wilcoxon,t-test,t-test_overestim_var
Dusp2,Cd2,Uqcrh
Kmt2e,Arap2,Klrd1
Stk24,9930111J21Rik2,Arap2
Ripor2,Irf7,Adcy7
Klrd1,Gmfg,Ifit3
Arhgap30,Vmp1,Ipcef1
Rtp4,St6galnac3,Zfp36l2
Pdcd4,Dusp2,Bcl2
Stat1,Trbc2,Vmp1
Vamp8,Ipcef1,Dusp2
Ptprcap,Sp100,Cd2
Ankrd12,Adcy7,Cd27
Ccl4,Cd27,Sdcbp2
Trbc2,Ccl4,Ifi208
Slc44a2,Stk24,Ccl4
Ly6a,Kmt2e,Crot
Tmem50a,Bcl2,Kmt2e
Xaf1,Hsd11b1,Sp100
Hsd11b1,Stat1,Stk24
Irf2,Ly6a,Hsd11b1
Mndal,Ifngr1,Stat1
Arhgap15,Ripor2,Arhgap15
Ets1,S100a11,Ripor2
S100a11,Arhgap15,AA467197
Tspo,Crot,Tox
Mbnl1,Rpl32,Gmfg
Trim12a,Ifit3,Parp14
Cd53,Tspo,Ifngr1
Ucp2,Sdcbp2,Tsc22d3
Trim12c,Arhgap30,Trbc2
Nop53,Itgal,Rpl32
Tap1,AA467197,Gldc
Ddit4,Mbnl1,Arhgap30
Ipcef1,Tox,Irf2
Rps23,Ptprcap,Itgal
Dock2,Irf2,Ccnd2
Epsti1,Rpl21,Ifi214
Cxcr6,Tsc22d3,Ly6a
Id2,Ifi208,Nlrc5
Pnisr,Epsti1,Mbnl1
Rps21,Parp14,Rpl21
Ahnak,Vamp8,Pnisr
Igtp,Ccnd2,Cxcr6
Rabac1,Cxcr6,Vamp8
Macf1,Ifi214,S100a11
Adcy7,Pnisr,Ptprcap
Rpl36,Ets1,Crlf2
9930111J21Rik2,Gldc,Tspo
B4galnt1,Id2,Epsti1
Crot,Nlrc5,Mndal
Rpl23,Mndal,Rnf114
Rpl38,Crlf2,Xdh
Irf7,Rps21,Zbtb38
Cd37,Tmem50a,Id2
Tbc1d10c,Ucp2,Dennd1c
Rack1,Rabac1,Wdr26
Ccl3,Nop53,Klrb1c
Ly6c2,Rpl23,Rabac1
Tmem160,Ccl3,Ets1
Ms4a6b,Wdr26,Cd160
Crlf2,Cd53,Smpdl3a
Ctsd,Rnf114,Itm2c
Rac2,Cd160,Ppm1h
Ccnd2,Smpdl3a,Ucp2
Psme1,Cd37,Nop53
Plaat3,Ms4a6b,Rps21
Arhgap45,Zbtb38,Tmem163
Bcl2,Dennd1c,Gbp4
Serpinb9,Dock2,Tmem50a
Wdr26,Itm2c,Cd37
Prex1,Ppm1h,Slfn8
Tsc22d3,Xdh,Ccl3
Tox,Tmem163,Cd53
Npc2,Rabgap1l,Rabgap1l
Ly6e,Macf1,Dock2
Kmt2a,Gbp4,Lyst
AA467197,Lyst,Rpl23
Rpl37,Rpl36,Clec2d
Cd160,Trim30a,Trim30a
Ptpn6,Rps23,Rnf213
Plek,Clec2d,Maf
Zap70,Ahnak,Gbp9
Apobec3,Rnf213,Macf1
Eif3e,Tnrc6b,Tnrc6b
Serinc3,Kmt2a,Arhgap9
Parp14,Arhgap9,Trim34a
Lgals3bp,Slfn8,Tcp11l2
Bcl2a1d,Tap1,Kmt2a
Trim30a,Rpl38,Ms4a6b
Arhgap9,Klrb1c,Cblb
Smpdl3a,Cblb,Irgm1
Psmb10,Tbc1d10c,Tecpr1
Sdcbp2,Maf,Rpl36
St6galnac3,Gbp9,Tap1
Rpl37a,Ifi209,Gimap8
Nlrc5,Bcl2a1d,Mxd4
Ifi209,Lgals3bp,Ahnak
Nsa2,Tecpr1,Itih5
Rabgap1l,Gimap8,Lgals3bp
Cnn2,Irgm1,Ifi209
Tmem234,Ly6e,Ypel3
Ptms,Npc2,Dtx3l
Tmem163,Trim34a,Bcl2a1d
Cblb,Ypel3,Rps23
Ppm1h,Dtx3l,Tbc1d10c
Limd2,Tcp11l2,Rpl38
Sirt2,Plaat3,Trim5
Serpinb6b,Ptpn6,Irf9
Arl6ip5,Sirt2,Napsa
Itm2c,Mxd4,Sirt2
Klrc1,B4galnt1,Fam102a
Gimap8,Gpr171,Gpr171
Lyst,Irf9,Lilr4b
Tnrc6b,Nedd9,Ifit1
Ifi214,Rac2,Crebrf
Ifit3,Itih5,Nedd9
Ifi208,Trim5,Ptpn6
Dennd1c,Arhgap45,Npc2
Clec2d,Lax1,Lax1
Aopep,Rack1,Plaat3
Acp5,Fam102a,Cd84
Klf13,Prex1,Il10ra
Slamf7,Rpl37a,B4galnt1
Gldc,Ly6c2,Arhgap45
Cast,Cd84,Ly6e
Rnf114,Lilr4b,Nmb
Gpr171,Zap70,Prex1
Utrn,Ctsd,Agpat3
Gbp4,Crebrf,Rac2
Map1lc3b,Ash1l,Jarid2
Coro1a,Il10ra,Ash1l
Plac8,Agpat3,Ctss
Psmb8,Nfatc1,Nfatc1
Gpsm3,Napsa,Zap70
Rnf213,Utrn,Lrrk1
Stk17b,Ifit1,Rpl37a
Zbtb38,Jarid2,Utrn
Ighm,Nmb,Ube2h
Psmb1,Ighm,Vps54
Nfatc1,Klrc1,Tm6sf1
Rpl29,Ctss,Ly6c2
Gimap7,Ube2h,Rack1
Prf1,Apobec3,Ighm
Cd247,Tm6sf1,Tnfrsf18
Cap1,Lrrk1,Gbp8
Lcp2,Serinc3,Klrc1
Ikzf3,Plek,Slamf7
Agpat3,Vps54,Apobec3
Xdh,Tmem160,Serinc3
Nedd9,Slamf7,Ctsd
Arhgef1,Ptms,Acp5
Gbp7,Tnfrsf18,Ptms
Rps9,Acp5,Plek
Ash1l,Coro1a,Il1rl1
Arpc1b,Psme1,Cd44
Nabp1,Serpinb9,Tmem160
Tecpr1,Cd44,Pdcd1
Ikzf1,Eif3e,Serpinb9
Tln1,Pdcd1,Irf8
Eif3h,Rpl37,Susd3
Bnip3l,Gbp8,Psme1
Gimap9,Psmb10,Pou2f2
Cd44,Tmem234,Mdfic
Irf9,Irf8,Zcchc7
Dtx3l,Zcchc7,Msi2
Krit1,Gbp7,Gbp7
Zcchc7,Pou2f2,Cd80
Adgre5,Klf13,Tmem234
Gabarap,Serpinb6b,Tulp4
Use1,Il1rl1,Psmb10
Fnbp1,Prkca,Rpl37
Ypel3,Msi2,Prkca
Leprotl1,Nabp1,Eif3e
Irgm1,Mdfic,Klf13
Gna15,Lcp2,Zfhx2
Atp5l,Arl6ip5,Lcp2
Selplg,Tulp4,Pitpnm2
Lnpep,Cd96,Cd96
Ncor1,Limd2,Tmem71
Cd8a,Gna15,Nabp1
Lax1,Susd3,Ubn2
Pou2f2,Inpp1,Serpinb6b
Ppp1r18,Tmem71,Inpp1
Spn,Prf1,Parp9
Micos13,Krit1,Pecam1
Son,Parp9,Heca
Slfn8,Ubn2,Gm12216
Lgals3,Aopep,Gna15
Sp110,Ikzf3,Coro1a
Lck,Heca,Arl6ip5
Ube2h,Bnip3l,Krit1
Tm6sf1,Unc119,Tnfrsf13b
Lsp1,Gm12216,Jaml
Ptpn22,Pitpnm2,Unc119
Maf,Pecam1,Ikzf3
Traf3ip3,Cnn2,Bnip3l
Pdcd1,Tle4,Prf1
Fis1,Psmb8,Tle4
Sh3kbp1,Cast,Limd2
Cd84,Cd80,Aopep
Psme2,Gimap7,Ddx58
Dusp11,Jaml,Zfp945
Tnfrsf18,Zfhx2,Tacc2
Gbp9,Tnfrsf13b,Sigirr
Trdc,Ddx58,Zfp329
Tsc22d4,Tia1,Trim14
Klrb1c,Use1,Itga1
Sept1,Nsa2,Spopl
Irf8,Trdc,Cast
Jarid2,Sigirr,Atxn7
S100a6,Zfp945,Tia1
Unc119,Smim14,Use1
Prkca,Ddx17,Gm4070
Vps54,Stk17b,Ifit1bl1
Akap13,Spopl,Cnn2
Rpl26,Arpc1b,Smim14
Chsy1,Atxn7,Leng8
Btg2,Itga1,Ddx17
Mxd4,Zfp329,Zfp318
Malt1,Tacc2,Mxd1
Celf2,Gpsm3,Trdc
Trim34a,Tnrc6c,Bbc3
Cd96,Plac8,Mlxip
Fam102a,Tasor,Nsa2
Ddx17,Leng8,Psmb8
Zc3hav1,Adgre5,Tnrc6c
Efhd2,Trim14,Tasor
Ppp1r12a,Med13,Pdgfb
Ndufa6,Mxd1,Gimap7
Snx5,Zdhhc20,Zer1
Ptpn1,Gm4070,Slc37a2
Inpp1,Lfng,Mindy2
Ankrd44,F2r,F2r
Msn,Mindy2,Fam117a
Lfng,Zfp318,Zdhhc20
Ctsb,Mlxip,Med13
Trim5,Cd247,Gpsm3
Cirbp,Lnpep,Prag1
Parp9,Eva1b,Lfng
Cd47,Fam117a,Stk17b
Tmem59,Bbc3,Adgre5
Usp3,Traf3ip3,Serpinb9b
Lilr4b,Ifit1bl1,Fam53b
Cd8b1,Fam53b,Eva1b
Tia1,Stx16,Stx16
Eif3m,Zer1,Cd86
Rpl11,Atp2b4,Paqr7
Tcf25,Rpl29,Atp2b4
Rps29,Tln1,Plac8
Lrp10,Pdgfb,Lnpep
Cr1l,Etnk1,Traf3ip3
Il10ra,Prag1,Sh2d3c
Il2rg,Atf7ip,Etnk1
Rps10,Fut8,Arhgap26-1
Zyx,Slc37a2,Cd247
Pdlim2,Baz2a,Fut8
Lrrk1,Sh2d3c,Vamp5
Bscl2,Pde7a,Rasa1
Sdf4,Rasa1,Arpc1b
Ctla2a,Arhgap26-1,Atf7ip
Tnrc6c,Psmb1,Baz2a
Smim14,Gimap9,Pde7a
Idnk,Cd226,AC149090.1
Msi2,Map1lc3b,Ildr1
Ctss,Vamp5,Kmt5b
Med13,Sp110,Sytl2
Mat2b,AC149090.1,Cd226
Mrpl52,Arhgef1,Rpl29
Itih5,Serpinb9b,A630001G21Rik
Srpk2,Cd86,Pdlim2
Cyth4,Pdlim2,Ppcdc
Tmem71,Fnbp1,Chit1
Paip2,Cap1,Map1lc3b
Tle4,Usp3,Gimap9
Grk6,Kmt5b,Nrgn
Ifi35,Paqr7,Sp110
S100a13,Sytl2,Arhgef1
Mdp1,Rps9,Kdm5b
Crebrf,A630001G21Rik,Lztfl1
Clint1,Nrgn,Fnbp1
Pnrc1,N4bp1,Usp3
Satb1,Arid5b,Arid5b
Vasp,Ildr1,N4bp1
Nmb,Bscl2,Unc119b
Rassf5,Lztfl1,Psmb1
Ttc14,Lims1,Cap1
Zdhhc20,Ppcdc,Tln1
Tcp11l2,Unc119b,Ssh1
Ddx5,Ifi35,Bscl2
Tasor,Rasal3,Gpbp1l1
Uqcc3,Tapbpl,Lims1
Prrc2b,Lck,Ubxn6
Klf2,Celf1,Itch
Mcl1,Ubxn6,Rps9
Cd226,Itch,Timp2
Cnot6l,Btg2,Rasal3
Heca,Zup1,Tapbpl
Mycbp2,Gpbp1l1,Zup1
Tprgl,Idnk,Ifi35
Mdfic,Ssh1,Nlrc3
Cmc1,Cd8a,Celf1
Tulp4,Mdp1,Setbp1
Mbd2,Pld3,Gbp2
Ubn2,Nlrc3,Dram2
Hectd1,Lsp1,Pld3
Dennd1b,Chit1,Fbxl20
N4bp1,Ncor1,Idnk
Tax1bp1,Timp2,Btg2
Napsa,Cd8b1,Mdp1
Tapbpl,Gbp2,Tnip3
Peli1,Kdm5b,Pik3ip1
Ifit1,Ppp3cc,Zbtb4
Nucb1,Cirbp,Trim56
Ech1,Pbxip1,Tyk2
Osbpl3,Eif3h,Lck
Resf1,Hip1,Il7r
Ctsa,Tmem59,Pbxip1
Prr13,Cdc37l1,Kdm7a
Prkcq,Cx3cr1,Cdc37l1
Rasal3,Malt1,Arf3
Pde7a,Setbp1,Ppp3cc
Pitpnc1,Trim56,Cx3cr1
Ubxn1,Lgals3,Gbp6
Rap1a,Arf3,Cd8a
Ltb,Rbl2,Rbl2
Atf7ip,Dram2,Cirbp
Celf1,Rassf5,Cln3
Fyb,Tyk2,Stat2
Rbm5,Pik3ap1,Hip1
Ddx58,Atp5l,Tmem59
Fli1,Pik3ip1,Khnyn
Baz2a,Cr1l,Nr2c2
Rpl27a,Kdm7a,Ncor1
Borcs8,Ppp1r18,Ddx60
Eif3k,Peli1,Ncf1
Il1rl1,Fbxl20,Senp7
Srrm2,Nr2c2,Slc25a20
Fut8,Leprotl1,Pced1b
Gbp8,Khnyn,Pik3ap1
Lims1,Cyth4,Uba7
Etnk1,Samd9l,Rassf5
Psenen,Stap1,Lsp1
H2-T22,Taok1,Slc12a6
Vps28,Chsy1,Taok1
Pstpip1,Senp7,Peli1
Leng8,Maf1,Traf5
Capns1,Il7r,Eci2
Pik3ap1,Prrc2b,Samd9l
Hip1,Eci2,Apc
Trip11,Traf5,Maf1
Esyt1,Psme2,Stap1
Nfkbiz,Pced1b,Entpd1
Il2rb,Cln3,Trim8
Pkp3,Slc25a20,Malt1
Chic2,Borcs8,Cr1l
Ppp3cc,Stat2,Lmbrd1
Eva1b,Gabarap,Gpr68
Tab2,Akap13,Cyth4
Casp3,Apc,Eif3h
Jaml,Trim8,Fam174a
Pecam1,Gbp6,Prrc2b
Slc50a1,Srpk2,Cdc14a
Bst2,Ikzf1,Sh3bp2
Mettl23,Tnip3,Ppp1r18
Apbb1ip,Slc12a6,Ifih1
Gm12216,Sat1,Sat1
Atp2b4,Dgkh,Ptpn4
Sin3b,Ncf1,Borcs8
Sub1,Zbtb4,Leprotl1
Lrmp,Uba7,Chsy1
Sema4d,Pitpnc1,Dgkh
Wnk1,Lmbrd1,Nudt16
Tapbp,Fam174a,Srpk2
Nsd1,Cdc14a,Vax2
Ubl3,Gpr68,Ccr9
Pura,Ctsa,Ikzf1
Tnfrsf13b,Ptpn4,Ctsa
F2r,Dennd1b,Tnik
Arpc2,Entpd1,Ar
Prkch,Tnik,Qrfp
Zfp292,Ifih1,Alcam
Tut7,Tnrc6a,Syne1
Fam53b,Uqcc3,Atp5l
Tnrc6a,Alcam,Parp4
Spopl,Selplg,Dennd1b
Atxn7,Ddx60,Serpina3g
Mxd1,Parp4,Sfxn3
AC149090.1,Crbn,Gabarap
Os9,Ppp1r16b,Irgm2
Pitpnm2,Resf1,Uvssa
Rasa1,Rab27a,Ifitm10
Susd3,Rpl26,Pitpnc1
Myl6,Sorl1,Twsg1
Stx16,Zbtb7a,Lpp
D16Ertd472e,Ar,Inpp4b
4932438A13Rik,Tpgs1,Ppp1r16b
Fermt3,Son,Tnrc6a
Dock8,Ccr9,Cd8b1
Havcr2,Nudt16,Crbn
Rps18,Satb1,Rab27a
Arid5b,Twsg1,Ephx1
Klrk1,Inpp4b,Tpgs1
Sigirr,Hvcn1,Uqcc3
Nrgn,Sh3bp2,Lgals3
Sat1,Sfxn3,Sorl1
Add3,Syne1,Hvcn1
Ier2,Spn,Camk2n1
Wipf1,Ifitm10,Tmem135
Taok3,Vax2,Resf1
Cst7,Rpl11,Zbtb7a
Mindy2,Uvssa,Akap13
Arid4b,Trip11,Spock2
Akna,4932438A13Rik,Ppp6r2
Higd2a,Ubash3b,Gigyf1
Vamp5,Tsc22d4,Psme2
Cflar,Ltb,Itpr2
Ndfip2,Herc4,Selplg
Zbtb7a,Nucb1,Srgap3
Samd9l,Itpr2,Ubash3b
Cd80,Cmc1,4932438A13Rik
Zfp945,Dusp11,Cd38
Itch,Tprgl,Satb1
Zfhx2,Gigyf1,Herc4
Stap1,Lpp,F2rl1
Rab27a,Ppp1r12a,Paxx
Tacc2,Paxx,Spn
Pld3,Qrfp,Son
Pbxip1,Ankrd44,AB124611
Arhgap26-1,Zc3hav1,Fam193a
Arhgef18,Cflar,Fcho2
A630001G21Rik,Tab2,Syt11
Zfp329,Rbm5,Trip11
Ppp4r3b,Camk2n1,Armc3
Itga1,Arhgef18,Pold4
Zfp318,Aftph,Aftph
Kif21b,Isg15,Cflar
Rbms1,Tmem135,Isg15
Cytip,Ptpn22,Tsc22d4
Crbn,AB124611,Ip6k1
Pik3r1,Pold4,Nucb1
Arglu1,Fam193a,Pls1
Sdf2,Serpina3g,Csnk1g1
Maf1,Fcho2,Cmc1
Ubxn6,Ppp6r2,Rpl26
Sytl2,Sh3kbp1,Tprgl
Ppp1r16b,Rb1cc1,Ezh1
Abi1,Irgm2,Crim1
Ndufa13,Ogfr,Elk3
Atrx,Slc50a1,Dusp11
Ogfr,Fis1,Rb1cc1
Plec,Kmt2c,Arhgef18
Sh2d3c,Syt11,Akap8l
Dock10,Csnk1g1,Kmt2c
Rbl2,Srgap3,Ltb
Zup1,Rbpj,Tmem106b
Crlf3,Sdf2,Rnf111
Rapgef6,Zfp292,Rbm5
Tram1,Cd38,Tab2
Nsd3,Atraid,Rbpj
Cdc37l1,Elk3,Ogfr
Plgrkt,Tmem106b,Rsad2
Cx3cr1,Clint1,Dtx3
Prkacb,Sept1,Sdf2
Dazap2,Lrp10,Ppp1r12a
Dgkh,Rnf111,Atraid
Fam117a,Ip6k1,Ncoa3
Hdac7,Ephx1,Slc50a1
Cetn2,Armc3,Grina
Ubac2,Havcr2,Ankrd44
Kmt5b,Celf2,Zc3hav1
Phf20l1,Grk6,Pink1
Ago2,Ncoa3,Zfp292
Ngly1,Ubl3,Ifit2
1810058I24Rik,Ezh1,Tbcel
Arf3,Akap8l,Havcr2
Tmem128,Mycbp2,Sh3kbp1
Herc4,Cir1,Slc38a9
Ttc39b,Atxn7l1,Rpl11
Lamtor4,Dtx3,Ptpn22
Ccndbp1,Spock2,Cir1
Atraid,Tcf25,Gpr55
Gpbp1l1,Grina,Gvin1
Mlxip,Zyx,Atxn7l1
Arl6ip1,Pnrc1,Ap3m2
Ube2b,Pkp3,Hipk2
Srsf5,Osbpl3,Rbm47
Cntrl,Tbcel,Atf7
Gm4070,Arhgef3,Fis1
Dhrs7,Klhl24,Clint1
Trim14,Ifit2,Zfp950
Zer1,Ctla2a,Lrp10
Lztfl1,Dhrs7,Klhl24
Atp2b1,F2rl1,Grk6
H13,Rbm47,Rc3h2
Rplp2,Gpr55,H2-DMa
Eci2,Rc3h2,Ubl3
Xrn1,Atf7,Ttyh3
Sys1,Pink1,Tcf25
Marc2,Crim1,Mycbp2
Sorl1,Fchsd2,Fchsd2
Bbc3,Ccser2,Ccser2
Cd6,Fli1,Dhrs7
H2-Q7,Zfp950,Arhgef3
Paxx,Gvin1,Sept1
Lypla2,Paip2,Rnasel
Drap1,Phc3,Acoxl
Bcl11b,Msn,Klra3
Mkln1,Mat2b,Pkp3
Icos,Rsad2,Osbpl3
Serpinb9b,Ptpn1,Cysltr2
Rps27rt,Rnasel,Ifit3b
Tmbim6,Micos13,Ctla2a
Tnik,Slc38a9,Pnrc1
Taok1,Pls1,B3gnt5
Prag1,Ctsb,Celf2
Unc119b,Rps29,Wdfy1
1110008P14Rik,Hipk2,Phc3
Rpl9,H2-DMa,Zfp512
Igbp1,Ap3m2,Trim30d
Dguok,Ttc14,Zyx
Rps6ka1,Pura,Gnpda2
Vsir,Gpr174,Rnf6
Ramac,Ttyh3,Paip2
Fyn,Arid4b,Spin2c
R3hdm4,Cysltr2,Fli1
Tpgs1,Inpp5k,Arl14ep
Nr2c2,Prkacb,Pcmtd2
Acap1,Gnpda2,Inpp5k
Pdgfb,Sub1,Gtdc1
Traf5,Wdfy1,Tnfsf14
Kpna4,Rnf6,Nipal3
Sytl3,Nipal3,Mbnl2
Rb1cc1,Pstpip1,Adgrg1
Ifit1bl1,Zfp512,Ptpn1
Ptk2b,Arl14ep,Ctsb
Pold4,Pcmtd2,Gpr174
Ildr1,Tut7,Mat2b
Cdk6,Dop1b,Dop1b
Slc37a2,Snx5,Arid4b
Sppl2a,Mbnl2,Prkacb
Rora,Prkcq,Ttc14
Kmt2c,B3gnt5,Klhl20
Ndufv3,S100a13,Pura
Ubash3b,Nsmaf,Micos13
Sike1,Acoxl,Tbc1d14
Nsmaf,Ccndbp1,F2rl2
Phf3,Dguok,Pstpip1
Ppcdc,Trim30d,Msn
Ssh1,Inpp5b,Nsmaf
Setx,Gtdc1,Inpp5b
Parp4,Klra3,Ssbp2
Cd86,Tbc1d14,Lilrb4a
Foxp1,Rgs3,Rgs3
Rnf138,Dpp8,Zfp52
Trim56,Tnfsf14,Zbtb7b
Rbbp6,Kmt2d,Wdr44
Alcam,Vsir,Adamts6
Gstp3,Zfp52,Prkcq
Nlrc3,Spin2c,Fam160a2
Senp7,Klhl20,Flt3l
Khnyn,Fam49a,Dguok
Nisch,Pacs1,Dpp8
Nab1,Flt3l,Tut7
Fam174a,Efhd2,Rps29
Cst3,Xrn1,Ccndbp1
Pfkp,Abi1,Kmt2d
Ndufa1,Samsn1,Snx5
Trim8,Wdr44,Maml2
Hif1a,Ifit3b,Sfi1
Arhgef3,Klrk1,Pacs1
Aftph,Adgrg1,Grcc10
Ccr9,Vasp,Fam49a
Paqr7,Grcc10,Vsir
Kdm7a,Ngly1,Samsn1
Cir1,F2rl2,Slc37a3
Rnh1,Ndufa6,Sub1
Gabpb2,Mdm4,Klhdc1
Runx2,Ttc39b,Xrn1
Slc12a6,Wdr95,Crmp1
Tmem30a,Os9,Abi1
Stat3,Nisch,Mdm4
Sbno1,Zbtb7b,Pim2
Igkc,Dgkd,Ngly1
Ptpn4,Maml2,S100a13
Inpp4b,Lilrb4a,Ttc39b
Hvcn1,Hdac7,Iigp1
Itpr2,Cnot6l,Ankra2
Sept9,Il2rg,Dgkd
Cd82,Crmp1,Lpar6
Tyk2,Sdf4,Nisch
mt-Co1,Ankra2,Ndufa6
Rps16,Cpt1a,5430427O19Rik
Pkn1,Kif21b,Wdr95
Entpd1,Pim2,Fam120b
Fam193a,Adamts6,Klrk1
Pik3ip1,Rpl27a,Neurl3
Eif4g3,Sfi1,Efhd2
Cdc14a,Tet2,Cpt1a
Stat2,Mrpl52,Scimp
Pced1b,Ddx5,Spry2
Rbpj,Trim44,Adam8
Tmbim4,Cdk6,Hdac7
Sdcbp,Dido1,Os9
Sltm,Pcmtd1,Pcmtd1
Bhlhe40,Ssbp2,Tet2
Stk4,Klhdc1,Kif21b
Fuca1,Acap1,Asb13
Sec62,Fam172a,Il2rg
Pin4,Neurl3,Dido1
Dusp5,Hectd1,Csf1
Apc,Adam8,Pacsin1
Isg15,Fam160a2,Fam172a
Timp2,Mkln1,Trim44
Arf5,Crebzf,Acap1
Kxd1,Rassf1,Sdf4
Chit1,5430427O19Rik,Cnot6l
Setbp1,Igkc,Bmt2
Rps3,Zfp871,Vasp
Il7r,Arhgap4,Rassf1
Rps28,Evi2a,Crebzf
Gbp2,Tax1bp1,Cdk6
Mdm4,Nfkbiz,Zfp871
AB124611,Slc37a3,Arhgap4
Wdr95,Slc6a6,Mkln1
Ep300,Fam120b,Evi2a
Acaa2,Asb13,Zc3h12d
Gpr68,Lpar6,Mrpl52
Rassf1,Ago2,Hectd1
Twsg1,Ankib1,Hbp1
Phc3,Notch1,Igkc
Vax2,Pacsin1,Slc6a6
Csk,Nsd1,Notch1
Purb,Cetn2,Zbtb37
Samsn1,S100a6,Znfx1
Tmem106b,Taok3,Tax1bp1
Gpr174,Sppl2a,Slfn5
Slc25a20,Mcl1,Gdi1
Atxn7l1,Hbp1,Ank3
Uvssa,Add3,2610044O15Rik8
Smg1,Spry2,Zfp182
Gbp6,Ikbkb,Ankib1
Ikbkb,Car5b,N4bp2l1
Clk1,Itgax,Ppp1r9b
Pts,Gdi1,Cetn2
Klhl24,H2-T22,Itgax
Tmx3,N4bp2l1,Ago2
Ifitm10,Ppp1r9b,Isg20
Ncf1,Fyb,Car5b
Lmbrd1,Zfc3h1,Dedd2
Supt20,Dedd2,Ube2l6
Itsn2,Crlf3,Clec2i
Camk2n1,Zc3h12d,Cd274
4930453N24Rik,Bmt2,Slc28a2
Senp6,Scimp,Pear1
Elk3,Fasl,Sppl2a
Zfp871,Klf2,Zfc3h1
Ankib1,Clec2i,Ddx5
Gigyf1,Cd274,Add3
Ifih1,Dock8,Ikbkb
Ar,Lrmp,Nfkbiz
Krcc1,Iigp1,Heg1
Syf2,Mtfr1l,Bckdha
Grap2,Pik3r1,Mtfr1l
Rpl35,Isg20,Tbc1d23
Fbxl20,Znfx1,Rpl27a
Ddrgk1,Bbx,Fasl
Itgb2,Pogk,Nsd1
Gpi1,Slc28a2,Bbx
Slc6a6,Csf1,Pogk
Zbtb4,Cnppd1,Tbc1d20
Csnk1g1,Ino80b,Taok3
Kdm5b,Rab19,Ino80b
Rab11b,Prkcb,Mcl1
Cln3,Atg12,Crlf3
Sfxn3,Tbc1d20,Zfp787
Srgap3,Lrif1,Lrif1
