,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.3438362,0.11607640981674194,True,0.3500733307991373,0.5472366420964303,0.2010017124961996,16.668902764982626,0.26948392152786255,0.1461159884929657,0.2561926543712616,0.1914480692312252,0.0,0.0,0.37307750167040565,0.6433902973987048,1.5656164833183948,1.4132883640296496,3.0514375473945576,0.14048361778259277
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.1443094,-7.076999664306641,False,,,,,,,,,,,,,,,,-0.1643383502960205
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.1278079,-4.884783744812012,False,,,,,,,,,,,,,,,,-2.079684019088745
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,6.0499783,0.5970093905925751,False,0.04264774410251149,0.018080258321468864,0.06729208179857592,20.69722304689131,14.11316954612732,0.9057154059410095,0.1111835315823555,0.4546819985246572,0.0,0.0,0.05180129688540307,2.42431189044415,0.3313535528321718,0.2747711770313641,6.466283690373578,0.6082113087177277
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.15485688,-0.4952772855758667,False,,,,,,,,,,,,,,,,0.02957737445831299
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,3.3185701,-0.9810441732406616,False,,,,,,,,,,,,,,,,-0.518850564956665
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.6895819,-1.150564193725586,False,,,,,,,,,,,,,,,,-0.5725197792053223
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.4115396,-0.7235441207885742,False,,,,,,,,,,,,,,,,-0.5862874984741211
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.2514474,0.2211822271347046,True,0.02950857276904207,0.09974192867619074,0.15416771061975265,22.135086641976297,2.6316783106327053,0.09534520655870438,0.050540585070848465,0.23707897969921865,0.0,0.0,0.2937564399009315,0.2400188010560382,0.17288490302523532,0.7963651239793821,5.008073294013353,0.24339520931243896
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,1.1260405,-1.448779821395874,False,,,,,,,,,,,,,,,,-1.1452381610870361
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.28037804,-2.701087713241577,False,,,,,,,,,,,,,,,,-0.05139636993408203
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,4.037253,-0.7302776575088501,False,,,,,,,,,,,,,,,,-0.6101124286651611
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.030985292,-8.197690963745117,False,,,,,,,,,,,,,,,,-0.0161515474319458
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.5342072,0.44578731060028076,True,0.06519062467195835,0.18730871635199353,0.25445405369186885,10.89942716097225,0.8688344264030459,0.08210673928260803,0.043943509459495544,0.1450048018009453,0.0,0.0,0.4257350189304862,0.31026690964829184,0.15609359849597615,2.3234013567348537,2.758229567027561,0.4773024320602417
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.0315411,-0.6767593622207642,False,,,,,,,,,,,,,,,,-0.6754608154296875
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.9955368,-0.647649884223938,False,,,,,,,,,,,,,,,,-0.4396028518676758
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.087816104,-4.002774715423584,False,,,,,,,,,,,,,,,,0.05095750093460083
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,6.7012634,0.4180869460105896,False,0.04570900489059248,0.03256643107931372,0.3142179404112035,15.123487225324993,20.181477649211878,0.5161391496658325,0.03865005820989609,0.26703001957982747,0.0,0.0,4.1704008945752666e-05,1.4467988785926083,0.12445773174665098,0.7213580197993056,2.361272195656093,0.47032666206359863
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,17.055597,0.8898441717028618,False,0.07796975582640822,0.007067532586419528,0.10748663936378126,24.164762528073034,28.58163302739461,4.348631858825684,0.195256307721138,0.5323984545140751,0.0,0.0,0.3986693010876516,10.349917960568384,0.4854577499851263,0.18988581878530603,6.353084275173489,0.9022687822580338
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.4038265,-1.0787291526794434,False,,,,,,,,,,,,,,,,0.37686067819595337
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.8179065,-1.0843267440795898,False,,,,,,,,,,,,,,,,-0.2369457483291626
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.6377445,-0.1451869010925293,False,,,,,,,,,,,,,,,,0.3915765881538391
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,2.0272555,-0.6752532720565796,False,,,,,,,,,,,,,,,,-0.6751710176467896
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.41780898,0.259213924407959,True,0.3218689390246741,0.647404729511189,0.18772892070947367,16.758490241698745,0.1590801852196455,0.10137700289487839,0.30110999941825867,0.4737750949308721,0.0,0.0,0.27655387309115737,0.36553382422130953,1.1058550715960305,0.25595392297446806,4.369387461247525,0.33957815170288086
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.25028312,0.18037647008895874,True,0.03113488838836549,0.5661609411029838,0.20883473869831967,15.774417198128706,0.8349523633718491,0.020173395052552223,0.037449754774570465,0.2168951277678544,0.0,0.0,0.0009728182473032677,0.058401962943745944,0.11593614608563227,1.0755662967680915,2.4690969143586763,0.19284671545028687
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.6197736,-0.8666137456893921,False,,,,,,,,,,,,,,,,-0.86046302318573
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.621809,-2.5292980670928955,False,,,,,,,,,,,,,,,,-2.0816030502319336
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.5390153,-1.5337636470794678,False,,,,,,,,,,,,,,,,-1.2052392959594727
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.8628052,-1.5723977088928223,False,,,,,,,,,,,,,,,,-1.0394701957702637
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.2391757,0.3447423577308655,True,0.10486201305807352,0.31486120498989084,0.38610440589037864,11.553615680429424,0.6855721843242645,0.09377435594797134,0.06360391527414322,0.24971608389305558,0.0,0.0,0.28027557918970836,0.27287471329885465,0.18016788691025357,0.8025186365079404,2.0299607586102244,0.3593571186065674
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.27523106,-1.2188186645507812,False,,,,,,,,,,,,,,,,-1.1673963069915771
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.2893512,-3.1523895263671875,False,,,,,,,,,,,,,,,,-1.8507153987884521
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.50590926,-1.7006275653839111,False,,,,,,,,,,,,,,,,-0.9714353084564209
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.7543459,-1.4121708869934082,False,,,,,,,,,,,,,,,,-1.1925747394561768
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.6625899,-0.9260622262954712,False,,,,,,,,,,,,,,,,-0.7011339664459229
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.133924,-2.6140058040618896,False,,,,,,,,,,,,,,,,-1.2021324634552002
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.3126861,-0.7854998111724854,False,,,,,,,,,,,,,,,,-0.1157684326171875
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.012325573,-0.7248116731643677,False,,,,,,,,,,,,,,,,-0.7181280851364136
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.3408993,-0.5725158452987671,False,,,,,,,,,,,,,,,,-0.4870874881744385
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,1.7756804,-1.9589240550994873,False,,,,,,,,,,,,,,,,-1.8753461837768555
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3335247,-0.06743788719177246,False,,,,,,,,,,,,,,,,0.044894278049468994
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.0111988,-5.243982315063477,False,,,,,,,,,,,,,,,,-3.5136890411376953
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.3082266,0.13644737005233765,True,0.29594597723394234,0.10665984135299664,0.14637491393778237,23.56498620539635,1.8901594440142313,0.5909221172332764,0.4012095630168915,0.3351002654636385,0.0,0.0,0.4639220658765976,2.7022431923768147,1.4723127402108291,0.4976795446087908,6.3656110783448385,0.41438305377960205
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.37149352,-2.7635726928710938,False,,,,,,,,,,,,,,,,0.10647374391555786
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.9846033,0.3079056143760681,True,0.26520262054425886,0.32487351760701316,0.2984177539994876,13.170048970728475,0.5095878294110299,0.1868966966867447,0.173294335603714,0.37576464852000224,0.0,0.0,0.3018713884578431,0.594307516379951,0.5537793868189228,0.3378919055853446,2.7181859031224063,0.31150710582733154
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.74346143,-1.086432933807373,False,,,,,,,,,,,,,,,,-0.7878236770629883
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.2625072,-9.680118560791016,False,,,,,,,,,,,,,,,,-5.786248683929443
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.5710416,-1.6743974685668945,False,,,,,,,,,,,,,,,,0.035336315631866455
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.5384908,-4.547321319580078,False,,,,,,,,,,,,,,,,-4.08519172668457
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,19.619102,-13.576654434204102,False,,,,,,,,,,,,,,,,-11.259795188903809
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.25997302,-2.0837886333465576,False,,,,,,,,,,,,,,,,-1.1960241794586182
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,6.502025,-0.33671510219573975,False,,,,,,,,,,,,,,,,-0.3335554599761963
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.1586595,-5.401238441467285,False,,,,,,,,,,,,,,,,-3.3081679344177246
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6585804,-2.1347789764404297,False,,,,,,,,,,,,,,,,-0.4789266586303711
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.1989021,-2.265352964401245,False,,,,,,,,,,,,,,,,-1.4287340641021729
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.25730354,-0.90305495262146,False,,,,,,,,,,,,,,,,-0.26475846767425537
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,6.3811965,-0.1723881959915161,False,,,,,,,,,,,,,,,,-0.17046034336090088
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.076136135,-0.42319023609161377,False,,,,,,,,,,,,,,,,-0.37530529499053955
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,6.0318623,-1.6870579719543457,False,,,,,,,,,,,,,,,,-1.5610558986663818
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.28834015,-0.0448533296585083,False,,,,,,,,,,,,,,,,0.2513203024864197
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.40635955,-1.2235569953918457,False,,,,,,,,,,,,,,,,-1.2187464237213135
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,4.9519377,0.693602442741394,True,0.11979942956520802,0.049411402387636985,0.15842079328349337,15.10151089159884,2.0960179567337036,0.6109898686408997,0.13554763793945312,0.29790674636941183,0.0,0.0,0.3921775272744839,1.7735377433742765,0.3661026280726595,0.6198536422163129,4.33414302757988,0.711883157491684
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,2.1300342,0.7983266413211823,True,0.2861069767526523,0.23100919857778385,0.3503276132007801,5.500603110519205,1.162004624605179,0.3260439336299896,0.132577583193779,0.5123956944371216,0.0,0.0,0.008300147343444973,0.9043101161516963,0.39831782170924646,0.20853436068442424,1.676391244177292,0.8073866665363312
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.622942,-0.24397802352905273,False,,,,,,,,,,,,,,,,-0.24379229545593262
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.1947941,-1.1469128131866455,False,,,,,,,,,,,,,,,,0.06775611639022827
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.062775895,-4.290134429931641,False,,,,,,,,,,,,,,,,-0.05509006977081299
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,6.8269715,0.46955323219299316,False,0.12282442501877254,0.029473392794680593,0.15851537248289194,10.37251200008715,6.590202920436859,1.2377108335494995,0.10846070200204849,0.4254251827682984,0.0,0.0,0.027013764055611577,3.599971390169135,0.4388455798656776,0.31723808219677585,2.831612169965987,0.4699976444244385
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2591501,-0.570101261138916,False,,,,,,,,,,,,,,,,-0.523385763168335
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.0778173,-0.9763495922088623,False,,,,,,,,,,,,,,,,-0.9681967496871948
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.9169539,-0.8116647005081177,False,,,,,,,,,,,,,,,,-0.3369849920272827
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.15544116,-0.5650951862335205,False,,,,,,,,,,,,,,,,-0.47909533977508545
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.5335962,-0.2812007665634155,False,,,,,,,,,,,,,,,,-0.2365952730178833
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.021807374,-3.9990768432617188,False,,,,,,,,,,,,,,,,0.03467988967895508
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.052905682,-6.097297191619873,False,,,,,,,,,,,,,,,,0.016967952251434326
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.7325699,-0.16508984565734863,False,,,,,,,,,,,,,,,,0.2961915135383606
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.6264,-0.01888585090637207,False,,,,,,,,,,,,,,,,-0.018781542778015137
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.71577555,-7.986891746520996,False,,,,,,,,,,,,,,,,-7.644237518310547
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.059220705,0.06808042526245117,True,0.12118889824308603,2.9599585373150923,0.22569454441069386,6.493033443396123,0.16070500323548909,0.008564135991036892,0.09232671558856964,0.1975058876276799,0.0,0.0,0.4533933613049551,0.028258566044180273,0.31568241917431866,0.8770951361888447,3.141357194687089,0.07305961847305298
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4270803,-1.5518271923065186,False,,,,,,,,,,,,,,,,-1.4013712406158447
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.54955,-4.756954193115234,False,,,,,,,,,,,,,,,,-1.8823094367980957
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.5940989,-1.7490079402923584,False,,,,,,,,,,,,,,,,-0.6716082096099854
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.12709528,-0.10000455379486084,False,,,,,,,,,,,,,,,,0.17508161067962646
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.6885224,-0.9418704509735107,False,,,,,,,,,,,,,,,,-0.6411994695663452
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.64783305,-1.3465323448181152,False,,,,,,,,,,,,,,,,-1.2876710891723633
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.054424714,0.26077932119369507,False,34.17641566533625,22.44316119370114,1.3116274475605518,19.694464621856156,0.018724791146814822,0.28287655115127563,6.798177242279053,0.49871919433932316,0.0,0.0,0.49362774911828894,1.0807152475674593,20.995571037818642,0.17948850582017659,1.0708077425276878,0.5088896453380585
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.830272,-2.4912877082824707,False,,,,,,,,,,,,,,,,-2.0627753734588623
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.2154176,-0.3863537311553955,False,,,,,,,,,,,,,,,,-0.30238914489746094
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.42661402,0.5860078930854797,True,0.263172792099932,0.8874601777581563,0.38228111919360713,15.499981439037523,1.0706541538238525,0.11550948023796082,0.16183024644851685,0.37620240535313976,0.0,0.0,0.14762550920743067,0.3009542122766487,0.5202657085168978,0.3957439200514652,1.6576104554798963,0.600374162197113
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.144789,0.429801344871521,True,0.1110834898603483,1.186834987209539,0.27437068001514253,8.999381305775644,0.4812731819020377,0.03184615448117256,0.07977238297462463,0.2457746690177979,0.0,0.0,0.20587680965398342,0.08509128097193569,0.18922942097234574,0.869322319176916,2.110596560692485,0.46925729513168335
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.341543,-0.5591095685958862,False,,,,,,,,,,,,,,,,0.26823151111602783
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.2890276,-3.6027188301086426,False,,,,,,,,,,,,,,,,-2.5382635593414307
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.17337145,-2.7946033477783203,False,,,,,,,,,,,,,,,,0.024190187454223633
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.030779233,-4.728499412536621,False,,,,,,,,,,,,,,,,0.028896987438201904
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.29083553,-0.9266788959503174,False,,,,,,,,,,,,,,,,-0.08721399307250977
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.2808585,0.34628182649612427,True,0.04088377873654858,0.1335810048488309,0.19509044748583074,11.838577225505842,3.4085278567671775,0.08439157903194427,0.0428948849439621,0.29616103841189534,0.0,0.0,0.01145479341657368,0.2722713101828569,0.15974506546325723,0.5851583409895414,3.261481353215046,0.3704124689102173
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.44724047,0.42717498540878296,True,0.29964777655967856,0.4922030064453751,0.14772983958761046,19.534558091806833,0.5330408632755279,0.1687396615743637,0.4590126872062683,0.4125628740914559,0.0,0.0,0.30998890771308885,0.5975768176779256,1.6931702232566372,0.30373951392665866,5.526666221525502,0.4897165298461914
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3416272,-0.9816757440567017,False,,,,,,,,,,,,,,,,0.24024540185928345
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.83676124,-0.566084623336792,False,,,,,,,,,,,,,,,,0.08148771524429321
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,1.2019967,-0.5436601638793945,False,,,,,,,,,,,,,,,,0.5775607228279114
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.9095302,-0.4724264144897461,False,,,,,,,,,,,,,,,,0.24680739641189575
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.2630492,0.4289636015892029,True,0.09491638596997483,0.15804291077671576,0.2735384295595312,12.65222137625998,1.1661373579502106,0.1751910150051117,0.06985782831907272,0.20699028629707483,0.0,0.0,0.3002917840659253,0.596550866938421,0.23892156619193225,1.2297150557758012,2.435570414347065,0.5060072541236877
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.72448325,-0.2786228656768799,False,,,,,,,,,,,,,,,,0.25106221437454224
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.7050983,0.37327176332473755,True,0.09675275367565,0.16445766881039864,0.22607891837648017,16.493812467396857,3.3094036353958978,0.17165018618106842,0.06252904236316681,0.15909796486346095,0.0,0.0,0.09640720147947435,0.647462669495159,0.28353736607422086,2.2691339205017655,2.325801564598285,0.376971960067749
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,39.71753,-3.9304070472717285,False,,,,,,,,,,,,,,,,-3.6173791885375977
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,9.063868,-0.5259523391723633,False,,,,,,,,,,,,,,,,-0.5228407382965088
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.8510562,0.8842025101184845,True,0.6455913376305334,0.1406672276769713,0.3397234300393239,9.343590543754734,1.291207786202431,1.2209422588348389,0.4467872679233551,0.30912639638618716,0.0,0.0,0.46465572803488303,3.343971876766612,1.12205082017543,0.512671133124048,2.477555826720637,0.892587199807167
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.50654143,-0.15216445922851562,False,,,,,,,,,,,,,,,,0.01493215560913086
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.1121142,-0.757526159286499,False,,,,,,,,,,,,,,,,-0.7304357290267944
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09746642,-0.6103726625442505,False,,,,,,,,,,,,,,,,0.5413083732128143
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.4113986,-10.065999984741211,False,,,,,,,,,,,,,,,,-6.915940284729004
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.015684055,-2.411647319793701,False,,,,,,,,,,,,,,,,0.19372278451919556
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.62131804,-1.5636301040649414,False,,,,,,,,,,,,,,,,-0.30382418632507324
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.113201275,-0.5893065929412842,False,,,,,,,,,,,,,,,,-0.3625307083129883
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.22210936,0.1398928165435791,True,0.30299553225143316,0.1687239189246501,0.036284083933410496,104.28564339373123,0.1421771427243948,0.19215954840183258,0.6386075019836426,0.2551756667202796,0.0,0.0,0.42898154058686455,1.5030898451531065,6.805446221910675,0.8896457223574163,18.758844246390055,0.23510748147964478
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,18.818201,0.6685948371887207,False,0.10994081274038091,0.014140900539600426,0.22013629662348053,13.458836553764357,32.60229689121246,2.726306438446045,0.11268217861652374,0.4445383946331063,0.0,0.0,0.035173996304640125,7.869116832029515,0.35869272162431276,0.260633348665114,2.7836473108155806,0.6685960590839386
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,7.0428014,-0.19485068321228027,False,,,,,,,,,,,,,,,,-0.0596240758895874
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6677647,0.8343188464641571,True,1.1240373010266314,0.40829357613153144,0.22180605044698692,16.6857903621088,0.3106336721777916,0.8707987070083618,1.3245582580566406,0.934520321713228,0.0,0.0,0.39750583670942,2.263775186339375,3.7874679303374776,0.06024583037129291,3.548063926181727,0.9063933491706848
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.31719354,-0.7092747688293457,False,,,,,,,,,,,,,,,,0.4332085847854614
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.072667435,-0.5051674842834473,False,,,,,,,,,,,,,,,,-0.0359729528427124
