,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.007242661,-0.8994086980819702,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.46265325,-0.37582457065582275,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.1882819,-0.09713864326477051,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.3102608,-3.4657273292541504,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.091508,0.7121659815311432,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.558109,-0.5037081241607666,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.43072623,0.6791232526302338,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.59426963,-1.5705275535583496,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.06986528,-0.5670510530471802,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.48877716,-0.3077930212020874,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.367637,-0.7606790065765381,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.9343778,-0.48859715461730957,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.05881232,-0.6481647491455078,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.6626618,-0.04610013961791992,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.6827545,-2.2222580909729004,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.705187,-3.5693411827087402,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04523473,-1.6220238208770752,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.70220375,0.7448766827583313,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.73220754,0.05971527099609375,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.049141776,0.2467443346977234,True
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.46729532,-0.46353137493133545,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,7.8528466,-6.140801906585693,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.25594985,-1.258490800857544,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.093802944,0.003024578094482422,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.9279691,-0.7026407718658447,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.7315629,-0.5770958662033081,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2841641,-3.5684919357299805,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.891204,-0.1479334831237793,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.27992442,-2.5617265701293945,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.491567,-0.48682117462158203,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.5617889,-0.3359353542327881,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.1098971,0.052987635135650635,True
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.10785684,-2.292139768600464,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.3975235,-0.8103921413421631,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.26786,-1.9794628620147705,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.185654,-5.133116722106934,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.6324506,0.7111625075340271,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.33636758,-0.06126737594604492,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.9817908,-1.6398119926452637,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.4229891,-2.088343620300293,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.73112637,-0.019020557403564453,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,11.631738,0.9482965357601643,True
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.0463233,-6.26450777053833,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.3211528,-0.6411489248275757,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.3258904,-0.260542631149292,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.3918991,-0.8512190580368042,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.37457123,-0.9351931810379028,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.1673754,-1.7684333324432373,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.1542431,-0.8430647850036621,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.6214736,-1.353449821472168,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,4.2718244,-0.6276150941848755,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.039942328,-0.08081960678100586,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,12.366149,0.4276348352432251,True
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.24956693,-0.13186097145080566,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.6669685,-1.103851079940796,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.7998625,-0.1919727325439453,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.13045119,-2.9221351146698,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.0436846,-0.45047473907470703,False
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,3.3282306,-1.3306326866149902,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,3.5531864,-1.3141968250274658,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.5541722,-0.811522364616394,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.49466407,-0.5245169401168823,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,0.9404482,0.3681929111480713,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.1281471,-0.5395190715789795,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.07084647,-0.06712090969085693,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.029972093,-0.5125608444213867,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.56539655,-0.9073488712310791,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.5624098,-0.07390916347503662,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.8344913,-1.1612138748168945,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.7293076,-1.157120943069458,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,9.837264,-1.2918651103973389,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.557059,-0.9389159679412842,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.0640213,0.25981491804122925,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.12848882,-1.6411349773406982,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.09742999076843262,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.33319265,0.6793789863586426,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.47604233,-0.28139936923980713,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.9114351,0.532192051410675,True
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.50928926,-1.2309701442718506,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,5.2152834,-3.284679412841797,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.5473878,-0.4727431535720825,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.40409973,-2.345435857772827,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.42133647,0.15439289808273315,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.18033688,-2.274355888366699,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.007962382,-0.0116194486618042,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.041046806,-1.0833547115325928,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.46497467,-0.41022181510925293,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.16382113,-2.2760186195373535,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.16055048,-3.2017879486083984,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.5252809,-2.6894171237945557,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,1.0004277,-0.8036445379257202,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.45206687,-0.5057474374771118,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.25739646,0.48734521865844727,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.27643123,0.6019779443740845,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.6305521,0.835808128118515,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.1890022,0.193695068359375,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.07387193,0.08612030744552612,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0394881,-0.1089334487915039,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,1.0486251,-1.615309238433838,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18341693,0.08224385976791382,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.053850316,0.6014699935913086,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.060264707,-0.21055662631988525,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.3671892,-0.30773890018463135,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,15.259162,-4.276546478271484,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.69082075,-0.6861845254898071,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.34868813,0.7905782461166382,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.408418,-2.967895269393921,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,2.171466,-0.3606228828430176,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.1775165,-0.9204239845275879,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.58679366,-2.461371898651123,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.2978352,-1.0743293762207031,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.20549533,-4.3907976150512695,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9948896,-0.6597453355789185,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.5689079,-0.04253077507019043,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.09925896,-0.95271897315979,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.06426964,-1.849712610244751,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9991505,-0.9515409469604492,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.6946127,-0.7383179664611816,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.9875934,-1.0607740879058838,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.56965935,-0.9110453128814697,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.8010624,-1.9234838485717773,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.13660626,-3.0895276069641113,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.96200854,-0.4028741121292114,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.12628214,0.062239110469818115,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.68268716,-0.6007497310638428,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.078881696,0.8983125761151314,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.30012858,0.03297656774520874,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.1757623,-0.6064447164535522,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.302737,-0.4701204299926758,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.3944378,0.9480684548616409,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.2850394,-5.097363471984863,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.89149964,-1.0215110778808594,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.819479,0.7104427516460419,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.3047335,0.3296940326690674,True
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.36336792,-0.21233928203582764,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.9158208,-0.7114951610565186,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0652289,-0.02868342399597168,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.6654232,0.739824116230011,True
