,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7915241,-0.353293776512146,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6543937,-0.05243837833404541,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.092155986,0.10020256042480469,True
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.3208082,-1.9920432567596436,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.3457853,-1.3091838359832764,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.33978927,-0.8310073614120483,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.53462905,-0.7098678350448608,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.41831273,-0.3987985849380493,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.8622785,-4.312375068664551,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.18873718,-0.9289363622665405,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.037050754,-5.288622856140137,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.14062087,-0.3829275369644165,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.02359011,-0.06025254726409912,False
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.51424885,-0.8592561483383179,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.22661158,-0.5502674579620361,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.49777764,-0.32147467136383057,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.40608653,-0.8822962045669556,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.30565915,-0.18655967712402344,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.9434406,-0.6993906497955322,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.30737326,-0.49098801612854004,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,0.8302065,-0.846522331237793,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,11.087178,-3.470597743988037,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.9138916,-5.979507923126221,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.0614722,0.32239222526550293,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.41895014,-0.46174323558807373,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.85079956,-2.094451427459717,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.089644305,-1.5341730117797852,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.4608233,-4.6810712814331055,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.023144223,-1.8985927104949951,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.43736857,-0.3255959749221802,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.28832823,-0.6616624593734741,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.44885468,-0.1776491403579712,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,3.590163,0.5354639887809753,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.3606603,-2.954888343811035,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.43878737,-0.499231219291687,False
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.9635517,-0.6211166381835938,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.049814362,-0.027785658836364746,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.7993149,-0.04769241809844971,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,0.8178111,-0.3816913366317749,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.0,-0.11249494552612305,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.11576126,-2.5813241004943848,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.63323694,-0.1520979404449463,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.7805226,-2.8168537616729736,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.7561433,-3.348034381866455,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.044503372,-3.311433792114258,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.8945025,-0.332855224609375,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.41781965,-0.06496560573577881,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.072976686,-1.0794548988342285,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.51666784,-0.570931077003479,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.866862,-6.014553546905518,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.4625746,-0.5264281034469604,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.13592736,-1.2545595169067383,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.2157807,-2.9899377822875977,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.5694975,-1.4182765483856201,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2260358,-0.16072452068328857,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.8493142,-1.2812039852142334,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.2188483,-1.4300482273101807,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.4696926,-2.2444515228271484,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.45456314,-0.6437667608261108,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.11359547,-0.1872042417526245,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.053614285,0.47186529636383057,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.4358358,-0.3529195785522461,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.3271142,-1.9097347259521484,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.436977,-6.489108085632324,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.9259152,0.8438164293766022,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.28396076,-0.8758399486541748,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.341933,-3.1030068397521973,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,0.20957385,-0.3661770820617676,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7260691,-0.7337857484817505,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.08311069011688232,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,2.9757242,-6.444233417510986,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.4220966,-0.6848981380462646,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.083746,-1.831397533416748,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.1849792,-1.947810411453247,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.41966927,-0.5661344528198242,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.1073972,-0.8804597854614258,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3780888,-0.7654976844787598,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.764373,-1.8972265720367432,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.0,-0.3488112688064575,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.07740282,-2.6643576622009277,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,3.258647,-2.4866039752960205,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.3175715,-0.6462777853012085,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,1.1560934,-0.6667009592056274,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.84969264,-0.4506354331970215,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.16961169,-3.3134217262268066,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.72608167,0.8310627490282059,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.263623,-0.43743348121643066,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.0,-0.11561143398284912,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.6515775,-1.1988520622253418,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.25606164,-0.43443751335144043,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.3156581,-0.8549007177352905,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.8026256,-0.6656886339187622,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.22806951,-0.5748852491378784,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.11791938,0.6892779171466827,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.25349036,-0.2667713165283203,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.9361245,-0.5635461807250977,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,5.5345764,-3.9069061279296875,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.4557499,-0.11571764945983887,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,3.8493235,-5.855876445770264,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.439495,-0.5617088079452515,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.3722878,-1.8549141883850098,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.12839508,-0.25440192222595215,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,38.416046,0.9916759971529245,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.04105018,-0.027323007583618164,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.2438407,-0.4192323684692383,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.56767493,-0.9282922744750977,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.37870649,-0.5777448415756226,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,2.3454983,-1.0872952938079834,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.67809415,-0.8432351350784302,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-0.9067039489746094,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.006141262,-0.04922294616699219,False
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.34089103,-1.193082571029663,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.24744153,-0.21733975410461426,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.10042283,-2.1341161727905273,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.3344638,-0.45635879039764404,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.20056845,-1.9827919006347656,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.08990178,-2.2557241916656494,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.3401378,0.5580866038799286,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.77609456,-0.9310566186904907,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.5157396,-0.36230647563934326,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.50406593,-0.29189014434814453,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.49376956,-0.3842989206314087,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.47146162,0.08969968557357788,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.0229949951171875,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.0,0.0,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.78489697,-0.5926002264022827,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.0,-0.2484651803970337,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18645868,-0.28716742992401123,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.24406199,-1.3900079727172852,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.903307,-1.7536873817443848,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,16.77272,-6.489739418029785,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,1.0510223,-0.29222583770751953,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.30837545,-1.2217845916748047,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.980433,-17.65665626525879,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.81247467,-1.2233667373657227,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.7124815,-0.6471010446548462,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.16099218,-0.2035771608352661,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.46988648,-0.7980127334594727,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.191601,-1.080420732498169,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.77527034,-0.397281289100647,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,1.1111733,-0.44425439834594727,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.18677956,-0.39277100563049316,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.11781227,-1.6208746433258057,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9211707,-1.752793788909912,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,1.0042427,-0.6072041988372803,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.237317,-2.7389142513275146,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.9381258,-1.1653971672058105,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.46016365,-1.0428919792175293,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.11737753,-1.0010802745819092,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.2284483,-0.46403586864471436,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.3008874,-0.964993953704834,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.9378526,-1.242879867553711,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.082006395,0.2508525252342224,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.81318545,-0.2760903835296631,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3788588,-1.8219199180603027,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.29303998,-0.5565626621246338,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.5841298,-0.08319175243377686,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.08584112,-0.5018594264984131,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.1350144,-1.1472172737121582,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.8497373,-0.470350980758667,False
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.6587727,-0.9631611108779907,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.73740035,-0.42048215866088867,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.0981842,-1.1468095779418945,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0310862,-0.3640768527984619,False
