wilcoxon,t-test,t-test_overestim_var
Trbc2,Cox7a2l,Gm2000
Ighm,Gm2000,Il6ra
Rpl28,Ssbp2,Rpl28
Ctss,Rpl28,Ssbp2
Ddx5,Gm19261,Pfdn5
Klf2,Pfdn5,Gm11808
Il7r,Npc2,Npc2
Nop53,Gm11808,Gm19261
Epb41l4aos,Shisa5,Shisa5
Rpl10-ps3,Ighm,Ighm
B2m,Pik3ip1,Pik3ip1
Dapl1,Inpp4b,Naca
Eif3e,Jun,Jun
Satb1,Naca,Inpp4b
Jun,Malat1,Malat1
Saraf,Eef1g,Eef1g
Eif3f,Trbc2,Trbc2
Pnrc1,Gbp2,Gbp2
Ms4a4c,Tgtp1,Tgtp1
Rabac1,Klhdc1,Ddx5
Ifi47,Ddx5,Nop53
Fos,AB124611,Klhdc1
AB124611,Nop53,AB124611
Pdk1,Tmem108,Fos
Eif4a2,Fos,Tmem108
Nop10,Pgs1,Satb1
Cd53,Satb1,Rpl29
Socs3,Rflnb,Pgs1
Use1,Rpl29,Rflnb
Fam189b,Rabac1,Rabac1
Foxp1,Eif3e,Eif3e
Mrpl23,Saraf,Saraf
Nsg2,Dpp4,Dpp4
Gm8369,Lcn4,Lcn4
Slamf6,Slamf6,Slamf6
Gbp2,Ifi47,Ifi47
H2-K1,B2m,B2m
Pik3ip1,Iigp1,Iigp1
Pgs1,Treml2,Foxp1
Limd2,Foxp1,Treml2
Rps2,Rps2,Rps2
Dpp4,Kif1b,Pnrc1
Klf13,Ramp1,Kif1b
Junb,Pnrc1,Ramp1
Cd69,Klf2,Klf2
Rpl36a-ps1,Rpl10-ps3,Rpl10-ps3
Ssbp2,Snhg12,Snhg12
Lcn4,Myc,Chd3
Cox14,Chd3,Myc
H2-Q4,Trbv13-3,Fam189b
Chd3,Rpl36a-ps1,Rpl36a-ps1
Igfbp4,Fam189b,Trbv13-3
Klhdc1,Rapgef4,Kbtbd11
Peli1,Kbtbd11,Rapgef4
Tprgl,Rgcc,Eif4a2
Psme1,Eif4a2,Rgcc
Gm9493,Il6st,Eif3f
Ypel3,Eif3f,Il6st
Ifi27l2a,Gm43698,Gm43698
Cd3d,Pim2,Pim2
Pdcd4,Use1,Use1
Utrn,Bach2,Bach2
Il6ra,Gm26551,AC149090.1
,AC149090.1,Igtp
,Igtp,Gnl3
,Gnl3,Gm26551
,Peli1,Peli1
,Tlr1,Nop10
,Cxxc5,Tlr1
,Tmie,Cxxc5
,Macrod1,Macrod1
,Nop10,Tmie
,Pecam1,Pecam1
,Dirc2,Alkbh1
,Alkbh1,Dirc2
,Fam241a,Cd53
,Art2b,Fam241a
,Cd53,Art2b
,Mtss1,Mtss1
,Izumo1r,Ifit1bl1
,Ifit1bl1,Gm8369
,Pmepa1,Izumo1r
,Gm8369,H2-K1
,Atp1b1,Atp1b1
,Pus7,Pmepa1
,Gm17655,Pus7
,H2-K1,Gm17655
,Gm14085,Gm14085
,Letm2,Letm2
,Tnfsf8,Tnfsf8
,Cd69,Cd69
,Gm5914,Gm5914
,Scml4,Scml4
,Rgmb,Mrpl23
,Mgrn1,Selenop
,Selenop,Mgrn1
,Mrpl23,Rgmb
,Usp28,Tnrc6b
,Tnrc6b,Usp28
,Tdrp,H2-Q4
,H2-Q4,Vgll4
,Vgll4,Utrn
,Utrn,Tdrp
,Gm26909,Limd2
,Id3,Id3
,Limd2,Gm26909
,Slc16a5,Klf13
,Ldhb,Sh3bp5
,Sh3bp5,Tsc22d3
,Klf13,Ldhb
,Taf4b,Slc16a5
,Tsc22d3,Taf4b
,Thada,Thada
,Bmyc,Bmyc
,Bend5,Bckdha
,Bckdha,Ifi27l2a
,Ppp1r13b,Ppp1r13b
,Tgtp2,Tgtp2
,Eid2,1500011K16Rik
,1500011K16Rik,Bend5
,Micu3,Dtx3l
,Ifi27l2a,Ncf1
,Ncf1,Gm9493
,Dtx3l,H2-DMa
,Arv1,Micu3
,H2-DMa,Eid2
,Gm9493,Arv1
,Msl3l2,Junb
,Foxo1,Foxo1
,Junb,Msl3l2
,Akap8l,Akap8l
,Gm42722,Tex264
,Tex264,Ppp1r15a
,Ppp1r15a,Gm42722
,Zfp36l1,Zfp36l1
,Utp14a,Utp14a
,Sdad1,Cox14
,Auts2,Sdad1
,Eps8l1,Trmt1l
,Trmt1l,Rrad
,Cox14,Auts2
,Rrad,Timp2
,Timp2,Eps8l1
,Eng,Mettl27
,Mettl27,Nif3l1
,Nif3l1,Hbp1
,Hbp1,Eng
,Ccdc28a,Ccdc28a
,Irf7,Irf7
,Ramp3,Dgka
,Dgka,Sesn3
,Rhebl1,Cd3eap
,Cd3eap,Rhebl1
,Ddc,Slfn1
,Sesn3,Ypel3
,Slfn1,Pde12
,Pde12,Ramp3
,Gm16124,Cd3d
,Ypel3,Ttc3
,Ttc3,Gm16124
,Cd3d,Ddc
,Zfp606,Zfp606
,Cnga1,2510002D24Rik
,Sox4,Cnga1
,2510002D24Rik,Hspb11
,BC043934,Pdcd4
,Hspb11,Sox4
,Slc6a19,BC043934
,Gm34006,Gm34006
,Dse,Slc6a19
,Pdcd4,Dse
,Wdr77,Wdr77
,1700062C10Rik,Yrdc
,Yrdc,Ppp1r14b
,Tef,1700062C10Rik
,Cd46,Zfp865
,Ppp1r14b,Tef
,Nacc2,Polg2
,Zfp865,Jund
,Polg2,Cd46
,D930016D06Rik,Rapgef6
,Idua,Hsd17b11
,Hsd17b11,Nacc2
,Rapgef6,Idua
,Jund,D930016D06Rik
,Kcna2,Cd2ap
,Cd2ap,Irgm1
,Zfp628,Zfp628
,Mapre3,Kcna2
,Irgm1,Cd7
,Mturn,Nsd3
,,Mturn
,,Mast4
,,Fto
,,Mapre3
,,Txk
,,Ctsl
,,Grwd1
,,Trmt1
