gene_names,CD25KO,P14NAV,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Tmem70,0.13383877277374268,0.1452072709798813,-0.1260089874267578,0.3238960209042625,1.4824689626693726,-0.1260089874267578,0.6903340582067811,-0.5955097675323486,-0.1260089874267578,0.7147024578453117,-0.5657591819763184
Ly96,0.02398291975259781,0.010361285880208015,1.2206584215164185,0.59758266506014,1.0226887464523315,1.2206584215164185,0.09145648281445089,2.1037659645080566,1.2206584215164185,0.1085532470382153,2.03719425201416
Mcm3,0.38603341579437256,0.12432393431663513,1.831423044204712,1.3278066284008613e-13,7.821678161621094,1.831423044204712,3.1512417787912693e-19,9.577122688293457,1.831423044204712,1.8481182098651196e-18,9.370981216430664
Paqr8,0.0016861845506355166,0.0058061303570866585,-1.786787748336792,0.9966219845539448,0.01632864400744438,-1.786787748336792,0.4308232489852072,-1.0960116386413574,-1.786787748336792,0.4785097700707078,-1.0242809057235718
Tram2,0.036361586302518845,0.008556750603020191,2.1074118614196777,0.35930539600411693,1.4123417139053345,2.1074118614196777,0.0016906163339511751,3.578470230102539,2.1074118614196777,0.002180318278947612,3.5186448097229004
Tmem14a,0.01661018282175064,0.009908774867653847,0.7501341104507446,0.932772790439972,0.5376420617103577,0.7501341104507446,0.4303314388464981,1.0968538522720337,0.7501341104507446,0.45979505629895906,1.0582202672958374
Khdc1a,0.0037337394896894693,0.0,21.834884643554688,0.9957423513410114,0.21081137657165527,21.834884643554688,0.3511395259845557,1.2596861124038696,21.834884643554688,0.3597212508297089,1.2596861124038696
Kcnq5,0.0030534332618117332,0.0037809067871421576,-0.30882498621940613,0.9957423513410114,0.12547273933887482,-0.30882498621940613,0.8791041917911194,-0.2514766752719879,-0.30882498621940613,0.8898119434733806,-0.23860299587249756
Gm26580,0.0,0.001458954531699419,-20.477556228637695,0.9957423513410114,0.05482986569404602,-20.477556228637695,0.464188367310995,-1.0,-20.477556228637695,0.517220826570392,-0.9199972748756409
Ogfrl1,0.05194372683763504,0.0215305183082819,1.292639136314392,0.2043676856125215,1.762290358543396,1.292639136314392,0.013308545200853478,2.912888288497925,1.292639136314392,0.017569916791830325,2.8276548385620117
Smap1,0.5565090775489807,0.3025762438774109,1.0753501653671265,5.575517553267851e-14,7.935978412628174,1.0753501653671265,4.93501721732116e-15,8.334657669067383,1.0753501653671265,5.995162508190498e-14,8.018838882446289
Sdhaf4,0.25260165333747864,0.1874728500843048,0.47888457775115967,0.0016992119485696522,3.5933327674865723,0.47888457775115967,0.017166870356528943,2.8161303997039795,0.47888457775115967,0.02455933775595473,2.6993801593780518
Lmbrd1,0.091343455016613,0.09021865576505661,0.018699342384934425,0.34222822671989966,1.4463740587234497,0.018699342384934425,0.9727097555235276,0.0699557512998581,0.018699342384934425,0.9755167205478349,0.06650788336992264
Phf3,0.36406221985816956,0.3906211256980896,-0.12194520235061646,0.9394073749250469,0.5274151563644409,-0.12194520235061646,0.5177664392935942,-0.9004680514335632,-0.12194520235061646,0.5503030674174578,-0.8572397828102112
Ptp4a1,0.2663957476615906,0.18954427540302277,0.5485771894454956,0.0003420047092749829,4.03085470199585,0.5485771894454956,0.005146621192814829,3.2311389446258545,0.5485771894454956,0.008066408992741816,3.0998709201812744
Prim2,0.11193256825208664,0.0307404026389122,1.9236860275268555,0.00020089282528328536,4.166726112365723,1.9236860275268555,1.15904842710127e-08,6.162026882171631,1.9236860275268555,2.776190098540344e-08,6.017956733703613
Rab23,0.015270254574716091,0.009781673550605774,0.6465383172035217,0.9334794020389757,0.5367826819419861,0.6465383172035217,0.48587061327162545,0.9611835479736328,0.6465383172035217,0.517220826570392,0.9248602986335754
Bag2,0.021929142996668816,0.018508024513721466,0.24717466533184052,0.8815535746566312,0.6200587749481201,0.24717466533184052,0.7625902185821757,0.46550801396369934,0.24717466533184052,0.780605351635328,0.4446979761123657
Zfp451,0.10266628116369247,0.10566440224647522,-0.043726980686187744,0.6630808499226835,0.9298732876777649,-0.043726980686187744,0.9221987367072607,-0.16994313895702362,-0.043726980686187744,0.9288671827495385,-0.16245760023593903
Bend6,0.0037639501970261335,0.0014798413030803204,1.3484529256820679,0.9957423513410114,0.21880382299423218,1.3484529256820679,0.5357828098745765,0.8669965267181396,1.3484529256820679,0.5579725954327159,0.8431912660598755
Dst,0.0,0.005508295260369778,-22.39715003967285,0.9966219845539448,-0.03815746307373047,-22.39715003967285,0.19391038243541497,-1.6859246492385864,-22.39715003967285,0.24712935945265735,-1.5510461330413818
Gm37233,0.0026035327464342117,0.002096397802233696,0.3129238188266754,0.9957423513410114,0.17256797850131989,0.3129238188266754,0.8944084007213942,0.22302104532718658,0.3129238188266754,0.9032406653369498,0.21241998672485352
Ccdc115,0.2627730071544647,0.27019843459129333,-0.0457959845662117,0.5984392358459192,1.0209698677062988,-0.0457959845662117,0.8584386250592841,-0.2919633984565735,-0.0457959845662117,0.8702433320316307,-0.2784949243068695
Imp4,0.31929200887680054,0.26103368401527405,0.3346940875053406,0.00315599114636019,3.4114832878112793,0.3346940875053406,0.068765736905981,2.2434544563293457,0.3346940875053406,0.08830181987557013,2.1423752307891846
Ptpn18,1.8292558193206787,2.0642287731170654,-0.3956413269042969,1.2161046329773898e-15,-8.416470527648926,-0.3956413269042969,3.776474364644527e-12,-7.4151482582092285,-0.3956413269042969,3.6328640568704917e-11,-7.0987548828125
4930568A12Rik,0.0028221444226801395,0.0015717982314527035,0.8452776670455933,0.9957423513410114,0.1641458421945572,0.8452776670455933,0.7484773167588441,0.4920918643474579,0.8452776670455933,0.7650209286861348,0.47584599256515503
Arhgef4,0.010698515921831131,0.03403923287987709,-1.6866872310638428,0.9957423513410114,-0.2920249104499817,-1.6866872310638428,0.015044605730256535,-2.867496967315674,-1.6866872310638428,0.026326060206059227,-2.674159049987793
Gm38336,0.0008873175829648972,0.0031543513759970665,-1.8314557075500488,0.9957423513410114,0.06290824711322784,-1.8314557075500488,0.49486243265245117,-0.9444402456283569,-1.8314557075500488,0.5394784575724645,-0.8781471252441406
Fam168b,0.21559184789657593,0.20097565650939941,0.11219089478254318,0.1168205458254498,2.052682399749756,0.11219089478254318,0.6674255380820214,0.6343337297439575,0.11219089478254318,0.6915450935168096,0.6053928732872009
Plekhb2,0.16058564186096191,0.0879620611667633,0.9218612313270569,0.00017907248967451544,4.195774078369141,0.9218612313270569,0.0002516206285528109,4.092724323272705,0.9218612313270569,0.0004735608082021975,3.9412827491760254
Hs6st1,0.025501588359475136,0.04866306856274605,-0.9490506649017334,0.9957423513410114,-0.3373154103755951,-0.9490506649017334,0.0840954771478916,-2.1449427604675293,-0.9490506649017334,0.11154944307237984,-2.0241212844848633
Uggt1,0.17126424610614777,0.15355339646339417,0.17060504853725433,0.05322179074865649,2.4144906997680664,0.17060504853725433,0.5453171240737541,0.8499993085861206,0.17060504853725433,0.5752078640087088,0.8121687769889832
Neurl3,0.12936773896217346,0.26103413105010986,-1.1108256578445435,0.01057990915561501,-3.0225179195404053,-1.1108256578445435,3.3015059029301135e-07,-5.545090198516846,-1.1108256578445435,1.6712899124824986e-06,-5.2463059425354
Arid5a,0.13006708025932312,0.1987663209438324,-0.662730872631073,0.7780557407015206,-0.7625476717948914,-0.662730872631073,0.005197825409775087,-3.2278311252593994,-0.662730872631073,0.009275265140157357,-3.0545430183410645
4930403P22Rik,0.002908012131229043,0.014849302358925343,-2.3609161376953125,0.9957423513410114,-0.2556721866130829,-2.3609161376953125,0.05622361038990313,-2.335393190383911,-2.3609161376953125,0.08284799816933545,-2.175886631011963
Kansl3,0.163326233625412,0.1326877325773239,0.32236769795417786,0.04353956572198302,2.496391773223877,0.32236769795417786,0.24220546950311694,1.5447582006454468,0.32236769795417786,0.2764502592161491,1.4776264429092407
Lman2l,0.04470446705818176,0.07486988604068756,-0.7659432291984558,0.9901881640151031,-0.44508445262908936,-0.7659432291984558,0.06684236644998666,-2.2565736770629883,-0.7659432291984558,0.08931727287894603,-2.1374335289001465
Cnnm4,0.026130959391593933,0.009631101042032242,1.4519249200820923,0.4915193590186033,1.1787562370300293,1.4519249200820923,0.03994290437704993,2.4850258827209473,1.4519249200820923,0.049709634275028225,2.4090936183929443
Cnnm3,0.04538334533572197,0.0451984778046608,0.006023109890520573,0.7444026659239198,0.8111898303031921,0.006023109890520573,1.0,0.01600257121026516,0.006023109890520573,1.0,0.01527270209044218
Ankrd23,0.0030084464233368635,0.004641260020434856,-0.6266762018203735,0.9957423513410114,0.12530085444450378,-0.6266762018203735,0.7403187060131922,-0.5074078440666199,-0.6266762018203735,0.7636999667428486,-0.4781312346458435
Ankrd39,0.10016714781522751,0.1359146237373352,-0.4665847718715668,0.9957423513410114,0.13724654912948608,-0.4665847718715668,0.1073650174170556,-2.022263765335083,-0.4665847718715668,0.13557215905444508,-1.9170832633972168
Cox5b,1.8732070922851562,1.2657546997070312,1.1137259006500244,2.517607542689786e-48,15.000523567199707,1.1137259006500244,4.7925633705721616e-46,15.313958168029785,1.1137259006500244,1.8380486357177924e-42,14.69857406616211
Actr1b,0.16570764780044556,0.13997822999954224,0.2624703049659729,0.035951818900246034,2.573308229446411,0.2624703049659729,0.3298352817382922,1.3064219951629639,0.2624703049659729,0.36551614653493525,1.2464319467544556
Zap70,0.6001216769218445,0.5285639762878418,0.2396242916584015,0.1280000694058567,2.006876230239868,0.2396242916584015,0.08410805973567152,2.1446149349212646,0.2396242916584015,0.10597352023217048,2.0496153831481934
Tmem131,0.04916202649474144,0.0839361920952797,-0.7971108555793762,0.9957423513410114,-0.30611908435821533,-0.7971108555793762,0.0347224483145161,-2.541431188583374,-0.7971108555793762,0.05083059043208503,-2.3998517990112305
Vwa3b,0.00736763933673501,0.005218269303441048,0.4991830587387085,0.9957423513410114,0.1885528564453125,0.4991830587387085,0.7417907308496098,0.5038047432899475,0.4991830587387085,0.7587257204906446,0.48675015568733215
Inpp4a,0.07681174576282501,0.04648427292704582,0.7466855049133301,0.09902663086659261,2.1316614151000977,0.7466855049133301,0.05969943197132925,2.307090997695923,0.7466855049133301,0.07555173211979575,2.219290256500244
Coa5,0.240831196308136,0.15159544348716736,0.7342694401741028,2.2905664781291293e-05,4.678671836853027,0.7342694401741028,0.00031025883572393184,4.03865385055542,0.7342694401741028,0.0006007898531753116,3.8788726329803467
Unc50,0.2998782694339752,0.20799973607063293,0.5968736410140991,7.597297493900585e-05,4.402889728546143,0.5968736410140991,0.0006751519764505581,3.8328495025634766,0.5968736410140991,0.0012584961535461242,3.6753134727478027
Mgat4a,0.037212930619716644,0.07018647342920303,-0.9393872618675232,0.9957423513410114,-0.27732911705970764,-0.9393872618675232,0.028812230947547417,-2.617448091506958,-0.9393872618675232,0.04347163402021094,-2.4672555923461914
2010300C02Rik,0.021145226433873177,0.0030893057119101286,2.7880280017852783,0.5818026351227771,1.0455487966537476,2.7880280017852783,0.004343278935252874,3.290807008743286,2.7880280017852783,0.005278910556868195,3.24446439743042
4930556I23Rik,0.003719250438734889,0.001458662562072277,1.3519963026046753,0.9957423513410114,0.2189757078886032,1.3519963026046753,0.5620178907121103,0.8220275044441223,1.3519963026046753,0.581395469486736,0.801812469959259
Tsga10,0.013140314258635044,0.006584234070032835,1.0016491413116455,0.9491186461726179,0.5137506723403931,1.0016491413116455,0.35043598959767147,1.260765552520752,1.0016491413116455,0.3795165160917809,1.2174030542373657
Lipt1,0.010759630240499973,0.016395261511206627,-0.6117246150970459,0.9966219845539448,-0.029219677671790123,-0.6117246150970459,0.5325121169371134,-0.8730279207229614,-0.6117246150970459,0.5648265356799554,-0.8303655385971069
Mitd1,0.3283650279045105,0.31152787804603577,0.08873123675584793,0.1407101673031487,1.9608122110366821,0.08873123675584793,0.6906101428670187,0.5949662923812866,0.08873123675584793,0.7138304730263342,0.5676003098487854
Mrpl30,0.8220933079719543,0.8231167793273926,-0.0026333217974752188,0.7233600032785624,-0.8402376174926758,-0.0026333217974752188,0.9938263285014327,-0.028494136407971382,-0.0026333217974752188,0.9949668297964436,-0.027088573202490807
Txndc9,0.4235575497150421,0.34755754470825195,0.34364286065101624,0.004411595535509558,3.308183193206787,0.34364286065101624,0.02798671270807706,2.628570079803467,0.34364286065101624,0.039356905376745965,2.509222984313965
Eif5b,0.7440976500511169,0.6555176973342896,0.25414660573005676,0.05983695750157554,2.3621530532836914,0.25414660573005676,0.047279858396741314,2.4126248359680176,0.25414660573005676,0.06314028081467123,2.303868532180786
Rev1,0.042071446776390076,0.0444980263710022,-0.08266296237707138,0.9957423513410114,0.31179115176200867,-0.08266296237707138,0.9008230141086039,-0.21110036969184875,-0.08266296237707138,0.9087022643908337,-0.2019577920436859
Aff3,0.03160541132092476,0.10143015533685684,-1.7331693172454834,0.37469798419728145,-1.3833798170089722,-1.7331693172454834,4.917918455084043e-06,-5.008697986602783,-1.7331693172454834,2.4410821694307036e-05,-4.676633834838867
Gm16152,0.028698528185486794,0.10850198566913605,-1.97689688205719,0.13107654714940212,-1.9951883554458618,-1.97689688205719,3.096841791248393e-07,-5.5654497146606445,-1.97689688205719,2.1380401313606883e-06,-5.2045183181762695
Chst10,0.05415277183055878,0.05123090744018555,0.0821470394730568,0.5185870171916029,1.1381064653396606,0.0821470394730568,0.8849107253625051,0.24141353368759155,0.0821470394730568,0.8947375358124838,0.2301071733236313
Pdcl3,0.3171265125274658,0.24811871349811554,0.40614816546440125,0.001620005393510426,3.6069114208221436,0.40614816546440125,0.02108429640168248,2.7394747734069824,0.40614816546440125,0.029939171468332953,2.6206436157226562
Rpl31,3.4039618968963623,3.7034223079681396,-0.4448104798793793,4.4065506843037985e-46,-14.6360502243042,-0.4448104798793793,3.8513191255337626e-43,-14.813806533813477,-0.4448104798793793,2.1813048918315636e-40,-14.303601264953613
Cnot11,0.16197718679904938,0.1219763457775116,0.43872639536857605,0.008664147487165541,3.088520050048828,0.43872639536857605,0.09083635070251003,2.1068108081817627,0.43872639536857605,0.11377265694951347,2.013995885848999
Rnf149,0.1119026467204094,0.11106210947036743,0.011494924314320087,0.3568291019178748,1.4176700115203857,0.011494924314320087,0.9838122863802004,0.04749186709523201,0.011494924314320087,0.9855818899756038,0.04523969814181328
Map4k4,0.33528220653533936,0.4135209918022156,-0.3625353276729584,0.6925143900345525,-0.8850124478340149,-0.3625353276729584,0.028628150000079223,-2.6196494102478027,-0.3625353276729584,0.04134758004861712,-2.488708257675171
Il1r2,0.0054913838393986225,0.0,22.392702102661133,0.9957423513410114,0.4297870695590973,22.392702102661133,0.05129517070084461,2.380045175552368,22.392702102661133,0.05358361210847603,2.380045175552368
Il1rl2,0.010185939259827137,0.006766550242900848,0.5925566554069519,0.9957423513410114,0.29666566848754883,0.5925566554069519,0.6586156807956293,0.6504430174827576,0.5925566554069519,0.6796331151282862,0.6272576451301575
Il1rl1,0.01461148913949728,0.0,23.811153411865234,0.7814711787207976,0.7582506537437439,23.811153411865234,0.004123057044344831,3.312150478363037,23.811153411865234,0.004345295704306626,3.312150478363037
Il18r1,0.4054122865200043,0.12541994452476501,1.9035159349441528,8.392875715441358e-18,9.00387191772461,1.9035159349441528,9.012550261608138e-23,10.497912406921387,1.9035159349441528,7.822702384857996e-22,10.259878158569336
Il18rap,0.2984412908554077,0.015279614366590977,4.497361183166504,6.234036482666555e-25,10.699902534484863,4.497361183166504,8.957076475916466e-40,14.639472007751465,4.497361183166504,2.09358182557387e-39,14.548091888427734
Mfsd9,0.004192438907921314,0.0080451350659132,-0.9431087970733643,0.9966219845539448,-0.014437958598136902,-0.9431087970733643,0.4997441564098344,-0.9346855282783508,-0.9431087970733643,0.5362962735942617,-0.8843434453010559
Mrps9,0.36694809794425964,0.26191967725753784,0.5661771893501282,2.455169911749714e-05,4.662515163421631,0.5661771893501282,0.0004442209334943705,3.9451911449432373,0.5661771893501282,0.0008782858223264043,3.776123046875
Tgfbrap1,0.047370076179504395,0.0488944910466671,-0.04680418595671654,0.7115479771828553,0.857511579990387,-0.04680418595671654,0.9434559227771773,-0.12854082882404327,-0.04680418595671654,0.9486504464092693,-0.12224232405424118
AI597479,0.0275561660528183,0.019123945385217667,0.5331013202667236,0.763456903739837,0.7839467525482178,0.5331013202667236,0.4627180042153239,1.036091685295105,0.5331013202667236,0.48103015002656413,0.995154857635498
Fhl2,0.23410557210445404,0.016092147678136826,4.023271560668945,7.750542124476545e-17,8.746223449707031,4.023271560668945,6.365073763043397e-31,12.621746063232422,4.023271560668945,1.6593079623384377e-30,12.517663955688477
Nck2,0.04950787499547005,0.03503282368183136,0.5094659328460693,0.36474548418288555,1.4028023481369019,0.5094659328460693,0.32507818641752667,1.3171037435531616,0.5094659328460693,0.359290903841891,1.2598639726638794
Gm29155,0.001571614178828895,0.0,20.584949493408203,0.9957423513410114,0.15606746077537537,20.584949493408203,0.464188367310995,1.0,20.584949493408203,0.4785097700707078,1.0
Uxs1,0.040259890258312225,0.04609289392828941,-0.19943906366825104,0.7875037303717233,0.7509457468986511,-0.19943906366825104,0.7239791807588712,-0.5362370014190674,-0.19943906366825104,0.7462741578384468,-0.508971631526947
Tpp2,0.31626391410827637,0.23245753347873688,0.5073761343955994,0.00036446880983663374,4.014267921447754,0.5073761343955994,0.0044375424142705355,3.278928518295288,0.5073761343955994,0.007139835546292953,3.1411163806915283
Mettl21c,0.0013169854646548629,0.0,20.32975959777832,0.9957423513410114,0.15606746077537537,20.32975959777832,0.464188367310995,1.0,20.32975959777832,0.4785097700707078,1.0
Gm8251,0.0016639597015455365,0.0061933561228215694,-1.8993695974349976,0.9966219845539448,0.024149203673005104,-1.8993695974349976,0.3110380933656498,-1.3512308597564697,-1.8993695974349976,0.3607014531707895,-1.2571598291397095
Tex30,0.20781083405017853,0.09456133097410202,1.219698429107666,5.297560702179083e-08,5.876420974731445,1.219698429107666,4.3874192065544635e-08,5.917901515960693,1.219698429107666,1.4381914764197e-07,5.715203285217285
Kdelc1,0.007736926432698965,0.011733001098036766,-0.6036267280578613,0.9957423513410114,0.2631489932537079,-0.6036267280578613,0.5878740576838527,-0.7753190994262695,-0.6036267280578613,0.6223979998458031,-0.7280949354171753
Bivm,0.010057423263788223,0.01362481340765953,-0.4405542314052582,0.9957423513410114,0.16998977959156036,-0.4405542314052582,0.6767680872200491,-0.6181421875953674,-0.4405542314052582,0.7034527380620393,-0.5851870775222778
Ercc5,0.05807729437947273,0.06798440217971802,-0.23445099592208862,0.9957423513410114,0.3184944987297058,-0.23445099592208862,0.6139029141892045,-0.7290899753570557,-0.23445099592208862,0.6418275141235603,-0.6949484348297119
Wdr75,0.09403091669082642,0.07874307781457901,0.2671685218811035,0.26540184585965954,1.609488606452942,0.2671685218811035,0.48348603256244005,0.9658200144767761,0.2671685218811035,0.517220826570392,0.924876868724823
Slc40a1,0.0,0.0,0.0,0.9957423513410114,0.10132353007793427,0.0,1.0,0.0,0.0,1.0,0.0
Slc39a10,0.027597801759839058,0.03633720427751541,-0.40323197841644287,0.9957423513410114,0.2542111873626709,-0.40323197841644287,0.5136967026506237,-0.9077075719833374,-0.40323197841644287,0.5484978580684818,-0.8605598211288452
Gm28151,0.003983740694820881,0.0016278395196422935,1.2928650379180908,0.9957423513410114,0.21880382299423218,1.2928650379180908,0.5621564250283653,0.821376383304596,1.2928650379180908,0.5828667942461658,0.7983731031417847
4933411E06Rik,0.004485403653234243,0.0016065242234617472,1.4833723306655884,0.9957423513410114,0.27346181869506836,1.4833723306655884,0.464188367310995,1.0202910900115967,1.4833723306655884,0.4830485558355332,0.9915410280227661
Nabp1,0.2968760132789612,0.22334261238574982,0.4659421145915985,0.0013473943679518934,3.658905267715454,0.4659421145915985,0.01491039277650745,2.8693315982818604,0.4659421145915985,0.021437878577427016,2.7522451877593994
Myo1b,0.0010552172316238284,0.0,20.009870529174805,0.9957423513410114,0.21081137657165527,20.009870529174805,0.29177767446860325,1.4108076095581055,20.009870529174805,0.3011762014688281,1.4108076095581055
Stat4,0.4460715353488922,0.28368377685546875,0.77723628282547,3.661273617088915e-08,5.9419074058532715,0.77723628282547,1.4199586777640413e-07,5.703410625457764,0.77723628282547,5.191530223128792e-07,5.473995685577393
Gm31812,0.0017186070326715708,0.0,20.714048385620117,0.9957423513410114,0.21081137657165527,20.714048385620117,0.2969910476030849,1.3913847208023071,20.714048385620117,0.30663873437616973,1.3913847208023071
Stat1,0.7851797342300415,0.8896243572235107,-0.2659079134464264,0.2976549896062517,-1.5374706983566284,-0.2659079134464264,0.05288465542445326,-2.3618977069854736,-0.2659079134464264,0.07163276678394705,-2.245865821838379
Gls,0.25276607275009155,0.1978464424610138,0.39452409744262695,0.005417181600310703,3.2420952320098877,0.39452409744262695,0.0561796833409575,2.33467173576355,0.39452409744262695,0.0729771012227888,2.2364206314086914
