wilcoxon,t-test,t-test_overestim_var
Etfb,Ccl4,Asf1b
Ifngr1,Spc24,Sh2d1a
Ube2l3,Il2rb,Ncald
Atp5k,1110008P14Rik,Myo1g
Ndufb7,AA467197,Rora
Ostf1,Asf1b,Rap1b
Smdt1,Anxa1,Lockd
Flna,Mrpl33,Myl12a
Gnai2,Tmed2,Uhrf1
Ppib,Rora,Il2rb
Klrk1,Clic1,Zeb2
Osbpl3,Lockd,1110008P14Rik
Rps27l,Ifi27l2a,Cenpm
Birc5,Ezh2,Ezh2
Cd47,Flna,Tacc3
Hsp90b1,Ncald,Clic1
Pcna,Sec61g,Ifi27l2a
Fyn,Arpc4,Mrpl33
Ube2s,Uhrf1,Ccr5
Arhgdia,Zeb2,Knstrn
Ccnb2,Ly6a,Tmed2
Cox4i1,Cenpm,Nkg7
Serpinb9,Nkg7,Flna
Klf6,Tacc3,Cdkn3
Mtch1,Cox5a,Carhsp1
Gramd3,Ywhae,Rnaseh2b
Hmgb1,Ifngr1,Lig1
Sem1,Rnaseh2b,H2-Q10
Tmem14c,Hspa8,Arpc4
Psmb3,Tspo,Cox5a
Phf11b,Knstrn,Ly6a
Tyms,Arpc3,Sec61g
Ybx1,Ccr5,Ywhae
Snrpe,Gmfg,Ifngr1
Psmd8,Fyn,Gm14005
Cwc15,Srgn,Cenpa
Txndc17,Elob,Fyn
Atpif1,Atox1,Cmc2
Cd28,H2-Q10,Tspo
Ccl4,Mtch1,Mtch1
Rora,Hsp90b1,Hsp90b1
Rac1,Cdkn3,Cdk1
Tbx21,Carhsp1,Arpc3
S1pr4,Lig1,Hspa8
Batf,Cmc2,Atox1
Cox7a2,Psmd8,Gmfg
Rnaseh2b,Capzb,Srgn
Top2a,Polr1d,Elob
Gpr183,Cenpa,Capzb
Ubl5,Coro1a,Batf
Ezh2,Tmem14c,Psmd8
1500009L16Rik,Batf,Dennd4a
Gmnn,Gm14005,Polr1d
Lockd,Txndc17,Mt1
Mki67,Cdk1,Nrm
Sptssa,Cwc15,Mad2l1
Atp5j2,Phf11b,Tmem14c
Psmb7,Cfl1,Coro1a
Atp5c1,Cox7c,Phf11b
Atp5f1,Smdt1,Txndc17
Cmc2,Klf6,Cdc25b
Mapre2,Rps27l,Cfl1
Uqcrfs1,Nrm,Cwc15
Gars,Ndufb7,Rps27l
Ms4a6b,Ube2l3,Smdt1
Ssr3,Dennd4a,Klf6
Sdf2l1,Gramd3,Cox7c
Itgb2,H2-D1,Sdf2l1
Epsti1,Cdc25b,Ndufb7
Ech1,Mad2l1,Tpx2
Ran,Mt1,Klrc2
Lsm5,Sdf2l1,Gramd3
Ndufb9,Gimap4,Ube2l3
Ybx3,Cd28,Ppil1
Cmpk1,Ppil1,Cd28
Cst3,Gars,Cit
Rexo2,Atpif1,Adam19
Hprt,Hmgb1,H2-D1
Sumo2,Ostf1,Gars
Csnk2b,Arpc5,Smc2
Gm19585,Cox7a2,Atpif1
Arsb,Klrc2,Ggh
Snx10,Adam19,Gimap4
Prf1,Tpx2,Apobec2
Bak1,Arhgdia,Hmgb1
Vdac3,Smc2,Arpc5
Cdca3,Prf1,Prf1
Hsp90aa1,Il18r1,Il18r1
Psmb9,Gm19585,Ostf1
Rtn3,Sptssa,Ccdc50
Lsm6,Ggh,Ttc39c
Ppil1,Cit,Gm19585
Psmb4,Ccdc50,Stx11
H2-Q10,Psmb3,Cox7a2
Rnf138,Rac1,Mcm6
Cdc25b,Psmb7,Tmem163
Nrm,Mcm6,Arhgdia
Anp32e,Rac2,Ccl3
Aurkaip1,Anxa6,Sptssa
Eif4h,Cd47,Ms4a6d
Lman2,Oaz1,Prim1
Snx5,Ms4a6b,Dusp5
Il18r1,Rexo2,Rac2
Ywhaz,Apobec2,Hip1
Zbtb32,Ssr3,Psmb7
Psmd13,Cst3,Oaz1
Fkbp2,Atp5k,Anxa6
Mrpl27,Stx11,Ssr3
Mcm5,Ech1,Psmb3
Hcls1,Ttc39c,Rac1
Mcm6,Dusp5,Rexo2
Nudt21,Ran,Cd47
Calm2,Ms4a6d,Cst3
Bscl2,Atp5j,Ech1
Rrm1,Uqcrfs1,E2f1
H2afv,Prim1,Ran
Sin3b,S1pr4,Cenpe
Ywhaq,Csnk2b,Atp5k
Ndufb8,Ccl3,Ms4a6b
Rrm2,Tmem163,E2f2
Atp5d,Cmpk1,Atp5j
Adgre5,Nudt21,Unc119
Selenok,Itgb2,S1pr4
Mtpn,Bak1,Fcgrt
Mrps18c,Vdac3,Itgb2
Fkbp1a,Atp5l,Bak1
Pfn1,Fkbp2,Uqcrfs1
Pgam1,Hip1,Lrrk1
Cox6a1,Gnai2,Cmpk1
Fhl2,Hprt,Fkbp2
Cenpa,Unc119,Csnk2b
Ube2n,E2f2,Nudt21
Mrps23,Anp32e,Cdc20
Actr3,Ppib,Prc1
Ntan1,Ndufb9,Borcs7
Tk1,Lsm5,Vdac3
Hopx,Rtn3,Anp32e
Minos1,Cenpe,Pmf1
Tma7,Borcs7,Hprt
Ccr2,Aurkaip1,Atp5l
Ndufa1,Pmf1,Rtn3
Rhoa,Ywhaz,Gnai2
Asf1b,E2f1,Nudt4
Pmf1,Fcgrt,Lsm5
Akr1a1,Cdc20,Ppib
Prelid3b,Lrrk1,Ctla4
Elof1,Mrps18c,Aurkaip1
Sars,Snrpe,Ndufb9
Mrpl18,Hsp90aa1,Ywhaz
Wdr95,Prc1,Sytl3
Atxn1,Snx5,Tcf19
Snrpc,Eif4h,Mrps18c
H2-Q7,Nudt4,Prdx4
Raly,Sytl3,Hsp90aa1
Snrpd1,Lman2,Clspn
Dynll1,Psmd13,Zdhhc2
Dnajb6,Lsm6,Mcm3
Ddx39,Calm2,Snx5
Esd,Psmb4,Hist1h1e
Arpc2,Psmb9,Snrpe
Hpf1,Arhgdib,Gzmm
Cdca8,Ube2n,Psmd13
Borcs7,Ctla4,Eif4h
Dennd4a,Atxn1,Atxn1
Vps29,Rnf138,Mt3
Dapk2,Mcm3,Lman2
Lig1,H2afv,Lsm6
Nans,Tcf19,Stk39
Capn2,Capn2,Cenpf
Lamtor5,Ndufb8,Capn2
Spc24,Prelid3b,Runx2
Cd44,Hist1h1e,Calm2
Nptn,Prdx4,Car5b
Manf,Clspn,Aurkb
Edf1,Cox4i1,Icos
Ccdc50,Hpf1,Tmpo
AA467197,Sumo2,Arhgdib
Sdhb,Tmpo,Psmb4
Knstrn,Ubl5,Chaf1a
Tmed5,Selenok,Ube2n
Lsm4,Akr1a1,Rnf138
Rab7,Ntan1,Prelid3b
Arf6,Atp5f1,Hist1h4i
Ccna2,Runx2,Hist1h1b
AW112010,Icos,H2afv
Sytl3,Stk39,Hpf1
Psmb1,Zdhhc2,Bspry
Dusp5,Hist1h4i,Psmb9
Lag3,Lamtor5,Acsbg1
Adam19,Mrpl18,Ndufb8
Polr2k,Sem1,Trip13
Psma1,Pgam1,Ntan1
Ube2a,Gzmm,Nusap1
Ndufa11,Cox6c,Selenok
Sdhd,Hcls1,Cox4i1
Bsg,Mt3,Cd160
Smc2,Cenpf,Sumo2
Rad21,Dnajb6,Ubl5
Selenoh,Ywhaq,Atp2b4
Hnrnpa3,Aurkb,Akr1a1
Rnh1,Car5b,Pgam1
Tomm22,Sin3b,Mrpl18
Bzw1,Mtpn,Atp5f1
Fam107b,Chaf1a,Plk1
Tmpo,Sars,Lamtor5
Srp9,Cd160,Hcls1
Mif4gd,Atp5c1,Cox6c
Mrpl20,Mrpl27,Sem1
D16Ertd472e,Fkbp1a,Cep55
Map1lc3b,Hist1h1b,Dtl
Gnb2,Acsbg1,Ywhaq
Baz1a,Bspry,Mrpl27
Vdac2,Atp5j2,Dstn
Cx3cr1,Ddx39,Mtpn
Klrd1,Bscl2,Dnajb6
Cib1,Dazap2,Rfc5
Dazap2,Epsti1,Sin3b
Ccr5,Dstn,Hist1h2ap
Gdi2,Ndufa1,Incenp
Cdc34,H2-Q7,Ncapd2
Uqcr10,Rfc5,Ckap2l
Itgal,Vps29,Ddx39
Msrb1,Atp2b4,Bscl2
Pomp,Nusap1,Sars
Lamtor4,Rhoa,Fkbp1a
Eif2s2,Trip13,Ncapg2
Smap1,Dtl,Atp5c1
Ndufs8,Snrpc,Serp2
Sh2d2a,Dbf4,Dbf4
P4hb,Incenp,Epsti1
Cyb5r4,Sdhb,Atp5j2
Ufc1,Elof1,Vps29
Anxa1,Plk1,Fignl1
Unc119,Esd,Ndufa1
Cd160,Snrpd1,Dazap2
Alyref,Ncapd2,Kif11
Usp1,Ybx1,Knl1
Mad2l1,Nans,Elof1
Hmgn5,Cep55,Snrpd1
Dap,Hist1h2ap,Snrpc
Ebp,Mrps23,Chaf1b
Gsr,Vdac2,H2-Q7
Tmem30a,Manf,Nans
Rab1a,Adgre5,Sdhb
Gpi1,Ckap2l,Gsap
Dstn,Serp2,Ybx1
Hdgf,Ncapg2,Esd
Mcm3,Sh3bgrl3,Rhoa
Cenpm,Dynll1,Hells
Sirt2,Selenoh,Sh3bgrl3
Dcps,Chaf1b,Ska1
Emp3,Fam107b,Palm
Nab1,Haus4,Haus4
Cdk2ap1,Gsr,Mrps23
Eloc,Gsap,Manf
Idh3a,Mrpl20,Ncapg
Zeb2,Kif11,Gsr
Ap3s1,Fignl1,Adgre5
Icos,Hells,Bub1b
Dbf4,Minos1,Vdac2
Psma4,Rad21,Casp3
Ube2i,Rnh1,Selenoh
Ccdc124,Knl1,Spc25
Sar1b,Usp1,Emp1
Ufm1,Nptn,Dynll1
Sumo3,Casp3,Dhfr
Eif1ax,Tomm22,Rad21
Hikeshi,Bsg,Esm1
Dctpp1,Ube2a,Adora2a
Ptma,Polr2k,Depdc1a
Pttg1,Arf6,Rnh1
Psmb2,Palm,Phf11a
4930453N24Rik,Sdhd,Usp1
Lrmp,Ska1,Fam107b
Asrgl1,Dctpp1,Mrpl20
Ctsb,Ndufa11,Nptn
Kcnab2,Dhfr,Minos1
Ccl3,Rab7,Dctpp1
Arpc1a,Adora2a,Sgo1
Clta,Srp9,Pdcd1
Ggh,Ncapg,Kif15
Blmh,Phf11a,Ube2a
Pou2f2,Psmb2,Sdhd
Psmc1,Bub1b,Bsg
Ppp2r5c,Raly,Arf6
Phf5a,Spc25,Polr2k
Vps36,Psma1,Tomm22
2010111I01Rik,Klrd1,Ndufa11
Ms4a6d,Gpi1,Havcr2
Atp5b,Emp1,Rad51ap1
Srp19,Hdgf,Rab7
Tceal9,Ebp,Klrd1
Mrpl42,Esm1,Ebp
Rab11a,Alyref,Adap1
Hist1h4i,Map1lc3b,Tipin
Cdk1,Depdc1a,Alyref
Actb,Ndufs8,Hmgn5
Tacc3,Hmgn5,Psmb2
Atad2,Tmed5,Hdgf
Prim1,Bzw1,Raly
Uhrf1,Tipin,Kif20a
Sf3b6,Kif15,Psma1
Cdkn3,Sgo1,Srp9
Slc25a3,Eloc,Hmmr
Tpi1,Gdi2,Rap1gap2
Rab8a,Psma4,Cenps
Tmem258,Pdcd1,Gpi1
Hist1h1e,Eif2s2,Cdca5
Nars,Dap,Bzw1
Tipin,Mif4gd,Slc36a3os
Coro1b,Ufc1,Ndufs8
Eef2,Rad51ap1,Dlgap5
Sh3glb1,Psat1,Tmed5
Mdh2,Glrx,Glrx
Rpa3,Lamtor4,Mif4gd
Lrrfip1,Idh3a,S1pr5
Mrps24,Havcr2,Map1lc3b
Ap1s1,Rab8a,Psat1
Nudt4,Slc36a3os,Fasl
Pgrmc1,Baz1a,Dap
Sec11c,Cenps,Eloc
Lypla1,Eif1ax,Ndc80
Mrpl4,Uqcr10,Gdi2
Htatip2,Adap1,Psma4
Capza2,Hmmr,Rfc3
Rfc5,Rab1a,Ufc1
Snrpb,Asrgl1,Alcam
Bnip2,Rap1gap2,Asrgl1
Ddost,P4hb,Hmgb3
Haus4,Smap1,Baz1a
Prex1,Lsm4,Idh3a
Siva1,Dcps,Eif2s2
Serinc3,Kif20a,Lamtor4
Asnsd1,Phf5a,B4galt5
Nsmce2,Dlgap5,Rab1a
Glrx,Cib1,Ccnb1
Abcf1,Cdca5,P4hb
Tmem167,Sh2d2a,Eif1ax
Itpa,B4galt5,Siah2
Klrc2,Hmgb3,Rab8a
Aprt,Atp5d,Smap1
Sfr1,Rfc3,Rom1
Exosc8,Nab1,Dcps
E2f2,Ndc80,Sh2d2a
Tpst2,S1pr5,Cib1
Uqcrq,Tpi1,Uqcr10
Magoh,Siah2,Tpi1
Abi1,Rom1,Nab1
Chmp4b,Atad2,Atad2
Cmc1,Blmh,Slc43a3
Ndufa13,Edf1,Phf5a
Rab8b,Fasl,Lsm4
Mrpl32,Pgrmc1,Mcm4
Dynlrb1,Aprt,Blmh
Tmem160,Vps36,Pgrmc1
Carhsp1,Psmc1,E2f8
Nfkbia,Sh3glb1,Kif22
Mrps16,Msrb1,Atp5d
Aldoa,Ccnb1,Mxd3
Arpc5l,Mcm4,Esco2
Cd52,Psmb1,Psmc1
Fmnl1,Itgal,Rad51
Ndufs4,Cct2,Vps36
M6pr,Sumo3,Msrb1
Fam204a,Srp19,Mms22l
Sdcbp,Alcam,Smpdl3b
Pdap1,Tma7,Cdc45
Sms,Chmp4b,H2afx
Tuba1a,Cyb5r4,Aprt
Dph3,Mrpl42,Edf1
Ctsc,Mrps16,Itgal
Tmem126a,Ndufs4,Sumo3
Ndufb11,Mrps24,Lxn
Psmd2,Ube2i,Sh3glb1
Snrnp25,Magoh,Srp19
Pfdn1,Pomp,Nr4a2
Capza1,Hikeshi,Cyb5r4
Sike1,Kif22,Hikeshi
Rfc2,Slc43a3,Cct2
Psat1,Capza2,Psmb1
Txnl1,Ctsb,Ctsb
Otulin,Tmem167,Mrpl42
Dnmt1,H2afx,Magoh
Exosc3,Mms22l,Rbbp8
Ndufv2,Ndufv2,Tma7
Mt1,Sar1b,Nsmce2
Ube2g2,Cdk2ap1,Siva1
Arpc1b,Nsmce2,Ndufs4
Dera,Rad51,Mrps24
Ncald,Sf3b6,Pomp
Hat1,Siva1,Mrps16
Taf12,Mdh2,Cdk2ap1
Ssr2,Tmem30a,Ddx3y
Cyb5b,Sec11c,Dnmt1
Rap1a,Ppp2r5c,Sar1b
Hexb,Rpa3,Chmp4b
Ugcg,Mxd3,Capza2
Cct2,Ap3s1,Tmem167
Mlf2,Nr4a2,Rpa3
Snf8,Lrmp,Eif2s3y
Timm8b,E2f8,Ube2i
Ptpn22,Dnmt1,Selenom
Chmp2a,D16Ertd472e,Lrmp
Acadl,Cdc45,Tbkbp1
Ndufa4,Lxn,Cenpk
Med10,Rbbp8,Tmem30a
Hif1a,Lrrfip1,Stard10
Rom1,Tpst2,Ap3s1
Psma2,Esco2,Cenpn
Ddx46,Exosc8,Ppp2r5c
Cisd1,Gnb2,Ndufv2
Mrpl9,Arpc2,Cenph
Riox2,Smpdl3b,D16Ertd472e
Ppp4c,Cdc34,Hist1h2ae
Adss,Snrpb,Spag5
Uqcrb,Ddost,Exosc8
Sys1,Ufm1,Gins2
Glud1,Cox6a1,Sf3b6
Vmp1,Tceal9,Sec11c
Laptm5,Ccdc124,Kcnk5
Nup50,Slc25a3,Mdh2
Pstpip1,Clta,Tceal9
Mpdu1,Tmem160,Il12rb2
Surf4,Stard10,Lrrfip1
Srsf3,Hnrnpa3,Cdc34
Cap1,Snf8,Ufm1
Ssr1,Cenpk,Tpst2
Map7d1,Gins2,Gnb2
Etf1,Cenph,Ccdc124
Xrn2,Pou2f2,Arpc2
Pnp,Atp5b,Ddost
Actn4,Htatip2,Arhgap11a
Gm14005,Coro1b,Cox6a1
Kmt5a,Ddx3y,Orc6
Rasa3,Hist1h2ae,Mcm2
H2afx,Orc6,Snrpb
Mcm4,Mcm2,Aurka
Nasp,Actr3,Pou2f2
Ncbp2,Capza1,Htatip2
Map2k3,Selenom,Unc119b
Eif3c,Prex1,Rbm47
Esyt1,Eif2s3y,Slc25a3
Prkcsh,Arpc5l,Snf8
Tbcb,Tuba1a,Clta
Hnrnpd,Spag5,Hnrnpa3
Ubl3,Cenpn,Tmem160
Fam96a,2010111I01Rik,Rfc4
Incenp,Unc119b,Smim3
Runx2,Il12rb2,Smim24
Odc1,Tmem258,Coro1b
Clspn,Tbkbp1,2610318N02Rik
Slbp,Abcf1,Nsd2
Topbp1,Rfc4,Cd68
Atp5g3,Kcnab2,Actr3
Sucla2,4930453N24Rik,Prex1
Anxa7,Eif3c,Atp5b
Hscb,Arhgap11a,Capza1
Ccdc12,Nfkbia,2010111I01Rik
Arl1,Psma6,Gnpda1
D1Ertd622e,Kcnk5,Pmaip1
Arl6ip4,Ezr,Arpc5l
Dusp2,Pdap1,Slc2a3
Psmb5,Chmp2a,Nfkbia
Bud31,Ppp4c,Tuba1a
Fundc2,Nsd2,4930453N24Rik
Vbp1,M6pr,Cenpp
C1d,Gnpda1,Tmem258
Chtop,Smim24,Abcf1
Rab5c,Rtraf,Kcnab2
Atp6v1e1,Pttg1,Prr11
Surf1,Aurka,Fabp5
Lasp1,Arpc1a,Hopxos
Ikzf3,Ptpn22,Ube2g2
Rtraf,Emp3,Eif3c
Dpysl2,Bnip2,Pdap1
Anapc5,Ube2g2,M6pr
Nol7,Mrpl4,C330027C09Rik
Hspa5,Psmb5,Dgkh
Cdc20,Pmaip1,Psma6
Tpm4,2610318N02Rik,Bnip2
Dazap1,Slc2a3,Ccdc34
Psmc6,Fmnl1,Topbp1
Paics,Dynlrb1,Arpc1a
Tmem128,Sys1,Chmp2a
Hnrnpab,Sirt2,Ppp4c
Ezr,Smim3,Pttg1
Eif2s1,Cisd1,Haspin
Casp3,Slbp,Ezr
Dnajb11,Topbp1,Slbp
Psma6,Fam204a,Emp3
Idh3g,Dera,Mrpl4
Selenos,Fabp5,Cisd1
Wdr1,Rbm47,Ptpn22
Larp7,Cd68,Ptma
Smc3,Ndufb11,Dera
Polr2c,Sms,Fam204a
Gabarapl2,Ccdc34,Sirt2
Pdia6,Rab8b,Pold1
Higd1a,Nol7,Poc1a
Tpx2,Hat1,Fmnl1
Arl2bp,Rfc2,Fbxo5
Smim15,Glud1,Aspm
Tagln2,Uqcrq,Rtraf
Mvb12a,Map2k3,Rab8b
Uba1,Ptma,Eea1
Pih1d1,Hnrnpd,Hat1
Siah2,Rab11a,Ctnnbip1
1700097N02Rik,Psma2,Psmb5
Nmt1,Aldoa,Sys1
Ilk,Pold1,Map2k3
Hnrnpm,Cenpp,Dynlrb1
Psmc3,Prr11,Cdt1
Serf2,Kmt5a,Tuba1c
Rpn1,Cdt1,Rfc2
Spg21,Pfdn1,Sms
Ube2d3,Tuba1c,Hip1r
Bag1,Med10,Kmt5a
Pon2,Hopxos,Ctnna1
Hadha,Dph3,Glud1
D8Ertd738e,Dgkh,Ndufb11
Arf1,C330027C09Rik,Rab11a
Mthfsl,Rap1a,Fam129a
Slirp,Fbxo5,Actb
Pcnp,Exosc3,Uqcrq
Copz1,Ube2d3,Hnrnpd
Cenpe,Bag1,Aldoa
Gm17018,Eea1,Nol7
B4galt5,Xrn2,Ncaph
Ncapd2,Itpa,Rad54l
Mta2,Poc1a,Med10
Taldo1,Actb,Pfdn1
Tcf19,Haspin,Syce2
Metap2,Hip1r,Sntb2
Uchl3,Ssr2,Crtam
Me2,Aspm,Exosc3
Tcp1,Ctnnbip1,Cdca7
Lrrc59,Nars,Ndufaf2
Cs,Sdcbp,Dph3
Tfdp1,Srsf3,Itpa
Mbd2,Nup50,Hk2
Serp1,Ndufaf2,Psma2
Lbr,Taldo1,Kif4
Commd1,Pfn1,Pfn1
Rheb,Sntb2,Bag1
Ube2j2,Fam129a,Agfg2
Arpp19,Agfg2,Bub1
1110008F13Rik,Ctsc,Nup50
Eif6,Ssr1,Nuf2
Sec11a,Crtam,Rap1a
Ndufa8,Fam96a,Nek2
Rasgrp2,Pnp,Casp7
Agfg2,Otulin,Ssr2
Tkt,Ddx46,Nars
Hnrnpa1,Eef2,Srsf3
Chaf1b,Map7d1,Ccne1
Cit,Eif6,Xrn2
Bub3,Uqcrb,Pnp
Grap,Txnl1,Ctsc
Ptrhd1,Ctnna1,Dck
Lsm12,Ccdc12,Map7d1
Mcm2,Ostc,Ube2d3
Prdx4,Ap1s1,Sdcbp
Ywhab,Dck,Ssr1
Tuba1c,Syce2,Cdca2
Tmed9,Cdca7,Otulin
Frg1,Ncaph,Taldo1
Psmd6,Psmd2,Fam96a
Psmb6,Tmem126a,Ddx46
Nt5c3b,Ccne1,Sdcbp2
Def6,Ndufa8,Ap1s1
Rab5a,Hspa5,Tmem126a
Canx,Esyt1,Txnl1
Mospd3,Sec11a,Ccnf
Stx11,Psmc3,Mis18bp1
Ostc,Nuf2,Pqlc3
Sla,Asnsd1,1700025G04Rik
Rfc4,Lypla1,Eif6
Stk39,Hk2,Psmd2
Cdt1,Casp7,Tstd3
Hmgb3,Adss,Ostc
Polr3c,Hif1a,Mthfsl
Dpy30,Mthfsl,Uqcrb
Ubl4a,Rad54l,Eef2
Chchd2,Kif4,Ccdc12
Sipa1,Mrpl32,Hspa5
Ap2m1,1110008F13Rik,Mthfs
Desi1,Taf12,Neil3
Hnrnpdl,Pqlc3,Ndufa8
Dpp3,Abi1,Asnsd1
Tradd,Mlf2,Esyt1
Gnpda1,1700025G04Rik,Hif1a
Slc36a3os,Cyb5b,Lypla1
St3gal4,Mthfs,Psmc3
Apobec2,Tstd3,Itga1
Banf1,Bub1,Tfdp1
Hells,Tfdp1,Got1
Mrpl54,Nek2,Mybl2
Capns1,Timm8b,Sec11a
Elovl1,Wdr1,Adss
Bax,Eif2s1,Taf12
Snx3,Got1,Cyb5b
Slc1a5,Acadl,Abi1
Dck,Idh3g,St3gal4
Rbm8a,Snrnp25,Mrpl32
Sod1,Cdca2,Mlf2
Mknk2,Tbcb,Rhoc
Ghitm,Serinc3,Ehd4
Cebpzos,Arpp19,1110008F13Rik
Anxa5,Selenos,Snrnp25
Naa38,St3gal4,Timm8b
Fam49b,Rab5c,Crip2
Xpnpep1,Sdcbp2,Eif2s1
Trappc1,Sfr1,Acadl
Mrpl16,Sike1,Wdr1
Eif3d,Tpm4,Ttc39b
Mrpl40,Fundc2,Tbcb
Idh3b,Bud31,Selenos
Ncl,U2af1,Idh3g
Dtl,Atp1b3,Endod1
Adora2a,Tmed9,Serinc3
Bin2,Bin2,Tpm4
Anapc15,Tcp1,Ifitm10
Dnajc2,Mis18bp1,Sike1
Gsap,Hnrnpa1,AW112010
U2af1,Anapc5,Fundc2
Cdc123,Ttc39b,Pbk
