gene_names,A5T,A8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Terf1,0.2499292939901352,0.22658619284629822,0.15896663069725037,2.284954447313938e-09,6.205095291137695,0.15896663069725037,0.24540499369779395,1.4770069122314453,0.15896663069725037,0.22369840106719008,1.524878978729248
Sbspon,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.00036721338983625174,0.0,18.486528396606445,0.9845645772363123,0.13854986429214478,18.486528396606445,0.27213209488520035,1.4049350023269653,18.486528396606445,0.2682343909475211,1.4049350023269653
Rpl7,3.212111234664917,3.101963996887207,0.1659753918647766,1.5509196230073524e-15,8.198960304260254,0.1659753918647766,1.2541069888897563e-17,8.880285263061523,0.1659753918647766,1.360522353402097e-18,9.12677001953125
Rdh10,0.027899209409952164,0.03743572533130646,-0.43110811710357666,0.5489284388272888,0.9711316227912903,-0.43110811710357666,0.2643798155843154,-1.4291259050369263,-0.43110811710357666,0.2401690024053991,-1.4801034927368164
Stau2,0.0038739668671041727,0.002848906209692359,0.44414326548576355,0.9515442364059535,0.459913969039917,0.44414326548576355,0.7007691719585373,0.5616544485092163,0.44414326548576355,0.6856511506029983,0.5800554156303406
Ube2w,0.08783688396215439,0.1390582174062729,-0.700437068939209,0.28299769133962316,1.408048391342163,-0.700437068939209,8.901778753610479e-05,-4.245046138763428,-0.700437068939209,4.272673011425791e-05,-4.408763885498047
Eloc,0.9894945025444031,0.6975942254066467,0.7441132068634033,1.2917433480082987e-28,11.326488494873047,0.7441132068634033,5.8354435245421e-33,12.409834861755371,0.7441132068634033,4.2184649304742325e-35,12.804987907409668
Tmem70,0.21754257380962372,0.12709765136241913,0.8424752950668335,1.1130602569431045e-26,10.921905517578125,0.8424752950668335,2.057958396558376e-11,7.018124580383301,0.8424752950668335,4.522762356333531e-12,7.228217124938965
Ly96,0.026511309668421745,0.04515102133154869,-0.7816768884658813,0.7369979664194461,0.7301234602928162,-0.7816768884658813,0.019483406382583363,-2.6781375408172607,-0.7816768884658813,0.014283512527798723,-2.783444404602051
Pi15,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.00032264809124171734,0.0,18.29983901977539,0.9845645772363123,0.10481468588113785,18.29983901977539,0.4343290937067897,1.0,18.29983901977539,0.4310874786091983,1.0
Mcm3,0.8140524625778198,0.20940476655960083,2.431971311569214,1.0705590154538931e-101,21.638385772705078,2.431971311569214,3.6439090576055234e-129,26.117511749267578,2.431971311569214,5.615681485982184e-133,26.55769920349121
Paqr8,0.0017859021900221705,0.002568651922047138,-0.5249226689338684,0.9845645772363123,0.12736445665359497,-0.5249226689338684,0.7734612633159584,-0.4526810348033905,-0.5249226689338684,0.7596500903450554,-0.46926337480545044
Efhc1,0.00019863290071953088,0.0,17.599895477294922,0.9845645772363123,0.10481468588113785,17.599895477294922,0.4343290937067897,1.0,17.599895477294922,0.4310874786091983,1.0
Tram2,0.03541070222854614,0.03355440869927406,0.07902979105710983,0.03661738544831997,2.373960256576538,0.07902979105710983,0.871666977667276,0.2974694073200226,0.07902979105710983,0.8627698630177929,0.307882696390152
Tmem14a,0.01951824128627777,0.010772868990898132,0.8637446761131287,0.1696328550587763,1.6893240213394165,0.8637446761131287,0.07310345613890211,2.1310646533966064,0.8637446761131287,0.06304622010207095,2.190451145172119
Gsta3,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0008131008944474161,0.0,19.633663177490234,0.9845645772363123,0.1722850352525711,19.633663177490234,0.1726327845927967,1.688022255897522,19.633663177490234,0.17061973251267967,1.688022255897522
Khdc1c,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.00019545276882126927,0.0,17.576608657836914,0.9845645772363123,0.10481468588113785,17.576608657836914,0.4343290937067897,1.0,17.576608657836914,0.4310874786091983,1.0
Kcnq5,0.005432929843664169,0.0,22.377220153808594,0.6429731719796586,0.8469885587692261,22.377220153808594,2.7815175017069136e-05,4.518883228302002,22.377220153808594,2.72023372309591e-05,4.518883228302002
Ogfrl1,0.06825707852840424,0.020144758746027946,1.7955354452133179,2.2403259278934886e-06,4.968585968017578,1.7955354452133179,1.7788123664762684e-11,7.039832592010498,1.7955354452133179,7.59855117831819e-12,7.157217979431152
B3gat2,0.00698050856590271,0.010987911373376846,-0.6574081182479858,0.9845645772363123,0.3542342782020569,-0.6574081182479858,0.4001664981907684,-1.1191754341125488,-0.6574081182479858,0.3733819652276317,-1.1628608703613281
Smap1,0.713141679763794,0.8848470449447632,-0.4514177143573761,1.7197437158593079e-15,-8.186104774475098,-0.4514177143573761,1.167249794747893e-11,-7.104958534240723,-0.4514177143573761,2.036990353284602e-12,-7.344058513641357
Sdhaf4,0.2709548771381378,0.290433406829834,-0.11486202478408813,8.274724835661377e-05,4.181282997131348,-0.11486202478408813,0.3850327144414238,-1.147355318069458,-0.11486202478408813,0.36108429957446,-1.1872892379760742
Fam135a,0.00015510628873016685,0.0009150684345513582,-2.5611629486083984,0.9845645772363123,0.06747035682201385,-2.5611629486083984,0.5402525696222777,-0.8188181519508362,-2.5611629486083984,0.5125529439045043,-0.8591875433921814
Lmbrd1,0.10448180884122849,0.14917245507240295,-0.5466482043266296,0.06197054790551261,2.1579477787017822,-0.5466482043266296,0.0009630625396957398,-3.6317570209503174,-0.5466482043266296,0.0005686378040937358,-3.768463373184204
Phf3,0.6194485425949097,0.6790226101875305,-0.18006618320941925,0.10744922480044072,-1.9135093688964844,-0.18006618320941925,0.027560487590267947,-2.5444138050079346,-0.18006618320941925,0.021553519484071488,-2.6310601234436035
Ptp4a1,0.0035956413485109806,0.001847239793278277,0.9621394276618958,0.9845645772363123,0.3669408857822418,0.9621394276618958,0.4606081743536114,0.9530836343765259,0.9621394276618958,0.4438337748068064,0.9768787622451782
Ptp4a1-1,0.017144236713647842,0.01539851538836956,0.15619531273841858,0.4963845837356636,1.0444780588150024,0.15619531273841858,0.8035882225883421,0.4052715599536896,0.15619531273841858,0.7927869818900389,0.417684406042099
Prim2,0.17055627703666687,0.0524599552154541,1.7877306938171387,2.7652620530257263e-34,12.438467025756836,1.7877306938171387,1.3387269835589314e-31,12.114324569702148,1.7877306938171387,6.161086312152093e-33,12.373809814453125
Rab23,0.029411153867840767,0.03352807089686394,-0.1919914186000824,0.24787569759203626,1.4833335876464844,-0.1919914186000824,0.6496691238024349,-0.641615629196167,-0.1919914186000824,0.6323564472275193,-0.6631436347961426
Bag2,0.03775155171751976,0.01361806970089674,1.4884966611862183,0.00023990389391045997,3.9218411445617676,1.4884966611862183,2.3550701822741724e-06,5.035021781921387,1.4884966611862183,1.2658078170711329e-06,5.152293682098389
Zfp451,0.16133162379264832,0.1492549031972885,0.12118791788816452,5.245237536254865e-07,5.252397060394287,0.12118791788816452,0.49865146679724803,0.8890675902366638,0.12118791788816452,0.4787336806995658,0.9170233607292175
Bend6,0.0037405265029519796,0.0015043570892885327,1.3157074451446533,0.9845645772363123,0.26609328389167786,1.3157074451446533,0.33527821273487945,1.248145580291748,1.3157074451446533,0.32139822743231555,1.2706491947174072
Dst,0.0017547323368489742,0.00226104399189353,-0.36610332131385803,0.9845645772363123,0.12754343450069427,-0.36610332131385803,0.8667086745862042,-0.30537575483322144,-0.36610332131385803,0.8583257653594976,-0.3149638772010803
Ccdc115,0.2451810985803604,0.21581383049488068,0.20605754852294922,8.4532957727496e-12,7.058049201965332,0.20605754852294922,0.11291169177218714,1.919489860534668,0.20605754852294922,0.09810356729227523,1.9828804731369019
Imp4,0.39937376976013184,0.2683952748775482,0.6731088757514954,5.547741683118506e-22,9.86567497253418,0.6731088757514954,3.394351873052781e-13,7.598909854888916,0.6731088757514954,5.6271504545611603e-14,7.829751968383789
Ptpn18,1.6083492040634155,2.1748008728027344,-0.9655174612998962,4.960948317260506e-118,-23.328277587890625,-0.9655174612998962,1.9595670667259422e-120,-24.998088836669922,-0.9655174612998962,3.9812985447417566e-126,-25.587778091430664
Prss39,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.012449553236365318,0.044987645000219345,-1.8770182132720947,0.6043705561352124,-0.8968605399131775,-1.8770182132720947,7.516455163951192e-06,-4.800660610198975,-1.8770182132720947,2.6695952413860546e-06,-5.007159233093262
Fam168b,0.2832877039909363,0.2566449046134949,0.1625768095254898,5.44873311808078e-10,6.434022903442383,0.1625768095254898,0.1976689218575034,1.6068470478057861,0.1625768095254898,0.17881877493731013,1.6595466136932373
Plekhb2,0.2200593799352646,0.20800520479679108,0.09027848392724991,9.785632292697726e-11,6.697610855102539,0.09027848392724991,0.5545479779603271,0.7958099246025085,0.09027848392724991,0.5339779463183254,0.8232977986335754
Hs6st1,0.028779489919543266,0.022025682032108307,0.3907468914985657,0.2056339848917775,1.5862990617752075,0.3907468914985657,0.3767286446820732,1.1638591289520264,0.3907468914985657,0.3563905219255774,1.1967467069625854
Uggt1,0.25655055046081543,0.2502930462360382,0.04032907262444496,1.6448501618067375e-08,5.875438690185547,0.04032907262444496,0.817016476834443,0.3838854432106018,0.04032907262444496,0.8055923798754738,0.3970532715320587
Neurl3,0.22562512755393982,0.2452387511730194,-0.13496214151382446,0.08004269349122699,2.048121929168701,-0.13496214151382446,0.4343290937067897,-1.0219897031784058,-0.13496214151382446,0.4266128595959429,-1.051740288734436
Arid5a,0.3336518406867981,0.4057977795600891,-0.33765941858291626,0.9845645772363123,0.06860380619764328,-0.33765941858291626,0.002236879537697355,-3.3900792598724365,-0.33765941858291626,0.0015224581787698945,-3.494767427444458
Kansl3,0.16566526889801025,0.2061241865158081,-0.34533146023750305,0.010688617369355126,2.8231959342956543,-0.34533146023750305,0.020040958734158357,-2.667091131210327,-0.34533146023750305,0.015229842046922636,-2.760211944580078
Lman2l,0.057920750230550766,0.0343632698059082,0.7703368663787842,5.688070547039551e-05,4.270020484924316,0.7703368663787842,0.0026270345919836274,3.342100143432617,0.7703368663787842,0.0018936981469908332,3.4317431449890137
Cnnm4,0.04279391095042229,0.03363886848092079,0.3539222478866577,0.010256096209437328,2.8371551036834717,0.3539222478866577,0.27589730587127026,1.3895748853683472,0.3539222478866577,0.25884961015143293,1.4325990676879883
Cnnm3,0.0569942370057106,0.05867805704474449,-0.04323132336139679,0.022633805289339417,2.5570428371429443,-0.04323132336139679,0.9377667674124243,-0.19844362139701843,-0.04323132336139679,0.932109821539047,-0.20488794147968292
Ankrd23,0.0023521115072071552,0.0029570073820650578,-0.3306179344654083,0.9845645772363123,0.09019909054040909,-0.3306179344654083,0.878975101387765,-0.28620895743370056,-0.3306179344654083,0.8721770851679992,-0.2936471998691559
Gm42417,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.11121939867734909,0.09901008009910583,0.1767226606607437,4.0905313788522246e-07,5.299495220184326,0.1767226606607437,0.3933177447747605,1.132076382637024,0.1767226606607437,0.37023694182281275,1.168775200843811
Sema4c,0.00076720817014575,0.0013282590080052614,-0.792250394821167,0.9845645772363123,0.09747706353664398,-0.792250394821167,0.7190392477026757,-0.5349414944648743,-0.792250394821167,0.7014883534626296,-0.5569635033607483
Cox5b,2.011814832687378,1.5835680961608887,0.7421031594276428,4.1872565346742543e-81,19.3026065826416,0.7421031594276428,1.3078539020987167e-58,16.857439041137695,0.7421031594276428,4.599107296567957e-62,17.339305877685547
Actr1b,0.16888347268104553,0.1277581751346588,0.43301141262054443,5.5993821350468815e-15,8.039292335510254,0.43301141262054443,0.003322093664700861,3.271691083908081,0.43301141262054443,0.002291123645002848,3.3764398097991943
4933424G06Rik,0.0012013461673632264,0.0016858575399965048,-0.4891800582408905,0.9845645772363123,0.1648281067609787,-0.4891800582408905,0.8259800621360346,-0.3697948157787323,-0.4891800582408905,0.8133166222034579,-0.3851516544818878
Zap70,0.6408282518386841,0.626994252204895,0.04251182824373245,0.9027053607591332,0.5233575701713562,0.04251182824373245,0.6705720273110838,0.6096888780593872,0.04251182824373245,0.6537686716846797,0.6303370594978333
Tmem131,0.12355488538742065,0.12168792635202408,0.023340171203017235,1.7300151372668422e-05,4.539961338043213,0.023340171203017235,0.9674613449391942,0.15465840697288513,0.023340171203017235,0.9629121056318714,0.1596851497888565
Vwa3b,0.002700646175071597,0.0009685104014351964,1.4807140827178955,0.9845645772363123,0.16524569690227509,1.4807140827178955,0.37378070676835357,1.169477105140686,1.4807140827178955,0.36296845150589885,1.1832226514816284
Inpp4a,0.10860856622457504,0.13712507486343384,-0.3573458790779114,0.004204138211042359,3.1251420974731445,-0.3573458790779114,0.04611375248308039,-2.335341691970825,-0.3573458790779114,0.036880355996228936,-2.420384407043457
Coa5,0.27804720401763916,0.21751627326011658,0.3996717631816864,2.352490941774437e-16,8.429916381835938,0.3996717631816864,0.0005564498236424353,3.781687021255493,0.3996717631816864,0.00034452828969882047,3.9003071784973145
Unc50,0.3330972194671631,0.31779614090919495,0.07947671413421631,1.5482204246843709e-06,5.042141437530518,0.07947671413421631,0.5030022007760203,0.8813567757606506,0.07947671413421631,0.48158515935225343,0.9117141366004944
Mgat4a,0.0749579444527626,0.06057816743850708,0.31777364015579224,0.0020030097250287237,3.3488800525665283,0.31777364015579224,0.21977374561287596,1.5435268878936768,0.31777364015579224,0.20114718605174622,1.5876836776733398
2010300C02Rik,0.049196790903806686,0.017212769016623497,1.5382843017578125,0.0001850875208368373,3.9861795902252197,1.5382843017578125,8.987039860820778e-08,5.6594109535217285,1.5382843017578125,4.623097100287802e-08,5.771724224090576
Tsga10,0.014611311256885529,0.029170535504817963,-1.0079667568206787,0.9845645772363123,0.32246771454811096,-1.0079667568206787,0.027964727978308766,-2.5389983654022217,-1.0079667568206787,0.02089554199846225,-2.6435019969940186
Lipt1,0.010174408555030823,0.003470298368483782,1.5566545724868774,0.6041264466155686,0.8972185254096985,1.5566545724868774,0.04332089958767597,2.361950159072876,1.5566545724868774,0.03822237806416566,2.4055614471435547
Mitd1,0.31304603815078735,0.213002547621727,0.6308301091194153,1.3307778407345883e-23,10.242756843566895,0.6308301091194153,1.3676357924018821e-08,5.992619514465332,0.6308301091194153,4.424937678132404e-09,6.174409866333008
Mrpl30,0.9322127103805542,0.7834551334381104,0.37326979637145996,0.0002328321194720361,3.9291787147521973,0.37326979637145996,1.1509233916808407e-09,6.405465602874756,0.37326979637145996,2.634158957639986e-10,6.628048896789551
Txndc9,0.5587594509124756,0.43485331535339355,0.45844799280166626,3.294549166178589e-12,7.191498756408691,0.45844799280166626,1.565531301421135e-08,5.970089435577393,0.45844799280166626,4.732712481034839e-09,6.1638102531433105
Eif5b,0.8626731634140015,0.5851173996925354,0.7842418551445007,4.8490431170767916e-26,10.784160614013672,0.7842418551445007,1.3402018679975578e-28,11.502839088439941,0.7842418551445007,2.134277579958033e-30,11.85978889465332
Rev1,0.058403339236974716,0.041632313281297684,0.5005456805229187,0.0041479671531610045,3.1292881965637207,0.5005456805229187,0.07850078571457224,2.097949504852295,0.5005456805229187,0.06798083657661061,2.1566855907440186
Aff3,0.04509354382753372,0.02069757878780365,1.1411532163619995,0.1014182750201557,1.9410104751586914,1.1411532163619995,0.0010021737686842999,3.619110584259033,1.1411532163619995,0.0007548298462382351,3.690408229827881
Chst10,0.060802098363637924,0.044587619602680206,0.45927682518959045,0.0022398818234097865,3.3158905506134033,0.45927682518959045,0.09357113140854093,2.0141961574554443,0.45927682518959045,0.0815415620273427,2.0722031593322754
Pdcl3,0.4781864285469055,0.3451470136642456,0.572895348072052,1.0710160332752965e-16,8.524202346801758,0.572895348072052,2.0798839626695003e-11,7.018247604370117,0.572895348072052,4.127727915382953e-12,7.2422590255737305
Rpl31,2.104137420654297,1.5939067602157593,0.8760655522346497,1.277980007692398e-95,20.97463035583496,0.8760655522346497,1.1752260109428154e-96,22.447864532470703,0.8760655522346497,1.3440652167119768e-104,23.296018600463867
Tbc1d8,0.001605273224413395,0.0,20.61554718017578,0.9845645772363123,0.1722850352525711,20.61554718017578,0.18849547602805525,1.636522889137268,20.61554718017578,0.1858679489855946,1.636522889137268
Cnot11,0.22985485196113586,0.14333313703536987,0.7457029223442078,2.6822569293730866e-24,10.399681091308594,0.7457029223442078,4.45774427128223e-10,6.551930904388428,0.7457029223442078,1.1827386919619763e-10,6.748718738555908
Rnf149,0.16087697446346283,0.132524311542511,0.30065295100212097,7.036463477796466e-11,6.74742317199707,0.30065295100212097,0.07037631114946495,2.1490700244903564,0.30065295100212097,0.05945677517290232,2.216975688934326
Rfx8,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6181725859642029,0.6344596147537231,-0.05048589035868645,0.8497890449946761,0.5893663763999939,-0.05048589035868645,0.631939171593206,-0.6693260669708252,-0.05048589035868645,0.6160101591517625,-0.6892822980880737
Il1r2,0.007735589053481817,0.002049872884526849,1.9200807809829712,0.8421024528127884,0.5989410877227783,1.9200807809829712,0.09354309050752613,2.0147552490234375,1.9200807809829712,0.08858043743798148,2.0325589179992676
Il1r1,0.0,0.0,0.0,0.9845645772363123,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014495663344860077,0.014218389056622982,0.02806391753256321,0.3765997507114431,1.2328402996063232,0.02806391753256321,1.0,0.0669633001089096,0.02806391753256321,1.0,0.06936662644147873
Il1rl1,0.018712829798460007,0.016839317977428436,0.15354907512664795,0.30920180686782794,1.355372667312622,0.15354907512664795,0.8137048661327859,0.3895401358604431,0.15354907512664795,0.8027934737408081,0.40243422985076904
Il18r1,0.5892356634140015,1.2728732824325562,-1.6796138286590576,1.88560645701138e-108,-22.353984832763672,-1.6796138286590576,1.8188187145182126e-120,-25.276185989379883,-1.6796138286590576,1.699884440037862e-129,-26.137338638305664
Il18rap,0.3461887836456299,1.3688020706176758,-2.824665069580078,4.190029519607441e-182,-29.004497528076172,-2.824665069580078,1.1251964584023826e-229,-38.71648406982422,-2.824665069580078,1.1731682929177233e-251,-40.30270767211914
Slc9a2,0.0,0.0006657650810666382,-19.345136642456055,0.986730415218788,0.033765003085136414,-19.345136642456055,0.4343290937067897,-1.0,-19.345136642456055,0.4266128595959429,-1.0508283376693726
Mfsd9,0.0032914651092141867,0.0031718274112790823,0.0535019226372242,0.9845645772363123,0.25827842950820923,0.0535019226372242,1.0,0.058220651000738144,0.0535019226372242,1.0,0.06009230762720108
Mrps9,0.35330381989479065,0.26337558031082153,0.4919855296611786,2.3412562058079263e-17,8.703317642211914,0.4919855296611786,8.371522049101246e-07,5.24329137802124,0.4919855296611786,3.357559306061382e-07,5.410235404968262
Gpr45,0.0021222284995019436,0.0,21.018680572509766,0.9845645772363123,0.20602022111415863,21.018680572509766,0.13383997339342835,1.8324156999588013,21.018680572509766,0.13174052283039417,1.8324156999588013
Tgfbrap1,0.06170693784952164,0.0869692713022232,-0.5135217905044556,0.14079606455995838,1.7831323146820068,-0.5135217905044556,0.02372681833839023,-2.603292226791382,-0.5135217905044556,0.017966324513857906,-2.699796676635742
AI597479,0.02934904210269451,0.02886841632425785,0.024169817566871643,0.07085223668535724,2.100917100906372,0.024169817566871643,1.0,0.0776183009147644,0.024169817566871643,1.0,0.08027967810630798
Fhl2,0.26988470554351807,0.15136395394802094,0.9228150248527527,1.2154953002460771e-26,10.91352367401123,0.9228150248527527,3.3979916471526116e-15,8.198148727416992,0.9228150248527527,5.424334860356146e-16,8.41771125793457
Nck2,0.10234016925096512,0.17724061012268066,-0.8476242423057556,0.9845645772363123,0.36768656969070435,-0.8476242423057556,6.668992537856695e-08,-5.72008752822876,-0.8476242423057556,1.7847709902800665e-08,-5.942480087280273
Uxs1,0.07274916023015976,0.03641529753804207,1.0248336791992188,1.1033176504967997e-07,5.5417561531066895,1.0248336791992188,3.2383581851032716e-06,4.969799995422363,1.0248336791992188,1.6497026599906943e-06,5.099064350128174
Tpp2,0.6136504411697388,0.6829693913459778,-0.20977212488651276,0.030267292533768964,-2.447455644607544,-0.20977212488651276,0.008951140015524151,-2.9527039527893066,-0.20977212488651276,0.0064171196910257095,-3.0562362670898438
Mettl21c,0.004199412651360035,0.0015303560066968203,1.458245873451233,0.9845645772363123,0.4009146988391876,1.458245873451233,0.239276690751882,1.492861270904541,1.458245873451233,0.22273036915834388,1.52726411819458
Gm8251,0.03657274320721626,0.01237124390900135,1.581307053565979,0.051828698729932836,2.232576608657837,1.581307053565979,0.00023262081185375762,4.007413864135742,1.581307053565979,0.00017020895637551313,4.078997611999512
Tex30,0.40517181158065796,0.24611127376556396,0.8401768207550049,3.4462312685739164e-26,10.81634521484375,0.8401768207550049,1.7544368857143908e-19,9.370996475219727,0.8401768207550049,1.3263641230669235e-20,9.642400741577148
Poglut2,0.02300918847322464,0.012768964283168316,0.8569774627685547,0.048859632339704515,2.2567968368530273,0.8569774627685547,0.030365203117554505,2.5045957565307617,0.8569774627685547,0.024945443838589133,2.574248790740967
Bivm,0.01363220065832138,0.01233111135661602,0.14565607905387878,0.525166113767497,1.0029876232147217,0.14565607905387878,0.8474650751288791,0.335997074842453,0.14565607905387878,0.838176405394171,0.3465440273284912
Ercc5,0.07209762930870056,0.09467997401952744,-0.409623384475708,0.12598324732450322,1.8379557132720947,-0.409623384475708,0.06651115996494841,-2.1750974655151367,-0.409623384475708,0.05502329256124277,-2.2513532638549805
Wdr75,0.16620126366615295,0.06824453920125961,1.3561867475509644,2.1808616546352978e-26,10.858819961547852,1.3561867475509644,1.3086429407982466e-18,9.140156745910645,1.3561867475509644,1.6487533288673922e-19,9.364277839660645
