wilcoxon,t-test,t-test_overestim_var
Anxa2,Cenpm,Cenpm
Rrm1,Rad51,Rad51
Eif4a1,Tmpo,Tmpo
Ppa1,Mcm4,Mcm4
Rfc4,Rps12,Rps12
Alyref,Ddx39,Ddx39
Tk1,Rfc5,Rfc5
Tmpo,Stip1,Stip1
Rps26,Dlgap5,Dlgap5
Ccnb1,Alyref,Alyref
Ywhah,Dhfr,Dhfr
Tacc3,Impdh2,Impdh2
Cdkn3,Knstrn,Knstrn
Kif15,Banf1,Banf1
Txn1,Snrpf,Snrpf
Siva1,H1f5,H1f5
Ddx39,Orc6,Orc6
Ywhae,Mad2l1,Mad2l1
Banf1,Ppih,Ppih
Mcm4,Hpf1,Hpf1
Knstrn,Pdia3,Pdia3
Hmmr,Dctpp1,Dctpp1
Impdh2,Gapdh,Gapdh
Cdc20,Atpif1,Atpif1
Pgk1,Rnaseh2b,Rnaseh2b
Stip1,Dynll1,Dynll1
Hmgb2,Plk1,Plk1
Rfc5,Hmgb2,Hmgb2
Atpif1,Rps26,Rps26
Mad2l1,Cenph,Cenph
Manf,Knl1,Knl1
Set,Fabp5,Fabp5
Cenpm,Eif4a1,Eif4a1
Ccdc34,Kif11,Kif11
Hpf1,Ppil1,Ppil1
H1f5,Ccdc34,Ccdc34
Ppih,Anxa2,Anxa2
Plac8,Top2a,Top2a
Dctpp1,Mcm2,Mcm2
Rnaseh2b,Ywhah,Ywhah
Anp32e,Manf,Manf
H2az1,Cenps,Cenps
Cox5b,Cenpw,Cenpw
Rad51,Ybx1,Ybx1
Orc6,Syce2,Syce2
Nap1l1,Cycs,Cycs
Rpl31,Shcbp1,Shcbp1
Ppil1,Rpl31,Rpl31
Cenpw,Pa2g4,Pa2g4
Dlgap5,Plac8,Plac8
Dhfr,Pgk1,Pgk1
Cycs,Ywhae,Ywhae
Srsf3,H2ac8,H2ac8
Hnrnpa2b1,Cep55,Cep55
Cox5a,Prim1,Prim1
Kif11,Ncapg,Ncapg
Prim1,Cdc45,Cdc45
Mcm2,Tfdp1,Tfdp1
Top2a,Anp32e,Anp32e
Pa2g4,Ska1,Ska1
Anapc15,Cdk1,Cdk1
H2ac8,Lsm3,Lsm3
H2ax,Bub1b,Bub1b
Knl1,Set,Set
Cdk1,Cacybp,Cacybp
Tfdp1,Atp5b,Atp5b
Cep55,Ncapg2,Ncapg2
Cenph,Anapc15,Anapc15
H4c9,Prdx1,Prdx1
Dek,Cenpf,Cenpf
Cbx3,Snrpg,Snrpg
Fabp5,Hells,Hells
Ncapg2,Tipin,Tipin
Calm3,Fbxo5,Fbxo5
Mrpl18,Fignl1,Fignl1
Ncapd2,Cct3,Cct3
Cenpf,Spdl1,Spdl1
Ncapg,Rad51ap1,Rad51ap1
Tcp1,Slc25a5,Slc25a5
Lsm3,Mrpl51,Mrpl51
Shcbp1,Pgam1,Pgam1
Hells,Rbbp7,Rbbp7
Pmf1,Aurkb,Aurkb
Cacybp,Kif20a,Kif20a
Smc4,Tcp1,Tcp1
Lsm5,H4c9,H4c9
Rps8,Bub1,Bub1
Tipin,Kif22,Kif22
Lrrc59,Ptges3,Ptges3
Cct3,Supt16,Supt16
Pgam1,Lrrc59,Lrrc59
Park7,Canx,Canx
Swi5,Mcm10,Mcm10
Canx,Eif1ax,Eif1ax
Rbbp7,Cisd1,Cisd1
Supt16,Nuf2,Nuf2
Timm8a1,Tuba4a,Tuba4a
Eif1ax,Nap1l1,Nap1l1
Psmb2,Fkbp4,Fkbp4
Pkm,Swi5,Swi5
Mrpl51,Ssr2,Ssr2
Aurkb,Cip2a,Cip2a
Fbxo5,Smc4,Smc4
Cenps,Dnajb11,Dnajb11
Incenp,Hmgb3,Hmgb3
Cyb5b,Ncapd2,Ncapd2
Plk1,Uchl3,Uchl3
Ptges3,Nek2,Nek2
Ssr2,Etfb,Etfb
Ska1,Mxd3,Mxd3
Kif22,Snrpa1,Snrpa1
Cisd1,Mrpl18,Mrpl18
Tuba4a,Pmf1,Pmf1
Bub1b,Ezh2,Ezh2
Cit,Gins2,Gins2
Fen1,Snrpe,Snrpe
Dnajb11,Smc1a,Smc1a
Cdc45,Lsm5,Lsm5
Ezh2,Nusap1,Nusap1
Hmgb3,C1qbp,C1qbp
Gzmb,E2f8,E2f8
Snrpa1,Hat1,Hat1
Fkbp4,Mrpl28,Mrpl28
Mrpl28,Srsf3,Srsf3
Fignl1,Chaf1a,Chaf1a
Cks2,Exosc8,Exosc8
C1qbp,Cks2,Cks2
Psat1,Incenp,Incenp
Vars,Creld2,Creld2
Uchl3,Nans,Nans
Fdps,Timm8a1,Timm8a1
Etfb,Dek,Dek
Rras2,Fen1,Fen1
Rars,Calm3,Calm3
Creld2,Cyb5b,Cyb5b
Hnrnpu,Trip13,Trip13
Ripk3,Psat1,Psat1
Hat1,Cdca7,Cdca7
Rpl36a,Dnmt1,Dnmt1
Smc1a,Depdc1a,Depdc1a
Sec61b,Hist1h2ap,Hist1h2ap
Lsm6,Cbx3,Cbx3
Gins2,Cit,Cit
Syce2,Rfc3,Rfc3
Exosc8,Erh,Erh
Rps19,Cbx5,Cbx5
Dnmt1,H2ax,H2ax
Atp5a1,Rcc1,Rcc1
Nusap1,Lsm6,Lsm6
Cbx5,Psmb2,Psmb2
Lyar,Hnrnpa2b1,Hnrnpa2b1
Nuf2,Cdc6,Cdc6
Rad51ap1,Txn1,Txn1
Snrpd2,Ndufab1,Ndufab1
Dtymk,Dtymk,Dtymk
Rfc3,Lyar,Lyar
Aldoa,Nudc,Nudc
Slbp,Ckap2l,Ckap2l
Mlec,Ndufa12,Ndufa12
Hspe1,Hspe1,Hspe1
Cenpk,Aspm,Aspm
Nans,Cenpk,Cenpk
Prdx4,Sgo2a,Sgo2a
Bub1,Kif4,Kif4
Psma7,Mybl2,Mybl2
Erh,Fdps,Fdps
Nop58,Coq7,Coq7
Ndc80,Park7,Park7
Rpl7a,Mcm6,Mcm6
Ndufa12,Hnrnpu,Hnrnpu
Mcm6,H2az1,H2az1
Chaf1a,Rps8,Rps8
Tkt,Ckap2,Ckap2
Tpm3,Aurka,Aurka
Ckap2,Poc1a,Poc1a
Rdm1,Anapc5,Anapc5
Mrpl27,Mlec,Mlec
Depdc1a,Nop58,Nop58
Nrm,Atad5,Atad5
Magohb,Rars,Rars
Hmgn5,Nhp2,Nhp2
Cip2a,Pkm,Pkm
Rpl10a,Slbp,Slbp
Anapc5,Rpl7a,Rpl7a
Mns1,Spc25,Spc25
Prelid3b,Kdelr2,Kdelr2
Mxd3,Sgo1,Sgo1
Hspa5,G3bp1,G3bp1
Ggt1,Snrpd2,Snrpd2
Ndufab1,Mrpl27,Mrpl27
Nudt5,Cdca5,Cdca5
Prelid1,Prelid3b,Prelid3b
Dtl,Cmc2,Cmc2
Kdelr2,Tkt,Tkt
Rpl3,Dtl,Dtl
Atp5j2,Rpl36a,Rpl36a
Cmc2,Ndc80,Ndc80
Serbp1,Tnfrsf9,Tnfrsf9
Kif4,Pdia4,Pdia4
Nudc,Hdgf,Hdgf
Rbmxl1,Vars,Vars
Chaf1b,Aldoa,Aldoa
Hint1,Prdx4,Prdx4
Hdgf,Hspa5,Hspa5
Rpl8,Psmb5,Psmb5
Atp5j,Cenpn,Cenpn
Lcp1,Esco2,Esco2
Rpl14,Psma7,Psma7
Srsf2,Psmc3,Psmc3
G3bp1,Rpa3,Rpa3
E2f8,Nup37,Nup37
Pdia4,Rpl10a,Rpl10a
Trip13,Cct4,Cct4
Hist1h2ap,Pcbp1,Pcbp1
Cox7a2,Psmd12,Psmd12
Hsd17b12,Kif2c,Kif2c
Hmgn1,Ccne1,Ccne1
Coq7,Magohb,Magohb
Tnfrsf9,Ggt1,Ggt1
Atic,Prelid1,Prelid1
Spc25,Fbl,Fbl
Psmb5,Rfc2,Rfc2
Csrp1,Dscc1,Dscc1
Nhp2,Eif2s1,Eif2s1
Nup37,Mrpl12,Mrpl12
Nup62,Cox5b,Cox5b
Actg1,Hmgn1,Hmgn1
Psmb6,Cct7,Cct7
Rcc1,Eif3b,Eif3b
Atad5,Rbmxl1,Rbmxl1
Fbl,Psmb6,Psmb6
Chchd2,Cct8,Cct8
Eef1g,Lman2,Lman2
Poc1a,Srsf2,Srsf2
Pcbp1,Eef1g,Eef1g
Ccne1,Ssrp1,Ssrp1
Eef1d,Ahsa1,Ahsa1
Ak6,Tmem97,Tmem97
Rangap1,Chaf1b,Chaf1b
Ncaph,Ncaph,Ncaph
Cdca7,Nudt5,Nudt5
Rfc2,Srsf9,Srsf9
Ckap2l,Ppp1r14b,Ppp1r14b
Kcnn4,Cct5,Cct5
Psmc1,Eef1d,Eef1d
Cct8,Mns1,Mns1
Kif20a,Nudt21,Nudt21
Atp5o-1,Arpp19,Arpp19
Tubg1,Rangap1,Rangap1
Plp2,Dpy30,Dpy30
Atp5g3,Mt1,Mt1
Arhgap11a,Vdac3,Vdac3
Rpa3,Ripk3,Ripk3
Lman1,Hmgn5,Hmgn5
Eif3b,Pdap1,Pdap1
Fxn,2610318N02Rik,2610318N02Rik
Psma4,Rps19,Rps19
Fh1,Serbp1,Serbp1
Hmbs,Rras2,Rras2
Psmd12,Psmd7,Psmd7
Rps25,Prc1,Prc1
Haus4,Arhgap11a,Arhgap11a
Pole3,Lbr,Lbr
Sfxn1,Rdm1,Rdm1
Atp5pb,Ebna1bp2,Ebna1bp2
Nol12,Chchd1,Chchd1
Ssrp1,Timeless,Timeless
Prc1,Rpl15,Rpl15
Ipo5,Ncl,Ncl
Uchl5,Tpm3,Tpm3
Rpl15,Atic,Atic
Psmc3,Cox5a,Cox5a
Lman2,Adap1,Adap1
Cct4,Sec61b,Sec61b
Cct7,Vdac1,Vdac1
Aspm,Psmc1,Psmc1
Mrpl12,Atp5o-1,Atp5o-1
Fam111a,Melk,Melk
Idi1,Diaph3,Diaph3
Snrpa,Txnl1,Txnl1
Dbf4,Rpl14,Rpl14
Ppp1r14b,Ndufs5,Ndufs5
Cdca5,Cenpp,Cenpp
Nek2,Idi1,Idi1
Tceal9,Hirip3,Hirip3
Slc25a3,Atp5a1,Atp5a1
Vim,Ndufc1,Ndufc1
Sgo2a,Psmd6,Psmd6
Arpp19,Eif3c,Eif3c
Mdh2,Rpl3,Rpl3
Emc8,Lrr1,Lrr1
Pola1,Fh1,Fh1
Aimp2,Psma4,Psma4
Plk4,Snrpa,Snrpa
Tmem97,Slc25a3,Slc25a3
Sgo1,Nup62,Nup62
Serpinb6b,Bex3,Bex3
Mrpl17,Psmd13,Psmd13
Spdl1,Hnrnpc,Hnrnpc
Mthfd2,Atp5g3,Atp5g3
Adap1,Dnajc9,Dnajc9
Xpo1,Nop56,Nop56
Cct5,Cct6a,Cct6a
Eif2s1,Serpinb6b,Serpinb6b
Slirp,U2af1,U2af1
Psmd7,Nup43,Nup43
Tagln2,Rps25,Rps25
Srsf9,Cox7a2,Cox7a2
Cinp,Ndufb8,Ndufb8
Dpy30,Psmc3ip,Psmc3ip
Mt1,Gltp,Gltp
Morf4l2,Atp5j2,Atp5j2
Esco2,Csrp1,Csrp1
Mrto4,Rpl35,Rpl35
Eri1,Mrpl42,Mrpl42
Nudt21,Tubg1,Tubg1
Prpf38a,Phf5a,Phf5a
Ahsa1,Ung,Ung
Pomp,Rpn2,Rpn2
Diaph3,Naa50,Naa50
Rfc1,Ndufa5,Ndufa5
Arsb,Psmd14,Psmd14
Lbr,Plp2,Plp2
Kif23,Uchl5,Uchl5
Mcm10,Ect2,Ect2
Hjurp,Kcnn4,Kcnn4
Pdap1,Srsf7,Srsf7
Nop56,Hnrnpa1,Hnrnpa1
Nip7,Dbf4,Dbf4
Ckap5,Nrm,Nrm
Psmd1,Lman1,Lman1
Timm50,Topbp1,Topbp1
Bex3,Xpo1,Xpo1
Timeless,Cinp,Cinp
Vdac3,Dnajc2,Dnajc2
Ebna1bp2,Gpx1,Gpx1
Mrpl22,Eri1,Eri1
Lsm4,Ddost,Ddost
Hnrnpa1,Mdh2,Mdh2
Stt3b,Mis18bp1,Mis18bp1
Rplp0,Ak6,Ak6
Dnajc9,Ube2m,Ube2m
Vdac1,Emc8,Emc8
Hras,Exosc3,Exosc3
Topbp1,Nono,Nono
Elob,Hmbs,Hmbs
Cnih4,Actl6a,Actl6a
Pbdc1,Rpl8,Rpl8
Dkc1,Tpm4,Tpm4
Gtf2f1,Sfxn1,Sfxn1
Ndufb8,Samd1,Samd1
Pgp,Cbx1,Cbx1
Nolc1,Lsm4,Lsm4
Hirip3,Mrto4,Mrto4
Tspan13,H3c3,H3c3
Cdc6,Atp5j,Atp5j
Aurka,Commd1,Commd1
Umps,Exo1,Exo1
Cops3,Chek1,Chek1
Ppp1r7,Sdhb,Sdhb
Naa50,Ipo5,Ipo5
Tmem14c,Brip1,Brip1
Rbm38,Psmd1,Psmd1
Rbmx2,Kif18a,Kif18a
Rpgrip1,Spcs2,Spcs2
Nudt1,Atp5pb,Atp5pb
A430005L14Rik,Mthfd2,Mthfd2
Myb,Hras,Hras
Chchd1,Rad21,Rad21
Srsf7,Smarcc1,Smarcc1
Cox6a1,Tmem14c,Tmem14c
Ncapd3,Sec11c,Sec11c
Ubl4a,Hint1,Hint1
U2af1,Cnih4,Cnih4
Ppid,Npm1,Npm1
Rpn2,Gspt1,Gspt1
Ndufc1,Gins1,Gins1
Ube2t,Romo1,Romo1
Ndufa4,Acadl,Acadl
Tcf19,Pgp,Pgp
Hnrnpf,Rsl1d1,Rsl1d1
Snrpb,E2f1,E2f1
Rpl22l1,Aunip,Aunip
Smarcc1,Rmi2,Rmi2
Wdr76,Psmd2,Psmd2
Txnl1,Atp5k,Atp5k
Polr2h,Strap,Strap
Rpl35,Kif20b,Kif20b
Impa2,Ccnf,Ccnf
Psmd6,Mrpl54,Mrpl54
Rpp30,Smchd1,Smchd1
Calm1,Tcf19,Tcf19
Txnl4a,Uqcr11,Uqcr11
Abcb9,Magoh,Magoh
Kif20b,Chchd2,Chchd2
Tmem256,Myb,Myb
Bri3bp,Prpf38a,Prpf38a
Cct6a,Hsd17b12,Hsd17b12
Commd1,Lcp1,Lcp1
Ehd1,P4hb,P4hb
Eif3c,Fxn,Fxn
Ube2e3,Morf4l2,Morf4l2
Rom1,Eif3i,Eif3i
Samd1,Cyc1,Cyc1
Sf3a3,Fam111a,Fam111a
Sec11c,St13,St13
Mybl2,Psma1,Psma1
Pold1,Psmc6,Psmc6
Rad50,Ndufc2,Ndufc2
Psmd13,Pold1,Pold1
Mrps30,Mthfd1,Mthfd1
Kif2c,Pomp,Pomp
2610318N02Rik,Psmc5,Psmc5
Yif1b,Pole3,Pole3
H3c3,Haus4,Haus4
Trim28,Ssr1,Ssr1
Gltp,Eno1,Eno1
Ormdl2,Umps,Umps
Hnrnpa3,Paics,Paics
Tuba1c,Dnaja1,Dnaja1
Ndufs5,Sec11a,Sec11a
Smarcb1,Kif14,Kif14
Gar1,Mid1,Mid1
Nup43,Foxm1,Foxm1
Rbbp8,Bub3,Bub3
Hdlbp,Sumo3,Sumo3
Rad21,Sept7,Sept7
Pmm1,Eloc,Eloc
Atp5k,Snrnp40,Snrnp40
Klhdc4,Cox6a1,Cox6a1
Rcc2,Pfdn6,Pfdn6
St13,Pop5,Pop5
Hnrnpc,Bri3bp,Bri3bp
Ppp1r35,Ubl4a,Ubl4a
Magt1,Sdhd,Sdhd
Ruvbl1,Ckap5,Ckap5
Havcr2,Rnps1,Rnps1
Ncl,Eef1b2,Eef1b2
Ndufa5,Plk4,Plk4
Mis18bp1,Micos10,Micos10
Psmc3ip,Gtf2f1,Gtf2f1
Sumo3,Bard1,Bard1
Mms22l,Cdk2ap1,Cdk2ap1
P4hb,Txnl4a,Txnl4a
Actl6a,Galk1,Galk1
Mrpl46,Tuba1c,Tuba1c
Exosc3,Snu13,Snu13
Mrpl42,Timm50,Timm50
Mrps28,Psma3,Psma3
Cdk2ap1,Rplp0,Rplp0
Psma2,Hdlbp,Hdlbp
Capg,Prr11,Prr11
Rnps1,H2ac20,H2ac20
Got2,Ppid,Ppid
Dnajc2,Atad2,Atad2
Nudcd2,Pola1,Pola1
Mrpl16,Snrpb,Snrpb
Cbx1,Cdk4,Cdk4
Dck,Arhgap19,Arhgap19
Nelfe,Tmco1,Tmco1
Hspa9,Mrpl17,Mrpl17
Paics,Mtch1,Mtch1
Chordc1,Mrps12,Mrps12
Cs,Pbdc1,Pbdc1
Ndufc2,Gemin6,Gemin6
Cenpp,Sf3a3,Sf3a3
Nsd2,Sf3b6,Sf3b6
Cfl1,Metap2,Metap2
Psmd14,Sf3b5,Sf3b5
Tomm34,Orc1,Orc1
Cpox,Cs,Cs
Phf5a,Spag5,Spag5
Tpm4,Elob,Elob
Uck2,Rad54l,Rad54l
Mrps18a,Uqcc2,Uqcc2
Spcs2,Psma2,Psma2
Reep4,Idh3a,Idh3a
Eef1b2,Traip,Traip
Ncaph2,Sec61g,Sec61g
Pafah1b3,Prmt1,Prmt1
Gpx1,Arsb,Arsb
Atad2,Srsf6,Srsf6
Cenpv,Stil,Stil
Galk1,Cyp51,Cyp51
Nup107,Rom1,Rom1
Eno1,Tuba1a,Tuba1a
Tsfm,Kifc1,Kifc1
Psma3,Nol12,Nol12
Snrnp25,Ppm1g,Ppm1g
Khsrp,Kif23,Kif23
Gspt1,Pbk,Pbk
Magoh,Polr2c,Polr2c
Znhit3,Aimp2,Aimp2
Pold3,Usp1,Usp1
Sec61g,Ly6a,Ly6a
Sf3b6,Impa2,Impa2
Sf3a1,Nt5dc2,Nt5dc2
Psma1,A430005L14Rik,A430005L14Rik
Mrpl40,Tagln2,Tagln2
Mrpl35,Brca1,Brca1
Pold2,Ftl1,Ftl1
Rpl7l1,Rnaseh2c,Rnaseh2c
Nup93,Polr2h,Polr2h
Romo1,Rpn1,Rpn1
Uqcr11,Cct2,Cct2
Alad,Tceal9,Tceal9
Rpn1,Gars,Gars
Npm1,Rab5if,Rab5if
Nono,Ptbp1,Ptbp1
Ect2,Rpgrip1,Rpgrip1
Thoc6,Sptbn1,Sptbn1
Srsf1,Brca2,Brca2
Ddost,Ywhab,Ywhab
Acadl,Rbmx2,Rbmx2
Sdhb,Sfpq,Sfpq
Pmvk,Ezr,Ezr
D030056L22Rik,Mrpl40,Mrpl40
Mrpl11,Mrpl35,Mrpl35
Eif3i,Srsf1,Srsf1
Rpf2,Pmm1,Pmm1
Sept7,Hjurp,Hjurp
Trap1,Rfc1,Rfc1
Sf3b5,Mydgf,Mydgf
Ssr1,Rbbp4,Rbbp4
Ufm1,Zfp367,Zfp367
Dynll2,Sapcd2,Sapcd2
Ptrhd1,Parpbp,Parpbp
Desi1,Gar1,Gar1
Kpna3,Tmem256,Tmem256
Ppat,Aurkaip1,Aurkaip1
Carhsp1,Nolc1,Nolc1
Dscc1,Kmt5a,Kmt5a
Actn1,Hspa9,Hspa9
Ube2m,Ufm1,Ufm1
Cenpn,Snx3,Snx3
Get4,Cops3,Cops3
Melk,Neil3,Neil3
Srrt,Ndufa4,Ndufa4
Bcl7c,Timm13,Timm13
Cyc1,Srm,Srm
Nxt1,Uqcrq,Uqcrq
Stoml2,Dkc1,Dkc1
Slc35b1,Eif4a3,Eif4a3
Tmco1,Rcc2,Rcc2
Pdk3,Rexo2,Rexo2
Ndufb9,Pafah1b3,Pafah1b3
Mrps22,Slirp,Slirp
Psmd2,Ostc,Ostc
Xbp1,Chordc1,Chordc1
Atp5g2,Eif4e2,Eif4e2
Larp7,Got2,Got2
Nup54,Hnrnpa3,Hnrnpa3
Rps6,Rps6,Rps6
Mrpl54,Srrt,Srrt
Ass1,Baz1b,Baz1b
Mpp6,Grpel1,Grpel1
Idh3a,Kntc1,Kntc1
Uqcrq,Nudcd2,Nudcd2
Mrps12,Cacna1s,Cacna1s
Sdhd,Atp5g2,Atp5g2
Eloc,Eif3l,Eif3l
Psmc6,Gadd45gip1,Gadd45gip1
Micos10,Stt3b,Stt3b
Sec11a,Cdca2,Cdca2
Pigf,Mrpl15,Mrpl15
Psmc5,Mrps14,Mrps14
Bub3,Smarca5,Smarca5
Timm8b,Ube2l3,Ube2l3
Rsl1d1,Med30,Med30
H2ac20,Timm8b,Timm8b
Kmt5a,Khsrp,Khsrp
Usp1,Ube2t,Ube2t
Hyou1,Wdr76,Wdr76
Bard1,Fanci,Fanci
Mthfd1,Nelfe,Nelfe
Mid1,Mrpl23,Mrpl23
Brip1,Magt1,Magt1
Wdr18,Polr2f,Polr2f
Ly6a,Hnrnpf,Hnrnpf
Immt,Racgap1,Racgap1
Shmt2,Tmed2,Tmed2
H4c4,Suv39h1,Suv39h1
Usp14,Hnrnpm,Hnrnpm
Gars,Ormdl2,Ormdl2
Metap2,Rpa1,Rpa1
Pgd,Mrpl22,Mrpl22
Tuba1a,Pebp1,Pebp1
Smn1,Ndufb9,Ndufb9
Gins4,Snrpb2,Snrpb2
Rpl10-ps3,Mrps28,Mrps28
Rbm10,Cenpi,Cenpi
Mtch1,Uba2,Uba2
Dnaja1,Cdc25c,Cdc25c
Cdk4,Nsd2,Nsd2
Bspry,Nup107,Nup107
Cox19,Dazap1,Dazap1
Pih1d1,Polr3k,Polr3k
Nsmce1,Rpp30,Rpp30
Cyp51,Gtf3a,Gtf3a
Prmt1,Nip7,Nip7
Cct2,Atp5g1,Atp5g1
Tradd,Surf4,Surf4
Il2ra,Rbm38,Rbm38
Rfwd3,Hspa4,Hspa4
Polr3k,Nudt1,Nudt1
Suv39h1,Rpl22l1,Rpl22l1
Ftl1,Ube2a,Ube2a
Spag5,Tspan13,Tspan13
Kpnb1,Dnph1,Dnph1
Strap,Pin1,Pin1
Snrnp40,Rad50,Rad50
Alkbh1,Immt,Immt
Ncbp2,Psmb7,Psmb7
Ung,Ttk,Ttk
Haus8,Reep4,Reep4
Prpf19,Ncapd3,Ncapd3
Ddx27,Mrpl13,Mrpl13
Atp5g1,Mrps18a,Mrps18a
Ostc,Ube2e3,Ube2e3
Lap3,Ube2n,Ube2n
Snu13,Fancd2,Fancd2
Pin1,Suz12,Suz12
Ndufv1,Rplp1,Rplp1
Rpa1,Ppp1r35,Ppp1r35
Gemin6,Hikeshi,Hikeshi
Mydgf,Il2rb,Il2rb
Surf4,Ruvbl1,Ruvbl1
Asf1a,Anp32a,Anp32a
Rexo2,Abcb9,Abcb9
Ska2,Cmss1,Cmss1
Pop5,Raly,Raly
Tex30,Mt2,Mt2
Cdc123,Mtfr2,Mtfr2
Ilf2,Ndufs6,Ndufs6
Baz1b,Mrpl21,Mrpl21
Parp2,Pfas,Pfas
Mrps11,Eme1,Eme1
Cdt1,Ndufs8,Ndufs8
Metrn,Pole,Pole
Uqcc2,Gzmb,Gzmb
Zfp367,Ppat,Ppat
Pspc1,H4c4,H4c4
Derl2,Mpp6,Mpp6
Zbtb32,Mrps22,Mrps22
Ddx1,Bcat1,Bcat1
Ruvbl2,Cpox,Cpox
Mrpl49,Pdcd5,Pdcd5
Eif1a,Eif2s2,Eif2s2
Arhgap19,Phb2,Phb2
Smchd1,Tsfm,Tsfm
Snx3,Ehd1,Ehd1
Ints11,Smarcb1,Smarcb1
Tssc4,Bsg,Bsg
Rabggtb,Sigmar1,Sigmar1
Cops4,Cenpv,Cenpv
Kif18a,Ilf2,Ilf2
Tmed2,Kpna2,Kpna2
Racgap1,Ska2,Ska2
Prim2,Lap3,Lap3
Adsl,Snf8,Snf8
Spcs3,Ndufv1,Ndufv1
Adk,H2ac4,H2ac4
Rbm14,Mrpl20,Mrpl20
Cox7c,Ndufa11,Ndufa11
Cse1l,Hnrnpd,Hnrnpd
Hikeshi,Dck,Dck
Edem2,Clta,Clta
Acsl5,Anapc11,Anapc11
Abcf2,Prim2,Prim2
Mrps18b,Hspa14,Hspa14
Spint2,Ndufb6,Ndufb6
Ube2l3,Etfa,Etfa
Polr2c,Ncaph2,Ncaph2
Mrpl21,Rbm8a,Rbm8a
Myg1,Ly6e,Ly6e
Psmd3,Psmd3,Psmd3
Cdk2,Tubb3,Tubb3
Tfg,1810037I17Rik,1810037I17Rik
Parp1,Ssna1,Ssna1
Cnih1,Mrps36,Mrps36
Cdc16,Rps18,Rps18
Rrs1,Ssb,Ssb
Lnpk,Ass1,Ass1
Cdca4,Dcun1d5,Dcun1d5
Polr2d,Sae1,Sae1
Ss18l2,Bcl7c,Bcl7c
Snrpb2,Rbbp8,Rbbp8
2410004B18Rik,Zbtb32,Zbtb32
Prpf31,Ndufv2,Ndufv2
Fcf1,Etf1,Etf1
Drg1,Kpnb1,Kpnb1
Ptbp1,Alg8,Alg8
Rplp1,Tmsb10,Tmsb10
Cyb561d2,Mdh1,Mdh1
Dap3,Psme2,Psme2
Pole2,Rpl7l1,Rpl7l1
