wilcoxon,t-test,t-test_overestim_var
Gadd45b,Sdf2l1,Gadd45b
H2-Q10,Sell,Fth1
Ggt1,Mid1,Sdf2l1
Ppid,Tuba4a,Ywhaq
Tma7,Pdlim1,Aldoa
Ybx1,mt-Nd2,Atp5b
Ggh,Gramd3,Pdlim1
Canx,Ywhaq,Vgll4
Gramd3,Vgll4,Eif2s1
Eif2s1,Atp5b,Nr4a1
Tuba4a,Aldoa,Ccr7
Sdf2l1,Nr4a1,Sec61b
Txk,Fth1,Calr
Eif4a1,Eif2s1,Mid1
Sec11a,Gcat,Gzmm
Pdlim1,Ccr5,Chchd2
Ass1,Sec61b,Hnrnpdl
Nr4a1,Calr,Pclaf
Gpr183,Chchd2,Ccr5
Dnajb11,1500009L16Rik,Dnajb11
Ccr5,Canx,Canx
Tubb5,Dnajb11,Sell
Rrm2,Gpr183,Gpr183
Fdps,Pclaf,Tubb5
Cox6a1,Manf,1500009L16Rik
U2af1,Ran,Ran
Vgll4,Hnrnpdl,Eif1
Ptma,Pdia3,Manf
Cmtm7,Gm20696,Gpx1
Hnrnpdl,Gpx1,Dennd4a
Snrpd1,Dennd4a,Eif4a1
Pclaf,Stip1,Stip1
Dennd4a,Eif1,Jak1
Gpx1,Ddx3x,Gcat
D8Ertd738e,Jak1,Pdia3
Jak1,Dapl1,Ddx3x
Eif1,Tubb5,Junb
Map3k8,Eif4a1,Ptma
Nme1,Junb,Birc5
Cyba,Haus8,U2af1
Stip1,Map3k8,Cyb5b
Ywhae,Cyb5b,Lsm2
Ddx3x,Birc5,mt-Nd1
Lsm2,Lsm2,Gars
Hnrnpf,Gars,mt-Cytb
mt-Cytb,U2af1,Cmtm7
Dtx1,Cmtm7,Sec11a
Gars,Ptma,Haus8
Dnajc15,Prdx1,Map3k8
Selenoh,Sec11a,Nasp
Hnrnpab,Nasp,Jund
Cct3,Pmm1,Prdx1
Ppia,mt-Cytb,Cct3
Nasp,Kdm6b,Ubald2
mt-Nd1,Cct3,Snrpd1
1500009L16Rik,mt-Nd1,H2-Q7
Twf2,Idi1,Pmm1
Npm1,Jund,Tma7
Cct8,Snrpd1,Cd28
Cdk2ap2,Lef1,D8Ertd738e
Cyb5b,Dctpp1,Npm1
Banf1,Ssh2,Twf2
Haus8,Ubald2,Ranbp2
Dbi,Tma7,Gm20696
Pcbp1,Cd28,Dctpp1
Esm1,Dtx1,Cdk2ap2
Ndufa4,Twf2,Atf4
Dynll1,Samd3,Kdm6b
Snrpd3,H2-Q7,Elf1
Klf3,Npm1,Cks1b
Cox5a,Ranbp2,Ncl
Jpt1,Elf1,Lef1
Cdc42,D8Ertd738e,Idi1
Birc5,Atf4,Dtx1
Ubald2,Cks1b,Ppp2r5a
Snrpa1,Lrrc59,Dapl1
Cd28,Cdk2ap2,Snrpd3
Atp5mpl,Snrpa1,Selenoh
Snrpg,Cacybp,Snrpa1
Ranbp2,Dnph1,Cacybp
H3f3b,Ppp2r5a,Ssh2
Cct5,Ybx1,Rps15
Cct2,Ncl,Lrrc59
Junb,Snrpd3,Cct8
Kdm6b,Rps15,Nop56
Cacybp,Selenoh,Pcna
Ms4a4c,Pcna,H3f3b
Pcna,Nop56,Commd8
Tpm3,Fam241a,Banf1
Dctpp1,Commd8,Eif4a2
Cct4,Cct8,Pcbp1
Ncl,Eif4a2,Ybx1
Aurkaip1,Creld2,Ccna2
Rpl22l1,H3f3b,Polr2k
Ppp2r5a,Ccna2,Nme1
Pgam1,Banf1,Supt4a
Jund,Lmnb1,Tuba1b
Slco3a1,Pgam1,Cct2
Rps27l,Nme1,Cct4
Rps15,Ccnb1,Hnrnpab
Nop56,Hnrnpab,Lmnb1
Mif,Pcbp1,Pgam1
Mrpl18,Cct4,Creld2
Cks1b,Polr2k,mt-Nd4l
Cmah,Rgcc,Cetn3
H2-Q7,Tuba1b,Fam241a
Atf4,Gngt2,Ccnb1
Pmm1,Supt4a,Atad2
Rasgrp2,Jun,Cdc34
Lmnb1,Pdia4,mt-Nd3
Iqgap2,Cct2,Samd3
Fkbp2,Cetn3,Tra2b
Supt4a,Cdc34,Fkbp2
Lbr,mt-Nd4l,Cox6a1
Eef1g,Klf3,Nudc
Polr2k,Atad2,Pdia4
Atad2,Cox6a1,Ppih
Tmed2,Fkbp2,Sfr1
Mid1,Ppih,Rasgrp2
Idi1,Nudc,Klf3
Ccnb1,Ncald,Eef1g
Lrrc59,Tmem108,Jun
Nudc,Smad7,Cct5
Sec61g,Uchl3,Dnph1
Commd8,Adgrg5,Ncald
Atp5j2,Tra2b,Uchl3
Tuba1b,Rasgrp2,Atp5mpl
Ccna2,Hat1,Mydgf
Ddx39,Sfr1,Ppia
Lman2,Cct5,Pik3cd
Hmgb2,Pik3cd,Hat1
Tcp1,mt-Nd3,Lbr
Sfr1,Cenph,Mcm5
Cetn3,Ppia,Lsm3
Anp32b,Mydgf,Smad7
Ncald,Mcm5,Cks2
Ndufs5,Rara,Cenph
Lsm3,Eef1g,Cmah
Elf1,Cmah,Eif5
Ssh2,Lsm3,Gngt2
mt-Nd4l,Cks2,Cs
Spcs2,Satb1,Rgcc
Exosc8,Lyar,Slco3a1
Cct7,Atp5mpl,Aurkaip1
mt-Nd3,Frat2,Rpl13a
Pik3cd,Slco3a1,Lyar
Smchd1,Lbr,Top1
G3bp1,Cs,Tcp1
Cks2,Fgf13,Hnrnpf
Gzmm,Fabp5,Satb1
Ppih,Uhrf1,Smchd1
Ranbp1,Aurkaip1,Jpt1
Cenph,Tomm34,Tnfaip3
Edf1,Uck2,Tomm34
Cdc34,Eif5,Uhrf1
Top1,Tcp1,Tubb4b
Lef1,Hnrnpf,Grb2
Gnl3,Tnfaip3,Rara
Lcp1,Gnl3,Uck2
Uchl3,Jpt1,Ywhae
Tra2b,Top1,Exosc8
Pdap1,Tubb4b,G3bp1
Ywhaz,Ywhae,Ddx39
Hat1,Ddx39,Ranbp1
Grb2,Tob1,Lman2
Fam107b,Idh2,Fabp5
Hnrnpa3,Smchd1,Gnl3
Tob1,Ranbp1,Iqgap2
Ubc,Exosc8,Ubc
Atp5a1,Rpl13a,Ndufs5
Cdc20,Ripk3,Ccnb2
Ripk3,G3bp1,Ripk3
Nfkbia,Mlec,Slc9a3r1
Dusp1,Grb2,Magt1
Mydgf,Iqgap2,Mrpl28
Dnajb6,Mrpl28,Mlec
Sf3b5,Ubc,Frat2
Pdia4,Lman2,Mif
Tomm34,Nfkbia,Fam107b
Rpl13a,Magt1,Ahsa1
Ccnb2,Ndufs5,Cct7
Ezr,Ccnb2,Larp7
Pgk1,Ahsa1,Adgrg5
Tubb4b,Ipo5,Tob1
Cs,Larp7,Nfkbia
Bcas2,Mif,Anapc15
Eif2s2,Anapc15,Ipo5
Mcm5,Cct7,Smc1a
Fam241a,Slc9a3r1,Fgf13
Uck2,Ms4a4c,Mrpl12
Tmem14c,Tdrp,Pdap1
Creld2,Fam107b,Nsmce1
Ppp1ca,Rcn3,Dbi
Smad7,Pdap1,Cyc1
Ube2c,Dbi,Pa2g4
Magt1,Mrpl12,Idh2
Jun,Nsmce1,Snrpg
Cyc1,Smc1a,Srp19
Mdh2,Cyc1,Ms4a4c
Mrpl12,Zfp36,Riok1
Fkbp3,Cpm,Zfp36
Tnfaip3,Pa2g4,Tmed2
Hmmr,Riok1,Rrm1
Snrpf,Rrm1,Tex30
Eif1ax,Srp19,Fkbp3
Rpl14,Tex30,Cct6a
Ahsa1,Ccnb1ip1,Ezr
Slc9a3r1,Cct6a,Naa50
Rab5if,Snrpg,Dnajc15
Lyar,Dnajc15,Tmem108
Nsmce1,Dusp1,Dusp1
Ldha,Cpox,Eif2s2
Alyref,Tmed2,Rcn3
Larp7,Cyba,Snu13
Cdc25b,Gpr132,Pim1
Mlec,Naa50,Etf1
Uhrf1,Atp1b1,Dmac1
Cct6a,Atic,Atic
Srp19,Cdc20,Cdc20
Naa50,Etf1,Cdc25b
Psma7,Abi3,Tpm3
Snu13,Fkbp3,Cpox
Cox7a2,Cdc25b,Lig1
Selenok,Il6ra,Mrpl18
Rpsa,Ezr,Rpa3
Anapc15,Mrpl18,Ppa1
Smc1a,Dmac1,Mrps15
Zfp36,Orc6,Derl1
Eif5,Lig1,Orc6
Vdac3,Rps27l,Vps35
Bsg,Ppa1,Gpr132
Mrpl28,Eif2s2,Dnajb6
Actg1,Rpa3,Cyba
Eif4a2,Tpm3,Ndufa4
Pa2g4,Pim1,Rps27l
Rpl10,Snu13,Hmmr
Ipo5,Ndufa4,Hmgb2
Med30,Hmgb2,Eif1ax
Gcat,Foxp1,Rpl22l1
Dmac1,Vps35,Hdlbp
Gpr132,Mrps15,Selenok
Rara,Derl1,Bcas2
Tex30,Spice1,Vdac3
Mrps15,Klre1,Rpsa
Eif4e2,Hmmr,Ppp1r14b
Rrm1,Rhob,Mcm4
Mien1,Eif1ax,Mrto4
Ftl1,Dnajb6,Spcs2
Aimp2,Rpl22l1,Foxp1
Tacc3,Insig1,Sec61g
Derl1,Mrto4,Ebna1bp2
Tkt,Bcas2,Mcm3
Rpa3,Hdlbp,Xpo1
Poc1a,Ppp1r14b,Gmnn
Pim1,Spcs2,Alyref
Riok1,Mcm3,Rpl14
Fabp5,Mcm4,Rpl10
Cpox,Sec61g,Srsf6
Cenpe,Rplp1,Cdca8
Lig1,Vdac3,Pnp
Kcnn4,Dynll1,Chchd1
Timm8a1,Gmnn,Bsg
Hdlbp,Selenok,Ccnb1ip1
Higd1a,Poc1a,Poc1a
Ppa1,Xpo1,Spice1
Etf1,Alyref,Timm8a1
Hpf1,Ebna1bp2,Selenot
Mcm4,Pnp,Dynll1
Nucks1,Actn2,Cpm
Atic,Wdr5,Hnrnpa3
Srsf6,Rpl14,Kcnn4
Vps35,Cdca8,Med30
Wdr5,Timm8a1,Insig1
Uap1,Chchd1,Ube2c
Mrto4,Srsf6,Wdr5
Rac1,Bsg,Med21
Cdca8,Maff,Aimp2
Eri1,Med30,Rplp1
Tubg1,Rpsa,Chordc1
Rgcc,Aimp2,Eri1
Tpx2,Selenot,Sf3b5
Orc6,Kcnn4,Erh
Mrps28,Rpl10,Prdx4
Slbp,Prdx4,Smc4
Gmnn,Ube2c,Tacc3
Ebna1bp2,Hnrnpa3,Ciao2b
Il2ra,Med21,Mien1
Selenos,Chordc1,Anp32b
Rcn3,Eri1,Abi3
Srebf2,Tmprss13,Rfc5
Mcm3,Ralgps2,Ubl4a
Emp1,Anp32b,Tdrp
Xpo1,Cyp51,Stmn1
Psmb2,Erh,Tubg1
Med21,Sf3b5,Nudt5
Pycard,Ciao2b,Rab5if
Rpl36al,Tacc3,Nucks1
Plk1,Hexim1,Rhob
Ska1,Rnf144a,Pgk1
Rad21,Plk1,Nhp2
Erh,Tubg1,Ube2d2a
Hopx,Rfc5,Mki67
Smc4,Smc4,Rps12
Oat,Mien1,Plk1
Arpc4,Pgk1,Dkc1
Selenot,Ubl4a,Cyp51
Timm13,Nudt5,Mrps28
Dhfr,Apol8,Nans
Actb,Rab5if,Srsf5
Srsf2,Uap1,Psma7
Clspn,Il2ra,Uap1
Ppp1r14b,Tgif1,Ftl1
Chordc1,Dkc1,Siva1
Dkc1,Irs2,Tpx2
Vdac2,Cdc6,Il6ra
Hnrnpa1,Stmn1,Slbp
Rps12,Mki67,Hexim1
Pnp,Mrps28,Il2ra
Chchd1,Siva1,Sptbn1
Rfc5,Nans,Ldha
Dnajc3,Rgs2,Ddx21
Nhp2,Nhp2,Ywhaz
Nudt5,Nucks1,Oat
Zbtb11,Srsf5,Actl6a
Hmbs,Tpx2,Eif4e2
Frat2,Oat,Klre1
Tgif1,Slbp,Snrpf
Nans,Ldha,Hnrnpa1
Atp5k,Ube2d2a,Atp1b1
Ubl4a,Creg1,Tgif1
Mki67,Unc5cl,Rars
Shmt2,Olfr1369-ps1,Rpl36al
Prdx4,Psma7,Srsf2
Rad51,Sik1,Hpf1
Cdca3,Rps12,Srebf2
Ciao2b,Ftl1,Cdc6
Gngt2,Actl6a,Ndufa9
Sptbn1,Sptbn1,Timm13
Rars,Ddx21,Klf2
Ints11,Snrpf,Dnajc3
Rps17,Ywhaz,Rgs2
Spc24,Srebf2,Hopx
Swi5,Eif4e2,Hmbs
Cdc37,Hpf1,Tyms
Mrpl54,Rars,Shmt2
Insig1,Shmt2,C1qbp
Cd8b1,Nt5dc2,Rps17
Ttll12,Ifnar2,Rad21
1810037I17Rik,Acat2,Chd2
Csrnp1,Ndufa9,Psmc6
Ifnar2,Hmbs,Puf60
Satb1,C1qbp,Rcc2
Sell,Aurka,Rbbp8
Dek,Tyms,Ralgps2
Psmc6,Sh3bp5,Selenos
Dlgap5,Srsf2,Tkt
Atp5pb,Hnrnpa1,Morf4l2
Dbf4,Chd2,Slc38a2
Cdc45,Morf4l2,Fbl
Cenpw,Rpl36al,Cenpe
Rbbp8,Dnajc3,4930523C07Rik
Cep55,Rcc2,Creg1
Actl6a,Rbbp8,Rnf144a
Tmem97,Scd2,Ifnar2
Rgs2,Klf2,Dhfr
Siva1,Timm13,Sf3b1
1600002K03Rik,Hopx,Aurka
Tyms,Cenpe,Acat2
Morf4l2,Psmc6,Sephs2
Sephs2,Slc38a2,Mrps14
Cyp51,Selenos,Actn2
Serbp1,Rad21,Sik1
Ccr7,Tkt,Eif4g1
Mrps14,Emp1,Ndufc1
Eomes,Dhfr,Ints11
Shcbp1,Fbl,Mrpl54
Asf1b,Puf60,Emp1
Foxp1,Galnt10,Cenpw
Ndufc1,4930523C07Rik,Spc24
Nqo2,Sephs2,Dbf4
Sf3b1,Dnajb9,Acot7
Pdcd5,Lmna,Scd2
Hnrnpu,Rps17,Atp5a1
Idh2,Eif4g1,Psmd6
Spice1,Ints11,Ttll12
Cdkn2d,Treml2,Cdca3
Set,Ttll12,Rad51
Acot7,Rps19,Dap3
Psmd6,Sf3b1,Hras
Fbl,Ndufc1,Unc5cl
Fgf13,Mrps14,Olfr1369-ps1
Cabin1,Gadd45g,Nt5dc2
Rcc2,Atp5a1,Mdh2
2410004B18Rik,Atp5j2,Cdkn2d
C1qbp,Mrpl54,Dnajb9
Ube2d2a,Cenpw,Edf1
Hras,Acot7,BC005624
Eif4g1,Dbf4,Maff
Zpr1,Nsg2,Higd1a
Mapk6,Rad51,Atp5j2
Esyt2,Mdh2,Rps19
Icam1,Psmd6,Cabin1
Aurka,Skil,Bzw2
Hexim1,Dap3,Tmem97
Rnpep,Bzw2,Ube2m
Bzw2,Spc24,Smc3
Rbbp4,Hras,Zcchc17
Smc3,Tmem97,Mrpl21
Ywhah,Hyou1,Tmprss13
Ndufa9,S1pr5,Npc2
H4c9,Higd1a,Galnt10
Rdm1,Edf1,Serbp1
Pde4b,BC005624,Cdc37
Sfpq,Cdca3,Tmem14c
Tcf19,Cdkn2d,Cdc45
Nxn,Npc2,Pdcd5
Ddx21,Ramp1,Apol8
Eif3a,Slc15a2,Hyou1
Stmn1,Cabin1,Ska1
Gfpt1,Smc3,Esyt2
Dap3,Susd1,Map2k3
Vamp7,Cdc45,Eif3a
Map2k3,Tmem14c,Psmd7
Ube2m,Egfl7,Rfc4
Cip2a,Bub1,Mcm7
Anp32e,Rfc4,Clspn
Kif23,Ska1,Bub1
Ube2f,Zcchc17,Irs2
Prmt5,Ube2m,Sfxn1
Kif11,Mrpl21,Zc3h15
Rangap1,Eomes,Skil
Mrpl49,Esyt2,Dtl
Mrpl33,Spdl1,Sh3bp5
Ssrp1,Sfxn1,Rnpep
Hyou1,Fam78b,Sdhd
Eno1,Dtl,Sfpq
Dnajb9,Serbp1,Cmc2
Ppil3,Pdcd5,Spdl1
Anapc5,Il4ra,Atp11b
Cmas,Cdc37,Hnrnpu
Cdc6,Mcm7,Asf1b
E2f8,Map2k3,Eomes
Dnajb1,Psmd7,Dgka
Bud23,Klf4,Taf12
Arhgdib,As3mt,Tomm7
BC005624,Nbn,Ccnl1
Clta,Clspn,Rbbp4
Bub1,Sdhd,Gadd45g
Rbm8a,Rnpep,Swi5
Carhsp1,Eif3a,Ablim1
Dtl,Adrb2,Ddx46
Snrpe,Cmc2,Fus
Raly,Rps20,Rps20
D1Ertd622e,Atp11b,Ssrp1
Psmc3,Zc3h15,Psmc3
Gnas,Acss2,Dlgap5
Mapre1,Dgka,Rpn1
Cbr1,Tanc1,Nbn
Uqcr11,Asf1b,Rac1
Ppp2ca,Ddit3,Susd1
Lsm4,Sfpq,Rangap1
Sdhd,Taf12,H4c9
Dnaja2,Rpn1,Bud31
Arhgap19,Hnrnpu,Carhsp1
Prpf19,Pde4b,Nsg2
Rplp1,Csrnp1,Sec13
Phf11a,Dlgap5,Hypk
Spdl1,Swi5,Taf1d
Psmd7,Carhsp1,Trim27
Rpn2,Ccnl1,Mknk2
Slc38a2,Ssrp1,Tbca
Hprt,Rbbp4,Rpn2
Cmc2,Psmc3,Nop58
Vcp,Art2b,Adrb2
Cdca5,Nhsl2,Bud23
Puf60,Rac1,S1pr1
Sec61a1,Fus,Csrnp1
Taf12,Bud23,Ilf2
Creg1,Ablim1,Anapc5
Eed,H4c9,Anp32e
Mcm7,Cox5a,Coa3
Chd2,Sec13,Traf1
Arhgap11a,Ddx46,Treml2
Nuf2,Tomm7,Exosc3
S1pr1,Cisd1,Smc2
Skil,Rpn2,Ppm1g
Gbp3,Traf1,2410004B18Rik
Pop7,Trim27,Rbm8a
Cenps,Nop58,Cisd1
Alkbh1,Zpr1,As3mt
Zcchc17,Taf1d,Zpr1
Rfc4,Rangap1,Supt16
Cldnd1,Bud31,Sec61a1
Acyp1,Ldlr,Eed
Reep4,2410004B18Rik,Mrpl49
Yrdc,Hypk,Dnaja2
Psma1,Ilf2,Ppil3
Fam189b,Mrpl49,Pde4b
Hypk,Anapc5,Mapk6
H1f5,Wdr31,Cmas
Cwc15,Tcf7,Dnajb1
Syce2,Smc2,Cox7a2
Gm2a,Supt16,Acss2
Sfxn1,Mknk2,Timm17a
Supt16,Exosc3,Ddit3
Acat2,Mapk6,Grpel1
Nup107,S1pr1,Atp5k
Ss18l2,Ppil3,Tmco1
Trip13,Coa3,Shcbp1
Hnrnpk,Anp32e,Ndufa10
Tmco1,Eed,Wbp11
Ppp1r35,Rbm8a,Lmna
Mns1,Cox7a2,Dek
Atp5d,Tbca,Hnrnph1
Eif3j1,Ppm1g,Ptbp1
4930523C07Rik,Dnaja2,Eif3j1
Ppm1g,Sec61a1,Mapre1
Sf3b6,Nxn,Vcp
Glipr2,Dnajb1,Il4ra
Acot8,Cdca5,Nxn
Tomm7,Cmas,Psmb2
Zc3h15,Timm17a,Prpf19
Rpn1,Shcbp1,Odc1
Klhl6,Hspe1-rs1,Cox5a
Cisd1,Als2cl,Art2b
Sec13,Tmco1,Klf4
Klhdc4,Grpel1,Glo1
Abt1,Atp5k,Lcp1
Gins2,Odc1,Ccdc124
Hnrnpa2b1,Lcp1,Cdca5
Trap1,Umps,Rps4x
Sik1,Rps4x,Umps
Icam2,Dek,Fam189b
Cenpf,Wbp11,Nqo2
Mrpl21,Hnrnph1,Gspt1
Kpna1,Psmb2,Dpy30
Ilf2,Fam189b,Vdac2
Grpel1,Prpf19,Fam78b
Calm1,Nqo2,Tanc1
Mknk2,Glo1,Dhx15
Ptbp1,Vcp,Pop7
Umps,Chil5,S1pr5
Trim27,Eif3j1,Egfl7
Dpy30,Hsdl2,Racgap1
Cinp,Mapre1,Ly6c2
Hsdl2,Ptbp1,Ier5
Skp1a,Vdac2,1600002K03Rik
Mbnl3,Ndufa10,Tcf7
Scd2,1600002K03Rik,Txnl1
Ubqln1,Ier5,Surf4
Yif1b,Dpy30,Glipr2
Pcbd2,Gspt1,Eno1
Smc2,Ccdc124,Rpl7a
Cenpm,Mbnl3,Hsdl2
Usp39,Srm,Cenps
Slc16a1,Surf4,Lsm8
Arl5c,Cenps,Txnl4a
Bud31,Mcm10,Reep4
Odc1,Eno1,Srsf10
Nop58,Dhx15,Pcbd2
Wbp11,Pop7,Mbnl3
Il17ra,Nup107,Lman1
Nudt21,Lman1,Plac8
Arl6ip6,Reep4,Nup107
Cyb561d2,Racgap1,Zbtb11
Prps1,Icam1,Ube2f
Sc5d,Txnl1,Mcm10
Larp4,Sigmar1,Hspa14
Dhx40,Crip2,Prps1
Txnl1,Parp1,Parp1
Dck,Pcbd2,Dnajc9
Mrpl1,Lsm8,Icam1
Prxl2c,Glipr2,Cldnd1
Adrb2,Ube2f,Dbnl
Traf1,Zbtb11,Srm
Exosc3,Txnl4a,Nars
Sod2,Cbr1,Alkbh1
Uqcrc2,Pmepa1,Ramp1
Sqstm1,Prps1,Sod2
Asf1a,Bmyc,Sigmar1
Racgap1,Plac8,Gm2a
Srsf5,Cldnd1,Polr2c
Aplp2,Alkbh1,Cbr1
Tbca,Rpl7a,Vamp7
Ccdc124,Cdc42,Arcn1
Ethe1,Srsf10,Ddost
Gnpda1,Wdr18,Ppp1r35
Lmo4,Hspa14,Klhdc4
Wdr18,Smim24,Wdr18
Txnl4a,Vamp7,Slc15a2
Lman1,Dnajc9,Mrpl40
Atp5o-1,P4ha1,D1Ertd622e
Depdc1a,Nars,Rsl1d1
Mxd3,Klhdc4,Rab2a
Srsf10,Ddx5,Ddx5
Pbdc1,Dbnl,Rdm1
Mrps22,St8sia1,Hspe1-rs1
Mrpl22,Ddost,Trap1
Znhit3,Coq7,Coq7
Ndufa10,Prkce,Tcf19
Snrpc,Set,Sugt1
Errfi1,Sqle,Eif3d
Glo1,Gm2a,Ndufs2
Coq7,Sod2,Sar1a
Fasn,Arcn1,Ppp1r11
Ltv1,Ppp1r35,Arl6ip6
Prelid1,D1Ertd622e,Ppp2ca
Fen1,Arl6ip6,Psma1
Nup50,Alg8,Eif4b
Mcm10,Igfbp4,Set
Mad2l1,Fasn,Glrx3
Lsm6,Trap1,Cwc15
Hdac2,Sc5d,Yrdc
Hspa14,Polr2c,Psmd14
Polr2c,Tcf19,Smim24
Dbnl,Rdm1,Skp1a
Mybl2,Mrpl40,Pgp
Ddost,Yrdc,Uqcr11
Gng2,Ly6c2,Sc5d
Fhl2,Rsl1d1,Snrpc
Ablim1,Arpc4,Nudt21
Gspt1,Pgp,Cript
Psmd14,Eif4b,Zfp622
H2ac8,Psma1,Crip2
Las1l,Uqcr11,Arpc4
Dnajc9,Sar1a,Psmd2
Kif20a,Ppp2ca,Nhsl2
Cript,Chd3,Fasn
Nars,Glrx3,Sqle
Cdipt,Rab2a,1810037I17Rik
Cenpn,Skp1a,Psmd12
Metap2,Ppp1r11,Ppil1
Smim24,Ndufs2,Prkce
Timm23,Cwc15,Yif1b
Parp1,Grwd1,Cdc42
Ddit3,Zfp622,P4ha1
Thoc6,Sugt1,Als2cl
Ssb,Selenop,Mns1
Fam49b,1810037I17Rik,Ube2j2
H2az1,Eif3d,Cinp
Sigmar1,Nudt21,Alg8
Dhx15,Psmd14,Nup50
Timm17a,Nedd4l,Hprt
Arcn1,Lmo4,Prmt5
Pold2,Cript,Ldlr
Lsm8,Snrpc,Fam49b
Gzmb,Ppil1,Fen1
Gpn3,Yif1b,Uqcrc2
Psmd2,Mns1,mt-Nd4
Polr2d,Psmd2,Cyb561d2
Coa3,Cinp,Arhgap19
Glrx3,Prmt5,Mtch2
Ywhab,Psmd12,Trip13
Ier5,Arhgap19,Chd3
Rsl1d1,Hprt,Ufm1
Dgka,Mthfd1,H1f5
Chd3,Slc16a1,Dck
Ccnl1,Trip13,Slc3a2
Mrpl40,Igfbp6,Pbdc1
Kif15,Nup50,Pfdn6
Rcc1,Cyb561d2,Wdr31
Rbm10,Dck,Clta
Rpf2,Fen1,Mrpl33
Snrpb,Ube2j2,Cip2a
Nolc1,H1f5,Cib1
Trim28,Slc3a2,Lmo4
Pole3,Cdk1,Usp39
Plcxd2,Las1l,Slc16a1
Ddx46,Rrad,Rfc2
Srm,Fam49b,Cdk1
Zfp622,Cip2a,Metap2
Btbd10,Kpna1,Hnrnpm
Chaf1b,Ufm1,Kif11
Cdk2,Metap2,Prelid3b
Polr2l,Mtch2,Lsm4
Stt3b,Usp39,Mthfd1
Pgs1,Uqcrc2,Grwd1
Eif4b,Pbdc1,Las1l
Psmd12,Mrpl33,Gm16286
Utp23,Cib1,Kpna1
Cdk1,Zbtb10,Gtpbp4
Cops3,Kif11,Idh3a
Knstrn,Prelid3b,Tsfm
Pgp,Chid1,Strap
Entpd5,Rfc2,Cdk2ap1
Idh3a,Clta,Asf1a
Rpp30,Pfdn6,Rbbp7
Pola1,Tsfm,Znhit3
Bcap31,Ptgr1,Chil5
Eif2s3x,Lsm4,Bmyc
Pag1,Znhit3,Rpp30
Ubfd1,Asf1a,Ss18l2
Hnrnpm,Rpp30,Llph
Taf1d,Idh3a,Nolc1
Pomp,Mrps22,Snrpb2
Nek2,Dph5,Gfpt1
Surf4,Rasl11b,Usp14
Tmpo,Tdp1,Hdac2
Kif2c,Gtpbp4,Mrps22
Ndufs2,Ss18l2,Abt1
Rbbp7,mt-Nd4,Cops3
Nup37,Hnrnpm,Abcf1
Iars,Nolc1,Bola2
Eif6,Nt5e,Mrps7
Cebpz,Tubb2a,Chid1
Gpr18,Cdk2ap1,Vdac1
Tmem248,Strap,Tdp1
Katnb1,Tubb2b,Rps27a
Rfc2,Usp11,Dda1
Dohh,Arl5c,Rab5a
Pdha1,Rbbp7,Arl5c
Rab2a,Katnb1,Pole3
Pcnp,Gm16286,Stt3b
Dph5,Hdac2,Mrpl22
Wdr45b,Gfpt1,Ythdc1
Rlim,Abt1,Raly
Tsfm,Prxl2c,Stk17b
Hnrnph1,Rps27a,Ubqln1
Slc39a7,Vdac1,Thoc6
Samd3,Cdk2,Selenop
