gene_names,A5T,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Prex2,0.0012426442699506879,0.0010386547073721886,0.2588441073894501,0.9967752497804077,0.1204560399055481,0.2588441073894501,0.9682269504411646,0.1527305245399475,0.2588441073894501,0.9483072162242226,0.1746903508901596
A830018L16Rik,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0019762066658586264,-20.915729522705078,0.9967752497804077,-0.01928561180830002,-20.915729522705078,0.30476500288875397,-1.4028284549713135,-20.915729522705078,0.14939360431652057,-1.7955491542816162
Ncoa2,0.2679012417793274,0.3132982850074768,-0.2601664364337921,0.9967752497804077,-0.47174662351608276,-0.2601664364337921,0.042330492224910705,-2.459989070892334,-0.2601664364337921,0.011942476742368664,-2.8862998485565186
Tram1,0.8232439160346985,0.9263121485710144,-0.25523000955581665,0.0010452573857468916,-3.733109712600708,-0.25523000955581665,6.77297552286353e-05,-4.414560794830322,-0.25523000955581665,2.370097539676959e-06,-5.090627193450928
Lactb2,0.13119958341121674,0.1625283658504486,-0.332080215215683,0.7996410143236902,0.83414226770401,-0.332080215215683,0.05435542688018454,-2.351378917694092,-0.332080215215683,0.015312482631192007,-2.798156261444092
Xkr9,0.00019025873916689306,0.0,17.537748336791992,0.9967752497804077,0.10970668494701385,17.537748336791992,0.4648784233760144,1.0,17.537748336791992,0.4426028685010902,1.0
Eya1,0.00017874313925858587,0.0,17.44766616821289,0.9967752497804077,0.10970668494701385,17.44766616821289,0.4648784233760144,1.0,17.44766616821289,0.4426028685010902,1.0
Msc,0.004633596632629633,0.008022110909223557,-0.7942962050437927,0.9967752497804077,-0.016044996678829193,-0.7942962050437927,0.4007167801964681,-1.1861227750778198,-0.7942962050437927,0.2748882951077798,-1.4229121208190918
Trpa1,0.0001204355139634572,0.0,16.878000259399414,0.9967752497804077,0.10970668494701385,16.878000259399414,0.4648784233760144,1.0,16.878000259399414,0.4426028685010902,1.0
Terf1,0.2499292939901352,0.22826388478279114,0.14706791937351227,0.012539773794408075,2.971841812133789,0.14706791937351227,0.3185722619067925,1.3649635314941406,0.14706791937351227,0.21350859373439576,1.5827000141143799
Sbspon,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.00036721338983625174,0.0,18.486528396606445,0.9967752497804077,0.13982069492340088,18.486528396606445,0.3042903356000679,1.4049350023269653,18.486528396606445,0.2800382753265461,1.4049350023269653
Rpl7,3.212111234664917,3.139657974243164,0.10908392816781998,4.791079985047419e-06,5.009042739868164,0.10908392816781998,1.7053237278920794e-06,5.21990966796875,0.10908392816781998,1.4404613593972494e-08,6.043947696685791
Rdh10,0.027899209409952164,0.04032892361283302,-0.540607750415802,0.9967752497804077,-0.1206931546330452,-0.540607750415802,0.17049117405310346,-1.7777714729309082,-0.540607750415802,0.08098045556343098,-2.1086623668670654
Stau2,0.0038739668671041727,0.012052444741129875,-1.6433494091033936,0.9967752497804077,-0.3842500150203705,-1.6433494091033936,0.03120684271360667,-2.5854153633117676,-1.6433494091033936,0.004782090682036306,-3.196239471435547
Ube2w,0.08783688396215439,0.15448708832263947,-0.8636360168457031,0.06363655471914798,-2.3521335124969482,-0.8636360168457031,6.268192443777114e-07,-5.4244794845581055,-0.8636360168457031,9.284752772558265e-10,-6.502044200897217
Eloc,0.9894945025444031,0.9791054725646973,0.023931626230478287,0.9427246815316724,0.6563431620597839,0.023931626230478287,0.8038109612051192,0.4303329885005951,0.023931626230478287,0.7433503745166219,0.49952027201652527
Tmem70,0.21754257380962372,0.22340919077396393,-0.042778048664331436,0.24453738517300966,1.6972129344940186,-0.042778048664331436,0.8255916852019902,-0.3954230546951294,-0.042778048664331436,0.7672908930801047,-0.46408966183662415
Ly96,0.026511309668421745,0.03853544965386391,-0.5482988953590393,0.9967752497804077,0.139504536986351,-0.5482988953590393,0.15464032842174621,-1.8332738876342773,-0.5482988953590393,0.06909335775560896,-2.18477201461792
Pi15,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.00032264809124171734,0.0,18.29983901977539,0.9967752497804077,0.10970668494701385,18.29983901977539,0.4648784233760144,1.0,18.29983901977539,0.4426028685010902,1.0
Mcm3,0.8140524625778198,0.5619115233421326,0.7373471260070801,9.805396661659986e-15,8.141887664794922,0.7373471260070801,1.7627599842299904e-15,8.433013916015625,0.7373471260070801,2.5909998579888946e-20,9.65659236907959
Paqr8,0.0017859021900221705,0.003294368041679263,-0.8844367265701294,0.9967752497804077,0.032089993357658386,-0.8844367265701294,0.5780211468751395,-0.8017568588256836,-0.8844367265701294,0.4637493426031887,-0.9600253701210022
Efhc1,0.00019863290071953088,0.0,17.599895477294922,0.9967752497804077,0.10970668494701385,17.599895477294922,0.4648784233760144,1.0,17.599895477294922,0.4426028685010902,1.0
Tram2,0.03541070222854614,0.0435941144824028,-0.3058900237083435,0.8593263244507626,0.7611494064331055,-0.3058900237083435,0.41006352078922276,-1.1685584783554077,-0.3058900237083435,0.28286121730828745,-1.394874095916748
Tmem14a,0.01951824128627777,0.037056565284729004,-0.9376171231269836,0.9967752497804077,-0.31718510389328003,-0.9376171231269836,0.017819827850683145,-2.8018312454223633,-0.9376171231269836,0.00256826184370719,-3.39031982421875
Gsta3,0.0,0.0006476374692283571,-19.305295944213867,0.9967752497804077,0.030153529718518257,-19.305295944213867,0.4648784233760144,-1.0,-19.305295944213867,0.32236492433943825,-1.2799491882324219
Khdc1a,0.0008131008944474161,0.0,19.633663177490234,0.9967752497804077,0.1699347048997879,19.633663177490234,0.19880620526582424,1.688022255897522,19.633663177490234,0.17970985131499997,1.688022255897522
Khdc1c,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.00019545276882126927,0.0,17.576608657836914,0.9967752497804077,0.10970668494701385,17.576608657836914,0.4648784233760144,1.0,17.576608657836914,0.4426028685010902,1.0
Kcnq5,0.005432929843664169,0.015386487357318401,-1.5090538263320923,0.9967752497804077,-0.47486868500709534,-1.5090538263320923,0.016792058945904017,-2.825118064880371,-1.5090538263320923,0.0018549353455796596,-3.488684892654419
Ogfrl1,0.06825707852840424,0.02621338702738285,1.411241888999939,0.0007373991598525344,3.827285051345825,1.411241888999939,4.027563590582469e-07,5.496511459350586,1.411241888999939,1.1040348595267434e-08,6.091353893280029
B3gat2,0.00698050856590271,0.006303480360656977,0.1476723551750183,0.9967752497804077,0.27521517872810364,0.1476723551750183,0.9152604387829879,0.24673821032047272,0.1476723551750183,0.8824218025389817,0.28382864594459534
Smap1,0.713141679763794,0.7561584115028381,-0.11929552257061005,0.29411555405695483,-1.5896798372268677,-0.11929552257061005,0.153683500262585,-1.8365713357925415,-0.11929552257061005,0.07755375721885517,-2.1296069622039795
Sdhaf4,0.2709548771381378,0.2539800703525543,0.10611710697412491,0.05016301593560758,2.45306658744812,0.10611710697412491,0.4648784233760144,1.0565192699432373,0.10611710697412491,0.34588922364297664,1.227655291557312
Fam135a,0.00015510628873016685,0.0015399787807837129,-3.3125720024108887,0.9967752497804077,-0.0386502631008625,-3.3125720024108887,0.3548901313358254,-1.2825394868850708,-3.3125720024108887,0.19775878975097597,-1.6308811902999878
Lmbrd1,0.10448180884122849,0.2011130005121231,-1.0162336826324463,0.0032354377684854115,-3.4086925983428955,-1.0162336826324463,9.607000825156775e-11,-6.946009159088135,-1.0162336826324463,1.4637339745060925e-15,-8.39127254486084
Phf3,0.6194485425949097,0.648027241230011,-0.08784807473421097,0.2581284062643467,-1.6673755645751953,-0.08784807473421097,0.3780020409772649,-1.2338560819625854,-0.08784807473421097,0.2678584891564982,-1.4388889074325562
Ptp4a1,0.0035956413485109806,0.0007523526437580585,2.2588183879852295,0.9967752497804077,0.3611310124397278,2.2588183879852295,0.13416118899782306,1.9101167917251587,2.2588183879852295,0.09899717777831529,2.012910842895508
Ptp4a1-1,0.017144236713647842,0.019199274480342865,-0.1648150086402893,0.9960184199817096,0.5871046185493469,-0.1648150086402893,0.8152118568250823,-0.41119253635406494,-0.1648150086402893,0.7531461955486886,-0.4844933748245239
Prim2,0.17055627703666687,0.12800736725330353,0.4454769790172577,5.119828642046046e-06,4.995092391967773,0.4454769790172577,0.0025007945387782006,3.457528829574585,0.4454769790172577,0.00028933166486793744,3.9993481636047363
Rab23,0.029411153867840767,0.05811826139688492,-1.00348699092865,0.6801189061192495,-0.98988938331604,-1.00348699092865,0.001781561491494408,-3.5609729290008545,-1.00348699092865,9.186357433309107e-05,-4.286242485046387
Bag2,0.03775155171751976,0.034758683294057846,0.12133421748876572,0.3826695115402457,1.420772671699524,0.12133421748876572,0.7653073913723679,0.4930811822414398,0.12133421748876572,0.6959096033459364,0.5741553902626038
Zfp451,0.16133162379264832,0.2308809757232666,-0.5689279437065125,0.2522590192474005,-1.6799033880233765,-0.5689279437065125,9.100042646866757e-05,-4.347344875335693,-0.5689279437065125,1.7734994661365144e-06,-5.149822235107422
Bend6,0.0037405265029519796,0.005192227195948362,-0.4741601347923279,0.9967752497804077,0.12203682959079742,-0.4741601347923279,0.7857451436067784,-0.46026578545570374,-0.4741601347923279,0.7085837331921528,-0.5543531179428101
Dst,0.0017547323368489742,0.009845144115388393,-2.494002342224121,0.9967752497804077,-0.4631708562374115,-2.494002342224121,0.019698116806556434,-2.765591621398926,-2.494002342224121,0.0023782137107443463,-3.414411783218384
Ccdc115,0.2451810985803604,0.29429304599761963,-0.30042311549186707,0.9967752497804077,-0.47933441400527954,-0.30042311549186707,0.014662873632203968,-2.874645471572876,-0.30042311549186707,0.0024781650083369484,-3.400566816329956
Imp4,0.39937376976013184,0.31536704301834106,0.4049072563648224,1.060689529732644e-06,5.311091899871826,0.4049072563648224,3.286070947216274e-05,4.582669734954834,0.4049072563648224,7.599615601384724e-07,5.316957950592041
Ptpn18,1.6083492040634155,2.050723075866699,-0.7618691325187683,1.0867573831690353e-60,-16.77113151550293,-0.7618691325187683,1.6898621823579568e-69,-18.762304306030273,-0.7618691325187683,1.0191605896085093e-87,-21.021928787231445
Prss39,0.0,0.0016488329274579883,-20.654203414916992,0.9967752497804077,-0.01928561180830002,-20.654203414916992,0.3496983048882256,-1.2939774990081787,-20.654203414916992,0.18954651429067135,-1.6562254428863525
Arhgef4,0.012449553236365318,0.024790557101368904,-1.0026261806488037,0.9967752497804077,-0.3512510657310486,-1.0026261806488037,0.07130599381003805,-2.23047137260437,-1.0026261806488037,0.02122020480577082,-2.6759800910949707
Fam168b,0.2832877039909363,0.32035163044929504,-0.20546716451644897,0.9967752497804077,-0.29426366090774536,-0.20546716451644897,0.09357168634222086,-2.0967495441436768,-0.20546716451644897,0.03657508156752299,-2.460428476333618
Plekhb2,0.2200593799352646,0.3321523666381836,-0.6785262823104858,0.0015855334310429998,-3.6153016090393066,-0.6785262823104858,3.80163840895652e-09,-6.346539497375488,-0.6785262823104858,5.784338278337214e-13,-7.598400115966797
Hs6st1,0.028779489919543266,0.015934405848383904,0.8621959090232849,0.533864362594678,1.187804102897644,0.8621959090232849,0.0416785637398772,2.4652953147888184,0.8621959090232849,0.018443840675005745,2.7288570404052734
Uggt1,0.25655055046081543,0.21367870271205902,0.29593607783317566,0.00011066894806509516,4.308753490447998,0.29593607783317566,0.019038364174589328,2.775820255279541,0.29593607783317566,0.0044597420174379305,3.2170450687408447
Neurl3,0.22562512755393982,0.1873786449432373,0.2965089976787567,0.06727326127796428,2.3277101516723633,0.2965089976787567,0.09868056781469448,2.070399522781372,0.2965089976787567,0.04855170834654267,2.340579032897949
Arid5a,0.3336518406867981,0.23174196481704712,0.6027953624725342,1.1113903579945271e-06,5.301844120025635,0.6027953624725342,9.74966915353384e-07,5.3261189460754395,0.6027953624725342,1.983183897164212e-08,5.988321781158447
Kansl3,0.16566526889801025,0.21138252317905426,-0.38559868931770325,0.798225047955231,-0.8362763524055481,-0.38559868931770325,0.011069759354680212,-2.973853826522827,-0.38559868931770325,0.0017928134189196896,-3.4970033168792725
Lman2l,0.057920750230550766,0.052681468427181244,0.14059901237487793,0.2011733063779047,1.804627537727356,0.14059901237487793,0.6708142775917217,0.6455034613609314,0.14059901237487793,0.5870768299055676,0.748494029045105
Cnnm4,0.04279391095042229,0.04825565963983536,-0.1772623062133789,0.9464997830126889,0.6514427065849304,-0.1772623062133789,0.6032431880483573,-0.757095456123352,-0.1772623062133789,0.5053455708881626,-0.8850857615470886
Cnnm3,0.0569942370057106,0.06402181088924408,-0.1728678047657013,0.7252491495310122,0.9306098222732544,-0.1728678047657013,0.5860535434458323,-0.7865502238273621,-0.1728678047657013,0.48568469788865365,-0.9197616577148438
Ankrd23,0.0023521115072071552,0.0028109250124543905,-0.25741976499557495,0.9967752497804077,-0.017072509974241257,-0.25741976499557495,0.9273794866204011,-0.22533349692821503,-0.25741976499557495,0.9023395235955259,-0.2507207691669464
Gm42417,0.0,0.0013811587123200297,-20.39844512939453,0.9967752497804077,-0.01928561180830002,-20.39844512939453,0.30235506916553984,-1.413562297821045,-20.39844512939453,0.14559705067765874,-1.8092879056930542
Ankrd39,0.11121939867734909,0.16731935739517212,-0.6306025385856628,0.43544773876049353,-1.3333156108856201,-0.6306025385856628,9.161481405749894e-05,-4.346470832824707,-0.6306025385856628,1.5317029998559366e-06,-5.179137706756592
Sema4c,0.00076720817014575,0.029485438019037247,-5.285006999969482,0.3063636922921082,-1.5641106367111206,-5.285006999969482,4.274753625302365e-07,-5.518004417419434,-5.285006999969482,3.3021011402669204e-11,-7.046449661254883
Cox5b,2.011814832687378,1.988228440284729,0.03935367614030838,9.447777649482689e-06,4.865586280822754,0.03935367614030838,0.4648784233760144,1.0237069129943848,0.03935367614030838,0.3895988093655417,1.1381202936172485
Actr1b,0.16888347268104553,0.16699405014514923,0.017632411792874336,0.16183574008005078,1.9179304838180542,0.017632411792874336,0.9724183181714108,0.14468543231487274,0.017632411792874336,0.9515480535736369,0.16844414174556732
4933424G06Rik,0.0012013461673632264,0.0,20.19708824157715,0.9967752497804077,0.23016272485256195,20.19708824157715,0.07439900398928732,2.210270404815674,20.19708824157715,0.06545291138257017,2.210270404815674
Zap70,0.6408282518386841,0.8748052716255188,-0.6389144062995911,2.6054930967224602e-23,-10.322979927062988,-0.6389144062995911,5.497492241378359e-23,-10.432821273803711,-0.6389144062995911,2.1266300246218642e-31,-12.152894973754883
Tmem131,0.12355488538742065,0.1267746388912201,-0.039485231041908264,0.19787494216464008,1.8137565851211548,-0.039485231041908264,0.906735879455656,-0.26076769828796387,-0.039485231041908264,0.8691731381680019,-0.30347681045532227
Vwa3b,0.002700646175071597,0.0027100699953734875,-0.0050321840681135654,0.9967752497804077,0.03264326974749565,-0.0050321840681135654,1.0,-0.004971981979906559,-0.0050321840681135654,1.0,-0.005593569483608007
Inpp4a,0.10860856622457504,0.12482321262359619,-0.21267226338386536,0.3347416960025243,1.5075974464416504,-0.21267226338386536,0.3285631035419789,-1.3415857553482056,-0.21267226338386536,0.2130542237371692,-1.5841083526611328
Coa5,0.27804720401763916,0.30274802446365356,-0.14146655797958374,0.9967752497804077,0.32259929180145264,-0.14146655797958374,0.30276833117184165,-1.4102861881256104,-0.14146655797958374,0.19080427923412369,-1.6513923406600952
Unc50,0.3330972194671631,0.3612481355667114,-0.13852597773075104,0.9967752497804077,-0.5259676575660706,-0.13852597773075104,0.23385686653214152,-1.5835732221603394,-0.13852597773075104,0.13233884659463777,-1.8608208894729614
Mgat4a,0.0749579444527626,0.035469360649585724,1.1082552671432495,0.0036397405517830353,3.373164415359497,1.1082552671432495,1.1832319882740948e-05,4.808565616607666,1.1082552671432495,7.988618895832095e-07,5.308671474456787
2010300C02Rik,0.049196790903806686,0.01641099527478218,1.6076806783676147,0.0031785945262768223,3.4137115478515625,1.6076806783676147,3.4948492769074924e-07,5.523473739624023,1.6076806783676147,1.0402722213723869e-08,6.101923942565918
Tsga10,0.014611311256885529,0.027875032275915146,-0.9414894580841064,0.9897880525943733,-0.594850480556488,-0.9414894580841064,0.0375674072224261,-2.5085582733154297,-0.9414894580841064,0.008277831749869288,-3.0146520137786865
Lipt1,0.010174408555030823,0.016419583931565285,-0.6949873566627502,0.9967752497804077,-0.2418605536222458,-0.6949873566627502,0.2708675558620998,-1.4886045455932617,-0.6949873566627502,0.16085548651326542,-1.7532950639724731
Mitd1,0.31304603815078735,0.4136710464954376,-0.47908052802085876,0.004528608133678249,-3.3039653301239014,-0.47908052802085876,3.933263571685758e-06,-5.05012845993042,-0.47908052802085876,2.221049706538178e-08,-5.969040870666504
Mrpl30,0.9322127103805542,0.8114293813705444,0.29982179403305054,3.9045485503967165e-05,4.5528669357299805,0.29982179403305054,1.8089846842770627e-06,5.21001672744751,0.29982179403305054,1.003025511716122e-08,6.106773853302002
Txndc9,0.5587594509124756,0.5684128403663635,-0.03232554346323013,0.9967752497804077,-0.44491276144981384,-0.03232554346323013,0.790824551879419,-0.45185935497283936,-0.03232554346323013,0.7270092226245026,-0.5263040065765381
Eif5b,0.8626731634140015,0.7589575052261353,0.26961058378219604,0.00021505673812775362,4.1465253829956055,0.26961058378219604,0.00021790679334472593,4.128546237945557,0.26961058378219604,1.0156506873837711e-05,4.7861433029174805
Rev1,0.058403339236974716,0.0749848261475563,-0.37264180183410645,0.9967752497804077,-0.28177544474601746,-0.37264180183410645,0.18082444985169743,-1.7453808784484863,-0.37264180183410645,0.09273837031503614,-2.043858051300049
Aff3,0.04509354382753372,0.049669232219457626,-0.1427582949399948,0.9967752497804077,-0.023514220491051674,-0.1427582949399948,0.7515352078823603,-0.5158917307853699,-0.1427582949399948,0.6813131917912243,-0.5980108380317688
Chst10,0.060802098363637924,0.0252921674400568,1.2912291288375854,0.0037873343124349966,3.3604390621185303,1.2912291288375854,4.095433532458258e-06,5.033495903015137,1.2912291288375854,2.2274254649755212e-07,5.55502986907959
Pdcl3,0.4781864285469055,0.475959837436676,0.008466743864119053,0.9967752497804077,0.35931310057640076,0.008466743864119053,0.990811201226735,0.11101824790239334,0.008466743864119053,0.974960993725446,0.12959229946136475
Rpl31,2.104137420654297,2.0328075885772705,0.1177985891699791,0.016427187591517463,2.877350091934204,0.1177985891699791,0.0015169085761123002,3.6061432361602783,0.1177985891699791,0.00012673909327646365,4.20556640625
Tbc1d8,0.001605273224413395,0.0010264023439958692,0.6456397175788879,0.9967752497804077,0.07121449708938599,0.6456397175788879,0.7776365667412899,0.47251784801483154,0.6456397175788879,0.7372719539791416,0.5094778537750244
Cnot11,0.22985485196113586,0.2112274020910263,0.13585659861564636,0.0109981212532405,3.017249822616577,0.13585659861564636,0.3573394165568761,1.2774300575256348,0.13585659861564636,0.2474823075831695,1.4896150827407837
Rnf149,0.16087697446346283,0.14935947954654694,0.11569184809923172,0.021788120441216956,2.775705575942993,0.11569184809923172,0.553722038637391,0.8446322083473206,0.11569184809923172,0.4530045003625063,0.9805055260658264
Rfx8,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6181725859642029,0.5120004415512085,0.3556261360645294,0.00014029129048838868,4.251568794250488,0.3556261360645294,7.120569993752856e-05,4.402139663696289,0.3556261360645294,3.265998656270013e-06,5.025705337524414
Il1r2,0.007735589053481817,0.018599875271320343,-1.273564100265503,0.9170876312226512,-0.6873266100883484,-1.273564100265503,0.08144522970917331,-2.165548801422119,-1.273564100265503,0.02804018831114751,-2.568408489227295
Il1r1,0.0,0.00046448930515907705,-18.825624465942383,0.9967752497804077,0.030153529718518257,-18.825624465942383,0.4648784233760144,-1.0,-18.825624465942383,0.32236492433943825,-1.2799491882324219
Il1rl2,0.014495663344860077,0.01309228129684925,0.1479194313287735,0.9068035705517115,0.7006052136421204,0.1479194313287735,0.8491826258866711,0.35643789172172546,0.1479194313287735,0.7972018610133786,0.417041152715683
Il1rl1,0.018712829798460007,0.2287752628326416,-3.7664833068847656,7.547986694665593e-20,-9.50223445892334,-3.7664833068847656,6.34926257584986e-38,-13.96231746673584,-3.7664833068847656,3.69369691866542e-61,-17.68060874938965
Il18r1,0.5892356634140015,1.3926446437835693,-1.9143940210342407,9.645578444762923e-133,-24.826393127441406,-1.9143940210342407,3.864443086308117e-144,-29.260093688964844,-1.9143940210342407,5.582068715258544e-207,-34.27220916748047
Il18rap,0.3461887836456299,0.899587869644165,-1.818023681640625,3.046352364990939e-74,-18.560426712036133,-1.818023681640625,1.5350300679299865e-80,-21.073823928833008,-1.818023681640625,2.8709790888058004e-122,-25.51161766052246
Slc9a2,0.0,0.0,0.0,0.9967752497804077,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0032914651092141867,0.00395552720874548,-0.26561927795410156,0.9967752497804077,0.08338656276464462,-0.26561927795410156,0.8745789763747049,-0.31617528200149536,-0.26561927795410156,0.8299174221302823,-0.36727920174598694
Mrps9,0.35330381989479065,0.3808019459247589,-0.12917815148830414,0.7643143402574974,-0.8803408145904541,-0.12917815148830414,0.26144031442064786,-1.5120259523391724,-0.12917815148830414,0.15762289697067877,-1.7650161981582642
Gpr45,0.0021222284995019436,0.0025908593088388443,-0.2881888151168823,0.9967752497804077,0.05173128470778465,-0.2881888151168823,0.9202689956755291,-0.23883281648159027,-0.2881888151168823,0.887425220979034,-0.2764943540096283
Tgfbrap1,0.06170693784952164,0.09194304049015045,-0.5973977446556091,0.9967752497804077,-0.21557995676994324,-0.5973977446556091,0.010728990863308734,-2.9856791496276855,-0.5973977446556091,0.0014256826210294732,-3.563333749771118
AI597479,0.02934904210269451,0.04128590598702431,-0.5009972453117371,0.9967752497804077,0.12100931257009506,-0.5009972453117371,0.16831946759857438,-1.7851438522338867,-0.5009972453117371,0.08027584588408351,-2.1130330562591553
Fhl2,0.26988470554351807,0.1832493394613266,0.6233871579170227,1.4591380760095444e-09,6.464632034301758,0.6233871579170227,2.713073074505314e-07,5.5753960609436035,0.6233871579170227,1.919179984583963e-09,6.379881858825684
Nck2,0.10234016925096512,0.12169536203145981,-0.2641240358352661,0.7864818706840162,0.8520447015762329,-0.2641240358352661,0.2084836947131451,-1.6576961278915405,-0.2641240358352661,0.11089358363585353,-1.9547590017318726
Uxs1,0.07274916023015976,0.10577064752578735,-0.5641112327575684,0.9665822247595063,-0.6244112253189087,-0.5641112327575684,0.005182182470150227,-3.2305245399475098,-0.5641112327575684,0.0005105401278783594,-3.8501839637756348
Tpp2,0.6136504411697388,0.5129615068435669,0.3379809558391571,3.741394137555444e-05,4.5629048347473145,0.3379809558391571,2.3975423545757514e-05,4.654452323913574,0.3379809558391571,5.201223270945872e-07,5.390680313110352
Mettl21c,0.004199412651360035,0.004638994578272104,-0.14394201338291168,0.9967752497804077,0.19202621281147003,-0.14394201338291168,0.9568222851459031,-0.1752796322107315,-0.14394201338291168,0.9299249087122254,-0.20729389786720276
Gm8251,0.03657274320721626,0.018800150603055954,0.9729039072990417,0.28115558473960917,1.6166718006134033,0.9729039072990417,0.041101879164904834,2.4714040756225586,0.9729039072990417,0.015578048840491247,2.79134202003479
Tex30,0.40517181158065796,0.25162655115127563,0.8040598034858704,1.1784914594145797e-16,8.676865577697754,0.8040598034858704,3.04331607060036e-17,8.931404113769531,0.8040598034858704,1.584663949436559e-22,10.198868751525879
Poglut2,0.02300918847322464,0.025400247424840927,-0.14436420798301697,0.8258901871372886,0.8021708130836487,-0.14436420798301697,0.7857451436067784,-0.46032100915908813,-0.14436420798301697,0.7152202271523915,-0.5442802309989929
