wilcoxon,t-test,t-test_overestim_var
Atp8b4,Vps37b,Vps37b
Gbp8,Rpl7a,Rpl7a
Gimap9,Tut4,Tut4
Slc20a1,Zdhhc20,Zdhhc20
Ablim1,Zyx,Zyx
Rpl29,Rnf130,Rnf130
Plcxd2,Psme1,Psme1
Rpl37a,AB124611,AB124611
Ntpcr,Btbd11,Btbd11
Rps27,Slc12a7,Slc12a7
Phf21a,Mt2,Mt2
Krtcap2,Fgr,Fgr
Ssbp2,Selenop,Selenop
Chd7,Glipr2,Glipr2
Rps29,Rplp1,Rplp1
Sp100,Ier3,Ier3
Klf7,Rps21,Rps21
Gm20696,Pag1,Pag1
Npm1,F2r,F2r
Lamb3,Btg2,Btg2
Sytl2,Ltb,Ltb
Kpna4,Trbv16,Trbv16
Pdk1,Rpl13,Rpl13
Ssh2,Rpl5,Rpl5
Nop56,Blvrb,Blvrb
F2r,Ctss,Ctss
Gbp7,Rps27rt,Rps27rt
Pabpc1,Slc20a1,Slc20a1
B4galt1,Igtp,Igtp
Dennd4c,Rere,Rere
Neurl3,Cerk,Cerk
Ogfrl1,Znrf1,Znrf1
Gtf2i,Gadd45g,Gadd45g
Pcbp1,H2-T22,H2-T22
Foxp1,Tanc1,Tanc1
Ctss,Slc38a2,Slc38a2
Vps37b,Arid5a,Arid5a
Commd8,Rapgef6,Rapgef6
Dapl1,Il17ra,Il17ra
Hopx,Rab3ip,Rab3ip
Il17ra,Dnaja1,Dnaja1
Rpl30,Nod1,Nod1
Srsf5,Ddx6,Ddx6
Tra2b,Ppp2r5a,Ppp2r5a
Lair1,Ifi209,Ifi209
Samhd1,Dennd4c,Dennd4c
Ccdc102a,Cep97,Cep97
Add3,Acss2,Acss2
Eef1a1,Mfsd6,Mfsd6
Rgs1,Gas7,Gas7
9930111J21Rik2,Hcst,Hcst
Rpl36a,Sytl2,Sytl2
Wnk1,Eef1d,Eef1d
Idh2,Stk17b,Stk17b
Sp140,Fdps,Fdps
Hpcal1,Itga2,Itga2
Zfp36l2,Pxylp1,Pxylp1
Ier3,Rps15,Rps15
AB124611,Rpl6,Rpl6
Calhm6,Fas,Fas
Ankrd44,9930111J21Rik2,9930111J21Rik2
Abcb9,Srsf5,Srsf5
S1pr1,Crim1,Crim1
Igtp,Dse,Dse
Plcg1,Rpl10,Rpl10
Gbp4,Plcg1,Plcg1
Dmac1,Gbp4,Gbp4
Tagln2,Sp140,Sp140
Rpl31,Rnf144a,Rnf144a
Fasl,Gtf2i,Gtf2i
Ppp3ca,Oasl2,Oasl2
Ubb,Lair1,Lair1
Gramd3,St8sia1,St8sia1
Fas,S1pr5,S1pr5
Ier2,Rpl29,Rpl29
Mrpl30,Itk,Itk
Sh3bp1,Klra7,Klra7
Ddit3,Atp8b4,Atp8b4
Ralgps2,Itpr2,Itpr2
Nod1,Rpl35,Rpl35
Cd86,Abcb1a,Abcb1a
Dnajc3,Galnt10,Galnt10
Tmem108,Rplp2,Rplp2
Gab3,Ifngr2,Ifngr2
Plec,Rpl15,Rpl15
Ankrd11,Hpcal1,Hpcal1
Serp2,Bcl11b,Bcl11b
Rcbtb2,H2-T23,H2-T23
Mt2,Edem1,Edem1
Eef1b2,Tcp11l2,Tcp11l2
Fam78b,B4galt1,B4galt1
Galnt10,Asap2,Asap2
Zbtb7a,Nhsl2,Nhsl2
Nrarp,Abi3,Abi3
Rps24,Zyg11b,Zyg11b
Rab3ip,Zbtb10,Zbtb10
Rap1b,Pmepa1,Pmepa1
Atp1b3,Znrf3,Znrf3
Pxylp1,Supt4a,Supt4a
Eif4a2,Hid1,Hid1
Itpkb,Chd7,Chd7
Rps27rt,Eif4a2,Eif4a2
Bmyc,Itpkb,Itpkb
Plaat3,Bcl9l,Bcl9l
Rpl13,Znrf2,Znrf2
Nck2,Otulinl,Otulinl
Acss2,Eef1a1,Eef1a1
Cd6,1600014C10Rik,1600014C10Rik
Gfpt1,Dnaja4,Dnaja4
Tpt1,Serp2,Serp2
Als2cl,Ablim1,Ablim1
Tspan3,Lmna,Lmna
Rps6ka3,Tuba4a,Tuba4a
Id2,Kctd12,Kctd12
Pin4,Rflnb,Rflnb
Il6ra,Trbv29,Trbv29
Nsd3,Daam1,Daam1
Naca,Cmklr1,Cmklr1
Zfp36,Rapgef4,Rapgef4
Zyg11b,Ifitm10,Ifitm10
Cep97,Rpl36a,Rpl36a
Ccm2,Nck2,Nck2
Rapgef6,Kcnj8,Kcnj8
Gimap7,Serpina3g,Serpina3g
Atp5mpl,Zfp512,Zfp512
Rps15a,Snrpn,Snrpn
Gadd45g,Abcg3,Abcg3
Iigp1,Hdac4,Hdac4
Bcl9l,Rnf43,Rnf43
Hipk1,Gpx4,Gpx4
Hnrnph1,Gm12216,Gm12216
Uba52,S1pr1,S1pr1
Mgat4a,Rps6ka3,Rps6ka3
Kcnn4,Rgs1,Rgs1
Lck,Slc9a3r1,Slc9a3r1
Irf2bpl,Slc49a4,Slc49a4
Iqgap2,Kdm7a,Kdm7a
Ifngr1,Irf2bpl,Irf2bpl
Slc12a7,Zfp831,Zfp831
Armc7,Bco1,Bco1
Rapgef2,Rapgef2,Rapgef2
Cdc42se2,Gbp7,Gbp7
Rnf144a,Fam129b,Fam129b
Rpl10a,Gramd4,Gramd4
St8sia4,Ldlr,Ldlr
G0s2,Fasl,Fasl
Tapbpl,Trbv15,Trbv15
Cd164,Rpl14,Rpl14
Ikzf1,Trat1,Trat1
Tanc1,Dyrk2,Dyrk2
Klhl6,Pcbp2,Pcbp2
Abcb1a,Gm13212,Gm13212
Padi2,Abcb9,Abcb9
Susd1,Rpl3,Rpl3
Gm12216,Susd1,Susd1
Runx3,Sh3bp1,Sh3bp1
Znrf1,Aqp9,Aqp9
Kif1b,Kpna4,Kpna4
Rp9,Trav16n,Trav16n
Ms4a6b,Nt5e,Nt5e
Ubxn1,Samhd1,Samhd1
Rsrp1,Car12,Car12
Rpl7,Psmb10,Psmb10
Rassf2,Fbxl12,Fbxl12
Anxa1,Nsg2,Nsg2
Ube2h,Eef1b2,Eef1b2
Itpr2,Il10,Il10
Rpl22,Nsd3,Nsd3
Entpd1,Rassf2,Rassf2
Cmtm7,Ccm2,Ccm2
Tspan14,Pink1,Pink1
1600014C10Rik,Entpd1,Entpd1
Atp11b,Gimap9,Gimap9
Rpl41,App,App
Pold4,Trbv3,Trbv3
Tdrp,Rps28,Rps28
Rps7,Tspan14,Tspan14
Ifitm10,Npm1,Npm1
Fus,Klhdc1,Klhdc1
Itgb2,Parp8,Parp8
Rps28,Trio,Trio
Srsf7,St8sia4,St8sia4
Bach2,Rhbdl2,Rhbdl2
Car5b,H4c14,H4c14
Arid5a,Rcbtb2,Rcbtb2
Selenop,Setbp1,Setbp1
Tcf3,Eps8,Eps8
Rere,Klra3,Klra3
Gpx1,Fbxo32,Fbxo32
Nsa2,Auts2,Auts2
Mfsd6,Zfp36,Zfp36
Tmprss13,Gm12185,Gm12185
Dnaja4,Gpx8,Gpx8
Nin,Fcgr2b,Fcgr2b
Phf11a,Gm4707,Gm4707
Mpp1,Vipr1,Vipr1
Atp1b1,Klhl6,Klhl6
Tcp11l2,Smad7,Smad7
Cerk,Tsc22d1,Tsc22d1
Bptf,Pan3,Pan3
Mrps34,Dzip1,Dzip1
Tmem131,Tyrobp,Tyrobp
Higd1a,Bbc3,Bbc3
BC005537,Padi2,Padi2
Rps12,Tshz3,Tshz3
Abi3,Il21r,Il21r
Hid1,Zmym2,Zmym2
Atf4,Zbtb20,Zbtb20
Rcn3,Gfpt1,Gfpt1
Rplp1,Cyth1,Cyth1
Ifit2,Hipk1,Hipk1
Idnk,Yes1,Yes1
Gosr1,Klra6,Klra6
Crlf3,Epsti1,Epsti1
Smad7,Zbtb7a,Zbtb7a
Fam129b,Rundc3b,Rundc3b
Ccs,Macrod1,Macrod1
Blvrb,Cd6,Cd6
Irs2,Ifit2,Ifit2
Tnf,Fbxw4,Fbxw4
Spata13,Slc28a2b,Slc28a2b
Il10rb,Gkap1,Gkap1
Zfp512,St6gal1,St6gal1
Cbl,Chst10,Chst10
Pfdn5,Tspan3,Tspan3
Pde2a,Tmem131,Tmem131
Itga2,Ppargc1b,Ppargc1b
Pdcd4,Armc7,Armc7
Smg1,Eef1g,Eef1g
Btbd7,Trav3-3,Trav3-3
Gm11808,Dusp2,Dusp2
Kdm7a,Ctsl,Ctsl
Cd37,Uvssa,Uvssa
Cmklr1,Pold4,Pold4
Nop53,Nop56,Nop56
S1pr5,Pfdn5,Pfdn5
Lman2,Cd2ap,Cd2ap
Tob2,Oas2,Oas2
Mrtfa,Ube2h,Ube2h
Larp1,Spef2,Spef2
Il21r,Prkd2,Prkd2
Golm1,Marveld1,Marveld1
Ubn2,Commd8,Commd8
Rnf138,Nr1d2,Nr1d2
Cnbp,Pdcd4,Pdcd4
Dusp11,Plekha1,Plekha1
Plin3,Abcg1,Abcg1
Ddx3x,Fam174b,Fam174b
H2ac6,Jmy,Jmy
Gas7,a,a
Fbxw4,Card6,Card6
Brd3,Trbv13-1,Trbv13-1
Cbr1,Pkd1,Pkd1
Btbd11,Trav14n-3,Trav14n-3
Rplp2,Tgfbr2,Tgfbr2
Cyth1,Gramd3,Gramd3
Ppil3,Tob2,Tob2
Arhgef18,Atp11b,Atp11b
Ramp1,Peli1,Peli1
Pink1,2010300C02Rik,2010300C02Rik
2010300C02Rik,Cacnb3,Cacnb3
Psmb8,H1f10,H1f10
Snrpd3,Zfp36l2,Zfp36l2
Ube2d3,Add3,Add3
Sys1,Lypd6b,Lypd6b
Scarb2,Mrtfa,Mrtfa
Slc15a2,Plec,Plec
Pml,Zfp945,Zfp945
BC035044,Smg1,Smg1
Gm13212,Ubb,Ubb
Cd96,Ccs,Ccs
Zfp945,Otud1,Otud1
Pglyrp2,Lpp,Lpp
Cflar,Nin,Nin
Fgr,Ier2,Ier2
Abhd16a,Cbl,Cbl
Rpl36al,Rpl22,Rpl22
As3mt,Anxa1,Anxa1
Ccdc88c,Sp100,Sp100
Pan3,Tra2b,Tra2b
Prkd2,Tgfbr3,Tgfbr3
Gkap1,Fosl2,Fosl2
Rcsd1,Tmie,Tmie
Sugt1,Ankrd44,Ankrd44
,Scml4,Scml4
,Itm2b,Itm2b
,Iqsec1,Iqsec1
,Ppp3ca,Ppp3ca
,Apol7e,Apol7e
,H4f16,H4f16
,Btbd7,Btbd7
,Mpp1,Mpp1
,Ash1l,Ash1l
,Cbr1,Cbr1
,Ldlrap1,Ldlrap1
,Batf3,Batf3
,Pde4d,Pde4d
,Iqgap2,Iqgap2
,Letm2,Letm2
,Nmnat2,Nmnat2
,Rps12,Rps12
,Crlf3,Crlf3
,Macroh2a1,Macroh2a1
,Parp11,Parp11
,Mylip,Mylip
,Hs3st3b1,Hs3st3b1
,Rpl31,Rpl31
,Socs2,Socs2
,Twf2,Twf2
,Eif4e3,Eif4e3
,Pde7a,Pde7a
,G430095P16Rik,G430095P16Rik
,Hlx,Hlx
,Pnpla7,Pnpla7
,Zbtb4,Zbtb4
,Mxd1,Mxd1
,As3mt,As3mt
,Hipk2,Hipk2
,Ankrd11,Ankrd11
,Itga6,Itga6
,Plcb2,Plcb2
,Retreg1,Retreg1
,Rcn3,Rcn3
,Ubn2,Ubn2
,Mrpl30,Mrpl30
,E330009J07Rik,E330009J07Rik
,Eya2,Eya2
,Cd96,Cd96
,Nr4a1,Nr4a1
,Gosr1,Gosr1
,Pin4,Pin4
,Plin3,Plin3
,Il10rb,Il10rb
,Ski,Ski
,Tapbpl,Tapbpl
,Cgas,Cgas
,Tiparp,Tiparp
,Tmem37,Tmem37
,Rapsn,Rapsn
,Mgmt,Mgmt
,Sh3pxd2a,Sh3pxd2a
,Wdfy1,Wdfy1
,Olfr1369-ps1,Olfr1369-ps1
,Nucb2,Nucb2
,Setd7,Setd7
,Tnfrsf10b,Tnfrsf10b
,Igfbp6,Igfbp6
,Csnk1e,Csnk1e
,Actn2,Actn2
,Wnk1,Wnk1
,Cd37,Cd37
,Thra,Thra
,Prok1,Prok1
,Tnf,Tnf
,Rasgrp1,Rasgrp1
,Pou6f1,Pou6f1
,Cdc42se2,Cdc42se2
,Abca1,Abca1
,L3mbtl3,L3mbtl3
,Arhgef18,Arhgef18
,Spon1,Spon1
,Uba52,Uba52
,Fam118a,Fam118a
,H2ac6,H2ac6
,Axin2,Axin2
,Trbv12-2,Trbv12-2
,Ciart,Ciart
,Frat2,Frat2
,Tgtp2,Tgtp2
,F2rl2,F2rl2
,Dph5,Dph5
,Dnah8,Dnah8
,Wdr31,Wdr31
,Ms4a6c,Ms4a6c
,Camsap2,Camsap2
,Adrb2,Adrb2
,Maml3,Maml3
,Parp6,Parp6
,Mturn,Mturn
,C87436,C87436
,Rnf138,Rnf138
,Scarb2,Scarb2
,Zc3h6,Zc3h6
,Pabpc1,Pabpc1
,Dmac1,Dmac1
,Sorl1,Sorl1
,Igf2bp2,Igf2bp2
,Spata13,Spata13
,Slc30a7,Slc30a7
,Cd55,Cd55
,Rhoa,Rhoa
,Rpl10a,Rpl10a
,Sipa1l3,Sipa1l3
,Lrp6,Lrp6
,Rfx3,Rfx3
,Pml,Pml
,Mob3c,Mob3c
,Plaat3,Plaat3
,Kcnn4,Kcnn4
,Rell1,Rell1
,Pik3c2a,Pik3c2a
,Dsg2,Dsg2
,Rgmb,Rgmb
,Chd3,Chd3
,Car5b,Car5b
,Tnik,Tnik
,Sesn1,Sesn1
,Selenon,Selenon
,Dlg4,Dlg4
,Foxo1,Foxo1
,Gpc1,Gpc1
,Ccdc180,Ccdc180
,Rhoq,Rhoq
,Limk1,Limk1
,Ifngr1,Ifngr1
,Susd6,Susd6
,Fcgr3,Fcgr3
,Sema4b,Sema4b
,Trbv13-2,Trbv13-2
,Gan,Gan
,Klra1,Klra1
,BC035044,BC035044
,Atf4,Atf4
,Nlk,Nlk
,Zfp992,Zfp992
,Naip2,Naip2
,Gtpbp2,Gtpbp2
,Tgtp1,Tgtp1
,H2-DMa,H2-DMa
,Sik1,Sik1
,Igf1r,Igf1r
,Pde4b,Pde4b
,Tmem51,Tmem51
,Thada,Thada
,Cxxc5,Cxxc5
,Nacc2,Nacc2
,Micall1,Micall1
,Zfp36l1,Zfp36l1
,Ada,Ada
,Klra5,Klra5
,Cyth3,Cyth3
,Camk2n2,Camk2n2
,Clcf1,Clcf1
,Tmem159,Tmem159
,Rffl,Rffl
,Rsrp1,Rsrp1
,Hnrnph1,Hnrnph1
,Fam49a,Fam49a
,Rpl7,Rpl7
,Ppp1r15a,Ppp1r15a
,Sh3bp5,Sh3bp5
,Zfp292,Zfp292
,Ccdc22,Ccdc22
,H2bu2,H2bu2
,Ccdc117,Ccdc117
,Evl,Evl
,Phf11a,Phf11a
,Elovl5,Elovl5
,Gstt1,Gstt1
,Stx2,Stx2
,Vwa5a,Vwa5a
,Lpar6,Lpar6
,Zeb1,Zeb1
,Nsa2,Nsa2
,Gna11,Gna11
,Xpr1,Xpr1
,Katnb1,Katnb1
,Slc6a19,Slc6a19
,Abhd16a,Abhd16a
,Fto,Fto
,Utp14a,Utp14a
,Sema4f,Sema4f
,Zfp287,Zfp287
,Pglyrp2,Pglyrp2
,Rictor,Rictor
,Piga,Piga
,Izumo1r,Izumo1r
,Gm4951,Gm4951
,Ttc28,Ttc28
,Rell2,Rell2
,Tcf3,Tcf3
,Cotl1,Cotl1
,Cirbp,Cirbp
,Phf21b,Phf21b
,Map3k14,Map3k14
,Crebl2,Crebl2
,Ppil3,Ppil3
,Tnfsf10,Tnfsf10
,Cldn10,Cldn10
,H2-Ob,H2-Ob
,Card11,Card11
,Trav13-1,Trav13-1
,Ptpre,Ptpre
,Sbsn,Sbsn
,Kcnc1,Kcnc1
,Nedd4l,Nedd4l
,Trbv4,Trbv4
,B430306N03Rik,B430306N03Rik
,Trp53inp1,Trp53inp1
,Mrps34,Mrps34
,Aldh1a3,Aldh1a3
,Ier5l,Ier5l
,Nyap1,Nyap1
,Sc5d,Sc5d
,Cflar,Cflar
,Gatad2b,Gatad2b
,Patj,Patj
,Itpr3,Itpr3
,Gzmc,Gzmc
,Bend5,Bend5
,Ly6g,Ly6g
,Klk8,Klk8
,Elmsan1,Elmsan1
,Fus,Fus
,Trbv17,Trbv17
,Spata6,Spata6
,Vgll4,Vgll4
,Gpr180,Gpr180
,Eif4ebp1,Eif4ebp1
,Ccno,Ccno
,Eml5,Eml5
,Bptf,Bptf
,Hopx,Hopx
,Larp1,Larp1
,Crebrf,Crebrf
,Mettl27,Mettl27
,Klhl3,Klhl3
,Tmem245,Tmem245
,Crybb1,Crybb1
,Brd3,Brd3
,Mpp7,Mpp7
,Dipk1a,Dipk1a
,Myb,Myb
,Ppp1r3f,Ppp1r3f
,Rps6ka6,Rps6ka6
,Klhl24,Klhl24
,Prdm10,Prdm10
,Pwwp2b,Pwwp2b
,Csgalnact2,Csgalnact2
,Bmpr1a,Bmpr1a
,Nr2c2,Nr2c2
,Sdc3,Sdc3
,Lrrc27,Lrrc27
,Ddx3x,Ddx3x
,Abl2,Abl2
,Cdkl3,Cdkl3
,Sipa1l2,Sipa1l2
,Zfp217,Zfp217
,Dnajb9,Dnajb9
,Eng,Eng
,Tmem50b,Tmem50b
,Fam117a,Fam117a
,Tnfrsf1a,Tnfrsf1a
,Trbv1,Trbv1
,Ndufa6,Ndufa6
,Pgs1,Pgs1
,Sos1,Sos1
,Ldlrad4,Ldlrad4
,Elovl7,Elovl7
,Rreb1,Rreb1
,Cnr2,Cnr2
,4932438A13Rik,4932438A13Rik
,Inpp5a,Inpp5a
,Bcl2,Bcl2
,Tubb5,Tubb5
,Golm1,Golm1
,Nfam1,Nfam1
,Tmem71,Tmem71
,Lin52,Lin52
,Scmh1,Scmh1
,Tnfrsf12a,Tnfrsf12a
,Insr,Insr
,Plekha6,Plekha6
,Ppp1r10,Ppp1r10
,Gbp3,Gbp3
,Eef2k,Eef2k
,Slc37a1,Slc37a1
,Map3k2,Map3k2
,Nrp2,Nrp2
,Star,Star
,Il10ra,Il10ra
,Cdkn1b,Cdkn1b
,Fam172a,Fam172a
,Alox5ap,Alox5ap
,Sord,Sord
,Luzp1,Luzp1
,Cipc,Cipc
,Traf3ip1,Traf3ip1
,Kidins220,Kidins220
,Chml,Chml
,Tg,Tg
,Il18bp,Il18bp
,Slc14a1,Slc14a1
,Asxl2,Asxl2
,Fam234a,Fam234a
,Mllt10,Mllt10
,Lgmn,Lgmn
,Elovl6,Elovl6
,Zcchc7,Zcchc7
,Ip6k1,Ip6k1
,Cox6a2,Cox6a2
,Mettl7a1,Mettl7a1
,Sorbs1,Sorbs1
,Xpc,Xpc
,Clip1,Clip1
,Ezr,Ezr
,Fam78a,Fam78a
,Med7,Med7
,Pced1b,Pced1b
,Itgae,Itgae
,Orai2,Orai2
,Xlr,Xlr
,Cish,Cish
,Atp1b3,Atp1b3
,H1f1,H1f1
,Slc43a2,Slc43a2
,Akap17b,Akap17b
,Pou5f2,Pou5f2
,Id2,Id2
,Zmat1,Zmat1
,Usp45,Usp45
,Camk2b,Camk2b
,Sgk3,Sgk3
,Ift80,Ift80
,Med19,Med19
,Ccdc88c,Ccdc88c
,Arid4b,Arid4b
,1700001O22Rik,1700001O22Rik
,Jakmip1,Jakmip1
,Hsd17b11,Hsd17b11
,Zrsr1,Zrsr1
,Spice1,Spice1
,Slc43a1,Slc43a1
,Cd164,Cd164
,Maff,Maff
,Akap8l,Akap8l
,Heca,Heca
,Ppp1r12b,Ppp1r12b
,Hexim1,Hexim1
,Palb2,Palb2
,Dcun1d4,Dcun1d4
,Pld4,Pld4
,Hdhd5,Hdhd5
,Sfi1,Sfi1
,Sbno2,Sbno2
,Acp5,Acp5
,Mosmo,Mosmo
,Wscd2,Wscd2
,Tpcn1,Tpcn1
,Sik2,Sik2
,Runx3,Runx3
,Prkd3,Prkd3
,Rpl10-ps3,Rpl10-ps3
,Map11,Map11
,Cep131,Cep131
,Mef2a,Mef2a
,Pkib,Pkib
,Mgme1,Mgme1
,Rptor,Rptor
,Rasgrf2,Rasgrf2
,Chchd7,Chchd7
,Rcsd1,Rcsd1
,Ppp1r13b,Ppp1r13b
,Slc16a6,Slc16a6
,Gbp10,Gbp10
,Abca7,Abca7
,Atxn2,Atxn2
,Slc25a37,Slc25a37
,Arid1a,Arid1a
,Idnk,Idnk
,Nop53,Nop53
