wilcoxon,t-test,t-test_overestim_var
Rbbp8,Cenph,Cdc20
Psmb3,Mt1,Slc25a5
Ezh2,Aurkb,Pgk1
Gnai2,Mcm3,Prr13
Arpc5,Ywhae,Ybx1
Ap2s1,Prc1,Ncapg
Atp5pb,Ncapg2,Cenpm
Lig1,Fignl1,Ifngr1
Pomp,Pik3ap1,Mcm3
Ifngr1,Dtl,Ldha
Icos,Klrg1,Krtcap2
Casp3,Dynll1,S100a11
Osbpl3,Cenpf,Rad51
Tacc3,Ap2s1,Hmgb1
H1f5,Adap1,Dctpp1
Cmtm7,Cenpk,Arpc3
H4c9,Hells,Sec61b
Tpx2,Dctpp1,H2ac8
Mad2l1,Cit,Ppp1ca
Mrpl18,Prdx4,Knl1
Uhrf1,Ube2l3,Itga4
Dusp2,Calm1,Nudt21
Kif15,Zdhhc2,Ccl4
Prr13,Pgk1,Dtl
Rap1b,Dbf4,Dbf4
Nap1l1,Incenp,Cox6b1
Tk1,Ybx1,Pdia3
Oaz1,Prr13,Pgam1
Cox4i1,Mapre2,Shcbp1
Hnrnpab,Ggh,Ube2n
Atp5b,Tmem14c,Ncapg2
Clspn,Cfl1,Ppil1
Ndufb7,Bcl2a1d,Mt1
Tagln2,Bub1b,Cenph
Nudt21,Nsd2,Ubald2
Gpr183,Ska1,Icos
Srgn,Hmgb1,Mcm4
Cox7a2,Plk1,Hells
Ppib,Bub1,Nsd2
Ubald2,Cep55,Pik3ap1
Havcr2,Cdc45,Prc1
Cdk1,Icos,Aurkb
Sh3bgrl3,Ldha,Fignl1
Pgam1,Rom1,Dusp2
Slbp,Ppil1,Hpf1
Dbf4,Ifngr1,Ggh
Prf1,Nuf2,Mcm7
Mcm3,S100a11,Cenpk
Cdkn3,Hist1h2ap,Prdx4
Dctpp1,Mcm4,Mapre2
Nr4a2,Slc25a5,Incenp
Sumo2,Mcm7,Cmtm7
Tmpo,Krtcap2,Tubb4b
Ywhaq,Pgam1,Mrpl18
Ndufb8,Tubb4b,Klrg1
Ccnb1,Polr1d,Adap1
Nsd2,Itga4,Cit
Hmmr,Nusap1,Sec61g
Hpf1,Kif4,Slbp
Calr,H1f4,Psmd13
Mcm4,Pdia3,Cenpf
Atp5j2,Tipin,Capzb
Nasp,Tbx21,Rom1
Ube2n,Ppp1ca,Tipin
Sf3b6,Kif22,Cox7c
Ndufb9,Nudt21,Prf1
Lsm5,Gins2,Fam107b
Kif11,Hmgb3,Zdhhc2
Ppil1,Sec61b,Cmc2
Aldoa,Hpf1,Tmpo
Mapre2,Arpc3,Bcl2a1d
Ggh,Gna15,Nasp
Psmd13,Ube2n,Ska1
Zyx,Prf1,Cdc45
Incenp,Dusp2,Ssr2
Hprt,Slbp,Nans
Tubb4b,Cmtm7,Bub1b
Supt4a,Ubald2,Srgn
Psma4,Tpi1,Cep55
Atp5g3,Chaf1b,Tpi1
Chchd2,Cmc2,Plk1
Anp32e,Dhfr,Plac8
Ssr2,Depdc1a,Zyx
Smdt1,Cox6b1,H1f4
Txndc5,Knstrn,Bub1
Mcm7,Rad51ap1,Ndufb8
Fam107b,Tmpo,Nap1l1
Nr4a1,Rfc4,Gna15
Psma1,Mrpl18,Nuf2
Dtl,Ndc80,Chaf1b
Myl12a,Itgax,Hmgb3
Cmc2,Nasp,Hist1h2ap
Elob,Nans,Hnrnpab
Cdc20,Psmd13,Selenok
Plp2,Ssr2,Rfc4
Gna15,Plk4,Gimap7
Atad2,Stx11,Dnajb11
Lcp1,Plp2,Dhfr
Ddx39,Zyx,Knstrn
Zbtb32,H2ax,Gins2
Gimap7,Capzb,Kif22
Mt1,Wdr95,Tbx21
Atp5d,Nap1l1,Ywhaq
Arf1,Fam107b,Nusap1
Pdia6,Sec61g,Pdia6
Tpi1,E2f8,Eif1ax
Psmd8,Dlgap5,Supt4a
Tipin,Prim1,Plp2
Psmb2,Ckap2,Snrpe
Nans,Rfc5,Kif4
Selenok,Pdia6,Ddx39
Rom1,Cox7c,Gars
Gars,Plac8,Btf3
Dnajb11,Dnajb11,Atp5j
Runx2,Srgn,Atad2
Sec11c,Spc25,Hprt
Lman2,Ndufb8,Ndc80
Eif1ax,Orc6,Lsm5
Hells,Hnrnpab,Pomp
Cenpm,Ddx39,Rfc5
Pik3ap1,Gimap7,Lman2
Mrpl33,Chaf1a,Psma1
H2ac8,Atad2,Plk4
H2ax,Eif1ax,Orc6
Eif5a,Hip1,H2ax
Rac1,Fabp5,Ndufb7
Glipr1,Gars,Prim1
Hsp90ab1,Cdca5,Arpc5
Tmem167,E2f2,Rad51ap1
Carhsp1,Ckap2l,Depdc1a
Hnrnpa3,Fen1,Anp32e
Knstrn,Ywhaq,Rap1b
Rfc5,Nr4a2,Psmd8
Chaf1b,Ccl3,Arf1
Atp5c1,Atp2b4,Csnk2b
Nme1,Hprt,Sf3b6
Aurkaip1,Anp32e,Ebp
Nrm,Selenok,Itgax
Il18rap,Lsm5,Dlgap5
H2-Q10,Snrpe,Stx11
Ncapg2,Ncapd2,Fen1
Rad51,Fhl2,Atp5pb
Cwc15,Lman2,Acadl
Ndufa4,Ncaph,Glipr1
Prc1,Runx2,Myl6
Acadl,Rnaseh2b,Tmem167
Fen1,Psma1,Psmb3
Snrpb,Atp5j,Rnaseh2b
Prdx4,Supt4a,Higd1a
Vmp1,Il18rap,Phf5a
Snx3,Pomp,E2f2
Ppia,Trip13,Snx3
Cenpf,Glipr1,Psma4
Srsf3,Cip2a,Cox17
H1f4,Fasl,Cwc15
Ncapg,Arpc5,Fabp5
Knl1,Btf3,Ckap2
Actr3,Acadl,Chaf1a
Ccl3,Myl6,Nr4a2
Orc6,Cenps,E2f8
Edf1,Ndufb7,Smdt1
Prim1,Mxd3,Ncapd2
Arpc4,Ebp,Dnmt1
Vps37b,Dnmt1,Calr
Plk4,Bspry,Idh3a
Cbx3,Tmem163,Aurkaip1
Arl6ip1,Psmd8,Sh2d2a
Tmed2,H2-Q10,Wdr95
Ndc80,Esco2,Vmp1
Coro1a,Csnk2b,Gnai2
Cox17,Rap1b,Psmb2
Rfc4,Rfc3,Mtch1
Calm2,Arf1,Spc25
Higd1a,Aspm,Atp5g3
Map2k3,Txndc5,Aldoa
Rnaseh2b,Psmb3,Sec11c
Csnk2b,Cox17,Vdac3
Cit,Higd1a,H2-Q10
Cenpk,Sf3b6,Mrpl33
Canx,Ccdc34,Runx2
Ebp,Atp5pb,Txndc5
Myo1g,Idh3a,Sh2d1a
Sytl3,Psma4,Myo1g
Cdk2ap1,Tmem167,Hip1
Sh2d1a,Vmp1,Snrpc
Psmb4,Snx3,Il18rap
Ccdc34,Phf5a,Cox7a2
Rac2,Mtch1,Oaz1
Pmf1,Cisd1,Cisd1
D8Ertd738e,Calr,Arpc4
Cenph,Kif2c,Atp2b4
Lrrc59,Lrrc59,Fhl2
E2f2,Sh2d2a,Vps37b
Cep55,Vps37b,Cdca5
Cdc34,Kif20a,Canx
Sh2d2a,Mis18bp1,Rac1
Ncapd2,Cwc15,Ckap2l
Phf5a,Sh2d1a,Lrrc59
Aurkb,Cdk2ap1,Cdk2ap1
Cd44,Myo1g,Ccdc34
Dnmt1,Smdt1,Ncaph
Mtch1,Aldoa,Psmd14
Idh3a,Gpr183,Ndufb9
Tma7,Map2k3,Ccl3
Shcbp1,Vdac3,Rfc3
Vdac3,Arhgap11a,Trip13
Cox6a1,Aurkaip1,Atp5b
Uqcrb,Tcf19,Cenps
Magoh,Gnai2,Rad21
Cisd1,Syce2,Map2k3
Dhfr,Nr4a1,Cip2a
Itgb1,Psmb2,Gpr183
Hmgb3,AA467197,Calm2
Tuba1b,H3c3,Tbcb
Bak1,Canx,Ppib
Snrpc,Nrm,Magoh
Rpl41,Sec11c,Arl6ip1
Arhgdia,Snrpc,Glipr2
Klrg1,Atp5g3,Cox4i1
Hmgn5,Rad21,U2af1
Anxa6,Tmem97,Dpy30
Bcl2a1d,Sgo1,Uqcrb
Gnb2,Mrpl33,Baz1a
Rad21,Arl6ip1,Fasl
Glipr2,Arpc4,Sh3bgrl3
Atp5a1,Esm1,Bsg
Tkt,Hat1,Hat1
U2af1,Psmd14,Bspry
Batf,Sgo2a,Vps29
Map3k8,Siva1,Cdc34
Ranbp1,Cox7a2,Mxd3
Mrpl27,Nek2,Tmed2
Fabp5,Oaz1,Tagln2
Dlgap5,Stk39,Hsp90ab1
Uqcrq,Tbcb,Nrm
Cd47,Pmf1,Psmb4
Tbcb,Cdc34,Eloc
1110008P14Rik,Diaph3,Nr4a1
Psmd14,Ndufb9,Pnp
Atp5k,Dpy30,Atp5k
Tbx21,Hsp90ab1,Erh
Prkar1a,Atp5b,D8Ertd738e
Hat1,Rac1,Hspd1
Baz1a,Pnp,Siva1
Tubb5,Cd44,Tmem163
Gnptab,Glipr2,Tuba1a
Sumo3,Mcm10,Pmf1
Dpy30,Car5b,Esco2
Gramd3,Baz1a,Hif1a
Hif1a,Calm2,Sdhb
Ostc,Sh3bgrl3,S1pr4
Odc1,Hspd1,Atp5c1
Kif22,Tagln2,Atp5j2
Hspd1,Magoh,Pfn1
Pnp,Erh,Tkt
Sec11a,Aurka,Mrpl27
Ska1,Pfn1,Aspm
Cdc45,Vps29,Rpa3
Micos10,U2af1,Arhgap11a
Itgax,Ect2,Atox1
Tuba1a,Emp1,Atp5d
Adap1,Dgkh,Syce2
Bsg,Ppib,Gramd3
Ifi27l2a,Tuba1a,Ufc1
Eloc,Tnfrsf9,Edf1
Nudt4,Mrpl27,Kif20a
Nusap1,Bsg,Tcf19
Fignl1,Hif1a,Bag1
Erh,Pola1,Uqcrfs1
S1pr4,Psat1,Uchl3
Gins2,Uqcrb,Ube2a
Rora,Sytl3,Sec11a
Prelid3b,Rpa3,Arhgdia
Bub1b,Eloc,Stk39
Ube2i,Ccne1,Nme1
Stx11,Cdc6,Sytl3
Rfc3,Mcm2,Kif2c
Rpa3,Atp5k,Tmem97
Raly,Cox4i1,Kdelr2
Kdelr2,Mt3,Cd44
Ms4a6b,Uchl3,Prkar1a
H1f2,Tuba1b,Anxa6
Siva1,Psmb4,Sumo3
Rnh1,Fbxo5,Elob
Arpc2,Tmed2,Lsm2
Uchl3,S1pr4,Cbx3
Tceal9,Sdhb,Mis18bp1
Plk1,Kdelr2,Snrpb
Zdhhc2,Hmgn5,Hmgn5
Sdhb,Tkt,Rfc2
Ms4a6d,Prdm1,Mcm2
Park7,Ifi27l2a,Ifi27l2a
Slc35b1,Map3k8,Sdhd
Tex30,Mybl2,Gnb2
Fkbp1a,Gramd3,Tuba1b
Eno1,D8Ertd738e,Fkbp1a
Lrmp,Ube2a,Psat1
Rfc2,Lsm2,Eif5a
Csrp1,Ufc1,Hnrnpa3
Chchd10,Sumo3,Sgo1
Ndufa11,Rfc2,Rnh1
Tfdp1,Nme1,Prelid3b
Atp2b4,Atp5j2,Rtn3
Fhl2,Cdca7,Uqcrq
Ube2a,Atox1,Stip1
Mcm2,Usp1,Usp1
Slc25a3,Tfdp1,Diaph3
Cycs,Bag1,Ndufa11
Vps29,Cbx3,Micos10
Nuf2,Cnih4,H3c3
Stk39,Prelid3b,AA467197
Lsm2,Nudt4,Pola1
Cox6c,Itgb1,Myl12a
Atox1,Poc1a,Ranbp1
Sdhd,Stip1,Chchd2
Usp1,Atp5c1,Nek2
Hip1r,Sdhd,Sgo2a
Mbd2,Uqcrfs1,Ech1
Ndufc2,2610318N02Rik,Cycs
Cnih4,Rnh1,Bak1
Uqcrfs1,Phlda1,Pdap1
Stip1,Atp5d,Itgb2
Atp5o-1,Eif5a,Esd
Bag1,Edf1,Tfdp1
Adam19,Ranbp1,Itgb1
Ube2g2,Bak1,Cnih4
Hdgf,Anxa6,Sumo2
Psat1,Arhgdia,Ciao2a
Ech1,Tuba1c,Ccne1
Swi5,Sec11a,Ostc
Tcp1,Rtn3,Esm1
Chaf1a,Spdl1,Mtpn
Taf12,Prkar1a,Psmc3
Esd,Snrpb,Nudt4
Mrpl20,Rora,Map3k8
Ripk3,Fkbp1a,Tnfrsf9
Ppih,Elob,Fbxo5
Pdap1,Batf,Mcm10
Tuba1c,Ech1,Dgkh
Gnpda1,Cycs,Mrpl20
Phlda1,Gnb2,Batf
Pola1,Pdap1,Hdgf
Dok2,Anxa1,Tcp1
Commd1,Ndufa11,Aurka
Itgb2,Myl12a,Ube2i
Rab1a,Hnrnpa3,Srsf3
Psma3,Itgb2,Car5b
Ckap2,Ostc,Srp19
P4hb,Ciao2a,Eif2s1
Kif4,Micos10,Dnajb6
Hist1h2ap,Uqcrq,Eno1
Rnpep,Psmc3,Ect2
Gdi2,Mtpn,Emp1
Rtn3,Esd,Mbd2
Cenps,Sumo2,Sfpq
Nucks1,Odc1,Raly
Pgrmc1,Hdgf,Tuba1c
Rangap1,Chchd2,Cox6a1
Bub1,Chchd10,Txnl1
Derl2,Zeb2,Swi5
Rad51ap1,Spag5,Lcp1
Sfpq,Mrpl20,Cdc6
Depdc1a,Eno1,Prdm1
Ttc39b,Srsf3,Ppih
Rhoa,Phf11a,Poc1a
Dnajb6,Eif2s1,Phlda1
Fxn,Tcp1,Ndufc2
Msrb1,Ppih,Mybl2
Gsr,Gnptab,Sfr1
Pmm1,Srp19,Cdca7
Mtpn,Myl4,Rora
Ufc1,Txnl1,Mt3
Hras,Ms4a6d,Odc1
Dusp1,Lamc1,Dph3
Psmc3,Atad5,Psmb7
Emc8,Tex30,Chchd10
Srp19,Melk,Cmpk1
Dck,Pmm1,Mrps36
Psmb5,Slc43a3,1110008P14Rik
Psma7,Dnajb6,Gnptab
Ciao2a,Raly,Lamtor5
Hip1,Ube2i,Commd1
Adprh,Cox6a1,Tex30
Surf4,Swi5,Ptpn22
Crybg1,Lxn,P4hb
Aopep,1110008P14Rik,2610318N02Rik
Eif2s1,Mbd2,Psmb5
Ssrp1,Lcp1,Rangap1
Ncaph,Il2ra,Rpl41
Ubl5,Cenpp,Psma6
Ap3s1,Commd1,Spdl1
Il18r1,Dph3,Timm23
Mpdu1,P4hb,Ssrp1
Clta,Ndufc2,Tma7
Wdr95,Neil3,Pmm1
Unc119,Psmb7,Snrpa1
Arhgap11a,Sfr1,Snf8
Ccdc50,Rangap1,Taf12
Sfr1,Cmpk1,Ms4a6b
Sem1,Mrps36,Flna
Txnl1,H1f2,Ubl5
Spc25,Sfpq,Ms4a6d
Uck2,Lag3,Phf11a
Snx10,H1f3,Sar1b
Mrpl4,Ssrp1,Exosc8
Dap,Lamtor5,Csrp1
Rdm1,Snrpa1,Surf4
Topbp1,Pmaip1,Supt16
Nup50,Rpl41,H1f2
Cyb5b,Chek1,Atad5
Syngr2,Cenpv,Rab5if
Ubb,Csrp1,Ccdc124
Magohb,Stard10,Topbp1
Timm8b,Taf12,Ndufa4
Ccne1,Ptpn22,Park7
Dera,Sar1b,Ddost
Haus4,Timm23,Dnajc9
Bex3,Brip1,Slc25a3
Supt16,Dscc1,Anxa1
Sar1b,Psma6,Cd47
Dnajc9,Surf4,Bex3
Phf11a,Adam19,Spag5
Psma6,Psmb5,Tceal9
Ide,Flna,Gdi2
Capn2,Ube2t,Myl4
Cip2a,Topbp1,Adam19
Ostf1,Snf8,Emc8
Tpm3,Exosc8,Cenpv
Tubg1,Unc119,Ndufs8
Mif4gd,Tceal9,Psma3
Fbxo5,Supt16,Psma5
Creld2,Tma7,Melk
Exosc8,Ms4a6b,Hras
Snrpa1,Bex3,Zeb2
Fasl,Cdca2,Rhoa
E2f8,Ccdc124,Atp5o-1
Syce2,Emc8,Cenpp
Ap1s1,Irf4,Il2ra
Mrpl16,Ehd4,Gsr
Vma21,Pacsin2,Dap
Ccdc124,Ddost,Ndufa12
Desi1,H4c4,Ssr1
Flna,Gsr,Slc35b1
Psmb7,Il12rb2,Cox6c
Tnfrsf9,Ccdc50,Vdac2
Mapk6,Dnajc9,Cyb5b
Rab11a,Ndufa4,Atp5a1
Tmem126a,Ska3,Nucks1
Cenpv,Rap1gap2,Cbx5
Mvb12a,Cbx5,Ndufb6
Capg,Slc35b1,Slc43a3
Timm23,Ppia,Pmaip1
Zbtb8os,Ubl5,Psma7
Nptn,Serp2,Lag3
Cbx5,Bard1,Dctn3
Dph3,Rab5if,Unc119
Lsm6,Rad54l,Lrmp
Anapc15,Arhgap19,Mrpl4
Cldnd1,Kif14,Ube2t
Dgkh,Hras,Ccdc50
Mrps36,Fxn,Mien1
Reep4,Creld2,Bub3
Psmc1,Dap,Lxn
Trip13,Cd47,Actr3
Elovl1,Park7,Kmt5a
Bspry,Ttk,Smap1
Asrgl1,Mt2,Strap
Jpt1,Cyb5b,Pgrmc1
Mxd3,Cenpn,Sptssa
Mdh2,Capg,Lamc1
Rab5if,Dck,Fxn
Snrnp25,Nucks1,Ppia
Arpc1b,Gdi2,Ostf1
Snrpa,Pgrmc1,Lsm6
Cox7b,Ssr1,Cox7b
Psmb9,Ndufs8,Stard10
Kmt5a,Reep4,Psmb9
Haus8,Nqo2,Creld2
Psma2,Sap30,Elof1
Ptpn22,Bub3,Dck
Ckap2l,Slc25a3,Ehd4
Hikeshi,Lrmp,Rab1a
Cmpk1,Ndufa12,Bud31
Hmbs,Kmt5a,H1f3
Paics,Snx10,Brip1
Klhdc4,Hip1r,Pacsin2
Pole3,Atp5a1,Mrps16
Mrpl13,Psma5,Rnpep
1700025G04Rik,Ccnf,Dscc1
Atxn1,Tubb5,Neil3
Lamtor5,Atp5o-1,Mrps24
Capza2,Ndufb6,Mrpl13
Elof1,Gins1,Timm8b
Bud31,Mrpl4,Clta
Diaph3,Rnpep,Magohb
Ckap5,Psma3,Zbtb8os
Blmh,Magohb,Selenos
Hdlbp,Ctnnbip1,Tubb5
Uchl5,Rdm1,Tpm4
Mrpl40,Smap1,Hip1r
Ssr1,Gnpda1,Reep4
Tmem97,Sdcbp2,Eif6
Tcf19,Tubg1,Eif4a3
Atg101,Vdac2,Derl2
Nubp2,Strap,Ndufb1-ps
Ndufa12,Litaf,Paics
Ube2t,Ube2g2,Dcun1d5
Ube2e3,Sptssa,Adprh
Polr3k,Lsm6,Dynlrb1
Cyb561d2,Cox6c,Cript
Ssr3,Rhoa,H4c4
Nudt1,Rab1a,Chek1
Naa20,Actr3,Gnpda1
Vdac2,Elof1,Sae1
Kif23,Mien1,Tubg1
Snf8,Dctn3,Snu13
Pop4,Ckap5,Anapc15
Akt1,Kif23,Ube2g2
Pbdc1,Psma7,Ssr3
Mindy3,Mrpl13,Snx10
Sephs2,Ripk3,Sap30
Mns1,Stil,Eif2s2
Rasgrp2,Timm8b,Rdm1
Hnrnpa1,Anapc15,Abcf1
Smap1,Irf8,Capza2
Rpn1,Mms22l,Pdcd5
Ftl1,Adprh,Rap1gap2
Poc1a,Zbtb8os,Capg
Cdca5,Selenos,Naa20
Tpm4,Derl2,Polr3k
Snrpb2,Alcam,Rac2
Ddost,Bud31,Ripk3
B4galt5,Paics,Cdca2
Sae1,Sae1,Bard1
Nup62,Ostf1,Il12rb2
Tagap,Eif4a3,Psma2
Tmco1,Pbk,Phgdh
Mms22l,Tpm4,Tmco1
Prpf38a,Rpn1,Jpt1
Bub3,Sapcd2,Irf4
Ncaph2,Brca1,Dok2
Sptssa,Polr3k,Tmem126a
Azin1,Cox7b,Rpn1
Psmb6,Mrps16,Mdh2
Hnrnpf,Mrps24,Ube2m
Rnf138,Ssr3,Ckap5
Ctsc,Cript,Vdac1
Ppp1r35,Eif6,Ppp1cc
Xbp1,Psmb9,Bzw1
Erp44,Naa20,Nqo2
Gins4,Dok2,Kif23
Ehd4,Dynlrb1,Arhgap19
Abcf1,Phgdh,Sem1
Gpr171,Smpdl3b,Psmd2
Ptrhd1,Dcun1d5,Ndufv2
Ctsb,Rac2,Ap3s1
Nxt1,Tmem126a,Ubb
Atad5,Ap1s1,Serp2
Mpp6,Tmco1,Cenpn
Atp5l,Abcf1,Taldo1
Nfkbiz,Ubb,Mrps18c
Gbp3,Clta,Mrpl54
Phgdh,Ap3s1,Actn4
Sap30,Pdcd5,Banf1
Banf1,Espl1,Mms22l
Mrps16,E2f1,Ap1s1
Pmaip1,Snu13,Rad54l
Hnrnpa2b1,Vdac1,Mvb12a
Psma5,Jpt1,Ppp4c
Ppp2cb,Ndufb1-ps,Coro1a
Ndufs8,Capza2,Aopep
Rab8b,Coro1a,Snx5
Ppp1cc,Dna2,Nptn
Ipo5,Mdh2,Hikeshi
Itpa,Psmd2,Ska3
Ormdl2,Ube2m,Metap2
Snu13,Eif2s2,Snrpb2
Vbp1,H2ac4,Snrpa
Aspm,Actn4,Akr1a1
Eif4a3,Rcc1,Mt2
Arhgdib,Ppp1cc,Kif14
Glmp,Mrps18c,Rasgrp2
Ndufb6,Aopep,Ccnf
Hjurp,Lrr1,Mrpl40
Mrps24,Banf1,Ndfip1
M6pr,Nptn,Ftl1
Strap,Ndufv2,Psmb6
Esco2,Mrpl54,Eif3c
Fh1,Mvb12a,Ttk
Selenos,Psma2,Gins1
Rpa1,Hikeshi,Snrpd2
Nt5c3b,Il18r1,Tomm22
Snrpd2,Bzw1,Mtch2
Ak3,Taldo1,Vasp
Nsmce2,Snrpa,Sars
Ccz1,Metap2,Eif4h
Ak6,Sem1,Psmc1
Ufm1,Mrpl40,Hnrnpa1
Arpc1a,Msrb1,Txndc17
Actn4,Hmbs,Ptbp1
Kif20a,Dera,Irf8
Ppa1,Psmc1,Erp44
Vdac1,Ppp4c,Hcls1
Mien1,Snrpb2,Il18r1
Got1,Ttc39b,Ctnnbip1
Hnrnpd,Snx5,Ndufa8
Mtch2,Rasgrp2,Sdcbp2
Cdca7,Uck2,Dera
Flii,Cdc25c,Litaf
Ccdc25,Adora2a,Hnrnpd
Dtymk,Nup50,Rab11a
Pdzd11,Dusp1,Uqcr10
