gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Cops5,-29.035091,1.0,-1.3788604,-29.035091,0.0,-53.829227,-29.035091,1.0,-1.4090166,-0.0062777903
Cspp1,-28.051157,1.0,-0.84627134,-28.051157,1.8938087791468754e-200,-32.830658,-28.051157,1.0,-0.85936475,-0.0032968984
Arfgef1,0.1662449,1.0,0.1455184,0.1662449,1.0,0.09236028,0.1662449,1.0,0.0715211,0.00081982417
Cpa6,,,,,,,,,,
Prex2,-20.189047,1.0,-0.006709783,-20.189047,0.0231594133163355,-2.484663,-20.189047,1.0,-0.065037735,-1.3124496e-05
A830018L16Rik,-18.543186,1.0,-0.0016774457,-18.543186,0.2899756397612121,-1.2788748,-18.543186,1.0,-0.033475414,-5.616666e-06
Sulf1,,,,,,,,,,
Slco5a1,-19.86848,1.0,-0.0025161686,-19.86848,0.1510654890766287,-1.6671815,-19.86848,1.0,-0.043639608,-4.731819e-05
Prdm14,,,,,,,,,,
Ncoa2,-28.344738,1.0,-0.9980802,-28.344738,1.14042316788983e-253,-37.79974,-28.344738,1.0,-0.9894339,-0.004734849
Tram1,-30.120691,1.0,-1.8359643,-30.120691,0.0,-77.20772,-30.120691,1.0,-2.0209644,-0.011253291
Lactb2,-27.196314,1.0,-0.5862673,-27.196314,4.582384300997339e-137,-26.395493,-27.196314,1.0,-0.69091994,-0.0022349725
Xkr9,-16.970966,1.0,-0.00083872286,-16.970966,0.4165118491364868,-1.0,-16.970966,1.0,-0.026175678,-1.3418464e-06
Eya1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Msc,-21.34537,1.0,-0.013419566,-21.34537,0.0004161947375202,-3.7075946,-21.34537,1.0,-0.09704881,-3.7810205e-05
Trpa1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Kcnb2,,,,,,,,,,
Terf1,-27.875437,1.0,-0.82027096,-27.875437,2.0116316766506275e-206,-33.403503,-27.875437,1.0,-0.87435937,-0.0030113827
Sbspon,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4930444P10Rik,-17.564613,1.0,-0.00083872286,-17.564613,0.4165118491364868,-1.0,-17.564613,1.0,-0.026175678,-2.0897958e-06
Rpl7,0.3204822,1.0,0.90162706,0.3204822,0.7044931940588738,0.80115116,0.3204822,1.0,0.60669583,0.003388782
Rdh10,-24.732878,1.0,-0.121614814,-24.732878,4.0290311896254364e-26,-10.769232,-24.732878,1.0,-0.28189194,-0.0003751343
Stau2,-22.364918,1.0,-0.031871468,-22.364918,4.553502540430858e-08,-5.6185775,-22.364918,1.0,-0.14707008,-6.5875676e-05
Ube2w,1.7505643,1.0,0.8143999,1.7505643,0.7505272322023243,0.66184735,1.7505643,1.0,0.58049595,0.003865105
Eloc,-0.13059893,1.0,-0.67349446,-0.13059893,0.7470654691858526,-0.66322625,-0.13059893,1.0,-0.12672298,4.7846308e-05
Tmem70,1.7558306,1.0,0.78001225,1.7558306,0.7588909461422847,0.6385398,1.7558306,1.0,0.59217805,0.0062112478
Ly96,3.955852,1.0,1.1331146,3.955852,0.6646774739933883,0.92295474,3.955852,1.0,0.8976566,0.00522462
Jph1,,,,,,,,,,
Gdap1,,,,,,,,,,
Pi15,-19.315617,1.0,-0.0033548914,-19.315617,0.0884876171512732,-1.9364849,-19.315617,1.0,-0.050688807,-7.01778e-06
Crispld1,,,,,,,,,,
Crisp4,,,,,,,,,,
Defb18,,,,,,,,,,
Defb41,,,,,,,,,,
Tfap2d,,,,,,,,,,
Tfap2b,,,,,,,,,,
Pkhd1,,,,,,,,,,
Il17a,-18.33669,1.0,-0.00083872286,-18.33669,0.4165118491364868,-1.0,-18.33669,1.0,-0.026175678,-3.810291e-06
Il17f,-19.262135,1.0,-0.0025161686,-19.262135,0.1689519465270746,-1.6056844,-19.262135,1.0,-0.04202988,-7.2157886e-06
Mcm3,-29.63138,1.0,-1.2807298,-29.63138,0.0,-49.769527,-29.63138,1.0,-1.3027512,-0.0077707996
Paqr8,-22.916857,1.0,-0.02348424,-22.916857,2.372013606130243e-06,-4.8763824,-22.916857,1.0,-0.12764262,-8.913501e-05
Efhc1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tram2,-24.932882,1.0,-0.15600245,-24.932882,3.240643561979063e-34,-12.44371,-24.932882,1.0,-0.32572255,-0.0004434437
Tmem14a,-24.678488,1.0,-0.117421195,-24.678488,2.0541897592189143e-26,-10.833989,-24.678488,1.0,-0.28358704,-0.00033787667
Gsta3,-20.021988,1.0,-0.0041936142,-20.021988,0.0566841768741239,-2.1320693,-20.021988,1.0,-0.05580836,-1.1903799e-05
Khdc1a,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Khdc1c,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Khdc1b,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Kcnq5,-23.152348,1.0,-0.056194432,-23.152348,2.9958469810616177e-13,-7.4434233,-23.152348,1.0,-0.19483665,-0.00010293971
Rims1,,,,,,,,,,
Ppp1r14bl,,,,,,,,,,
Ogfrl1,-24.379837,1.0,-0.08219484,-24.379837,4.528486401377775e-18,-8.825824,-24.379837,1.0,-0.23102193,-0.00043926024
B3gat2,-22.980814,1.0,-0.039419975,-22.980814,5.020917768368474e-09,-5.9947505,-22.980814,1.0,-0.15691666,-0.00011131932
Smap1,-0.77547014,1.0,-0.6110096,-0.77547014,0.8087656690473911,-0.5092713,-0.77547014,1.0,-0.38695866,-0.004166027
Sdhaf4,-28.247534,1.0,-1.019887,-28.247534,1.0012324563220211e-268,-39.16108,-28.247534,1.0,-1.0250678,-0.0038982327
Fam135a,-18.619053,1.0,-0.0025161686,-18.619053,0.2277275810144531,-1.4403791,-18.619053,1.0,-0.037702903,-4.8268635e-06
Col9a1,,,,,,,,,,
Col19a1,,,,,,,,,,
Lmbrd1,-27.111275,1.0,-0.5384601,-27.111275,5.1172926272613415e-126,-25.181696,-27.111275,1.0,-0.659148,-0.0019737144
Adgrb3,,,,,,,,,,
4931408C20Rik,,,,,,,,,,
Gm597,,,,,,,,,,
Phf3,-0.6320673,1.0,-0.45165226,-0.6320673,0.8542909721527694,-0.40325144,-0.6320673,1.0,-0.30971187,-0.0035924502
Ptp4a1,-21.108072,1.0,-0.010064675,-21.108072,0.003509713179431,-3.1122432,-21.108072,1.0,-0.08146508,-2.718802e-05
Ptp4a1,-21.108072,1.0,-0.010064675,-21.108072,0.003509713179431,-3.1122432,-21.108072,1.0,-0.08146508,-2.718802e-05
Gm5698,,,,,,,,,,
4931428L18Rik,,,,,,,,,,
Lgsn,,,,,,,,,,
Pih1d3,,,,,,,,,,
Khdrbs2,,,,,,,,,,
Gm5415,,,,,,,,,,
Prim2,-27.004324,1.0,-0.5787188,-27.004324,1.6006025918575938e-139,-26.660604,-27.004324,1.0,-0.6978594,-0.0016756771
Rab23,-25.162325,1.0,-0.16858329,-25.162325,1.3092109676277903e-36,-12.901369,-25.162325,1.0,-0.3377021,-0.000847101
Bag2,-25.291174,1.0,-0.21974538,-25.291174,1.1361105743610296e-49,-15.18536,-25.291174,1.0,-0.3974871,-0.0005363074
Zfp451,-27.680834,1.0,-0.7129144,-27.680834,4.256278340787371e-168,-29.639896,-27.680834,1.0,-0.7758444,-0.0031093578
Bend6,-21.052542,1.0,-0.0075485054,-21.052542,0.0201413641913327,-2.5359418,-21.052542,1.0,-0.06638,-3.154916e-05
Dst,-22.41367,1.0,-0.021806793,-22.41367,5.147277926762952e-06,-4.7179236,-22.41367,1.0,-0.123494856,-8.092926e-05
Ccdc115,0.93285334,1.0,0.5057499,0.93285334,0.8468574203549388,0.42067817,0.93285334,1.0,0.36058798,0.0030692245
Imp4,-28.660664,1.0,-1.2018899,-28.660664,0.0,-45.377964,-28.660664,1.0,-1.187799,-0.005057246
Ptpn18,0.6324378,1.0,1.0224031,0.6324378,0.4062210011414178,2.0397305,0.6324378,1.0,0.81973034,0.0039764578
Prss39,-18.71761,1.0,-0.0016774457,-18.71761,0.2833209350433535,-1.2935551,-18.71761,1.0,-0.033859685,-4.898639e-06
Cfc1,,,,,,,,,,
Prss40,,,,,,,,,,
Amer3,,,,,,,,,,
Arhgef4,-24.536533,1.0,-0.0805174,-24.536533,8.969099644293565e-19,-9.011059,-24.536533,1.0,-0.23587058,-0.0002876775
Arhgef4,-24.536533,1.0,-0.0805174,-24.536533,8.969099644293565e-19,-9.011059,-24.536533,1.0,-0.23587058,-0.0002876775
Fam168b,-28.354702,1.0,-1.0567908,-28.354702,9.670724781598542e-277,-39.88002,-28.354702,1.0,-1.0438865,-0.0042989627
Plekhb2,1.0370216,1.0,0.57326704,1.0370216,0.8310620500540322,0.4564735,1.0370216,1.0,0.3972328,0.0028652637
Hs6st1,-25.063957,1.0,-0.11993737,-25.063957,3.6807753149930935e-26,-10.777936,-25.063957,1.0,-0.2821198,-0.0004797435
Uggt1,-28.082619,1.0,-0.9158853,-28.082619,9.958016623627367e-230,-35.598667,-28.082619,1.0,-0.9318192,-0.0037884132
Neurl3,0.99645764,1.0,0.58836406,0.99645764,0.8327987890128936,0.45220986,0.99645764,1.0,0.35739398,0.002370896
Arid5a,2.235433,1.0,0.7850446,2.235433,0.7354521499082375,0.70565957,2.235433,1.0,0.6693665,0.009162669
Kansl3,1.1502881,1.0,0.6315583,1.1502881,0.8115678613168612,0.5027954,1.1502881,1.0,0.42301235,0.0025271145
Fer1l5,,,,,,,,,,
Lman2l,-25.971067,1.0,-0.25748792,-25.971067,9.613012829162323e-54,-15.839266,-25.971067,1.0,-0.41460353,-0.0007821819
Cnnm4,-25.20803,1.0,-0.20045476,-25.20803,2.6736706715325418e-43,-14.111218,-25.20803,1.0,-0.36937073,-0.0007510335
Cnnm3,-25.944487,1.0,-0.24658452,-25.944487,2.2543956884146633e-53,-15.780792,-25.944487,1.0,-0.41307294,-0.0010194402
Ankrd23,-22.05512,1.0,-0.015935734,-22.05512,0.0002387783626236,-3.8485382,-22.05512,1.0,-0.1007381,-4.9226503e-05
Gm42417,-19.380709,1.0,-0.0025161686,-19.380709,0.1523863219928139,-1.66245,-19.380709,1.0,-0.043515753,-7.643689e-06
Ankrd39,-27.070608,1.0,-0.5502022,-27.070608,6.3619165228383874e-127,-25.282429,-27.070608,1.0,-0.66178477,-0.0018062105
Sema4c,-23.364145,1.0,-0.04696848,-23.364145,1.2433555051343588e-11,-6.922304,-23.364145,1.0,-0.181196,-0.00013253005
Fam178b,,,,,,,,,,
Cox5b,-0.20532672,1.0,-0.4554265,-0.20532672,0.9270169732764404,-0.24512991,-0.20532672,1.0,-0.17056292,-0.0014724554
Actr1b,-27.355587,1.0,-0.6600749,-27.355587,7.795345899132038e-158,-28.590652,-27.355587,1.0,-0.7483797,-0.0022233897
4933424G06Rik,-19.277948,1.0,-0.0025161686,-19.277948,0.1705963887119613,-1.6001587,-19.277948,1.0,-0.041885242,-6.9706425e-06
Zap70,-1.1601034,1.0,-0.94817615,-1.1601034,0.6823390616605931,-0.87106353,-1.1601034,1.0,-0.6186515,-0.003281295
Tmem131,-26.766516,1.0,-0.42103887,-26.766516,2.4223084698579144e-95,-21.587923,-26.766516,1.0,-0.56507856,-0.0013655657
Vwa3b,-22.52136,1.0,-0.016774457,-22.52136,3.2511412235208765e-05,-4.320328,-22.52136,1.0,-0.11308753,-7.545038e-05
Cnga3,,,,,,,,,,
Inpp4a,-26.686962,1.0,-0.44284567,-26.686962,3.0447193595634137e-99,-22.06712,-26.686962,1.0,-0.5776218,-0.0014185492
Coa5,0.99457985,1.0,0.56446046,0.99457985,0.8372362574042839,0.44213194,0.99457985,1.0,0.38333416,0.0030801576
Unc50,0.17899328,1.0,0.17529307,0.17899328,1.0,0.0991408,0.17899328,1.0,0.07870241,0.000752983
Mgat4a,-25.968927,1.0,-0.21219689,-25.968927,3.989052190796983e-47,-14.764203,-25.968927,1.0,-0.38646305,-0.0012048947
2010300C02Rik,-24.098858,1.0,-0.081356116,-24.098858,3.2531447674504107e-18,-8.863964,-24.098858,1.0,-0.23202027,-0.00040680068
Tsga10,-24.201403,1.0,-0.0956144,-24.201403,4.666778332517832e-20,-9.340404,-24.201403,1.0,-0.2444914,-0.00021538787
Lipt1,-23.693037,1.0,-0.061226767,-23.693037,6.951803551273396e-14,-7.638642,-23.693037,1.0,-0.19994663,-0.00015669063
Mitd1,-28.684298,1.0,-1.1775669,-28.684298,3.609e-320,-43.715748,-28.684298,1.0,-1.1442894,-0.006040177
Mrpl30,0.4881971,1.0,0.5611056,0.4881971,0.479082459810936,1.5248712,0.4881971,1.0,0.50984603,0.0032219
Lyg2,,,,,,,,,,
Lyg1,,,,,,,,,,
Txndc9,0.6301125,1.0,0.39755464,0.6301125,0.9119636144697396,0.27706614,0.6301125,1.0,0.2519906,0.0037247485
Eif5b,1.0743587,1.0,1.3276982,1.0743587,0.1961320279203742,4.7496367,1.0743587,1.0,1.1219455,0.00782057
Rev1,-25.993698,1.0,-0.26168153,-25.993698,8.947319272421984e-57,-16.311783,-25.993698,1.0,-0.42697197,-0.0010372584
Aff3,-26.720268,1.0,-0.32877937,-26.720268,1.3517554835826107e-76,-19.164574,-26.720268,1.0,-0.50164574,-0.0018058403
Lonrf2,,,,,,,,,,
Chst10,-25.373186,1.0,-0.1610348,-25.373186,2.155470521351433e-35,-12.670563,-25.373186,1.0,-0.33166057,-0.0007125853
Nms,,,,,,,,,,
Pdcl3,0.050211705,1.0,0.075065695,0.050211705,1.0,0.027692936,0.050211705,1.0,0.022665543,0.0003765439
Npas2,,,,,,,,,,
Rpl31,-0.684372,1.0,-1.7453822,-0.684372,8.303051873420391e-19,-42.625744,-0.684372,1.0,-1.2780473,-0.0057302066
Tbc1d8,-19.929432,1.0,-0.0033548914,-19.929432,0.20293391686929,-1.5046264,-19.929432,1.0,-0.03938462,-2.5204936e-05
Cnot11,-27.768278,1.0,-0.8370454,-27.768278,4.6112623577157626e-217,-34.4128,-27.768278,1.0,-0.9007784,-0.0028212124
Rnf149,-27.164303,1.0,-0.5543958,-27.164303,8.522615001137417e-127,-25.26831,-27.164303,1.0,-0.6614152,-0.0020802042
Creg2,,,,,,,,,,
Rfx8,-18.276749,1.0,-0.0016774457,-18.276749,0.2587252337099675,-1.3520848,-18.276749,1.0,-0.035391737,-3.422941e-06
Gm3646,,,,,,,,,,
Map4k4,1.4687107,1.0,1.4182804,1.4687107,0.4694783618772968,1.57514,1.4687107,1.0,1.0930735,0.009357419
Il1r2,-22.898806,1.0,-0.043613587,-22.898806,4.034408590531834e-09,-6.030887,-22.898806,1.0,-0.15786256,-8.724114e-05
Il1r1,-16.889666,1.0,-0.00083872286,-16.889666,0.4165118491364868,-1.0,-16.889666,1.0,-0.026175678,-2.2785384e-06
Il1rl2,-23.901207,1.0,-0.0805174,-23.901207,3.5526948838488465e-17,-8.585013,-23.901207,1.0,-0.22471856,-0.0001801331
Il1rl1,-26.796383,1.0,-0.42523247,-26.796383,3.250533927593213e-94,-21.447948,-26.796383,1.0,-0.5614146,-0.0016484804
Il18r1,0.9043471,1.0,0.87898153,0.9043471,0.5166284875579106,1.382657,0.9043471,1.0,0.69410396,0.0054503614
Il18rap,0.10063703,1.0,0.15180883,0.10063703,1.0,0.054881163,0.10063703,1.0,0.041892696,-0.00088764995
Slc9a4,,,,,,,,,,
Slc9a2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Mfsd9,-21.701944,1.0,-0.01174212,-21.701944,0.0012094463901321,-3.4207017,-21.701944,1.0,-0.08953919,-3.9119204e-05
Tmem182,,,,,,,,,,
Pou3f3,,,,,,,,,,
Mrps9,0.11745941,1.0,0.12748587,0.11745941,1.0,0.06602785,0.11745941,1.0,0.05202105,0.00069262006
Gpr45,-19.949814,1.0,-0.0050323373,-19.949814,0.0493831224146715,-2.1899557,-19.949814,1.0,-0.05732358,-9.089303e-05
Tgfbrap1,-26.173197,1.0,-0.30948874,-26.173197,1.0962045311830928e-68,-18.06972,-26.173197,1.0,-0.47298717,-0.0012862528
AI597479,3.9568684,1.0,1.1159208,3.9568684,0.6658707189227221,0.92004657,3.9568684,1.0,0.8936424,0.0059455056
Fhl2,-27.756905,1.0,-0.7749799,-27.756905,3.6394026766808346e-194,-32.222916,-27.756905,1.0,-0.8434567,-0.0024987014
Nck2,-26.49466,1.0,-0.3421989,-26.49466,9.064116551358068e-77,-19.188093,-26.49466,1.0,-0.5022614,-0.0013488209
Ecrg4,,,,,,,,,,
Uxs1,3.0027456,1.0,1.0224031,3.0027456,0.689527257486337,0.8476358,3.0027456,1.0,0.80517465,0.0055165123
Tpp2,-0.57634974,1.0,-0.41139355,-0.57634974,0.8643626177087141,-0.3810695,-0.57634974,1.0,-0.28023455,-0.0011411054
Mettl21c,-22.351027,1.0,-0.019290626,-22.351027,2.1763086042419264e-05,-4.4098682,-22.351027,1.0,-0.115431294,-0.000320754
Gm8251,-25.245691,1.0,-0.09729185,-25.245691,2.707264684444822e-21,-9.647928,-25.245691,1.0,-0.25254107,-0.0004876921
Tex30,-28.313307,1.0,-1.0182096,-28.313307,2.5300920445645276e-290,-41.08942,-28.313307,1.0,-1.0755435,-0.0038974097
Poglut2,-24.465328,1.0,-0.121614814,-24.465328,1.894558460578404e-26,-10.841761,-24.465328,1.0,-0.28379044,-0.00037024164
Bivm,4.78377,1.0,1.1599537,4.78377,0.6549007028634647,0.9545712,4.78377,1.0,0.9369543,0.0059902263
Ercc5,2.131525,1.0,0.9079175,2.131525,0.7249190412737512,0.7365892,2.131525,1.0,0.6581906,0.004633931
Mettl21e,,,,,,,,,,
Gulp1,,,,,,,,,,
Col3a1,,,,,,,,,,
Col5a2,,,,,,,,,,
Wdr75,-27.478367,1.0,-0.6885915,-27.478367,8.982086937115737e-167,-29.505615,-27.478367,1.0,-0.7723295,-0.0023789646
Gm5269,,,,,,,,,,
Slc40a1,-21.437593,1.0,-0.010903397,-21.437593,0.0009495640648788,-3.4876382,-21.437593,1.0,-0.09129129,-3.2040745e-05
Dnah7b,,,,,,,,,,
Dnah7c,,,,,,,,,,
Slc39a10,-26.124655,1.0,-0.29690787,-26.124655,4.468156177868562e-64,-17.40649,-26.124655,1.0,-0.45562667,-0.0008429887
Tmeff2,,,,,,,,,,
Cavin2,-19.545444,1.0,-0.0016774457,-19.545444,0.2396914629301509,-1.4059182,-19.545444,1.0,-0.036800865,-9.765817e-05
Nabp1,-0.16409916,1.0,-0.08471101,-0.16409916,1.0,-0.09485587,-0.16409916,1.0,-0.07335864,-0.0014392367
Myo1b,-20.786112,1.0,-0.013419566,-20.786112,0.0031004790645157,-3.1496143,-20.786112,1.0,-0.0824433,-1.9485e-05
Stat4,1.3443776,1.0,1.4216353,1.3443776,0.4165118491364868,1.9343348,1.3443776,1.0,1.166159,0.007493799
Stat1,0.45220733,1.0,0.726334,0.45220733,0.3821790799535531,2.1487403,0.45220733,1.0,0.43211883,0.004193642
Gls,-0.96195376,1.0,-0.7904963,-0.96195376,0.7528741318840146,-0.65532726,-0.96195376,1.0,-0.5002204,-0.004387999
Nab1,-29.67009,1.0,-1.5969282,-29.67009,0.0,-63.64196,-29.67009,1.0,-1.6658715,-0.008855237
Nemp2,-26.772364,1.0,-0.4730397,-26.772364,2.3547666197557627e-109,-23.276638,-26.772364,1.0,-0.6092818,-0.0015120944
Mfsd6,-26.25815,1.0,-0.30194023,-26.25815,5.291525518450464e-66,-17.686111,-26.25815,1.0,-0.46294597,-0.0012610266
Inpp1,2.2969358,1.0,1.9273851,2.2969358,0.3605590555152724,2.362073,2.2969358,1.0,1.7026765,0.010718958
Hibch,-27.126257,1.0,-0.562783,-27.126257,9.950772083771258e-132,-25.813784,-27.126257,1.0,-0.67569333,-0.0021159865
1700019D03Rik,-23.529375,1.0,-0.045291033,-23.529375,1.2588306575805552e-11,-6.9205008,-23.529375,1.0,-0.1811488,-0.00016624478
Mstn,,,,,,,,,,
1700019A02Rik,-18.51205,1.0,-0.0025161686,-18.51205,0.1689552900040181,-1.6055965,-18.51205,1.0,-0.042027578,-4.1223348e-06
Pms1,-26.472708,1.0,-0.38665122,-26.472708,8.409025055068846e-84,-20.122025,-26.472708,1.0,-0.52670765,-0.0011899486
Ormdl1,-27.91048,1.0,-0.86556196,-27.91048,7.748053705016364e-221,-34.768154,-27.91048,1.0,-0.9100801,-0.003675864
Gm28778,,,,,,,,,,
Osgepl1,-25.561625,1.0,-0.23987474,-25.561625,4.8084105638064704e-52,-15.569256,-25.561625,1.0,-0.40753582,-0.00064929825
Gm28551,-19.205137,1.0,-0.0025161686,-19.205137,0.1666104687977923,-1.6140393,-19.205137,1.0,-0.042248573,-6.3866423e-06
Asnsd1,-28.488565,1.0,-1.1264048,-28.488565,4.49125071e-315,-43.270115,-28.488565,1.0,-1.1326246,-0.0047040004
Gm50478,,,,,,,,,,
Dnah7a,,,,,,,,,,
Stk17b,0.3869501,1.0,0.5661379,0.3869501,0.4165118491364868,1.8766737,0.3869501,1.0,0.48540258,0.0035234906
Hecw2,-20.77306,1.0,-0.0092259515,-20.77306,0.0049910228461852,-3.0039177,-20.77306,1.0,-0.07862958,-2.1899137e-05
Ccdc150,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Gtf3c3,-26.514582,1.0,-0.378264,-26.514582,1.479031300793077e-82,-19.959028,-26.514582,1.0,-0.5224411,-0.001389737
Gm34066,,,,,,,,,,
Pgap1,-25.964218,1.0,-0.24406835,-25.964218,2.4813342817705132e-53,-15.774173,-25.964218,1.0,-0.4128997,-0.00091621734
Ankrd44,-0.2161227,1.0,-0.013419566,-0.2161227,0.9982023935433516,-0.10420864,-0.2161227,1.0,-0.09387988,-0.00022955527
Sf3b1,0.6042539,1.0,1.0668554,0.6042539,0.2591230131806947,3.4180899,0.6042539,1.0,0.82417613,0.0058171228
Coq10b,1.9091649,1.0,1.752092,1.9091649,0.3982915948239911,2.098325,1.9091649,1.0,1.4579223,0.009305776
Hspd1,0.23461415,1.0,0.11490503,0.23461415,0.8871362611604197,0.3316411,0.23461415,1.0,0.17943847,0.0029101716
Hspe1,0.3195791,1.0,0.21051943,0.3195791,0.9511618626313796,0.19461313,0.3195791,1.0,0.17604692,0.0030435524
Mob4,-29.193148,1.0,-1.4618939,-29.193148,0.0,-54.904037,-29.193148,1.0,-1.4371505,-0.007509494
Rftn2,-23.503412,1.0,-0.061226767,-23.503412,5.90582972914108e-14,-7.6602874,-23.503412,1.0,-0.20051321,-0.0001405696
Mars2,-25.763855,1.0,-0.24826196,-25.763855,4.049219026399443e-50,-15.258508,-25.763855,1.0,-0.39940178,-0.0010451948
Boll,-22.663013,1.0,-0.025161685,-22.663013,1.8483910759014807e-06,-4.9263763,-22.663013,1.0,-0.12895125,-8.0167425e-05
Plcl1,-24.819689,1.0,-0.14929266,-24.819689,3.1404764134573735e-33,-12.2508,-24.819689,1.0,-0.32067302,-0.0003561311
Hsfy2,,,,,,,,,,
Satb2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1700066M21Rik,-24.618353,1.0,-0.13335693,-24.618353,5.855270238188599e-29,-11.381771,-24.618353,1.0,-0.2979256,-0.00032746154
Tyw5,-26.370512,1.0,-0.38832867,-26.370512,2.4945971593096127e-88,-20.706083,-26.370512,1.0,-0.54199576,-0.0012193443
Maip1,-27.60653,1.0,-0.7582055,-27.60653,2.768378489873172e-186,-31.453207,-27.60653,1.0,-0.82330906,-0.0024046425
Spats2l,-18.137058,1.0,-0.0016774457,-18.137058,0.237914986976323,-1.4144202,-18.137058,1.0,-0.03702341,-3.3014903e-06
Kctd18,-26.978712,1.0,-0.4990401,-26.978712,2.0517434632850123e-112,-23.633888,-26.978712,1.0,-0.6186331,-0.0015670507
Sgo2a,-27.359777,1.0,-0.5711703,-27.359777,2.3184387408926294e-135,-26.210672,-27.359777,1.0,-0.6860821,-0.001748434
Aox1,-18.139444,1.0,-0.0016774457,-18.139444,0.269781095973589,-1.3249412,-18.139444,1.0,-0.034681235,-3.5502599e-06
Aox3,,,,,,,,,,
Aox4,,,,,,,,,,
Aox2,-20.845798,1.0,-0.0050323373,-20.845798,0.0320286032784622,-2.3626256,-20.845798,1.0,-0.06184333,-2.1447377e-05
Bzw1,-1.2638409,1.0,-1.0370808,-1.2638409,0.6972822700697044,-0.82485634,-1.2638409,1.0,-0.6674259,-0.0050815674
Clk1,-0.44780472,1.0,-0.8471101,-0.44780472,0.3485612065466549,-2.377099,-0.44780472,1.0,-0.43490657,-0.0033182097
Ppil3,-28.074678,1.0,-0.9452406,-28.074678,1.5239252082570067e-246,-37.149742,-28.074678,1.0,-0.97241974,-0.0037836158
Nif3l1,-26.133816,1.0,-0.33548912,-26.133816,1.9872932421912162e-73,-18.73185,-26.133816,1.0,-0.4903189,-0.0011243364
Orc2,-27.22085,1.0,-0.632397,-27.22085,7.79965819818755e-151,-27.861956,-27.22085,1.0,-0.7293056,-0.002398527
