wilcoxon,t-test,t-test_overestim_var
Rpl32,Stmn1,Ccnb2
Stmn1,Rplp0,Psmb8
Cks1b,Vmp1,Tuba1b
Mcm6,Ldha,Mrpl51
Tuba1b,Ndfip1,Ywhah
Mki67,Naa20,Slc25a5
Bcl2l11,Mki67,Arap2
Rpl15,Bcl2a1b,Rfc4
Naa20,Snrpd2,Rpl36a
Rps19,Slc25a3,Trbv13-3
Trav14-1,Cd27,Eea1
Eea1,Mcm6,Capg
Bcl2,Gmnn,Mcm6
Gm45716,Rpl15,Rplp0
Srsf3,Rpl32,Lpgat1
Capg,Tk1,Impdh2
Rab27a,Birc5,Lig1
Zbp1,Hmgb3,Hells
Gmnn,Tuba1b,Snrpe
Rgs16,Rps12,Cdca8
Rplp2,Batf,Havcr2
Impdh2,Spc24,Atp5g3
Ldha,Cdca3,Trav14-1
Ighm,Rps27l,Mcm7
Rps29,Rgs16,Atp5g2
Birc5,Impdh2,Naa20
Batf,Efhd2,Tubb4b
Snrpd2,Rps18,Smc2
Bcl2a1b,Hif1a,Batf
Rtp4,Eea1,Rps12
Slc25a3,Calm3,Rab27a
Havcr2,Set,Ldha
Sh2d2a,Ccnb2,Asf1b
Hmgb3,Bcl2l11,Bcl2l11
Tubb4b,Rfc4,Sh2d2a
Smc2,Rab27a,Rpl32
Fkbp2,H2az2,Vmp1
Mcm7,St6galnac3,Cdkn3
Arsb,Gimap4,Tyms
Nme1,Nme1,Bcl2a1b
H2az2,Zbp1,Tfdp1
Itih5,Capg,Mcm5
Cdca3,Snrpf,H2az2
Vmp1,Srsf3,Fkbp2
Ezh2,Mcm7,Cd27
Pfn1,Tubb4b,Kif15
Cd27,Zfp207,Rps18
Rpl8,Havcr2,Cenpa
Spc24,Rps29,Bcl2
Lrmp,Psmb6,Snrpd2
Bcl7c,Rplp2,Rpl15
Calm3,Fkbp2,Bcl7c
Ccnb2,Vamp8,Rnaseh2b
H2az1,Lrmp,Ehd4
Tk1,Dynll1,Uhrf1
Lpgat1,Bcl7c,Prim1
Tyms,Lpgat1,Hif1a
Hif1a,Hells,Ighm
Zfp207,Smc2,Ezh2
Rfc4,Ighm,Ccdc34
Rpl41,Lig1,Nme1
Tmpo,Atp5j,Rps27l
Cenpa,Napsa,Ndfip1
Rnaseh2b,Bcl2,Tmpo
St6galnac3,Acadl,Arsb
Anapc16,Ezh2,Calm3
Hells,Nubp1,Slc25a3
Acadl,Ndufa11,Zbp1
Ndfip1,Hnrnpa2b1,Knl1
Ehd4,Anapc16,Fignl1
Mcm5,Il1rl1,Rtp4
Tfdp1,Tfdp1,Ppia
Rps27l,Cdca8,Lrmp
Lig1,Tyms,Zfp207
Atp5j,Mcm5,Tpx2
Nubp1,Ctsb,Efhd2
Csrp1,Arsb,Ube2c
Vars,Ppia,Pmf1
Snrpd1,Pfn1,Acadl
Ube2c,Eif3i,Vars
Ptpn7,Rnaseh2b,Top2a
Set,Snrpd1,Cenpm
Gimap4,Rps19,Cbx5
Ctsb,Cenpa,Mcm3
Hnrnpa2b1,Commd3,Anapc16
Nucb1,Rtp4,Mt2
Cdca8,Tmpo,Set
Prim1,Psma4,Srsf3
Plac8,Rilpl2,Nubp1
Top2a,Asf1b,Csrp1
Psmb6,Ehd4,Psmb6
Ndufa11,Ndufb8,1500009L16Rik
Pmf1,Dbi,Ccna2
Tia1,Vars,Ctsb
Dbi,Cox6c,H2az1
1500009L16Rik,Nucb1,Clspn
Rpl10a,Prim1,Snrpf
Snrpf,B4galnt1,Snrpd1
Cbx5,Ptpn6,Vamp8
Vamp8,Plac8,Tnfrsf9
Rilpl2,Grk6,H1f5
Nsd2,Kif15,Rplp2
Rps6,H2az1,Ncapg
Hint1,Csrp1,Commd3
Dynll1,Rap1a,Gimap4
Rpl39,Hpf1,Bub1b
Commd3,Pmf1,Rilpl2
Ptpn6,Ssr2,Tnfrsf4
Cbx3,Ccdc34,Ndufa11
Hpf1,Cdkn3,Nucb1
Asf1b,Cbx5,Adap1
Mcm3,Lsm6,Twsg1
Efhd2,Uhrf1,Pfn1
Ccdc34,Mcm3,Dynll1
Ppa1,Ptpn7,Rrm1
Stk39,Srsf9,Mcm2
Nucks1,Ssr4,Nsd2
Sub1,Psmb9,Maf
Alyref,Prelid1,Ptpn7
Slfn1,Top2a,Ccr9
Eef1b2,Coro1a,Rps29
Lsm5,Zap70,Atp5j
Grk6,Lsm5,Dbi
Mdfic,Cbx3,Mad2l1
Kif15,Psmb5,Ncapd2
Ndufb8,1500009L16Rik,Rad51ap1
Ranbp1,Rpl8,H2ac8
Selenoh,Nsd2,Rrm2
Eif3i,Ndufb7,Tipin
Adap1,Ube2c,Ppa1
Dynll2,Alyref,Hpf1
Srsf9,Nucks1,Nucks1
S100a6,Ndufa12,AA467197
Srsf1,Srsf1,Hnrnpa2b1
Ssr2,Sub1,Litaf
Bcl2a1d,Fignl1,Srsf9
AA467197,Hint1,Ptpn6
Il1rl1,Rpl39,Grk6
Tipin,Plek,Stk39
Cpt1a,Tpx2,Ndufb8
Ipcef1,Adap1,Cdk1
Rrm1,Ranbp1,H3c3
Psma4,Knl1,Knstrn
Mfsd10,Cenpm,Alyref
Napsa,Mtch1,Eif3i
Kdelr2,Ppa1,Brca2
Siva1,Stk39,Aurkb
Cdkn3,Rrm1,Psma4
Tmem163,Eef1b2,Rps19
Cdk1,Selenoh,Vax2
Cep57,Pgk1,Ssr2
Nfatc1,Ybx3,Lsm5
Rps9,Rps6,Rad51
Rnh1,Tipin,Rpl41
Tnfaip8,Rpl41,Cbx3
Mcm2,Ccna2,Ranbp1
Uhrf1,Rnh1,Siva1
Ndufa12,Mt2,Cit
Ppil1,Tia1,B4galnt1
Rps15a,Psmb3,Selenoh
B4galnt1,Clspn,Cenpe
Psmb3,Eloc,Serpinb9b
Psmb5,Fkbp1a,Cenpf
Litaf,Mcm2,Nusap1
Lsm6,Bcl2a1d,Myb
Igtp,Kdelr2,Plac8
Lsm2,Bub3,Neil3
Rps28,AA467197,Fbxo5
Mitd1,Rpl10a,Lsm6
Rrm2,Mad2l1,Ncapg2
Rpl35a,Siva1,Qrfp
Mtch1,Litaf,Cdc14a
Coro1a,Ncapg,Tox2
Smarcb1,Gdi2,Dynll2
Lmnb1,Tnfrsf9,Ndufa12
Elob,Ndufs8,Cpt1a
Ybx3,Elob,Tacc2
Plek,H1f5,Dhfr
Krcc1,Rps9,Rpl8
Mad2l1,Dynll2,Psmb5
Pgk1,Rrm2,Tia1
Cisd1,Rbbp7,Mtch1
Psmb9,Ncapd2,Cenps
Cox6c,Tnfaip8,Zap70
Tmem256,Ppil1,Srsf1
Clspn,Sec11c,Mdfic
Rap1a,Cpt1a,Ppil1
Rbbp7,Twsg1,Cenpk
Xaf1,Cdk1,Psat1
Ssr4,Slfn1,Rfc5
Tnfrsf18,Bub1b,Bcl2a1d
Tpx2,Maf,Plscr1
Clic1,Lsm2,Kdelr2
Zap70,Rpl35a,Rap1a
Ccna2,Mdfic,Pgk1
Cdc14a,Rps28,Cox6c
Klhdc2,Rps15a,Hist1h2ap
Plscr1,Tap1,Dlgap5
Ddx39,Tpm4,Rnh1
Ncapd2,Ddx39,E2f1
Hmgn1,H2ac8,Crmp1
Ptpn11,Knstrn,Bub3
1500011B03Rik,Cep57,Rpl39
Bub3,Cdc14a,Sub1
Alcam,Uqcr10,Prelid1
Cenpm,Uqcrq,Plek
Ndufb7,Nfatc1,Cep55
Eloc,Hnrnpab,Psmb9
H1f5,Mfsd10,Ssr4
Fignl1,Ube2l3,Arl14ep
Hnrnpab,Cbx1,Mfsd10
Rpl7a,Aurkb,Lsm2
Hmgn5,Rad51ap1,Smco4
Gstp3,Ipcef1,Ybx3
Incenp,Lmnb1,Rbbp7
Rom1,Psat1,Cep57
Hsp90b1,Fundc2,Hint1
Gdi2,Cisd1,Tacc3
Tmbim4,Snrpg,Aspm
Knstrn,Tnfrsf18,St14
Maf,Krcc1,Coro1a
Tspan32,Rfc5,Slfn1
1700017B05Rik,Plscr1,Rpl10a
Cd9,Ncapg2,Kif22
Rfc3,Cenpe,Hmmr
Psat1,Rpl7a,Eef1b2
Knl1,S100a6,Ckap2
H2ac8,Swi5,Tnfaip8
Cbx1,Cit,Mmd
Ccl3,Rad51,Sgo1
Trim12c,Hsp90b1,Lmnb1
Ncapg,Tmem163,Ndufb7
Nasp,Myb,Eloc
Tulp4,Ybx1,Rps6
Ncapg2,Clic1,Rfc3
Orc6,Tmem256,Incenp
Wdr76,Tnfrsf4,Prr5
Lztfl1,Fbxo5,Ccne1
Dnmt1,Ppib,Cenpp
Tnfrsf9,Arpp19,Atad5
Cit,Smarcb1,Ddx39
Cenpw,Nusap1,Shcbp1
Sae1,H3c3,Esco2
Bst2,Ndufab1,Tmem163
Rfc5,Brca2,Psmb3
Ndufs8,Cenpk,Kif11
Mt2,Tmbim4,Cdca2
Supt16,Mrpl52,Cisd1
Prelid1,Dhfr,Spc25
Anp32e,Arl14ep,Smarcb1
Cenpe,Ccr9,Nfatc1
Fen1,Luc7l3,Rom1
Tceal9,Sae1,Ndufs8
Slirp,Smco4,2610318N02Rik
Ybx1,Cenpf,Ccnb1
Zfpm1,Hmgn1,Lztfl1
Hjurp,1500011B03Rik,Ipcef1
Fundc2,Rfc3,Chaf1a
Rpl12,Tacc3,Rps15a
Sec11c,Incenp,Inpp4b
Snrpg,Rtraf,Tnfrsf18
Got2,Rom1,Hnrnpab
Nol12,Vax2,Gdi2
Fkbp1a,Trac,H2bc11
Tpm4,Supt16,Pacsin1
Mrpl27,Cenps,Alcam
Uqcrq,Mitd1,Fkbp1a
Sdf2l1,Ptpn11,Kif20b
Inpp4b,Dlgap5,Mxd3
Hnrnpll,Alcam,1700017B05Rik
Luc7l3,Xaf1,Tmem256
Actg1,Ccne1,Syce2
Tapbpl,Neil3,Cbx1
Fxn,Qrfp,Krcc1
Pcmt1,Mmd,Ptpn11
Gpr65,1700017B05Rik,Wdr76
Mcm4,Nasp,H4c9
Smco4,Lztfl1,Fabp5
Myb,Cenpw,Cdc20
Ndufab1,Klhdc2,Sec11c
Rps5,Crmp1,Plk1
Cxcr4,Igtp,Sema7a
Mrpl23,Hist1h2ap,Sgo2a
Acsl5,Kif22,Elob
Arl14ep,Gstp3,Cenpw
Pa2g4,Cd9,Cd9
Rpl26,Wdr76,Rps9
Gsr,Pcmt1,1500011B03Rik
Ccne1,Anp32e,Tpm4
Trdc,Ddx39b,Pitpnm2
Tacc3,Lgals1,Cdca7
Uchl5,H4c9,H2ax
H4c9,Snrnp40,Mitd1
H2ax,Hmmr,Hmgn1
Aurkb,Fxn,Gins2
Rbmxl1,Cd3g,Fxn
Cenpk,Cep55,Mis18bp1
Pitpnm2,Inpp4b,Tap1
Erg28,Mrpl23,Kif4
Tap1,E2f1,Ncaph
Swi5,Tacc2,Fundc2
Sla2,Hmgn5,Hsp90b1
Prmt1,Orc6,Hmgb2
Bex3,Reep5,Rpl35a
Arpp19,Atad5,Kif20a
Snrnp40,Prmt1,Klhdc2
Nusap1,Bst2,Nuf2
Ctsc,Mrpl42,Nasp
Cdk6,Ndufc2,Ndufab1
Eci2,Serpinb9b,Mcm4
Lgals1,Ndufb10,Fen1
Mrpl52,Fen1,Orc6
Romo1,Mrpl20,Prc1
Pts,Hspa8,Depdc1a
Twsg1,Mcm4,Tmbim4
Parp9,Romo1,Hivep3
Pcna,Kif11,Ckap2l
Rad50,Ndufa5,Rps28
Dhfr,Shcbp1,Sae1
Actn1,Pitpnm2,Swi5
Ddx39b,Sgo1,Sapcd2
Hsd17b12,Kif20b,Hjurp
Cnih1,Ctsc,Uqcrq
Ndufa5,Ckap2,Brip1
Xdh,Chaf1a,Xaf1
Bub1b,Prr5,Clic1
C1qbp,Pdia3,S100a6
Hspa8,Dnmt1,Igtp
Sdcbp2,Fabp5,Uqcr10
Magohb,H2ax,Hmgn5
Sumo3,Psmb2,Ybx1
Nup62,Spc25,Arpp19
Mrpl17,Aspm,Anp32e
Mrpl42,Ccnb1,Mcm10
Rad51,Hmgb2,Rpl7a
Mmd,Rpl26,Supt16
Nrm,Cenpp,Gstp3
Uri1,Cdca2,Ube2l3
Pkp3,Actg1,Luc7l3
Coro2a,Prdx2,Timp2
Fbxo5,Pa2g4,Spock2
Uqcr10,Hnrnpl,Snrpg
Nxt1,Hjurp,Mrpl52
Bspry,Tmem160,Ndc80
Dlgap5,Tox2,Tspan32
Pmvk,St14,Bub1
Emc8,Sdf2l1,Bspry
Ube2l3,Ywhae,Spag5
Maz,Esco2,Pcmt1
Srpk2,Tspan32,Dnmt1
Pam16,Pomp,Prmt1
E2f2,Gsr,Ska1
Rad51ap1,Tsn,Nup62
H1f4,Pop5,Snrnp40
Itm2c,Got2,Mrpl23
Glipr1,Rbmxl1,Ikzf2
Ctla4,Atp5o-1,Gpr65
Upf3a,2610318N02Rik,Cdc45
Prc1,Gins2,Tssc4
Ndufc2,C1qbp,Pa2g4
Rtraf,Ndufb9,Rbmxl1
Banf1,Cdc20,Spdl1
Vdac1,Cdca7,Pbk
Elof1,Eif1ax,Ddx39b
Ssbp1,Gimap1,Tnfsf8
Kif20b,Srpk2,Trip13
P4hb,Trim12c,Pcna
Comt,Sdhb,Mrpl42
Ormdl2,Prc1,Diaph3
Eif1ax,Pcna,C1qbp
Alad,H2bc11,Nek2
Baz1a,Baz1a,Rtraf
Fabp5,Ncaph,Romo1
Pop5,Pacsin1,Cxcr4
Cd3g,Syce2,Hnrnpll
Ruvbl1,Plk1,Snx9
Ccnb1,Calr,Sdf2l1
Cenpf,Elof1,Ndufa5
Rpl13,Banf1,H2ac20
Pecam1,Mrpl27,Paqr4
Cmtm7,Ndufa8,H1f4
Ciapin1,Nup62,Pdcd1lg2
Hmmr,Gpr65,Srgap3
Prelid3b,Srp9,Gsr
Ppih,Kif4,Ctsc
Kif22,Acsl5,Got2
B230219D22Rik,Hnrnpll,H4c4
Immt,Tceal9,Ndufc2
Mthfd2,Capza2,Bri3bp
Hip1,Mxd3,Jdp2
Fut8,Erg28,Ppib
Atad5,Bex3,Tceal9
Kif11,Vps29,Trim12c
Inpp5b,Bspry,Coro2a
Eif3b,Sgo2a,Kif2c
Calr,Sema7a,Ccdc28b
Slc44a2,Mis18bp1,Acsl5
Gar1,Cxcr4,Cdc25c
Pon2,Atp5g1,Zfpm1
Impa2,Glipr1,Bex3
Atp5g1,Cst3,Mrpl27
Tmem126a,Ssbp1,Sdcbp2
Naa40,Tulp4,Cd3g
Unc119b,Ndc80,Bst2
Rfc2,Uchl5,Mrpl20
Psmc1,Psme1,Slirp
Smc4,Slirp,Eif1ax
Ccnh,Pkp3,Impa2
Baz1b,Psma3,Ndufb10
Prdx1,Tapbp,Pmvk
Anapc15,Depdc1a,Hsd17b12
Aopep,Rps5,Lgals1
Anxa11,Zfpm1,Uchl5
Haus4,Nuf2,Tulp4
Slbp,Tapbpl,Erg28
Nde1,Tssc4,Hnrnpl
Nop58,Sumo3,Psmb2
Anapc5,Ckap2l,Cip2a
Irgm1,H1f4,Pop5
Tmem165,Vdac1,Slc22a15
Naa38,Arl6ip1,Prdx2
Ndufb10,Hivep3,Trac
Snrpa,Psmb4,Setbp1
Psmb4,Tmem126a,Anln
H3c3,Kif20a,Rpl26
Cbfb,Brip1,Hspa8
Ndc80,Timp2,Cenph
Tssc4,Sdcbp2,Banf1
Hmgb2,Pts,Actg1
Fam111a,Aopep,Baz1a
Traf5,Pmvk,Troap
Hnrnpl,Coro2a,Kifc1
Stip1,Bub1,Pdia3
Cblb,Bri3bp,E2f8
Bola3,Ccl3,Srpk2
Bri3bp,Hsd17b12,Ttk
Isg15,Rad50,Elof1
Psmb2,Cdc45,Rad50
Mrpl28,Ostc,Ccl3
Chaf1a,Diaph3,Tsn
Fh1,Ptprcap,Pkp3
Ppib,Nol12,Serpina3g
Rcsd1,Ssrp1,Chst2
Slc29a1,Maz,Alad
Tmem243,Cmtm7,Cdca5
Dek,Hnrnpu,Ywhae
Prdx2,Magohb,Glipr1
Pomp,Ikzf2,Tapbpl
Ggct,Nudt21,Samd1
Psmd1,Psmd8,Reep5
Plk4,Spag5,Sumo3
Brca2,Impa2,Ung
Crmp1,Sapcd2,Ssbp1
Slamf6,Ska1,Arl6ip1
Ptrh2,Psma2,Calr
Hdgf,Atp5j2,Magohb
Dnajc9,Sdf4,Gzmb
Shcbp1,Mcm10,Ccnf
Oxsr1,Sla2,Nrm
Spc25,Spcs1,Rad54l
Reep5,Prdx1,Pfas
Ssrp1,Smc4,Tmem160
Erh,Cox7c,Sdhb
Cep55,Phb2,Galk1
Farsb,Pgam1,Ppih
Ckap2,Cdk6,Actn1
Lsm3,Alad,Ndrg1
Herc6,Esd,Bard1
Pgam1,Pam16,Cst3
Casp1,Hdgf,Nol12
Tsn,H4c4,Pomp
Trac,Anapc5,Cmtm7
Fuca1,Mrpl17,Rcc1
Dtl,Ppih,Espl1
Topbp1,Trip13,Sla2
Ncaph,Rpl12,Atp5o-1
Sirt2,H2ac20,Cdk6
Pdia6,Baz1b,Pts
Trps1,Eif3b,Vdac1
Cenps,Mrpl18,Chek1
Srp9,Eci2,Timeless
Syt11,Tcp1,Atp5g1
Uchl3,Actn1,Zfp367
Pdia3,Nrm,Cmss1
Raf1,P4hb,Smc4
Mrpl20,Cnih1,Tmem126a
Arpc1a,Rfc2,Aunip
Cnih4,Paqr4,Pole
Psmc5,Slc44a2,Aopep
Jaml,Jdp2,Slamf6
Rpl23,Tmem167,Naa40
Cdc20,Tkt,Vps29
Cst3,Cfl1,Gimap1
Sdhb,Ddost,Maz
Srsf7,Slbp,Mrpl17
Clec2i,Cblb,Comt
Nfyb,Comt,Ndufb9
Plekha2,Dek,Ndufa8
Mpp6,Gzmb,Ssrp1
Tmem160,Nxt1,Slc29a1
Blvra,Emc8,Rps5
Gltp,Nab1,Xdh
Hnrnpu,Ndufv2,Eci2
Ifi47,Prelid3b,Dtl
Fam162a,Nek2,Anapc15
Ywhae,Ruvbl1,Ruvbl1
Gins2,Pbk,Srp9
Phb2,Ccdc28b,Hdgf
Kif4,Cox8a,Pam16
Nans,Sin3b,Eif3b
Fam3c,Psmb7,Psmb4
C2cd5,Ifi47,Capza2
Hist1h2ap,Xdh,H2ac4
Ddost,Snf8,Haus4
Cfl1,Naa40,Psma3
Lgals3bp,Cbfb,Tnip3
Nab1,Itm2c,Mybl2
Cenpp,Gltp,Slbp
Gimap1,Bola3,Gar1
Il10ra,Tnfsf8,Rfc2
Nelfe,Phf5a,Pgam1
Ndufb9,Anapc15,Emc8
Plekhb2,Anxa11,Cnih1
Cops4,Galk1,Tapbp
Neil3,Spdl1,Lrr1
H4c4,Lsm3,Cenpv
Timm22,Psmc5,Il10ra
Ifi213,Micos10,Dgcr6
Atp5o-1,Dnajc9,Cd200
Ehd1,Nop58,Anapc5
Arl6ip1,Samd1,Baz1b
Ak6,Gar1,Brca1
Tcp1,Haus4,Plk4
Mrpl13,Erh,Prelid3b
Utp11,Immt,Nxt1
Dctpp1,Psmc1,Nop58
Zranb2,Tmem165,Coq7
Cdca2,Uri1,Fh1
Mrpl16,Slamf6,Ak6
Cenpv,Magoh,Pecam1
Abcb9,Ciapin1,Dek
Gm2000,Slc29a1,P4hb
Vax2,Psmd13,Psmc1
Diaph3,Fh1,Phb2
Anapc11,Spock2,Hnrnpu
Ergic3,Srsf7,Tcp1
Tnfrsf4,Cenph,Hhat
Prr5,Atp5pb,Ostc
Smarcc1,Rnf7,Nudt21
Aspm,Dtl,Slc44a2
Cox7c,Cip2a,Cblb
Phf6,Snx9,Psmc3ip
Tgfb1,Fis1,Cbfb
Eif4enif1,Cmss1,Cdc6
Pgrmc1,Mdh2,Sdf4
Psma3,Ndufs6,Uri1
Cstf3,Cox5a,Ciapin1
Mtmr1,Mthfd2,Prdx1
Gyg,Kif2c,Ddost
Parp14,Naa38,Dscc1
Trim34a,Pecam1,Ifi211
Trp53i11,Rer1,Mthfd2
Ccr9,Eif4a1,Ncf1
Exosc8,Ube2n,Ptrh2
Rfc1,E2f2,Pafah1b3
Hsp90ab1,Exosc8,Erh
Slc25a20,Rtn3,Itm2c
Nudt21,Cenpv,E2f2
Cdca4,Parp9,Ulbp1
Chaf1b,Plk4,Bola3
Rpn2,Rcc1,Dnajc9
Esco2,Pdcd1lg2,Oxsr1
Paics,Setbp1,Lsm3
Gtf2f1,Pon2,Immt
Cdca7,Smdt1,Tkt
Qrfp,Nans,Rmi2
Aida,Srgap3,Mrpl18
Psmb7,Il10ra,Ephx1
Timm50,Stip1,Spcs1
Ctbp1,Cdca5,Hirip3
Clns1a,Bard1,Slc37a2
Naxe,Ak6,Anxa11
H2bc11,E2f8,Psmd8
Ncaph2,Hdac1,Kif14
Thyn1,Timeless,Psme1
Ostc,Kifc1,Psmc5
Tkt,Hsp90ab1,Il3ra
Commd1,Rpl22,Foxm1
Osbpl3,Mrpl28,Gltp
Nip7,Psma7,Psmb7
Rabgap1l,Snrpa,Psma2
Lbh,Lamtor1,Ccnh
Cmc2,Ndufb11,Stip1
Lamp2,Ptrh2,Esd
Psma2,Ctbp1,Tmem165
Cisd3,Pfas,Ifi47
Fbl,Ccnh,Mastl
Pafah1b3,Zfp367,Melk
Raph1,Oxsr1,Slco4a1
Sgo1,Psmb10,Nab1
E2f1,Rpn2,Srsf7
Psmd8,Uchl3,Snf8
Samd1,Pole,Wee1
Unc119,Mrps36,Parp9
Mrpl35,Cdc25c,Ndufv2
Rbpj,Stat1,Rpl12
Ncapd3,Ung,Cox7c
Psmd12,Chst2,Cdc7
Depdc1a,Serpina3g,E2f7
Mtx2,Anln,Pon2
Rbl1,Arpc1a,Mrpl28
Hdac1,Ctla4,Sin3b
Dap,Ttk,Ska2
Vps29,Pafah1b3,Haspin
Rbm38,Ormdl2,Clec2i
Rnf7,Rpl23,Fut8
Galk1,Coq7,Chst12
Fcho1,Mrpl13,Mpp6
Pmpcb,Pdia6,Nelfe
Rangap1,Nono,Prr11
Eif1ad,Atp5b,Magoh
Prpf38a,Fut8,Nans
Srrt,Polr2f,Uchl3
Ccdc82,Ccnf,Hsp90ab1
Usp1,Atp5a1,Chaf1b
Plk1,Cox7a2,Naa38
2610318N02Rik,Slc22a15,Psmd13
Rpgrip1,Mpp6,Ptprcap
Cops5,Pfdn1,Exosc8
St13,Aimp1,Phf5a
Ndufs6,Lsm4,Snrpa
Polr3k,Anapc11,Cfl1
Nudt19,Sirt2,Inpp5b
Ccdc50,Upf3a,Btla
Atp5a1,Lgals3bp,Rnf7
Malsu1,Rpl13,Ormdl2
Mrpl18,Rad54l,Atp5j2
Mrps36,Inpp5b,Nenf
Rpa3,Eif3k,Fam111a
Slfn8,Snrpb,Eif4a1
Stap1,Topbp1,Trim34a
Gbp9,Fam111a,Syt11
Tapbp,Psmd1,Micos10
Nfkbil1,Clec2i,Topbp1
Timm8a1,Chek1,Exo1
Mrps12,Manf,Tmem167
A430005L14Rik,Ndrg1,Arhgap11a
Nuf2,Fam162a,Gsto1
Xiap,Espl1,Gen1
Bak1,Nelfe,Nup37
Nsmce2,Troap,Rtn3
Tnfrsf1b,Unc119b,Ndufs6
Trim44,Serbp1,Ermn
Khsrp,Ndufb6,Mrpl13
Sf3a3,Fubp1,0610009B22Rik
Il12rb2,Psmd12,Spry2
Desi1,Chaf1b,Timm8a1
Tuba1c,Rps23,Stil
Ide,Raf1,Pimreg
Kmt5a,Tbcb,Aurka
Ikzf2,Dctpp1,Unc119b
Ap1s1,Nde1,Dctpp1
Cdc45,Syt11,Ube2n
Ppie,Eny2,Psmd1
Eif1b,Hspd1,Upf3a
Nudt5,Brca1,Chtf18
Fdx1,Il3ra,Hdac1
Mrps6,Mybl2,Ctla4
Eif4a1,Rcsd1,Spata24
Rps23,Rpl14,H3c6
Azin1,Smarcc1,Ctbp1
Thumpd3,Psmc3ip,Frmd4a
D030056L22Rik,Hirip3,Pdia6
Rpl14,Nfyb,Mrps36
Smc1a,Fbl,Nde1
Gbp4,Gm2000,Mad2l2
Capza2,Ube2a,Tuba1c
Rplp1,Haspin,Fam162a
Pbdc1,Smc1a,Rer1
Sfxn1,Trim34a,Nmral1
Cept1,Psmd14,Mdh2
Mis18bp1,H2aj,Rad54b
Mrps9,Psma5,Parpbp
BC004004,Psmc3,Mmp16
Psmd14,Dap,Traip
Eif2ak2,Cd3e,Rpn2
Sf3a1,Chst12,Ect2
Bub1,Hip1,Anapc11
Rnf168,Commd1,Arpc1a
Gfer,Timm8a1,Abcb9
Ckap5,Sem1,Lat2
Pfdn1,Psmc2,Atp5pb
Serbp1,Traf5,Rcsd1
Rabepk,Cst7,Lamtor1
Snf8,Ulbp1,Cox8a
Rps3a1,H2ac4,Nup35
Jdp2,Cdc7,Cox5a
Ifit3,Nenf,Shmt1
Suz12,Txnl1,Rpl13
Tstd3,Blvra,Sirt2
Hat1,Mrps12,Dnase2a
Psmd13,Paics,Neb
Cnot10,Aunip,Hspd1
Magoh,Ska2,Polr2f
Atp5j2,Abcb9,Traf5
Tmem70,Gimap7,Fancd2
