,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.5242428,-0.7765864133834839,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,8.817309,0.5896118879318237,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.73437035,-0.4018287658691406,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-1.9061806201934814,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.21955203,-0.07790982723236084,False
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.13997169,-1.6442866325378418,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.018369285,0.5073874890804291,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.048362568,-1.7428736686706543,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.5127932,-0.41674983501434326,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.20057699,-0.6877694129943848,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.099222936,-1.8347623348236084,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.5190173,0.23805725574493408,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,1.0428028,-0.7811950445175171,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.7688421,-0.5592539310455322,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3444196,0.4658300280570984,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.21343848,0.5323572158813477,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.5884024,0.7631937861442566,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,1.5292251,0.9900376787409186,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.19964606,0.6500811874866486,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.73533434,-2.6312551498413086,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.43023542,0.5754210352897644,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.12831289,-1.9245200157165527,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.6574688,0.9374601989984512,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.1296461,-2.198580741882324,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.4546778,-0.5077955722808838,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,21.016306,-1.6855473518371582,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.775683,-1.0829613208770752,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.42479014,0.7714153528213501,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,12.067724,0.2563397288322449,True
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.8906118,-1.7125401496887207,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.6041477,-1.811279535293579,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.21113753,-0.83575439453125,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.44629115,-1.7988572120666504,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.25326243,-2.520270586013794,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.5556384,-1.5249669551849365,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.72276264,0.3131898045539856,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.122043066,0.15017962455749512,True
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.09367957,-2.0119287967681885,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.6057198,-0.1950972080230713,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.35463166,-1.366274118423462,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.5427473,-1.3210780620574951,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.8558451,-0.3067561388015747,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.74297416,-1.5493888854980469,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.076568134,-3.0208163261413574,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.72968125,-1.0274417400360107,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.18106636,-0.2062363624572754,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,1.7541145,-1.128174066543579,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.15524963,0.3950428366661072,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.41110316,0.10582470893859863,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.7771924,-1.0507593154907227,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.18206707,-0.7412437200546265,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.72451794,0.7831308543682098,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.15295976,-1.4833557605743408,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.3742219,-0.49929606914520264,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.389056,0.9209935441613197,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.5067899,-1.2924869060516357,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.5110993,-0.3985861539840698,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.5741901,-1.8783671855926514,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.84886366,-0.3888283967971802,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.5240755,0.3665081858634949,True
