,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,10.023224,0.8111311346292496,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.3739077,-0.4340322017669678,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.7211114,-0.4650012254714966,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.43965933,-0.06656694412231445,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.9798592,-0.7129156589508057,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.3662843,-1.1919410228729248,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.2549492,0.1836857795715332,True
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.67570204,-0.5245846509933472,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.642759,-0.19269394874572754,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.6597733,-1.6136791706085205,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.98232096,-1.3339316844940186,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.5456905,0.4817758798599243,True
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.3187736,-0.7985888719558716,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,2.4257467,-0.48239076137542725,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.56929266,-1.0593621730804443,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.95688605,-1.2087206840515137,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,3.2050667,-0.21889019012451172,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,12.332968,-0.3850325345993042,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.28798598,-0.4806939363479614,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.011583712,-0.5234332084655762,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.88614166,-0.7802413702011108,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,1.8647375,-1.9669039249420166,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3707486,-0.3169991970062256,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,3.5129607,-0.8215131759643555,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.961227,-0.1314793825149536,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.3706832,-2.321831703186035,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.9356998,0.09140115976333618,True
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.610348,-1.3024601936340332,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.7570196,-4.09932279586792,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.60514736,-2.325291633605957,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,5.534809,-8.3473482131958,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,20.103144,-12.648192405700684,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.24015683,-1.1099369525909424,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,5.4035707,-0.8496665954589844,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.6578789,-6.590428352355957,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6272546,-1.4804446697235107,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.4036416,-1.0671744346618652,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.2536813,-0.8719577789306641,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,2.5452247,0.27360856533050537,True
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.119190976,-0.55023193359375,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,12.038736,-1.0593550205230713,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.27799234,-0.7850271463394165,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.3867887,-1.1531527042388916,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,6.1690006,0.8506622612476349,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,2.1098297,0.6402625739574432,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,1.2193929,-0.47101008892059326,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.18562858,-1.014960527420044,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.06258256,-6.441741466522217,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,6.0878325,0.0700116753578186,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.3987372,-0.9237258434295654,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.9027645,-1.5495193004608154,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.64552253,-0.6489733457565308,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.06452633,0.1850959062576294,True
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.51847047,-0.4784754514694214,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.022418873,-4.294818878173828,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.067942716,-4.543814659118652,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.1687844,0.2823680639266968,True
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.7832823,-0.8904392719268799,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.7755722,-8.278627395629883,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.05853587,-0.07418417930603027,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5265611,-0.9278953075408936,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,13.4435835,-3.803370952606201,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.6514745,-2.394073247909546,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.099836044,0.36715418100357056,True
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.841592,-0.761388897895813,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.3193417,-0.34143757820129395,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.050593387,-0.6685938835144043,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,4.7585096,-1.1237225532531738,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.6519895,-0.7040913105010986,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.45023984,0.49963730573654175,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.17361492,0.32239729166030884,True
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.31009936,-0.8711584806442261,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.9183907,-8.226862907409668,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16590673,-2.642932415008545,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.029478269,-4.781900882720947,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.33490044,-1.15041184425354,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.2939208,0.28946083784103394,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.39186448,-1.2707481384277344,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.30563226,-0.5675008296966553,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.8413621,-0.5619515180587769,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,1.186085,-1.0640690326690674,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.9869933,-0.2500150203704834,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.3880175,0.4172309637069702,True
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.54446805,-0.34395015239715576,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.7635146,-0.19835937023162842,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,23.765718,-3.402111530303955,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,8.114895,-1.3714396953582764,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.5177896,0.9379869289696217,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.56489134,-0.030884265899658203,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.364898,-0.7437127828598022,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.099489145,-1.4668731689453125,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.7870336,-6.730041980743408,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.014269783,-3.2102551460266113,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.41018483,-0.757373571395874,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.123845465,-0.5293715000152588,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.22078782,0.2037704586982727,True
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.499784,-0.2508728504180908,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,6.6166806,-0.4240013360977173,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6722778,0.7457473874092102,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.31822777,-0.30741584300994873,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.07536517,-0.5096361637115479,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.6302016,0.5012713372707367,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4734222,0.3819994330406189,True
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.8171318,-0.7734507322311401,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.13428102,-4.598747253417969,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.66849005,-0.5310072898864746,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.3945756,-4.292721748352051,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.831627,-4.346318244934082,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04553254,-0.9723300933837891,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6233704,0.48426926136016846,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.236441,-0.21984195709228516,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.039554108,0.6737955808639526,True
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.39510584,-1.0855863094329834,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,13.817311,-6.626649856567383,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.34389684,-3.746140480041504,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.07531514,-0.5965206623077393,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.3916426,-0.3059002161026001,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.7059948,-1.021747350692749,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.4944279,-2.2027881145477295,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.3972533,0.2772374749183655,True
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.14314857,-1.1336884498596191,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.232496,-0.5173156261444092,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.15082021,-1.6093318462371826,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.058023524,0.07609808444976807,True
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.07855339,-1.230644941329956,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.59375614,-1.0098114013671875,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,2.076305,-0.9866223335266113,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,5.1018167,-3.3471083641052246,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.7856653,0.32849353551864624,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.2773733,-0.8910307884216309,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,4.625126,-1.2121050357818604,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,4.2227287,-0.07622241973876953,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7992691,0.5689797401428223,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,5.769097,0.9945479198358953,True
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,5.861856,-4.050339221954346,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.67950225,-0.2196277379989624,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.7236409,-0.721961498260498,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.5358288,-1.6099941730499268,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.4701579,-0.12135481834411621,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.3322694,-1.6585650444030762,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3857126,-1.9676411151885986,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.869932,-0.8508318662643433,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,7.0520763,-1.2491888999938965,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.038053803,-0.0389866828918457,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,6.183816,-4.393675804138184,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.10216546,-0.3046005964279175,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.47379354,-0.9363025426864624,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.9720207,-0.23202109336853027,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.08086853,-1.3283030986785889,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.93920875,-0.4428999423980713,False
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,3.1137512,-5.728125095367432,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,12.628822,-1.0547659397125244,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.70303226,-2.973769187927246,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.029048,-0.5624258518218994,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,3.8937123,-0.02546977996826172,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.5813737,-0.4289058446884155,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.14789058,-0.11568164825439453,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.040330138,-0.7348642349243164,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.5193343,-1.2024672031402588,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.62383354,-1.1147279739379883,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,6.172906,-0.059656739234924316,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.69792986,-0.9547159671783447,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,8.266634,-5.417881011962891,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.7365668,-0.747769832611084,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.3868968,0.6193344593048096,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.11437704,-1.4365205764770508,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,13.893907,0.3969573378562927,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.3883259,0.3055875897407532,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.8117168,-0.9527426958084106,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.93991816,-0.16857635974884033,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.52655894,-0.8083906173706055,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,7.942087,-5.0969767570495605,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.73749757,-0.22097563743591309,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.7872,-6.167774677276611,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.49889773,0.3856973648071289,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.13989349,-2.730142831802368,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.016528867,0.5939082205295563,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.04492599,-2.6374566555023193,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,1.0144565,-1.433182716369629,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.19097841,-1.718229055404663,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.09714087,-2.154496431350708,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,2.2140248,-2.061473846435547,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.85246134,-1.419445514678955,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.9196942,-0.04402351379394531,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.28281033,-0.0026334524154663086,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.3827876,0.6811424195766449,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.4716464,0.7220195233821869,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,1.5558314,0.9810118470340967,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.14595997,0.6959904432296753,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0035415,0.016442418098449707,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.5110834,-1.1602489948272705,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.16868833,-1.6359589099884033,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.26123336,0.9293310791254044,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.1333166,-5.896693706512451,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.0973921,-0.4310941696166992,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,29.310446,-2.1509082317352295,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.8077113,-0.11188840866088867,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.43171397,0.6256701946258545,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.523483,-0.04678082466125488,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.9886243,-0.5360157489776611,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.5976098,-0.805679440498352,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.66357654,-3.5248050689697266,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.50136495,-1.7003591060638428,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.24062836,-2.386979818344116,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.4201438,-0.9147984981536865,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.9044129,0.35924971103668213,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.11877715,-0.13298654556274414,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.10590009,-6.3374834060668945,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.5855443,-0.7592290639877319,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.2763136,-0.5663092136383057,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,4.6441784,-2.7457315921783447,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,1.0355129,-0.09720659255981445,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.9922935,-0.8711187839508057,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.11064183,-4.7296624183654785,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.0351694,-3.6595396995544434,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.20611742,0.21302330493927002,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,2.0798814,-0.9925457239151001,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.08008223,0.5848645567893982,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.3038859,0.2333967089653015,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.4901637,-0.3284306526184082,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.7934485,-0.5010173320770264,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.123764,0.9678174890577793,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.18835677,-4.107728004455566,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.1270003,-3.5818214416503906,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.337201,0.5888666212558746,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,2.8707156,-1.5641593933105469,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.5843937,-0.5728052854537964,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.7457072,-1.8332023620605469,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.7649956,0.26554709672927856,True
