wilcoxon,t-test,t-test_overestim_var
Ikbkb,Rcsd1,Tnrc6b
Arhgap5,Gramd1a,Rnf167
Slc44a2,Tanc1,mt-Nd3
Nsd3,Etnk1,Slc44a2
Ikzf1,Klk8,Tnrc6c
Psme1,Mrpl23,Etnk1
Ifit1bl1,Eps8l1,Selenop
Trim12a,Abcg1,Zbtb4
Cd3d,Eif4a2,Gramd1a
Gramd1a,Pacsin1,Ttc28
Trat1,Timp2,Aff3
Pecam1,Zcchc7,Zfp292
Ppp1r14b,Emb,Mrpl23
Skap1,Camk2d,Rps2
Tcf12,Cxxc5,Il4ra
Rcsd1,Rpl22l1,Utrn
Cd8a,Thra,Art2b
Sesn3,Zfp36l1,Zfp652
Ptpn18,Itpr2,Camk2d
Fam102a,Trim12a,Slc15a2
Eef1g,AB124611,Klk8
Srrm2,Zfp652,Tox
St6gal1,Il4ra,Hdac4
Tasor2,Selenop,Gm12216
Tent5a,Stk38,Itpr2
Git2,Zbtb4,Zfp950
Etnk1,Art2b,Zcchc7
Slc12a7,Zeb1,Zeb1
Znrf1,Tasor,Mettl1
Ripor2,Gm12216,Ikbke
Rpl27,Fchsd2,AB124611
Pdlim1,Tox,Slfn8
Atp11b,Slfn8,Chd6
Macf1,Crlf3,Mdn1
Gm11808,Chd6,Sox4
Filip1l,Hdac4,Eif4a2
Eif3e,Pdlim1,Zkscan3
Lbh,Git2,Ralgps2
Cirbp,Aff3,Pcgf5
Ogt,Map4k4,Fchsd2
Rnf167,Kcna2,Idh2
Gm20696,Ikbke,Tspan32
Tasor,Pcgf5,Trib2
Slc38a2,Smarca2,Trim12a
Nop10,Arhgap45,Socs1
Itpr2,Mdn1,Tnfsf8
Ifngr2,Tspan32,Zfp36l1
AB124611,Zkscan3,Tasor
Rassf2,Zfp950,Slc49a4
Trp53,Fyb,Smarca2
Ddx6,Socs1,Pdlim1
Camk2d,Ifi47,Stk38
Selenow,Fam169b,Trim56
Rbbp6,Mettl1,Crlf3
St8sia1,Idh2,Slc16a5
Abcg1,Kmt2c,Gm4951
Rpl29,Lbh,Cdk5rap1
Rps2,Trim56,Git2
Als2cl,Ttc28,Slfn5
Socs3,Slc15a2,Ldlrap1
Adcy7,Adcy7,Sema4b
Hmgn1,Pfdn5,Fam169b
mt-Co1,Trib2,Tlr1
Npm1,Tnfsf8,Cd72
Dock10,Dyrk2,Dyrk2
Dzip1,Smc4,Lbh
Eif4b,Ralgps2,Ggt5
Cmah,Slfn5,Rnf122
Tanc1,Mga,Smad1
Tcp11l2,Izumo4,Izumo4
Zbtb4,Ldlrap1,mt-Co2
mt-Nd4l,Prkd2,Zfp281
Rbm5,Cd72,Kmt2c
Slfn5,Top2b,Mga
Kmt2c,Zfp281,Map4k4
Art2b,Slc49a4,Parp8
Fchsd2,Asxl2,Gpr146
Il4ra,Saraf,Prkd2
Selenop,Ipcef1,Emb
Zfp652,Gpr146,Adcy7
Tmem59,mt-Nd5,Arhgap45
Pacsin1,Cdk5rap1,Auts2
Slfn8,Nrip1,Cnn3
Ift80,Cd7,Igf1r
Pitpnc1,Rasgrp1,Ifi47
Eps8l1,Parp8,Ddx60
Ipcef1,Sox4,Nrip1
Uba52,Sema4b,Fyb
Gm12216,Rhoh,Slc28a2b
Pnisr,Kif1b,Patj
Gm2000,Ddx60,Rpl22l1
Atf7ip,Tlr1,Asxl2
Ypel3,Acp5,Fxyd4
Tox,Fam241a,Cd7
Zeb1,Smad1,Top2b
Cxxc5,Tcp11l2,Kif1b
Rasgrp1,Il16,Ipcef1
Bzw2,Slc16a5,Smc4
Timp2,Gm4951,Rasgrp1
Stk4,Pcmtd1,Nfix
Srpk2,Ggt5,Pfdn5
Fam169b,Cd3d,Wls
Chd6,Rnf122,Gpatch4
Rsrp1,Bptf,Plekha1
Smarca2,Thada,Thada
Tnfsf8,Cd55,Cd55
Srsf5,Gpatch4,Rnf130
Thra,Atf7ip,Usp28
Pik3cd,Setd7,Thoc2l
Tecpr1,Myc,Fam241a
Aff3,Thoc2l,Tgtp1
Idnk,Auts2,Il16
B4galnt1,Fubp1,Setd7
Cd7,Wls,Klhdc1
Asxl2,Gbp9,Pcmtd1
Cd37,Irf2bp2,Myc
Izumo4,Ppp1r14b,Saraf
Srpk1,Cnn3,mt-Nd5
Slc15a2,Ms4a4c,Bcl9
Add3,Slc28a2b,Fam120b
Rasal3,Bzw2,Rai1
R3hdm1,Tspan13,Rhoh
Kcna2,Cirbp,Card6
Smad7,Igf1r,Lypd6b
Il16,Patj,Tcp11l2
Ikbke,Card6,Dntt
Dyrk2,Klhdc1,Maml3
Krit1,Fam120b,Sh3pxd2a
Naca,Hdac7,Gbp9
Hdac4,Rnf130,Prrg1
Trim56,Zfp318,Tpcn1
Hdac7,Usp28,Zfp318
Ddx60,Rai1,Acp5
Socs1,Rabgap1l,Tspan13
Prkcq,Plekha1,Rab6b
Ash1l,Zfp280d,Lrp6
Ttc28,Ppm1h,Lipa
Irf2bp2,Ubash3a,Atf7ip
Prkd2,Fxyd4,Bptf
Kif1b,Lipa,Bzw2
Nrip1,Vps13a,Abca3
Bclaf1,Dcaf17,Irf2bp2
Parp8,Cd3e,Dcaf17
Fam241a,Nfix,Zfp280d
Zkscan3,Cux1,Fubp1
Slc49a4,Hvcn1,Mettl8
Pcgf5,Tnik,Hdac7
Zfp950,Ptpn18,Rarg
Ifi208,Kdm5b,Actn2
Mga,Tecpr1,Slc6a19
Kdm5b,Lrp6,Ms4a4c
Tspan32,Mylip,Cux1
Vps13a,Tpcn1,Fto
Tgfbr2,Ash1l,Mpp1
H2-Q4,Fto,Zfp217
Rabgap1l,Actn2,P2rx4
9930111J21Rik2,Tmem243,Zfp395
Matr3,Akap8l,Ubash3a
Ppm1h,Tgfbr2,Chst15
Tnrc6a,Cmah,Hvcn1
Trbc1,Dop1a,Adgrg5
Efr3a,Ogt,Dop1a
Mdn1,Klf7,Cirbp
Slfn1,Mpp1,Gm12185
Cd72,Tgtp1,Mylip
Tspan13,Nsd3,Zfp1
Chd2,Adgrg5,Hexa
Ldlrap1,Hexa,Rabgap1l
Ms4a4c,Slc17a9,Slc17a9
Pcmtd1,Pitpnc1,Ppm1h
Tnik,Bcl9l,Kdm5b
Zfp644,Uvssa,Insr
Zfp318,Rab6b,Rnf144a
Mylip,Eef1g,Uvssa
Card6,Ifi208,Slpi
Tlr1,Zfp945,Tmem243
Neurl3,P2rx4,Vps13a
Ube3a,Pim2,Ddit4
Sox4,Gigyf1,N4bp2
Huwe1,Bcl9,Ppp1r14b
Ddx5,Zfp217,Ctsl
Gbp9,Abca3,Amigo2
Fbl,Zfp1,Akap8l
Cd53,Rbm5,Pim2
Ralgps2,Prrg1,Tnik
Sema4b,Mettl8,Gid4
Gm4951,N4bp2,Abi3
Rinl,Rasal3,Tmie
Idh2,Lypd6b,Klf7
Wls,Rarg,Ikzf2
Akap9,Rasa2,H2-Oa
Ggt5,Ddit4,Slc43a2
Actn2,Sh3pxd2a,Usp53
Slc28a2b,Gbp8,Macrod1
Slc16a5,Neurl3,H2-Ob
Son,Maml3,Ash1l
Auts2,Tbcel,Ampd1
Zfp638,Fam53b,Zfp945
Rpl24,Gid4,Amer1
Nsd1,Abi3,Eml5
Mettl1,Trp53,Plekhg2
Cd55,Retreg1,Bcl9l
Rnf122,Zfp395,Bmyc
Ubash3a,Gbp2,Tgfbr2
Igf1r,Dntt,Mlh3
Rnf130,Cbx7,Sesn1
Zfp281,Rnf144a,Pcca
Patj,Slc43a2,Matk
Kcnn4,Arhgef1,Gigyf1
Tle4,Maml2,Tecpr1
Thada,Gm2000,Rasa2
Trib2,Ikzf2,Eng
Zfp945,Pigp,Cmah
Cnn3,Igtp,Cbx7
Setd7,Zfp638,Art4
Use1,Usp53,Tbcel
Grk6,Efr3a,Slc14a1
Smad1,Eml5,Gbp8
Klhdc1,Plekhg2,Retreg1
Plekha1,Gm12185,Rreb1
Gbp2,Sesn1,Parp11
Gbp8,Slc6a19,Tha1
Cdk5rap1,Ctsl,Pigp
Nipbl,Ypel3,Nsd3
Gpr146,Nsa2,Ifi208
Uvssa,9930111J21Rik2,Maml2
Fam53b,Insr,Cd3d
Akap8l,Dusp10,Pitpnc1
Il2rg,H2-Oa,Cd3e
Ifit3,Rreb1,Rasal3
Bcl9l,Matk,Siah1a
Traf3ip3,Pcca,Fam53b
Adgrg5,Akap9,Rbm5
Rab6b,Abhd8,Dusp10
Cdk2ap2,Siah1a,Irgm2
Prrc2c,Hmgn1,Trp53
Fxyd4,Slpi,Ighd
Myc,AI467606,Tet1
Maml2,Slc14a1,Gm2000
Gigyf1,Mybbp1a,Dnajb14
Slc14a1,Rbbp6,Neurl3
Cyb5a,Parp11,Zfp638
Klf7,Amer1,Mturn
Zfp1,Hmg20a,Igtp
Tgtp1,Chst15,Hmg20a
Samd9l,Tle4,Gbp2
Hnrnpr,Bmyc,Efr3a
Tmem243,Macrod1,AI467606
Zc3h6,Mlh3,Ogt
4930523C07Rik,Tnrc6a,Abhd8
Nfix,Tet3,Usp40
Crebrf,Bbx,Mybbp1a
Snrnp48,H2-Ob,Tmem260
Cox14,Atp11b,Arhgef1
Thoc2l,Zfp398,Ly75
Igtp,Lrif1,Clcf1
Mybbp1a,Tmie,Bbx
Lypd6b,Tcf20,Zfp398
Fam120b,Ly75,Zc3h6
Tbcel,Irf2bpl,Lrif1
Sh3pxd2a,Slfn1,Tet3
Smg1,mt-Co1,Slc25a27
Pim2,Rpl27,Akap9
Usp28,Clcf1,Cyth3
Insr,Rbm4b,Pard6g
Zfp395,Il21r,Atp8a1
Bcl9,Amigo2,Irf2bpl
Slpi,Zc3h6,Tcf20
Gm12185,Ikzf1,Hsdl1
Hvcn1,Atp8a1,Mtln
Wdr33,Tmem260,Asb13
Rreb1,Irgm2,9930111J21Rik2
Slc6a19,Dnajb14,Tle4
H2-Ob,Eif4b,Afap1
Zfp280d,Ripor2,Ptpn18
Itk,Rab37,Rbm4b
Maml3,Asb13,Rbbp6
Eml5,Usp40,Nsa2
Dntt,Tha1,Rere
Ankrd12,Ampd1,Rab3ip
Tcf25,Mtln,Eef1g
Cux1,Rere,Rab37
Rarg,Samd9l,Map7
Cyld,Smad7,Tnrc6a
Matk,Eng,G430095P16Rik
Macrod1,Clec2i,Tbxa2r
P2rx4,Mturn,Scn2b
Clcf1,Hsdl1,Il21r
Slc17a9,Trim44,Ppp1r13b
Prpf38b,Trim12c,Nbeal1
Rai1,Tbxa2r,Hmgn1
Dcaf17,Ccdc107,Ppic
Sesn1,Rab3ip,Atp11b
Tmie,Zfp644,Zfp329
Setx,Fyco1,Ccdc107
Cbl,Tmem59,Ephx1
Mat2a,Art4,Clec2i
Arid1a,Zfp329,Trim44
Ifi213,Ppp1r13b,Ypel3
Gpatch4,Nbeal1,Gngt2
4932438A13Rik,Ube3a,Nipal1
Cbx7,Grcc10,Prkd3
Chst15,H2-Ke6,Ikzf1
Lrp6,R3hdm1,Eif4b
Prrg1,Tet1,Aim2
Tapbp,Atf7,Tec
Il21r,Skap1,Atf7
Tpcn1,Cyth3,Sgk3
Tapbpl,Srpk2,Grcc10
Nisch,Prkd3,Samd9l
Abca3,Irgm1,Ncf1
Cd84,Trmt1,Dstyk
Churc1,Tia1,Cyp4f13
Abhd8,Ighd,Tmcc1
Ctsl,Gngt2,Trmt1
Rere,Taz,Slfn1
Trim12c,Slc25a27,Fyco1
Dop1a,Pik3cd,Bend5
Ifit1,Tmcc1,Taz
Fto,Aim2,Trim12c
Fyco1,Gm11808,Hspbap1
Hexa,Gramd4,H2-Ke6
Ddit4,Elk4,Ube3a
Ikzf2,G430095P16Rik,Lrrc75b
Mturn,Ddx6,AU041133
Amer1,Rabgap1,Irgm1
H2-T23,Idnk,Mettl27
Amigo2,Ppic,Trio
Eng,Slc38a2,Mtss1
Tut4,Man2a2,Smad7
Hspe1,Zmynd8,Tia1
Dnajb14,Tec,Rabgap1
Prdx6,H2-Q4,Man2a2
Ampd1,Ncf1,Ccdc126
Zfp217,Map7,Abca1
Ldlrad4,Nipal1,Zfp644
H2-Oa,Cyp4f13,Zfp780b
Abi3,9930021J03Rik,Crebl2
Siah1a,Wdr89,Ripor2
Tet3,Sgk3,Nedd4l
Irgm2,Hspbap1,Tmem59
Cyth3,Macf1,R3hdm1
Tet1,Nfe2l2,Hectd2
Scp2,Cd84,Zfp846
Lipa,Pard6g,Nmnat3
Fbxl20,Atxn2,Cpq
Usp40,Afap1,Gramd4
Crebl2,Letm2,Mob3b
Rab37,Gsn,Pprc1
Rasa2,Spopl,Elk4
Zfp831,Psme1,Srpk2
Slc25a27,Ephx1,Atn1
Cyp4f13,Pnpla8,Basp1
Art4,Znrf3,Znrf3
Ighd,Tapbpl,Gsn
Tha1,Nudt16,Atxn2
Grcc10,Pnisr,9930021J03Rik
Parp11,Krit1,Ldlrad4
Atf7,Ldlrad4,Qpct
Bbx,Chd9,Adamts13
Chd8,Crebl2,Lrrc8b
Bod1l,Zfp780b,Apol7e
Mettl8,Uvrag,Wdr89
Sun2,Kat6b,Gm11808
Asb13,Stx16,Egr3
Rp9,Rufy2,Pik3cd
Mettl27,AU041133,Kat6b
Nsmce1,Mettl27,Ice2
Kdm2a,Apol7e,Skap1
Zfp329,Pprc1,Zmynd8
Papolg,Mtss1,Letm2
Dido1,Zfp846,Nudt16
Lrrc45,Smim4,Idnk
Ubxn7,Smad4,Spred2
Zhx1,Lrrc75b,Nfe2l2
Bcr,Abcc5,Abcc5
Maco1,Scn2b,Pnpla8
2310039H08Rik,Trio,5430403G16Rik
5730455P16Rik,Ctso,Capn11
Arhgap12,Zfp740,Sirt5
Tmem131l,Nisch,Rufy2
Trp53bp2,Dstyk,Acvrl1
Ppt1,Gpcpd1,Zscan12
Psmg4,Prmt3,Plscr3
Patz1,Atn1,Gm4841
Tmem245,Ccdc126,Ddx6
D17H6S53E,Rnf213,Trub1
Rnf170,Klhl24,Spopl
Arid2,Nedd4l,Sgip1
Tbck,Nmnat3,Chd9
Zfp637,Crebrf,Acrbp
Pank4,Nlk,Prmt3
Fbxo21,Kcnn4,Rpl27
Elf2,Cbl,Slc38a2
Mtr,Ifit3,Mgat4a
Gapvd1,Spred2,Vamp1
Nfkbie,Pou2f1,Tapbpl
Smim12,Ice2,Mmp16
Zbtb24,Mgat4a,Rgmb
Fam3a,Kdm2a,H2-Q4
Ece1,Trbc1,AI987944
Ppan,Galnt6,Zfp740
Zfyve26,Chd8,Acvr1b
Kif3b,Sun2,Utp14b
Taok1,Cyth1,Ext1
Mrm3,AI987944,Eef2k
Tmco3,Hectd2,Cd84
Gtpbp6,Bend5,Ctso
Naa25,H2-K1,Uvrag
Sdhaf3,Pik3c2a,Cnr2
Isg20,Dtx1,Pou2f1
Atg10,Nufip2,Zbtb18
Pbx2,Lrrc8b,Mical3
Gtpbp8,Abca1,B430306N03Rik
Rrad,5430403G16Rik,Xpc
Rrp15,Gbp4,Mgrn1
Arhgap27,Xpc,Gpcpd1
Zbtb8a,Qpct,Trim30c
Snx19,Egr3,Smim4
Nceh1,Galnt11,Stx16
Acad8,Nop10,Pik3c2a
Zbtb2,Mob3b,Pnisr
Rxylt1,Sirt5,Kantr
Zfp748,Basp1,Nlk
Trmu,Cd37,Arrb1
Washc3,Wipf2,F2rl1
Gpatch1,Plscr3,Galnt6
Man2c1,Trub1,Krit1
Slc12a6,Npm1,mt-Co1
Helz,Bmt2,Kcnn4
Dcaf11,Ubn2,Gbe1
Dbt,Sgms1,Gria3
Sec22a,Vamp1,Trnp1
Trim11,Kmt5b,Klhl24
Sco2,Cpq,Galnt11
Hivep1,Zscan26,Smad4
Ddx51,Fbxl20,Frmd4a
Sertad3,Snrnp48,Cbl
Epop,Dicer1,Tlr12
Camkk2,F2rl1,Calcrl
Arf3,Zzz3,Psme1
4833420G17Rik,Zscan12,Kdm2a
Rfxank,Rprd2,Nisch
Abtb1,Ktn1,Zfp773
Mbtps1,Pkp4,Metap1d
Edrf1,Rab11fip2,Ifit3
Cd79b,Rpl36a-ps1,Tdrkh
Sigirr,Zfp831,Bace1
Akr1b10,Zfp397,Tgfbr3
Npc1,Ext1,Zscan26
Tnk2,Tbc1d1,Sgms1
Zranb1,Uba52,Rpl36a-ps1
Nkrf,Hspb11,Chd8
Ppp2r3d,Mmp16,Bmt2
C87436,Phf1,Zfp955b
Lats1,mt-Nd4l,Zfp831
Tnfaip8l2,Scaper,Rnf213
Msmo1,Acrbp,Macf1
Atad3a,Kantr,Zfp397
Mars2,Rab3gap1,Sfmbt2
Zmym1,Zfp955b,C030006K11Rik
Rcor1,Zfp386,Dtx1
B230307C23Rik,Calcrl,Dnajb2
Ndufaf4,Eef2kmt,Nufip2
Pik3r4,Kmt2d,Hspb11
Ambra1,Ap3m2,Wipf2
Sorl1,Mgrn1,Cyth1
Ube3b,Gbe1,Tnfrsf26
Actr6,Pced1b,Kcnmb4
Pex5,L3mbtl3,Dbp
Slc35e2,Tbl1x,Crebrf
Slc39a10,Cyld,Sun2
Dtnb,Trim30c,Dicer1
Lemd3,Adamts13,Zfp60
Cdc14b,Pkd1,Plekho1
Zfp444,Eef2k,Stx2
Rnpepl1,Stap1,Rab11fip2
Bcl3,C030006K11Rik,Scaper
Map4k2,Tnfrsf26,Zzz3
Ilvbl,Rgmb,Fbxl20
Selenoo,Metap1d,Bphl
Rmdn1,Plekho1,Gbp4
Tmem80,Mta3,F830016B08Rik
Strn3,Ndrg3,Miga1
Mthfsd,Miga1,Nnt
Ada,Susd6,Pkp4
Noc2l,Stx2,Tgtp2
Clock,Nsd1,Zfp946
Dph7,Plcb2,Qtrt2
Slc19a1,Dnah8,Ktn1
Stx6,Utp14b,Eef2kmt
Mfsd8,Acvr1b,Rprd2
Ttf1,Trpc4ap,Mpp5
Sap130,Acvrl1,Rhox8
Ndst1,Bace1,Zfp386
Cep57l1,Mapk8,Rab3gap1
Med23,Faah,Ap3m2
Swt1,Zbtb18,Pkd1
Tbc1d9b,Ppcdc,Smo
Golgb1,Spata6,Ubn2
Nsun5,Capn11,Kmt5b
Rnf219,Cd8a,Snrnp48
Cwf19l1,Dnajb2,Ccdc28a
Capn15,Gm4841,Mapk8
Pex6,Zfp773,Vmn2r84
Zc3h8,Sgip1,Zfp710
Shld2,Tgtp2,D130040H23Rik
Ip6k1,Rpl9-ps6,Axin2
Akap10,B430306N03Rik,Elovl6
Dexi,Arrb1,Dnah8
Mysm1,Cnr2,2510009E07Rik
Brf1,Ccm2,Zscan2
Ado,Tgfbr3,Zfp873
Zbtb43,Shld1,L3mbtl3
Rad9a,Eif3e,Xkrx
Acsl1,Ccdc28a,Tbl1x
D5Ertd579e,Ifi213,Nop10
Nrde2,Fam3c,Tbc1d1
2810006K23Rik,Slc9a8,Phf1
Laptm4a,Zfp60,A130010J15Rik
Snapc3,Cd3eap,Zrsr1
Cdk13,Dbp,Pced1b
Rbm12,Stk4,Plcb2
Fance,Fbxo32,Ndrg3
Zbtb33,Srrm2,Cd3eap
AU022252,Mical3,Slc9a8
Mvk,Entpd6,Utp25
Traf3,Map3k14,Hs6st1
Slc25a25,Tlr12,Agl
Ccnt2,Zrsr1,Fbxo32
Hs2st1,Bphl,Enc1
Rab3gap2,Axin2,Uba52
Zyg11b,Rpl29,Ccdc91
Nsun3,Frmd4a,Ldhb
Atr,Zfp710,Entpd6
Fam149b,Nsmce1,Mta3
Ddit3,Kcnmb4,Zfp113
Zfp62,Pogz,Stap1
Ankrd27,Zfp946,Prss12
Slc35g1,Sfmbt2,Tpd52
Hint2,Mpp5,Ppcdc
Prxl2c,Utp25,Casd1
Polr3d,Zfp113,Faah
Slc37a1,Casd1,Spata6
R3hcc1l,Smurf2,Kmt2d
Dnajc10,Notch1,Zmat1
Map3k2,Qtrt2,Zfp516
Hars2,Pptc7,Shld1
Lcmt2,Pgs1,Pogz
Csnk1g1,Elovl6,Susd6
Mfn1,Jmy,mt-Nd4l
Ccdc66,Sfi1,Espn
Cd1d1,Jade2,Cyld
Arnt,Huwe1,Cd37
Erap1,Lpar6,Trpc4ap
Bod1,Zscan2,Ears2
Srcap,Ankrd12,Klhl3
Irf2bp1,Trnp1,Smurf2
Ormdl3,Tpd52,Fam3c
Abca7,Orai2,Map3k14
Nab2,Gria3,Nsd1
Ccl25,Sit1,Raver2
Osbpl11,Leng8,Ccm2
Nfkbid,Zfp260,Rpp38
Rps6ka3,Rhox8,Ptk2
Gm9844,Hs6st1,Rpl9-ps6
Gsdmd,Gtpbp2,Zfp157
Gm4070,D130040H23Rik,Cnga1
Pip4k2a,Shfl,Pja2
Rassf3,Alkbh4,Cacna2d4
Vps39,Enc1,Shfl
