gene_names,A,N,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Vcpip1,0.22747935354709625,0.24076971411705017,0.09187913686037064,9.876293395864069e-05,-4.115630149841309,0.09187913686037064,0.4955926991359532,0.8081586360931396,0.09187913686037064,0.638852982982003,0.6678321957588196
Sgk3,0.04354020580649376,0.11536514759063721,1.4582840204238892,0.6716160969420019,0.8162397742271423,1.4582840204238892,4.617999006966136e-09,6.143117904663086,1.4582840204238892,7.988021263859917e-08,5.681997299194336
Mcmdc2,0.002105100778862834,0.00246193609200418,0.2261614352464676,0.9988938298752083,-0.03785804286599159,0.2261614352464676,0.8870107373482063,0.19419242441654205,0.2261614352464676,0.9118445627258954,0.1649610698223114
Ppp1r42,6.304348789853975e-05,0.0,-15.944128036499023,0.9988938298752083,0.05277640372514725,-15.944128036499023,0.3916218991922011,-1.0,-15.944128036499023,0.7423925947282881,-0.43126481771469116
Cops5,0.4345739483833313,0.2554023265838623,-0.9034906625747681,1.3610063665622174e-28,-11.285567283630371,-0.9034906625747681,1.2517168605571925e-24,-10.672542572021484,-0.9034906625747681,1.1988336094745038e-15,-8.335511207580566
Cspp1,0.23362915217876434,0.25232285261154175,0.12508083879947662,1.2590810638646507e-05,-4.5815911293029785,0.12508083879947662,0.3759257404648804,1.0584444999694824,0.12508083879947662,0.5244290835784527,0.8898505568504333
Arfgef1,0.33134397864341736,0.3600413501262665,0.1417238712310791,0.009352190562538106,-2.8543150424957275,0.1417238712310791,0.1991883883342269,1.4929120540618896,0.1417238712310791,0.34880111907083744,1.2327513694763184
Prex2,0.002006088849157095,0.0009570213151164353,-1.068518877029419,0.9988938298752083,-0.06144635006785393,-1.068518877029419,0.4227297829115032,-0.9401308298110962,-1.068518877029419,0.6551682786125954,-0.6400631666183472
A830018L16Rik,0.0,0.0009038609568960965,19.786394119262695,0.9988938298752083,0.11536865681409836,19.786394119262695,0.3916218991922011,1.0,19.786394119262695,0.46725447400578,1.0
Slco5a1,0.0,0.0,0.0,0.9988938298752083,0.06260306388139725,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.32560545206069946,0.29379335045814514,-0.17245322465896606,7.67123822001527e-08,-5.577996730804443,-0.17245322465896606,0.12507777745122745,-1.7611546516418457,-0.17245322465896606,0.27013472414492407,-1.4113818407058716
Tram1,0.8202507495880127,0.5327951312065125,-0.8530356287956238,7.227762810942694e-32,-11.940299987792969,-0.8530356287956238,4.605670722301649e-35,-12.96533203125,-0.8530356287956238,2.2974080074264083e-23,-10.350423812866211
Lactb2,0.15636920928955078,0.10326680541038513,-0.637713611125946,8.928826510010419e-13,-7.342050075531006,-0.637713611125946,1.0675562679620322e-05,-4.6583333015441895,-0.637713611125946,0.000993802136438835,-3.6033663749694824
Xkr9,8.943565626395866e-05,0.0,-16.44864273071289,0.9988938298752083,0.042949747294187546,-16.44864273071289,0.2277099922006571,-1.4087413549423218,-16.44864273071289,0.6705921046941805,-0.6075405478477478
Eya1,4.576585706672631e-05,0.0,-15.482048988342285,0.9988938298752083,0.05277640372514725,-15.482048988342285,0.3916218991922011,-1.0,-15.482048988342285,0.7423925947282881,-0.43126481771469116
Msc,0.013789794407784939,0.0,-23.7270565032959,0.36086776603435,-1.2639960050582886,-23.7270565032959,3.0418155790095396e-22,-9.944323539733887,-23.7270565032959,7.106453050116182e-05,-4.288636684417725
Trpa1,0.0005934328655712306,0.0,-19.179155349731445,0.9988938298752083,-0.035663530230522156,-19.179155349731445,0.008240179308172751,-2.888293504714966,-19.179155349731445,0.3430808504187541,-1.245619297027588
Terf1,0.2350943684577942,0.1854771375656128,-0.37904325127601624,3.411900758903386e-14,-7.776238918304443,-0.37904325127601624,0.0018167236126295147,-3.374091625213623,-0.37904325127601624,0.016552864758240568,-2.717785358428955
Sbspon,0.000311507610604167,0.0,-18.24913787841797,0.9988938298752083,0.033123087137937546,-18.24913787841797,0.2839714879644091,-1.2564542293548584,-18.24913787841797,0.6981590471259037,-0.5418645143508911
4930444P10Rik,0.0003018570423591882,0.0,-18.20372772216797,0.9988938298752083,0.033123087137937546,-18.20372772216797,0.23579987352361367,-1.3825643062591553,-18.20372772216797,0.6729705988696357,-0.596251368522644
Rpl7,3.1816606521606445,3.579440116882324,0.5942384004592896,1.9119295932853477e-246,33.68109893798828,0.5942384004592896,9.172923376801147e-247,41.65299606323242,0.5942384004592896,2.5668539840134007e-159,30.163536071777344
Rdh10,0.03147300332784653,0.02295737713575363,-0.46132755279541016,0.17340271943389493,-1.6771265268325806,-0.46132755279541016,0.188000830248647,-1.5273525714874268,-0.46132755279541016,0.3769776879349631,-1.1763464212417603
Stau2,0.003535097697749734,0.0,-21.755868911743164,0.9988938298752083,-0.41890326142311096,-21.755868911743164,2.0681688394695763e-08,-5.841741561889648,-21.755868911743164,0.028135461621361973,-2.5193376541137695
Ube2w,0.1046447828412056,0.14233987033367157,0.47158995270729065,0.37571120444108214,-1.2385374307632446,0.47158995270729065,0.006799229490914156,2.9584157466888428,0.47158995270729065,0.029434688533481478,2.4995102882385254
Eloc,0.8923794031143188,0.49535617232322693,-1.1684186458587646,8.192428393985176e-65,-17.187162399291992,-1.1684186458587646,2.1395705197398972e-67,-18.656558990478516,-1.1684186458587646,3.344038628256618e-44,-14.570672988891602
Tmem70,0.18863293528556824,0.14688093960285187,-0.3918937146663666,1.6911575365986297e-14,-7.866971015930176,-0.3918937146663666,0.0029585224149217214,-3.2254958152770996,-0.3918937146663666,0.020866128982929184,-2.6312315464019775
Ly96,0.03670533373951912,0.004183698911219835,-3.156677722930908,0.0062928072816799165,-2.9824397563934326,-3.156677722930908,8.461025977381391e-24,-10.328169822692871,-3.156677722930908,1.3669986942461584e-07,-5.58713960647583
Pi15,0.00026685930788517,0.0,-18.025917053222656,0.9988938298752083,0.042949747294187546,-18.025917053222656,0.3287330417502914,-1.1540746688842773,-18.025917053222656,0.7237877289315673,-0.49771180748939514
Il17a,0.00022688433818984777,0.0,-17.791767120361328,0.9988938298752083,0.042949747294187546,-17.791767120361328,0.2516591073033306,-1.3375654220581055,-17.791767120361328,0.6806359865268689,-0.5768449306488037
Il17f,0.001018818817101419,0.0010590950259938836,0.05596354603767395,0.9988938298752083,-0.031869079917669296,0.05596354603767395,0.9909170537356884,0.03681639954447746,0.05596354603767395,0.9948285637075653,0.03260978311300278
Mcm3,0.6486480832099915,0.19454102218151093,-2.087860107421875,3.510810775206908e-69,-17.766082763671875,-2.087860107421875,7.989633079243167e-130,-26.437232971191406,-2.087860107421875,4.3928389753476396e-58,-17.0211238861084
Paqr8,0.002124471589922905,0.018305469304323196,3.1187901496887207,0.7751225060644275,0.6891634464263916,3.1187901496887207,0.0017974831463823222,3.379709243774414,3.1187901496887207,0.0031297713743877846,3.2727952003479004
Efhc1,0.00030015967786312103,0.0,-18.195592880249023,0.9988938298752083,0.033123087137937546,-18.195592880249023,0.24405494221096655,-1.3586366176605225,-18.195592880249023,0.6770905545651342,-0.585932195186615
Tram2,0.03636668249964714,0.015359603799879551,-1.2586952447891235,0.005244464442785379,-3.039854049682617,-1.2586952447891235,1.7934564679448676e-05,-4.541237831115723,-1.2586952447891235,0.0029803155148187166,-3.283804178237915
Tmem14a,0.019041653722524643,0.01642240397632122,-0.2153882533311844,0.3284454225006406,-1.3213343620300293,-0.2153882533311844,0.6471920156599963,-0.5595664978027344,-0.2153882533311844,0.7423925947282881,-0.46371927857398987
Gsta3,0.0,0.0018523887265473604,20.82229232788086,0.9988938298752083,0.16813425719738007,20.82229232788086,0.2270910088994627,1.4139819145202637,20.82229232788086,0.26936071134526995,1.4139819145202637
Khdc1a,0.0003976011648774147,0.0,-18.601253509521484,0.9988938298752083,0.023296426981687546,-18.601253509521484,0.12528681574562675,-1.759078025817871,-18.601253509521484,0.5944600171760882,-0.7586284875869751
Khdc1c,0.0,0.0,0.0,0.9988938298752083,0.06260306388139725,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,5.0044236559187993e-05,0.0,-15.610980987548828,0.9988938298752083,0.05277640372514725,-15.610980987548828,0.3916218991922011,-1.0,-15.610980987548828,0.7423925947282881,-0.43126481771469116
Kcnq5,0.005094515159726143,0.0022760448046028614,-1.16444993019104,0.7622693521418241,-0.70451420545578,-1.16444993019104,0.1551647682591543,-1.6378592252731323,-1.16444993019104,0.30901950188613697,-1.3188916444778442
Ogfrl1,0.047007735818624496,0.02864101529121399,-0.7281478047370911,0.004623857959814901,-3.0795929431915283,-0.7281478047370911,0.006861502302049245,-2.9546055793762207,-0.7281478047370911,0.04969777372133576,-2.284911632537842
B3gat2,0.009352539665997028,0.006125498563051224,-0.6128616333007812,0.9457407307140993,-0.48581966757774353,-0.6128616333007812,0.3698285220063213,-1.070051908493042,-0.6128616333007812,0.5660025068813522,-0.8094049692153931
Smap1,0.8086560368537903,0.3278752863407135,-1.681829571723938,5.4934399190799504e-98,-21.189250946044922,-1.681829571723938,1.5541589936218476e-112,-25.100412368774414,-1.681829571723938,4.931135170389163e-71,-18.87809944152832
Sdhaf4,0.2841140031814575,0.2234029620885849,-0.3924655318260193,9.485175135445533e-16,-8.227087020874023,-0.3924655318260193,0.0003446044461152828,-3.8347702026367188,-0.3924655318260193,0.005659389596773089,-3.0847809314727783
Fam135a,0.0005417251377366483,0.0,-19.047595977783203,0.9988938298752083,0.023296426981687546,-19.047595977783203,0.12226205025975419,-1.7718349695205688,-19.047595977783203,0.5918266420909437,-0.7641301155090332
Lmbrd1,0.12250439822673798,0.09074290096759796,-0.45629507303237915,6.335585214893749e-08,-5.6120171546936035,-0.45629507303237915,0.0072326446105401695,-2.9370861053466797,-0.45629507303237915,0.04634610005145918,-2.3142309188842773
Phf3,0.6408665776252747,0.693731427192688,0.1566971391439438,0.10465620051425924,1.9217336177825928,0.1566971391439438,0.04699848821384155,2.2286412715911865,0.1566971391439438,0.12896006649114886,1.8401042222976685
Ptp4a1,0.0022705739829689264,0.0023235876578837633,0.033335331827402115,0.9988938298752083,-0.057468123733997345,0.033335331827402115,0.9948332130180524,0.030456440523266792,0.033335331827402115,0.9991428649849889,0.025153784081339836
Ptp4a1-1,0.017668867483735085,0.012682681903243065,-0.48195579648017883,0.5366953504439484,-0.9926548004150391,-0.48195579648017883,0.3100897739161252,-1.1963675022125244,-0.48195579648017883,0.5014465858711183,-0.9337448477745056
Prim2,0.13723091781139374,0.03599683567881584,-2.0047426223754883,9.132334253923026e-30,-11.523785591125488,-2.0047426223754883,1.198839318979559e-39,-13.749825477600098,-2.0047426223754883,3.830413666948682e-20,-9.564155578613281
Rab23,0.032442133873701096,0.02501102350652218,-0.3806906044483185,0.09240357178228996,-1.9778720140457153,-0.3806906044483185,0.254073003416658,-1.3315445184707642,-0.3806906044483185,0.44254228793539563,-1.0493353605270386
Bag2,0.03880434110760689,0.008911890909075737,-2.1440629959106445,1.714765181017423e-05,-4.514598846435547,-2.1440629959106445,5.720300618451164e-15,-8.099483489990234,-2.1440629959106445,1.838431545412416e-07,-5.52161979675293
Zfp451,0.14979378879070282,0.20509479939937592,0.49438339471817017,0.10595259310155505,-1.9161661863327026,0.49438339471817017,0.0007384378410916398,3.631462574005127,0.49438339471817017,0.005302405536693365,3.106348991394043
Bend6,0.0018812349298968911,0.0012159791076555848,-0.6300411224365234,0.9988938298752083,-0.05150077864527702,-0.6300411224365234,0.6823987762174794,-0.5040359497070312,-0.6300411224365234,0.7678552331492344,-0.3909943997859955
Dst,0.0019214509520679712,0.004563600290566683,1.2498830556869507,0.9988938298752083,0.06799745559692383,1.2498830556869507,0.34766805005749424,1.114668607711792,1.2498830556869507,0.46052793511452494,1.0149139165878296
Ccdc115,0.23498088121414185,0.24205565452575684,0.048101361840963364,6.3456364215663116e-06,-4.726353168487549,0.048101361840963364,0.7229341618389495,0.44254904985427856,0.048101361840963364,0.7825930493782105,0.36857202649116516
Imp4,0.3624759912490845,0.2764340043067932,-0.45631542801856995,4.0985436116853215e-15,-8.046207427978516,-0.45631542801856995,2.8204289227611275e-06,-4.942755222320557,-0.45631542801856995,0.00020246805218578927,-4.0227766036987305
Ptpn18,1.7588238716125488,1.9331187009811401,0.2986913025379181,7.120041207379544e-17,8.53805923461914,0.2986913025379181,9.073579382690284e-15,8.055047035217285,0.2986913025379181,1.6587992945778162e-08,5.949212074279785
Prss39,0.0003812865470536053,0.0,-18.540794372558594,0.9988938298752083,0.023296426981687546,-18.540794372558594,0.1438647547016146,-1.6812527179718018,-18.540794372558594,0.6102089207519208,-0.7250651717185974
Arhgef4,0.023800374940037727,0.03744540736079216,0.6636976003646851,0.9988938298752083,0.23015356063842773,0.6636976003646851,0.08921186373836389,1.9331700801849365,0.6636976003646851,0.18752934606349278,1.6365612745285034
Fam168b,0.2739551067352295,0.27657297253608704,0.015695402398705482,4.05045402568108e-06,-4.819603443145752,0.015695402398705482,0.9142824567499985,0.15244707465171814,0.015695402398705482,0.9358390268713024,0.1266746073961258
Plekhb2,0.2240803837776184,0.09371768683195114,-1.3541492223739624,8.54592910842373e-35,-12.498679161071777,-1.3541492223739624,4.6018257386621756e-29,-11.645796775817871,-1.3541492223739624,3.797591550578438e-16,-8.480487823486328
Hs6st1,0.024008898064494133,0.06972381472587585,1.5713162422180176,0.426495548705661,1.1553081274032593,1.5713162422180176,2.114513635201304e-06,5.006899356842041,1.5713162422180176,1.8216220579672864e-05,4.594703197479248
Uggt1,0.2596171796321869,0.2376282811164856,-0.14419759809970856,5.647687000487783e-10,-6.39805269241333,-0.14419759809970856,0.25232195181264033,-1.3363029956817627,-0.14419759809970856,0.414966919511112,-1.1013051271438599
Neurl3,0.21171855926513672,0.3594280481338501,0.8751689791679382,2.0149103346040015e-05,4.478946208953857,0.8751689791679382,4.2179042704141744e-13,7.554977893829346,0.8751689791679382,2.3925238081463897e-09,6.27662467956543
Arid5a,0.31460168957710266,0.2885173261165619,-0.1446285992860794,7.503740478028333e-05,-4.180892467498779,-0.1446285992860794,0.2214211910103078,-1.4308208227157593,-0.1446285992860794,0.4053753629845074,-1.12064528465271
Kansl3,0.18022304773330688,0.17432622611522675,-0.05237334594130516,2.76118729682215e-06,-4.89764404296875,-0.05237334594130516,0.7448436634356769,-0.4091748297214508,-0.05237334594130516,0.8059181947713014,-0.33241620659828186
Lman2l,0.04934459924697876,0.08755777776241302,0.8552227020263672,0.4889640328630375,-1.0603063106536865,0.8552227020263672,0.0006758582546381968,3.6564853191375732,0.8552227020263672,0.0029502567419237347,3.2882988452911377
Cnnm4,0.04171718657016754,0.01881490647792816,-1.1653695106506348,0.0005491327625296187,-3.6873433589935303,-1.1653695106506348,3.264448356130747e-05,-4.407532215118408,-1.1653695106506348,0.0029263873914466714,-3.2893080711364746
Cnnm3,0.06164215877652168,0.0831182599067688,0.44692662358283997,0.13868483750075078,-1.7887979745864868,0.44692662358283997,0.06008187388040178,2.118853807449341,0.44692662358283997,0.13440865629762358,1.8186264038085938
Ankrd23,0.003039275761693716,0.007259734906256199,1.2592360973358154,0.9988938298752083,0.16381008923053741,1.2592360973358154,0.2453806448548102,1.355514645576477,1.2592360973358154,0.361717156238408,1.2064158916473389
Gm42417,0.0,0.001033083419315517,19.979272842407227,0.9988938298752083,0.11536865681409836,19.979272842407227,0.3916218991922011,1.0,19.979272842407227,0.46725447400578,1.0
Ankrd39,0.11195479333400726,0.11110281944274902,-0.01164686307311058,1.3688811719482213e-05,-4.563526630401611,-0.01164686307311058,0.9668397352472216,-0.07420771569013596,-0.01164686307311058,0.9770308744675357,-0.061826374381780624
Sema4c,0.001210605725646019,0.0010880706831812859,-0.1540450155735016,0.9988938298752083,-0.05150077864527702,-0.1540450155735016,0.9443959941605062,-0.10760041326284409,-0.1540450155735016,0.9579537582131757,-0.09155511856079102
Cox5b,1.86080801486969,1.0519988536834717,-1.5427545309066772,2.3458317748631785e-211,-31.182737350463867,-1.5427545309066772,4.748739280627868e-164,-32.45759963989258,-1.5427545309066772,2.9270511890834656e-125,-26.080352783203125
Actr1b,0.1600867062807083,0.13297542929649353,-0.28772786259651184,9.931524087681971e-11,-6.66483211517334,-0.28772786259651184,0.053882851013568656,-2.1684234142303467,-0.28772786259651184,0.1490624871183177,-1.7633280754089355
4933424G06Rik,0.001153122982941568,0.0010737116681411862,-0.1029968336224556,0.9988938298752083,-0.022074850276112556,-0.1029968336224556,0.9689710797780294,-0.07009036839008331,-0.1029968336224556,0.9788172826814754,-0.05828838422894478
Zap70,0.614067792892456,0.46588215231895447,-0.5148988366127014,3.9756239637552386e-13,-7.452240467071533,-0.5148988366127014,1.3284928588341057e-11,-7.054640769958496,-0.5148988366127014,7.753903399782566e-08,-5.677314281463623
Tmem131,0.11667636781930923,0.12762853503227234,0.13749977946281433,0.0008705444891436,-3.5632288455963135,0.13749977946281433,0.44603718155618516,0.897059977054596,0.13749977946281433,0.6021370654751467,0.7455925941467285
Vwa3b,0.002539240987971425,0.015600960701704025,2.628601551055908,0.8280929275541181,0.6260631084442139,2.628601551055908,0.004553234260858161,3.091306209564209,2.628601551055908,0.009045485843102186,2.9318196773529053
Inpp4a,0.11996116489171982,0.06516949087381363,-0.9204322099685669,6.631752237591651e-12,-7.061563014984131,-0.9204322099685669,5.3831826567345334e-08,-5.7000627517700195,-0.9204322099685669,6.305665373090197e-05,-4.30566930770874
Coa5,0.25180989503860474,0.15204934775829315,-0.8021777272224426,1.6000608361899076e-25,-10.633105278015137,-0.8021777272224426,1.9500178676766948e-12,-7.329334259033203,-0.8021777272224426,7.275591710675642e-08,-5.688408851623535
Unc50,0.33646443486213684,0.27382907271385193,-0.3446544110774994,1.8680294586291105e-14,-7.854030609130859,-0.3446544110774994,0.0006978251750921554,-3.646380662918091,-0.3446544110774994,0.007520236375691496,-2.992096424102783
Mgat4a,0.06451794505119324,0.13604694604873657,1.1287915706634521,0.4658891639400586,1.0949536561965942,1.1287915706634521,3.282822828158115e-08,5.79875373840332,1.1287915706634521,1.300416702377596e-06,5.148768901824951
2010300C02Rik,0.032776735723018646,0.008885747753083706,-1.9004002809524536,0.002913902316162794,-3.2197606563568115,-1.9004002809524536,6.182128379120634e-10,-6.446842670440674,-1.9004002809524536,4.490578437717536e-05,-4.386440277099609
Tsga10,0.022569330409169197,0.010384127497673035,-1.1287974119186401,0.2979830056202084,-1.3808780908584595,-1.1287974119186401,0.009538177436663351,-2.8415679931640625,-1.1287974119186401,0.08087978485782978,-2.068801164627075
Lipt1,0.00610212329775095,0.01452729944139719,1.2574710845947266,0.9988938298752083,-0.06631103157997131,1.2574710845947266,0.06951830716663898,2.052150011062622,1.2574710845947266,0.11740186037026835,1.8890299797058105
Mitd1,0.26779407262802124,0.2803875207901001,0.0757967159152031,4.367883897608403e-05,-4.305774211883545,0.0757967159152031,0.5515477505377362,0.7128755450248718,0.0757967159152031,0.6728521262304292,0.5967195630073547
Mrpl30,0.8443642854690552,0.8084500432014465,-0.09214196354150772,0.9988938298752083,0.19559268653392792,-0.09214196354150772,0.19231037175399834,-1.513723373413086,-0.09214196354150772,0.3397403181408863,-1.2525368928909302
Txndc9,0.5052005648612976,0.36494627594947815,-0.5776567459106445,3.2565997926818834e-16,-8.356671333312988,-0.5776567459106445,1.5880117455497608e-12,-7.362843990325928,-0.5776567459106445,2.4486733263222272e-08,-5.880993366241455
Eif5b,0.7815581560134888,0.6479873061180115,-0.3781196177005768,1.6648475746711174e-07,-5.437926292419434,-0.3781196177005768,1.8880767355886526e-07,-5.474106311798096,-0.3781196177005768,3.440540825018843e-05,-4.446603298187256
Rev1,0.052117377519607544,0.07112792134284973,0.46250537037849426,0.13055015353738395,-1.81779146194458,0.46250537037849426,0.07146517564649466,2.0389926433563232,0.46250537037849426,0.14818332936917653,1.766672968864441
Aff3,0.03250053524971008,0.1764366328716278,2.546250104904175,3.2137453478459015e-08,5.731894016265869,2.546250104904175,5.812096999924163e-23,10.334342002868652,2.546250104904175,1.234198248335436e-20,9.747270584106445
Chst10,0.04831065610051155,0.07141924649477005,0.5808071494102478,0.7905186199487177,-0.6712722182273865,0.5808071494102478,0.024830383671602497,2.4915781021118164,0.5808071494102478,0.0695118915735945,2.138742208480835
Pdcl3,0.4538273811340332,0.24843309819698334,-1.0260982513427734,3.1696463965527996e-36,-12.760842323303223,-1.0260982513427734,4.1674732868546975e-32,-12.335224151611328,-1.0260982513427734,2.8461867788402224e-20,-9.588713645935059
Rpl31,1.920694351196289,2.217501640319824,0.4904382526874542,3.433615260783859e-50,15.08864688873291,0.4904382526874542,3.6085870888079037e-51,15.858304023742676,0.4904382526874542,3.022213547706655e-28,11.46074104309082
Tbc1d8,0.0009750186000019312,0.0,-19.895774841308594,0.9988938298752083,-0.035663530230522156,-19.895774841308594,0.012002777325516861,-2.757817029953003,-19.895774841308594,0.3705457190032407,-1.1893495321273804
Cnot11,0.20713824033737183,0.11031484603881836,-0.9806571006774902,8.028259662624058e-27,-10.914164543151855,-0.9806571006774902,2.4684873177960367e-15,-8.232284545898438,-0.9806571006774902,1.4045600765046128e-09,-6.361618995666504
Rnf149,0.1475706398487091,0.13280853629112244,-0.1629551500082016,7.091617614977279e-08,-5.591877460479736,-0.1629551500082016,0.3234064271085192,-1.166337013244629,-0.1629551500082016,0.492272579240763,-0.9513289928436279
Rfx8,0.0,0.0,0.0,0.9988938298752083,0.06260306388139725,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.5849915146827698,0.8397704362869263,0.7269958257675171,1.2350385746653802e-21,9.747214317321777,0.7269958257675171,4.2064879239577283e-23,10.326860427856445,0.7269958257675171,2.2263749121544036e-16,8.548656463623047
Il1r2,0.0064446222968399525,0.0,-22.62431526184082,0.7395215461706978,-0.7333563566207886,-22.62431526184082,2.0452524299935643e-11,-6.935059547424316,-22.62431526184082,0.007633929720967848,-2.99084734916687
Il1r1,0.00013533263700082898,0.0,-17.0462589263916,0.9988938298752083,0.033123087137937546,-17.0462589263916,0.14924578763074797,-1.6597152948379517,-17.0462589263916,0.6145202283165229,-0.715776801109314
Il1rl2,0.01661020703613758,0.013715964742004871,-0.2783069610595703,0.4550551912676174,-1.111190915107727,-0.2783069610595703,0.5678570115621071,-0.6858749389648438,-0.2783069610595703,0.6916056143991864,-0.5546714663505554
Il1rl1,0.02131081186234951,0.0,-24.36048126220703,0.06259271706453973,-2.148395299911499,-24.36048126220703,2.4361470747199908e-33,-12.310235023498535,-24.36048126220703,6.255390224214236e-07,-5.308971405029297
Il18r1,0.8814352750778198,0.22816886007785797,-2.4642608165740967,3.2100639474492005e-155,-26.709012985229492,-2.4642608165740967,1.457417601927281e-199,-34.73955154418945,-2.4642608165740967,5.127864546127417e-100,-23.080495834350586
Il18rap,0.7759624123573303,0.046275850385427475,-4.629899024963379,2.1613916947119995e-211,-31.185644149780273,-4.629899024963379,0.0,-55.73902893066406,-4.629899024963379,3.1922819097970295e-124,-27.57244300842285
Slc9a2,0.0002186686615459621,0.0,-17.73855209350586,0.9988938298752083,0.042949747294187546,-17.73855209350586,0.26326646524516584,-1.3077113628387451,-17.73855209350586,0.68711546788112,-0.5639699101448059
Mfsd9,0.002201397204771638,0.006840299349278212,1.6389884948730469,0.9988938298752083,0.18370124697685242,1.6389884948730469,0.15871855764118448,1.6246824264526367,1.6389884948730469,0.23538621505487597,1.5009567737579346
Mrps9,0.3240695297718048,0.27757129073143005,-0.258665531873703,2.6494856123381236e-10,-6.514913082122803,-0.258665531873703,0.01433450670100381,-2.698086738586426,-0.258665531873703,0.05796638868491674,-2.2188613414764404
Gpr45,0.0011125714518129826,0.0,-20.086271286010742,0.9988938298752083,-0.055316850543022156,-20.086271286010742,0.006651183548957353,-2.9608259201049805,-20.086271286010742,0.32837873400640766,-1.276900053024292
Tgfbrap1,0.07269034534692764,0.06512276083230972,-0.16412341594696045,0.002288086901204807,-3.2911417484283447,-0.16412341594696045,0.4776397103400992,-0.8396304845809937,-0.16412341594696045,0.634451591689035,-0.6754145622253418
AI597479,0.02897452749311924,0.041442323476076126,0.5253660082817078,0.5387415602228566,-0.989692747592926,0.5253660082817078,0.1220736574454507,1.7740917205810547,0.5253660082817078,0.22449019106571566,1.5290393829345703
Fhl2,0.23119747638702393,0.02135496959090233,-3.5910353660583496,2.4743083885479077e-60,-16.57344627380371,-3.5910353660583496,1.1957591273805376e-164,-29.2044734954834,-3.5910353660583496,4.107843778284401e-52,-16.194974899291992
Nck2,0.11829649657011032,0.10527261346578598,-0.1778467893600464,0.00014151186428609038,-4.029027938842773,-0.1778467893600464,0.33795854728285285,-1.1345244646072388,-0.1778467893600464,0.5128394910571715,-0.9114152193069458
Uxs1,0.06078120321035385,0.053719181567430496,-0.1833307296037674,0.0001035408006605706,-4.1043548583984375,-0.1833307296037674,0.4761588161133153,-0.8422837257385254,-0.1833307296037674,0.6174341124429219,-0.7095105051994324
Tpp2,0.6440829038619995,0.3529353141784668,-1.095232605934143,2.517261472329941e-47,-14.641203880310059,-1.095232605934143,5.3093397032345895e-45,-14.852706909179688,-1.095232605934143,1.617618601814662e-28,-11.513837814331055
Mettl21c,0.0027429689653217793,0.008641458116471767,1.6597950458526611,0.9988938298752083,0.16299931704998016,1.6597950458526611,0.09608117379423418,1.895633578300476,1.6597950458526611,0.14706171791214825,1.7709941864013672
