gene_names,CD25WT,P14NAV,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
D030040B21Rik,0.0006691341404803097,0.0,-19.352420806884766,0.9964562312659624,0.04540769383311272,-19.352420806884766,0.42486844312525024,-1.0,-19.352420806884766,0.35713922588195357,-1.1307330131530762
Tmem70,0.1682385802268982,0.1452072709798813,-0.2294420599937439,0.007806888050076021,-3.008373260498047,-0.2294420599937439,0.3501233266686251,-1.1719985008239746,-0.2294420599937439,0.3159845065338727,-1.2323745489120483
Ly96,0.049565959721803665,0.010361285880208015,-2.2865679264068604,0.07088014197461857,-2.171015501022339,-2.2865679264068604,2.1044702033524474e-05,-4.591427803039551,-2.2865679264068604,2.2745627429179118e-06,-5.045875549316406
Mcm3,0.5860078930854797,0.12432393431663513,-2.589505672454834,1.4307275172276348e-39,-13.43503475189209,-2.589505672454834,9.757926455106441e-49,-16.069549560546875,-2.589505672454834,1.7336046538109832e-59,-17.633962631225586
Paqr8,0.0024559597950428724,0.0058061303570866585,1.2437078952789307,0.9964562312659624,0.12375643849372864,1.2437078952789307,0.4882270539181948,0.8802158832550049,1.2437078952789307,0.4697251837310593,0.9021871089935303
Tram2,0.031956568360328674,0.008556750603020191,-1.9179139137268066,0.2733818500901553,-1.4839853048324585,-1.9179139137268066,0.0011451956923510041,-3.5818002223968506,-1.9179139137268066,0.000320025264898642,-3.9072065353393555
Tmem14a,0.009057853370904922,0.009908774867653847,0.13015231490135193,0.9964562312659624,-0.09864115715026855,0.13015231490135193,0.9102339893676727,0.16853635013103485,0.13015231490135193,0.9034823630291606,0.17639976739883423
Khdc1a,0.005002880003303289,0.0,-22.257938385009766,0.9964562312659624,-0.012739633210003376,-22.257938385009766,0.2553071581648063,-1.3964980840682983,-22.257938385009766,0.1871529158262649,-1.579066514968872
Kcnq5,0.006646717432886362,0.0037809067871421576,-0.815978467464447,0.9964562312659624,-0.06278818845748901,-0.815978467464447,0.5076800045275714,-0.8459749817848206,-0.815978467464447,0.4696711950689427,-0.9022499322891235
Gm26580,0.0037030510138720274,0.001458954531699419,-1.3453985452651978,0.9964562312659624,-0.025479266420006752,-1.3453985452651978,0.5514869883761181,-0.7702483534812927,-1.3453985452651978,0.5039493331357057,-0.8420329689979553
Ogfrl1,0.04622839018702507,0.0215305183082819,-1.1203124523162842,0.32854519940298477,-1.3696925640106201,-1.1203124523162842,0.03426624191413978,-2.4375665187835693,-1.1203124523162842,0.02014194477032952,-2.6282811164855957
Smap1,0.6818844079971313,0.3025762438774109,-1.4681847095489502,4.363768126380723e-27,-11.063643455505371,-1.4681847095489502,1.1203880361759882e-31,-12.38427448272705,-1.4681847095489502,3.6552544508550544e-36,-13.220137596130371
Sdhaf4,0.24772979319095612,0.1874728500843048,-0.44712719321250916,0.00021608438804884928,-4.0278167724609375,-0.44712719321250916,0.017585081330183754,-2.6975138187408447,-0.44712719321250916,0.010958775163092365,-2.8500072956085205
Lmbrd1,0.11137674748897552,0.09021865576505661,-0.3194690942764282,0.02772436922943033,-2.5588462352752686,-0.3194690942764282,0.3049413569151296,-1.2701175212860107,-0.3194690942764282,0.27037542702361245,-1.3380049467086792
Phf3,0.37001052498817444,0.3906211256980896,0.09401116520166397,0.5350231297535952,-1.0272693634033203,0.09401116520166397,0.5892060243696036,0.706083357334137,0.09401116520166397,0.5631171281894164,0.7406390309333801
Ptp4a1,0.24854065477848053,0.18954427540302277,-0.4350561499595642,6.220699376864313e-05,-4.329746246337891,-0.4350561499595642,0.022100224198143566,-2.6106138229370117,-0.4350561499595642,0.014284575867012825,-2.756209373474121
Prim2,0.13819703459739685,0.0307404026389122,-2.2471234798431396,9.161525734426485e-08,-5.649117469787598,-2.2471234798431396,7.068200628308916e-13,-7.593291282653809,-2.2471234798431396,2.2049861461971693e-15,-8.321905136108398
Rab23,0.014792036265134811,0.009781673550605774,-0.6002891063690186,0.9926386883281016,-0.3872848451137543,-0.6002891063690186,0.48340371447210007,-0.889351487159729,-0.6002891063690186,0.4454499086561742,-0.947562038898468
Bag2,0.02607600949704647,0.018508024513721466,-0.5000514388084412,0.7111277821763217,-0.7793925404548645,-0.5000514388084412,0.42486844312525024,-1.0061525106430054,-0.5000514388084412,0.38848731805666653,-1.065380334854126
Zfp451,0.06937175244092941,0.10566440224647522,0.6336304545402527,0.9964562312659624,-0.2860957682132721,0.6336304545402527,0.042351600339041694,2.3478565216064453,0.6336304545402527,0.03279636174814806,2.435199737548828
Bend6,0.0,0.0014798413030803204,20.498079299926758,0.9964562312659624,0.14887170493602753,20.498079299926758,0.42486844312525024,1.0,20.498079299926758,0.41838696381030516,1.0
Dst,0.0,0.005508295260369778,22.39715003967285,0.9964562312659624,0.2395050972700119,22.39715003967285,0.16199670708226682,1.6859246492385864,22.39715003967285,0.1558598202115421,1.6859246492385864
Gm37233,0.004410911351442337,0.002096397802233696,-1.0748343467712402,0.9964562312659624,-0.03840089216828346,-1.0748343467712402,0.5199708486899505,-0.8241260647773743,-1.0748343467712402,0.47831110150616785,-0.8873140811920166
Ccdc115,0.2928933799266815,0.27019843459129333,-0.13349449634552002,0.011419062954626899,-2.880157947540283,-0.13349449634552002,0.46989687651632683,-0.9132203459739685,-0.13349449634552002,0.4391153655079609,-0.9590650796890259
Imp4,0.329776793718338,0.26103368401527405,-0.38927945494651794,6.221243863448276e-05,-4.329655170440674,-0.38927945494651794,0.01840976974762872,-2.6805946826934814,-0.38927945494651794,0.011797578001599682,-2.8239824771881104
Ptpn18,1.7732263803482056,2.0642287731170654,0.4924621284008026,3.47595308507869e-20,9.495576858520508,0.4924621284008026,2.43918375919295e-16,8.615538597106934,0.4924621284008026,1.4978945296074386e-18,9.192447662353516
4930568A12Rik,0.002708547282963991,0.0015717982314527035,-0.7859231233596802,0.9964562312659624,-0.025297271087765694,-0.7859231233596802,0.703275733453355,-0.5126725435256958,-0.7859231233596802,0.6797218153965412,-0.5429401397705078
Arhgef4,0.019146889448165894,0.03403923287987709,0.8408786654472351,0.9964562312659624,0.0975491926074028,0.8408786654472351,0.16155584092398506,1.6869369745254517,0.8408786654472351,0.14077684284587316,1.744549036026001
Gm38336,0.001862471690401435,0.0031543513759970665,0.7610569000244141,0.9964562312659624,0.07825774699449539,0.7610569000244141,0.7194368065713821,0.4852471649646759,0.7610569000244141,0.7044474087567107,0.5018197894096375
Fam168b,0.22698350250720978,0.20097565650939941,-0.19499598443508148,0.004199373768996521,-3.206019639968872,-0.19499598443508148,0.36284673800881045,-1.1458722352981567,-0.19499598443508148,0.3280161097827528,-1.2056785821914673
Plekhb2,0.1981583684682846,0.0879620611667633,-1.2530848979949951,1.7447431311884002e-08,-5.940855026245117,-1.2530848979949951,1.394617684098069e-08,-6.0185866355896,-1.2530848979949951,9.022315763462233e-10,-6.450934886932373
Hs6st1,0.009438344277441502,0.04866306856274605,2.394652843475342,0.5087263139095928,1.0669442415237427,2.394652843475342,0.00020453067514599921,4.042832851409912,2.394652843475342,0.00014449590693000055,4.115598201751709
Uggt1,0.1913946568965912,0.15355339646339417,-0.34589114785194397,0.0006613540668546797,-3.738354444503784,-0.34589114785194397,0.11980348370329176,-1.8540641069412231,-0.34589114785194397,0.09552843888893547,-1.9528305530548096
Neurl3,0.09636101871728897,0.26103413105010986,1.5600390434265137,0.000357182952234764,3.9005117416381836,1.5600390434265137,8.184636592379801e-12,7.205769062042236,1.5600390434265137,1.333503753707468e-12,7.456198215484619
Arid5a,0.1135256364941597,0.1987663209438324,0.8711428642272949,0.48086571438134895,1.1088030338287354,0.8711428642272949,0.0001558505010158126,4.107616424560547,0.8711428642272949,7.839741323825879e-05,4.260602951049805
4930403P22Rik,0.006041948217898607,0.014849302358925343,1.3036736249923706,0.9964562312659624,0.32668060064315796,1.3036736249923706,0.194785989794056,1.5724598169326782,1.3036736249923706,0.17300999625618552,1.6269017457962036
Kansl3,0.1438429355621338,0.1326877325773239,-0.12469169497489929,0.040822159796564665,-2.4058797359466553,-0.12469169497489929,0.6560730790560759,-0.5937650799751282,-0.12469169497489929,0.6319769941434966,-0.6236464381217957
Lman2l,0.030886191874742508,0.07486988604068756,1.3094308376312256,0.7309475855853826,0.752548336982727,1.3094308376312256,0.0010883264531517916,3.593933343887329,1.3094308376312256,0.0007183436790382633,3.6945858001708984
Cnnm4,0.03820303454995155,0.009631101042032242,-2.0086069107055664,0.18781424207231387,-1.6994670629501343,-2.0086069107055664,0.0006388573508201921,-3.7434067726135254,-2.0086069107055664,0.00016066602948797422,-4.08365535736084
Cnnm3,0.0286556389182806,0.0451984778046608,0.6694615483283997,0.9964562312659624,0.08035068213939667,0.6694615483283997,0.2055965675090034,1.5408589839935303,0.6694615483283997,0.1789731697957661,1.6080678701400757
Ankrd23,0.002186982659623027,0.004641260020434856,1.087345838546753,0.9964562312659624,0.12375643849372864,1.087345838546753,0.5391601794486919,0.7913114428520203,1.087345838546753,0.5203690663537939,0.8139111995697021
Ankrd39,0.1268870085477829,0.1359146237373352,0.10581083595752716,0.31828307403321154,-1.390166997909546,0.10581083595752716,0.7161212702971571,0.4907442331314087,0.10581083595752716,0.6965823126055573,0.515259861946106
Cox5b,2.1617164611816406,1.2657546997070312,-1.5941388607025146,3.3823483135586254e-106,-22.128196716308594,-1.5941388607025146,8.282714150025218e-109,-25.11454963684082,-1.5941388607025146,1.7172854896669036e-118,-26.341556549072266
Actr1b,0.20070233941078186,0.13997822999954224,-0.5649011135101318,0.00012103063946870595,-4.170682907104492,-0.5649011135101318,0.008296724771432732,-2.9633851051330566,-0.5649011135101318,0.004654555764306047,-3.1386332511901855
Zap70,0.7451184988021851,0.5285639762878418,-0.6680687665939331,3.852388868770321e-08,-5.803630828857422,-0.6680687665939331,3.6969567243244755e-10,-6.617385387420654,-0.6680687665939331,3.239197108303639e-11,-6.973391532897949
Tmem131,0.07506962865591049,0.0839361920952797,0.16754402220249176,0.5689763603481016,-0.9784948229789734,0.16754402220249176,0.650898985563687,0.6017072796821594,0.16754402220249176,0.6273300865096156,0.6315018534660339
Vwa3b,0.001975454157218337,0.005218269303441048,1.4037271738052368,0.9964562312659624,0.2264924794435501,1.4037271738052368,0.43738773905662776,0.9753758907318115,1.4037271738052368,0.4135241363744018,1.0152006149291992
Inpp4a,0.11684481799602509,0.04648427292704582,-1.3812243938446045,7.778060486878603e-05,-4.277331829071045,-1.3812243938446045,5.287452455201726e-06,-4.886691093444824,-1.3812243938446045,7.548076495457289e-07,-5.260673999786377
Coa5,0.25512441992759705,0.15159544348716736,-0.8281841278076172,2.781383097545333e-08,-5.860231399536133,-0.8281841278076172,1.100344393980376e-05,-4.725883483886719,-0.8281841278076172,2.4565636612331417e-06,-5.024074077606201
Unc50,0.33560454845428467,0.20799973607063293,-0.7863926291465759,5.6904056203542966e-08,-5.735018730163574,-0.7863926291465759,9.806652576856372e-07,-5.229084491729736,-0.7863926291465759,1.5463685204207867e-07,-5.562960147857666
Mgat4a,0.03145181015133858,0.07018647342920303,1.186227798461914,0.9486082250733169,0.4557148814201355,1.186227798461914,0.004170086716454584,3.1902313232421875,1.186227798461914,0.0029495801834826673,3.283036470413208
2010300C02Rik,0.02807045541703701,0.0030893057119101286,-3.2017643451690674,0.46058010266352517,-1.139742136001587,-3.2017643451690674,0.0006023988833296147,-3.7656431198120117,-3.2017643451690674,0.00010487703668079404,-4.195045471191406
4930556I23Rik,0.0006423442391678691,0.001458662562072277,1.183815360069275,0.9964562312659624,0.09081538766622543,1.183815360069275,0.7034593931303531,0.5121731758117676,1.183815360069275,0.6927663233484502,0.5214831233024597
Tsga10,0.009164147078990936,0.006584234070032835,-0.478848397731781,0.9964562312659624,-0.17744489014148712,-0.478848397731781,0.6906936447525358,-0.5330528616905212,-0.478848397731781,0.6648753561550828,-0.5673942565917969
Lipt1,0.0029327867086976767,0.016395261511206627,2.4926609992980957,0.9646974340581094,0.4305996000766754,2.4926609992980957,0.024200511783733968,2.577542543411255,2.4926609992980957,0.021247893758905723,2.6098358631134033
Mitd1,0.34575462341308594,0.31152787804603577,-0.17642664909362793,0.009139186938516859,-2.9563229084014893,-0.17642664909362793,0.32661913733255443,-1.2225925922393799,-0.17642664909362793,0.2926039138158507,-1.2863892316818237
Mrpl30,0.8375786542892456,0.8231167793273926,-0.03698704391717911,0.8593239734700847,0.5831112265586853,-0.03698704391717911,0.7706062333748798,-0.40261587500572205,-0.03698704391717911,0.7542336141898489,-0.422071248292923
Txndc9,0.4770011901855469,0.34755754470825195,-0.5565123558044434,2.8828407190516243e-06,-4.994846343994141,-0.5565123558044434,3.8919526337802225e-05,-4.440659523010254,-0.5565123558044434,1.1921023707219877e-05,-4.688276767730713
Eif5b,0.7492939829826355,0.6555176973342896,-0.2683969736099243,0.055621298594593784,-2.2764813899993896,-0.2683969736099243,0.022600514154329173,-2.6021673679351807,-0.2683969736099243,0.015003292997151174,-2.739046096801758
Rev1,0.04879403114318848,0.0444980263710022,-0.13608628511428833,0.6673312929101884,-0.8373578786849976,-0.13608628511428833,0.7931609962621506,-0.36601772904396057,-0.13608628511428833,0.7754452580478403,-0.3882521390914917
Aff3,0.023089680820703506,0.10143015533685684,2.19226336479187,0.11395948525107483,1.9526218175888062,2.19226336479187,8.30345252608841e-08,5.709530830383301,2.19226336479187,4.368432293879258e-08,5.814061641693115
Gm16152,0.025234639644622803,0.10850198566913605,2.16497802734375,0.07867844741498309,2.124788761138916,2.16497802734375,2.7905671804938073e-08,5.905085563659668,2.16497802734375,1.3152229785023476e-08,6.0259690284729
Chst10,0.05594251677393913,0.05123090744018555,-0.13036011159420013,0.5139001321316401,-1.0589364767074585,-0.13036011159420013,0.7788170646172264,-0.3889828622341156,-0.13036011159420013,0.7620293772080702,-0.40938445925712585
Pdcl3,0.40556803345680237,0.24811871349811554,-0.828664243221283,2.0186203033976502e-10,-6.661736011505127,-0.828664243221283,7.416420136519383e-09,-6.12353515625,-0.828664243221283,6.914943692874729e-10,-6.494596004486084
Rpl31,3.1483705043792725,3.7034223079681396,0.8280700445175171,8.445129916480637e-120,23.520639419555664,0.8280700445175171,5.871370250315832e-116,26.603591918945312,0.8280700445175171,9.988866943642162e-137,28.621496200561523
Cnot11,0.21849322319030762,0.1219763457775116,-0.9125837087631226,2.5878778384439826e-07,-5.460206508636475,-0.9125837087631226,1.208706589290113e-05,-4.7060651779174805,-0.9125837087631226,2.513200868802156e-06,-5.0191144943237305
Rnf149,0.1186312884092331,0.11106210947036743,-0.10068229585886002,0.18426997779474638,-1.710113763809204,-0.10068229585886002,0.7640221494088046,-0.41290509700775146,-0.10068229585886002,0.7455737205421732,-0.4361328184604645
Map4k4,0.29504749178886414,0.4135209918022156,0.5775094032287598,0.19504816548706622,1.6789016723632812,0.5775094032287598,0.00020666061980950947,4.035475254058838,0.5775094032287598,9.391069464721685e-05,4.215741157531738
Il1r2,0.0084196412935853,0.0,-23.01140594482422,0.9964562312659624,-0.18718160688877106,-23.01140594482422,0.10762076564464362,-1.9141790866851807,-23.01140594482422,0.061504092973497716,-2.1644253730773926
Il1rl2,0.018413597717881203,0.006766550242900848,-1.4526982307434082,0.8163975037461928,-0.6404395699501038,-1.4526982307434082,0.10447696128571628,-1.9279699325561523,-1.4526982307434082,0.07192747528178034,-2.0904643535614014
Il1rl1,0.02421361394226551,0.0,-24.546815872192383,0.5136750228800233,-1.0593914985656738,-24.546815872192383,8.915647635598249e-05,-4.266708850860596,-24.546815872192383,7.050334413434318e-06,-4.824508190155029
Il18r1,0.5307788848876953,0.12541994452476501,-2.3896992206573486,3.979686984550873e-39,-13.357778549194336,-2.3896992206573486,4.8375855890449784e-45,-15.272293090820312,-2.3896992206573486,2.6010021620895222e-54,-16.673049926757812
Il18rap,0.4316776394844055,0.015279614366590977,-5.13181209564209,3.0864865788995666e-49,-15.01411247253418,-5.13181209564209,1.9091533578088443e-59,-18.76826286315918,-5.13181209564209,1.8660034866943557e-75,-21.06759262084961
Mfsd9,0.0040777623653411865,0.0080451350659132,0.9832034707069397,0.9964562312659624,0.14468583464622498,0.9832034707069397,0.4258917219139343,0.9972695112228394,0.9832034707069397,0.40482839680498733,1.0324351787567139
Mrps9,0.3903593420982361,0.26191967725753784,-0.6733548045158386,3.646911165328185e-08,-5.813276767730713,-0.6733548045158386,6.508838460767011e-06,-4.839269638061523,-0.6733548045158386,1.5271313409991352e-06,-5.121829986572266
Tgfbrap1,0.03946241736412048,0.0488944910466671,0.31604641675949097,0.8128860314122103,-0.6451714038848877,0.31604641675949097,0.5121696127965525,0.8379510045051575,0.31604641675949097,0.4864956086829141,0.8722057938575745
AI597479,0.026455506682395935,0.019123945385217667,-0.47349652647972107,0.7512118820051367,-0.7251580953598022,-0.47349652647972107,0.4636567009152446,-0.9248532056808472,-0.47349652647972107,0.4278253779241578,-0.9812391996383667
Fhl2,0.3233400285243988,0.016092147678136826,-4.556519508361816,6.426012999429153e-31,-11.844400405883789,-4.556519508361816,1.6503998168972362e-44,-15.611503601074219,-4.556519508361816,3.717208704942184e-56,-17.480728149414062
Nck2,0.05260885879397392,0.03503282368183136,-0.599369466304779,0.30004673823889993,-1.4269299507141113,-0.599369466304779,0.21165111335824235,-1.5235092639923096,-0.599369466304779,0.1748376668972066,-1.620959997177124
Gm29155,0.001986144809052348,0.0,-20.9229736328125,0.9964562312659624,-0.012739633210003376,-20.9229736328125,0.26726863908310483,-1.3621796369552612,-20.9229736328125,0.1987029148785686,-1.5402613878250122
Uxs1,0.07353978604078293,0.04609289392828941,-0.6939767003059387,0.03851693549882995,-2.4299941062927246,-0.6939767003059387,0.05791327942355628,-2.211178779602051,-0.6939767003059387,0.03994991395005564,-2.3523828983306885
Tpp2,0.364907830953598,0.23245753347873688,-0.7508564591407776,1.0847372745719831e-07,-5.619088172912598,-0.7508564591407776,2.440356653583353e-06,-5.044925212860107,-0.7508564591407776,4.387334716519057e-07,-5.36524772644043
Mettl21c,0.0,0.0,0.0,0.9964562312659624,0.10355501621961594,0.0,1.0,0.0,0.0,1.0,0.0
Gm8251,0.0031713140197098255,0.0061933561228215694,0.9678220748901367,0.9964562312659624,0.11147178709506989,0.9678220748901367,0.51482939294283,0.8332036733627319,0.9678220748901367,0.494204730380941,0.8587777614593506
Tex30,0.2884606420993805,0.09456133097410202,-1.7533820867538452,8.190930898994619e-17,-8.623640060424805,-1.7533820867538452,3.8618294108356053e-19,-9.42018985748291,-1.7533820867538452,2.492085511354447e-22,-10.175559997558594
Kdelc1,0.017711607739329338,0.011733001098036766,-0.598446249961853,0.9573753674466492,-0.44188326597213745,-0.598446249961853,0.466268199865223,-0.9195592403411865,-0.598446249961853,0.4291601679283412,-0.9784915447235107
Bivm,0.00914833229035139,0.01362481340765953,0.5778908729553223,0.9964562312659624,0.05150451511144638,0.5778908729553223,0.5412464328217611,0.7876428365707397,0.5778908729553223,0.5176077076584273,0.8187400102615356
Ercc5,0.05826368182897568,0.06798440217971802,0.2296927273273468,0.6192889042342129,-0.9056969285011292,0.2296927273273468,0.5593428959155029,0.7574288249015808,0.2296927273273468,0.5341733477310097,0.7907006144523621
Wdr75,0.09935589879751205,0.07874307781457901,-0.35054221749305725,0.028922616969615567,-2.5423758029937744,-0.35054221749305725,0.2670196313898734,-1.3617308139801025,-0.35054221749305725,0.2345222960978979,-1.4346506595611572
Slc40a1,0.0028166838455945253,0.0,-21.42759895324707,0.9964562312659624,-0.012739633210003376,-21.42759895324707,0.33322705245068623,-1.2082465887069702,-21.42759895324707,0.2593158263567982,-1.3662042617797852
Slc39a10,0.0344613678753376,0.03633720427751541,0.07782866805791855,0.9525641340937605,-0.44998204708099365,0.07782866805791855,0.9022359242743236,0.1817263662815094,0.07782866805791855,0.894010182518154,0.19158734381198883
Gm28151,0.0,0.0016278395196422935,20.63570213317871,0.9964562312659624,0.14887170493602753,20.63570213317871,0.42486844312525024,1.0,20.63570213317871,0.41838696381030516,1.0
4933411E06Rik,0.0020817529875785112,0.0016065242234617472,-0.3741989731788635,0.9964562312659624,0.032759055495262146,-0.3741989731788635,0.8821177952880501,-0.21626906096935272,-0.3741989731788635,0.8722991271448817,-0.22814702987670898
Nabp1,0.3604070842266083,0.22334261238574982,-0.7940424680709839,3.663387443862577e-08,-5.812366485595703,-0.7940424680709839,1.0958127757651723e-06,-5.207032680511475,-0.7940424680709839,1.6811379399438201e-07,-5.547540187835693
Myo1b,0.0,0.0,0.0,0.9964562312659624,0.10355501621961594,0.0,1.0,0.0,0.0,1.0,0.0
Stat4,0.5322012305259705,0.28368377685546875,-1.0991073846817017,8.420389535344677e-17,-8.62036418914795,-1.0991073846817017,5.110113349275714e-16,-8.521870613098145,-1.0991073846817017,3.7749565898741294e-18,-9.084033966064453
