gene_names,CD25KO,P14NAV,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mcm3,0.38603341579437256,0.12432393431663513,-1.831423044204712,4.4495899173706626e-13,-7.668532371520996,-1.831423044204712,3.1512417787912693e-19,-9.577122688293457,-1.831423044204712,8.492067342673842e-22,-10.185879707336426
Paqr8,0.0016861845506355166,0.0058061303570866585,1.786787748336792,0.9980907778709743,0.1856308877468109,1.786787748336792,0.4308232489852072,1.0960116386413574,1.786787748336792,0.415771181568275,1.1133520603179932
Tram2,0.036361586302518845,0.008556750603020191,-2.1074118614196777,0.505302571899334,-1.2160542011260986,-2.1074118614196777,0.0016906163339511751,-3.578470230102539,-2.1074118614196777,0.0006639238855058468,-3.824625253677368
Tmem14a,0.01661018282175064,0.009908774867653847,-0.7501341104507446,0.9980907778709743,-0.33860450983047485,-0.7501341104507446,0.4303314388464981,-1.0968538522720337,-0.7501341104507446,0.3965243627244484,-1.1502429246902466
Khdc1a,0.0037337394896894693,0.0,-21.834884643554688,0.9980907778709743,-0.00850808247923851,-21.834884643554688,0.3511395259845557,-1.2596861124038696,-21.834884643554688,0.29597594880237676,-1.3692281246185303
Kcnq5,0.0030534332618117332,0.0037809067871421576,0.30882498621940613,0.9980907778709743,0.0761430412530899,0.30882498621940613,0.8791041917911194,0.2514766752719879,0.30882498621940613,0.8722085170528124,0.25935184955596924
Gm26580,0.0,0.001458954531699419,20.477556228637695,0.9980907778709743,0.14764530956745148,20.477556228637695,0.464188367310995,1.0,20.477556228637695,0.459014968332332,1.0
Ogfrl1,0.05194372683763504,0.0215305183082819,-1.292639136314392,0.30172076338178827,-1.5690966844558716,-1.292639136314392,0.013308545200853478,-2.912888288497925,-1.292639136314392,0.007949633408433803,-3.073546886444092
Smap1,0.5565090775489807,0.3025762438774109,-1.0753501653671265,2.6764181683770736e-13,-7.7381439208984375,-1.0753501653671265,4.93501721732116e-15,-8.334657669067383,-1.0753501653671265,1.910687827103695e-16,-8.716154098510742
Sdhaf4,0.25260165333747864,0.1874728500843048,-0.47888457775115967,0.003028472375175507,-3.4422500133514404,-0.47888457775115967,0.017166870356528943,-2.8161303997039795,-0.47888457775115967,0.011851949106276873,-2.934117555618286
Lmbrd1,0.091343455016613,0.09021865576505661,-0.018699342384934425,0.472309725499789,-1.2657276391983032,-0.018699342384934425,0.9727097555235276,-0.0699557512998581,-0.018699342384934425,0.9707734849369405,-0.07229139655828476
Phf3,0.36406221985816956,0.3906211256980896,0.12194520235061646,0.9980907778709743,-0.4050363004207611,0.12194520235061646,0.5177664392935942,0.9004680514335632,0.12194520235061646,0.4942491363225759,0.9317851066589355
Ptp4a1,0.2663957476615906,0.18954427540302277,-0.5485771894454956,0.0010149428122831754,-3.756963014602661,-0.5485771894454956,0.005146621192814829,-3.2311389446258545,-0.5485771894454956,0.0031504233085233565,-3.3694350719451904
Prim2,0.11193256825208664,0.0307404026389122,-1.9236860275268555,0.0004370675384760227,-3.9838452339172363,-1.9236860275268555,1.15904842710127e-08,-6.162026882171631,-1.9236860275268555,1.0202726789843978e-09,-6.541276931762695
Rab23,0.015270254574716091,0.009781673550605774,-0.6465383172035217,0.9980907778709743,-0.3377451002597809,-0.6465383172035217,0.48587061327162545,-0.9611835479736328,-0.6465383172035217,0.459014968332332,-1.0052858591079712
Bag2,0.021929142996668816,0.018508024513721466,-0.24717466533184052,0.9980907778709743,-0.4229118525981903,-0.24717466533184052,0.7625902185821757,-0.46550801396369934,-0.24717466533184052,0.7476629567474045,-0.48336878418922424
Zfp451,0.10266628116369247,0.10566440224647522,0.043726980686187744,0.8370807187089395,-0.7512894868850708,0.043726980686187744,0.9221987367072607,0.16994313895702362,0.043726980686187744,0.9170150588889732,0.1765848696231842
Bend6,0.0037639501970261335,0.0014798413030803204,-1.3484529256820679,0.9980907778709743,-0.016844285652041435,-1.3484529256820679,0.5357828098745765,-0.8669965267181396,-1.3484529256820679,0.5024451279420787,-0.9165149927139282
Dst,0.0,0.005508295260369778,22.39715003967285,0.9980907778709743,0.2402888834476471,22.39715003967285,0.19391038243541497,1.6859246492385864,22.39715003967285,0.1877879133344389,1.6859246492385864
Gm37233,0.0026035327464342117,0.002096397802233696,-0.3129238188266754,0.9980907778709743,0.029219677671790123,-0.3129238188266754,0.8944084007213942,-0.22302104532718658,-0.3129238188266754,0.8876691629954333,-0.23089197278022766
Ccdc115,0.2627730071544647,0.27019843459129333,0.0457959845662117,0.7379261415458098,-0.8781372308731079,0.0457959845662117,0.8584386250592841,0.2919633984565735,0.0457959845662117,0.8495901209651368,0.3027127683162689
Imp4,0.31929200887680054,0.26103368401527405,-0.3346940875053406,0.005223480048646559,-3.274322748184204,-0.3346940875053406,0.068765736905981,-2.2434544563293457,-0.3346940875053406,0.054617955681616745,-2.3286757469177246
Ptpn18,1.8292558193206787,2.0642287731170654,0.3956413269042969,3.3684387743963677e-16,8.57597541809082,0.3956413269042969,3.776474364644527e-12,7.4151482582092285,0.3956413269042969,3.8429148744089543e-13,7.716061115264893
4930568A12Rik,0.0028221444226801395,0.0015717982314527035,-0.8452776670455933,0.9980907778709743,0.037985581904649734,-0.8452776670455933,0.7484773167588441,-0.4920918643474579,-0.8452776670455933,0.7298461089918741,-0.517225444316864
Arhgef4,0.010698515921831131,0.03403923287987709,1.6866872310638428,0.9980907778709743,0.4891717731952667,1.6866872310638428,0.015044605730256535,2.867496967315674,1.6866872310638428,0.012876199233005503,2.906703233718872
Gm38336,0.0008873175829648972,0.0031543513759970665,1.8314557075500488,0.9980907778709743,0.13922317326068878,1.8314557075500488,0.49486243265245117,0.9444402456283569,1.8314557075500488,0.4826451578257091,0.9545105695724487
Fam168b,0.21559184789657593,0.20097565650939941,-0.11219089478254318,0.16857596633268293,-1.8986774682998657,-0.11219089478254318,0.6674255380820214,-0.6343337297439575,-0.11219089478254318,0.6478828987587378,-0.6580376625061035
Plekhb2,0.16058564186096191,0.0879620611667633,-0.9218612313270569,0.00037373219681540414,-4.024580955505371,-0.9218612313270569,0.0002516206285528109,-4.092724323272705,-0.9218612313270569,0.000108335861260425,-4.284015655517578
Hs6st1,0.025501588359475136,0.04866306856274605,0.9490506649017334,0.9906126691355809,0.5317121744155884,0.9490506649017334,0.0840954771478916,2.1449427604675293,0.9490506649017334,0.07224141949181953,2.2001383304595947
Uggt1,0.17126424610614777,0.15355339646339417,-0.17060504853725433,0.10609957982653644,-2.1330363750457764,-0.17060504853725433,0.5453171240737541,-0.8499993085861206,-0.17060504853725433,0.5208980286881575,-0.8827947974205017
Neurl3,0.12936773896217346,0.26103413105010986,1.1108256578445435,0.006938902137700601,3.184429168701172,1.1108256578445435,3.3015059029301135e-07,5.545090198516846,1.1108256578445435,1.3172014579439113e-07,5.702523231506348
Arid5a,0.13006708025932312,0.1987663209438324,0.662730872631073,0.633883807817546,1.0220870971679688,0.662730872631073,0.005197825409775087,3.2278311252593994,0.662730872631073,0.003717251565039673,3.3201651573181152
4930403P22Rik,0.002908012131229043,0.014849302358925343,2.3609161376953125,0.9980907778709743,0.4562566876411438,2.3609161376953125,0.05622361038990313,2.335393190383911,2.3609161376953125,0.0505846868471053,2.3651010990142822
Kansl3,0.163326233625412,0.1326877325773239,-0.32236769795417786,0.08577285966745732,-2.230578660964966,-0.32236769795417786,0.24220546950311694,-1.5447582006454468,-0.32236769795417786,0.21454674730898207,-1.6061204671859741
Lman2l,0.04470446705818176,0.07486988604068756,0.7659432291984558,0.9205910721433885,0.6339810490608215,0.7659432291984558,0.06684236644998666,2.2565736770629883,0.7659432291984558,0.05535910696505653,2.3233041763305664
Cnnm4,0.026130959391593933,0.009631101042032242,-1.4519249200820923,0.659979467475628,-0.9814373850822449,-1.4519249200820923,0.03994290437704993,-2.4850258827209473,-1.4519249200820923,0.027484899000732137,-2.6185877323150635
Cnnm3,0.04538334533572197,0.0451984778046608,-0.006023109890520573,0.9300134595189763,-0.6198868751525879,-0.006023109890520573,1.0,-0.01600257121026516,-0.006023109890520573,0.9998936622874425,-0.01660081185400486
Ankrd23,0.0030084464233368635,0.004641260020434856,0.6266762018203735,0.9980907778709743,0.07631492614746094,0.6266762018203735,0.7403187060131922,0.5074078440666199,0.6266762018203735,0.7283335115945544,0.5197094082832336
Ankrd39,0.10016714781522751,0.1359146237373352,0.4665847718715668,0.9980907778709743,0.03618083521723747,0.4665847718715668,0.1073650174170556,2.022263765335083,0.4665847718715668,0.09132426535402596,2.083792209625244
Cox5b,1.8732070922851562,1.2657546997070312,-1.1137259006500244,7.929588358598937e-48,-14.922403335571289,-1.1137259006500244,4.7925633705721616e-46,-15.313958168029785,-1.1137259006500244,2.934527733355743e-50,-15.976758003234863
Actr1b,0.16570764780044556,0.13997822999954224,-0.2624703049659729,0.05741971843832563,-2.408646821975708,-0.2624703049659729,0.3298352817382922,-1.3064219951629639,-0.2624703049659729,0.30170865071326314,-1.3548214435577393
Zap70,0.6001216769218445,0.5285639762878418,-0.2396242916584015,0.18642878286880457,-1.8452227115631104,-0.2396242916584015,0.08410805973567152,-2.1446149349212646,-0.2396242916584015,0.06796142317268976,-2.2278494834899902
Tmem131,0.04916202649474144,0.0839361920952797,0.7971108555793762,0.9980907778709743,0.4924375116825104,0.7971108555793762,0.0347224483145161,2.541431188583374,0.7971108555793762,0.02822558426891607,2.6085422039031982
Vwa3b,0.00736763933673501,0.005218269303441048,-0.4991830587387085,0.9980907778709743,0.012547273188829422,-0.4991830587387085,0.7417907308496098,-0.5038047432899475,-0.4991830587387085,0.7227705710181107,-0.5290778279304504
Inpp4a,0.07681174576282501,0.04648427292704582,-0.7466855049133301,0.1540997273548219,-1.9446555376052856,-0.7466855049133301,0.05969943197132925,-2.307090997695923,-0.7466855049133301,0.0452999138808825,-2.4122791290283203
Coa5,0.240831196308136,0.15159544348716736,-0.7342694401741028,4.849677552024069e-05,-4.522432804107666,-0.7342694401741028,0.00031025883572393184,-4.03865385055542,-0.7342694401741028,0.00014360164454487625,-4.2161784172058105
Unc50,0.2998782694339752,0.20799973607063293,-0.5968736410140991,0.00014612031143535615,-4.259885311126709,-0.5968736410140991,0.0006751519764505581,-3.8328495025634766,-0.5968736410140991,0.0003454572078343416,-3.994917631149292
Mgat4a,0.037212930619716644,0.07018647342920303,0.9393872618675232,0.9980907778709743,0.46691325306892395,0.9393872618675232,0.028812230947547417,2.617448091506958,0.9393872618675232,0.023424965159398944,2.681807518005371
2010300C02Rik,0.021145226433873177,0.0030893057119101286,-2.7880280017852783,0.7631452683103215,-0.8465112447738647,-2.7880280017852783,0.004343278935252874,-3.290807008743286,-2.7880280017852783,0.0019006403425560654,-3.526602029800415
4930556I23Rik,0.003719250438734889,0.001458662562072277,-1.3519963026046753,0.9980907778709743,-0.01701616495847702,-1.3519963026046753,0.5620178907121103,-0.8220275044441223,-1.3519963026046753,0.5274783963314077,-0.8715379238128662
Tsga10,0.013140314258635044,0.006584234070032835,-1.0016491413116455,0.9980907778709743,-0.31368184089660645,-1.0016491413116455,0.35043598959767147,-1.260765552520752,-1.0016491413116455,0.31551481855722785,-1.323268175125122
Lipt1,0.010759630240499973,0.016395261511206627,0.6117246150970459,0.9980907778709743,0.22877289354801178,0.6117246150970459,0.5325121169371134,0.8730279207229614,0.6117246150970459,0.5098146783923161,0.9025739431381226
Mitd1,0.3283650279045105,0.31152787804603577,-0.08873123675584793,0.19311552104885754,-1.826401710510254,-0.08873123675584793,0.6906101428670187,-0.5949662923812866,-0.08873123675584793,0.6724686355994345,-0.6169586777687073
Mrpl30,0.8220933079719543,0.8231167793273926,0.0026333217974752188,0.6376109260510108,1.0164151191711426,0.0026333217974752188,0.9938263285014327,0.028494136407971382,0.0026333217974752188,0.993055813777793,0.029444187879562378
Txndc9,0.4235575497150421,0.34755754470825195,-0.34364286065101624,0.006875382784382311,-3.187523126602173,-0.34364286065101624,0.02798671270807706,-2.628570079803467,-0.34364286065101624,0.020797756085741862,-2.727424383163452
Eif5b,0.7440976500511169,0.6555176973342896,-0.25414660573005676,0.08677969109754673,-2.2247347831726074,-0.25414660573005676,0.047279858396741314,-2.4126248359680176,-0.25414660573005676,0.03654358330317482,-2.5042121410369873
Rev1,0.042071446776390076,0.0444980263710022,0.08266296237707138,0.9980907778709743,-0.11911315470933914,0.08266296237707138,0.9008230141086039,0.21110036969184875,0.08266296237707138,0.8938732452204833,0.21952000260353088
Aff3,0.03160541132092476,0.10143015533685684,1.7331693172454834,0.30102389301035665,1.570557713508606,1.7331693172454834,4.917918455084043e-06,5.008697986602783,1.7331693172454834,3.1947170924768874e-06,5.08331298828125
Gm16152,0.028698528185486794,0.10850198566913605,1.97689688205719,0.09506558882334264,2.1828818321228027,1.97689688205719,3.096841791248393e-07,5.5654497146606445,1.97689688205719,1.7653303241996107e-07,5.657101631164551
Chst10,0.05415277183055878,0.05123090744018555,-0.0821470394730568,0.7667227561003102,-0.8413548469543457,-0.0821470394730568,0.8849107253625051,-0.24141353368759155,-0.0821470394730568,0.8777678919831308,-0.2501172423362732
Pdcl3,0.3171265125274658,0.24811871349811554,-0.40614816546440125,0.004240515029046701,-3.3397233486175537,-0.40614816546440125,0.02108429640168248,-2.7394747734069824,-0.40614816546440125,0.015012937879571161,-2.848534107208252
Rpl31,3.4039618968963623,3.7034223079681396,0.4448104798793793,1.799380417088771e-46,14.7042875289917,0.4448104798793793,3.8513191255337626e-43,14.813806533813477,0.4448104798793793,8.46877164233922e-48,15.547438621520996
Cnot11,0.16197718679904938,0.1219763457775116,-0.43872639536857605,0.015033053580890413,-2.9211084842681885,-0.43872639536857605,0.09083635070251003,-2.1068108081817627,-0.43872639536857605,0.07395412371098782,-2.1891324520111084
Rnf149,0.1119026467204094,0.11106210947036743,-0.011494924314320087,0.48854763908632004,-1.2416644096374512,-0.011494924314320087,0.9838122863802004,-0.04749186709523201,-0.011494924314320087,0.9823753241660369,-0.04917373135685921
Map4k4,0.33528220653533936,0.4135209918022156,0.3625353276729584,0.5839524749138674,1.0919564962387085,0.3625353276729584,0.028628150000079223,2.6196494102478027,0.3625353276729584,0.022058098896882282,2.705125570297241
Il1r2,0.0054913838393986225,0.0,-22.392702102661133,0.9980907778709743,-0.22817130386829376,-22.392702102661133,0.05129517070084461,-2.380045175552368,-22.392702102661133,0.030048007005373197,-2.5870134830474854
Il1rl2,0.010185939259827137,0.006766550242900848,-0.5925566554069519,0.9980907778709743,-0.09590929746627808,-0.5925566554069519,0.6586156807956293,-0.6504430174827576,-0.5925566554069519,0.6346308683139577,-0.681803822517395
Il1rl1,0.01461148913949728,0.0,-23.811153411865234,0.9738191602420934,-0.5576661229133606,-23.811153411865234,0.004123057044344831,-3.312150478363037,-23.811153411865234,0.00150768940519365,-3.6001741886138916
Il18r1,0.4054122865200043,0.12541994452476501,-1.9035159349441528,3.1981673436338216e-17,-8.855539321899414,-1.9035159349441528,9.012550261608138e-23,-10.497912406921387,-1.9035159349441528,8.510955123271622e-26,-11.152074813842773
Il18rap,0.2984412908554077,0.015279614366590977,-4.497361183166504,3.725563694487029e-24,-10.533865928649902,-4.497361183166504,8.957076475916466e-40,-14.639472007751465,-4.497361183166504,1.2227187772856599e-46,-15.813189506530762
Mfsd9,0.004192438907921314,0.0080451350659132,0.9431087970733643,0.9980907778709743,0.21553809940814972,0.9431087970733643,0.4997441564098344,0.9346855282783508,0.9431087970733643,0.4792222922526049,0.9612457156181335
Mrps9,0.36694809794425964,0.26191967725753784,-0.5661771893501282,4.7005834098336476e-05,-4.529823303222656,-0.5661771893501282,0.0004442209334943705,-3.9451911449432373,-0.5661771893501282,0.00022533900994054407,-4.104493618011475
Tgfbrap1,0.047370076179504395,0.0488944910466671,0.04680418595671654,0.8983414460822584,-0.6667243242263794,0.04680418595671654,0.9434559227771773,0.12854082882404327,0.04680418595671654,0.9398076224692654,0.13287249207496643
AI597479,0.0275561660528183,0.019123945385217667,-0.5331013202667236,0.9537487405940119,-0.5873154997825623,-0.5331013202667236,0.4627180042153239,-1.036091685295105,-0.5331013202667236,0.42044244653845325,-1.0816932916641235
Fhl2,0.23410557210445404,0.016092147678136826,-4.023271560668945,3.4125264119066123e-16,-8.57417106628418,-4.023271560668945,6.365073763043397e-31,-12.621746063232422,-4.023271560668945,4.3389052203170754e-36,-13.606196403503418
Nck2,0.04950787499547005,0.03503282368183136,-0.5094659328460693,0.5733563436029331,-1.1094883680343628,-0.5094659328460693,0.32507818641752667,-1.3171037435531616,-0.5094659328460693,0.29557969535849576,-1.369421362876892
Gm29155,0.001571614178828895,0.0,-20.584949493408203,0.9980907778709743,0.04640772193670273,-20.584949493408203,0.464188367310995,-1.0,-20.584949493408203,0.4178322752152638,-1.086959719657898
Uxs1,0.040259890258312225,0.04609289392828941,0.19943906366825104,0.9727269527711935,-0.5598146319389343,0.19943906366825104,0.7239791807588712,0.5362370014190674,0.19943906366825104,0.7088007049179105,0.5532316565513611
Tpp2,0.31626391410827637,0.23245753347873688,-0.5073761343955994,0.000665791063265492,-3.8729822635650635,-0.5073761343955994,0.0044375424142705355,-3.278928518295288,-0.5073761343955994,0.002724179601738011,-3.414267063140869
Mettl21c,0.0013169854646548629,0.0,-20.32975959777832,0.9980907778709743,0.04640772193670273,-20.32975959777832,0.464188367310995,-1.0,-20.32975959777832,0.4178322752152638,-1.086959719657898
Gm8251,0.0016639597015455365,0.0061933561228215694,1.8993695974349976,0.9980907778709743,0.17746657133102417,1.8993695974349976,0.3110380933656498,1.3512308597564697,1.8993695974349976,0.2969567417628145,1.366482138633728
Tex30,0.20781083405017853,0.09456133097410202,-1.219698429107666,1.3920931827992562e-07,-5.712447166442871,-1.219698429107666,4.3874192065544635e-08,-5.917901515960693,-1.219698429107666,7.170801310923284e-09,-6.212195873260498
Kdelc1,0.007736926432698965,0.011733001098036766,0.6036267280578613,0.9980907778709743,-0.06325200945138931,0.6036267280578613,0.5878740576838527,0.7753190994262695,0.6036267280578613,0.5719341267093655,0.7914098501205444
Bivm,0.010057423263788223,0.01362481340765953,0.4405542314052582,0.9980907778709743,0.029563438147306442,0.4405542314052582,0.6767680872200491,0.6181421875953674,0.4405542314052582,0.6610063848277831,0.6360747814178467
Ercc5,0.05807729437947273,0.06798440217971802,0.23445099592208862,0.9980907778709743,-0.1308010220527649,0.23445099592208862,0.6139029141892045,0.7290899753570557,0.23445099592208862,0.592986402478462,0.7553809285163879
Wdr75,0.09403091669082642,0.07874307781457901,-0.2671685218811035,0.37555179904675,-1.4274672269821167,-0.2671685218811035,0.48348603256244005,-0.9658200144767761,-0.2671685218811035,0.459014968332332,-1.005303978919983
Slc40a1,0.0,0.0,0.0,0.9980907778709743,0.10132353007793427,0.0,1.0,0.0,0.0,1.0,0.0
Slc39a10,0.027597801759839058,0.03633720427751541,0.40323197841644287,0.9980907778709743,-0.05947063863277435,0.40323197841644287,0.5136967026506237,0.9077075719833374,0.40323197841644287,0.49233381615728405,0.9353938698768616
Gm28151,0.003983740694820881,0.0016278395196422935,-1.2928650379180908,0.9980907778709743,-0.016844285652041435,-1.2928650379180908,0.5621564250283653,-0.821376383304596,-1.2928650379180908,0.5291365370469395,-0.8677994608879089
4933411E06Rik,0.004485403653234243,0.0016065242234617472,-1.4833723306655884,0.9980907778709743,-0.0716741532087326,-1.4833723306655884,0.464188367310995,-1.0202910900115967,-1.4833723306655884,0.4225333921348009,-1.0777652263641357
Nabp1,0.2968760132789612,0.22334261238574982,-0.4659421145915985,0.004830858161905743,-3.2988157272338867,-0.4659421145915985,0.01491039277650745,-2.8693315982818604,-0.4659421145915985,0.010076636263266334,-2.99157977104187
Myo1b,0.0010552172316238284,0.0,-20.009870529174805,0.9980907778709743,-0.00850808247923851,-20.009870529174805,0.29177767446860325,-1.4108076095581055,-20.009870529174805,0.23819000951658095,-1.5334911346435547
Stat4,0.4460715353488922,0.28368377685546875,-0.77723628282547,1.271693355545665e-07,-5.730322360992432,-0.77723628282547,1.4199586777640413e-07,-5.703410625457764,-0.77723628282547,3.2830543189740206e-08,-5.950012683868408
