wilcoxon,t-test,t-test_overestim_var
Arhgap45,C130026I21Rik,C130026I21Rik
Rpl10,Il7r,Zeb1
Itgae,Zeb1,Tcrg-C1
Tmem108,Sema4b,Rps10
Rsrp1,Rps10,Sema4b
mt-Co3,Ablim1,Cox7a2l
Kcnq1ot1,Cox7a2l,Ablim1
Gm9493,Klhdc1,Klhdc1
Arhgap15,Jakmip1,Jakmip1
Znrf1,Gm12216,Rhoh
Klhdc1,Rhoh,Gm12216
Srsf5,Hvcn1,Eef1b2
Cirbp,St8sia1,Trp53
Gramd1a,Ift80,Hvcn1
Gm2000,Trp53,St8sia1
Adcy7,Eef1b2,Ift80
Use1,Cnn3,Hmgn1
Npc2,Hmgn1,Tspan13
Tspan13,Tspan13,Cnn3
H2-DMa,Ampd1,Rack1
Cd53,Iigp1,Rbm4b
Fbl,Rbm4b,Iigp1
Ogt,Ifit1bl1,Ifit1bl1
Smc4,Rack1,Fam78a
Cxxc5,Dennd2d,Clec2d
Lpar6,Fam78a,Ampd1
Nsg2,Slfn8,Dennd2d
Jakmip1,Clec2d,Slfn8
Skap1,Qpct,Grap2
Crtc3,Tanc1,mt-Nd3
St6gal1,Pdlim4,Tanc1
Top2b,Grap2,Mettl1
Gm43698,5830411N06Rik,Qpct
Bcl2,Scn2b,Rassf2
Il27ra,Mettl1,mt-Co3
Tecpr1,Rassf2,Neurl3
Psme1,Gm16152,Mta3
Camk2d,mt-Nd3,Rpl32
Gngt2,Neurl3,Mpp1
Gpx4,Mta3,Tecpr1
Tmem59,Trib2,Rabgap1l
Ppp1r14b,Mpp1,Sh3bp5
Ikzf2,Rabgap1l,Pdlim4
Gpr146,Rnf130,Gm16152
Fubp1,Sh3bp5,Trib2
Sox4,Tecpr1,5830411N06Rik
AB124611,Atp1b1,Atp1b1
Tgtp2,Izumo4,Rnf130
Cox14,Scml4,Scml4
Cnbp,Rere,Izumo4
Treml2,Gm11713,Scn2b
Dgka,Gsn,Klf2
Ifit1bl1,mt-Co3,Gm11713
Pitpnc1,Rpl32,Rere
Fam78a,Uvssa,Gsn
Il21r,Hexa,Hexa
Clec2d,Klf2,Rabac1
Tnrc6b,Timp2,Timp2
Pdlim1,Thra,Top2b
Rbm4b,Top2b,Uvssa
2610035D17Rik,Tnrc6c,Tnrc6c
Tnrc6c,Filip1l,Mbnl1
Mir142hg,Pigp,Filip1l
Slc44a2,Mbnl1,Pigp
Lbh,Rabac1,Thra
Gm12216,Fam169b,Fam169b
Scml4,Pcca,Apex1
Sh3bp5,Apex1,Smarca2
Slfn5,Smarca2,Art2b
Mmp16,Nrip1,Hcst
Timp2,Art2b,Nrip1
Zfp36l1,Zfp217,Pcca
mt-Atp6,Tpcn1,Il21r
Atp1b1,Il21r,Zfp217
Zfp36,Rnf122,Tpcn1
Rps12,Hcst,Fam46a
Utrn,Fam46a,Rnf122
Foxo1,Dbp,Irf2bpl
Neurl3,Idh2,Idh2
Mgst2,Retreg1,Retreg1
Ddit4,Irf2bpl,Hspe1
Ifngr2,Rasgrp1,Rasgrp1
Psme2,Ggt5,Dbp
Abi3,Hspe1,Rpl10a
Smad7,Rpl10a,Nop10
Rpl10-ps3,Aff3,Itpr2
Zeb1,Nop10,Cirbp
Smim4,Itpr2,Arhgap15
Rabgap1l,Cirbp,Ggt5
Hvcn1,Tlr12,Ogt
Rplp0,Slc17a9,Aff3
Rnaset2b,Arhgap15,Slc17a9
Snrpd3,P2rx4,Acp5
Mettl1,Ogt,Lbh
Iigp1,Gm20069,Gm20069
Apex1,Hdac4,P2rx4
Txk,Lbh,Hdac4
Art2b,Acp5,Srrm2
Fam169b,Asxl2,Tlr12
Pfdn5,Srrm2,Asxl2
Fyb,Tgtp1,Ppp1r14b
Ppdpf,Hdac7,Tgtp1
Runx3,Ppp1r14b,Hdac7
Pigp,Pitpnc1,Wdr89
Ttc14,Foxo1,Pitpnc1
Mta3,BC005561,Foxo1
Btg2,Ttc3,Ttc3
Hdac7,Sesn1,Zfp36
Slfn8,Myl10,BC005561
Rpl28,Wdr89,Sesn1
Hexa,Zfp36,Pecam1
Crlf3,Arhgap5,Rpl4
Trim12a,Slc16a5,Fam208b
Rassf2,Pecam1,Gm9856
Filip1l,Fam208b,Rpl22
Rasgrp1,Gm9856,Slc16a5
Themis,A930002I21Rik,Arhgap5
Mrpl23,Tcrg-V1,Pkp4
Klf3,Gm20696,Gm20696
Spint2,Pkp4,Rpl13a
Itpr2,Gm43647,Smad7
Il16,Rpl4,Gm43647
Tcrg-C4,Art4,Myl10
Dennd2d,Smad7,A930002I21Rik
Irf2bpl,Pmepa1,Spint2
B630019A10Rik,Cyp4f13,Emb
Wls,Sirt5,Zfp36l1
Trbc1,Spint2,Zmynd8
Mpp1,Rpl13a,Pmepa1
Tgtp1,Rpl22,Lipa
H2-Ke6,Lipa,Acyp1
Krit1,Zmynd8,Sirt5
Sema4b,Acyp1,Cyp4f13
Rpl29,Pacsin1,Pacsin1
Ikzf1,Zfp36l1,Tcrg-V1
C130026I21Rik,Trgv2,Art4
Bzw2,Emb,Gm9493
Smarca2,Gpatch4,Gpatch4
Stk38,Kantr,Smc4
Rpl9-ps6,Rnf213,Rnf213
Tcp11l2,Gm9493,Fam102a
Son,Fam102a,Rpl10
Rbm5,Bcl9,Trgv2
Il2rg,Smc4,Gpcpd1
Ift80,Tcf4,Kantr
Tcrg-C2,Gpcpd1,Etnk1
Uvssa,Gm4951,Bach2
Gpatch4,Etnk1,Bcl9
,Bach2,Cux1
,Cux1,Stx16
,Card6,Tcf4
,Rpl10,Junb
,Stx16,Rsrp1
,Arrb1,Card6
,P2rx7,Bcl2
,Mgst2,Mgst2
,Dyrk2,Cd37
,Rsrp1,Dyrk2
,Ppan,Gm4951
,Junb,Ppan
,Cd37,Tmem59
,Adrb2,Ubn2
,Ubn2,AB124611
,G430095P16Rik,Adrb2
,Bcl2,Rnaset2a
,Bphl,Paqr7
,Arpp21,G430095P16Rik
,Tmem59,Rpl3
,Paqr7,Arrb1
,Mdn1,P2rx7
,AB124611,Bphl
,Rnaset2a,Mdn1
,Irf2bp2,Irf2bp2
,Zfp74,Arpp21
,Rpl3,Zfp74
,Amigo2,H2-Oa
,Sgk3,Sgk3
,H2-Oa,Slc44a2
,1700062C10Rik,Saraf
,Slc44a2,Fchsd2
,Acvrl1,Gtpbp2
,Fchsd2,H2-Ke6
,Gtpbp2,Fubp1
,Rab37,Rab37
,Saraf,1700062C10Rik
,Klf7,Klf7
,Ash1l,Ash1l
,Zkscan3,Zkscan3
,H2-Ke6,Akap9
,Fubp1,Amigo2
,Akap9,Pura
,Pura,Bzw2
,Dusp6,Acvrl1
,Bzw2,Tox
,Gm7967,Dusp6
,Tox,Utrn
,Parp8,Parp8
,Setd4,Il4ra
,Il4ra,Setd4
,Utrn,Zfp652
,Zfp652,Zcchc7
,5830418P13Rik,Smim4
,Kcna2,Kcna2
,Plscr3,Gm7967
,Zcchc7,Nudt16
,Nudt16,Cd2ap
,Smim4,Tcf12
,Cd2ap,Gm26551
,Gtf2ird1,Plscr3
,Tcf12,Rbm5
,Gm26551,Pag1
,Macrod1,Tnrc6b
,Pag1,5830418P13Rik
,E230001N04Rik,Macrod1
,Rbm5,Trmt61a
,Trmt61a,Rcsd1
,Tnrc6b,Arhgap45
,Rcsd1,E230001N04Rik
,Igf2bp3,Cdk2ap2
,Arhgap45,Gtf2ird1
,Cdk2ap2,Igf2bp3
,Abhd8,Abhd8
,Lypd6b,Hspbp1
,Smo,Fbl
,Slc25a23,Rapgef4
,Hspbp1,Il16
,Rapgef4,Lypd6b
,Fbl,Gm12840
,Il16,Slc25a23
,Ighd,Trim12a
,Cyth3,Atf7ip
,Ephx1,Pdlim1
,Fxyd4,Kmt2c
,Atf7ip,Cyth3
,Gm12840,Ephx1
,Trim12a,Plekho1
,Pdlim1,Ighd
,Kmt2c,Rnpepl1
,Plekho1,Fxyd4
,Cd81,Smo
,Rnpepl1,Kdm5b
,Slc16a10,Tigd2
,Kdm5b,Lrp6
,Frmd6,Slc16a10
,Lrp6,Nisch
,Tigd2,Klf3
,Zscan2,Crlf3
,Egln3,Srm
,Abcc5,Cd81
,Nisch,Myc
,Srm,Zscan2
,Klf3,Zfp740
,Crlf3,Parp11
,Myc,Abcc5
,Zfp740,Tapbpl
,Parp11,Egln3
,Patz1,Frmd6
,Maml3,Tmem243
,Crebl2,Patz1
,Rab6b,Dopey1
,Dopey1,Actn2
,Tbc1d4,Crebl2
,Slc11a2,Ifi208
,Tapbpl,Btg2
,Tmem243,Dgka
,Actn2,Rab6b
,Ifi208,Slc11a2
,Gria3,Trim34a
,Trim34a,Dguok
,Btg2,Dusp10
,Tmcc1,Tmcc1
,Dusp10,Maml3
,Dgka,Uba52
,Dguok,Ctso
,Xylt2,Tbc1d4
,Ctso,Saysd1
,Ldlrap1,Ldlrap1
,Saysd1,Xylt2
,Ar,Slc12a7
,Uba52,Phip
,Basp1,Clec2i
,Slc12a7,Pim2
,Phip,Sun2
,Clec2i,Ar
,Phf1,Themis
,Pim2,Tgfbr2
,Sun2,Ttc14
,Themis,Zfp292
,Ddx60,Gria3
,Tfrc,Basp1
,Tgfbr2,Phf1
,Platr17,Nfe2l2
,Zfp292,Ddx60
,Nfe2l2,Yeats2
,Ttc14,Tfrc
,Yeats2,Platr17
,Pard6g,Cox14
,Hectd2,Tcp11l2
,Gm10640,Hsdl1
,Hsdl1,Zfp318
,Zfp846,L3mbtl3
,L3mbtl3,Zfp846
,Zfp318,Cd72
,Cox14,Pard6g
,Ly6k,Skap1
,Mrm3,Ly6k
,Mss51,Taz
,Ifit1,Krit1
,Tcp11l2,Mrm3
,Cd72,Clcf1
,Cstf2t,Dnajb14
,Taz,Ifit1
,Dnajb14,Mss51
,Clcf1,Hectd2
,Abcg2,Cstf2t
,Tacc2,Skil
,Skap1,Rftn1
,Krit1,AI467606
,Skil,Ccnt2
,Gm37494,Prkd2
,Rftn1,Faah
,Gm20234,Gpx4
,AI467606,Gm20234
,Sgms1,Gm10640
,Amer1,Amer1
,2200002D01Rik,Sgms1
,Ccnt2,Akt1s1
,Faah,Tacc2
,Man2a2,0610030E20Rik
,Slc14a1,Rbm38
,Prkd2,Abcg2
,Gm20324,Gm20324
,Adgrb2,Orai2
,0610030E20Rik,Slc14a1
,Akt1s1,Cd3d
,Gpx4,Gm37494
,Orai2,Man2a2
,AW209491,2200002D01Rik
,Sgsh,Sgsh
,Alg2,Dzip1
,Eng,Eng
,Rbm38,Ube3a
,Dzip1,AW209491
,Gm21887,Trbc1
,Cd3d,Adgrb2
,Gm12185,Tbxa2r
,Adgrg5,Gm11808
,Ube3a,Adgrg5
,Tbxa2r,Gm5914
,Gm5914,Alg2
,Trim56,Trim56
,Eef2k,Samd9l
,Gm11808,Pcmtd1
,Samd9l,Gm21887
,Pcmtd1,Gm12185
,Naglu,Cyth1
,Cyth1,Tnik
,Tnik,Tia1
,Susd6,Zufsp
,Tia1,Susd6
,Zufsp,Hnrnpr
,Als2cl,Eef2k
,Hnrnpr,Als2cl
,Trbc1,Naglu
,Angptl6,Gm2682
,Matk,Matk
,Acsl3,Arid5a
,Lncpint,Telo2
,Telo2,Lncpint
,Gm47015,Thap2
,Slpi,Sdhaf1
,Gm2682,Slpi
,Thap2,Tnfaip8
,Arid5a,AI480526
,AI480526,Itgb3
,Itgb3,Gm47015
,Apol7b,5830468F06Rik
,Sdhaf1,Angptl6
,5830468F06Rik,Acsl3
,Tnfaip8,Apol7b
,Mettl8,Mettl8
,Map7,Map7
,Sh3pxd2a,Rarg
,Rarg,Srsf5
,Abcg1,Abcg1
,Snx29,Gata3
,Frat1,Frat1
,Cdyl2,Sh3pxd2a
,Cyp2s1,Cdyl2
,Gata3,Sptbn1
,Srsf5,Snx29
,Mroh1,Rnf123
,B430306N03Rik,Bptf
,Zfp157,Zbtb4
,D3Ertd751e,Dicer1
,Rnf123,Mroh1
,Sptbn1,D3Ertd751e
,Dus4l,Zfp157
,Zbtb4,Cyp2s1
,Dicer1,Stk38
,Ramp3,Ramp3
,Nav2,Dus4l
,Bptf,Dnase2a
,Dnase2a,Itm2a
,Itm2a,B430306N03Rik
,Zfp931,9330175E14Rik
,Stk38,Tmem42
,Rbpms,Zfp931
,9330175E14Rik,Use1
,Tmem42,Wdr43
,Zfp395,Cep164
,Pkd1,Elk4
,Cep164,Galnt11
,A530021J07Rik,Pkd1
,Igf1r,Nav2
,Gm30948,Cuedc1
,Elk4,Rbpms
,Plaur,2610037D02Rik
,Galnt11,Lrrc14
,Wdr43,Zfp395
,Lrrc14,Pde4b
,Cep290,Nle1
,2610037D02Rik,Slc6a19
,Cuedc1,Plaur
,Use1,Setd7
,Slc6a19,Rpp40
,Rpp40,Igf1r
,Nle1,Gm14085
,Setd7,Plin3
,Pde4b,Rnf144a
,Gm14085,Nudcd3
,Rnf144a,Gm30948
,Plin3,Rab5b
,Aldh1b1,Cep290
,Rab5b,A530021J07Rik
,Nudcd3,Aldh1b1
,5930430L01Rik,Cbr1
,Rai1,Rai1
,Gm47689,Tk2
,Tk2,Gart
,Zfp831,Gm47689
,Cbr1,Bmt2
,Dstyk,Chd9
,Gart,Gid4
,Adcy6,Zfp831
,Bmt2,Cd53
,Gm15952,Dstyk
,Gid4,Ppp1r13b
,Chd9,Timm9
,Ppp1r13b,Rangrf
,Mgat5,5930430L01Rik
,Rangrf,Gm10073
,Eya2,Mgat5
,Cyp4v3,Gm15952
,AC125149.3,Eya2
,Gm26890,Gm26890
,Igip,Ccdc91
,Ccdc91,Adcy6
,Cd53,AC125149.3
,Zfp763,Cyp4v3
,Arl10,Aff4
,Kcnmb4,Trbv13-3
,Timm9,Npc2
,Urb1,Gm26522
,Pomgnt2,Igip
,Gm10073,Lztfl1
,Arhgef4,Mga
,Gm26522,Urb1
,Aff4,Gpr65
,Gm34908,Kcnmb4
,Trbv13-3,Zfp763
,A230072E10Rik,Sbno2
,Aqp11,Runx3
,Lztfl1,Hint2
,Mga,Arhgap4
,Mettl2,Spop
,Smad1,Mettl2
,Gm29417,A230072E10Rik
,Gbe1,Pink1
,Sbno2,Arhgef4
,Rtl6,Smad1
,Gpr65,Gbe1
,Npc2,Arl10
,Arhgap39,Fam53b
,Arhgap4,Gm34908
,Adam6b,Ifrd2
,Hint2,Arhgap39
,Fmo5,Mapk8
,Spop,Fmo5
,Pink1,Bst2
,Ifrd2,Sesn3
,Runx3,Kmt2a
,Cacna2d4,Pomgnt2
,Prrg4,Nipal1
,Mapk8,Ppm1h
,Pam,Bola1
,Gm15537,Zfp945
,Vangl2,Gm29417
,Fam53b,Dgcr6
,Dgcr6,Cacna2d4
,6230400D17Rik,Rtl6
,Sesn3,Dmtf1
,Nipal1,Ski
,Krba1,Shprh
,Egf,Aqp11
,Kmt2a,Itk
,Zfp146,Pam
,Zfp945,Zfp146
,Bola1,Krba1
,Bst2,H2-Q4
,Ski,Gm2000
,Shprh,Ears2
,Ppm1h,Slc28a2
,Cul9,Atg9a
,Atg9a,Gm15537
,Csprs,6230400D17Rik
,Dmtf1,Adam6b
,Ears2,Zc3h6
,Gm33994,Gm33994
,Mob3b,Rasa2
,Slc28a2,Dgkd
,Itk,Oasl2
,H2-Q4,Dexi
,Gan,Egf
,Oasl2,Vangl2
,Zc3h6,Cul9
,Gm2000,Chd2
,Mettl18,Prrg4
,Dexi,Cdip1
,Rasa2,Gan
,Cdip1,5031425E22Rik
,Fndc5,Csprs
,Dgkd,Fam120b
,Fam120b,Mob3b
,Dapk1,Ly75
,Chd2,Nr3c1
,5031425E22Rik,Mettl18
,Tmem91,Efr3a
,Trav22,Rpl9-ps6
,Ly75,Phf12
,Gm17435,Gm16124
,Phf12,Ldhb
,Frmd4b,Ext1
,Nr3c1,Frmd4b
,Gatsl2,Tmem91
,Ext1,Akr7a5
,Efr3a,Gatsl2
,Gm16124,N6amt1
,Ldhb,Znrf3
,Aasdh,Mfhas1
,Gm21781,Calcoco1
,Rpl9-ps6,Fndc5
,Akr7a5,Gm17435
,Klhl9,Fyco1
,Mfhas1,Klhl9
,Znrf3,Trav22
,1700017B05Rik,Mylip
,N6amt1,1700017B05Rik
,Calcoco1,Calcrl
,Ecm1,Tfap4
,Calcrl,Aasdh
,Mylip,Dapk1
,Sprtn,mt-Atp6
,Zbtb18,A230050P20Rik
,Fyco1,Npc1
,Npc1,Tcaim
,Tcaim,Sprtn
,A230050P20Rik,Smpd5
,Tfap4,Gm21781
,BC024978,Ecm1
,A530040E14Rik,Airn
,Smpd5,Asb13
,Airn,Fbxl12
,Tdrkh,Rpp38
,Rpp38,Thumpd2
,Cd163l1,Map4k4
,Thumpd2,Rnasel
,Asb13,Vamp1
,Fbxl12,Gm11342
,Ly6d,Elovl6
,Sfmbt2,BC024978
,Vamp1,A530040E14Rik
,Gm14718,Ralgps2
,Rnasel,Rasal3
,Thnsl1,Hspbap1
,Gm11342,Zbtb18
,Xkrx,Mgat4a
,Elovl6,Tdrkh
,Map4k4,Sfmbt2
,Tmem156,Prrt1
,Laptm4b,Xkrx
,Mgat4a,Tmem156
,Zfp438,Thnsl1
,Ralgps2,Arf3
,Prrt1,Tmem186
,mt-Atp6,Twnk
,Hspbap1,Rabgap1
,Tmem186,Apobec1
,Twnk,Cd163l1
,Apobec1,Parp3
,Vezt,Maml2
,Rasal3,Zfp362
,Zfp362,B3galnt2
,Jpx,Vezt
,Arf3,Ly6d
,Rabgap1,Rpl36a-ps1
,Parp3,Rgl2
,Ctse,Ttf1
,B3galnt2,Amn1
,Frmd4a,Cd96
,Snn,Frmd4a
,Dusp23,Jpx
,Ubtd1,Amd2
,Amd2,Isoc1
,Maml2,Chka
,Rffl,Ctse
,Ranbp6,Gm14718
,Rgl2,Snrnp48
,Chka,Slc43a2
,Amn1,Zfp120
,Isoc1,Laptm4b
,Ttf1,Dusp23
,Zfp120,Ubtd1
,Gm43703,Ccdc107
,Slc43a2,Zfp438
,Rpl36a-ps1,Txk
,Cd96,Rffl
,Akap7,Ranbp6
,Pcgf3,Zfp281
,Gpr34,Tmem131
,Plekhm3,Pcgf3
,Snrnp48,Rufy2
,Tmem131,Snn
,Klhl3,Gm43703
,Chst15,1500011K16Rik
,Ccdc107,Oxct1
,Zfp281,Klhl3
,Rufy2,Isg20
,Bace1,Bace1
,Nfia,Ppt1
,Gm29666,Tmem9
,Zfp507,Zfp507
,Isg20,Gpr34
,Txk,Chst15
,Ahr,Plekhm3
,Oxct1,Nfia
,1500011K16Rik,Ikbkb
,Cpq,Gbp8
,Gm26640,Akap7
,Tmem9,Gm29666
,Abhd15,Ppdpf
,Ppt1,Etv3
,Parp16,Trim11
,Gbp8,Ahr
,Insr,Insr
,Ikbkb,Gbp9
,Etv3,Yae1d1
,Nme4,Nme4
,Trim11,Marf1
,Pik3r2,Fbxo32
,Yae1d1,Gm26640
,Ppdpf,Parp16
,Kcnrg,Abhd15
,Fbxo32,2410002F23Rik
,Scg5,Rnf145
,Gbp9,Fibp
,2410002F23Rik,Cpq
,Marf1,Mesd
,Hmgxb3,Zfp358
,Usp33,Dtx1
,Rnf145,Hmgxb3
,Zfp358,Psme1
,Rapgef3,Usp33
,Fibp,Pik3r2
,Zfp458,Prdm2
,Nhlrc1,Scg5
,Mesd,Fam208a
,2900079G21Rik,Gm45051
,Aldh1l1,Ada
,Psme1,Kcnrg
,Gm26947,Unk
,Carf,Carf
,Gm45051,Akr1c13
,Dtx1,Mbp
,Prdm2,Prmt3
,Sp6,Eef1akmt4
,Ada,Zfp458
,5830416I19Rik,Fmnl3
,Unk,Tmem106c
,Dcdc2b,Nsun5
,Fam208a,Nlrc3
,Srp54c,Atxn7
,C030034L19Rik,Zfp444
,A430078I02Rik,Rfx7
,Trav14-2,1110002L01Rik
,Zfp286,Kansl1l
,Fmnl3,Zfp286
,Kansl1l,Otud1
,Akr1c13,Tnfrsf22
,9530034E10Rik,Rapgef3
,Eef1akmt4,Cdk19
,Sv2a,Smad4
,1110002L01Rik,Nhlrc1
,Bmf,Golga4
,Mbp,2900079G21Rik
,Tmem106c,Hlcs
,Mical3,Ppic
,Nsun5,Aldh1l1
,Zfp444,9530034E10Rik
,Zfp446,Stat1
,Prmt3,Ankrd49
,Gm10392,5430403G16Rik
,Nlrc3,Gm26947
,Tnfrsf22,Bmf
,Ankrd13b,Sv2a
,Atxn7,Sp6
,Egr3,Zfp446
,Otud1,Rtl8b
,Rfx7,Egr3
,Dlg3,C030034L19Rik
,Hlcs,5830416I19Rik
,,Tet3
,,Dcdc2b
,,Srp54c
,,AC165953.2
,,A430078I02Rik
,,Rab3a
,,Trav14-2
,,Vav1
,,Mical3
,,Gm10392
,,Dtx4
,,Stim1
,,AI837181
,,E4f1
,,Abhd18
,,Ubr1
,,Dlg3
,,Zfp512b
,,Eef2kmt
,,Gm42809
,,Prr12
,,Trim32
,,Ankrd13b
,,Zfp579
,,Pgs1
,,Spsb1
,,Rrnad1
,,Zpbp
,,Zkscan14
,,Pdgfrb
,,Gm48855
,,Gadd45g
,,Tec
,,Cbx7
,,Zfx
,,Tmem185b
,,Zfp937
,,Txndc16
,,Trappc12
,,Metap1d
,,Mov10
,,Acot2
