gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Ptp4a1,0.2968060076236725,0.276083767414093,-0.12007492035627365,0.9964027575295551,-0.3124203085899353,-0.12007492035627365,1.0,-0.43255436420440674,-0.12007492035627365,0.9747823197971943,-0.5017728805541992
Prim2,0.29359063506126404,0.28459659218788147,-0.05168722942471504,0.9964027575295551,0.048260048031806946,-0.05168722942471504,1.0,-0.1751355081796646,-0.05168722942471504,1.0,-0.2017066329717636
Rab23,0.01473679207265377,0.011430642567574978,-0.36890602111816406,0.9964027575295551,0.21082021296024323,-0.36890602111816406,1.0,-0.26877179741859436,-0.36890602111816406,1.0,-0.31746020913124084
Bag2,0.017094368115067482,0.01800493337213993,0.07552981376647949,0.9964027575295551,0.2540002465248108,0.07552981376647949,1.0,0.0724867656826973,0.07552981376647949,1.0,0.08300770074129105
Zfp451,0.08735059201717377,0.09124433249235153,0.06576807051897049,0.9964027575295551,0.5308605432510376,0.06576807051897049,1.0,0.12692153453826904,0.06576807051897049,1.0,0.14853186905384064
Bend6,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Dst,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Gm37233,0.005847778636962175,0.0046433680690824986,-0.33358654379844666,0.9964027575295551,0.1905001848936081,-0.33358654379844666,1.0,-0.16129592061042786,-0.33358654379844666,1.0,-0.18530656397342682
Ccdc115,0.22792541980743408,0.2692054510116577,0.2711554169654846,0.9964027575295551,1.2166612148284912,0.2711554169654846,0.905531841035345,0.9683353304862976,0.2711554169654846,0.7719230061477205,1.1161407232284546
Imp4,0.38422060012817383,0.3652748763561249,-0.08747036010026932,0.9964027575295551,0.2070102095603943,-0.08747036010026932,1.0,-0.3689333498477936,-0.08747036010026932,1.0,-0.4269939661026001
Ptpn18,1.5659441947937012,1.586930751800537,0.03816736862063408,0.9964027575295551,0.17272017896175385,0.03816736862063408,1.0,0.2953771948814392,0.03816736862063408,1.0,0.3430213928222656
4930568A12Rik,0.010684841312468052,0.007481072098016739,-0.5165630578994751,0.9964027575295551,0.28067028522491455,-0.5165630578994751,1.0,-0.26883596181869507,-0.5165630578994751,1.0,-0.3254520297050476
Arhgef4,0.016732079908251762,0.015807561576366425,-0.08267069607973099,0.9964027575295551,0.2514602541923523,-0.08267069607973099,1.0,-0.0763913169503212,-0.08267069607973099,1.0,-0.08896186202764511
Gm38336,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Fam168b,0.26773306727409363,0.25938013195991516,-0.0520169734954834,0.9964027575295551,0.24003024399280548,-0.0520169734954834,1.0,-0.1848651021718979,-0.0520169734954834,1.0,-0.21584147214889526
Plekhb2,0.14125372469425201,0.1874297857284546,0.44228214025497437,0.9964027575295551,1.0096510648727417,0.44228214025497437,0.8961421654670859,1.2247653007507324,0.44228214025497437,0.7366291857481824,1.3818857669830322
Hs6st1,0.01236608624458313,0.003234781790524721,-1.9412438869476318,0.9964027575295551,0.02794002741575241,-1.9412438869476318,0.899128786288785,-0.9848056435585022,-1.9412438869476318,0.7644604040606481,-1.2187538146972656
Uggt1,0.18172259628772736,0.18660259246826172,0.04185928776860237,0.9964027575295551,0.17907017469406128,0.04185928776860237,1.0,0.12625806033611298,0.04185928776860237,1.0,0.14444494247436523
Neurl3,0.05121893063187599,0.03769605979323387,-0.4520902931690216,0.9967209237477099,-0.022860022261738777,-0.4520902931690216,1.0,-0.5777965188026428,-0.4520902931690216,0.9113542840973816,-0.6785144805908203
Arid5a,0.13226677477359772,0.10147028416395187,-0.4050409197807312,0.9964027575295551,-0.3429003357887268,-0.4050409197807312,0.9384072774330159,-0.867120087146759,-0.4050409197807312,0.7719230061477205,-1.0170527696609497
4930403P22Rik,0.0,0.004436449147760868,22.08417510986328,0.9964027575295551,0.3479803502559662,22.08417510986328,0.8961421654670859,1.0,22.08417510986328,0.7719230061477205,1.0
Kansl3,0.16765892505645752,0.18160834908485413,0.12565627694129944,0.9964027575295551,0.5613405704498291,0.12565627694129944,1.0,0.34467753767967224,0.12565627694129944,1.0,0.39837342500686646
Lman2l,0.025131139904260635,0.04167329519987106,0.7416462302207947,0.9964027575295551,0.7315207123756409,0.7416462302207947,0.9091408749074021,0.9593802690505981,0.7416462302207947,0.7719230061477205,1.078887939453125
Cnnm4,0.06481967121362686,0.05439598485827446,-0.2605254352092743,0.9964027575295551,-0.039370037615299225,-0.2605254352092743,1.0,-0.39803028106689453,-0.2605254352092743,0.9897739020057834,-0.4604276716709137
Cnnm3,0.019235199317336082,0.04334792122244835,1.189698338508606,0.9964027575295551,0.6997706890106201,1.189698338508606,0.8961421654670859,1.2741926908493042,1.189698338508606,0.7366291857481824,1.3683593273162842
Ankrd23,0.005126154515892267,0.003897633170709014,-0.3961653411388397,0.9964027575295551,0.1905001848936081,-0.3961653411388397,1.0,-0.19077472388744354,-0.3961653411388397,1.0,-0.22034642100334167
Ankrd39,0.1109316274523735,0.10924005508422852,-0.023411374539136887,0.9964027575295551,0.6299206018447876,-0.023411374539136887,1.0,-0.05061265826225281,-0.023411374539136887,1.0,-0.05905018001794815
Cox5b,2.259268283843994,2.2700376510620117,0.01733814924955368,0.9964027575295551,0.8102608323097229,0.01733814924955368,1.0,0.21400411427021027,0.01733814924955368,1.0,0.2474220097064972
Actr1b,0.24857640266418457,0.2410537153482437,-0.049982354044914246,0.9964027575295551,0.15113015472888947,-0.049982354044914246,1.0,-0.16470226645469666,-0.049982354044914246,1.0,-0.18999361991882324
Zap70,0.7286914587020874,0.7906357049942017,0.16799227893352509,0.9964027575295551,1.2534912824630737,0.16799227893352509,0.8961421654670859,1.0166816711425781,0.16799227893352509,0.7719230061477205,1.1788032054901123
Tmem131,0.06807238608598709,0.057703372091054916,-0.24597220122814178,0.9964027575295551,0.10160010308027267,-0.24597220122814178,1.0,-0.415055513381958,-0.24597220122814178,0.9796405599232301,-0.48688092827796936
Vwa3b,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Inpp4a,0.10595320910215378,0.11348225921392441,0.1045696958899498,0.9964027575295551,0.43815043568611145,0.1045696958899498,1.0,0.23078975081443787,0.1045696958899498,1.0,0.2659050524234772
Coa5,0.2055283486843109,0.19377270340919495,-0.09373404085636139,0.9964027575295551,0.3454403579235077,-0.09373404085636139,1.0,-0.26729679107666016,-0.09373404085636139,1.0,-0.31202730536460876
Unc50,0.39249250292778015,0.39076197147369385,-0.007704592309892178,0.9964027575295551,0.2768602669239044,-0.007704592309892178,1.0,-0.032853610813617706,-0.007704592309892178,1.0,-0.03779323026537895
Mgat4a,0.04838091880083084,0.056877583265304565,0.23960474133491516,0.9964027575295551,0.37465038895606995,0.23960474133491516,1.0,0.4141211211681366,0.23960474133491516,0.9860123362861913,0.46903812885284424
2010300C02Rik,0.03241809085011482,0.01380064431577921,-1.2455449104309082,0.9964027575295551,-0.1689101755619049,-1.2455449104309082,0.8961421654670859,-1.147302508354187,-1.2455449104309082,0.7366291857481824,-1.3948538303375244
4930556I23Rik,0.006789390463382006,0.0,-22.699750900268555,0.9964027575295551,0.09525009244680405,-22.699750900268555,0.8961421654670859,-1.0,-22.699750900268555,0.7366291857481824,-1.2858201265335083
Tsga10,0.026837965473532677,0.0,-24.697174072265625,0.9964027575295551,-0.3810003697872162,-24.697174072265625,0.8961421654670859,-2.0296854972839355,-24.697174072265625,0.40319434068223375,-2.6098103523254395
Lipt1,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Mitd1,0.3005542755126953,0.35236653685569763,0.26885607838630676,0.9964027575295551,0.9347209334373474,0.26885607838630676,0.9212495241592787,0.9306355118751526,0.26885607838630676,0.7719230061477205,1.0628905296325684
Mrpl30,0.8167034387588501,0.7596302032470703,-0.1510372757911682,0.9964027575295551,-1.0083810091018677,-0.1510372757911682,0.921604942430721,-0.9248067140579224,-0.1510372757911682,0.7719230061477205,-1.0683646202087402
Txndc9,0.5563693046569824,0.5895289778709412,0.10971137136220932,0.9964027575295551,0.4318004250526428,0.10971137136220932,1.0,0.5801793932914734,0.10971137136220932,0.9168012305025838,0.6645081639289856
Eif5b,0.6837598085403442,0.8031198978424072,0.3287966549396515,0.9964027575295551,1.6573516130447388,0.3287966549396515,0.8961421654670859,1.7811472415924072,0.3287966549396515,0.5743636782977924,2.0521998405456543
Rev1,0.07160945981740952,0.04397991672158241,-0.7234276533126831,0.9964027575295551,-0.20066019892692566,-0.7234276533126831,0.9254315213195836,-0.9102464914321899,-0.7234276533126831,0.7719230061477205,-1.0750387907028198
Aff3,0.006558867171406746,0.009729795157909393,0.5712530612945557,0.9964027575295551,0.28575029969215393,0.5712530612945557,1.0,0.3340302109718323,0.5712530612945557,1.0,0.3708331882953644
Gm16152,0.007681127171963453,0.01426860224455595,0.8982145190238953,0.9964027575295551,0.46609047055244446,0.8982145190238953,1.0,0.6271836161613464,0.8982145190238953,0.9009846121719615,0.7062346339225769
Chst10,0.027546433731913567,0.0775255560874939,1.5291744470596313,0.9964027575295551,1.0299710035324097,1.5291744470596313,0.8961421654670859,2.207430839538574,1.5291744470596313,0.49735360251878674,2.343212604522705
Pdcl3,0.41974952816963196,0.4391046464443207,0.0799940750002861,0.9964027575295551,0.29210028052330017,0.0799940750002861,1.0,0.3579676151275635,0.0799940750002861,1.0,0.41454482078552246
Rpl31,3.1318283081054688,3.0932419300079346,-0.058260414749383926,0.9964027575295551,-0.8280408382415771,-0.058260414749383926,0.8961421654670859,-1.0538958311080933,-0.058260414749383926,0.7719230061477205,-1.177877426147461
Cnot11,0.2775138318538666,0.2805882692337036,0.018216025084257126,0.9964027575295551,0.48768049478530884,0.018216025084257126,1.0,0.06253328174352646,0.018216025084257126,1.0,0.07213708013296127
Rnf149,0.08850519359111786,0.07087200880050659,-0.3334347605705261,0.9964027575295551,-0.09652009606361389,-0.3334347605705261,1.0,-0.6281129717826843,-0.3334347605705261,0.8884629225125844,-0.737217366695404
Map4k4,0.33295679092407227,0.30899402499198914,-0.12596456706523895,0.9964027575295551,0.0635000616312027,-0.12596456706523895,1.0,-0.4299911558628082,-0.12596456706523895,0.97297120436209,-0.5063344836235046
Il1r2,0.004733372014015913,0.0,-22.177852630615234,0.9964027575295551,0.09525009244680405,-22.177852630615234,0.8961421654670859,-1.0,-22.177852630615234,0.7366291857481824,-1.2858201265335083
Il1rl2,0.0,0.018169661983847618,24.128154754638672,0.9964027575295551,0.7239007353782654,24.128154754638672,0.8961421654670859,2.2324819564819336,24.128154754638672,0.5093264957764675,2.2324819564819336
Il1rl1,0.006558867171406746,0.003520177910104394,-0.8999919295310974,0.9964027575295551,0.1879601925611496,-0.8999919295310974,1.0,-0.4082166254520416,-0.8999919295310974,0.9787014231161458,-0.4902958273887634
Il18r1,0.4852088391780853,0.5269397497177124,0.1516628861427307,0.9964027575295551,1.0642610788345337,0.1516628861427307,1.0,0.60578453540802,0.1516628861427307,0.9020516887529636,0.7027766704559326
Il18rap,0.463943213224411,0.5332434773445129,0.25497257709503174,0.9964027575295551,1.3360413312911987,0.25497257709503174,0.8961421654670859,1.067601203918457,0.25497257709503174,0.7596495614321802,1.2272716760635376
Mfsd9,0.007519574835896492,0.0,-22.847646713256836,0.9964027575295551,0.09525009244680405,-22.847646713256836,0.8961421654670859,-1.0,-22.847646713256836,0.7366291857481824,-1.2858201265335083
Mrps9,0.45609328150749207,0.41229453682899475,-0.17952704429626465,0.9964027575295551,-0.4038603901863098,-0.17952704429626465,0.9740250216161682,-0.7506349086761475,-0.17952704429626465,0.8265908088764559,-0.8780978322029114
Tgfbrap1,0.03898397833108902,0.05533619597554207,0.5172303318977356,0.9964027575295551,0.6350006461143494,0.5172303318977356,0.969462836880092,0.7688180208206177,0.5172303318977356,0.8306353561610682,0.8686317801475525
AI597479,0.03530336543917656,0.04113470017910004,0.22478355467319489,0.9964027575295551,0.3975104093551636,0.22478355467319489,1.0,0.2825688123703003,0.22478355467319489,1.0,0.3239443898200989
Fhl2,0.4581702649593353,0.4371473789215088,-0.08405645191669464,0.9964027575295551,-0.3175003230571747,-0.08405645191669464,1.0,-0.341019868850708,-0.08405645191669464,1.0,-0.39260464906692505
Nck2,0.060087382793426514,0.059428244829177856,-0.016393592581152916,0.9964027575295551,0.12573012709617615,-0.016393592581152916,1.0,-0.02618122287094593,-0.016393592581152916,1.0,-0.02989175170660019
Gm29155,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Uxs1,0.05325894057750702,0.07198753207921982,0.4483739733695984,0.9964027575295551,0.6121405959129333,0.4483739733695984,0.9584163986725791,0.8031365275382996,0.4483739733695984,0.8120984953197269,0.9039865732192993
Tpp2,0.49832290410995483,0.4289674758911133,-0.2700941264629364,0.9964027575295551,-1.0464810132980347,-0.2700941264629364,0.8961421654670859,-1.2050716876983643,-0.2700941264629364,0.7366291857481824,-1.3797441720962524
Mettl21c,0.009482295252382755,0.0,-23.183650970458984,0.9964027575295551,0.09525009244680405,-23.183650970458984,0.8961421654670859,-1.0,-23.183650970458984,0.7366291857481824,-1.2858201265335083
Gm8251,0.0,0.003527374006807804,21.752708435058594,0.9964027575295551,0.3479803502559662,21.752708435058594,0.8961421654670859,1.0,21.752708435058594,0.7719230061477205,1.0
Tex30,0.3850511312484741,0.39131635427474976,0.02809654362499714,0.9964027575295551,0.1600201576948166,0.02809654362499714,1.0,0.11906778812408447,0.02809654362499714,1.0,0.13542377948760986
Kdelc1,0.015655701979994774,0.012746612541377544,-0.29867762327194214,0.9964027575295551,0.07112006843090057,-0.29867762327194214,1.0,-0.2510821223258972,-0.29867762327194214,1.0,-0.28730252385139465
Bivm,0.004706359468400478,0.0,-22.16957664489746,0.9964027575295551,0.09525009244680405,-22.16957664489746,0.8961421654670859,-1.0,-22.16957664489746,0.7366291857481824,-1.2858201265335083
Ercc5,0.039266712963581085,0.07857166230678558,1.029333233833313,0.9964027575295551,1.3347712755203247,1.029333233833313,0.8961421654670859,1.5628174543380737,1.029333233833313,0.6521305999388739,1.7735316753387451
Wdr75,0.09752175211906433,0.10665986686944962,0.1359255462884903,0.9964027575295551,0.4775204658508301,0.1359255462884903,1.0,0.2922276556491852,0.1359255462884903,1.0,0.3360103964805603
Slc40a1,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Slc39a10,0.01587316207587719,0.042067088186740875,1.4250884056091309,0.9964027575295551,0.8661408424377441,1.4250884056091309,0.8961421654670859,1.4362208843231201,1.4250884056091309,0.7219695055759984,1.5630176067352295
Gm28151,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
4933411E06Rik,0.013365804217755795,0.0033592525869607925,-1.999562382698059,0.9964027575295551,0.02794002741575241,-1.999562382698059,0.8961421654670859,-1.0027658939361572,-1.999562382698059,0.7540247986824441,-1.2441424131393433
Nabp1,0.36359432339668274,0.3481701910495758,-0.07432137429714203,0.9964027575295551,-0.07874007523059845,-0.07432137429714203,1.0,-0.2695842981338501,-0.07432137429714203,1.0,-0.31090059876441956
Myo1b,0.0,0.0,0.0,0.9964027575295551,0.2540002465248108,0.0,1.0,0.0,0.0,1.0,0.0
Stat4,0.5720628499984741,0.5436509251594543,-0.09588373452425003,0.9964027575295551,-0.06477006524801254,-0.09588373452425003,1.0,-0.4517170786857605,-0.09588373452425003,0.9686827369840076,-0.5193030834197998
Gm31812,0.005031585227698088,0.0,-22.266212463378906,0.9964027575295551,0.09525009244680405,-22.266212463378906,0.8961421654670859,-1.0,-22.266212463378906,0.7366291857481824,-1.2858201265335083
Stat1,0.5636690855026245,0.49730226397514343,-0.23281195759773254,0.9964027575295551,-0.5143505334854126,-0.23281195759773254,0.8961421654670859,-1.0050442218780518,-0.23281195759773254,0.7719230061477205,-1.1735838651657104
Gls,0.2990516424179077,0.2877659201622009,-0.06403708457946777,0.9967209237477099,0.024130024015903473,-0.06403708457946777,1.0,-0.23350705206394196,-0.06403708457946777,1.0,-0.2681819200515747
Nab1,0.6812449097633362,0.6418140530586243,-0.11757489293813705,0.9964027575295551,-0.8115308284759521,-0.11757489293813705,1.0,-0.6148486137390137,-0.11757489293813705,0.9006436561262716,-0.7069326043128967
Nemp2,0.11342591792345047,0.11410690099000931,0.009136212058365345,0.9964027575295551,0.7112007141113281,0.009136212058365345,1.0,0.019623663276433945,0.009136212058365345,1.0,0.02284753881394863
Mfsd6,0.01699257455766201,0.03532027080655098,1.068870186805725,0.9964027575295551,0.7073907256126404,1.068870186805725,0.8961421654670859,1.2414106130599976,1.068870186805725,0.7366291857481824,1.3626220226287842
Inpp1,0.28538331389427185,0.2677634358406067,-0.10523708164691925,0.9964027575295551,0.3378203511238098,-0.10523708164691925,1.0,-0.3452412486076355,-0.10523708164691925,1.0,-0.40645259618759155
Hibch,0.09194521605968475,0.08968081325292587,-0.03763333708047867,0.9964027575295551,0.18669018149375916,-0.03763333708047867,1.0,-0.07321571558713913,-0.03763333708047867,1.0,-0.08427875488996506
1700019D03Rik,0.007519574835896492,0.006984571926295757,-0.10686582326889038,0.9964027575295551,0.28067028522491455,-0.10686582326889038,1.0,-0.05953598767518997,-0.10686582326889038,1.0,-0.07000353187322617
Pms1,0.053177136927843094,0.0877254381775856,0.747403085231781,0.9964027575295551,0.8407408595085144,0.747403085231781,0.8961421654670859,1.3006032705307007,0.747403085231781,0.7366291857481824,1.4413113594055176
Ormdl1,0.3120952248573303,0.19493186473846436,-0.7670988440513611,0.9964027575295551,-1.8542019128799438,-0.7670988440513611,0.7604558797299503,-2.56730055809021,-0.7670988440513611,0.25379913435214185,-3.0496015548706055
Osgepl1,0.037015266716480255,0.03516322746872902,-0.07539693266153336,0.9964027575295551,0.23622024059295654,-0.07539693266153336,1.0,-0.10022891312837601,-0.07539693266153336,1.0,-0.11637068539857864
Asnsd1,0.4390605092048645,0.44766345620155334,0.034657616168260574,0.9964027575295551,0.6324606537818909,0.034657616168260574,1.0,0.15567803382873535,0.034657616168260574,1.0,0.17936237156391144
Stk17b,1.0207793712615967,1.0712263584136963,0.11221303045749664,0.9964027575295551,1.1328411102294922,0.11221303045749664,0.9449967359065006,0.8392572402954102,0.11221303045749664,0.7849664614054738,0.9693917036056519
Gtf3c3,0.04909142851829529,0.09148556739091873,0.9290119409561157,0.9964027575295551,1.1887211799621582,0.9290119409561157,0.8961421654670859,1.714247465133667,0.9290119409561157,0.6196048484959321,1.8984063863754272
