,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.061951783,0.26181328296661377,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4281131,-1.288794994354248,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,10.809675,-5.494866371154785,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.5336447,-0.6848986148834229,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11585685,-0.6204797029495239,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.8877251,-0.4076493978500366,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.5658533,-0.5255268812179565,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.049373854,-1.8125710487365723,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.5190803,-1.7418088912963867,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.6829896,-0.6356148719787598,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.3310215,0.5935883522033691,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.27572638,-0.13597679138183594,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3332738,-0.6668787002563477,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.3510305,-2.414250135421753,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16185646,-2.249145746231079,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.023662874,-5.9988789558410645,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.2680891,-0.6075084209442139,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.2358509,0.7327548265457153,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.35806125,0.42717814445495605,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2366953,-0.7933781147003174,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.53747195,-0.6359786987304688,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.7848978,0.18202859163284302,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.47637308,0.6198826134204865,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.5695664,-0.29740679264068604,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.24873605,-0.6980481147766113,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4587122,-0.4931427240371704,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,25.590952,-1.385119915008545,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.894071,-2.7809414863586426,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.6017717,0.6763657629489899,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4454871,-0.5328781604766846,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.3551357,-2.614436149597168,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08551008,-0.08637821674346924,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,1.8470348,-4.4728498458862305,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.012653983,-0.8270435333251953,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.32884926,-0.5503988265991211,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.13196798,-0.01917135715484619,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.25406632,-0.23778831958770752,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,12.209187,-1.9398863315582275,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,0.68828964,0.49748802185058594,True
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6394337,0.907482236623764,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3168768,-0.034618496894836426,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.07306739,-0.25299572944641113,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.6823723,-0.23049640655517578,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4483563,-0.2482994794845581,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.06119482,0.03870207071304321,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.069307245,-1.7313649654388428,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.38524413,-0.6580288410186768,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.7565393,-4.326851844787598,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.6256478,-4.0525922775268555,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.034351453,0.27057045698165894,True
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.52013165,0.5055460333824158,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.99663854,-0.13465547561645508,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.029616801,0.07074862718582153,True
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.4204696,-0.8941221237182617,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.129213,-5.483530521392822,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.2952775,-0.4116818904876709,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.061089776,0.2616650462150574,True
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.2811139,-0.12363266944885254,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.7789375,-1.4810807704925537,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,0.9996504,-1.499126672744751,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4392468,-0.8915553092956543,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.20088087,-0.8155415058135986,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.721325,-2.3534862995147705,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.33912104,-0.26523053646087646,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.12582202,-0.27781033515930176,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.08192513,-0.20149195194244385,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.4737716,-1.0237586498260498,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.3631198,-0.8896288871765137,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,2.9070814,-3.260216236114502,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,1.9687619,0.14152169227600098,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.26306745,-0.08907473087310791,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.8586485,-3.382990837097168,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.0469122,-1.084503412246704,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5381671,0.43412113189697266,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,0.0,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.361853,-2.330111026763916,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.30662006,-0.26502954959869385,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1737365,-0.7432775497436523,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.3932613,-0.995762825012207,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.3766833,-0.3186994791030884,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.5183133,-2.0843076705932617,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.9654078,-0.4663863182067871,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.969444,-0.8402460813522339,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,6.7367363,-0.16218769550323486,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.033854153,0.18882828950881958,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,6.6819854,-3.6916418075561523,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.27376238,-0.2607920169830322,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.6065751,-0.3735008239746094,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.5613652,-0.49700939655303955,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.15359475,-2.671725034713745,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.51582474,0.6650746464729309,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,3.0126112,-0.5777355432510376,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,1.3658254,-0.2741912603378296,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.532544,-0.891640305519104,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.89322996,-0.5860316753387451,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,0.24142432,0.418057382106781,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.2051398,-0.5859119892120361,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.10037359,-0.13103675842285156,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.0147785,0.18101131916046143,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.31534472,-0.6763030290603638,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.6182258,-1.0230958461761475,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.1213095,-1.330260992050171,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.8667954,-0.18420171737670898,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,4.201557,-5.25699520111084,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.2086143,-0.9587811231613159,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.0289894,0.7123537957668304,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.077199206,-1.3522655963897705,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,11.386293,0.4235309958457947,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.3392155,0.6188877522945404,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.60166395,-0.35791313648223877,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.92727655,-0.4586528539657593,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.27528727,-0.6095638275146484,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,5.083022,-1.784447193145752,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.5937543,-0.31177830696105957,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-1.2759816646575928,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.18640433,0.46622979640960693,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.18646176,-1.6975269317626953,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.018364329,0.5860106348991394,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.046016242,-1.6114389896392822,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.65294486,-0.49053871631622314,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.19775109,-1.656402349472046,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.13679656,-3.0115480422973633,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.63959956,-2.1823697090148926,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.7168317,-0.7344783544540405,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.5035824,-0.02216494083404541,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.16099313,0.025103092193603516,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.16593806,0.26885169744491577,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.4747522,0.4213683009147644,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,1.5599079,0.9493826404213905,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.1960326,0.6744384467601776,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0032709,-0.416015625,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.35425246,0.5117444097995758,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.167364,-1.1591358184814453,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.38764536,0.9014521017670631,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.10859615,-0.7668987512588501,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.2916448,-0.7327286005020142,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,11.309861,-6.453851699829102,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.7618248,-0.015553116798400879,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.41889244,0.8437981754541397,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.402297,-1.3484694957733154,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.7784966,-0.2572605609893799,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.0792484,-1.1056716442108154,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.56699497,-0.7088720798492432,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.34926957,-1.1980056762695312,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.2293854,-3.3002848625183105,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.92592794,-0.8623651266098022,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.3499418,0.22951775789260864,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.12027415,-0.3398176431655884,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.08726725,-3.529392719268799,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9170157,-0.9722015857696533,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.25260437,0.1486690640449524,True
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.1946898,-2.6427202224731445,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.72312576,-0.5302486419677734,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.66104764,-1.171173095703125,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.12071567,-2.8368422985076904,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.75580835,-0.7784205675125122,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.18786727,0.6673351228237152,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.7575783,-0.6845133304595947,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.16752051,0.6548744142055511,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.3070068,0.6494092047214508,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.071627,-0.7089332342147827,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.52054113,-0.48053407669067383,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.71208155,0.7833078056573868,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.13094082,-0.7618587017059326,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.129809,-0.09702253341674805,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.0358312,0.9410835020244122,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.6098224,-1.183948278427124,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.21158724,-0.48363780975341797,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.4661001,-0.7273851633071899,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.9947975,-0.46323513984680176,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.4324229,0.41327381134033203,True
