gene_names,A5P,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Sgk3,0.059945423156023026,0.023373017087578773,-1.3853702545166016,6.525350177536696e-08,-5.6372480392456055,-1.3853702545166016,9.30053453175344e-09,-6.040266990661621,-1.3853702545166016,3.731867643399696e-07,-5.393886566162109
Mcmdc2,0.0025458966847509146,0.00020427574054338038,-3.6412670612335205,0.9979309950862301,-0.20352645218372345,-3.6412670612335205,0.011923524076402986,-2.821500778198242,-3.6412670612335205,0.057491257792187736,-2.230870485305786
Ppp1r42,0.00024622262571938336,0.0,-17.909788131713867,0.9979309950862301,0.04939962178468704,-17.909788131713867,0.4259202112350142,-1.0,-17.909788131713867,0.5583344000630079,-0.7812809944152832
Cops5,0.6047748923301697,0.4456181526184082,-0.5653999447822571,7.14999261547149e-15,-8.001988410949707,-0.5653999447822571,9.832538896488043e-17,-8.670299530029297,-0.5653999447822571,1.8024880318905538e-14,-8.012246131896973
Cspp1,0.23967407643795013,0.2811162769794464,0.2612834572792053,0.045248830123379324,-2.304828405380249,0.2612834572792053,0.032572659228537644,2.4455623626708984,0.2612834572792053,0.04772031537224432,2.309772253036499
Arfgef1,0.29068613052368164,0.3659469485282898,0.3894267976284027,0.27179443659375935,1.4476855993270874,0.3894267976284027,3.483516505699139e-05,4.440019130706787,0.3894267976284027,0.00010607282765379788,4.191667079925537
Prex2,0.001747213420458138,0.0010386547073721886,-0.750850260257721,0.9979309950862301,-0.14242899417877197,-0.750850260257721,0.668220772807561,-0.5909205675125122,-0.750850260257721,0.70162011197747,-0.5488073229789734
A830018L16Rik,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0019762066658586264,20.915729522705078,0.9979309950862301,0.17831288278102875,20.915729522705078,0.26084421223819126,1.4028284549713135,20.915729522705078,0.2745596305371834,1.4028284549713135
Ncoa2,0.2371026873588562,0.3132982850074768,0.4595062732696533,0.9979309950862301,0.06453566998243332,0.4595062732696533,3.2341567799214026e-05,4.4574079513549805,0.4595062732696533,9.480990143256452e-05,4.219577312469482
Tram1,0.898820698261261,0.9263121485710144,0.06627121567726135,0.029206825439375705,2.4759485721588135,0.06627121567726135,0.29846823673384315,1.304276704788208,0.06627121567726135,0.3535541448546291,1.2216565608978271
Lactb2,0.15985603630542755,0.1625283658504486,0.02589770033955574,1.5678199946668016e-05,-4.562865257263184,0.02589770033955574,0.915851464933018,0.20444318652153015,0.02589770033955574,0.9270035760252162,0.1916375309228897
Xkr9,0.00015904117026366293,0.0,-17.279165267944336,0.9979309950862301,0.04939962178468704,-17.279165267944336,0.4259202112350142,-1.0,-17.279165267944336,0.5583344000630079,-0.7812809944152832
Eya1,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.02193814516067505,0.008022110909223557,-1.4614510536193848,0.15862830944362907,-1.7410798072814941,-1.4614510536193848,0.0005706042482861331,-3.741704225540161,-1.4614510536193848,0.0036546953409119635,-3.228335380554199
Trpa1,0.0017150184139609337,0.0,-20.711030960083008,0.9979309950862301,-0.1619517207145691,-20.711030960083008,0.015596523221278072,-2.726095676422119,-20.711030960083008,0.07171472277972364,-2.1298465728759766
Terf1,0.26049238443374634,0.22826388478279114,-0.21473245322704315,1.2636215331717012e-08,-5.921276092529297,-0.21473245322704315,0.0598318964599539,-2.184699058532715,-0.21473245322704315,0.08727362969370153,-2.035191535949707
Sbspon,0.0002671139081940055,0.0,-18.027294158935547,0.9979309950862301,0.0192065741866827,-18.027294158935547,0.25991599911649244,-1.4055231809616089,-18.027294158935547,0.4135534676390219,-1.0981085300445557
4930444P10Rik,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.2591936588287354,3.139657974243164,-0.17979109287261963,3.60436103934101e-23,-10.132257461547852,-0.17979109287261963,1.5468586648799889e-18,-9.17064380645752,-0.17979109287261963,4.322362149376702e-16,-8.491929054260254
Rdh10,0.025832805782556534,0.04032892361283302,0.6531248688697815,0.6386280841099855,-0.872041642665863,0.6531248688697815,0.0535327135588163,2.2358999252319336,0.6531248688697815,0.06933532323783068,2.1443252563476562
Stau2,0.00576331140473485,0.012052444741129875,1.0688992738723755,0.9979309950862301,0.2946588695049286,1.0688992738723755,0.09654264575025576,1.9637268781661987,1.0688992738723755,0.11867885918896304,1.8845781087875366
Ube2w,0.07387153059244156,0.15448708832263947,1.1236540079116821,0.1460688565967714,1.7827335596084595,1.1236540079116821,3.6988578151945213e-11,6.955861568450928,1.1236540079116821,2.0656199540952973e-10,6.69787073135376
Eloc,1.1790728569030762,0.9791054725646973,-0.437811017036438,3.12002772119315e-13,-7.5115485191345215,-0.437811017036438,1.2176181169719128e-18,-9.225082397460938,-0.437811017036438,6.654763047560712e-17,-8.739059448242188
Tmem70,0.2899651825428009,0.22340919077396393,-0.4262527525424957,2.433853347515236e-13,-7.544468402862549,-0.4262527525424957,1.684419733636002e-05,-4.602578639984131,-0.4262527525424957,7.852987337559841e-05,-4.262913703918457
Ly96,0.030009448528289795,0.03853544965386391,0.3669545650482178,0.2515980290452655,-1.492500901222229,0.3669545650482178,0.27438762160873537,1.3614659309387207,0.3669545650482178,0.3194996065456698,1.2942626476287842
Pi15,0.00015199655899778008,0.0,-17.21379852294922,0.9979309950862301,0.04939962178468704,-17.21379852294922,0.4259202112350142,-1.0,-17.21379852294922,0.5583344000630079,-0.7812809944152832
Il17a,0.0008861194364726543,0.0,-19.757781982421875,0.9979309950862301,0.0192065741866827,-19.757781982421875,0.2841422685055535,-1.3378798961639404,-19.757781982421875,0.4384749677891806,-1.0452601909637451
Il17f,0.0036564506590366364,0.0,-21.804651260375977,0.9979309950862301,-0.34311002492904663,-21.804651260375977,0.0009913848329282926,-3.5948331356048584,-21.804651260375977,0.013228575561143444,-2.808574676513672
Mcm3,1.2760212421417236,0.5619115233421326,-1.7760100364685059,5.003032828336557e-108,-22.291362762451172,-1.7760100364685059,2.9545925900482423e-123,-26.923301696777344,-1.7760100364685059,8.87711240043767e-113,-25.17038345336914
Paqr8,0.0015939533477649093,0.003294368041679263,1.0486189126968384,0.9979309950862301,0.09682326018810272,1.0486189126968384,0.4536339433194392,0.9493422508239746,1.0486189126968384,0.5067863903752823,0.9087237119674683
Efhc1,0.0001468560512876138,0.0,-17.164159774780273,0.9979309950862301,0.04939962178468704,-17.164159774780273,0.4259202112350142,-1.0,-17.164159774780273,0.5583344000630079,-0.7812809944152832
Tram2,0.043284423649311066,0.0435941144824028,0.010510682128369808,0.044945165772992075,-2.3075947761535645,0.010510682128369808,1.0,0.044626642018556595,0.010510682128369808,1.0,0.041781291365623474
Tmem14a,0.029949847608804703,0.037056565284729004,0.3123355805873871,0.4333866602195307,-1.1563068628311157,0.3123355805873871,0.3920002973532322,1.113669991493225,0.3123355805873871,0.4390912729632661,1.0437241792678833
Gsta3,0.0,0.0006476374692283571,19.305295944213867,0.9979309950862301,0.1289527714252472,19.305295944213867,0.4259202112350142,1.0,19.305295944213867,0.4544296575509226,1.0
Khdc1a,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.012634260579943657,0.015386487357318401,0.28631287813186646,0.9288130698661468,-0.5213834047317505,0.28631287813186646,0.579561774426488,0.7329152822494507,0.28631287813186646,0.6158852957579715,0.6858853101730347
Ogfrl1,0.07038644701242447,0.02621338702738285,-1.4571146965026855,2.4609227637319734e-06,-4.951501846313477,-1.4571146965026855,7.593137805447439e-09,-6.071159362792969,-1.4571146965026855,5.48058819494653e-07,-5.3208746910095215
B3gat2,0.007304785773158073,0.006303480360656977,-0.2134164422750473,0.9979309950862301,-0.4160633683204651,-0.2134164422750473,0.7968935683955755,-0.39003098011016846,-0.2134164422750473,0.8218961251234939,-0.3588857650756836
Smap1,0.8025527000427246,0.7561584115028381,-0.12367750704288483,0.46714187725461676,-1.1044174432754517,-0.12367750704288483,0.06490418430765707,-2.1484172344207764,-0.12367750704288483,0.09233974203339976,-2.008341073989868
Sdhaf4,0.2906777262687683,0.2539800703525543,-0.2223769873380661,5.129728215828633e-08,-5.679810523986816,-0.2223769873380661,0.032628999563657876,-2.4444174766540527,-0.2223769873380661,0.051341225871408755,-2.2778446674346924
Fam135a,0.0,0.0015399787807837129,20.555591583251953,0.9979309950862301,0.2276729792356491,20.555591583251953,0.24858383699228812,1.4411299228668213,20.555591583251953,0.2590586231243283,1.4411299228668213
Lmbrd1,0.10746415704488754,0.2011130005121231,0.9734405875205994,0.18127354297543016,1.6719202995300293,0.9734405875205994,3.51191130966029e-11,6.96168851852417,0.9734405875205994,2.3087868309806772e-10,6.678256034851074
Phf3,0.5496383905410767,0.648027241230011,0.31558555364608765,1.4354475066917552e-05,4.582150936126709,0.31558555364608765,1.750055286077546e-05,4.595959186553955,0.31558555364608765,6.14685191849066e-05,4.322245121002197
Ptp4a1,0.001993174199014902,0.0007523526437580585,-1.4064809083938599,0.9979309950862301,-0.11235450208187103,-1.4064809083938599,0.36026231690276717,-1.172896385192871,-1.4064809083938599,0.45127028142379855,-1.0226356983184814
Ptp4a1-1,0.013131655752658844,0.019199274480342865,0.552391767501831,0.8880529513817831,-0.5705063343048096,0.552391767501831,0.2927772569950736,1.3176324367523193,0.552391767501831,0.33634405260037403,1.2571470737457275
Prim2,0.2590596079826355,0.12800736725330353,-1.1146385669708252,2.9421071813756692e-36,-12.786598205566406,-1.1146385669708252,1.526759912444918e-24,-10.643210411071777,-1.1146385669708252,2.807632855680081e-20,-9.616546630859375
Rab23,0.03825917840003967,0.05811826139688492,0.6176260113716125,0.5965992837630625,-0.9251561164855957,0.6176260113716125,0.02511473036959673,2.548549175262451,0.6176260113716125,0.03527982863061157,2.4354050159454346
Bag2,0.08293173462152481,0.034758683294057846,-1.2896411418914795,5.2456493859798655e-11,-6.790669918060303,-1.2896411418914795,2.70179495876863e-12,-7.300838947296143,-1.2896411418914795,7.843135427292795e-10,-6.46724796295166
Zfp451,0.14749252796173096,0.2308809757232666,0.7085549235343933,0.9979309950862301,-0.04212799668312073,0.7085549235343933,1.2475112689111967e-07,5.597570896148682,0.7085549235343933,4.923014787073253e-07,5.348443984985352
Bend6,0.0010061487555503845,0.005192227195948362,2.370529890060425,0.9979309950862301,0.12685823440551758,2.370529890060425,0.23911427701699015,1.465254783630371,2.370529890060425,0.25446022147840347,1.4522576332092285
Dst,0.0022356018889695406,0.009845144115388393,2.1442432403564453,0.9899034748467352,0.4433319866657257,2.1442432403564453,0.01765988350030588,2.682344436645508,2.1442432403564453,0.02137546449769345,2.631383180618286
Ccdc115,0.277302622795105,0.29429304599761963,0.09863102436065674,0.005755151586135584,-3.036179780960083,0.09863102436065674,0.4259202112350142,1.0398317575454712,0.09863102436065674,0.4651762825145781,0.9794446229934692
Imp4,0.49145108461380005,0.31536704301834106,-0.7755494117736816,4.9720784365256896e-27,-10.982840538024902,-0.7755494117736816,8.097499472570385e-23,-10.27230167388916,-0.7755494117736816,5.597220875066282e-20,-9.55197525024414
Ptpn18,1.182651400566101,2.050723075866699,1.5816600322723389,8.238092633785833e-217,31.681005477905273,1.5816600322723389,9.069124504724161e-251,42.34114074707031,1.5816600322723389,1.0742045144516162e-223,38.692256927490234
Prss39,0.00030234799487516284,0.0016488329274579883,2.4481308460235596,0.9979309950862301,0.1180848553776741,2.4481308460235596,0.4259202112350142,1.0421360731124878,2.4481308460235596,0.4454462120413035,1.0331496000289917
Arhgef4,0.007077979389578104,0.024790557101368904,1.8211921453475952,0.7635443179495235,0.7191004157066345,1.8211921453475952,0.0015590905278832388,3.470332384109497,1.8211921453475952,0.002199846118890825,3.3857216835021973
Fam168b,0.29652929306030273,0.32035163044929504,0.1295478641986847,0.1377368705228375,-1.8114644289016724,0.1295478641986847,0.25333474417136287,1.4289737939834595,0.1295478641986847,0.29926687027580157,1.341895580291748
Plekhb2,0.2724123001098633,0.3321523666381836,0.3313145041465759,0.9069502467199158,-0.5471106767654419,0.3313145041465759,0.0015801745708220105,3.4640390872955322,0.3313145041465759,0.0031504660054621305,3.2750871181488037
Hs6st1,0.020836343988776207,0.015934405848383904,-0.39050358533859253,0.31486129587674444,-1.36082124710083,-0.39050358533859253,0.39286676060196535,-1.111781358718872,-0.39050358533859253,0.4544296575509226,-1.0075185298919678
Uggt1,0.29755130410194397,0.21367870271205902,-0.5407712459564209,1.4545962793862018e-17,-8.750728607177734,-0.5407712459564209,6.410061126534071e-08,-5.708866119384766,-0.5407712459564209,7.315326036485776e-07,-5.2650604248046875
Neurl3,0.08672315627336502,0.1873786449432373,1.1857328414916992,0.177285393577776,1.68369722366333,1.1857328414916992,1.1287413450125085e-10,6.782529830932617,1.1857328414916992,6.706571678798605e-10,6.50827693939209
Arid5a,0.14312443137168884,0.23174196481704712,0.7611690163612366,0.8114820231822637,0.6620734930038452,0.7611690163612366,4.1085320130498855e-08,5.7982330322265625,0.7611690163612366,1.9557740019748634e-07,5.523931980133057
Kansl3,0.15690311789512634,0.21138252317905426,0.47048598527908325,0.22211801290818864,-1.5629645586013794,0.47048598527908325,0.0004410296919853792,3.815660238265991,0.47048598527908325,0.0009707991178043579,3.617556571960449
Lman2l,0.06089084595441818,0.052681468427181244,-0.2149076759815216,0.0009311311860252249,-3.5726993083953857,-0.2149076759815216,0.41167753143935576,-1.0770173072814941,-0.2149076759815216,0.45476214738867815,-0.9990240931510925
Cnnm4,0.06411851197481155,0.04825565963983536,-0.4215925931930542,0.0003048917174081849,-3.866291046142578,-0.4215925931930542,0.058978238132025615,-2.190523386001587,-0.4215925931930542,0.0943183291378869,-1.997961401939392
Cnnm3,0.06439848989248276,0.06402181088924408,-0.008737959899008274,0.000685799368301477,-3.6547422409057617,-0.008737959899008274,1.0,-0.04501602053642273,-0.008737959899008274,1.0,-0.04222801327705383
Ankrd23,0.001952205435372889,0.0028109250124543905,0.5265595316886902,0.9979309950862301,0.11547655612230301,0.5265595316886902,0.7167081813196527,0.5152955055236816,0.5265595316886902,0.7481257121397572,0.4767901599407196
Gm42417,0.0,0.0013811587123200297,20.39844512939453,0.9979309950862301,0.17831288278102875,20.39844512939453,0.25855539936747335,1.413562297821045,20.39844512939453,0.2704893846146413,1.413562297821045
Ankrd39,0.13477495312690735,0.16731935739517212,0.3361184298992157,0.04600434398342047,-2.2982285022735596,0.3361184298992157,0.02127667102615434,2.611809492111206,0.3361184298992157,0.03230513145130161,2.469589948654175
Sema4c,0.002106635132804513,0.029485438019037247,3.826791286468506,0.24087536832459866,1.5173587799072266,3.826791286468506,9.233627728490456e-07,5.224531650543213,3.826791286468506,1.1838422483686545e-06,5.190117835998535
Cox5b,2.2062742710113525,1.988228440284729,-0.35873571038246155,4.582918523319e-32,-12.000749588012695,-0.35873571038246155,5.532333866132987e-31,-12.173320770263672,-0.35873571038246155,4.892967202573883e-28,-11.499269485473633
Actr1b,0.20715591311454773,0.16699405014514923,-0.3407936692237854,4.778383240438636e-10,-6.45412015914917,-0.3407936692237854,0.0040409015337959505,-3.180978775024414,-0.3407936692237854,0.009207434820561404,-2.929898500442505
4933424G06Rik,0.0013683631550520658,0.0,-20.385007858276367,0.9979309950862301,-0.10156562179327011,-20.385007858276367,0.051460326986536666,-2.253023147583008,-20.385007858276367,0.15085165098934414,-1.7602441310882568
Zap70,0.6434609293937683,0.8748052716255188,0.6308985948562622,1.8333905932255382e-33,12.268455505371094,0.6308985948562622,2.306543210104083e-26,11.12812328338623,0.6308985948562622,1.711279879395603e-23,10.437265396118164
Tmem131,0.1156812533736229,0.1267746388912201,0.14027513563632965,0.0002277859393610433,-3.9401140213012695,0.14027513563632965,0.44083923112523954,0.9728059768676758,0.14027513563632965,0.5043631852419437,0.9128343462944031
Vwa3b,0.001732866046950221,0.0027100699953734875,0.6458747386932373,0.9979309950862301,0.1265420764684677,0.6458747386932373,0.6761163698873727,0.5785880088806152,0.6458747386932373,0.7158950379249532,0.5270336866378784
Inpp4a,0.11907251179218292,0.12482321262359619,0.07227835059165955,5.878949518535435e-05,-4.2663092613220215,0.07227835059165955,0.7275477946955857,0.4981555640697479,0.07227835059165955,0.7532604414150036,0.4685209095478058
Coa5,0.2964230477809906,0.30274802446365356,0.03524966165423393,0.004707823130058527,-3.099292755126953,0.03524966165423393,0.800744884496215,0.3839291036128998,0.03524966165423393,0.8210992311274649,0.36005261540412903
Unc50,0.40204328298568726,0.3612481355667114,-0.1856556087732315,0.0001985108050688872,-3.9741404056549072,-0.1856556087732315,0.03516326217188846,-2.4141366481781006,-0.1856556087732315,0.05322020148016634,-2.2627651691436768
Mgat4a,0.055043261498212814,0.035469360649585724,-0.6482188105583191,0.00016384261090480218,-4.021840572357178,-0.6482188105583191,0.00938282994103634,-2.9045770168304443,-0.6482188105583191,0.02023984052283248,-2.6498568058013916
2010300C02Rik,0.04344920814037323,0.01641099527478218,-1.4242684841156006,6.97271502582347e-05,-4.226513385772705,-1.4242684841156006,1.2613125276340477e-06,-5.1379475593566895,-1.4242684841156006,2.0220013028793796e-05,-4.573927402496338
Tsga10,0.01680864207446575,0.027875032275915146,0.7377828359603882,0.9979309950862301,-0.1331813782453537,0.7377828359603882,0.06445090844670913,2.1519641876220703,0.7377828359603882,0.08523200681095831,2.0466322898864746
Lipt1,0.008358078077435493,0.016419583931565285,0.9800014495849609,0.9979309950862301,-0.06548413634300232,0.9800014495849609,0.06519033945796555,2.147200345993042,0.9800014495849609,0.07966978740935701,2.078456401824951
Mitd1,0.34154456853866577,0.4136710464954376,0.3317049741744995,0.6626687718271501,0.8417300581932068,0.3317049741744995,0.00044628061162905986,3.811762809753418,0.3317049741744995,0.0010372142272896201,3.5985493659973145
Mrpl30,0.8869913220405579,0.8114293813705444,-0.19058412313461304,0.07279847020586443,-2.1064789295196533,-0.19058412313461304,0.0013354834684013764,-3.512075901031494,-0.19058412313461304,0.0027351502018749503,-3.3176472187042236
Txndc9,0.5996747016906738,0.5684128403663635,-0.10197465866804123,0.4373618804159435,-1.1497465372085571,-0.10197465866804123,0.19860684196541542,-1.574591875076294,-0.10197465866804123,0.24522926727131295,-1.4749921560287476
Eif5b,1.0239202976226807,0.7589575052261353,-0.6511625647544861,1.6486620253741245e-23,-10.21003246307373,-0.6511625647544861,1.4602095019594487e-27,-11.389010429382324,-0.6511625647544861,2.6681626116735386e-24,-10.622991561889648
Rev1,0.07848095148801804,0.0749848261475563,-0.06829804927110672,0.0005017428271157882,-3.73721981048584,-0.06829804927110672,0.8002427654837838,-0.3847028911113739,-0.06829804927110672,0.8222393131264979,-0.35818472504615784
Aff3,0.019106438383460045,0.049669232219457626,1.4004663228988647,0.6959199103099554,0.8012619018554688,1.4004663228988647,0.00023582263397652566,3.980250120162964,1.4004663228988647,0.0004434727794841505,3.8314695358276367
Chst10,0.03452498838305473,0.0252921674400568,-0.45564353466033936,0.016970801111534907,-2.674772262573242,-0.45564353466033936,0.1764319694754046,-1.6423938274383545,-0.45564353466033936,0.2301512280880474,-1.5141596794128418
Pdcl3,0.5979347825050354,0.475959837436676,-0.4249706268310547,1.0348255791443285e-08,-5.95474910736084,-0.4249706268310547,6.637397434376673e-10,-6.4914069175720215,-0.4249706268310547,8.662863812130128e-09,-6.075532913208008
Rpl31,2.2846624851226807,2.0328075885772705,-0.410962849855423,1.618763536276752e-40,-13.537076950073242,-0.410962849855423,7.642042211415215e-38,-13.548318862915039,-0.410962849855423,1.5632247494191656e-33,-12.649275779724121
Tbc1d8,0.0011375448666512966,0.0010264023439958692,-0.14840711653232574,0.9979309950862301,0.02750571072101593,-0.14840711653232574,0.9700588733253304,-0.12093464285135269,-0.14840711653232574,0.9795745610976031,-0.108988918364048
Cnot11,0.2972549796104431,0.2112274020910263,-0.5575863122940063,4.282967660918576e-17,-8.624937057495117,-0.5575863122940063,7.75526183496632e-09,-6.0791239738464355,-0.5575863122940063,1.246714509588121e-07,-5.601025104522705
Rnf149,0.1886238008737564,0.14935947954654694,-0.36584335565567017,4.405782807265393e-12,-7.148402214050293,-0.36584335565567017,0.006540500370344772,-3.0263001918792725,-0.36584335565567017,0.01355155151094005,-2.796050548553467
Rfx8,0.0,0.0,0.0,0.9979309950862301,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.4623264670372009,0.5120004415512085,0.18596331775188446,0.7115313729315976,0.7821343541145325,0.18596331775188446,0.04162654472380311,2.3444910049438477,0.18596331775188446,0.0625985778769358,2.1918153762817383
Il1r2,0.011983820237219334,0.018599875271320343,0.6389896869659424,0.9979309950862301,-0.16092421114444733,0.6389896869659424,0.258432766874785,1.4160704612731934,0.6389896869659424,0.29428627921433936,1.355002522468567
Il1r1,0.0005285551305860281,0.00046448930515907705,-0.18645444512367249,0.9979309950862301,0.03849218785762787,-0.18645444512367249,0.9748550389121559,-0.11377698183059692,-0.18645444512367249,0.982900561172708,-0.10369326174259186
Il1rl2,0.019159480929374695,0.01309228129684925,-0.5537302494049072,0.2261608120616239,-1.5530451536178589,-0.5537302494049072,0.21084540335824747,-1.5387039184570312,-0.5537302494049072,0.2733047721331406,-1.4057923555374146
Il1rl1,0.03068855218589306,0.2287752628326416,3.0441360473632812,9.101145110749929e-16,8.258668899536133,3.0441360473632812,1.0534957430187984e-34,13.125114440917969,3.0441360473632812,5.262384444347191e-34,12.960822105407715
Il18r1,0.571296751499176,1.3926446437835693,1.9731831550598145,2.9490553411946776e-159,27.11094856262207,1.9731831550598145,2.632246351949744e-159,32.156795501708984,1.9731831550598145,3.647997770253612e-150,30.31746482849121
Il18rap,0.34567779302597046,0.899587869644165,1.8205444812774658,1.3254240514243774e-77,18.85567855834961,1.8205444812774658,9.324434487616504e-85,21.84197425842285,1.8205444812774658,7.191693495040768e-81,21.014673233032227
Slc9a2,0.0002511155034881085,0.0,-17.93817901611328,0.9979309950862301,0.04939962178468704,-17.93817901611328,0.4259202112350142,-1.0,-17.93817901611328,0.5583344000630079,-0.7812809944152832
Mfsd9,0.0014020624803379178,0.00395552720874548,1.4981614351272583,0.9979309950862301,0.25513917207717896,1.4981614351272583,0.27656048444416365,1.3562061786651611,1.4981614351272583,0.32282048510857303,1.2870099544525146
Mrps9,0.419156551361084,0.3808019459247589,-0.16795475780963898,0.004876295056359307,-3.0884644985198975,-0.16795475780963898,0.053744516233852895,-2.2333719730377197,-0.16795475780963898,0.07883458543547583,-2.0832314491271973
Gpr45,0.0015568024246022105,0.0025908593088388443,0.7355905771255493,0.9979309950862301,0.016914431005716324,0.7355905771255493,0.6558726435234078,0.6096789240837097,0.7355905771255493,0.6774774427378105,0.5862240791320801
Tgfbrap1,0.07268650829792023,0.09194304049015045,0.3531341254711151,0.03132439923807576,-2.449549436569214,0.3531341254711151,0.09936144448228988,1.9488948583602905,0.3531341254711151,0.12987990187854925,1.837007761001587
AI597479,0.03443269804120064,0.04128590598702431,0.2668449580669403,0.21368434559680713,-1.5841866731643677,0.2668449580669403,0.4129105327875495,1.0748093128204346,0.2668449580669403,0.4544296575509226,1.0144753456115723
Fhl2,0.30339545011520386,0.1832493394613266,-0.8175696134567261,7.228313602390382e-27,-10.948260307312012,-0.8175696134567261,6.478607253112185e-15,-8.129817962646484,-0.8175696134567261,1.702117621116057e-12,-7.389846324920654
Nck2,0.079017773270607,0.12169536203145981,0.6543252468109131,0.7617464608758258,-0.7211159467697144,0.6543252468109131,0.00029541287893600487,3.921018600463867,0.6543252468109131,0.0006610634677563384,3.7236621379852295
Uxs1,0.09320171922445297,0.10577064752578735,0.19172780215740204,0.014728094612216646,-2.724804162979126,0.19172780215740204,0.3241620608003355,1.2478662729263306,0.19172780215740204,0.37898225140142167,1.169307827949524
Tpp2,0.6225453019142151,0.5129615068435669,-0.36581581830978394,3.211334840361956e-07,-5.345987796783447,-0.36581581830978394,1.7357945572094352e-07,-5.530243873596191,-0.36581581830978394,1.1623459236627437e-06,-5.176488876342773
Mettl21c,0.0036888085305690765,0.004638994578272104,0.3313431739807129,0.9979309950862301,-0.18392467498779297,0.3313431739807129,0.7879573213347494,0.40392521023750305,0.3313431739807129,0.8061051337575066,0.3838142156600952
Gm8251,0.03458746522665024,0.018800150603055954,-0.8909437656402588,0.05875707626147726,-2.1966629028320312,-0.8909437656402588,0.036637244339646984,-2.396390676498413,-0.8909437656402588,0.06522060954905645,-2.172773838043213
Tex30,0.5284320712089539,0.25162655115127563,-1.2830497026443481,9.688996322381798e-59,-16.369375228881836,-1.2830497026443481,1.6571832656724416e-59,-17.300846099853516,-1.2830497026443481,1.0753594898005638e-50,-15.81088638305664
