wilcoxon,t-test,t-test_overestim_var
H2-T23,Itih5,Irf8
Ifi203,Fxyd5,B2m
Pou2f2,Serpinb9,Il1rl1
Rabgap1l,Itm2c,Rtp4
Rpl18a,Ahnak,Serpinb9
Rpl27,Rtp4,Nrp1
Ighm,Irf8,Napsa
St6galnac3,Itgal,Rab27a
Gm8369,H2-T23,Fxyd5
Ahnak,Rab27a,Rps15a
Tap1,Ighm,Itgal
Ifi27l2a,Ankrd12,Ahnak
Ankrd12,Nkg7,Ankrd12
Serpinb6b,Serpinb6b,Fkbp5
Kmt2e,Fkbp5,Xdh
Rsrp1,Napsa,Ighm
Itm2c,Nrp1,Tulp4
Pnisr,Il1rl1,Trim12c
Rpl34,Ifi203,Nfatc1
Cirbp,Xdh,H2-T23
Fkbp5,Gm8369,Plscr1
Eif3f,Nfatc1,Eea1
Ctsb,Trim12c,Hip1
Hif1a,Tulp4,Serpinb6b
Rtp4,Hip1,Sdcbp2
Pfdn5,Xaf1,Ifi203
Ikzf3,Ccdc50,Xaf1
Rpl17,Eea1,Ccdc50
Ptpn6,S100a6,Tmem163
Prex1,Ikzf3,Nkg7
Nfatc1,Plscr1,Gm8369
Irf8,Sdcbp2,Crot
Tmem160,Cirbp,Klrb1c
Zdhhc18,Tnfrsf18,Tnfrsf18
Xaf1,Tmem163,Ikzf3
Mdfic,Kmt2e,Cirbp
Ccdc50,Crot,Vax2
Trim12c,Rsrp1,Rora
Tpt1,Rora,Kmt2e
Slc44a2,Slfn1,Slc44a2
Rora,Ifi27l2a,Slfn1
Slfn1,Slc44a2,Rsrp1
Rab27a,Pnisr,Pnisr
Gmfg,Rpl27,Fut8
Rps13,Hif1a,Prex1
Irf2,Tap1,Hif1a
Ccl3,Prex1,Tnfrsf13b
Tnfrsf18,Ptpn6,Tap1
Kmt2a,Cxcr6,Ptpn6
Txnip,Ctsb,Cxcr6
Rpl24,Fut8,Ctsb
Cxcr6,Txnip,Lax1
Rps14,Ccl3,Vamp5
Hip1,Klrb1c,Ifi27l2a
Uhrf2,Zdhhc18,Ptpn11
Arhgap9,Lax1,Ccl3
B4galnt1,Vax2,Zbtb38
Rps7,Zbtb38,Trps1
Efhd2,Vamp5,Txnip
Itm2b,Ptpn11,Zdhhc18
Lgals3bp,Uhrf2,Rpl27
Shisa5,Tnfrsf13b,Arl14ep
Xdh,Trps1,Uhrf2
Rps23,Adcy7,Parp14
Tulp4,Parp14,S100a6
Klrc1,Eif3f,Msi2
Crot,Tia1,Adcy7
Zfp36l2,Msi2,Tia1
Zbp1,Gmfg,Igkc
Rps24,Lgals3bp,Maf
Arglu1,Arl14ep,Lgals3bp
Tia1,Igkc,Twsg1
Adcy7,Efhd2,Prkca
Itih5,Prkca,Eif3f
Zap70,Irf2,Cd80
Hsd11b1,Maf,Casp1
Tmem163,Casp1,Rgs16
Fau,Ifi213,Unc119
Rpl30,Pfdn5,Ifit3
Uqcrh,Unc119,Irf2
Rap1a,Kmt2a,Ifi213
Cblb,Sirt2,Sirt2
Sirt2,Klrc1,Cd44
Tmem50a,Cd44,Efhd2
Aopep,Itm2b,Gmfg
Cd82,Hsd11b1,AA467197
Laptm5,Twsg1,Kmt2a
Napsa,Arhgap9,Cx3cr1
Ifi213,Rgs16,Slfn8
Rpl21,Tmem160,Hsd11b1
Parp14,Cblb,Mmp16
Cd27,Ifit3,Pitpnm2
Eea1,AA467197,Arhgap9
Prkca,Slfn8,Trim34a
Btg1,Zfp36l2,Klrc1
Cd44,Cd80,Alcam
Lax1,Zbp1,Pfdn5
Nucb1,Trim34a,Cblb
Nrp1,Pitpnm2,Tmem160
Arhgap30,Cx3cr1,Tox2
Rexo2,Laptm5,Itm2b
Cox7a2l,Alcam,Zbp1
Sdcbp2,B4galnt1,Hivep3
Unc119,Rpl34,Zfp36l2
Il1rl1,Nucb1,Nucb1
Tspo,Nedd9,Nedd9
Fis1,Zap70,B4galnt1
Osbpl3,Btg1,Trim5
Bhlhe40,Arglu1,Casp4
Eif3h,Shisa5,Gna15
Sdf4,Rpl24,Cdc37l1
Msi2,Aopep,Aopep
Ripor2,Osbpl3,Osbpl3
Cst7,Gna15,Laptm5
Ptprcap,Mmp16,Tnfrsf4
Zbtb38,Cd82,Zap70
Igkc,Trim5,Arglu1
Ipcef1,Rpl18a,Cd82
Rps27,Cdc37l1,Cd84
Casp1,Cd84,Shisa5
Fut8,Casp4,Pecam1
S100a6,Tmem50a,Cdk6
Id2,Hivep3,AC149090.1
Plscr1,Bhlhe40,Il10ra
Atp5l,Pecam1,Crtam
Celf2,Tox2,Rpl34
Rpl32,AC149090.1,Inpp5b
Tmbim4,Cdk6,Rbpj
Vamp5,Rap1a,Rpl24
Ifi206,Nlrc5,Tacc2
Mbd2,Cd226,Btg1
Dusp2,Tspo,Cpt1a
Ptpn11,Inpp5b,Prag1
Tnfaip8,Il10ra,Nlrc5
Tmem234,Crtam,Qrfp
Limd2,Rbpj,Cd226
Rpl39,Tnfrsf4,Gm45716
Gna15,9930111J21Rik2,Tmem50a
Rps11,Cpt1a,Bhlhe40
9930111J21Rik2,Lyst,Zfp318
Mndal,Ptprcap,Mlxip
Slfn8,Vps54,Chit1
Samhd1,Rnf213,Vps54
Ttc14,Gm45716,Lyst
Trps1,Tmbim4,Slc37a2
Zcchc7,Cd27,9930111J21Rik2
Wdr26,Dennd1c,Zfhx2
Nlrc5,Zfp318,Raph1
Bcl2,Id2,Rap1a
Cd226,Prag1,Rnf213
Nab1,Mlxip,Dennd1c
Cd84,Arhgap30,Inpp4b
Snx5,Ipcef1,Ildr1
Sh3kbp1,Rexo2,Tmbim4
Batf,Rpl17,Serpinb9b
Lrmp,Igtp,Zfp329
Smpdl3a,Tacc2,Spock2
Igtp,Inpp4b,Dapk2
Nedd9,Qrfp,Unc119b
Rgs16,Ifi206,Ifih1
Ddx17,Raph1,Igtp
AA467197,Zfhx2,Eci2
Micos13,Eci2,Nmb
Rpl18,Bcl2,Tspo
Mrpl52,Unc119b,Cd27
Rilpl2,Zcchc7,Rexo2
Cd2,Dapk2,Ipcef1
Nfkbiz,Fis1,Rpl18a
Ctsd,Zfp329,Id2
Lrp10,Ddx17,Arhgap30
Usp3,Nmb,Crmp1
Ptpn1,Ifih1,Ifi206
Dennd1c,Wdr26,Bcl2
Mbnl1,Smpdl3a,Zcchc7
Ash1l,Ildr1,Ddx17
Rnf213,Uqcrh,Ptprcap
Gabpb2,Cst7,Dhrs7
Cdk6,Chit1,Wdr26
Lyst,Ripor2,Nsmaf
Irf7,Tnfaip8,Cst7
AC149090.1,Rps14,Ccr9
Krit1,Clec2d,Tnfaip8
Trim30a,Dhrs7,Smpdl3a
Slamf7,Tab2,Tab2
Pdcd4,Nsmaf,Cdc14a
Clec2d,Slc37a2,Tcf4
Sept7,Sdf4,Clec2d
Pecam1,Serpinb9b,Fis1
Ifit3,Trim30a,Uqcrh
Dock2,Irf7,Ripor2
Psmb8,Crmp1,Gnpda2
Cd37,Rps23,Trim30a
Nsa2,Gabpb2,Sdf4
Srpk2,Mbd2,Lpgat1
Klrb1c,Cdc14a,Ar
Plgrkt,Spock2,Gabpb2
Tab2,Tasor,Irf7
Ccl4,Gnpda2,Rasa1
Maf,Irf9,St14
Nop53,Rasa1,Pdgfb
Cmc1,Ccr9,Irf9
Ppm1h,Lrmp,Tasor
Ets1,Batf,Susd3
Icos,Dusp2,Rpl17
Rpl23,Lims1,Lims1
Trim34a,Lpgat1,Lrmp
Arl14ep,Ppm1h,B230219D22Rik
Tnfrsf13b,Slamf7,Batf
Gimap8,Ar,Slamf7
Cnot6l,Usp3,Srgap3
Cdc37l1,B230219D22Rik,Usp3
Vax2,Atp5l,Ppm1h
Capns1,Tcf4,Mbd2
Prr13,Susd3,Hhat
Tasor,Celf2,Dusp2
Ifi47,Ash1l,Itga1
Pitpnm2,Ctsd,Ank3
Trim5,Icos,Icos
Nsmaf,Irgm1,Irgm1
Alcam,St14,Rps14
Rpl29,Runx2,Slc25a20
Cst3,Nfkbiz,Runx2
Sin3b,Pdcd4,Tspan32
Agpat3,Pdgfb,Syt11
H2aj,A630001G21Rik,A630001G21Rik
Sytl3,Tspan32,Ash1l
Cd247,Slc25a20,Kif13b
Arf5,Agpat3,Rps23
Ms4a4b,Nab1,Agpat3
Cast,Cox7a2l,Atp5l
Vps54,Ccl4,Celf2
Runx2,Syt11,Ifit1
Irf9,Itga1,Nfkbiz
Lims1,Stap1,Stap1
Drap1,Tmem234,1500011B03Rik
Eif3k,Kif13b,Eif2ak2
Fkbp1a,1500011B03Rik,Rbm47
Atrx,Srgap3,Timp2
Lnpep,Ttc14,Nab1
Anapc16,Fam53b,Pdcd4
Eci2,Parp9,Litaf
Zbtb32,Samhd1,Fam53b
Il2rb,Gimap8,Lilr4b
Inpp4b,3830406C13Rik,3830406C13Rik
Akna,Rbl2,Ctsd
Dhrs7,Lilr4b,Ccl4
B230219D22Rik,Psmb8,Cd200
Arhgap15,Eif2ak2,Rbl2
Rasa1,Litaf,Zfp52
H2-K1,Rilpl2,Parp9
Stat1,Timp2,Zfp950
Tecr,Ifit1,Gpr55
Pts,Hhat,Haghl
Dock8,Gbp9,Gimap8
Inpp5b,Zbtb32,Ttc14
Plaat3,Zfp52,Clec2i
Cntrl,Clec2i,Mxd4
Cx3cr1,Mxd4,Chd9
Casp4,Limd2,Slamf1
Cpt1a,Rbm47,Tmem234
Irgm1,Fam174a,Mfhas1
Use1,Sytl3,Gbp9
Parp9,Chd9,Samhd1
Zfp318,Lrp10,Cox7a2l
Crtam,Zfp950,Rilpl2
Twsg1,Prr13,Fam174a
Rbpj,Slamf1,Jdp2
1500011B03Rik,Mndal,Zbtb32
Arhgef1,Ank3,Csf1
Trim12a,Cd2,Adgrg1
Mdp1,Cd37,Spopl
Lcp2,Spopl,Sytl3
Psmb1,Eif3h,Zfp362
Rnf114,Haghl,Nfic
Unc119b,Krit1,Ppp6r2
Prrc2b,Rps11,Gm4070
Spn,Mfhas1,Lamp2
Rack1,Lamp2,Crybg3
Grk6,Gpr55,Pacsin1
Gbp9,Rps13,Ppcdc
Gpr171,Mbnl1,Psmb8
Eif3e,Srpk2,Slc22a15
Il10ra,Gm4070,Serpina3g
Cyth4,Nfic,Lrp10
Ptprc,Jdp2,Camk2n1
R3hdm4,Sh3kbp1,Myo1e
Pkp3,Ppcdc,Mndal
Slc50a1,Zfp362,Paqr7
Esyt1,Ppp6r2,Limd2
Cd80,Pacsin1,Krit1
Raf1,Cd200,Ncoa1
Lilr4b,Rnf114,Trim14
Stap1,Ptpn1,Cd37
3830406C13Rik,Ncoa1,Sh3bp2
Rbm5,Fau,Eif3h
Ndufa7,Cmc1,Srpk2
Tapbp,Gm12216,Cd2
1810058I24Rik,Pts,Fyco1
D16Ertd472e,Trim14,Cysltr2
Ikzf1,Mfsd10,Prr13
Celf1,Crybg3,Arntl
Krcc1,Serpina3g,Gm12216
Heca,Paqr7,Mfsd10
Mlxip,Fyco1,Irf5
Fli1,Adamts10,Ssh1
Nmb,Camk2n1,Adamts10
Gm45716,Herc6,Lrrk1
Nsd1,Lrrk1,Rnf114
Rps21,Ubr5,Itgav
A630001G21Rik,Cysltr2,Stat2
Tbc1d10c,Ssh1,Nudt16
Fam53b,Heca,Sh3kbp1
Gnpda2,N4bp1,Ptpn1
Arpc5l,Slc22a15,Tnfsf14
Ppp1r18,Traf5,Herc6
Nktr,Itgav,Pts
Ptpn7,Stat2,Rps11
Zfhx2,Lztfl1,Cmc1
Rbl2,Plgrkt,Lztfl1
Gbp7,Arntl,Ubr5
Bscl2,Csf1,Mbnl1
Macf1,Adgrg1,N4bp1
Fundc2,Uri1,Traf5
H2-D1,Ifi47,Ptprk
Chsy1,Nudt16,Pdcd1lg2
Sp100,Sh3bp2,Ccdc28b
Rac2,Nrip1,Uri1
Ubr5,Fam102a,Heca
Dapk2,Ppp1r16b,Uvssa
Zfp207,Raf1,Lrba
N4bp1,Myo1e,Ephx1
Zfp329,Dock2,Nrip1
Ndufv3,Arf5,Fam102a
Tsc22d4,Irf5,Ppp1r16b
Ccr9,Lrba,Raf1
Raph1,Lgals1,Mtmr1
Ptpn22,Rpl30,Plgrkt
Tnrc6a,Lnpep,Prrc2b
Nrip1,Uvssa,Rps13
Ifih1,Prrc2b,Dock2
Phip,Sub1,Ifi47
Rps29,Mtmr1,Dido1
Clint1,H2-K1,Foxp4
Lamp2,Dido1,Pls1
Setd5,Rps7,Lnpep
Uri1,Tnfsf14,Sigirr
Tmem165,Ccdc28b,Tbx21
Hivep3,Ets1,Xiap
Themis,Snx5,Nlrc3
Utrn,Tecr,Trim24
Higd2a,Akna,Hgsnat
Fam102a,Sigirr,Lmbrd1
Ccni,Xiap,Snx5
Pura,Tbx21,Spats2
Fuca1,Ptprk,Akna
Prag1,Sept7,Zfp787
Hdac7,Capns1,Tyk2
Tspan32,Dock8,Popdc2
Tnfrsf4,Nlrc3,Tecr
Cdc14a,Foxp4,Ankra2
Ar,Pdcd1lg2,Dock8
Lpgat1,Ephx1,Stk39
Clec2i,Cast,Anapc16
Mxd4,Anapc16,Rcor3
Mmp16,Trim24,Setd5
Cd96,Fkbp1a,Fau
Fam174a,Cd96,Tnip3
Stat3,Setd5,Crebrf
Pik3ap1,Stk39,Cd96
Rab10,Crebrf,Arf5
Xiap,Tyk2,Cast
Mfsd10,Lmbrd1,Mpg
Kxd1,Hgsnat,Mast4
Trbc2,Sin3b,Capns1
Litaf,Zfp787,Pbx3
Tox2,Ankra2,Ets1
Qrfp,Nop53,Arhgap26-1
Naa20,Pik3ap1,Heg1
Rpl19,Cnot6l,Sept7
Ech1,Sh3bgrl,Slc12a6
Stk39,Med13,H2-K1
Tcf25,Mpg,Pik3ap1
Sh3bgrl,Pkp3,Tmem106b
Tacc2,Arhgap26-1,Sh3bgrl
Slc25a20,Micos13,Med13
Nubp1,Slc12a6,Erlec1
Ppp1r16b,Erlec1,Sub1
Crebrf,Rpl32,Tnfrsf25
Xrn1,Tmem106b,Fkbp1a
Susd3,Trim12a,Sin3b
Dido1,Mrpl52,Rpl30
Med13,Heg1,Nop53
Spopl,Nr2c2,Sema7a
Herc6,Popdc2,Zbtb7b
Cnn2,Mdp1,Spry2
Tnrc6c,Mast4,S100pbp
Mtdh,Cd247,Nr2c2
Capza2,Cst3,Lpcat4
Gm12216,Drap1,Cd9
Syt11,Rcor3,Pkp3
Rpl36,Ms4a4b,Zfp580
Pgls,Cd9,Cnot6l
Traf5,Il2rb,Galnt3
Ttc39b,Apopt1,Mrpl52
Tsc22d3,Pbx3,Apopt1
Sept1,Tnip3,Mdp1
Arpc1b,Spats2,Psen2
Sub1,Pls1,Ermn
Ndufa1,Rac2,Polk
Ctla4,S100pbp,Eid1
Tbx21,Eid1,Micos13
Timp2,Nfat5,Hipk2
Ogfr,Rc3h2,Rc3h2
Sp110,Psen2,Cd247
Ildr1,Spry2,Cst3
Traf3ip3,Cyth4,Trim12a
Dguok,Lcp2,Nfat5
Ifngr1,Fuca1,Rps7
Lfng,Bscl2,Drap1
Nr2c2,Lpcat4,Taok2
Atp5g2,Hipk2,Cyth4
Psme2,Sema7a,Khnyn
Apopt1,Hdac7,Jaml
Dnajc1,Arhgap15,Fuca1
Samd9l,Celf1,Bscl2
Dusp11,R3hdm4,Atxn7l1
Ssr4,Tnrc6a,Lcp2
Msn,Jaml,Il2rb
Dtx3l,Tnfrsf25,Lgals1
Eid1,Zbtb7b,Hdac7
Fnbp1,Leng8,Tstd3
Ifit1,Taok2,Podnl1
Ide,Ptpn7,Ptpn7
Tmem59,Polk,Leng8
Ppp3cc,Gpr171,Celf1
Ndufb1-ps,Slc50a1,R3hdm4
Ctsc,Atxn7l1,Tnrc6a
Ociad1,Khnyn,Otud7b
Nfat5,Galnt3,Dnase2a
Crmp1,Cntrl,Frmd4a
Leng8,Tstd3,Fam76b
Rpl38,Zfp580,Slc50a1
Stat2,Phc3,Rpl32
Hnrnpl,Fam76b,Nsmf
Phc3,Spn,Gpr171
Eif2ak2,Zbtb1,Ms4a4b
Adgre5,Chsy1,Phc3
Chd9,Rpl21,Arhgap15
Kif13b,Fli1,Plekhb2
Chic2,Cep250,Bmp2k
Pacsin1,Ciapin1,Adrb1
Zc3h7a,Otud7b,Ap1s2
Fam76b,Samd9l,Zbtb1
Rpl11,Ap1s2,Cntrl
Tmem128,Plekhb2,Cep250
Lztfl1,Podnl1,Ciapin1
Slamf1,Prkcb,Zc3h12d
Erlec1,Ermn,Armc3
Tcf4,Bmp2k,Anxa1
Uvssa,Fam3c,Chsy1
Prf1,Dnase2a,Fli1
Prkcb,Atrx,Fam3c
Uqcc3,Anxa1,Samd9l
Nrd1,Plaat3,Scimp
Atf7ip,Zc3h12d,Prkcb
Tle4,Filip1l,Spn
Gm4070,Krcc1,Prr5
Gtf2a2,Tpt1,Filip1l
H3f3a,Armc3,Dtx3
Nfkb1,Dgkh,Setbp1
Zfp52,Use1,Zfp87
Ciapin1,Nsmf,Rnf216
Ncoa1,Dtx3,Cbx6
Adam19,Parp4,Rac2
Smim14,Mindy2,Mindy2
Adamts10,Trim56,Dgkh
Gbp4,Frmd4a,Tbc1d23
Nmi,Tmem165,Spin2c
Atraid,Arf3,Parp4
Nlrc3,Prr5,Ptpn13
Lrba,Zer1,Krcc1
Cap1,Esyt1,Arf3
Haghl,Reep3,Cdkn2a
Zbtb1,Tbc1d23,Trim56
Vps13a,Setbp1,Reep3
Ctsa,Cbx6,Atrx
Lypla2,Rnf216,Uap1l1
Paip2,Zfp87,Fbxl20
Lrrk1,Stx16,Ndst1
Zbtb7a,Xrn1,Filip1
Ptk2b,Ttc39b,Klhl20
Gstp3,Ptprc,Zer1
Aebp2,Lfng,Tmem165
Itga1,Grcc10,Plaat3
Rc3h2,Fbxl20,Plekhg2
Ndfip2,Nsa2,Gpr68
Cr1l,Uap1l1,Sfi1
Dpm3,D16Ertd472e,Use1
Serpina3g,Ndst1,Stx16
Ddx50,Klhl20,Ttc39b
Bcl7c,Gpr68,Grcc10
Trim14,Kctd2,Kctd2
Cd9,Ptpn13,Xrn1
BC004004,Adrb1,Esyt1
Mtmr1,Plekhg2,Phlpp1
Fyco1,Rsbn1,Lfng
H2az2,Tapbp,Pwwp2a
Sdf2,Pwwp2a,Znfx1
Dennd1b,Atxn7,Nipsnap2
Chit1,Spin2c,Ppt2
Nisch,Cdkn2a,Arl10
Zfp362,Filip1,Rsbn1
Cd47,Sfi1,Vmn2r96
Ccnd2,Naxe,Sirt5
Nfic,Scimp,D16Ertd472e
Luc7l2,D5Ertd579e,Zfp740
Slc6a6,Eif3k,Zfp672
Mt1,Ppt2,Naxe
Sigirr,Znfx1,Pear1
Tln1,Dguok,Tnfsf8
Lsp1,Zfp672,Btla
Spock2,Phlpp1,Atxn7
Slc12a6,Arpc1b,Ehd4
Paqr7,Tpgs1,Zfp945
Ppcdc,Zfp740,Rpl21
Ppp6r2,Adar,D5Ertd579e
Max,Nipsnap2,Atf6
Zfp950,Zfp945,Sema4c
Pde7a,Ehd4,Adar
Iqgap1,Dtx3l,Rnf11
Itgav,Stat1,Slc38a9
Cep250,Zup1,Tpgs1
1110008P14Rik,Gbp7,Nsa2
Ifi208,Grk6,Tapbp
Ppp4r3b,Tnfsf8,Zup1
Tpgs1,Atf6,Klrb1b
Arl6ip5,Rpl18,Dguok
Slc37a2,Ppp1r18,Oas1a
Filip1l,Dicer1,Hook3
Serpinb9b,Lsp1,Rgs3
Cysltr2,Vps13a,Marveld2
Ubn2,Slc6a6,Atraid
Leprotl1,Phip,Gbp7
Reep5,Atraid,Dicer1
Purb,Btla,Rab5b
Borcs8,Rgs3,Eif3k
Srrm2,Slc38a9,Sytl2
Pon2,Rnf11,Lancl1
Rassf5,Hook3,Ptprc
Spry2,H2aj,Dtx3l
Lamtor1,Crebzf,Vps13a
Upf3a,Nsd1,D630039A03Rik
Rsbn1,Fchsd2,Grk6
Rab8b,Psmb1,Slc6a6
Jarid2,Tbc1d10c,Phf6
Commd3,Pear1,Agpat4
Ubl3,Tle4,Crebzf
Nap1l1,Arhgef1,Phip
Fam3c,Jarid2,Comt
Ssh1,Paxx,Chst12
Mfhas1,Rbm5,Fchsd2
Plp2,Oas1a,Havcr2
Naxe,Sytl2,Ndrg1
Zer1,Agpat4,Paxx
Acaa2,Ogfr,Jarid2
St14,Rab5b,Card19
Atxn7,Comt,Ppp1r18
Tyk2,Sirt5,Gvin1
Ifi214,Lancl1,Rsad2
Plekha2,Phf6,Adam8
Nudt16,Trbc2,Faah
Psen2,Card19,Coro2a
Jaml,Havcr2,Vti1a
Git2,Pura,Tle4
Trim56,Rpl29,Sfxn3
Tecpr1,Stat3,Nsd1
Grcc10,Sdf2,Gprin3
Os9,Ifi208,Sdf2
Tmem106b,Sfxn3,Npepl1
Arhgap45,Vti1a,Stat1
Baz2a,Coro2a,Arhgef1
Zfpm1,Ccni,Ogfr
Heg1,Chst12,H2aj
Trip11,Faah,Crk
Stx16,Gapdh,Tbc1d10c
Parp4,Npepl1,Irgm2
Atxn7l1,Arl10,Ypel1
Bnip3l,Vmn2r96,Tbc1d14
Rhoh,Tnrc6c,Slco4a1
Tram1,Zfpm1,Dram2
Mpg,Gramd1b,Leprot
Cflar,Crk,Zfpm1
Snrnp70,Leprot,Ifi208
Arf3,Aftph,Gramd1b
Rgs3,Tbc1d14,Rbm5
Dgkh,Gprin3,Dynlt3
Arhgap26-1,Dnmt3a,Stat3
Etnk1,Ide,Ccdc125
Taok3,Tet2,Lbhd2
Paxx,Rsad2,Dnmt3a
Dicer1,Ubn2,Tpt1
Supt20,Marveld2,Aftph
Srgap3,Adam8,Spsb3
Smg6,Gvin1,Prrt1
Trim44,Dpp8,Pura
Hipk2,Ppp3cc,Rpl18
Foxp4,Spsb3,Arpc1b
Anxa11,Nktr,Rpl29
Zup1,Ndrg1,Plxdc1
Sat1,Zc3h7a,Adamts6
Mrpl24,Adam19,Cry1
Abracl,Capza2,Tet2
Trim24,BC004004,Ccni
Arntl,Dynlt3,Psmb1
Setx,Dram2,Dpp8
Gabarap,Reep5,Ide
Mast4,Irgm2,Tnrc6c
Lrif1,Macf1,Ptch1
Tapbpl,Cry1,Wsb2
Lamtor4,Wsb2,Slc39a14
Tstd3,Sp100,Snapc3
Resf1,Tent2,BC004004
Jdp2,Trim44,Adam19
Camk2n1,Utrn,Lsp1
Cetn2,Ccdc125,Zc3h7a
Ifi35,Adamts6,Ubn2
Ptp4a2,Sema4c,Ociad2
Ap1s2,Ptch1,Cela1
Emc10,Snapc3,Igf2bp3
Hip1r,Prrt1,Ppp3cc
Crebzf,1810058I24Rik,Tent2
Tnfsf8,Zbtb7a,Nktr
Plekhb2,Slco4a1,Dnmt3b
Fchsd2,Ypel1,Trim44
Taok2,Igf2bp3,Ankrd46
Arid5b,Lrif1,Ube2w
Gpr55,Gbp4,Macf1
D5Ertd579e,Klrb1b,Armt1
Ddx58,Max,Art3
Psme1,Bcap29,Hip1r
Adar,Slc39a14,Phactr2
Pdgfb,Hip1r,Cep290
Mettl23,Plxdc1,Zbtb7a
Nabp1,Zfc3h1,Pogk
Hgsnat,Zfp207,Plcl1
Rnh1,Smim14,Ccr6
Ehd4,Abracl,Bcap29
Mat2b,Armt1,Ppip5k2
Tmem243,Ube2w,Lrif1
Havcr2,Rab19,Utrn
Zfc3h1,Tsc22d4,C2cd5
S100pbp,D630039A03Rik,Zfc3h1
Mindy2,Smg6,Pde4a
Chd6,Ppip5k2,Rab19
Mitd1,Ctsa,Ddx28
Rbm47,C2cd5,Max
Ndufb10,Atf7ip,Capza2
Ankra2,Ifi214,Slc9a8
Cstb,Tubgcp4,Gpld1
Tet2,Atp2b4,Trbc2
Madd,Pogk,Atp2b4
Lmbrd1,Ctla4,Sp100
Ephx1,Lypla2,1810058I24Rik
Tbc1d23,Ankrd46,Arl4d
Prkch,Ddx28,Tubgcp4
Zfand5,H2-D1,Gbp4
Irf5,Upf3a,Smg6
Reep3,Slc9a8,Smim14
Bri3,Ccnd2,Il3ra
Tnrc6b,Nrd1,Ctsa
Zfp945,Dnmt3b,Ube2l6
Gsr,Tnfrsf1b,Zfp207
Itch,Ddx58,Tsc22d4
Bcap29,Il12rb2,Upf3a
Ncor1,Ube2l6,Ptpn4
Mysm1,Il3ra,Ifi214
Map1lc3b,Cela1,Il12rb2
Senp7,Ptpn4,Smad5
Sla2,Dennd1b,Atf7ip
Slc22a15,Mysm1,Tnfrsf1b
Arhgef18,Etnk1,Ccnd2
Esco1,Lbhd2,Tnip2
Tent2,Wipf2,Lypla2
Zfp292,Cnn2,Fam71b
Agpat4,Itch,Ifit3b
Atp2b1,Arl4d,Tesk1
Arid1a,Tesk1,Zfp219
Ppil2,Amn1,Prelid2
Hhat,Gnptg,Reep5
Gpbp1l1,Phactr2,Wipf2
Sbno1,Tbc1d20,Nrd1
Aftph,Smad5,Farp1
Nek7,Arid5b,Ddx58
Ank3,Plekha2,Dennd1b
Gnptg,Gstp3,Tbc1d20
Birc6,Ociad2,Amn1
Ube3a,Fam71b,Ctla4
Khnyn,Sik3,Etnk1
Dpp8,Ndufv3,Sik3
Zc3h12d,Plcl1,Mysm1
Anxa1,Pde4a,Isg20
Nptn,Kxd1,Gnptg
Gramd1b,Isg20,Itch
Ubxn1,Arpc5l,H2-D1
Med15,Hnrnpll,Gm14305
