gene_names,A8P,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Tmem70,0.12709765136241913,0.22340919077396393,0.8852533102035522,1.7501744090343553e-09,6.423133850097656,0.8852533102035522,1.9514692011708716e-08,6.0240936279296875,0.8852533102035522,3.7114010603485645e-07,5.5206708908081055
Ly96,0.04515102133154869,0.03853544965386391,-0.23337797820568085,0.9486001106328007,0.5313341617584229,-0.23337797820568085,0.5997960945563028,-0.7864308953285217,-0.23337797820568085,0.6704440083098313,-0.7005142569541931
Pi15,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Mcm3,0.20940476655960083,0.5619115233421326,1.6946241855621338,4.112909810823227e-29,11.55632495880127,1.6946241855621338,9.574103607732313e-35,13.035270690917969,1.6946241855621338,3.3394737789797766e-31,12.29832649230957
Paqr8,0.002568651922047138,0.003294368041679263,0.359514057636261,0.9867863280800376,0.176169753074646,0.359514057636261,0.8962455348640435,0.32625991106033325,0.359514057636261,0.9244856966749418,0.2959972620010376
Efhc1,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03355440869927406,0.0435941144824028,0.38491979241371155,0.3685315761527098,1.3440861701965332,0.38491979241371155,0.3735792514957637,1.2456028461456299,0.38491979241371155,0.45257193541600393,1.1350843906402588
Tmem14a,0.010772868990898132,0.037056565284729004,1.8013617992401123,0.1652242150265901,1.8181095123291016,1.8013617992401123,0.0002387878085564622,4.083657741546631,1.8013617992401123,0.000593108559320848,3.873598337173462
Gsta3,0.0,0.0006476374692283571,19.305295944213867,0.9867863280800376,0.1295592486858368,19.305295944213867,0.46932027803274967,1.0,19.305295944213867,0.5023138766695607,1.0
Khdc1a,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0,0.015386487357318401,23.886274337768555,0.3981264064938422,1.2913551330566406,23.886274337768555,2.4134768009764535e-05,4.64601993560791,23.886274337768555,2.7839768488645613e-05,4.64601993560791
Ogfrl1,0.020144758746027946,0.02621338702738285,0.3842935860157013,0.8319454916446839,0.6815663576126099,0.3842935860157013,0.5189624146008813,0.914924681186676,0.3842935860157013,0.5919996893492648,0.8433496952056885
B3gat2,0.010987911373376846,0.006303480360656977,-0.8050804734230042,0.9867863280800376,0.13593661785125732,-0.8050804734230042,0.38639473417653497,-1.2203974723815918,-0.8050804734230042,0.4967183624069997,-1.058750867843628
Smap1,0.8848470449447632,0.7561584115028381,-0.33212217688560486,1.8519667221483875e-07,-5.614704608917236,-0.33212217688560486,1.927328503989019e-05,-4.6768012046813965,-0.33212217688560486,0.00018473616298323822,-4.177837371826172
Sdhaf4,0.290433406829834,0.2539800703525543,-0.22097912430763245,0.8101680977964308,0.7090447545051575,-0.22097912430763245,0.13866530759675358,-1.8855156898498535,-0.22097912430763245,0.21301823454860241,-1.6789082288742065
Fam135a,0.0009150684345513582,0.0015399787807837129,0.7514091730117798,0.9867863280800376,0.19354704022407532,0.7514091730117798,0.8195371653619474,0.44419002532958984,0.7514091730117798,0.8574486958224257,0.4047127664089203
Lmbrd1,0.14917245507240295,0.2011130005121231,0.4695855379104614,0.00017017866387891782,4.166140556335449,0.4695855379104614,0.005970412790556161,3.1571950912475586,0.4695855379104614,0.014922054065459133,2.87709903717041
Phf3,0.6790226101875305,0.648027241230011,-0.09221810102462769,0.49556160845994884,-1.1344459056854248,-0.09221810102462769,0.4316919395823134,-1.1389051675796509,-0.09221810102462769,0.5023138766695607,-1.0204514265060425
Ptp4a1,0.001847239793278277,0.0007523526437580585,-1.2966790199279785,0.9867863280800376,0.06407339870929718,-1.2966790199279785,0.6396533011336176,-0.7248546481132507,-1.2966790199279785,0.7227569377935454,-0.6207281947135925
Ptp4a1-1,0.01539851538836956,0.019199274480342865,0.3210103213787079,0.9867863280800376,0.4200510084629059,0.3210103213787079,0.6556772236806689,0.7004824280738831,0.3210103213787079,0.7082265768770556,0.6423857808113098
Prim2,0.0524599552154541,0.12800736725330353,1.3422538042068481,7.306744377410403e-07,5.3536601066589355,1.3422538042068481,2.409951922946426e-09,6.385655879974365,1.3422538042068481,3.2343723907938854e-08,5.969318389892578
Rab23,0.03352807089686394,0.05811826139688492,0.8114955425262451,0.0694052509904852,2.2385029792785645,0.8114955425262451,0.01897891312144576,2.7573277950286865,0.8114955425262451,0.03532913461655039,2.549811363220215
Bag2,0.01361806970089674,0.034758683294057846,1.3671624660491943,0.10921639403472513,2.029590368270874,1.3671624660491943,0.0017595531886750268,3.534616231918335,1.3671624660491943,0.004260538108956168,3.2988152503967285
Zfp451,0.1492549031972885,0.2308809757232666,0.6901158690452576,2.1619978144628024e-06,5.14063835144043,0.6901158690452576,2.0541179369008275e-05,4.665195465087891,0.6901158690452576,0.0001197927269982253,4.284882545471191
Bend6,0.0015043570892885327,0.005192227195948362,1.789867639541626,0.9867863280800376,0.20938348770141602,1.789867639541626,0.38639473417653497,1.2207975387573242,1.789867639541626,0.4278034585555375,1.1839234828948975
Dst,0.00226104399189353,0.009845144115388393,2.127899169921875,0.8506475388092781,0.6593097448348999,2.127899169921875,0.03824645563182094,2.4868111610412598,2.127899169921875,0.05300445996247549,2.381075382232666
Ccdc115,0.21581383049488068,0.29429304599761963,0.5064806938171387,5.3674300033959804e-06,4.953982353210449,0.5064806938171387,0.0002375571903471315,4.080935001373291,0.5064806938171387,0.001042425263676677,3.7191545963287354
Imp4,0.2683952748775482,0.31536704301834106,0.2682015895843506,0.0034228336283552816,3.3373382091522217,0.2682015895843506,0.0545799464479757,2.3351268768310547,0.2682015895843506,0.09508378007571017,2.1153945922851562
Ptpn18,2.1748008728027344,2.050723075866699,-0.20364835858345032,9.678944960228207e-10,-6.517210960388184,-0.20364835858345032,7.594173513528748e-07,-5.348989486694336,-0.20364835858345032,1.0821665271149622e-05,-4.837331295013428
Prss39,0.0,0.0016488329274579883,20.654203414916992,0.9867863280800376,0.1779673993587494,20.654203414916992,0.3501386709481405,1.2939774990081787,20.654203414916992,0.3696888536930612,1.2939774990081787
Arhgef4,0.044987645000219345,0.024790557101368904,-0.874392032623291,0.9867863280800376,-0.2881377041339874,-0.874392032623291,0.03350589817479327,-2.538623094558716,-0.874392032623291,0.07507801760297292,-2.2262136936187744
Fam168b,0.2566449046134949,0.32035163044929504,0.3680439889431,6.902252116817148e-05,4.385068893432617,0.3680439889431,0.005577930036671532,3.178975820541382,0.3680439889431,0.014846967946703211,2.8790528774261475
Plekhb2,0.20800520479679108,0.3321523666381836,0.7688047885894775,2.529294852757069e-11,7.06968879699707,0.7688047885894775,7.278351837110045e-09,6.194346904754639,0.7688047885894775,1.649219520840595e-07,5.67326021194458
Hs6st1,0.022025682032108307,0.015934405848383904,-0.47144901752471924,0.9867863280800376,0.3237054944038391,-0.47144901752471924,0.46844543775870656,-1.0743387937545776,-0.47144901752471924,0.5349615058042894,-0.9455727934837341
Uggt1,0.2502930462360382,0.21367870271205902,-0.255607008934021,0.9192938490457816,0.5705400109291077,-0.255607008934021,0.11464165871785907,-1.985619306564331,-0.255607008934021,0.18379655490211516,-1.7681406736373901
Neurl3,0.2452387511730194,0.1873786449432373,-0.4314711391925812,0.9867863280800376,-0.4575020670890808,-0.4314711391925812,0.014118314212666011,-2.863956928253174,-0.4314711391925812,0.035028354391373834,-2.5536012649536133
Arid5a,0.4057977795600891,0.23174196481704712,-0.9404547810554504,2.9059095512937397e-05,-4.584479808807373,-0.9404547810554504,5.2655093360239264e-14,-7.948915481567383,-0.9404547810554504,5.6206929088769414e-11,-7.010649681091309
Kansl3,0.2061241865158081,0.21138252317905426,0.0402672104537487,0.036183443563386965,2.51332950592041,0.0402672104537487,0.9207505556177663,0.28962624073028564,0.0402672104537487,0.9475860343228155,0.26038074493408203
Lman2l,0.0343632698059082,0.052681468427181244,0.6297378540039062,0.1380062052536502,1.9130425453186035,0.6297378540039062,0.07657132970777354,2.1821348667144775,0.6297378540039062,0.11896543431375263,2.0035290718078613
Cnnm4,0.03363886848092079,0.04825565963983536,0.5311845541000366,0.16299910361270634,1.825642466545105,0.5311845541000366,0.1506741270038463,1.8408974409103394,0.5311845541000366,0.21452493816764034,1.6744540929794312
Cnnm3,0.05867805704474449,0.06402181088924408,0.1296364814043045,0.39108417743160123,1.303467869758606,0.1296364814043045,0.7676518855828618,0.5283944010734558,0.1296364814043045,0.8142303666473376,0.4777413606643677
Ankrd23,0.0029570073820650578,0.0028109250124543905,-0.07319816946983337,0.9867863280800376,0.19179219007492065,-0.07319816946983337,1.0,-0.06954119354486465,-0.07319816946983337,1.0,-0.06196719780564308
Gm42417,0.0,0.0013811587123200297,20.39844512939453,0.9867863280800376,0.1779673993587494,20.39844512939453,0.3022240099345386,1.413562297821045,20.39844512939453,0.318408512776885,1.413562297821045
Ankrd39,0.09901008009910583,0.16731935739517212,0.8073251843452454,3.744410841638444e-06,5.028799057006836,0.8073251843452454,1.1177572397963774e-05,4.799086093902588,0.8073251843452454,6.990016800620279e-05,4.414546966552734
Sema4c,0.0013282590080052614,0.029485438019037247,4.492756366729736,0.20157596039605546,1.7090948820114136,4.492756366729736,9.046310711248378e-07,5.3409953117370605,4.492756366729736,1.2997104895140584e-06,5.299510955810547
Cox5b,1.5835680961608887,1.988228440284729,0.7027494311332703,1.497907467124345e-48,14.971647262573242,0.7027494311332703,2.273647023963337e-52,16.06004524230957,0.7027494311332703,1.5858167683084637e-40,14.165206909179688
Actr1b,0.1277581751346588,0.16699405014514923,0.41537898778915405,8.924882714321485e-05,4.323349475860596,0.41537898778915405,0.024285268032181395,2.663442850112915,0.41537898778915405,0.05020943462398765,2.4036450386047363
4933424G06Rik,0.0016858575399965048,0.0,-20.686267852783203,0.992837572979602,0.015750842168927193,-20.686267852783203,0.3022144361726176,-1.4141204357147217,-20.686267852783203,0.44041213142707414,-1.1609818935394287
Zap70,0.626994252204895,0.8748052716255188,0.6814262270927429,8.240671038821363e-14,7.856802940368652,0.6814262270927429,2.959937081005854e-19,9.426912307739258,0.6814262270927429,1.6250591675152936e-15,8.445334434509277
Tmem131,0.12168792635202408,0.1267746388912201,0.06282540410757065,0.11949501857963024,1.9866178035736084,0.06282540410757065,0.8724568575987353,0.36145535111427307,0.06282540410757065,0.9060978705420089,0.3254392743110657
Vwa3b,0.0009685104014351964,0.0027100699953734875,1.4857462644577026,0.9867863280800376,0.20938348770141602,1.4857462644577026,0.449337393548941,1.1076314449310303,1.4857462644577026,0.49958814960802994,1.05368971824646
Inpp4a,0.13712507486343384,0.12482321262359619,-0.14467360079288483,0.5445126926867985,1.0610418319702148,-0.14467360079288483,0.5671023053627718,-0.8388611078262329,-0.14467360079288483,0.638149014331459,-0.751740574836731
Coa5,0.21751627326011658,0.30274802446365356,0.5411383509635925,2.2121664021671643e-07,5.581876277923584,0.5411383509635925,6.532556105222748e-05,4.397202014923096,0.5411383509635925,0.00036994848496950974,3.9986698627471924
Unc50,0.31779614090919495,0.3612481355667114,0.21800269186496735,0.006344518477486874,3.1405811309814453,0.21800269186496735,0.09300722652728513,2.088705539703369,0.21800269186496735,0.1498315884249124,1.8805408477783203
Mgat4a,0.06057816743850708,0.035469360649585724,-0.7904816269874573,0.9867863280800376,-0.1930762231349945,-0.7904816269874573,0.01775185372881966,-2.781174898147583,-0.7904816269874573,0.046196757882827004,-2.4399826526641846
2010300C02Rik,0.017212769016623497,0.01641099527478218,-0.06939645856618881,0.9867863280800376,0.25586560368537903,-0.06939645856618881,1.0,-0.14793841540813446,-0.06939645856618881,1.0,-0.13422934710979462
Tsga10,0.029170535504817963,0.027875032275915146,-0.06647723913192749,0.6449873596822641,0.9230507612228394,-0.06647723913192749,0.9881746722238997,-0.18494713306427002,-0.06647723913192749,1.0,-0.1643678843975067
Lipt1,0.003470298368483782,0.016419583931565285,2.2516419887542725,0.5129549662481682,1.1082943677902222,2.2516419887542725,0.004228217297557658,3.2704920768737793,2.2516419887542725,0.007280642402600041,3.1259827613830566
Mitd1,0.213002547621727,0.4136710464954376,1.1099106073379517,2.7149785043401406e-20,9.602278709411621,1.1099106073379517,7.103732635774237e-19,9.347136497497559,1.1099106073379517,4.404954189116676e-16,8.605694770812988
Mrpl30,0.7834551334381104,0.8114293813705444,0.07344799488782883,0.9867863280800376,-0.2175157219171524,0.07344799488782883,0.46932027803274967,1.0196553468704224,0.07344799488782883,0.5532800465745922,0.9147874116897583
Txndc9,0.43485331535339355,0.5684128403663635,0.4907735586166382,1.1935598546843519e-07,5.695470333099365,0.4907735586166382,3.501322059956653e-07,5.497281551361084,0.4907735586166382,6.279422874115446e-06,4.954111099243164
Eif5b,0.5851173996925354,0.7589575052261353,0.5146312117576599,4.160722812575473e-08,5.887091636657715,0.5146312117576599,6.0105913176872875e-09,6.22360897064209,0.5146312117576599,2.2061812638710645e-07,5.619267463684082
Rev1,0.041632313281297684,0.0749848261475563,0.8731874227523804,0.010974921558450177,2.959104061126709,0.8731874227523804,0.0032442881708201984,3.350513219833374,0.8731874227523804,0.008146937137152054,3.0876595973968506
Aff3,0.02069757878780365,0.049669232219457626,1.2839115858078003,0.169640419321327,1.8040707111358643,1.2839115858078003,0.0022619971222385643,3.4611191749572754,1.2839115858078003,0.0048198276991123865,3.2600831985473633
Chst10,0.044587619602680206,0.0252921674400568,-0.8319523334503174,0.9867863280800376,-0.24679173529148102,-0.8319523334503174,0.03911614042598147,-2.4754858016967773,-0.8319523334503174,0.08474319410416287,-2.1697702407836914
Pdcl3,0.3451470136642456,0.475959837436676,0.5644285678863525,1.5202545952508806e-08,6.063689231872559,0.5644285678863525,6.455479374423364e-08,5.811948299407959,0.5644285678863525,1.4388092154916583e-06,5.259032726287842
Rpl31,1.5939067602157593,2.0328075885772705,0.7582669854164124,1.3233426547652258e-56,16.174274444580078,0.7582669854164124,5.331538870756475e-59,17.1215763092041,0.7582669854164124,1.8107858049145562e-45,15.086718559265137
Tbc1d8,0.0,0.0010264023439958692,19.969905853271484,0.9867863280800376,0.1779673993587494,19.969905853271484,0.30547156104147,1.3985185623168945,19.969905853271484,0.3230168090300068,1.3985185623168945
Cnot11,0.14333313703536987,0.2112274020910263,0.609846293926239,1.6865578695646163e-06,5.190886974334717,0.609846293926239,0.00010213392117774666,4.289108753204346,0.609846293926239,0.0005207025457689063,3.9074361324310303
Rnf149,0.132524311542511,0.14935947954654694,0.18496109545230865,0.02028229447527266,2.738677740097046,0.18496109545230865,0.4537162677856572,1.0997734069824219,0.18496109545230865,0.50713846975997,0.9918172955513
Rfx8,0.0,0.0,0.0,0.9867863280800376,0.081151083111763,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6344596147537231,0.5120004415512085,-0.40611201524734497,0.0007534156915515219,-3.779175043106079,-0.40611201524734497,2.5844435433608555e-05,-4.610569953918457,-0.40611201524734497,0.0002215792823018105,-4.131454944610596
Il1r2,0.002049872884526849,0.018599875271320343,3.1936450004577637,0.40018357199013566,1.2877169847488403,3.1936450004577637,0.0010599294307974637,3.6870710849761963,3.1936450004577637,0.0014832807239145858,3.623633623123169
Il1r1,0.0,0.00046448930515907705,18.825624465942383,0.9867863280800376,0.1295592486858368,18.825624465942383,0.46932027803274967,1.0,18.825624465942383,0.5023138766695607,1.0
Il1rl2,0.014218389056622982,0.01309228129684925,-0.11985550820827484,0.9863392006104296,0.48228394985198975,-0.11985550820827484,0.9575044051759019,-0.2343447208404541,-0.11985550820827484,0.980527463701554,-0.2088521122932434
Il1rl1,0.016839317977428436,0.2287752628326416,3.920032501220703,1.103120523807451e-22,10.169480323791504,3.920032501220703,1.0611639299045178e-37,13.851127624511719,3.920032501220703,9.876824410926848e-37,13.635245323181152
Il18r1,1.2728732824325562,1.3926446437835693,0.2347801923751831,0.046688644615603146,2.409322500228882,0.2347801923751831,0.0008606673409995173,3.7377054691314697,0.2347801923751831,0.0034971080048897675,3.3612568378448486
Il18rap,1.3688020706176758,0.899587869644165,-1.0066413879394531,7.054052428263515e-38,-13.210505485534668,-1.0066413879394531,3.792526406409175e-40,-13.942824363708496,-1.0066413879394531,2.8061013975268365e-32,-12.503253936767578
Slc9a2,0.0006657650810666382,0.0,-19.345136642456055,0.9867863280800376,0.04845096170902252,-19.345136642456055,0.46932027803274967,-1.0,-19.345136642456055,0.5919996893492648,-0.8209922313690186
Mfsd9,0.0031718274112790823,0.00395552720874548,0.31912121176719666,0.9867863280800376,0.2401147484779358,0.31912121176719666,0.8943544525909627,0.3289869725704193,0.31912121176719666,0.9243916245125179,0.2961839437484741
Mrps9,0.26337558031082153,0.3808019459247589,0.6211636662483215,5.345343938388182e-10,6.612785816192627,0.6211636662483215,8.499372459960289e-08,5.7624125480651855,0.6211636662483215,1.7824619211286458e-06,5.215959548950195
Gpr45,0.0,0.0025908593088388443,21.306869506835938,0.9867863280800376,0.22637556493282318,21.306869506835938,0.21413405446810974,1.6357319355010986,21.306869506835938,0.22815081955775554,1.6357319355010986
Tgfbrap1,0.0869692713022232,0.09194304049015045,0.08387593924999237,0.2031427352293294,1.7047290802001953,0.08387593924999237,0.8431108158419969,0.4081953763961792,0.08387593924999237,0.8801104805437898,0.3683352470397949
AI597479,0.02886841632425785,0.04128590598702431,0.5251670479774475,0.19322452649688743,1.7333203554153442,0.5251670479774475,0.22175909240147412,1.612004041671753,0.5251670479774475,0.2976376650397664,1.4619284868240356
Fhl2,0.15136395394802094,0.1832493394613266,0.29942786693573,0.011153957112446997,2.9532830715179443,0.29942786693573,0.11688609801278045,1.9757858514785767,0.29942786693573,0.17528391027182902,1.7949243783950806
Nck2,0.17724061012268066,0.12169536203145981,-0.5835002064704895,0.7884283454261313,-0.7355814576148987,-0.5835002064704895,0.0011779920810773062,-3.6492693424224854,-0.5835002064704895,0.005336742386467753,-3.2274491786956787
Uxs1,0.03641529753804207,0.10577064752578735,1.5889447927474976,3.039512615009226e-06,5.071599960327148,1.5889447927474976,3.9525029569042323e-10,6.682373523712158,1.5889447927474976,5.026288858924559e-09,6.293913841247559
Tpp2,0.6829693913459778,0.5129615068435669,-0.547753095626831,4.002524385791517e-07,-5.469437599182129,-0.547753095626831,1.4964357442519043e-09,-6.450839519500732,-0.547753095626831,1.2864995239545924e-07,-5.722477912902832
Mettl21c,0.0015303560066968203,0.004638994578272104,1.6021878719329834,0.9867863280800376,0.25770604610443115,1.6021878719329834,0.3674472527353839,1.2576549053192139,1.6021878719329834,0.42513752776670766,1.1886941194534302
Gm8251,0.01237124390900135,0.018800150603055954,0.6084031462669373,0.9867863280800376,0.45951372385025024,0.6084031462669373,0.47432506737772734,0.9905173182487488,0.6084031462669373,0.5489899018064198,0.9219353795051575
Tex30,0.24611127376556396,0.25162655115127563,0.03611699119210243,0.14508945424751163,1.8869765996932983,0.03611699119210243,0.9162633637649518,0.2964094281196594,0.03611699119210243,0.9436247525141633,0.2665482461452484
Poglut2,0.012768964283168316,0.025400247424840927,1.001341700553894,0.4315265985316944,1.2356706857681274,1.001341700553894,0.05423155036128912,2.3386919498443604,1.001341700553894,0.08388749018927838,2.1744964122772217
Bivm,0.01233111135661602,0.023324178531765938,0.9274767637252808,0.6827829925826023,0.8722885251045227,0.9274767637252808,0.11714863846933388,1.9749988317489624,0.9274767637252808,0.16050833048022048,1.8427939414978027
Ercc5,0.09467997401952744,0.11580487340688705,0.30607059597969055,0.04232729518175594,2.4484000205993652,0.30607059597969055,0.23703136674152575,1.5683391094207764,0.30607059597969055,0.31143856772615414,1.430086612701416
Wdr75,0.06824453920125961,0.15331007540225983,1.230161428451538,6.298841201393468e-08,5.812746047973633,1.230161428451538,1.3153179221520398e-09,6.481880187988281,1.230161428451538,2.50543858822601e-08,6.01417350769043
Slc40a1,0.004464129917323589,0.008876192383468151,0.9947478175163269,0.9604386646696128,0.5144704580307007,0.9947478175163269,0.4436892010920643,1.1167166233062744,0.9947478175163269,0.5023138766695607,0.9998729228973389
Slc39a10,0.05054192990064621,0.04731746390461922,-0.09745321422815323,0.5498154046645983,1.0535516738891602,-0.09745321422815323,0.8758265380346183,-0.3561631441116333,-0.09745321422815323,0.9108126001483502,-0.31767168641090393
