gene_names,C8P,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
A830018L16Rik,0.0,0.0009038609568960965,-19.786394119262695,0.9856232044099792,0.04620863497257233,-19.786394119262695,0.43590869467579757,-1.0,-19.786394119262695,0.4898033484531556,-0.9166833758354187
Slco5a1,0.0019762066658586264,0.0,20.915729522705078,0.9856232044099792,0.177404522895813,20.915729522705078,0.2671030427420784,1.4028284549713135,20.915729522705078,0.2742796937790297,1.4028284549713135
Ncoa2,0.3132982850074768,0.29379335045814514,0.10751569271087646,0.01766481947313907,2.7156734466552734,0.10751569271087646,0.5231997754430125,0.8521602749824524,0.10751569271087646,0.5539328538952633,0.8112903237342834
Tram1,0.9263121485710144,0.5327951312065125,1.1159720420837402,1.170024165028924e-31,11.968953132629395,1.1159720420837402,1.3389181766407472e-41,14.139317512512207,1.1159720420837402,1.1987757863921104e-37,13.451272010803223
Lactb2,0.1625283658504486,0.10326680541038513,0.6980095505714417,7.095938980700147e-05,4.284375190734863,0.6980095505714417,0.000488084280451546,3.794581174850464,0.6980095505714417,0.0008947627117909541,3.6417057514190674
Xkr9,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.008022110909223557,0.0,22.941341400146484,0.8870995784544653,0.5928242206573486,22.941341400146484,0.004284453803331057,3.1730399131774902,22.941341400146484,0.004466824630189205,3.1730399131774902
Trpa1,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.22826388478279114,0.1854771375656128,0.33138859272003174,0.00015723724497674707,4.094146251678467,0.33138859272003174,0.05027608710966724,2.2702808380126953,0.33138859272003174,0.06593458970846343,2.1632602214813232
Sbspon,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.139657974243164,3.579440116882324,-0.6575184464454651,6.7016084575643565e-149,-26.185131072998047,-0.6575184464454651,5.949988471540822e-163,-31.257741928100586,-0.6575184464454651,2.2203409555934212e-154,-30.2263126373291
Rdh10,0.04032892361283302,0.02295737713575363,0.8254541158676147,0.21874852283256016,1.6161317825317383,0.8254541158676147,0.05950052122453313,2.1972906589508057,0.8254541158676147,0.07344330565942118,2.114633798599243
Stau2,0.012052444741129875,0.0,23.531524658203125,0.5944727062020357,0.9620862007141113,23.531524658203125,0.00019497009438078326,4.04480504989624,23.531524658203125,0.00020275945650495504,4.04480504989624
Ube2w,0.15448708832263947,0.14233987033367157,0.12712565064430237,0.01537403795938408,2.7653934955596924,0.12712565064430237,0.5913170959266504,0.7458151578903198,0.12712565064430237,0.6210051822177954,0.7092869281768799
Eloc,0.9791054725646973,0.49535617232322693,1.3744021654129028,1.2006236396452636e-48,14.899231910705566,1.3744021654129028,6.979544189233659e-61,17.40593719482422,1.3744021654129028,1.2493293039497953e-55,16.6326847076416
Tmem70,0.22340919077396393,0.14688093960285187,0.6619471907615662,2.928481150369316e-07,5.429158687591553,0.6619471907615662,4.331001473422218e-05,4.39548397064209,0.6619471907615662,0.00010150396971578846,4.2043681144714355
Ly96,0.03853544965386391,0.004183698911219835,3.2282028198242188,0.0757568070419663,2.1373021602630615,3.2282028198242188,1.0785544195833332e-07,5.639021873474121,3.2282028198242188,1.572799367454167e-07,5.5759992599487305
Pi15,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0,0.0010590950259938836,-20.015165328979492,0.9856232044099792,0.04620863497257233,-20.015165328979492,0.43590869467579757,-1.0,-20.015165328979492,0.4898033484531556,-0.9166833758354187
Mcm3,0.5619115233421326,0.19454102218151093,1.8119267225265503,1.1118557729662608e-28,11.375975608825684,1.8119267225265503,1.918028156455114e-37,13.464176177978516,1.8119267225265503,8.266574291179307e-36,13.133380889892578
Paqr8,0.003294368041679263,0.018305469304323196,-2.485048532485962,0.9856232044099792,-0.31653934717178345,-2.485048532485962,0.0075788141099288045,-2.9830102920532227,-2.485048532485962,0.015066487167661874,-2.7584891319274902
Efhc1,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.0435941144824028,0.015359603799879551,1.5254595279693604,0.07562016214907023,2.138167142868042,1.5254595279693604,0.0004374106463002542,3.8256022930145264,1.5254595279693604,0.0006836131440500014,3.7173471450805664
Tmem14a,0.037056565284729004,0.01642240397632122,1.1890145540237427,0.23005503427515864,1.5880401134490967,1.1890145540237427,0.010402383837267073,2.874995470046997,1.1890145540237427,0.014257119273336819,2.776238441467285
Gsta3,0.0006476374692283571,0.0018523887265473604,-1.5169962644577026,0.9856232044099792,0.0533842071890831,-1.5169962644577026,0.5412600635140138,-0.8243857622146606,-1.5169962644577026,0.5825653465891452,-0.7678372859954834
Khdc1a,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.015386487357318401,0.0022760448046028614,2.766533613204956,0.45930327824925166,1.1587272882461548,2.766533613204956,0.001166312970729219,3.5600273609161377,2.766533613204956,0.0015073988666361136,3.4970293045043945
Ogfrl1,0.02621338702738285,0.02864101529121399,-0.12953808903694153,0.9549154237932423,0.5105341672897339,-0.12953808903694153,0.8910108664452538,-0.3118317127227783,-0.12953808903694153,0.9043666646695695,-0.2969745099544525
B3gat2,0.006303480360656977,0.006125498563051224,0.04144981876015663,0.9856232044099792,0.34971997141838074,0.04144981876015663,1.0,0.05082738772034645,0.04144981876015663,1.0,0.04809451103210449
Smap1,0.7561584115028381,0.3278752863407135,1.5422344207763672,8.818809022509005e-46,14.44762897491455,1.5422344207763672,6.334728303928975e-56,16.628419876098633,1.5422344207763672,1.4047798092805617e-51,15.951569557189941
Sdhaf4,0.2539800703525543,0.2234029620885849,0.20800021290779114,0.0002818545429280116,3.9472250938415527,0.20800021290779114,0.21403936310493116,1.5458292961120605,0.20800021290779114,0.24795760659692723,1.4695086479187012
Fam135a,0.0015399787807837129,0.0,20.555591583251953,0.9856232044099792,0.22356227040290833,20.555591583251953,0.2555002926587793,1.4411299228668213,20.555591583251953,0.2601735197689758,1.4411299228668213
Lmbrd1,0.2011130005121231,0.09074290096759796,1.2297005653381348,1.3214763080904234e-10,6.717809200286865,1.2297005653381348,5.2175421792430866e-11,6.884634494781494,1.2297005653381348,2.6839898670501854e-10,6.641970157623291
Phf3,0.648027241230011,0.693731427192688,-0.1349504292011261,0.2412223967464627,-1.561627984046936,-0.1349504292011261,0.21173848618831226,-1.5520918369293213,-0.1349504292011261,0.2464288737304623,-1.4730733633041382
Ptp4a1,0.0007523526437580585,0.0023235876578837633,-1.6280055046081543,0.9856232044099792,0.0533842071890831,-1.6280055046081543,0.5132089943253569,-0.8684660792350769,-1.6280055046081543,0.5567886796474679,-0.807333767414093
Ptp4a1-1,0.019199274480342865,0.012682681903243065,0.6029053926467896,0.8309399317002395,0.6621880531311035,0.6029053926467896,0.392081984476361,1.1386207342147827,0.6029053926467896,0.4232801890500483,1.0926052331924438
Prim2,0.12800736725330353,0.03599683567881584,1.8975634574890137,8.837483787759668e-09,6.047224521636963,1.8975634574890137,9.334359250117123e-14,7.799110412597656,1.8975634574890137,4.49369975650054e-13,7.589593887329102
Rab23,0.05811826139688492,0.02501102350652218,1.2404745817184448,0.02832165748315413,2.540151834487915,1.2404745817184448,0.000605914123851585,3.7372097969055176,1.2404745817184448,0.0009624694335080761,3.6215298175811768
Bag2,0.034758683294057846,0.008911890909075737,1.9822821617126465,0.0656922965114733,2.199439525604248,1.9822821617126465,4.7324027463574413e-05,4.377877712249756,1.9822821617126465,8.0171101820633e-05,4.262800693511963
Zfp451,0.2308809757232666,0.20509479939937592,0.19013448059558868,0.0048418345304004975,3.1491591930389404,0.19013448059558868,0.315530897891169,1.2872908115386963,0.19013448059558868,0.34983200862169217,1.2270324230194092
Bend6,0.005192227195948362,0.0012159791076555848,2.097104072570801,0.9856232044099792,0.2307378351688385,2.097104072570801,0.3113453667669148,1.2961825132369995,2.097104072570801,0.32535517046224877,1.2772537469863892
Dst,0.009845144115388393,0.004563600290566683,1.1130540370941162,0.9049781568181109,0.5729259848594666,1.1130540370941162,0.24338860951482816,1.4700101613998413,1.1130540370941162,0.2709117138395118,1.4152928590774536
Ccdc115,0.29429304599761963,0.24205565452575684,0.3212782144546509,0.0002366645926279567,3.9913980960845947,0.3212782144546509,0.03010870083047397,2.480239152908325,0.3212782144546509,0.04112969259323587,2.3664958477020264
Imp4,0.31536704301834106,0.2764340043067932,0.21956409513950348,0.002342232810268815,3.3689045906066895,0.21956409513950348,0.14718223375737188,1.7596721649169922,0.21956409513950348,0.1750259650909388,1.6747850179672241
Ptpn18,2.050723075866699,1.9331187009811401,0.19649624824523926,0.006146215430739313,3.0731797218322754,0.19649624824523926,2.227408792402008e-05,4.545741558074951,0.19649624824523926,6.290003692090775e-05,4.319247245788574
Prss39,0.0016488329274579883,0.0,20.654203414916992,0.9856232044099792,0.177404522895813,20.654203414916992,0.3124857354354812,1.2939774990081787,20.654203414916992,0.3187890200690546,1.2939774990081787
Arhgef4,0.024790557101368904,0.03744540736079216,-0.6041741371154785,0.9856232044099792,0.18157754838466644,-0.6041741371154785,0.22377196633112778,-1.5200995206832886,-0.6041741371154785,0.2629994078256381,-1.4336284399032593
Fam168b,0.32035163044929504,0.27657297253608704,0.24514448642730713,0.0005262515301129704,3.7864108085632324,0.24514448642730713,0.09338367713258164,1.9894248247146606,0.24514448642730713,0.11625649924814183,1.89351487159729
Plekhb2,0.3321523666381836,0.09371768683195114,2.0035440921783447,2.0433006659952247e-29,11.52452564239502,2.0035440921783447,1.1621843834957565e-34,12.892266273498535,2.0035440921783447,5.4137054746528724e-33,12.548567771911621
Hs6st1,0.015934405848383904,0.06972381472587585,-2.168583869934082,0.4049226440111825,-1.246971607208252,-2.168583869934082,1.3444655389482933e-07,-5.589638710021973,-2.168583869934082,1.2258183676105435e-06,-5.181479454040527
Uggt1,0.21367870271205902,0.2376282811164856,-0.17118853330612183,0.19265651677741907,1.6860045194625854,-0.17118853330612183,0.3589068433419938,-1.2005140781402588,-0.17118853330612183,0.39868905394733,-1.1367454528808594
Neurl3,0.1873786449432373,0.3594280481338501,-1.069501280784607,6.87093517883339e-05,-4.292008876800537,-1.069501280784607,1.0673262970069834e-12,-7.448112964630127,-1.069501280784607,2.1920583831572613e-11,-7.0309739112854
Arid5a,0.23174196481704712,0.2885173261165619,-0.35886678099632263,0.9856232044099792,0.07974552363157272,-0.35886678099632263,0.022801408642762536,-2.589186906814575,-0.35886678099632263,0.03319772026153972,-2.454850435256958
Kansl3,0.21138252317905426,0.17432622611522675,0.3056558072566986,0.0001699981995133781,4.074604034423828,0.3056558072566986,0.09572258201463106,1.9774552583694458,0.3056558072566986,0.11800256026968553,1.886143684387207
Lman2l,0.052681468427181244,0.08755777776241302,-0.758391797542572,0.9856232044099792,0.3197454512119293,-0.758391797542572,0.010247211200994609,-2.879978895187378,-0.758391797542572,0.01739078472915729,-2.7046093940734863
Cnnm4,0.04825565963983536,0.01881490647792816,1.3801777362823486,0.027772828584029,2.5474801063537598,1.3801777362823486,0.00037126620457092046,3.867997646331787,1.3801777362823486,0.0006385434274070225,3.7350234985351562
Cnnm3,0.06402181088924408,0.0831182599067688,-0.39054596424102783,0.7872384844931597,0.7159284949302673,-0.39054596424102783,0.20785196748784182,-1.5623624324798584,-0.39054596424102783,0.2450267361278396,-1.4762881994247437
Ankrd23,0.0028109250124543905,0.007259734906256199,-1.372083306312561,0.9856232044099792,0.08106867223978043,-1.372083306312561,0.2958713491577245,-1.3317875862121582,-1.372083306312561,0.3437506837566088,-1.2391022443771362
Gm42417,0.0013811587123200297,0.001033083419315517,0.4191730320453644,0.9856232044099792,0.13842234015464783,0.4191730320453644,0.9362472477798205,0.244787335395813,0.4191730320453644,0.9465389144666414,0.23336264491081238
Ankrd39,0.16731935739517212,0.11110281944274902,0.632201075553894,1.0679808032313119e-05,4.7103800773620605,0.632201075553894,0.0010268563504856605,3.5916826725006104,0.632201075553894,0.0018362845266809563,3.437124729156494
Sema4c,0.029485438019037247,0.0010880706831812859,4.780693531036377,0.20215391842197591,1.660253882408142,4.780693531036377,4.892962566914763e-07,5.35956335067749,4.780693531036377,5.701668934325869e-07,5.338215351104736
Cox5b,1.988228440284729,1.0519988536834717,1.758030652999878,1.9698814514185102e-159,27.097803115844727,1.758030652999878,1.2614031337059664e-179,33.03345489501953,1.758030652999878,1.0412896913754146e-156,31.096101760864258
Actr1b,0.16699405014514923,0.13297542929649353,0.3537895977497101,0.00014036684307950248,4.121728897094727,0.3537895977497101,0.06765746101704762,2.1396169662475586,0.3537895977497101,0.08688611440980341,2.0365660190582275
4933424G06Rik,0.0,0.0010737116681411862,-20.034950256347656,0.9856232044099792,0.04620863497257233,-20.034950256347656,0.43590869467579757,-1.0,-20.034950256347656,0.4898033484531556,-0.9166833758354187
Zap70,0.8748052716255188,0.46588215231895447,1.2366621494293213,7.945495025990727e-37,12.932209014892578,1.2366621494293213,2.0947350879148828e-47,15.176966667175293,1.2366621494293213,4.73454297074712e-43,14.463146209716797
Tmem131,0.1267746388912201,0.12762853503227234,-0.010313726030290127,0.09628207636509048,2.0295157432556152,-0.010313726030290127,1.0,-0.05555946007370949,-0.010313726030290127,1.0,-0.05279034748673439
Vwa3b,0.0027100699953734875,0.015600960701704025,-2.534545660018921,0.9856232044099792,-0.2774553894996643,-2.534545660018921,0.008833206378336235,-2.931810140609741,-2.534545660018921,0.017263058229990667,-2.709285259246826
Inpp4a,0.12482321262359619,0.06516949087381363,0.9813299179077148,9.5462731485716e-05,4.214247703552246,0.9813299179077148,3.980741206617094e-05,4.415441513061523,0.9813299179077148,8.422689754425371e-05,4.249429225921631
Coa5,0.30274802446365356,0.15204934775829315,1.1063998937606812,7.755772089317288e-16,8.340099334716797,1.1063998937606812,6.709949188224051e-14,7.829645156860352,1.1063998937606812,6.453454087252476e-13,7.531628131866455
Unc50,0.3612481355667114,0.27382907271385193,0.46610555052757263,4.0739865205507757e-07,5.36691951751709,0.46610555052757263,0.00025384496978685453,3.9651949405670166,0.46610555052757263,0.0005477454258582357,3.7762444019317627
Mgat4a,0.035469360649585724,0.13604694604873657,-2.013047456741333,0.02763070862086542,-2.549515724182129,-2.013047456741333,3.3806166649492786e-13,-7.626877307891846,-2.013047456741333,1.6479752237778395e-11,-7.09337854385376
2010300C02Rik,0.01641099527478218,0.008885747753083706,0.8905372023582458,0.8083477219036833,0.6907885670661926,0.8905372023582458,0.24594735078078478,1.4638727903366089,0.8905372023582458,0.27093563682881633,1.4134743213653564
Tsga10,0.027875032275915146,0.010384127497673035,1.4372507333755493,0.2229553756496365,1.605088472366333,1.4372507333755493,0.010071390074932818,2.8858773708343506,1.4372507333755493,0.013999197884392894,2.7822742462158203
Lipt1,0.016419583931565285,0.01452729944139719,0.17801950871944427,0.8223312703555555,0.6719590425491333,0.17801950871944427,0.861903881063798,0.35277605056762695,0.17801950871944427,0.8774466612267685,0.3353320360183716
Mitd1,0.4136710464954376,0.2803875207901001,0.6627548336982727,3.2616335359689054e-10,6.579030990600586,0.6627548336982727,1.3612528218567743e-07,5.576684951782227,0.6627548336982727,5.279696947559185e-07,5.332474708557129
Mrpl30,0.8114293813705444,0.8084500432014465,0.007743137422949076,0.4590366506973329,-1.1593888998031616,0.007743137422949076,1.0,0.10048739612102509,0.007743137422949076,1.0,0.09542631357908249
Txndc9,0.5684128403663635,0.36494627594947815,0.7973976731300354,3.2600993778159426e-14,7.874908447265625,0.7973976731300354,5.816059291153461e-15,8.14663314819336,0.7973976731300354,1.0474366868300928e-13,7.780904293060303
Eif5b,0.7589575052261353,0.6479873061180115,0.31741002202033997,0.0030057726266846034,3.2946553230285645,0.31741002202033997,0.0009289258179113612,3.6198463439941406,0.31741002202033997,0.0018111019968728114,3.4416823387145996
Rev1,0.0749848261475563,0.07112792134284973,0.07899872958660126,0.13156362057019133,1.881373405456543,0.07899872958660126,0.8830680172098773,0.3224707841873169,0.07899872958660126,0.8975261729184876,0.3065291941165924
Aff3,0.049669232219457626,0.1764366328716278,-1.921891689300537,0.002001613927265091,-3.416334629058838,-1.921891689300537,5.1606315882855395e-15,-8.180497169494629,-1.921891689300537,3.8563864523453185e-13,-7.631119728088379
Chst10,0.0252921674400568,0.07141924649477005,-1.5311641693115234,0.5510819464021405,-1.0229004621505737,-1.5311641693115234,2.0218194407451382e-05,-4.570389270782471,-1.5311641693115234,7.996479165697922e-05,-4.266756534576416
Pdcl3,0.475959837436676,0.24843309819698334,1.1119922399520874,8.038929603453483e-21,9.633126258850098,1.1119922399520874,3.9514861927180663e-22,10.069921493530273,1.1119922399520874,2.09484127577522e-20,9.655141830444336
Rpl31,2.0328075885772705,2.217501640319824,-0.3026652932167053,2.638862954103838e-19,-9.25852108001709,-0.3026652932167053,3.1539996250368754e-14,-7.926276206970215,-0.3026652932167053,4.99112115941756e-13,-7.567791938781738
Tbc1d8,0.0010264023439958692,0.0,19.969905853271484,0.9856232044099792,0.177404522895813,19.969905853271484,0.2684752901759028,1.3985185623168945,19.969905853271484,0.275538777113412,1.3985185623168945
Cnot11,0.2112274020910263,0.11031484603881836,1.0119125843048096,4.842340121137453e-11,6.867224216461182,1.0119125843048096,3.0177171167718828e-09,6.241310119628906,1.0119125843048096,1.4121049998162722e-08,5.991682529449463
Rnf149,0.14935947954654694,0.13280853629112244,0.18166063725948334,0.010941938965856343,2.882797956466675,0.18166063725948334,0.43590869467579757,1.0169283151626587,0.18166063725948334,0.47214009817642905,0.9688471555709839
Rfx8,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.5120004415512085,0.8397704362869263,-0.9767076969146729,3.6656736308589203e-22,-9.952057838439941,-0.9767076969146729,5.83681293769178e-26,-10.97256851196289,-0.9767076969146729,2.723049990040378e-23,-10.38653564453125
Il1r2,0.018599875271320343,0.0,24.162227630615234,0.35440308982156976,1.331348180770874,24.162227630615234,6.803124334481785e-05,4.303890228271484,24.162227630615234,7.09228340588557e-05,4.303890228271484
Il1r1,0.00046448930515907705,0.0,18.825624465942383,0.9856232044099792,0.13124677538871765,18.825624465942383,0.43590869467579757,1.0,18.825624465942383,0.4536247240894075,1.0
Il1rl2,0.01309228129684925,0.013715964742004871,-0.06759034097194672,0.9377713662817263,0.5307886004447937,-0.06759034097194672,1.0,-0.12143454700708389,-0.06759034097194672,1.0,-0.11511652916669846
Il1rl1,0.2287752628326416,0.0,27.93752670288086,5.032336594454567e-24,10.378266334533691,27.93752670288086,9.48176493263691e-46,15.47087287902832,27.93752670288086,1.0312548145782239e-45,15.47087287902832
Il18r1,1.3926446437835693,0.22816886007785797,3.561274290084839,4.5637014178325474e-179,28.725078582763672,3.561274290084839,6.510327270652711e-246,41.802818298339844,3.561274290084839,6.301763685477687e-237,40.57261276245117
Il18rap,0.899587869644165,0.046275850385427475,4.9446611404418945,1.3506699993399257e-144,25.802637100219727,4.9446611404418945,1.8928383927388934e-164,34.47224426269531,4.9446611404418945,4.342676028369158e-164,34.20534896850586
Slc9a2,0.0,0.0,0.0,0.9856232044099792,0.08508902788162231,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.00395552720874548,0.006840299349278212,-0.7922722101211548,0.9856232044099792,0.12692107260227203,-0.7922722101211548,0.5064216257414739,-0.8792563080787659,-0.7922722101211548,0.5463232150391923,-0.8241198658943176
Mrps9,0.3808019459247589,0.27757129073143005,0.5347257852554321,3.828596906406731e-08,5.796944618225098,0.5347257852554321,1.325754187360824e-05,4.6613616943359375,0.5347257852554321,3.7645671769775565e-05,4.439394950866699
Gpr45,0.0025908593088388443,0.0,21.306869506835938,0.9856232044099792,0.22356227040290833,21.306869506835938,0.18317364096741587,1.6357319355010986,21.306869506835938,0.18778367695483408,1.6357319355010986
Tgfbrap1,0.09194304049015045,0.06512276083230972,0.517178475856781,0.019717084146449713,2.675520658493042,0.517178475856781,0.06004354821015112,2.1932287216186523,0.517178475856781,0.07579905578541941,2.1003756523132324
AI597479,0.04128590598702431,0.041442323476076126,-0.005569116678088903,0.4217644754118769,1.2184728384017944,-0.005569116678088903,1.0,-0.017672717571258545,-0.005569116678088903,1.0,-0.016771657392382622
Fhl2,0.1832493394613266,0.02135496959090233,3.2199368476867676,6.073999651358763e-16,8.369462966918945,3.2199368476867676,1.352764929121103e-31,12.362001419067383,3.2199368476867676,7.276792313848262e-31,12.193836212158203
Nck2,0.12169536203145981,0.10527261346578598,0.22121433913707733,0.025373130052380698,2.5820348262786865,0.22121433913707733,0.40013306790674685,1.123929738998413,0.22121433913707733,0.4359633165442896,1.0703758001327515
Uxs1,0.10577064752578735,0.053719181567430496,1.0154763460159302,2.6384651223023566e-05,4.511245250701904,1.0154763460159302,5.236985855419705e-05,4.351227283477783,1.0154763460159302,0.00011308161710914319,4.178032398223877
Tpp2,0.5129615068435669,0.3529353141784668,0.6631842255592346,1.0534738093091193e-10,6.751702308654785,0.6631842255592346,1.3862291768664001e-09,6.367300033569336,0.6631842255592346,8.636838302908661e-09,6.076324462890625
Mettl21c,0.004638994578272104,0.008641458116471767,-0.9003527760505676,0.9982482202626758,0.003104324685409665,-0.9003527760505676,0.43039168400774364,-1.0711901187896729,-0.9003527760505676,0.4536247240894075,-1.0088495016098022
Gm8251,0.018800150603055954,0.06838560849428177,-1.8989768028259277,0.6050751473043064,-0.9480912685394287,-1.8989768028259277,0.00010101162679510582,-4.19710111618042,-1.8989768028259277,0.00033271978013692434,-3.9121439456939697
Tex30,0.25162655115127563,0.11362753808498383,1.2495449781417847,6.069387666164705e-14,7.795010089874268,1.2495449781417847,1.3204903017625652e-14,8.046673774719238,1.2495449781417847,1.247066276390725e-13,7.758087158203125
Poglut2,0.025400247424840927,0.016336116939783096,0.643338680267334,0.44404912692156545,1.182900309562683,0.643338680267334,0.23776434601037866,1.4837865829467773,0.643338680267334,0.2683449663258948,1.421453595161438
Bivm,0.023324178531765938,0.02743867225944996,-0.2373650074005127,0.9599326969862081,0.5026970505714417,-0.2373650074005127,0.7093332086572837,-0.5679659843444824,-0.2373650074005127,0.734042155933736,-0.5385250449180603
Ercc5,0.11580487340688705,0.11205833405256271,0.050199754536151886,0.067520985542403,2.187378406524658,0.050199754536151886,0.9352202036228707,0.24647383391857147,0.050199754536151886,0.9459129794041032,0.23464561998844147
Wdr75,0.15331007540225983,0.1526373028755188,0.006842825096100569,0.04120770174227217,2.3940958976745605,0.006842825096100569,1.0,0.04088728129863739,0.006842825096100569,1.0,0.038816433399915695
Slc40a1,0.008876192383468151,0.0009605764644220471,3.213681936264038,0.9202521913915211,0.5534858107566833,3.213681936264038,0.016757119744780384,2.707399368286133,3.213681936264038,0.01864563101917685,2.6800501346588135
Slc39a10,0.04731746390461922,0.08363193273544312,-0.8481626510620117,0.9958684378928679,-0.015216279774904251,-0.8481626510620117,0.00411732794978089,-3.1801490783691406,-0.8481626510620117,0.00776661557439431,-2.9862608909606934
