wilcoxon,t-test,t-test_overestim_var
Mrpl23,Knstrn,Tnfrsf18
Ncapg2,Ckap2,Tnfsf8
Myb,Tacc3,Kif4
Knl1,Crmp1,2610318N02Rik
Prmt1,Ppil1,Srsf1
Ybx1,Elob,Setbp1
Prdx1,Rpl13,1500011B03Rik
AA467197,Mfsd10,Atad5
Nfatc1,Sdf2l1,Rplp1
Ncapg,Mdfic,Sgo1
Ndufa5,Esco2,Rom1
Cenpe,Tia1,Cdca2
Ctla4,Rom1,Ddx39
Ciapin1,Chaf1a,Cdc20
Cit,Ube2l3,Plk1
Erg28,Qrfp,Mdfic
Calr,Bcl2a1d,Rpl26
Rap1a,Ccnb1,Ppil1
Ubash3b,Ncaph,Mfsd10
Tapbpl,Tap1,Rexo2
Arl14ep,Tmbim4,St14
Cenpk,Tox2,Hsp90ab1
Mmd,Eloc,Ssr4
Pcna,Cenpp,Rpl13
Aurkb,Gstp3,Kif20b
Dnajc9,Cep57,Ubash3b
Ndufs8,Gins2,Sdf2l1
Ddost,Ptpn11,Ikzf2
Knstrn,Hint1,Ptpn11
Dhfr,Cenpw,Mxd3
Smco4,Slfn1,Spc25
Mrpl27,Sec11c,Rap1a
Ccne1,Snrpg,Cenpw
Hnrnpab,C1qbp,Ndufs8
Gar1,Rbmxl1,Kif22
Romo1,Lmnb1,Cep57
Fxn,Pa2g4,Depdc1a
Orc6,Atad5,Nuf2
Uqcrq,Krcc1,H2bc11
Eloc,Ubash3b,Ndc80
1700017B05Rik,Dynll2,Hjurp
Plscr1,Serpinb9b,Tia1
Trim12c,Kif4,Bst2
Nasp,Prmt1,Rbmxl1
Fundc2,Ybx1,Gstp3
Ddx39b,Uqcrq,Bcl2a1d
Gpr65,Ndufa5,Lmnb1
Ndufab1,Hjurp,Aspm
Incenp,Ipcef1,AA467197
Acsl5,Hsp90b1,C1qbp
Pts,AA467197,H4c4
Ube2l3,Cdca2,Prelid1
Tap1,Kif20b,Dynll2
Cnih1,Cdc20,Brip1
Slamf6,2610318N02Rik,Actn1
Uchl5,Sgo1,Kif11
Rpl23,Bex3,Pa2g4
Sec11c,Plk1,Tmbim4
Vdac1,Sae1,Slfn1
Ctsc,Actn1,Elob
Nusap1,Psme1,Mis18bp1
Got2,Fxn,H2ac20
Ssrp1,Ndc80,Fxn
Ndufc2,Tnfsf8,Prmt1
Atp5b,Atp5b,Eloc
Slbp,Fundc2,Trip13
Tacc3,Spc25,Krcc1
Bub1b,Hnrnpab,Tap1
Mt2,Setbp1,Bex3
Psmb4,Kif22,Cpt1a
Wdr76,Ndufab1,Ube2l3
Rpl14,Cpt1a,Paqr4
Prelid1,Ikzf2,Ska1
Slirp,Mrpl23,Ipcef1
Eif1ax,St14,Hint1
Pam16,Ppib,Ndufa5
Luc7l3,H4c4,Sgo2a
Tceal9,Depdc1a,Sec11c
Pgam1,Swi5,Spag5
Supt16,Mxd3,Pitpnm2
Nup62,Calr,Prc1
Anp32e,Ddx39b,Ckap2l
Rad51,Nuf2,Hsp90b1
Hmgn5,Kif11,Sae1
Parp9,Ddost,Snrpg
Pitpnm2,H2bc11,Ybx1
Fabp5,Ndufc2,Cdca5
Hnrnpll,Uqcr10,Hmgb2
Maz,Aspm,Hnrnpab
Ssbp1,Romo1,Uqcrq
Uchl3,Ssrp1,Incenp
Swi5,Tmem256,Syce2
Ifi47,Pitpnm2,Mrpl23
Snrnp40,Clic1,Kif20a
Zfpm1,H2ac20,Bub1
Pcmt1,Brip1,Kif2c
Emc8,Rpl23,Pbk
Rcsd1,Pcna,Ndufab1
Itm2c,Mis18bp1,Srgap3
Sdcbp2,Psmb4,Mcm10
Hsd17b12,Prc1,Slamf6
Pon2,Incenp,Fundc2
Sla2,Sdhb,Pcna
Srpk2,Alcam,Alcam
Glipr1,Trip13,Plscr1
Mcm4,Hmgb2,Tmem256
Cblb,Slamf6,Atp5b
Rad51ap1,Gar1,Ddost
Rps23,Luc7l3,Gar1
Prc1,Erg28,Nup62
Dlgap5,Plscr1,Ddx39b
Mrpl28,Ska1,Cenph
Anapc15,Paqr4,Calr
Hmmr,Dnajc9,Ssrp1
Smc4,Nup62,1700017B05Rik
P4hb,Prdx1,Cdca7
Dnmt1,Ckap2l,Romo1
Ormdl2,Sgo2a,Swi5
Cenpf,1700017B05Rik,H2ax
Ccnb1,Spag5,Rpl23
Cbfb,Eif1ax,Ndufc2
Banf1,Arpp19,Clic1
Twsg1,Pdia3,Spock2
Upf3a,Bub1,Psme1
Pmvk,Slbp,Slc22a15
Cbx1,Ctsc,Prr5
Pecam1,Nasp,Erg28
Fbxo5,Orc6,Hivep3
Ppih,Tpm4,Orc6
Utp11,Xaf1,Chst2
H2ax,Pgam1,Diaph3
Dtl,Syce2,Dnajc9
Eif4a1,Zap70,Rad54l
Kif20b,Cdca5,Cdc45
Arpp19,H2ax,Mcm4
Rfc2,Eif4a1,Dtl
Farsb,Supt16,Slbp
Tulp4,Mcm4,Uqcr10
Comt,Kif20a,Galk1
H1f4,Vdac1,Gpr65
Psmc1,Nfatc1,Nasp
Bspry,Snrnp40,Ppib
Ppib,Mitd1,Psmb4
Fam162a,Gpr65,Spdl1
Uqcr10,Actg1,Wdr76
Mrpl17,Cdca7,Sdhb
Atp5g1,Anp32e,Luc7l3
Mrps36,Ciapin1,Eif1ax
Stip1,Fkbp1a,Bri3bp
Isg15,Rtraf,Xaf1
Sdhb,Dtl,Prdx1
Mrpl13,Cenph,Mitd1
Ccl3,Pbk,Tssc4
Gm2000,Rpl14,Pgam1
Pdia3,Mcm10,Ctsc
Pop5,Kif2c,Anp32e
Ndc80,Wdr76,Ciapin1
Psme1,Ssbp1,Arpp19
Ruvbl1,Diaph3,Bspry
Elof1,Srp9,Timp2
Tpm4,Mrpl20,Kifc1
Gsr,Cbx1,Nfatc1
Stat1,Galk1,Jdp2
Ptpn6,Tapbp,Pdia3
Ccnh,Cst3,Ak6
H3c3,Bri3bp,Supt16
Nop58,Prr5,Ttk
Ybx3,Pop5,Sapcd2
Eif3b,Ifi47,Snrnp40
Ifi213,Cdc45,Tspan32
Eci2,Got2,Tpm4
Nxt1,Tspan32,Vdac1
Bri3bp,Acsl5,Eif4a1
Oxsr1,Psma3,H1f4
Atad5,Srgap3,Sema7a
Rpa3,Tssc4,Timeless
Mrpl42,Smc4,Zap70
Psmd1,Pomp,Samd1
Tmem243,Pcmt1,Ssbp1
Ptrh2,Hivep3,Cenpv
Srp9,Glipr1,Rpl14
Psmc5,Bspry,Actg1
Rad50,Banf1,Got2
Chaf1a,Mdh2,Tnip3
Irgm1,Ybx3,Smc4
Rtraf,Ak6,Acsl5
Exosc8,Ndufb10,Cbx1
Cisd3,Atp5g1,Espl1
Mdh2,Srpk2,Cst3
Psmc2,Rps23,Anapc15
Cep55,Uchl5,Ifi47
Atp5a1,H1f4,Uchl5
Aopep,Stat1,Pop5
Erh,Tapbpl,Rtraf
Fam3c,Chst2,Pcmt1
Ak6,Cenpv,Glipr1
Snrpa,Anapc15,Sdcbp2
H4c4,Nol12,Snx9
Nrm,Timp2,Mrpl20
Rps27a,Slc22a15,Fkbp1a
Shcbp1,Rad54l,Oxsr1
Ncaph,Sdcbp2,Banf1
Nde1,Jdp2,Troap
Cst3,Uchl3,Cdc25c
Sumo3,Spdl1,Ppih
Haus4,Ppih,Ccdc28b
Lsm3,Maz,Tapbpl
Immt,Spock2,Nol12
Rpl21,Samd1,Pmvk
Zap70,Mrpl27,Tapbp
Uri1,Pmvk,Srp9
Syt11,Cnih1,Serpina3g
Cdk6,Esd,Rps23
Anapc5,Ptpn6,Ybx3
Fkbp1a,Oxsr1,Uchl3
Kif22,Timeless,Srpk2
Ckap2,Pts,Psma3
Trps1,Kifc1,Hsd17b12
Plek,Prdx2,Mdh2
Bola3,Ostc,Atp5g1
Tcp1,Hmgn5,Cnih1
Slc29a1,Mrpl42,Pomp
Psma3,Sema7a,Maz
Rpl11,Tcp1,Ndufb10
Herc6,Hsd17b12,Stat1
Xdh,Sapcd2,Mrpl27
Brca2,Plek,Hmgn5
Ccdc82,Sdf4,Chek1
Cenpv,Cblb,Cip2a
Fh1,Ttk,H2ac4
Mthfd2,Mrps36,Pts
Ndufb10,Rpl22,Chtf18
Tssc4,Pam16,Brca1
Rpn2,Spcs1,Ephx1
E2f2,Aopep,Ptpn6
Hdac1,Tkt,E2f8
Kif11,Ccdc28b,Pole
Tuba1c,Elof1,Cblb
Kif4,Psmc5,Lrr1
Prelid3b,Mrpl13,Tcp1
Coro2a,Tmem160,Mrpl42
Naa40,Exosc8,Hhat
Paics,Psmb10,Pam16
Gltp,Mrpl28,Prdx2
Plk4,Dnmt1,Cmss1
Cdc20,Espl1,Nek2
Hspa8,Emc8,Hnrnpll
Tapbp,Trim12c,Bard1
Gins2,Hnrnpll,Ostc
Pgrmc1,Rfc2,Mrps36
Usp1,Tceal9,Esd
Ostc,Cbfb,Mrpl28
Cenps,Stip1,Emc8
Crmp1,Tnip3,Ung
Sirt2,Snx9,Dnmt1
Nip7,Tsn,Plek
Anxa11,Rps27a,Ccnf
Srsf7,Atp5a1,Aopep
Pomp,Rpn2,Mrpl13
Pbdc1,Serpina3g,Tceal9
Spc25,Psmc2,Sdf4
Gtf2f1,Nudt21,Stip1
Zdhhc2,Erh,Rgs10
Inpp5b,Cdc25c,Rfc2
Hist1h2ap,Rpl21,Trim12c
B230219D22Rik,Cip2a,Hirip3
Mrpl20,Atp5j2,Psmc5
Rpl22,Nop58,Tkt
Hmgb2,Ptrh2,Slc29a1
Cmtm7,Cmss1,Cbfb
Prdx2,P4hb,Exosc8
Rps3a1,Eif3b,Elof1
Desi1,Slc29a1,Ptrh2
Gyg,Comt,Rps27a
Tkt,Psmc1,Rpl22
Cenpp,Zfpm1,Rmi2
Cnih4,Troap,Spcs1
Nudt21,Pole,Tuba1c
Unc119b,Atp5o-1,Zfp367
Srrt,Hdac1,Comt
Impa2,Gsr,Pdcd1lg2
Magohb,Pecam1,Psmc3ip
Cops5,Psmb2,Pecam1
Ergic3,Brca1,Pafah1b3
Alad,Chek1,Spata24
Tmem126a,Vps29,Nop58
Diaph3,Gltp,Erh
Mrpl35,Pon2,Zfpm1
Mpp6,E2f8,Psmc1
Fdx1,Bard1,Psmc2
Baz1b,Pafah1b3,Psmb10
Il10ra,Fam162a,Eif3b
Plekha2,Itm2c,Cdc6
Clns1a,Hspa8,Rpn2
Neil3,Rcsd1,Tmem160
Pfdn6,Lsm3,Cd200
Naa38,Gimap1,Tsn
Fbl,Gm2000,Mybl2
Pafah1b3,Tuba1c,Atp5a1
Ccr9,Sla2,P4hb
Cdca2,H2ac4,Rcsd1
Esco2,Ctla4,Ruvbl1
Lsm7,Ruvbl1,Gsr
Eef1a1,Nek2,Fam162a
Adam19,Hirip3,Nudt21
Srsf2,Chtf18,Sla2
Ncapd3,Magoh,Rpl21
Fuca1,Anapc5,Impa2
Khsrp,Ywhae,Pon2
Galk1,Ung,Ncf1
Tsn,Ccnf,Poc1a
Ppie,Zfp367,Lsm3
Timm22,Rpa3,Itm2c
Rangap1,Lrr1,Hdac1
Ssbp3,Rgs10,Nmral1
Topbp1,Impa2,Spry2
Ggct,Slirp,Gm2000
Pdia6,Bola3,Gltp
Hnrnpu,Sumo3,Ndrg1
Vax2,Ephx1,Il10ra
Nudt5,S100a6,H3c6
Rfc1,Pfdn6,Traip
Rabepk,Psmc3ip,Plk4
Trim44,Haus4,Psmb2
Pkp3,Plk4,Dscc1
Tnfrsf4,Cmtm7,Ctla4
Abcb9,Srsf7,Syt11
Gbp4,Mrpl17,Haus4
Aida,Syt11,Shmt1
Dera,Spata24,Rpa3
Esd,Il10ra,Vps29
Traf5,Psmd1,Anapc5
Sfxn1,Rmi2,Slirp
Depdc1a,Psma2,Atp5o-1
Psmg3,Hnrnpu,S100a6
Timm50,Coro2a,Wee1
Samd1,Baz1a,Magoh
Kcnn4,Pdcd1lg2,Coro2a
Ncaph2,Hhat,Il3ra
Cyc1,Hnrnpl,H1f3
Wars,Tmem126a,Atp5j2
Atp5j2,Rad50,Zdhhc2
Ap1s1,Fh1,Cmtm7
Chaf1b,Cdc6,Hspa8
Baz1a,Zdhhc2,Bola3
Plk1,Farsb,Mrpl17
Psmg4,Nmral1,Sumo3
Mtx2,Naa40,Gimap1
Dars,Mybl2,Psmd1
Bak1,Micos10,Oip5
Lgals3bp,Parp9,Rcc1
Ilf2,Paics,Pfdn6
Polr3k,Srsf2,Naa40
Naa10,Ccnh,Rad50
Fam92a,Psmc4,Rad54b
Sf3a1,Ndufa8,Ywhae
Tmem165,Utp11,Fh1
H2ac20,Ormdl2,Dgcr6
Vdac3,Poc1a,Melk
E2f1,H1f3,Cdkn2c
H2bc11,Fbl,Farsb
Aspm,Mrpl52,Arhgap11a
Reep3,Ncf1,Pfas
Timm8a1,Baz1b,Srsf7
Eif1ad,Il3ra,Anln
Ikzf2,Cox7c,Gemin6
Pacsin1,Cyc1,Ccnh
Psmd14,H3c6,Ska2
Sf3a3,Snrpa,Trib2
Blvra,Ndufv2,Coq7
Mrps25,Lsm4,Paics
Hip1,Nxt1,Foxm1
Dctpp1,Wee1,Parp9
Cnot3,Rcc1,Ormdl2
Slc25a20,Ndrg1,Baz1a
Pin4,Traip,Psmg3
Plekhb2,Spry2,Aurka
Socs1,Psmg3,Timm8a1
Hdgf,Timm8a1,Fbl
Nans,Dscc1,Tmem126a
Magoh,Hdgf,Hnrnpu
Anapc11,Ndufb9,Pkmyt1
C2cd5,Cdkn2c,Fancd2
Nuf2,Aimp1,Utp11
Lamp2,Vdac3,Srsf2
Hmbs,Uqcrc1,Nrm
Hat1,Nrm,Hmbs
Cdc45,Cd200,Hnrnpl
Psmc4,Arl6ip1,Baz1b
Sdhaf1,Coq7,Psma2
Atp5o-1,Rer1,Snrpa
Arpc1a,Psma7,Psmc4
2610318N02Rik,Prelid3b,Cyc1
Fcho1,Arhgap11a,Nxt1
Tmem160,Fam3c,Ermn
Zranb2,Immt,Rbmx2
Eif2ak2,Hmbs,Haspin
Lgals1,Ska2,Gsto1
Psmb2,Pfas,Chaf1b
Lsm4,Psmb7,Fam3c
Cox7c,Shmt1,Micos10
Spcs1,Trib2,Zwilch
Sdf4,Tulp4,E2f7
Psma7,Eci2,Aunip
Rae1,Sem1,Nsl1
Dck,Gemin6,Mrpl52
Nelfe,Usp1,Arl6ip1
Cdca7,Melk,Hdgf
H1f3,Chaf1b,Prelid3b
Mrps12,Cdk6,Ndufa8
Nfyb,Snrpb,Gzmb
Snrpb,Rbmx2,Ndufv2
Mis18bp1,Psmd14,Adk
Rbl1,Psmd13,Lsm4
Slc44a2,Oip5,Tulp4
Qrfp,Haspin,Eci2
Gimap1,Sirt2,Immt
Psmb7,Anln,BC030867
Smc1a,Gsto1,Ect2
Idh3g,Phb2,Vdac3
Bub1,Cisd3,Cdk6
Sgo1,Dgcr6,Ulbp1
Rfwd3,Pkmyt1,Prr11
Rasa1,Ccl3,Cox7c
Psmb10,Manf,Uqcrc1
Ckap2l,Ccdc82,Usp1
Fam111a,Upf3a,Rabepk
Psma2,Rpl11,Mastl
Prr5,Mrpl18,Aimp1
Dhrs7,Aurka,Ccl3
Cept1,Anxa11,Neb
Snrnp25,Foxm1,Chst12
Atic,Adk,Ccdc82
Minpp1,Mthfd2,Cisd3
Malsu1,Ifi213,Psmb7
Phf6,Rabepk,Id3
Adk,Polr2f,Kif18b
Sf3b4,Eny2,Gen1
Jdp2,Mpp6,Btla
Nfkbil1,Pbdc1,Fam216a
Gfer,Lgals3bp,Rer1
Anapc13,Ppie,Rpl11
Trappc5,Topbp1,Mthfd2
Mettl26,Pkp3,Psma7
Mrpl16,Chst12,Ndufb9
Hnrnpl,Gzmb,Nup43
Prpf31,Anapc11,Ppie
Ska1,Rad54b,Psmd14
2310009B15Rik,Cope,Mpp6
Ctbp1,Dctpp1,Ifi213
Smarcc1,Tmem243,Pbdc1
Usp18,Alad,Upf3a
D030056L22Rik,Rfwd3,Rfwd3
Ube2e3,Smc1a,Fcer1g
Ddx1,Ulbp1,H2bc18
Mrpl52,Magohb,Topbp1
Mxd3,Fam216a,Tubb3
Mrps6,Ect2,Sirt2
Phb2,Xdh,Snrpb
Ehd1,Psma1,Dctpp1
Pmpcb,Zwilch,Tmem97
Raf1,Ube2n,Psmd13
Got1,E2f7,Pimreg
Srsf4,Nup43,Nenf
Cstf3,Wars,Phb2
Tmed3,Btla,Anxa11
Brip1,Pdia6,Alad
Fmc1,Fancd2,Cdc7
