wilcoxon,t-test,t-test_overestim_var
Cks1b,Mrpl51,Ywhah
Ppia,Mif,Ighm
Pclaf,Atp5g2,Spc24
Mif,Cdca3,Rpl31
Mrpl51,Snrpe,St6galnac3
Zbp1,Mki67,Rgs16
Snrpd2,Rpsa,Mrpl51
Atp5g3,Rps25,Tubb5
Mcm6,Efhd2,Lig1
Tubb5,Birc5,Bcl7c
Rtp4,Tubb5,Mif
Calm3,Hif1a,Havcr2
Naa20,Calm3,Ccnb2
Batf,Snrpd2,Tuba1b
Pfn1,Atp5g3,Rpsa
Gm45716,Napsa,Batf
Tuba1b,Il1rl1,Hif1a
Hif1a,Batf,Calm3
Bcl7c,Bcl7c,Tfdp1
H2az2,Bcl2a1b,H2az2
Mki67,Naa20,Psme2
Havcr2,Spc24,Atp5g2
Birc5,H2az2,Rfc4
Bcl2a1b,Mcm6,Efhd2
Slc25a3,St6galnac3,Mcm6
Ptpn7,Tuba1b,Naa20
Itih5,Havcr2,Rps25
Hmgb3,Srsf3,Cdca8
Psmb8,Rgs16,Impdh2
Nucb1,Ndfip1,Cenpa
Impdh2,Vamp8,Snrpd2
Ezh2,Gimap4,Snrpe
Rgs16,Lig1,Cdkn3
Zfp207,Rps8,Atp5g3
Psme2,Impdh2,Psmb8
Cenpa,Cd27,Bcl2a1b
Cdca3,Tfdp1,Gmnn
Gimap4,Slc25a3,Lpgat1
Plek,Plek,Mcm7
Rplp0,Ccnb2,Mt2
Rilpl2,Zap70,Hells
Arsb,Rps27l,Smc2
Smc2,Zfp207,Srsf3
Efhd2,Rfc4,Rtp4
H2az1,Nucb1,Vamp8
Vamp8,Cenpa,Kif15
Gmnn,Rilpl2,AA467197
Mcm7,Pfn1,Nucb1
Atp5j,Gmnn,Cd27
Cd27,Rpl36a,Zfp207
Hint1,Mcm7,Plek
Capg,Zbp1,Rps8
Tfdp1,Cdca8,Knl1
Anapc16,Vmp1,Ptpn7
Ybx3,Rtp4,Rps27l
Fkbp2,Ptpn7,Zap70
Spc24,Hells,Asf1b
Tia1,Lpgat1,Ezh2
Tk1,Ldha,Rilpl2
Nme1,Smc2,Ndfip1
Ldha,Ezh2,Adap1
Nsd2,Ybx3,Tubb4b
Rpl15,Atp5j,Gimap4
Zap70,Anapc16,Ccdc34
Rps18,Cdkn3,Zbp1
Lig1,AA467197,Pmf1
Lrmp,Nubp1,Slc25a3
Rps27l,Tubb4b,Pfn1
AA467197,Mt2,Ehd4
Plac8,Nme1,Mcm5
Lpgat1,Kif15,Fkbp2
Rpl32,Fkbp2,Tyms
Ccnb2,Nsd2,Anapc16
Ndfip1,Dynll1,Vmp1
Nubp1,Adap1,Nsd2
Tubb4b,Pmf1,Ldha
St6galnac3,Lrmp,Twsg1
Ehd4,Asf1b,Uhrf1
Rfc4,Set,Rnaseh2b
Snrpd1,Snrpf,Ybx3
Tyms,Arsb,Vars
Vars,Ehd4,Arsb
Rnaseh2b,Vars,Nubp1
Hells,Mcm5,Prim1
Rps12,Tyms,Capg
Vmp1,Rnaseh2b,Fignl1
Tmpo,Ccdc34,Rpl36a
Mcm5,Acadl,Cenpm
Acadl,H2az1,Nme1
Pmf1,Knl1,Tmpo
1500009L16Rik,Snrpd1,H2az1
Dynll1,Ndufb8,Knstrn
Cpt1a,Ppia,Lrmp
Bcl2a1d,Plac8,Cpt1a
Dbi,Capg,Ppia
Nfatc1,Tmpo,Tpx2
Dynll2,Prim1,1500009L16Rik
Prim1,Rplp0,Plscr1
Set,Commd3,Atp5j
Cdca8,Cpt1a,Acadl
Hnrnpa2b1,Uhrf1,Ncapg
Srsf1,Rap1a,Dynll2
Ndufb8,1500009L16Rik,Snrpd1
Mdfic,Rpl15,Top2a
Slfn1,Fkbp1a,Cbx5
S100a6,Ssr2,Set
Adap1,Dynll2,Mcm2
Top2a,Fignl1,Tipin
Cbx5,Prelid1,Siva1
Csrp1,Tia1,Dynll1
Ssr2,Twsg1,Snrpf
Siva1,Plscr1,Rplp0
Commd3,Eif3i,Ndufb8
Nucks1,Rpl32,Tnfrsf4
Sub1,Hint1,Commd3
Stk39,Cbx5,Tia1
Ccdc34,Tipin,Ncapd2
Hpf1,Dbi,Mcm3
Cbx3,Siva1,Plac8
Asf1b,Cenpm,Serpinb9b
Ctsb,Hnrnpa2b1,Clspn
Snrpf,Top2a,Ube2c
Ide,Ndufa11,Ssr2
Tipin,Srsf1,Rad51ap1
Kif15,Knstrn,Bcl2a1d
Bcl2,Bcl2a1d,Rpl32
Ube2c,Psmb6,Cit
Rap1a,Srsf9,Nucks1
Grk6,Tpx2,Srsf9
Ndufa11,Grk6,Stk39
Il1rl1,Ctsb,Qrfp
Lsm5,Mcm2,Dbi
Ppil1,S100a6,Mad2l1
Plscr1,Ssr4,Bub1b
Ipcef1,Ncapg,Ccna2
Cep57,Mrpl52,Rpl15
Rpl8,Nucks1,Vax2
Rps19,Psma4,Ppil1
Srsf9,Reep5,Mdfic
Casp1,Mcm3,Srsf1
Mitd1,Nfatc1,Fkbp1a
Mcm3,Hpf1,Ctsb
Psmb6,Lsm5,Rap1a
Ccl3,Psmb5,Prr5
Kdelr2,Stk39,Grk6
Lmnb1,Mtch1,Nfatc1
Mfsd10,Ppil1,Psmb6
Napsa,Eloc,Hint1
Eif3i,Ncapd2,Csrp1
Tmem256,Cbx1,Rrm1
Cdkn3,Lgals1,Ndufa11
Ppa1,Sub1,Fbxo5
Mrpl52,Csrp1,Eif3i
Hmgn5,Ube2c,Prelid1
Mtch1,Clspn,Cdc14a
Rpl41,Mdfic,Mmp16
Cbx1,Cd3g,Lsm5
Tulp4,Lsm6,Hpf1
Mcm2,Cbx3,Mtch1
Fkbp1a,Slfn1,Hnrnpa2b1
Rplp2,Mad2l1,Cenpe
Eloc,Rrm1,H1f5
Ssr4,Rps18,Mrpl52
Psmb5,Kdelr2,Tox2
Xaf1,Tpm4,Cbx1
Lgals1,Rps12,Ccr9
Rrm1,Ccna2,Brca2
Hnrnpab,Cit,Incenp
Tmem163,Cep57,Slfn1
Ranbp1,Cdc14a,Neil3
Krcc1,Bub3,Psma4
Alyref,Tnfrsf4,Psmb5
Incenp,Rad51ap1,Eloc
Cd3g,Ndufb7,Rrm2
Psma4,Bub1b,Ncapg2
Dnmt1,Incenp,Cep57
Rnh1,Lmnb1,Aspm
Alcam,Mfsd10,Nusap1
Reep5,Ppa1,Tnfrsf9
Uhrf1,Fbxo5,Ssr4
Selenoh,Cox6c,S100a6
Tnfaip8,Ranbp1,Kdelr2
Litaf,Hnrnpab,H3c3
Cdc14a,Litaf,Sema7a
Cdk1,Rrm2,Litaf
Knstrn,Qrfp,Mfsd10
1700017B05Rik,Prr5,Cbx3
Elob,Cenpe,Kif22
Rrm2,Rnh1,Ppa1
Ncapd2,Ide,Maf
Wdr76,Serpinb9b,Reep5
Mad2l1,H1f5,Cenpf
Tpm4,Ncapg2,Rps18
Ddx39,Tmem256,Sub1
Clspn,Alyref,Lmnb1
Bub3,Vax2,Rad51
Lsm6,Selenoh,Lsm6
Rps29,B4galnt1,Rps12
Rbbp7,Ipcef1,St14
Cisd1,Tnfrsf9,Dlgap5
Trim12c,Rbbp7,Bub3
Nasp,Sec11c,Wdr76
Rpl39,Wdr76,H2ac8
Tpx2,Ndufs8,Aurkb
Clic1,Casp1,Tpm4
Fignl1,Mitd1,Crmp1
Zfpm1,Nusap1,Lgals1
Gsr,Brca2,Ranbp1
Cd3e,Alcam,Alcam
Hsp90b1,Maf,Cd3g
Psmb3,1700017B05Rik,1700017B05Rik
Supt16,Kif22,Tacc2
Ptpn11,Bcl2,Cdk1
Lsm2,Rad51,Ide
Orc6,Ddx39,Sgo1
Cenpm,Ndufa12,Tmem256
Anp32e,Hmgn5,Myb
Mt2,Ccr9,Selenoh
Pkp3,Cdk1,Tacc3
Tnfrsf18,H3c3,Casp1
Rom1,Elob,Hnrnpab
Tspan32,Neil3,Alyref
Tceal9,Krcc1,Mitd1
Prelid1,H2ac8,Kif11
Slirp,Dlgap5,Cenps
Rpl10a,Aurkb,Rnh1
Knl1,Tnfaip8,Ipcef1
Ccdc50,Aspm,Rbbp7
Ndufa12,Cenpf,Syce2
Ncapg,Pgk1,Bcl2
Magohb,Tacc3,E2f1
Cdk6,Fundc2,Hmgn5
Smarcb1,Psmb9,Hist1h2ap
Cox6c,Sema7a,Smco4
H2ax,Arpp19,Ndufb7
Pcmt1,Psmb3,Spc25
Rps6,Mmp16,Cenpk
Ndufb7,Uqcr10,Cdca7
Mcm4,Myb,Ddx39
Ccna2,Crmp1,H2ax
Ncapg2,Coro1a,Atad5
Cit,Cd3e,Rfc5
Hnrnpll,Dnmt1,Arl14ep
1500011B03Rik,Tox2,B4galnt1
Xdh,Nasp,Ndufs8
Fut8,Swi5,Cdca2
Hspa8,Kif11,Cox6c
Eef1b2,Supt16,Hmmr
Pgk1,Smco4,Ckap2
Eci2,Clic1,Sapcd2
Luc7l3,St14,Sec11c
Got2,Tap1,Krcc1
Rad50,Rfc5,Tnfaip8
Ndufs8,Sgo1,H2bc11
H1f5,Xaf1,Ndufa12
Baz1a,Hsp90b1,Dnmt1
Arpp19,Cenps,Nasp
Fundc2,H2ax,Sgo2a
B4galnt1,Tmem163,Dhfr
Coro1a,Gdi2,Mcm4
Sec11c,Hnrnpl,Pgk1
Maf,Lsm2,Cenpp
Gdi2,Arl14ep,Rom1
Sae1,Ndufab1,Psat1
Tmbim4,Cisd1,Orc6
Uri1,Mcm4,Kif20b
Cenpw,Tnfrsf18,Tmem163
Cenpe,Cenpk,Cep55
Igtp,Tacc2,2610318N02Rik
Coro2a,Luc7l3,Pitpnm2
Mrpl27,Orc6,Fundc2
Rfc3,Pkp3,Ccne1
Slc44a2,Rom1,Mxd3
Lztfl1,Tulp4,Hivep3
Psat1,Anp32e,Lsm2
Sumo3,Uqcrq,Supt16
Uqcrq,Capza2,Xaf1
Gstp3,Psat1,Elob
Sla2,Gsr,Arpp19
Hmgn1,Atad5,Rfc3
E2f2,Pcmt1,Cisd1
Swi5,Mrpl42,Tulp4
Mrpl42,Hist1h2ap,Anp32e
Nrm,Spc25,Esco2
H2ac8,Syce2,Tnfrsf18
Pitpnm2,Cdca7,Ptpn11
Ybx1,E2f1,Psmb3
Gpr65,Ptpn11,Kif20a
Tacc3,Rpl41,Pkp3
Ndufab1,Sae1,Alad
Fxn,Pitpnm2,Swi5
Psmb9,Dhfr,Hmgb2
Rpl35a,Hspa8,Lztfl1
Tapbpl,Ccne1,Ccnb1
Alad,Hmmr,Hsp90b1
Rfc5,Cdca2,Gsr
Twsg1,Rfc3,Ndufab1
Hip1,Magohb,Coro2a
Snrnp40,Psmb2,Uqcr10
Acsl5,Rtraf,Chaf1a
Nol12,Hmgb2,Timp2
Jaml,Baz1a,Rpl41
Smco4,Kif20b,Cd3e
Dek,Alad,Psmb9
Hnrnpl,Ckap2,Magohb
Mrpl17,Rplp2,Tap1
Hjurp,Ccl3,Pcmt1
Uchl5,Ybx1,Clic1
Klhdc2,Lztfl1,Fxn
Tnfrsf9,Coro2a,Shcbp1
Tap1,Cenpw,Nek2
Snrpg,Fxn,Coro1a
Nxt1,Hnrnpll,Hnrnpl
Rps15a,H2bc11,Pdcd1lg2
Ccne1,Snrnp40,Mis18bp1
Arl14ep,Cenpp,Cdc20
Hsd17b12,Snrpg,Luc7l3
Fam111a,Tspan32,Cenpw
Osbpl3,Ube2l3,Hnrnpll
Myb,Ywhae,Mrpl42
Nab1,Sgo2a,Gdi2
Uqcr10,Tmbim4,Ccl3
Rpl7a,Cep55,Plk1
Actg1,Slirp,Tspan32
Cmtm7,1500011B03Rik,Prc1
Nusap1,Arl6ip1,Ckap2l
Parp9,Ndufb9,Sae1
Tmem165,Sapcd2,Bspry
Rtraf,2610318N02Rik,Uqcrq
Psmb2,Trim12c,Slirp
Bspry,Hivep3,Anln
Aurkb,Ccnb1,Spock2
B230219D22Rik,Chaf1a,Baz1a
Sdcbp2,Rpl39,Capza2
Ctsc,Tceal9,1500011B03Rik
Mrpl23,Mxd3,Snrnp40
Clec2i,Esco2,Mcm10
Cd9,Shcbp1,Trim12c
Cenpk,Zfpm1,Tceal9
Fbxo5,Smarcb1,Arl6ip1
Fen1,Timp2,Psmb2
Inpp5b,Bspry,Zfpm1
Prelid3b,Prc1,Nuf2
Tmem126a,Gzmb,Impa2
Arl6ip1,Ndufa8,Tmbim4
Elof1,Cdc20,Gzmb
H1f4,Kif20a,Hspa8
Baz1b,Rad50,Mmd
Pts,Rpl8,Smarcb1
Rps9,Tsn,Ybx1
Naa38,Sumo3,Rtraf
Impa2,Ptprcap,Rad50
Pmvk,Ccdc50,Snx9
Mthfd2,Mis18bp1,Tssc4
Unc119b,Plk1,Gins2
Cfl1,Prdx2,Depdc1a
Traf5,Cdk6,Nrm
Rps28,Impa2,Kif4
Cdca4,Ndufb10,Rplp2
Cnih1,Eef1b2,Brip1
Erg28,Snf8,Ywhae
Dlgap5,Nek2,Cdk6
Romo1,Fut8,Fabp5
Bub1b,Ckap2l,Gpr65
Kif22,Nrm,Snrpg
Ddx39b,Atp5o-1,Hjurp
Rabgap1l,Hmgn1,Ube2l3
Cops4,Mmd,Fut8
Rad51,Got2,Cdc45
Kif11,Ppib,Xdh
Upf3a,Tmem160,Sumo3
Nup62,Gpr65,Pacsin1
Anxa11,Xdh,Ncaph
Mtmr1,Tssc4,Pfas
Unc119,Nab1,Rpl39
Rbmxl1,Elof1,H1f4
Hdgf,Dek,Ndufb9
Raf1,Gstp3,Ccdc50
Sdf2l1,Tmem126a,Spdl1
Rad51ap1,Mrpl27,Bub1
Srpk2,Mrpl20,Nup62
Immt,Hjurp,Slc37a2
Prmt1,Gimap1,Hmgn1
H4c9,Ctsc,Clec2i
Emc8,Rpl10a,H4c9
Pcna,Cox8a,Aunip
Banf1,Pdcd1lg2,Got2
Naa40,Mrpl23,Gstp3
Ywhae,Slc44a2,Tsn
Ndufb9,Ddx39b,Mrpl27
Dhfr,Rps6,Ndufa8
Glipr1,Gins2,Prdx2
Comt,Nuf2,Dek
Phb2,Fabp5,Spag5
Kif20b,H1f4,Snf8
Ruvbl1,S100a4,Rcc1
Maz,Cmtm7,Rpl8
Prc1,Nup62,Ccdc28b
Pa2g4,Kif4,Cdca4
Capza2,Rpl7a,Diaph3
Xiap,Eci2,Tmem126a
Ggct,Clec2i,Cdc25c
Cxcr4,Psmd8,Cmtm7
Pop5,Cfl1,Elof1
Snf8,Romo1,Eci2
Itm2c,Mcm10,Mrpl23
S100a4,Anln,Ndufb10
Ormdl2,Depdc1a,Uri1
Arpc1a,Uri1,Fen1
P4hb,Vps29,Eef1b2
Haus4,Hdgf,Ctsc
Eif3b,H4c9,Cip2a
Nfyb,Prmt1,Rpl10a
Pam16,Brip1,Slc44a2
Atad5,Acsl5,Ndrg1
Bst2,Ptpn1,Ska1
Hmgb2,Ncaph,Nab1
Tgfb1,Phb2,Hsd17b12
Eif4enif1,Cdc45,Jdp2
Kmt5a,Pop5,E2f2
Ndufb10,Cdca4,Ddx39b
Prdx2,Fen1,Hdgf
Ndufa5,E2f2,Sdcbp2
Pecam1,Bub1,Acsl5
Tsn,Rps29,Romo1
Ccnb1,Spock2,Ptprcap
Nde1,Ndufc2,Atp5o-1
Ehd1,Hsd17b12,Tmem160
Cenpf,Srpk2,Pmvk
Anapc5,Pacsin1,Prmt1
Trim34a,Actg1,Ndc80
Tmem160,Sdcbp2,Pbk
Lax1,Klhdc2,Mrpl20
Tssc4,Rps15a,E2f8
Parp14,Pmvk,Klhdc2
Ppih,Phf5a,Naa40
Nans,Uchl5,Cd9
Aopep,Snx9,Bri3bp
Irgm1,Banf1,Pcna
Naxe,Mrpl17,Gimap1
Blvra,Pcna,Ung
Ndufc2,Pfas,Uchl5
Actn1,Rpl35a,Mrpl17
Mmd,Sla2,Sla2
Ssbp1,Diaph3,Rps6
Gimap1,Tmem165,Rpl7a
Mrpl16,Cd9,Nup35
Ube2l3,Mrpl18,Phb2
Bex3,Naa40,Vps29
Rpl26,Rcc1,Psmd8
Pdia6,Sin3b,Ppib
Smarcc1,Spag5,Pop5
Hmmr,Pdia3,Ptpn1
Fuca1,Baz1b,Ifi211
Nelfe,Spdl1,Ccnf
Casp4,Ccdc28b,Cfl1
C2cd5,Prelid3b,Srpk2
Psmd8,Bri3bp,S100a4
Raph1,Ndufa5,Ndufc2
Ccnh,Cox5a,Cox8a
Fubp1,Pa2g4,Fam111a
Psmd12,Ndc80,Banf1
Topbp1,Pomp,Pa2g4
Cstf3,Fam111a,Troap
Dap,Jdp2,Tmem165
Bola3,Nxt1,Srgap3
Trp53i11,Hnrnpu,Prelid3b
Fh1,Eif1ax,Trip13
Foxn3,Tapbpl,Nelfe
Thyn1,Tmem167,Bard1
Pomp,Nono,Rps15a
Plekhb2,Glipr1,Trim34a
Commd1,Ska1,Serpina3g
Snrpa,Rab10,Phf5a
Il12rb2,Cip2a,Ikzf2
C1qbp,Igtp,Mfhas1
Nop58,Osbpl3,Baz1b
Fabp5,Slc37a2,Zfp367
Rfc2,Anxa11,Nxt1
Crmp1,Rps19,Mthfd2
Hnrnpu,Rbmxl1,Paqr4
Eif1ax,Nup35,Actg1
Atp5g1,Mthfd2,Slco4a1
Plk4,Atxn1,Ndufa5
Vdac1,Aopep,Rbmxl1
Psmc1,Il18r1,Kif14
Slc29a1,Aunip,Mrpl18
Zfand5,Rtn3,Tapbpl
Phf6,Nelfe,Igtp
Plekha2,Cdc25c,Sin3b
Ptpn1,Trim34a,Eif1ax
Spc25,Pbk,Glipr1
Prr5,Pts,Jaml
Cuedc2,E2f8,Rpl35a
Bri3bp,Erg28,H2ac20
Lgals3bp,Jaml,Anxa11
Cmc2,Ndrg1,Haus4
H3c3,Anapc5,Comt
Cox5a,Fubp1,Hexa
Brca2,Immt,Coq7
Atp5o-1,Rps28,Dgcr6
Dync1li2,Ssbp1,Ruvbl1
Atxn1,C1qbp,Osbpl3
Zranb2,Comt,Rps29
Suz12,Psmb7,Cmss1
Chaf1a,Haus4,Rab10
Ctla4,Ruvbl1,Pdia3
Mpp6,Naa38,Ttk
Rbpj,Atp5g1,C1qbp
Tpgs1,Nans,Hnrnpu
Cnih4,Eif3b,Kifc1
Cox7c,Rabgap1l,Ulbp1
Ndufa8,Psmd12,Inpp5b
Tmem243,Ung,Nono
Dctpp1,Rnf7,Kif2c
Ndc80,Rps9,Aopep
Pon2,Mfhas1,Il12rb2
Rab10,Cst3,Cox5a
Lbh,Inpp5b,Pomp
Ptprcap,Eif3c,Samd1
Timm22,Nol12,Immt
Ckap2,Trip13,Nup37
Herc6,Ikzf2,Erg28
Sirt2,Sdf2l1,Ppih
Uhrf2,Fh1,Slc29a1
Rbm38,Ifi211,Fh1
Isg15,Psma2,Pts
Mrpl18,Ccnf,Slc22a15
Nono,Bard1,Eif3b
Nrp1,Cox7c,Anapc5
Psmb7,Ppih,Chek1
Anapc15,Atp5pb,Pole
Cenps,Unc119b,Rtn3
Smc4,Raf1,Unc119b
Stip1,Il12rb2,Atxn1
Mrpl20,Zfp367,Nans
Shcbp1,Traf5,Mybl2
Lsm3,Ndufs6,Nol12
Ctbp1,Akr1a1,Raph1
Tnfrsf1b,Coq7,Dnase2a
Psmc3,Paqr4,Ssbp1
Anapc11,Cops4,Traf5
C1d,Maz,Il10ra
Aspm,Arpc1a,Tmem167
Cbfb,Polr2m,Naa38
Il10ra,Slc29a1,Psmd12
Srsf7,Smarcc1,Il18r1
Ndufs6,Cmss1,Rabgap1l
Rnps1,Nudt21,Sdf2l1
Rnf7,Kmt5a,Fubp1
Psmd1,Unc119,Psmb7
Qrfp,Hexa,Tnfsf8
Rnf168,Ndufb11,Plk4
Ptrh2,Hip1,Smarcc1
Neil3,Ndufv2,Raf1
Phf5a,Serpina3g,Atp5g1
Cdca7,Raph1,Rnf7
Ppib,Fis1,H4c4
Abcb9,Nup37,Rnf168
Cdc20,Psmd13,Cst3
Erh,Smdt1,Rps19
Cep55,H2ac20,Cdc7
Tnfrsf4,Pam16,Cops4
Cenpp,P4hb,Kmt5a
Sin3b,Samd1,Mad2l2
Trps1,Dap,Cd200
Vax2,Sdhb,Espl1
Slc25a20,Il10ra,Maz
Slfn8,Srgap3,Mastl
Vps29,Srp9,Cenph
Cdca2,Rfc2,Chst2
Rtn3,Plk4,Dap
Oxsr1,Psmc3,Unc119
Inpp4b,Ube2n,Eif3c
Stap1,Bex3,Rps28
Gins2,Bola3,Rfc2
Pin1,Troap,Hip1
Hist1h2ap,Vdac1,Pam16
Cblb,Rnf168,Arpc1a
Nudt19,Suz12,Bex3
Syt11,Foxn3,Polr2m
Gltp,Pole,Ndufs6
Rpgrip1,Emc8,P4hb
Serbp1,Ctbp1,Dync1li2
Polr2m,Ulbp1,Psma2
Ncaph,Kif14,Suz12
Psma2,Psma3,Dscc1
Prpf38a,Kifc1,Ggct
Mrpl28,Bst2,Mpp6
St13,Tgfb1,Akr1a1
Cox8a,Nop58,Bola3
Kif4,Slco4a1,Nudt21
Gnptab,Mpp6,Emc8
Senp1,Commd1,Psmd13
Nsmce2,Smc4,Slf1
Chaf1b,Calr,Nop58
Lamp2,Ttk,Foxm1
Sgo1,H4c4,Rps9
Eif1b,Ggct,Cox7c
A430005L14Rik,Kif2c,Timeless
Diaph3,Dnase2a,Atp5pb
Cst3,Itm2c,Ndufv2
Rbl1,Psmc1,Rad54l
H2bc11,Mad2l2,Smc4
Atp5pb,Dgcr6,Psmc1
Dusp2,Ostc,Chst12
Pmpcb,Lsm3,0610009B22Rik
Nup35,Dync1li2,Pecam1
Ckap5,Cdc7,Galk1
Srp9,C1d,Psmc3
Ergic3,Pdia6,H2ac4
Gbp9,Tapbp,Sdhb
Ppat,Pecam1,Tgfb1
Azin1,Mybl2,Ube2n
Psmc5,Chek1,Inpp4b
Ifit3,Ehd1,Ncf1
Cd44,Ccnh,Vdac1
Rfc1,Lamtor1,Exo1
Ciapin1,Cnih1,Nenf
Farsb,Blvra,Prr11
Ccr9,Cstf3,Ccnh
Timm50,Mtmr1,Cdc6
Slbp,Parp9,Mtmr1
Tmem70,Slc22a15,Ctbp1
Aida,Sdf4,Parpbp
Eif3c,Slf1,Foxn3
Dnajc2,Srsf7,Lrr1
Ssna1,Tnfsf8,Commd1
Nrd1,Cenph,Cstf3
Gar1,Nfyb,Ehd1
Ncaph2,Gltp,E2f7
Gnpda2,Galk1,Itm2c
Tspan13,Cbfb,Fis1
Pdia3,Tcp1,Smdt1
Esco2,Micos10,Srp9
Ifih1,Nde1,Lsm3
Arl6ip4,Pfdn1,Casp4
Ppp1r16b,Topbp1,Btla
Malsu1,Erh,Haspin
Tmem223,Spcs1,Blvra
Slf1,Casp4,Psmc3ip
Rcsd1,Inpp4b,Ndufb11
Dtl,Mrps26,Nde1
Psmb4,Lbh,Cdca5
Fam3c,Thyn1,Il3ra
Clns1a,Mrpl16,Calr
D5Ertd579e,Chst12,Pdia6
Calr,Cxcr4,Thyn1
Rpl7l1,Anapc15,Psma3
Polr2h,B230219D22Rik,Anapc15
Mrps9,Cblb,C1d
BC004004,0610009B22Rik,Cxcr4
Mlxip,Chst2,Mlxip
Vamp5,Snrpa,Topbp1
Pfdn1,Nenf,Trp53i11
Psmd13,Timeless,Parp9
Thumpd3,Rer1,Chaf1b
Gyg,Trp53i11,Cenpn
Fcho1,Espl1,Brca1
E2f1,Dusp2,Stil
Il18r1,Tkt,Cnih1
Nfkbil1,Naxe,Bst2
Nudt21,Sla,Hhat
Mrpl41,Cmc2,Melk
Pou2f2,Trir,Cbfb
Cenpv,Mastl,Lbh
Trim5,Anapc11,Srsf7
Tcp1,Rpl26,Nfyb
Cdc37l1,Atp5j2,Mrpl16
Ndufv2,Haspin,Ostc
2610318N02Rik,Chaf1b,Erh
Ehmt2,Upf3a,Pafah1b3
Eif4e,S100a11,Kif18a
Susd3,Dctpp1,Pimreg
Ywhag,Drap1,Pold1
Cnot10,Mlxip,Frmd4a
Ppa2,Magoh,Ifit3
Mrps12,C2cd5,Ska2
Mlec,Arglu1,Tcp1
Dpy30,Prkar1a,Spin2c
Ctnnb1,Dscc1,Naxe
Sdhb,Pafah1b3,Gltp
D030056L22Rik,Ormdl2,Sdf4
Gatad1,Ptrh2,Spats2
Sytl3,Foxm1,Lamtor1
Samd1,Il3ra,Snrpa
Nrip1,Polr2f,C2cd5
Syce2,Ndufb6,Cmc2
Pgrmc1,Rad54l,Dctpp1
Mtx2,Dpy30,Pdik1l
Mrps6,Psmc5,Ckap5
Eid1,Dnajc2,Ptrh2
Ndufb6,Btla,Nrp1
Ubr5,Ckap5,Gen1
Cept1,Psmc3ip,Tnip3
Depdc1a,Cd200,B230219D22Rik
Mtf2,Hspd1,Cblb
Mns1,Ncf1,Pfdn1
H4c4,Nrp1,Tapbp
Eif1ad,Ssna1,Mrps26
Tstd3,Cox7a2,Rmi2
Mrpl19,Ifit3,Upf3a
Gtf2f1,Cdc6,Wee1
Zmiz2,Rbpj,Rbpj
