gene_names,C5P,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Xkr9,0.0002999594435095787,0.0,-18.194629669189453,0.9987604155004866,0.04939962178468704,-18.194629669189453,0.45510262081119157,-1.0,-18.194629669189453,0.592555455850069,-0.7812809944152832
Eya1,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0013168920995667577,0.008022110909223557,2.611684560775757,0.9987604155004866,0.4730507731437683,2.611684560775757,0.029519012967476867,2.570976972579956,2.611684560775757,0.03578011779338573,2.522897958755493
Trpa1,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.23997023701667786,0.22826388478279114,-0.08092640340328217,0.0676227824135785,-2.263727903366089,-0.08092640340328217,0.5949965172490146,-0.7557111382484436,-0.08092640340328217,0.6464954907834699,-0.6905706524848938
Sbspon,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0004526424454525113,0.0,-18.788341522216797,0.9987604155004866,0.04939962178468704,-18.788341522216797,0.45510262081119157,-1.0,-18.788341522216797,0.592555455850069,-0.7812809944152832
Rpl7,3.17470121383667,3.139657974243164,-0.05280284583568573,0.03922624300426179,-2.4871721267700195,-0.05280284583568573,0.0218373058833538,-2.6855266094207764,-0.05280284583568573,0.039033806823982255,-2.4856784343719482
Rdh10,0.022927913814783096,0.04032892361283302,0.827328085899353,0.9987604155004866,0.4398937523365021,0.827328085899353,0.026587602186244813,2.610961437225342,0.827328085899353,0.04051772144099379,2.4706594944000244
Stau2,0.005222722422331572,0.012052444741129875,1.2113853693008423,0.9987604155004866,0.4492599368095398,1.2113853693008423,0.08715364992097652,2.102813243865967,1.2113853693008423,0.1141686415856924,2.004000425338745
Ube2w,0.09818846732378006,0.15448708832263947,0.695326566696167,0.22544003761044862,1.6855546236038208,0.695326566696167,2.9304322313010096e-05,4.56353235244751,0.695326566696167,0.00011426208555625448,4.266177654266357
Eloc,1.0928122997283936,0.9791054725646973,-0.254445880651474,0.0007541344814715196,-3.7508935928344727,-0.254445880651474,3.6470860311659084e-06,-5.010263919830322,-0.254445880651474,2.1617687158757626e-05,-4.65133810043335
Tmem70,0.25209614634513855,0.22340919077396393,-0.19579820334911346,0.0025219898849950725,-3.4134743213653564,-0.19579820334911346,0.12640994950601167,-1.9147948026657104,-0.19579820334911346,0.1835259476563227,-1.7494094371795654
Ly96,0.04131326079368591,0.03853544965386391,-0.10243582725524902,0.5587832019472245,-1.1105035543441772,-0.10243582725524902,0.8180861711046479,-0.40144050121307373,-0.10243582725524902,0.8485728925052886,-0.3660431504249573
Pi15,0.0015232161385938525,0.0,-20.5397891998291,0.9987604155004866,-0.04117952659726143,-20.5397891998291,0.12111588224291028,-1.9377049207687378,-20.5397891998291,0.26627479959454137,-1.5138920545578003
Il17a,0.00077293865615502,0.0,-19.56055450439453,0.9987604155004866,0.04939962178468704,-19.56055450439453,0.45510262081119157,-1.0,-19.56055450439453,0.592555455850069,-0.7812809944152832
Il17f,0.0006984741194173694,0.0,-19.414352416992188,0.9987604155004866,0.0192065741866827,-19.414352416992188,0.2908579001172935,-1.413953185081482,-19.414352416992188,0.4573742074114598,-1.1046947240829468
Mcm3,0.9289826154708862,0.5619115233421326,-1.0226731300354004,2.0129533776426893e-30,-11.783825874328613,-1.0226731300354004,1.1544735490340558e-32,-12.511983871459961,-1.0226731300354004,1.0627229754885649e-26,-11.261679649353027
Paqr8,0.003111260710284114,0.003294368041679263,0.08263465762138367,0.9987962803598149,0.006165072787553072,0.08263465762138367,1.0,0.09155673533678055,0.08263465762138367,1.0,0.08359280973672867
Efhc1,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03585455194115639,0.0435941144824028,0.28759706020355225,0.9987604155004866,-0.3783615827560425,0.28759706020355225,0.4370949962504118,1.101120114326477,0.28759706020355225,0.4921774979923723,1.0253009796142578
Tmem14a,0.02732752077281475,0.037056565284729004,0.4464302659034729,0.9987604155004866,-0.0601094625890255,0.4464302659034729,0.2569662376593095,1.4980562925338745,0.4464302659034729,0.3170064737942669,1.3934496641159058
Gsta3,0.0007440231856890023,0.0006476374692283571,-0.20023036003112793,0.9987604155004866,0.06856667995452881,-0.20023036003112793,0.9962545047973936,-0.11387653648853302,-0.20023036003112793,1.0,-0.10126540064811707
Khdc1a,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.010624745860695839,0.015386487357318401,0.5376779437065125,0.9987604155004866,0.12207634747028351,0.5376779437065125,0.34617245496692745,1.2750797271728516,0.5376779437065125,0.4083033109480052,1.1961560249328613
Ogfrl1,0.013624430634081364,0.02621338702738285,0.9532188773155212,0.9987604155004866,0.36804693937301636,0.9532188773155212,0.07144483767957986,2.197126626968384,0.9532188773155212,0.09436195814934024,2.0988237857818604
B3gat2,0.010953504592180252,0.006303480360656977,-0.8005310297012329,0.9987604155004866,-0.39069172739982605,-0.8005310297012329,0.24565274477892296,-1.5254976749420166,-0.8005310297012329,0.3436449337797151,-1.3308112621307373
Smap1,0.8925212025642395,0.7561584115028381,-0.35092565417289734,3.356805585013596e-07,-5.455615520477295,-0.35092565417289734,1.850377323917372e-08,-6.010561466217041,-0.35092565417289734,3.3633754207323286e-07,-5.508053779602051
Sdhaf4,0.32868045568466187,0.2539800703525543,-0.4284679889678955,1.7241894716890197e-07,-5.579272270202637,-0.4284679889678955,2.1460239836706113e-05,-4.629350185394287,-0.4284679889678955,0.00015135322050557554,-4.196366310119629
Fam135a,0.0,0.0015399787807837129,20.555591583251953,0.9987604155004866,0.2276729792356491,20.555591583251953,0.27966480247590364,1.4411299228668213,20.555591583251953,0.29682917251329544,1.4411299228668213
Lmbrd1,0.127480149269104,0.2011130005121231,0.7123023271560669,0.05604432895041808,2.341621160507202,0.7123023271560669,1.3705222739733737e-06,5.213556289672852,0.7123023271560669,7.392501158716055e-06,4.887503147125244
Phf3,0.5809446573257446,0.648027241230011,0.21096837520599365,0.007862705430641733,3.059812545776367,0.21096837520599365,0.00828955934460806,3.0306296348571777,0.21096837520599365,0.016909359310552777,2.8096725940704346
Ptp4a1,0.0031251623295247555,0.0007523526437580585,-2.0561609268188477,0.9987604155004866,-0.1425870656967163,-2.0561609268188477,0.16512847124834598,-1.7702751159667969,-2.0561609268188477,0.28132692530362063,-1.4766788482666016
Ptp4a1-1,0.013423419557511806,0.019199274480342865,0.5204774737358093,0.9996963154574796,0.0006323151756078005,0.5204774737358093,0.37680077637822096,1.2116827964782715,0.5204774737358093,0.4395744734889494,1.137555480003357
Prim2,0.19064797461032867,0.12800736725330353,-0.6210693120956421,2.181107762982672e-08,-5.946568489074707,-0.6210693120956421,3.074272113260114e-06,-5.041280746459961,-0.6210693120956421,3.4822816751574074e-05,-4.54122257232666
Rab23,0.0324379988014698,0.05811826139688492,0.8599709868431091,0.8592879770562101,0.7409152984619141,0.8599709868431091,0.004288304781529425,3.2479052543640137,0.8599709868431091,0.007801927954798437,3.0818309783935547
Bag2,0.06627322733402252,0.034758683294057846,-0.953977108001709,0.005458613794780644,-3.177067518234253,-0.953977108001709,2.709517954461582e-05,-4.574403285980225,-0.953977108001709,0.0003252164574652986,-4.005098342895508
Zfp451,0.1651630401611328,0.2308809757232666,0.5322274565696716,0.6241811810301717,1.0261684656143188,0.5322274565696716,0.00011878128787382981,4.234283924102783,0.5322274565696716,0.00037488134650376517,3.9691600799560547
Bend6,0.0010207733139395714,0.005192227195948362,2.349700689315796,0.9987604155004866,0.15689320862293243,2.349700689315796,0.27302172159093935,1.4570624828338623,2.349700689315796,0.2962623637585352,1.4422913789749146
Dst,0.0036862187553197145,0.009845144115388393,1.4217182397842407,0.9987604155004866,0.5297220349311829,1.4217182397842407,0.10821362670139456,1.996800184249878,1.4217182397842407,0.1451155256708934,1.8772639036178589
Ccdc115,0.2560448944568634,0.29429304599761963,0.22971059381961823,0.9987604155004866,0.04058672860264778,0.22971059381961823,0.06303906460890134,2.2540054321289062,0.22971059381961823,0.09611479438460811,2.088899612426758
Imp4,0.43268710374832153,0.31536704301834106,-0.5461838245391846,6.105614094759718e-12,-7.217679977416992,-0.5461838245391846,7.107272689237489e-10,-6.554137229919434,-0.5461838245391846,2.35911183612389e-08,-5.991891384124756
Ptpn18,1.4015127420425415,2.050723075866699,1.1457428932189941,8.211738603385074e-137,25.20044708251953,1.1457428932189941,4.971020423333705e-153,29.818620681762695,1.1457428932189941,7.99432399933415e-126,26.69803810119629
Prss39,0.0,0.0016488329274579883,20.654203414916992,0.9987604155004866,0.17831288278102875,20.654203414916992,0.3375439035439492,1.2939774990081787,20.654203414916992,0.3606914826816443,1.2939774990081787
Arhgef4,0.013814324513077736,0.024790557101368904,0.8515684604644775,0.9987604155004866,0.44179069995880127,0.8515684604644775,0.10530270794393343,2.010666847229004,0.8515684604644775,0.140150328845563,1.896052598953247
Fam168b,0.29266127943992615,0.32035163044929504,0.15141768753528595,0.9987604155004866,-0.18068405985832214,0.15141768753528595,0.21577134105535914,1.6081037521362305,0.15141768753528595,0.2761065372720696,1.489496111869812
Plekhb2,0.30294734239578247,0.3321523666381836,0.15495824813842773,0.9987604155004866,-0.5368751287460327,0.15495824813842773,0.21113180774016505,1.6217312812805176,0.15495824813842773,0.2699461229446142,1.5045753717422485
Hs6st1,0.020130645483732224,0.015934405848383904,-0.3402840793132782,0.9987604155004866,-0.5025324821472168,-0.3402840793132782,0.49731264776023976,-0.9220350980758667,-0.3402840793132782,0.5914318545989603,-0.826842188835144
Uggt1,0.2811775207519531,0.21367870271205902,-0.4467339515686035,1.1426467525453555e-07,-5.654518127441406,-0.4467339515686035,6.705591357820465e-05,-4.368128776550293,-0.4467339515686035,0.0003945574458555157,-3.9545133113861084
Neurl3,0.10349497944116592,0.1873786449432373,0.9183712601661682,0.12536484758007407,1.98637855052948,0.9183712601661682,2.944737863565376e-07,5.517068862915039,0.9183712601661682,1.4195248603833e-06,5.231442928314209
Arid5a,0.23309077322483063,0.23174196481704712,-0.009383201599121094,0.037291735342892054,-2.5070111751556396,-0.009383201599121094,1.0,-0.08165585994720459,-0.009383201599121094,1.0,-0.07520269602537155
Kansl3,0.17913857102394104,0.21138252317905426,0.262795627117157,0.9987604155004866,-0.4976320266723633,0.262795627117157,0.07859077224331011,2.15162992477417,0.262795627117157,0.1157648209789105,1.9968560934066772
Lman2l,0.053001806139945984,0.052681468427181244,-0.008979152888059616,0.4524252642674362,-1.2626543045043945,-0.008979152888059616,1.0,-0.041195958852767944,-0.008979152888059616,1.0,-0.037910059094429016
Cnnm4,0.04567781835794449,0.04825565963983536,0.08107851445674896,0.6254780359419697,-1.0235601663589478,0.08107851445674896,0.8422062705105408,0.36402642726898193,0.08107851445674896,0.8682098803419548,0.3348159193992615
Cnnm3,0.04667201638221741,0.06402181088924408,0.46863627433776855,0.9987604155004866,-0.23103214800357819,0.46863627433776855,0.0926949239224699,2.0718233585357666,0.46863627433776855,0.12858247548706248,1.9428383111953735
Ankrd23,0.003164631314575672,0.0028109250124543905,-0.1712474524974823,0.9987604155004866,0.0843745544552803,-0.1712474524974823,0.950197781048475,-0.19087016582489014,-0.1712474524974823,0.966773969054135,-0.1701757162809372
Gm42417,0.0,0.0013811587123200297,20.39844512939453,0.9987604155004866,0.17831288278102875,20.39844512939453,0.2908965156040126,1.413562297821045,20.39844512939453,0.3091307252738758,1.413562297821045
Ankrd39,0.12508569657802582,0.16731935739517212,0.45089492201805115,0.9987604155004866,0.5426449775695801,0.45089492201805115,0.003694099728627822,3.294412136077881,0.45089492201805115,0.007925664033970952,3.075773239135742
Sema4c,0.006290048360824585,0.029485438019037247,2.2456412315368652,0.4800425321349494,1.2211982011795044,2.2456412315368652,9.441232009067051e-05,4.296857833862305,2.2456412315368652,0.00015716960501516622,4.19468879699707
Cox5b,2.1400551795959473,1.988228440284729,-0.25092872977256775,1.1674605458120977e-13,-7.757005214691162,-0.25092872977256775,8.574365464625623e-15,-8.194761276245117,-0.25092872977256775,6.411554889687979e-13,-7.6267805099487305
Actr1b,0.17156371474266052,0.16699405014514923,-0.04233693331480026,0.11296072280588894,-2.035304069519043,-0.04233693331480026,0.8483095593437325,-0.35431310534477234,-0.04233693331480026,0.8749258449962479,-0.32372745871543884
4933424G06Rik,0.0007040301570668817,0.0,-19.4257869720459,0.9987604155004866,0.0192065741866827,-19.4257869720459,0.2936008523737897,-1.402440071105957,-19.4257869720459,0.4599841765323151,-1.0956997871398926
Zap70,0.7626522183418274,0.8748052716255188,0.2897554039955139,3.9606691771640056e-08,5.843145370483398,0.2897554039955139,1.8241007159323135e-06,5.150745391845703,0.2897554039955139,1.4510604111054946e-05,4.739416122436523
Tmem131,0.08234994858503342,0.1267746388912201,0.6550307869911194,0.6987665690425078,0.9332181811332703,0.6550307869911194,0.00043929530380053884,3.902768611907959,0.6550307869911194,0.0011563469420406783,3.6651148796081543
Vwa3b,0.0010292652295902371,0.0027100699953734875,1.3979272842407227,0.9987604155004866,0.2164098620414734,1.3979272842407227,0.45510262081119157,1.0654535293579102,1.3979272842407227,0.49374691082462024,0.9970630407333374
Inpp4a,0.11603867262601852,0.12482321262359619,0.11174457520246506,0.16757111812890393,-1.8426849842071533,0.11174457520246506,0.6070127810093319,0.7348458766937256,0.11174457520246506,0.6523372386836517,0.6808914542198181
Coa5,0.29364559054374695,0.30274802446365356,0.050933290272951126,0.49418767052245977,-1.2012802362442017,0.050933290272951126,0.7363422209145142,0.5303364992141724,0.050933290272951126,0.7722404325535724,0.4889453649520874
Unc50,0.3679802417755127,0.3612481355667114,-0.03178897500038147,0.5934310510909264,-1.0636332035064697,-0.03178897500038147,0.8284445882590887,-0.38485419750213623,-0.03178897500038147,0.8550549356824106,-0.3555452525615692
Mgat4a,0.028071966022253036,0.035469360649585724,0.3428075313568115,0.9987604155004866,-0.21727930009365082,0.3428075313568115,0.4069685321561564,1.1553488969802856,0.3428075313568115,0.46924056190361524,1.0753079652786255
2010300C02Rik,0.02511252462863922,0.01641099527478218,-0.6200429201126099,0.6461659477117229,-0.9979513883590698,-0.6200429201126099,0.19192820945061892,-1.6790835857391357,-0.6200429201126099,0.27104697709290804,-1.5017601251602173
Tsga10,0.020060738548636436,0.027875032275915146,0.4802582263946533,0.9987604155004866,0.10038003325462341,0.4802582263946533,0.2740236018681831,1.4544894695281982,0.4802582263946533,0.3332803819603606,1.3561842441558838
Lipt1,0.010881354101002216,0.016419583931565285,0.5975634455680847,0.9987604155004866,0.19159150123596191,0.5975634455680847,0.3045608151572181,1.3698433637619019,0.5975634455680847,0.36726357700530043,1.2797017097473145
Mitd1,0.38127321004867554,0.4136710464954376,0.14257293939590454,0.9987604155004866,0.1274905502796173,0.14257293939590454,0.20837375247578677,1.6299744844436646,0.14257293939590454,0.2689613244815885,1.5066620111465454
Mrpl30,0.8623261451721191,0.8114293813705444,-0.1295442134141922,0.37919478802037593,-1.3779728412628174,-0.1295442134141922,0.06171262641066617,-2.2634432315826416,-0.1295442134141922,0.09451881879115302,-2.0975759029388428
Txndc9,0.627826452255249,0.5684128403663635,-0.19053173065185547,0.03249839144492856,-2.5604021549224854,-0.19053173065185547,0.01254230754214493,-2.885289430618286,-0.19053173065185547,0.024907334365038288,-2.6620986461639404
Eif5b,0.9270790815353394,0.7589575052261353,-0.4267866909503937,2.623762240412266e-09,-6.301455497741699,-0.4267866909503937,6.131171057992047e-11,-6.935731887817383,-0.4267866909503937,2.614654097921009e-09,-6.363430976867676
Rev1,0.05360007286071777,0.0749848261475563,0.4999549090862274,0.9987604155004866,0.4412374198436737,0.4999549090862274,0.05018513584839701,2.3530170917510986,0.4999549090862274,0.07747200142755396,2.1907832622528076
Aff3,0.0863998681306839,0.049669232219457626,-0.8254725933074951,0.00922957679166906,-3.007053852081299,-0.8254725933074951,0.0005537881463893222,-3.837620258331299,-0.8254725933074951,0.0029176558814230655,-3.3941049575805664
Chst10,0.03202708438038826,0.0252921674400568,-0.34548330307006836,0.37691613562488946,-1.3818457126617432,-0.34548330307006836,0.40176485599031014,-1.1642943620681763,-0.34548330307006836,0.47535253190473836,-1.061875581741333
Pdcl3,0.5549407005310059,0.475959837436676,-0.28333908319473267,0.0007268015235499439,-3.7612476348876953,-0.28333908319473267,0.00031178380764728737,-3.9904723167419434,-0.28333908319473267,0.0011858981975072691,-3.65712308883667
Rpl31,2.0397887229919434,2.0328075885772705,-0.011583581566810608,0.706120320362835,0.9251561164855957,-0.011583581566810608,0.8447380091811838,-0.3590736389160156,-0.011583581566810608,0.871403707237703,-0.3292531669139862
Tbc1d8,0.001704061753116548,0.0010264023439958692,-0.731869637966156,0.9987604155004866,0.11792677640914917,-0.731869637966156,0.8127576408317734,-0.40958404541015625,-0.731869637966156,0.8694276942481649,-0.3330197334289551
Cnot11,0.271702378988266,0.2112274020910263,-0.40860751271247864,1.9832481653208985e-06,-5.114006996154785,-0.40860751271247864,0.0001863498944157037,-4.120171546936035,-0.40860751271247864,0.0008634398405179502,-3.7449445724487305
Rnf149,0.13955873250961304,0.14935947954654694,0.10515639930963516,0.27762157163780476,-1.568418264389038,0.10515639930963516,0.5977057458767918,0.7512840628623962,0.10515639930963516,0.6456504686531463,0.6926282644271851
Rfx8,0.0007414863794110715,0.0,-19.50059700012207,0.9987604155004866,0.0192065741866827,-19.50059700012207,0.31122639338704594,-1.3523410558700562,-19.50059700012207,0.47836693159803906,-1.05655837059021
Map4k4,0.6554301381111145,0.5120004415512085,-0.4697674810886383,1.1310454277872658e-08,-6.058409214019775,-0.4697674810886383,6.0411551989143155e-09,-6.1976728439331055,-0.4697674810886383,2.035778394085883e-07,-5.60166072845459
Il1r2,0.00683771725744009,0.018599875271320343,1.4522087574005127,0.9233489297669604,0.6648003458976746,1.4522087574005127,0.028579004351598866,2.5833263397216797,1.4522087574005127,0.03728452121194325,2.5053164958953857
Il1r1,0.0,0.00046448930515907705,18.825624465942383,0.9987604155004866,0.1289527714252472,18.825624465942383,0.45510262081119157,1.0,18.825624465942383,0.4921774979923723,1.0
Il1rl2,0.01834665611386299,0.01309228129684925,-0.49060070514678955,0.7698403674298516,-0.8482508063316345,-0.49060070514678955,0.33455841501236044,-1.299454927444458,-0.49060070514678955,0.41891637755119704,-1.1766475439071655
Il1rl1,0.11779779195785522,0.2287752628326416,1.0399826765060425,0.0008813374262365013,3.709476947784424,1.0399826765060425,1.7923264671606317e-10,6.786457538604736,1.0399826765060425,1.921285077797236e-09,6.423093795776367
Il18r1,0.841774046421051,1.3926446437835693,1.1961029767990112,1.0771148314671072e-84,19.795337677001953,1.1961029767990112,4.741496724440694e-79,20.530107498168945,1.1961029767990112,3.2812411654763273e-69,18.954219818115234
Il18rap,0.4145283102989197,0.899587869644165,1.5056979656219482,2.333857265738561e-61,16.829660415649414,1.5056979656219482,5.0939409857993e-65,18.609867095947266,1.5056979656219482,4.5442658331871e-60,17.663291931152344
Slc9a2,0.0,0.0,0.0,0.9987604155004866,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0005695593426935375,0.00395552720874548,2.7983930110931396,0.9987604155004866,0.3156042993068695,2.7983930110931396,0.1248871127466221,1.9223703145980835,2.7983930110931396,0.14188377148164963,1.8894788026809692
Mrps9,0.38225257396698,0.3808019459247589,-0.006598024629056454,0.9407113151542715,-0.642985463142395,-0.006598024629056454,1.0,-0.08135365694761276,-0.006598024629056454,1.0,-0.07474265247583389
Gpr45,0.0007822592742741108,0.0025908593088388443,1.7290157079696655,0.9987604155004866,0.13737046718597412,1.7290157079696655,0.4419790966809326,1.0929774045944214,1.7290157079696655,0.4737468433158827,1.064876914024353
Tgfbrap1,0.06690855324268341,0.09194304049015045,0.47684741020202637,0.9987604155004866,-0.10227698087692261,0.47684741020202637,0.035290398558843056,2.498730182647705,0.47684741020202637,0.055012766652103605,2.3407208919525146
AI597479,0.02970159985125065,0.04128590598702431,0.48351454734802246,0.9987604155004866,0.04607996717095375,0.48351454734802246,0.16506231150957967,1.7710978984832764,0.48351454734802246,0.2147867748957598,1.6529181003570557
Fhl2,0.34998619556427,0.1832493394613266,-1.059103012084961,1.6785760718817045e-22,-10.082818984985352,-1.059103012084961,7.670788614799587e-23,-10.308424949645996,-1.059103012084961,5.665830784371133e-18,-9.107894897460938
Nck2,0.06022882089018822,0.12169536203145981,1.0597589015960693,0.053503267014821054,2.36098575592041,1.0597589015960693,1.9019525417682963e-07,5.599003314971924,1.0597589015960693,1.0277177988312636e-06,5.295716285705566
Uxs1,0.05775967240333557,0.10577064752578735,0.9079093933105469,0.14363759044259858,1.9197484254837036,0.9079093933105469,8.252348300175141e-06,4.84204626083374,0.9079093933105469,3.121784192600102e-05,4.569289207458496
Tpp2,0.6374438405036926,0.5129615068435669,-0.41180315613746643,7.088031363976259e-08,-5.739959716796875,-0.41180315613746643,2.5840689944397465e-08,-5.951929092407227,-0.41180315613746643,4.52939924114304e-07,-5.451064109802246
Mettl21c,0.003350520972162485,0.004638994578272104,0.4703567624092102,0.9987604155004866,0.02580636367201805,0.4703567624092102,0.7369984724924645,0.5292496681213379,0.4703567624092102,0.7685165540669825,0.4950902462005615
Gm8251,0.02995258755981922,0.018800150603055954,-0.68001389503479,0.8237909979508437,-0.7835175395011902,-0.68001389503479,0.2148855100325421,-1.6105586290359497,-0.68001389503479,0.29818503431694127,-1.436828374862671
Tex30,0.43603456020355225,0.25162655115127563,-0.9337872862815857,3.7207798647716885e-24,-10.460982322692871,-0.9337872862815857,1.0548526325606278e-25,-10.99941349029541,-0.9337872862815857,5.908033922579456e-21,-9.890897750854492
Poglut2,0.026102755218744278,0.025400247424840927,-0.03986850008368492,0.7772129122728769,-0.8392007946968079,-0.03986850008368492,0.9841092800707164,-0.1342240422964096,-0.03986850008368492,0.9934222009688327,-0.12362401932477951
Bivm,0.014441421255469322,0.023324178531765938,0.6980413198471069,0.9987604155004866,0.045763809233903885,0.6980413198471069,0.1788710709320945,1.7257927656173706,0.6980413198471069,0.22261987575660394,1.629819631576538
