wilcoxon,t-test,t-test_overestim_var
Gabpb2,Ptms,Irf2
Il7r,Mt2,Trim12a
Gpr171,Ipcef1,Arl14ep
Trim12a,Zfhx2,Cd80
Mdfic,Rpl35a,Ipcef1
Heca,Arhgap30,Ptms
Rasa1,Zbp1,Zfp652
Ifngr1,Gabpb2,Ahnak
Tulp4,Arl14ep,Gabpb2
Dock2,Cd86,Ifitm10
Trim5,Cd8a,Arhgap30
Rps6,Nkg7,Zbp1
Ifi206,Ccl3,Crmp1
Ptprc,Rps5,Fgl2
Ndfip1,Pde7a,Rpl35a
Wdr95,Rpl37,Zer1
Zbtb7a,Psme1,Trim14
Ccl4,Ccl4,Pde7a
Dusp11,Zfp652,Nfic
Eif3e,Gpr171,F2r
Rps3,Laptm5,Fam174a
Rnf114,Cd80,Vax2
Klrk1,Ifitm10,Cd8a
Macf1,Fam174a,Ccl3
Ccl3,Mbnl1,Gm4070
Plac8,Crmp1,Gpr171
Cd53,Lfng,Pik3ip1
Klrc1,Nfic,Nkg7
Tbc1d10c,Arhgap15,Lfng
Gimap8,Gmfg,Ccl4
Gimap9,Klrk1,Arhgap15
Psmb10,F2r,Rps5
Ripor2,Zer1,Psme1
Nrgn,Trim14,Cdc37l1
Irgm1,Cdc37l1,Laptm5
Psme2,Ifi203,Sfi1
Fkbp5,Gm4070,Fam53b
Ctsd,Tnrc6a,Rpl37
Sp110,Rps25,Tnrc6a
Atp5l,Unc119,Klrk1
Rplp2,Rbms1,Mbnl1
AC149090.1,Fam53b,Paqr7
Unc119,Fgl2,Chit1
Slfn8,Pik3ip1,Unc119
Phip,Vax2,Pitpnm2
Tnrc6a,Lyst,Rbms1
Lfng,Ifi206,Zmynd11
B4galnt1,Zmynd11,Gmfg
Rbm5,Pitpnm2,Lyst
Micos13,Rps18,Ifi203
Gbp8,Hip1,Hhat
Rpl3,Sema4a,Klra3
Gbp9,Stat1,Sema4a
Eci2,Ppp3cc,Smpdl3b
Cmc1,Paqr7,Rps25
Pde7a,Ctss,Atxn7
Trim34a,Tmem50a,Hip1
Hip1,Vmp1,Lilr4b
Cd47,Atxn7,Ifi206
Prex1,Sfi1,Ssbp2
Mrpl52,Lilr4b,Rps18
Gimap6,Shisa5,Ppp3cc
Ubn2,Cd8b1,Ctss
Ppp3cc,Ppm1h,Stat1
Nr2c2,Rpl27a,Zfp512
Rps28,Chit1,Ppm1h
Nfatc1,Npc2,Vmp1
Tapbpl,Smpdl3b,Tmem50a
Prf1,Zfp512,Zc3h6
Eif3k,Ifi208,Slc12a6
Fam102a,Gnpda2,Gnpda2
Ppm1h,Arhgef18,Zfp950
Ddx17,Slc12a6,Shisa5
Efhd2,Cd84,Bbc3
Arhgef1,Hhat,Fbxl20
Lyst,Ssbp2,Itga1
Arglu1,Cflar,Camk2n1
Ttc14,Use1,Npc2
Cd44,Gimap8,Arhgef18
Prrc2b,Tapbpl,Iigp1
Pura,Mxd4,Wdfy1
Serpina3g,Stx16,Ifi208
Uvssa,Zfp950,Mxd4
Pin4,Itga1,Rpl27a
Leprotl1,Kmt2c,Cd8b1
Crebrf,Bbc3,Cflar
Maf,Klra3,Cd84
Cflar,Zc3h6,Stx16
Zfp318,Apobec3,Kmt2c
mt-Co1,Serpinb9,Stat2
Grap2,Fbxl20,Use1
Mdp1,Bcl2a1b,Tapbpl
Cd247,Ikzf1,Gimap8
H2aj,Mindy2,Mindy2
Eif3h,Sin3b,Ifit2
Malt1,Cd2,Pacsin1
Gstp3,Camk2n1,AB124611
Smim14,Wdfy1,Ikzf1
Wdr26,Rpl37a,Trim44
Ubxn1,AB124611,Filip1l
Celf1,Stat2,Serpinb9
Tspan32,Trim44,Apobec3
Slamf7,Igkc,Sin3b
Sirt2,Klf2,Igkc
Sytl2,Ifit2,Slc37a2
Cblb,Gtpbp2,Gtpbp2
Ctsb,Gm8369,Trim56
Hnrnpl,Pacsin1,Rpl37a
Spopl,Smim14,Gldc
Lnpep,Filip1l,Cd2
Gzmb,Gldc,Bcl2a1b
Ctss,Iigp1,Car5b
Cd84,Trim56,Smim14
Gimap7,Gstp3,Vps54
Tspo,Car5b,Sh3bp2
Arhgef18,Phip,Rbm47
Zap70,Vps54,Crim1
Cdc37l1,Macf1,Trim24
Tab2,Ddx17,Parp11
Atf7ip,Fkbp5,Nlrc3
Krit1,Prrc2b,Cx3cr1
Akna,Cx3cr1,Gstp3
Anxa1,Nlrc3,Phip
Arhgap45,Trim24,Cep97
Zfp292,Rbm47,Ddx17
Fam174a,Ptprc,Macf1
Zfp945,Cep97,Prrc2b
Ifi208,Grap2,Klf2
Arid1a,Nfatc1,Gm8369
Itga4,Slc37a2,Fkbp5
Usp3,Phc3,Nudt16
Cyth4,Cdk6,Zbtb4
Ms4a4b,Ndfip1,Raph1
Nucb1,Rpl35,Phc3
Tcf25,Tbx21,Entpd1
Ifit1bl1,Raph1,Cdk6
Ndufa6,Drap1,Dnmt3a
Emp3,Parp11,Tbx21
Fli1,Reep3,Reep3
Ccr9,Klrc1,Gbp2
Zmynd11,Dnmt3a,Nfatc1
Btg2,Sh3bp2,Grap2
H2-Q4,Nudt16,Klhdc1
Aopep,Cd44,Atp2b4
Susd3,Sdf4,A630001G21Rik
Slc50a1,Dock2,Adamts10
Lgals3bp,Atp2b4,Cd44
Tmem59,Ifi214,Tbc1d23
Osbpl3,A630001G21Rik,Csf1
Mlxip,Gbp2,Sdf4
Acp5,Celf2,Klrc1
Zfp329,Prf1,Drap1
Ly6e,Entpd1,Tnip3
Traf3ip3,Crim1,Ifi214
Cdk6,Adamts10,Ndfip1
Bcl11b,Mbd2,Ptprc
Qrfp,Etnk1,Rpl35
Xaf1,Rps16,Etnk1
Fam53b,Atf7ip,Dock2
Arl14ep,Tle4,Lpp
Igkc,Klhdc1,Tle4
Hipk2,Zbtb4,Celf2
Arl6ip5,Sp110,Il1rl1
Tle4,Rbm5,Atf7ip
Etnk1,Tbc1d23,Rps16
Zdhhc20,H2-Q4,Apc
Setbp1,Rps10,Mbd2
Stx16,Apc,Ppp6r2
Nfic,Il1rl1,Prf1
Gtpbp2,Fut8,Arhgap26-1
Peli1,Arhgap26-1,H2-Q4
Pcbp2,Lpp,Fut8
Rpl9,Celf1,Rbm5
Bscl2,Taok1,Taok1
Wnk1,Tnip3,Rps10
Sema4a,Ppp6r2,Ddx60
Plec,Gzmb,Spock2
Nsd1,Fam117a,Fam117a
Tbx21,D5Ertd579e,Nrarp
Ifi214,Nmb,Trim30d
Zfhx2,Tbc1d10c,Fyco1
Fuca1,Fyco1,Sp110
Lcp2,Ddx60,D5Ertd579e
Setd5,Ripor2,Rcor3
Ildr1,Tab2,Nmb
Lck,Tmem219,Filip1
Pitpnm2,Ifngr1,Celf1
Gatad2b,Trim30d,Zfp580
Crlf3,Dusp11,Tmem219
Fyb,Rps6,Tab2
Idnk,Csf1,Taok2
Ssr4,Gimap9,Tbc1d10c
Lilr4b,Havcr2,Ripor2
Atxn7,Slamf7,Irgm2
Ly6a,Taok2,Havcr2
H2-T22,Gatad2b,Dusp11
Spn,Rps3,Slamf7
Gm4070,Spock2,Gatad2b
Ifi209,Tmem243,Tmem243
Serpinb9b,Rcor3,Fam172a
Kmt2c,Filip1,Hrh2
Ptpn1,Fam172a,Ifngr1
Trim44,Nrarp,Gimap9
Mt2,Zfp580,Pbx3
F2r,Ube2h,Hid1
Snrnp70,Rnf111,Rps6
Vps54,Sorl1,Rps3
Psmb1,Wdr26,Zyg11b
Ube2h,Hrh2,Rnf111
H2-Q6,Zyg11b,Zbtb37
Cd82,Irgm2,Ube2h
Rpl12,Pura,Pls1
Dguok,Notch1,Crk
Atrx,Mdm4,Sorl1
Vim,Crk,Unc93b1
Ndfip2,Zdhhc20,Cysltr2
Tmem243,Cmc1,Lpgat1
AB124611,Mdp1,Mdm4
Dtx3l,Pbx3,Notch1
Esyt1,Sirt2,Pxylp1
Gnpda2,Lpgat1,Gzmb
Zfp652,Cysltr2,S100pbp
Gldc,Hid1,Gbp6
Tapbp,Zfp672,Wdr26
Dpm3,S100pbp,Prickle3
Ago2,Zfp292,Eif4e3
Trim14,Unc93b1,Zfp672
Baz2a,Cd53,Zdhhc20
Cd86,Zbtb37,Mdp1
Epsti1,Fuca1,Pura
Mindy2,Gbp6,Sirt2
Zer1,Pin4,Cmc1
Rpl23a,Malt1,Lamp2
Hspa8,Eif4e3,Zfp292
Phc3,Setd5,Fuca1
Ifitm10,Chd6,Sh2d3c
Zyx,Lamp2,Pin4
Crmp1,Pxylp1,Setd5
A630001G21Rik,Sh2d3c,Chd6
Xrn1,Psmb10,Nsmf
Krcc1,mt-Co1,Prex1
Havcr2,Prex1,Dido1
1500011B03Rik,Dtx3l,Malt1
Pik3ip1,Prickle3,Cd53
Fnbp1,Dido1,Socs2
Fut8,Baz2a,Zkscan3
Pkn1,Rpl3,Dtx3l
Cd80,Pls1,Baz2a
Eif3m,Rbl2,Rbl2
Car5b,Leng8,Psmb10
Ankrd44,Lnpep,Leng8
Lims1,Cblb,Itgax
Mxd4,Zkscan3,mt-Co1
Git2,Rplp2,Klf7
Nedd9,Klf7,Fchsd2
Plek,Fchsd2,Rnf169
Plgrkt,Nsmf,Znfx1
Trim56,Eif3e,Dnase2a
Cr1l,Itgax,Rpl3
Nsmaf,Rassf1,Lnpep
Dhrs7,Fam193a,Pogk
Cxcr6,Dgkd,Rplp2
Slc12a6,Cpt1a,Rassf1
Reep3,Znfx1,Fam193a
Pdgfb,Pogk,Lamb3
Filip1l,Msi2,Ermn
Atp2b4,Dnase2a,Dgkd
Mdm4,Rnf169,Cpt1a
Rpl22,Lamb3,Lcn4
Purb,Dhrs7,Cln3
Vax2,Btbd9,Prag1
Atraid,Akna,Cblb
Mt1,Cyth4,Tmcc1
Rpl8,Senp7,Btbd9
Nabp1,Bbx,Ssh1
Smpdl3b,Nedd9,Ephx1
Kpna4,Dpp8,Arl10
Ep300,Ssh1,Atf7
Rnf213,Prag1,Msi2
S100a4,Socs2,Bbx
Ptpn7,Khnyn,Senp7
Cep97,Cln3,Eif3e
Paqr7,Bscl2,Ttyh3
Pacsin1,Tmcc1,Dhrs7
Kxd1,Fli1,Khnyn
Rassf1,Lcn4,Vmn2r96
Rps19,Atf7,Dpp8
Sorl1,Alcam,Cyth4
Mat2a,Krit1,Nedd9
Zfand5,Usp3,Akna
Fam172a,Ermn,Tnfsf14
Tmem219,Psme2,Heg1
Stat2,Ttyh3,Bscl2
Tsc22d4,Ephx1,Alcam
Pdcd1,Heg1,Fli1
Cst3,Gdi1,Gdi1
Zc3h6,B4galnt1,Klrb1b
B230219D22Rik,Traf5,Tox2
Hsd17b10,Ifit1,Spry2
Nlrc3,Xaf1,Krit1
D5Ertd579e,Slc25a20,Spin2c
Dnmt3a,Fam76b,AU041133
Dazap2,1500011B03Rik,Ifit1
Fgl2,Map3k2,Tnfrsf4
Map1lc3b,Ctsd,Usp3
Nmb,Tnfsf14,Zfp87
Cx3cr1,Asxl2,Cerk
Plp2,Tox2,Slc25a20
Wdfy1,Mt1,Ppp1r9b
Prkch,Tnfrsf4,Map3k2
Tram1,Lztfl1,Traf5
Msi2,Itgav,Asxl2
Rsbn1l,Tpgs1,Lztfl1
Fam76b,Spry2,Nck2
Ccni,Ppp1r9b,Itgav
Adamts10,Osbpl3,Fam76b
Irf9,Grina,Slc37a3
Dido1,Btg2,1500011B03Rik
Raph1,Fam49a,Grina
Zfp950,Gm45716,Psme2
Fis1,Zmiz1,Tpgs1
Eef2,Zfp87,B4galnt1
Alg5,Arl10,Gm45716
Tut4,Nck2,Fam49a
Apc,Slc50a1,Btg2
Rnf111,Tyk2,Ypel1
Fbxl20,Ttc14,Tyk2
Nisch,Mosmo,Xaf1
H2-Q7,Plec,Adgrg1
Taok1,Lims1,Ifit3b
Rassf5,Zfp740,Mt1
Tmem165,Rc3h2,Fam193b
Sfi1,Vmn2r96,Mosmo
Zmiz1,Fam193b,Neurl3
Zfp207,Spin2c,Tfdp2
Notch1,Git2,Tmem106b
Zfp512,Tmem106b,Zfp740
Camk2n1,Dguok,Zmiz1
Il1rl1,Vamp5,Osbpl3
Pglyrp1,Atraid,Fam126b
Nudt16,Slc37a3,Rc3h2
Sema4d,Cerk,Ctsd
Chd6,Neurl3,Ms4a4c
Lrmp,Ago2,Lbhd2
Serpinb6b,Sdcbp2,Slc50a1
Tox,AU041133,Vamp5
Uqcc3,Rgs3,Lims1
Bcl2a1d,Paxx,Git2
Rbl2,Tfdp2,Ttc14
Arhgap26-1,Lrif1,Atraid
H13,Acp5,Gab3
Satb1,Nucb1,Plec
Add3,Mgst2,Dguok
Rbm47,Zeb2,Rgs3
Casp3,Ifit3b,Ago2
Bbc3,Nsmaf,Sdcbp2
Cpt1a,Traf3ip3,Gan
Trim24,Mllt6,Rsad2
Grk6,Ypel1,Timp2
Ifit2,Timp2,Lrif1
Acaa2,Fam126b,Fam168a
Ppp6r2,Crebzf,Tnk2
Prkacb,Rsad2,Paxx
Dgkd,Rnf213,Sirt5
Chit1,Ms4a4c,Ezh1
Tpgs1,Fam168a,Mllt6
Gbp2,Klrb1b,Micall1
Itga1,Adgrg1,Nucb1
Ddx60,Tnk2,Crebzf
Ubl3,Tbc1d2b,Zeb2
Apopt1,Ezh1,Acp5
Trip11,Wipf2,Mgst2
Nsd3,Ppcdc,Tbc1d2b
Taok2,Ttf1,Nsmaf
Leng8,Gan,Wipf2
Pitpnc1,Efhd2,Ppcdc
Mgst2,Arid1a,Prrt1
Hscb,Gab3,Traf3ip3
Lpgat1,Ptpn4,Bmt2
Tbc1d23,Dram2,Dram2
Eef1a1,Leprotl1,2610044O15Rik8
Paxx,Atp5l,Gabbr1
Cnot6l,Gigyf1,Hist1h2br
Trim30d,Bmt2,Ttf1
Lamp2,Pdcd1,Ptpn4
Slc6a6,Sirt5,Rnf213
Ssbp2,Gabbr1,Gigyf1
Ncor1,Herc6,Tmem170b
Lrp10,Tnik,Zfp217
Upf3a,Apopt1,Haghl
Eid1,Thoc2l,Thoc2l
Fam193a,Cd247,Lancl1
Srpk2,Haghl,Zc3h7b
Thy1,2610044O15Rik8,Gtdc1
Utrn,Lancl1,Pdcd1
Marc2,B230219D22Rik,Klhl20
Klra3,Micall1,Herc6
Ddrgk1,Xrn1,Sfxn3
Pgls,Sfxn3,Selenoo
Sdcbp2,Irf9,Gse1
Entpd1,Gse1,Tnik
Bnip3l,Pecam1,Fam120b
Fam117a,Gimap6,Efhd2
Traf5,Prrt1,Apopt1
Zfp672,Klhl20,Podnl1
Ddx50,Zfp217,H2-DMa
Iigp1,Arglu1,Arid1a
Fyco1,Gimap7,Nipsnap2
Dpp8,Lbhd2,Zfp626
Ifi27l2a,Gpbp1l1,Leprotl1
Gpx4,Lmbrd1,Scimp
Klhdc1,Armt1,Atp5l
Uri1,Plac8,Cd247
Sh2d3c,Arhgef1,Pecam1
Tnip3,Tmem170b,Xrn1
Parp11,Kctd2,Tmem135
Hhat,Inpp5b,Gbe1
Alcam,Arhgap45,Armt1
S100pbp,Gtdc1,B230219D22Rik
Dock10,Fam120b,Irf9
Chsy1,Podnl1,Lmbrd1
Sh3bp2,Selenoo,Rnf123
Son,H2-DMa,Kat6b
Trim30a,Nipsnap2,Fcho2
Gpbp1l1,Lgals3bp,Inpp5b
Lpp,Nisch,Stk32c
Hrh2,Zc3h7b,Pofut2
Rps26,Fcho2,Kctd2
Senp7,Rnf123,Gpbp1l1
Zbtb4,Hist1h2br,Micu3
Vamp5,Tox,Twsg1
Sike1,Tmem135,Nisch
Mndal,Twsg1,Plac8
Lrif1,Pofut2,Arhgef1
Klf7,Pan3,Btbd7
Phf3,Slc6a6,Arglu1
Bbx,Btbd7,Arhgap45
Inpp1,Zap70,Tox
Cysltr2,Cd47,Pan3
Ptk2b,Pkn1,Manba
Bod1l,Ndfip2,Tnfrsf1a
Ankrd17,Kat6b,Lgals3bp
Cuedc2,Crlf3,Gvin1
Pou2f2,Gbe1,Osm
Cap1,Stk32c,Naip2
Crk,Peli1,Gimap7
Samd9l,Vti1a,Gimap6
Cast,B4galt7,B4galt7
Fchsd2,Aopep,Rab3a
Filip1,Zfp626,Slc6a6
Slc37a2,Micu3,Cd46
Btbd9,Tnfrsf1a,Vti1a
Gbp6,Mrpl52,Pkn1
Rgs3,Ep300,Ndst1
Slc25a20,AI467606,Zfp787
Rc3h2,Zfp787,Fam8a1
Hipk1,Unc119b,Zfp113
Asxl2,Gvin1,Ndfip2
Gpatch8,Flt3l,Znrf1
Smim4,Marf1,Bckdha
Herc6,Scimp,Cd81
4932438A13Rik,Sigirr,Zap70
Tmem71,Gpr174,Spats2
Rpl15,Manba,Setd7
Pan3,Ndst1,Crlf3
Fam49a,Znrf1,Zfp287
Ppp1r18,Arhgap4,Flt3l
Rpl5,Setd7,Peli1
Zyg11b,Bcl11b,D630039A03Rik
Itch,Tcf25,Cd47
Mat2b,Ccs,Marf1
Phf20l1,Fam8a1,AI467606
Lgals3,Bckdha,Unc119b
Hdac7,Micos13,Sigirr
Crebzf,Ifi209,Acoxl
Crim1,Kbtbd11,Kbtbd11
Spry2,Uri1,Wwox
Zfp740,Syne1,Gpr174
Map3k2,Nabp1,Arhgap4
Itgav,Hscb,Aopep
Morc3,Wwox,Ccs
Sat1,Osm,Mrpl52
Nmi,Spats2,Ep300
Zfp580,Tmem59,Adgrg5
Ifit1,Tnfrsf13b,Syne1
Dicer1,Itch,Fbxw4
Mkln1,Zfp871,Tcf25
Il2rb,Naip2,Taz
Zfp871,Spen,Bcl11b
Lztfl1,C2cd5,Ap3m2
Mllt6,Hnrnpl,Dtx3
Irgm2,Rps28,Uri1
Nck1,Tcp11l2,Wdr44
Tyk2,Wdr44,Iffo1
Ppp4r3b,Eid1,Gpld1
Sytl3,Dtx3,Itch
Rsad2,Pwwp2a,Tnfrsf13b
Ube3a,N4bp2l1,Zfp871
Arid5b,Taz,Tcp11l2
Rpl4,Zfp113,C2cd5
Grina,Nsd1,Slc38a9
Pecam1,Rab3a,Hscb
Rnf169,Slc38a9,Dis3l2
Tmem106b,Ap3m2,Pwwp2a
Zbtb37,Fbxw4,Adamts6
Mfsd10,Idnk,Spen
Rasal3,Syt11,Srgap3
Gm45716,Acoxl,Nabp1
Nsmf,Zfp287,Adrb1
Khnyn,Cdkn2a,G430095P16Rik
Hid1,Sntb2,Micos13
Mosmo,Arid5b,Cdkn2a
Mycbp2,Ankra2,Fcgr2b
Pabpc1,Iffo1,Tmem59
Zeb2,Smim4,9930021J03Rik
Zkscan3,Trim8,Gfi1
Unc119b,9930021J03Rik,Ankra2
Ptprcap,Cd81,Hnrnpl
Rps27rt,Ly6e,Uxs1
Spock2,Dis3l2,Ube2l6
Inpp5b,Srgap3,Eid1
Pbx3,Gfi1,N4bp2l1
Gpr174,Uxs1,Syt11
Tnik,Ube2l6,Ank3
Nrd1,Adamts6,Ifi209
Cd27,Crtc3,Trim8
Xiap,Cd46,Rps28
Tox2,Fbxo6,Sntb2
Heg1,Adgrg5,Cd38
Relch,Cd38,Idnk
Unc93b1,Polr3gl,Fbxo6
Pxylp1,D630039A03Rik,Smim4
Kctd2,Cdc14a,Lilrb4a
Tmcc1,Lilrb4a,Arid5b
Haghl,Map3k1,Polr3gl
Rcor3,Zfp445,Crtc3
Selplg,Ctsb,Nsd1
Srrm2,Adrb1,Serpina3f
Ttf1,Tent2,Arrb1
Rasgrp1,Kif13b,Marveld1
Anapc16,Inpp4b,Wscd2
Sbno1,Dicer1,Wls
Tfdp2,Ank3,Cdc14a
Aup1,Arf3,Zfp445
Spen,G430095P16Rik,Invs
Eif4e3,Snapc3,Tent2
Cdkn2a,Ankrd16,Map3k1
Ssh1,Rasgrp1,Ankrd16
Zc3h7a,Ccdc166,Kif13b
AI467606,Marveld1,Ccdc166
Znfx1,Upf3a,Tnfsf13b
Csf1,Invs,C1qtnf4
Nrarp,Gpld1,Snapc3
Marf1,Itpr2,Arhgef12
Atf7,Inpp5k,Ctsb
Gtf2a2,Arhgef12,Arf3
Arf3,Dgkh,Inpp4b
Thoc2l,Ptch1,Dicer1
Ppil2,Wls,Ly6e
Bcl7c,C1qtnf4,Itpr2
BC004004,Tbc1d14,Rasgrp1
