,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.0229406,-2.4207191467285156,False
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.031721897,-3.0683822631835938,False
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.3071303,-1.132641315460205,False
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.8237179,-0.31399476528167725,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.2515347,-0.7939307689666748,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.09597455,-3.2494845390319824,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.9318905,-0.2596244812011719,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.881468,0.32676613330841064,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.53694934,-0.2749875783920288,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.35984138,-0.3703162670135498,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.30369553,-0.06492304801940918,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.3727618,-2.421802282333374,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.4579815,-0.4985007047653198,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.84230286,-0.7272655963897705,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.1100134,-0.6428741216659546,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,2.7307687,-3.8900327682495117,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.7474,-6.9896345138549805,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.7930632,-0.2352057695388794,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.3321404,0.0016167759895324707,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.28269854,-0.44473540782928467,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.647616,-0.658301591873169,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7129946,-1.5089128017425537,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.0145055,-0.7540528774261475,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.4277167,-0.6498465538024902,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.4367037,-1.652611494064331,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.36106023,-0.835167646408081,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.033126388,0.0033870935440063477,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.78184325,-0.2755553722381592,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.8014827,-1.3258917331695557,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3005098,-0.3631117343902588,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.0752093,-2.2149136066436768,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.7366107,-0.28695619106292725,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.20248693,-0.39105355739593506,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.7292147,0.054637253284454346,True
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.41310993,-0.3385806083679199,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.1947527,-2.578188896179199,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.45263296,-0.8085910081863403,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.8118687,-2.4520273208618164,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,20.690577,-9.235784530639648,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.61579543,-0.9756006002426147,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,2.584618,-1.4671645164489746,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.4210196,-2.9326932430267334,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6129131,-0.2004464864730835,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.88862824,-1.2314426898956299,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.13651799,-0.8332046270370483,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.3421474,-2.2681446075439453,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.18882892,-0.24472534656524658,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.8891683,-1.6099231243133545,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19637534,0.05878216028213501,True
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.38880846,-0.7044159173965454,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.2970252,0.630787193775177,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.2755806,0.8176702111959457,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.08041346073150635,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.21727288,-0.1248546838760376,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.05480759,-2.4182920455932617,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.4944377,0.5774331986904144,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.94768006,-0.6046649217605591,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.8862443,-0.7003892660140991,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6849534,-0.46308135986328125,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.18206339,-0.8068735599517822,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.50629365,-0.3038516044616699,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.010928911,-0.19508039951324463,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.036554467,-0.9461488723754883,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.2787157,-0.4153475761413574,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,3.3973637,-0.12167131900787354,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.9486972,-0.39707863330841064,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.080007784,0.010245680809020996,True
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5372778,-1.4613566398620605,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,12.405803,-6.539540767669678,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.0395904,-0.38643133640289307,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11400347,-0.27745985984802246,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7390549,-0.6631972789764404,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.49126244,-0.3964494466781616,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.09854414,-1.0774576663970947,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.9337894,-1.2708208560943604,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1987165,-0.6909079551696777,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.30199885,0.5667410790920258,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.4294793,-0.2140951156616211,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.42062896,-1.2208342552185059,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9265842,-1.7148942947387695,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.1482597,-1.289579153060913,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.024877459,-6.00078010559082,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.2591236,-1.0969462394714355,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.3917201,0.6531026363372803,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.30807614,0.17584699392318726,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.23335472,-0.9106067419052124,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.26020807,-0.40151166915893555,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.38231814,0.26969003677368164,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.5931413,0.766128733754158,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.3840151,-0.09801673889160156,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.4105625,-0.7268620729446411,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.2937288,-0.3978893756866455,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.102057,-2.233607292175293,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.2888,-4.7010297775268555,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.5648102,0.47883546352386475,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.49500045,-0.5679048299789429,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.841802,-2.1393630504608154,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.095743656,-0.380010724067688,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.1100397,-1.6904444694519043,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.007915055,-1.1895320415496826,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.2880098,-0.4452270269393921,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.25902885,-0.5230977535247803,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.23605947,-0.562638521194458,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.244661,-0.1548231840133667,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.6383142,0.3504263758659363,True
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.47623578,0.7733097672462463,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3714965,-0.4343379735946655,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.09241758,-0.9929020404815674,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.24781224,0.07447546720504761,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.5176123,-0.6119635105133057,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.089784,-0.31431305408477783,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09462129,-1.732778787612915,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.4792954,-0.15195226669311523,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.598289,-3.3627853393554688,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.8747697,-3.237771511077881,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.029251773,0.02397739887237549,True
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.60551393,0.5147576630115509,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.8533117,-0.43959569931030273,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.057518702,-0.15121471881866455,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.4915542,-0.3779493570327759,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,7.496865,-4.277144908905029,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.247615,-0.45475196838378906,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.0804587,-0.4712073802947998,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.361266,-0.46199822425842285,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.9082175,-0.6430277824401855,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2520238,-4.635622024536133,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.465385,-0.027294397354125977,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.1410603,-0.4663717746734619,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0384293,-2.191114902496338,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.5458402,-0.38747596740722656,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.18922387,-0.1238551139831543,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.023869291,0.011228740215301514,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.3906289,-0.3770778179168701,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,0.9942912,-1.3368518352508545,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.8076823,-3.829699993133545,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.9460278,-0.22586429119110107,False
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.22009651,-0.14600682258605957,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.9385505,-2.1495773792266846,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.8000922,-1.4977648258209229,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5770545,0.1620846390724182,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.03751945495605469,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.0077114,-2.9029428958892822,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.51723,-0.6960853338241577,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1499888,-0.31467771530151367,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,0.9951934,-1.6370139122009277,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.44065467,-0.4588782787322998,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.9261784,0.2973618507385254,True
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.70211893,-0.451873779296875,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.4049503,-0.5470441579818726,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,3.8738375,-0.2739136219024658,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.03212167,0.031161367893218994,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,9.187764,-1.8398499488830566,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.30836117,-0.2756112813949585,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.47377583,-0.36610734462738037,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.39347222,-0.7822166681289673,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.120425865,-1.4180378913879395,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.6030784,0.3328242897987366,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.5184572,-3.5098323822021484,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,6.679267,-0.001028895378112793,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.54911107,-0.5740158557891846,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.6864863,-0.21130287647247314,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,2.6383057,0.4843682050704956,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.4457321,-0.7108935117721558,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.043740522,-0.09154117107391357,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.0055138557,0.17583316564559937,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.4220312,-0.9527350664138794,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.6038035,-0.7738810777664185,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.023996,-0.9809378385543823,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.74540323,-0.8231027126312256,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,3.8784661,-3.005861282348633,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.1567094,-0.9435107707977295,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.1599426,0.009123265743255615,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.01551077,-0.4038923978805542,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.017249345779418945,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.360793,0.5740455985069275,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.90349,-0.30829405784606934,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.9331521,-0.4053276777267456,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.27572381,-0.7120099067687988,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,4.9329476,-4.177168846130371,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.6610377,-0.3361567258834839,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,3.349735,-1.2849845886230469,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.27415907,0.22025847434997559,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.21097821,-2.1966686248779297,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.109573424,-0.09158921241760254,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.04623015,-1.32063627243042,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.27375495,-0.4796624183654785,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.15475906,-1.2753643989562988,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.08787859,-2.71687388420105,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.0166912,-1.1045069694519043,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.8997847,-1.1429765224456787,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.46396366,-0.38553595542907715,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.3243396,0.6643490791320801,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.35651326,0.4352986812591553,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.7436858,0.7921299189329147,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.015288710594177246,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.04424896,0.6834568977355957,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.93163586,0.782710924744606,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.554134,0.29451024532318115,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.13140598,0.4248836040496826,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.07391987,-0.27204418182373047,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.97691965,-0.7124086618423462,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,9.948575,-4.612747669219971,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.7907466,-0.6538084745407104,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.30323777,0.6381739675998688,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,11.812623,-1.2715389728546143,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.602974,-1.4892466068267822,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.6624019,-2.4910411834716797,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.82393557,-0.9105987548828125,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.2884259,-0.5623490810394287,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.23059148,-3.245652675628662,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.7786619,-0.43937861919403076,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.7582096,-0.22945678234100342,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.17326856,-0.19619429111480713,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.0779133,-1.8872570991516113,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.8663313,-0.6199899911880493,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.46090138,-0.31735074520111084,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.2036912,-1.5170583724975586,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.7196686,-0.9564304351806641,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.7179498,-1.1061244010925293,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.060681805,-1.9822895526885986,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.67903614,-0.5221035480499268,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.16892226,0.06882971525192261,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.5718128,-0.7377792596817017,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.081871696,0.6950592398643494,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.0940829,0.1455276608467102,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.229957,-1.2042820453643799,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.64839554,-0.23335111141204834,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.7020058,-0.26841914653778076,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.11813956,-0.5895754098892212,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.84880257,-0.44993162155151367,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.0281343,0.809595376253128,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.4101534,-1.479482650756836,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.3486165,-0.4270937442779541,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.8034388,-0.9168248176574707,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.004111,-0.5419520139694214,False
