,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.60713154,0.3755766749382019,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,7.9004726,-0.5345332622528076,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,5.7373514,-4.589520454406738,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.044826735,-0.44719362258911133,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.7677352,0.8101218491792679,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.9395671,-0.04322552680969238,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.045784105,-0.07086062431335449,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.40412265,-0.7398537397384644,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,15.560568,-3.253337860107422,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.31197298,-0.9677120447158813,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.063263096,-0.25679492950439453,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.8655702,0.5310574173927307,True
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.7482824,-0.7598681449890137,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.363534,-1.771254539489746,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6765517,0.3389848470687866,True
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.22239816,-2.8381106853485107,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.395647,-1.0656187534332275,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.1998978,-1.0162794589996338,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.07070485,-0.3108513355255127,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.07306383,-0.15583479404449463,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.6758921,-2.5609993934631348,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.0616716,-2.391139507293701,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.804616,-1.8138093948364258,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.7435925,0.031137526035308838,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.33556667,-0.7337124347686768,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.982041,-1.2865378856658936,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.4492018,0.5992102026939392,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.70924187,0.6007035672664642,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.09447598457336426,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,5.610498,-4.818619728088379,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.37365317,-0.6898337602615356,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.7732902,-0.890032172203064,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.1619325,-4.610301971435547,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.5075677,-0.666893482208252,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,2.0844133,-1.1464815139770508,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.2065978,-0.4083251953125,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.9596473,-1.1197290420532227,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,7.2558913,-0.562900185585022,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.034962308,0.364684522151947,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,13.424831,0.4565134644508362,True
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.466549,-0.054072022438049316,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.5224799,-0.7580511569976807,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.44095042,-0.37404024600982666,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.12952965,-3.349978446960449,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.2566174,0.09685325622558594,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.5503855,-3.1771011352539062,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,9.743444,-0.6997027397155762,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.56520313,0.41801708936691284,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.3216851,-0.8332011699676514,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,0.69506073,0.4185812473297119,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.1333653,-0.9135870933532715,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.2977506,-0.3087601661682129,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.015895646,-1.3429596424102783,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.5691472,0.1785966157913208,True
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.960553,-0.905147910118103,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.8560424,-0.5884909629821777,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.0668128,-1.442244291305542,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,5.639623,-4.733185768127441,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.0930743,-1.0298850536346436,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.3719075,0.7732051312923431,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.09585761,-1.289243221282959,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,12.171689,0.49952971935272217,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.39565971,0.4759092926979065,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.70039934,-0.833247184753418,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.97791165,0.3233584761619568,True
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.48542568,-0.8370418548583984,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,10.176837,-0.8449231386184692,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.7364024,-0.2314814329147339,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-3.0264382362365723,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.28922817,0.46820032596588135,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.1390202,-1.885521411895752,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.016221477,0.47519510984420776,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.047957268,-3.310213565826416,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.38989422,-0.5382406711578369,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.16522978,-1.4473028182983398,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.10835275,-2.5242717266082764,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.1279974,-2.007080078125,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.89861816,-0.9584739208221436,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.746727,-0.3680541515350342,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.26431835,0.7664167881011963,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.29918584,0.5840969383716583,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.696937,0.8771144151687622,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,1.554531,0.9779442995786667,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.019458484,0.4871785640716553,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.8937903,0.5069431066513062,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.2935675,-2.3520753383636475,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.17997591,0.43725115060806274,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.6387565,0.8575050979852676,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.11876063,-3.026555061340332,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.5748726,-0.346724271774292,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,20.20082,-2.7715227603912354,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.83093435,0.010021567344665527,True
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.41658226,0.6652727127075195,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,15.086844,-0.4985858201980591,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.8265622,-0.344950795173645,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,2.4417446,-0.348085880279541,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.84244806,-0.7309507131576538,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.26283658,0.27494215965270996,True
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.21277255,-2.393855094909668,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.5494267,-1.392099380493164,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.6433482,0.493671715259552,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.11866997,0.4715113639831543,True
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.09712564,-5.324995994567871,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.1974238,-0.8330559730529785,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.3230902,-0.4465773105621338,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.3636224,-1.742997169494629,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.7422626,-0.29684174060821533,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.7727285,-1.4480855464935303,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.08162961,-4.940054416656494,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.86759526,-1.0138225555419922,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.2119271,0.14359641075134277,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,1.8484967,-0.9533084630966187,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.13325016,0.3377322554588318,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.4697815,0.27543437480926514,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3501116,-0.40321993827819824,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.62956256,-0.47235047817230225,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.76615083,0.825193464756012,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.075380996,-0.5949087142944336,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.8589126,-1.02911376953125,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.1153653,0.8515456765890121,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.7295994,-1.0444293022155762,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.2860171,-0.5662575960159302,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.5318183,-0.8608942031860352,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.9666501,-0.2926599979400635,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.7665163,-0.6030360460281372,False
