,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
Ttf2,0.043867118656635284,0.05840621143579483,0.1778285652399063,0.26764366030693054,0.17668597400188446,0.16417868435382843,0.09171412885189056,0.08562599122524261,0.10432406514883041,0.07133865356445312,0.061195630580186844
Bola1,0.20462246239185333,0.11223955452442169,0.3131161034107208,0.2112599015235901,0.2455146312713623,0.24710685014724731,0.1891854852437973,0.16186705231666565,0.14183002710342407,0.1128624677658081,0.10187726467847824
Patz1,0.14868736267089844,0.11110151559114456,0.16600681841373444,0.09549803286790848,0.12329575419425964,0.12684425711631775,0.09913943707942963,0.11841011792421341,0.09782690554857254,0.08845294266939163,0.08408775180578232
Zfp825,0.06849256902933121,0.04415299370884895,0.052785031497478485,0.09209205955266953,0.07420872151851654,0.047723911702632904,0.07053648680448532,0.04112713411450386,0.07607102394104004,0.048310402780771255,0.07098337262868881
Klf10,0.030064107850193977,0.05900592729449272,0.13837136328220367,0.13105513155460358,0.1261923611164093,0.1432129442691803,0.11801929026842117,0.0944293960928917,0.15736855566501617,0.09197612851858139,0.09017640352249146
Rnf2,0.11796434223651886,0.16668546199798584,0.15729428827762604,0.17236079275608063,0.17523084580898285,0.17225360870361328,0.15600864589214325,0.21057765185832977,0.1585206687450409,0.13416236639022827,0.13239529728889465
Zdhhc7,0.08311541378498077,0.04897081106901169,0.13877804577350616,0.14344583451747894,0.1570274531841278,0.11615680158138275,0.17165163159370422,0.1417984962463379,0.12426023930311203,0.09405533969402313,0.08107390999794006
Foxp1,1.4447282552719116,1.3984862565994263,0.3858199715614319,0.5127728581428528,0.48963475227355957,0.4020296335220337,0.43527624011039734,0.6515964865684509,0.5441076755523682,0.8358840346336365,0.8401976823806763
Gtf2e2,0.10500647127628326,0.10704730451107025,0.4036799967288971,0.31503885984420776,0.36451607942581177,0.301862508058548,0.28423967957496643,0.25475209951400757,0.16301006078720093,0.14966949820518494,0.1333150565624237
Taf11,0.2120048999786377,0.1869450807571411,0.44965991377830505,0.3771308362483978,0.4303882122039795,0.3359374701976776,0.344931036233902,0.31115812063217163,0.2631708085536957,0.2377811223268509,0.2534395754337311
Btbd11,0.08733232319355011,0.10628629475831985,0.02647406794130802,0.01896020956337452,0.020287178456783295,0.020253295078873634,0.012577559798955917,0.03806262090802193,0.022744398564100266,0.08630809187889099,0.0486510805785656
Ddx5,2.4067327976226807,2.74185848236084,2.2159066200256348,2.2608346939086914,2.2259116172790527,2.0588369369506836,2.1642255783081055,2.334707736968994,2.1868858337402344,2.553607702255249,2.5356850624084473
Atf1,0.29277828335762024,0.33229219913482666,0.6186003088951111,0.6107223629951477,0.5647148489952087,0.5453195571899414,0.5770775675773621,0.4402398467063904,0.4247344434261322,0.3889360725879669,0.3699531853199005
Hdac1,0.4238435626029968,0.310005784034729,0.9441965222358704,0.9418208599090576,0.9849549531936646,0.9035202264785767,0.8515597581863403,0.726954996585846,0.7061406373977661,0.5293513536453247,0.459619402885437
Zdhhc16,0.06173394247889519,0.03134661912918091,0.18321992456912994,0.13888457417488098,0.15672051906585693,0.15678223967552185,0.1177724301815033,0.10678130388259888,0.13572987914085388,0.07572600245475769,0.08441910147666931
Maz,0.27608242630958557,0.2654864490032196,0.671883761882782,0.6854096055030823,0.5859299898147583,0.6496567726135254,0.5001459717750549,0.4400496482849121,0.4250067174434662,0.3098209500312805,0.28351613879203796
Hivep3,0.0533638522028923,0.023364409804344177,0.05500079318881035,0.07360982894897461,0.040031228214502335,0.06542985141277313,0.04304333031177521,0.13842129707336426,0.14505410194396973,0.02428077906370163,0.039538219571113586
Preb,0.1638961136341095,0.16584590077400208,0.3092377483844757,0.3072163164615631,0.3203512728214264,0.2622644603252411,0.26765796542167664,0.23505526781082153,0.1940954327583313,0.20748884975910187,0.177327498793602
Med21,0.3370691239833832,0.2684783935546875,0.5485982298851013,0.511170506477356,0.5451368689537048,0.44628578424453735,0.49828630685806274,0.3501955568790436,0.3357800245285034,0.32486143708229065,0.2786899209022522
Rbbp4,0.5654045343399048,0.5217180252075195,1.1525319814682007,1.2125600576400757,1.1441845893859863,1.1944632530212402,0.9538789987564087,0.8368450403213501,0.6727094650268555,0.63850337266922,0.5915499925613403
Kdm8,0.004332838114351034,0.0,0.02153237909078598,0.02881605736911297,0.020815212279558182,0.012711752206087112,0.02616576850414276,0.015001230873167515,0.018172968178987503,0.006944320630282164,0.0074594998732209206
Kmt2a,0.9571316242218018,0.788383424282074,0.4964894652366638,0.5640573501586914,0.5094408988952637,0.44629624485969543,0.47570475935935974,0.6852409839630127,0.7782058119773865,0.7749567031860352,0.761169970035553
Cd53,1.3684135675430298,1.6197702884674072,0.956762433052063,1.223836064338684,1.1311864852905273,1.0611927509307861,1.2377398014068604,1.2947936058044434,1.3956596851348877,1.6620261669158936,1.2007893323898315
Setdb1,0.1107897162437439,0.08355338871479034,0.17282803356647491,0.1257912665605545,0.14860254526138306,0.13360382616519928,0.12506139278411865,0.13410355150699615,0.12055277079343796,0.10509972274303436,0.11108450591564178
Hic1,0.002078724792227149,0.0035866075195372105,0.03834076225757599,0.025382937863469124,0.03694179281592369,0.0263784509152174,0.04064541310071945,0.04092205688357353,0.03540570288896561,0.010949206538498402,0.007278697099536657
Hopx,0.1653749644756317,0.5417147278785706,1.0514888763427734,1.023701548576355,1.1237013339996338,0.9706881642341614,1.1990761756896973,0.9090625643730164,1.0223190784454346,1.5502991676330566,1.4648513793945312
Mxd4,0.2622453570365906,0.1664876937866211,0.05835328623652458,0.14561177790164948,0.12771980464458466,0.09766189008951187,0.17199768126010895,0.3905346691608429,0.3558039367198944,0.3856097459793091,0.49669957160949707
Insr,0.08905848860740662,0.059903163462877274,0.009977824054658413,0.003946223761886358,0.0037452029064297676,0.005754763726145029,0.0017995057860389352,0.011132420040667057,0.0,0.015524097718298435,0.0056170010939240456
Tbx21,0.010177145712077618,0.04991501197218895,0.31477877497673035,0.36625877022743225,0.35924726724624634,0.3352329730987549,0.30714693665504456,0.2511233687400818,0.4439842700958252,0.362739622592926,0.5583639144897461
Zfp560,0.15918466448783875,0.1530049443244934,0.17777837812900543,0.15608888864517212,0.17689207196235657,0.1682417243719101,0.1871553659439087,0.2400142103433609,0.21409620344638824,0.17208261787891388,0.19586721062660217
Churc1,0.6998810768127441,0.6359086632728577,0.5888181328773499,0.6969853639602661,0.6845999360084534,0.6204559206962585,0.7697810530662537,0.8515183925628662,0.6076567769050598,0.6767374277114868,0.5359801054000854
Pou6f1,0.049844153225421906,0.11299669742584229,0.012025566771626472,0.025156987830996513,0.023937206715345383,0.016084732487797737,0.017974382266402245,0.08873499184846878,0.017564591020345688,0.09929528087377548,0.012580633163452148
Smad1,0.128986194729805,0.05839325115084648,0.036537300795316696,0.013180643320083618,0.01933179795742035,0.03368013724684715,0.016589857637882233,0.04483121261000633,0.009910362772643566,0.010662642307579517,0.013543070293962955
Hbp1,0.19485701620578766,0.2803233563899994,0.07426784187555313,0.10397335886955261,0.11264066398143768,0.08625906705856323,0.13156364858150482,0.23061513900756836,0.1757730394601822,0.2661314606666565,0.2526998221874237
Foxm1,0.016230564564466476,0.017084531486034393,0.16322164237499237,0.3709527254104614,0.2513205409049988,0.17677481472492218,0.09984853863716125,0.036831703037023544,0.015010177157819271,0.01879327930510044,0.009688757359981537
Nfat5,0.18053534626960754,0.24177910387516022,0.21253454685211182,0.31038448214530945,0.274750679731369,0.23265253007411957,0.2442217618227005,0.48168978095054626,0.31263118982315063,0.27949512004852295,0.33722591400146484
Msl3,0.12990836799144745,0.0967651903629303,0.26938003301620483,0.24818910658359528,0.2485419660806656,0.27029481530189514,0.22959361970424652,0.20008429884910583,0.16008765995502472,0.12736020982265472,0.10664625465869904
Jmjd8,0.02265704609453678,0.02642376907169819,0.05031576380133629,0.021587230265140533,0.034447845071554184,0.02441857010126114,0.02138829603791237,0.02547510340809822,0.016331816092133522,0.021102333441376686,0.016017302870750427
Pdcd11,0.1793433278799057,0.18703073263168335,0.2638297379016876,0.1364651620388031,0.1982923001050949,0.15701155364513397,0.16211329400539398,0.18037118017673492,0.14988672733306885,0.12761817872524261,0.08357275277376175
Nsd2,0.07301338762044907,0.11076269298791885,0.7121790647506714,0.6886383295059204,0.668315052986145,0.786397397518158,0.4522184133529663,0.40325844287872314,0.424487441778183,0.24247655272483826,0.2115526646375656
Hnrnpd,0.9050261378288269,0.9839028120040894,1.7467957735061646,1.5324910879135132,1.6126389503479004,1.6707684993743896,1.4182850122451782,1.2036586999893188,1.1868128776550293,1.0593163967132568,0.973675012588501
Fubp3,0.08286915719509125,0.06814302504062653,0.09437767416238785,0.05705661699175835,0.07114019244909286,0.04654994606971741,0.04429282248020172,0.12135095149278641,0.06405624747276306,0.05182923749089241,0.03770115226507187
Plrg1,0.0799148678779602,0.05914046987891197,0.210799902677536,0.18992455303668976,0.1992417871952057,0.18158261477947235,0.18385179340839386,0.13711626827716827,0.09368247538805008,0.0773998275399208,0.06460508704185486
Nono,0.6850919127464294,0.6318158507347107,1.2125370502471924,1.172918677330017,1.150274395942688,1.1202222108840942,1.0484148263931274,0.9102465510368347,0.8809022307395935,0.7513743042945862,0.6522932648658752
Brd8,0.28755834698677063,0.3157223165035248,0.4089840054512024,0.7138540744781494,0.5462602376937866,0.39195963740348816,0.30878961086273193,0.3342432677745819,0.21423287689685822,0.27037155628204346,0.2640659213066101
Il4ra,0.28549325466156006,0.48546263575553894,0.07580270618200302,0.05123347416520119,0.06665653735399246,0.051664985716342926,0.05439050868153572,0.10582718253135681,0.05728602409362793,0.0922548919916153,0.08212709426879883
Irf7,0.2794581651687622,0.6136139035224915,0.16600269079208374,0.34379246830940247,0.2543831169605255,0.17926712334156036,0.27218639850616455,0.5925855040550232,0.5730290412902832,0.5220019221305847,0.4095127582550049
Tnfrsf4,0.02513739839196205,0.029005592688918114,0.1206045150756836,0.04440717026591301,0.05825149640440941,0.04968952387571335,0.032370779663324356,0.19959169626235962,0.0964331328868866,0.014998756349086761,0.007140911649912596
Max,0.31072139739990234,0.3353275954723358,0.3212251365184784,0.3436266779899597,0.35318344831466675,0.3286091387271881,0.3147558867931366,0.5403674244880676,0.43792545795440674,0.3565216362476349,0.30595406889915466
Suz12,0.36746451258659363,0.313783198595047,0.9952600002288818,0.8895969390869141,0.913247287273407,0.9514074325561523,0.6515289545059204,0.46814534068107605,0.5061526298522949,0.3958571255207062,0.39901426434516907
Cry1,0.08390416204929352,0.0680718868970871,0.146463543176651,0.150233656167984,0.12543335556983948,0.13802288472652435,0.15303806960582733,0.13710327446460724,0.21305544674396515,0.22243759036064148,0.2081989049911499
Bst2,0.8143153786659241,1.1730008125305176,0.9658900499343872,0.8494595885276794,0.946972668170929,0.8618794083595276,0.9191694855690002,1.1369843482971191,1.0120595693588257,0.9037500619888306,0.43475770950317383
Cbx2,0.012844561599195004,0.002869389485567808,0.028101205825805664,0.006995805539190769,0.011571505106985569,0.02419275790452957,0.011538499966263771,0.008609695360064507,0.004896639846265316,0.0020459305960685015,0.0018943512113764882
Hdac5,0.059306830167770386,0.06116487458348274,0.08166095614433289,0.07245505601167679,0.11856349557638168,0.09906939417123795,0.084696464240551,0.06616713106632233,0.07876238971948624,0.07605712860822678,0.0717601552605629
Zfp281,0.2797275185585022,0.26040589809417725,0.11432350426912308,0.12534573674201965,0.12226992845535278,0.1061193123459816,0.1287439912557602,0.1872512698173523,0.1669335812330246,0.09432637691497803,0.08142905682325363
Pnn,0.8063668608665466,0.8334810137748718,1.235703706741333,0.9294624924659729,1.0912004709243774,1.22160804271698,1.1496071815490723,0.9191714525222778,0.9345971345901489,0.8286407589912415,0.7969895601272583
Cd96,0.44653525948524475,0.31042957305908203,0.15638375282287598,0.3259073793888092,0.251489520072937,0.24976710975170135,0.28004008531570435,0.31746095418930054,0.48006120324134827,0.553379237651825,0.4865788519382477
Art4,0.05256209895014763,0.013455859385430813,0.0,0.0006370862247422338,0.0007638141978532076,0.0,0.0,0.0,0.0,0.0,0.0010116974590346217
Mllt1,0.0633845254778862,0.04320398345589638,0.09508123993873596,0.10042290389537811,0.11881289631128311,0.10812415182590485,0.10242178291082382,0.05956084281206131,0.05350731685757637,0.06065152585506439,0.06003398075699806
Thra,0.1588982492685318,0.06204212084412575,0.02350190281867981,0.003866537008434534,0.018559947609901428,0.011415166780352592,0.0075037069618701935,0.012847749516367912,0.00764510640874505,0.014020184054970741,0.013720620423555374
Maff,0.01375096570700407,0.14811885356903076,0.026058867573738098,0.018926190212368965,0.021557370200753212,0.014208273030817509,0.019565267488360405,0.036872029304504395,0.0017237152205780149,0.02048357017338276,0.010440331883728504
Ankrd55,0.01654711179435253,0.022296560928225517,0.049464624375104904,0.04748677834868431,0.0661122128367424,0.055814310908317566,0.05412251874804497,0.07984103262424469,0.03277906775474548,0.011786206625401974,0.01296868547797203
Batf3,0.0032566352747380733,0.005833052564412355,0.10777285695075989,0.0019545340910553932,0.008226200938224792,0.006948806811124086,0.0018962947651743889,0.00180618220474571,0.0014572162181138992,0.0,0.0010249924380332232
Ankra2,0.16078811883926392,0.09671024233102798,0.1365531086921692,0.15392398834228516,0.1618102788925171,0.15207670629024506,0.2011193186044693,0.18519867956638336,0.2637465298175812,0.16708269715309143,0.1999170184135437
Klf7,0.3671779930591583,0.32875561714172363,0.15171007812023163,0.14796562492847443,0.16800805926322937,0.13190966844558716,0.1257094442844391,0.1933942586183548,0.2159116566181183,0.253044456243515,0.22081606090068817
Parp1,0.20437480509281158,0.23670251667499542,0.722525417804718,0.38002726435661316,0.5745574831962585,0.5182024240493774,0.38650187849998474,0.3871854543685913,0.227126806974411,0.16953431069850922,0.23896118998527527
Hist1h2bp,0.0012287200661376119,0.0,0.015014891512691975,0.03935848921537399,0.017572663724422455,0.028769921511411667,0.0066003757528960705,0.002972118090838194,0.012302669696509838,0.008258615620434284,0.018513409420847893
Tsg101,0.23043258488178253,0.17166930437088013,0.3745773136615753,0.41948139667510986,0.41384780406951904,0.43203458189964294,0.344234824180603,0.2897210419178009,0.30563002824783325,0.2555414140224457,0.2411850541830063
Fasl,0.006851308047771454,0.06193936616182327,0.09990008175373077,0.2590729296207428,0.21320630609989166,0.19888637959957123,0.24647289514541626,0.0422402024269104,0.3165735900402069,0.45905590057373047,0.5603113770484924
Zbtb38,0.17332793772220612,0.131977841258049,0.14670564234256744,0.1941363513469696,0.1749356985092163,0.12856140732765198,0.19200342893600464,0.16328227519989014,0.39928174018859863,0.22973453998565674,0.30847692489624023
Gata3,0.1731170117855072,0.11940034478902817,0.15915346145629883,0.3207187056541443,0.25284796953201294,0.18061378598213196,0.20195898413658142,0.17272864282131195,0.20977017283439636,0.24945181608200073,0.184104785323143
Hes1,0.001485657412558794,0.0,0.03298838064074516,0.010327393189072609,0.02450098842382431,0.013795057311654091,0.011386794038116932,0.004417740274220705,0.01493147388100624,0.007292706519365311,0.025196116417646408
Suv39h1,0.06404588371515274,0.06933486461639404,0.24168483912944794,0.26654571294784546,0.24453124403953552,0.212791308760643,0.13503047823905945,0.08112889528274536,0.06985460221767426,0.03982297703623772,0.037322036921978
Cd80,0.0012267642887309194,0.0,0.019768118858337402,0.04907158762216568,0.019150730222463608,0.018512625247240067,0.05062472075223923,0.029591161757707596,0.15397529304027557,0.05034661665558815,0.04761700704693794
Ccr2,0.01463018637150526,0.07348065078258514,0.2755846381187439,0.5043147802352905,0.4161374866962433,0.3460271954536438,0.4883589446544647,0.04341678321361542,0.4864891469478607,1.3662372827529907,1.0260249376296997
Ssbp2,0.5525600910186768,0.4359273314476013,0.0351613350212574,0.023205023258924484,0.03508130460977554,0.01273239403963089,0.02264145016670227,0.07696928828954697,0.07127141952514648,0.07106968015432358,0.013647153973579407
Dmap1,0.04765842854976654,0.043446749448776245,0.11682876944541931,0.09553645551204681,0.11907558888196945,0.09445083141326904,0.07717510312795639,0.09958523511886597,0.06217243894934654,0.07639426738023758,0.052887577563524246
Hells,0.05724630504846573,0.09604144841432571,1.0455836057662964,0.42620450258255005,0.6822958588600159,0.9021598100662231,0.6418856978416443,0.293347030878067,0.3805358111858368,0.1175716444849968,0.08512866497039795
Cebpb,0.28072723746299744,0.46042391657829285,0.38019677996635437,0.16457131505012512,0.3080018162727356,0.3011811673641205,0.23728707432746887,0.17708776891231537,0.29010283946990967,0.2388186901807785,0.16705213487148285
Runx2,0.04347028583288193,0.13706234097480774,0.3818410336971283,0.5554419159889221,0.5058496594429016,0.43820202350616455,0.45799902081489563,0.5139524936676025,0.5613439083099365,0.7115105986595154,0.5165161490440369
Ighm,1.3186875581741333,0.8873016834259033,0.5087958574295044,0.6125704646110535,0.5356853008270264,0.508116602897644,0.5750855803489685,1.265512228012085,0.867822527885437,0.5595563054084778,0.25965338945388794
Il2rb,0.25997015833854675,0.6516229510307312,1.172387957572937,1.1703236103057861,1.3250961303710938,1.1309609413146973,1.2700191736221313,0.9065202474594116,1.2699335813522339,0.824853241443634,0.7178388833999634
Baz1a,0.34902018308639526,0.3982265293598175,1.0679495334625244,1.02238929271698,1.0702627897262573,1.0540469884872437,0.9424857497215271,0.809704601764679,0.9963610172271729,0.6732116341590881,0.6202903389930725
Mta2,0.2639652490615845,0.32823777198791504,0.6138097643852234,0.6067513227462769,0.6603239178657532,0.621658205986023,0.5837990045547485,0.4704769253730774,0.46153706312179565,0.41520440578460693,0.3848545253276825
Safb,0.3112153112888336,0.401909202337265,0.4786141514778137,0.5028868317604065,0.5159971117973328,0.426714152097702,0.36510169506073,0.4334302842617035,0.3455004096031189,0.33029836416244507,0.2844499945640564
Zfp280b,0.028216738253831863,0.03276796266436577,0.0914183035492897,0.05161380022764206,0.07324201613664627,0.0631803646683693,0.06089622154831886,0.04543007165193558,0.07465734332799911,0.031118497252464294,0.030469167977571487
Taf15,0.3779972195625305,0.393331915140152,0.6456860303878784,0.7675914764404297,0.7172242999076843,0.7591474056243896,0.646752119064331,0.5054026246070862,0.49959349632263184,0.4446054995059967,0.4420875906944275
Daxx,0.21775314211845398,0.23065857589244843,0.2454511821269989,0.2467692494392395,0.26422205567359924,0.21310098469257355,0.2693909704685211,0.333757221698761,0.24357308447360992,0.3140183687210083,0.20326556265354156
Cd44,0.045841462910175323,0.15500931441783905,0.3377489447593689,0.48304659128189087,0.3739098608493805,0.3649144470691681,0.3661576211452484,0.44726425409317017,0.6262623071670532,0.5623857975006104,0.30544522404670715
Cd55,0.24810674786567688,0.27765870094299316,0.053084298968315125,0.08557792752981186,0.0918346643447876,0.07927372306585312,0.11278930306434631,0.07820677757263184,0.08696311712265015,0.15873675048351288,0.03330069035291672
Rbmx,0.14021949470043182,0.10702355951070786,0.2374136745929718,0.29837262630462646,0.26678913831710815,0.21177634596824646,0.22927802801132202,0.19124524295330048,0.180931955575943,0.14339207112789154,0.11628358066082001
Runx3,0.832417368888855,0.8330408930778503,0.9697680473327637,0.9436668157577515,1.1428685188293457,0.8972525596618652,0.8793603181838989,0.7910946011543274,0.8527134656906128,0.7033410668373108,0.8247467875480652
Il7r,1.210615634918213,1.2602276802062988,0.1882251501083374,0.090147003531456,0.17371994256973267,0.0770648717880249,0.09426982700824738,0.4131361246109009,0.24769556522369385,0.5655501484870911,0.08304645121097565
Ifngr2,0.18769040703773499,0.13625751435756683,0.008860803209245205,0.0011837695492431521,0.006832861807197332,0.0007788011571392417,0.0012131972471252084,0.001295753987506032,0.0012010501231998205,0.000785810814704746,0.0
Rel,0.22007311880588531,0.33998897671699524,0.4591579735279083,0.5352400541305542,0.5434523224830627,0.5151847004890442,0.5068440437316895,0.7744731903076172,0.34648922085762024,0.5160543322563171,0.4029514491558075
Il1rl1,0.0015659279888495803,0.0021613375283777714,0.03610072657465935,0.0702320858836174,0.048345282673835754,0.054063066840171814,0.04672704264521599,0.18294908106327057,0.23719297349452972,0.015242844820022583,0.02404378354549408
E2f2,0.03911476209759712,0.05823077633976936,0.4042537808418274,0.48430711030960083,0.468523770570755,0.4578422009944916,0.3589039742946625,0.20400896668434143,0.32633116841316223,0.17517943680286407,0.1987556517124176
Nfkb1,0.5453024506568909,0.49551254510879517,0.41294199228286743,0.4302724301815033,0.3996763229370117,0.37353870272636414,0.35933372378349304,0.6298122406005859,0.4744846522808075,0.5328088402748108,0.5211488008499146
Cnot6l,0.6329240798950195,0.7675520777702332,0.6890396475791931,0.8476145267486572,0.8007670640945435,0.7637446522712708,0.6824478507041931,1.049882411956787,0.9294793009757996,1.083749771118164,0.946319580078125
Irf1,0.7573161125183105,0.9905380606651306,0.5072813630104065,0.7665595412254333,0.676954984664917,0.6735287308692932,0.6360740065574646,0.64569091796875,0.6966124176979065,0.938389003276825,0.924400806427002
Brca2,0.024483291432261467,0.03130538389086723,0.2693396806716919,0.22340993583202362,0.22072257101535797,0.276084840297699,0.13125048577785492,0.07565619051456451,0.109236940741539,0.021198414266109467,0.009688795544207096
Tfdp1,0.11963736265897751,0.10774653404951096,0.7937187552452087,0.5163890719413757,0.6511679291725159,0.6761512160301208,0.4439276158809662,0.35472142696380615,0.31414443254470825,0.13691960275173187,0.10738486796617508
Pura,0.7661684155464172,0.5170852541923523,0.514081597328186,0.4260375201702118,0.49075809121131897,0.414617657661438,0.46339601278305054,0.45689746737480164,0.5694573521614075,0.4187043309211731,0.4001087546348572
Cx3cr1,0.002599962055683136,0.0019481413764879107,0.0343419685959816,0.2715478837490082,0.13593259453773499,0.13083574175834656,0.2229357212781906,0.024178942665457726,0.3120497763156891,0.39196544885635376,1.4186270236968994
Cbfa2t3,0.004292219411581755,0.0025494324509054422,0.06524714827537537,0.026274293661117554,0.050870854407548904,0.0384088009595871,0.015217793174088001,0.05204394459724426,0.0,0.0026859522331506014,0.0011494550853967667
Kdm2b,0.14467069506645203,0.2114093154668808,0.30118876695632935,0.2827114164829254,0.2878763973712921,0.30068454146385193,0.23600950837135315,0.3591500222682953,0.2594025731086731,0.2660403549671173,0.2609249949455261
Hnrnpab,0.769184947013855,0.8350541591644287,1.9763494729995728,1.7156676054000854,1.8373868465423584,1.9132341146469116,1.5539093017578125,1.0461058616638184,1.0064973831176758,0.8057668209075928,0.7091240882873535
Relb,0.15554164350032806,0.18889713287353516,0.10411562025547028,0.1866927146911621,0.13227830827236176,0.11345875263214111,0.10977371037006378,0.263352632522583,0.1455617994070053,0.2217814028263092,0.16979297995567322
Nfya,0.08751080185174942,0.05797845125198364,0.1075342670083046,0.15139707922935486,0.12024365365505219,0.11426578462123871,0.07320479303598404,0.06611211597919464,0.053976163268089294,0.06809531897306442,0.06032055616378784
Tox2,0.0,0.0,0.00900401920080185,0.028678273782134056,0.008087562397122383,0.015971509739756584,0.0058234678581357,0.13057953119277954,0.07179828733205795,0.002459509763866663,0.0010216335067525506
Tet1,0.06744007766246796,0.020098170265555382,0.005357734858989716,0.002738403622061014,0.00451439805328846,0.004073407035320997,0.0027411621995270252,0.00945808831602335,0.0033669902477413416,0.011953855864703655,0.010159005410969257
Smarcad1,0.14574094116687775,0.1713385283946991,0.3187670111656189,0.2792907655239105,0.3179216980934143,0.334302693605423,0.27732139825820923,0.28899410367012024,0.2548863887786865,0.22148966789245605,0.1654348075389862
Xrcc3,0.001069917343556881,0.002958639757707715,0.030789637938141823,0.016627563163638115,0.02494070678949356,0.02701295167207718,0.011017714627087116,0.006454401649534702,0.00460972310975194,0.003410378936678171,0.0013013401767238975
Phc2,0.22856685519218445,0.2322079986333847,0.20766326785087585,0.22721640765666962,0.20487956702709198,0.17949457466602325,0.22264136373996735,0.30076324939727783,0.24787671864032745,0.23035430908203125,0.19347164034843445
Htatip2,0.12379597127437592,0.14642679691314697,0.3372962474822998,0.31727704405784607,0.39905351400375366,0.34079426527023315,0.3723238408565521,0.3882490396499634,0.40772056579589844,0.30597808957099915,0.30703237652778625
Arid5b,0.34193259477615356,0.3276786208152771,0.12487434595823288,0.29408207535743713,0.22514751553535461,0.19137629866600037,0.16274654865264893,0.37858232855796814,0.3740955591201782,0.32736268639564514,0.3432146906852722
Tcf3,0.2342546284198761,0.19836030900478363,0.4672859013080597,0.41739216446876526,0.5160204768180847,0.4407130479812622,0.401330828666687,0.26103395223617554,0.2996673882007599,0.3544076979160309,0.3603391945362091
Nfkb2,0.11695263534784317,0.2574402689933777,0.1567636877298355,0.2145068347454071,0.18879760801792145,0.16707797348499298,0.17309415340423584,0.29582199454307556,0.11934778094291687,0.25119420886039734,0.17121078073978424
Med13,0.2597276568412781,0.23735693097114563,0.2814064919948578,0.3897174894809723,0.38253268599510193,0.2619391679763794,0.316989928483963,0.40366366505622864,0.46376219391822815,0.39290228486061096,0.4037238657474518
Zfp422,0.1514061987400055,0.1274486929178238,0.1781451553106308,0.09329519420862198,0.14224465191364288,0.1656809002161026,0.12259609997272491,0.14844176173210144,0.12926368415355682,0.08381732553243637,0.10584216564893723
Smarca2,0.442209392786026,0.35347801446914673,0.1480228751897812,0.17073076963424683,0.16068051755428314,0.18215742707252502,0.1437593549489975,0.2707521915435791,0.2622752785682678,0.2620474696159363,0.26092788577079773
Fos,0.8661784529685974,1.788304328918457,0.6224770545959473,0.6280737519264221,0.7032527327537537,0.6364709734916687,0.47832509875297546,0.6246269345283508,0.15484221279621124,0.7736028432846069,0.7210561037063599
