"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name"
"42","ENSMUSG00000000248",6.83594952949043,-0.397836199226465,0.90593161978461,-0.439145947153332,0.660555788138053,NA,"Clec2g"
"43","ENSMUSG00000000253",1.80901667777287,-0.298311048712658,0.781434518719974,-0.381747979602059,0.702648307829578,NA,"Gmpr"
"44","ENSMUSG00000000263",0.112587175247933,0,0.448717947245699,0,1,NA,"Glra1"
"45","ENSMUSG00000000266",2.52623204163244,0.23390535073284,0.932975979874447,0.250708866871703,0.802039204814929,NA,"Mid2"
"46","ENSMUSG00000000275",701.384929135437,-0.275984400517542,0.149983341440948,-1.84010035958696,0.0657535045239045,0.526266527099832,"Trim25"
"47","ENSMUSG00000000276",235.329432912817,-0.477456199764097,0.263833630685334,-1.80968665186412,0.0703443936576416,0.541010977795552,"Dgke"
"48","ENSMUSG00000000278",405.968725098321,0.50294829358012,0.205079628133891,2.45245370374749,0.0141885636140084,0.268201875253795,"Scpep1"
"49","ENSMUSG00000000282",126.969635164435,-0.147366405431934,0.373227057771254,-0.39484384200851,0.692958137000279,0.946378747138003,"Mnt"
"50","ENSMUSG00000000290",4324.24508001294,-0.250638115609939,0.173537325459817,-1.44428937662736,0.148657592800061,0.669569501362907,"Itgb2"
"51","ENSMUSG00000000295",1412.32762010487,0.0747098417018577,0.282549780580996,0.264413023249336,0.79146167742398,0.971620175677031,"Hddc2"
"52","ENSMUSG00000000296",0.241978160128254,0.0729590926510456,0.448717947245699,0.162594549870091,0.870837678461996,NA,"Tpd52l1"
"53","ENSMUSG00000000301",60.5830466813729,-0.473758346869181,0.502231414384264,-0.943306876671601,0.345523959498331,0.823796379577484,"Pemt"
"54","ENSMUSG00000000303",2.71808469320352,-0.663389612183796,0.936378509609343,-0.708463089846607,0.478657725591234,NA,"Cdh1"
"55","ENSMUSG00000000305",1.22234392687439,-0.260566892269263,0.68179506633894,-0.382177732186358,0.702329537623246,NA,"Cdh4"
"56","ENSMUSG00000000308",1.07256919438156,-0.573589864679879,0.845560262746725,-0.678354802077175,0.49754675934432,NA,"Ckmt1"
"57","ENSMUSG00000000317",2.82208533296591,0.904836279925398,0.930093235716261,0.972844705432771,0.330630490055368,NA,"Bcl6b"
"58","ENSMUSG00000000318",1.88672760112829,0.215043994732139,0.904456313101853,0.237760510504526,0.812066848476403,NA,"Clec10a"
"59","ENSMUSG00000000320",17.7535603757878,-0.0543828170873504,0.735351086293827,-0.0739549014083056,0.941046270404102,0.996362596860318,"Alox12"
"60","ENSMUSG00000000325",6.21244608550241,0.803453257400999,0.917629087390363,0.875575184398233,0.381261020883153,NA,"Arvcf"
"61","ENSMUSG00000000326",916.094638057087,0.144494523045851,0.199250129583892,0.725191613915681,0.468334486843594,0.878094403004736,"Comt"
"62","ENSMUSG00000000339",879.464315432433,0.154859182253524,0.187148454218922,0.827467065650317,0.407972381676123,0.852720813977449,"Rtca"
"63","ENSMUSG00000000340",210.168842736951,0.00863251604198583,0.311164875685429,0.0277425786666,0.977867463895016,1,"Dbt"
"64","ENSMUSG00000000346",8165.86806731908,0.442917828950456,0.27343183831264,1.61984731435711,0.105265079696365,0.604375642461605,"Dazap2"
"65","ENSMUSG00000000355",2357.58631171513,-0.0890795200373505,0.251041072813964,-0.354840421285817,0.722709144470192,0.955323191549287,"Mcts1"
"66","ENSMUSG00000000359",0.765026818629578,0.257532251837151,0.71792399731602,0.358717987976363,0.719806070354385,NA,"Rem1"
"67","ENSMUSG00000000365",2.74328177052154,0.906385986404231,0.920635517403726,0.984522071188737,0.32485888486472,NA,"Rnf17"
"68","ENSMUSG00000000374",421.071680561738,-0.186485994545012,0.271052285335231,-0.688007460680034,0.491448083162492,0.887994097511396,"Trappc10"
"69","ENSMUSG00000000378",1364.08833456922,0.917298250525209,0.206259017901226,4.44731221868072,8.69514122210767e-06,0.00208093361890512,"Ccm2"
"70","ENSMUSG00000000381",0,NA,NA,NA,NA,NA,"Wap"
"71","ENSMUSG00000000384",432.735832081654,-0.152425545122976,0.283479596298024,-0.537694942117561,0.590787671681519,0.917917020144292,"Tbrg4"
"72","ENSMUSG00000000385",0.229632100013313,0,0.448717947245699,0,1,NA,"Tmprss2"
"73","ENSMUSG00000000386",331.804170598227,-0.040287503341262,0.328447741442293,-0.122660314740938,0.902376090736362,0.990084095941006,"Mx1"
"74","ENSMUSG00000000392",5.66289525347038,0.791396911699256,0.921529779356724,0.858786041891877,0.390458569784729,NA,"Fap"
"75","ENSMUSG00000000394",0.336607196207312,0,0.448717947245699,0,1,NA,"Gcg"
"76","ENSMUSG00000000399",3181.47188258933,0.0410444515086991,0.253800133779811,0.161719581851395,0.871526683439285,0.986135188956575,"Ndufa9"
"77","ENSMUSG00000000402",1.5574374013873,-0.217765994144311,0.878936477131371,-0.247760787963932,0.80431949577441,NA,"Egfl6"
"78","ENSMUSG00000000409",15090.5912946292,0.36365397054624,0.235491605615711,1.54423326298803,0.122531833386845,0.628896164876695,"Lck"
"79","ENSMUSG00000000411",0.126456521096379,0,0.448717947245699,0,1,NA,"Tssk3"
"80","ENSMUSG00000000416",0.701978595903067,-0.0682215068858192,0.479071151892935,-0.142403704786352,0.886761136214132,NA,"Cttnbp2"
"81","ENSMUSG00000000420",1112.33398017856,0.169481975001189,0.176200896393744,0.961867836486251,0.336115996834778,0.818736087248234,"Galnt1"
"82","ENSMUSG00000000435",0.126493046180121,0,0.448717947245699,0,1,NA,"Myf5"
"83","ENSMUSG00000000439",640.384552781836,0.710346552678543,0.287074912965031,2.47442921898603,0.0133449261284249,0.260712390631415,"Mkrn2"
"84","ENSMUSG00000000440",5.16099763827629,0.343121635985057,0.927817391818487,0.369815913142727,0.711519657568035,NA,"Pparg"
"85","ENSMUSG00000000441",820.138859837087,-0.0883401966476891,0.202971088839707,-0.43523536850834,0.663391592579141,0.941460301082581,"Raf1"
"86","ENSMUSG00000000486",4484.51339986656,0.512549301884086,0.25349658069879,2.02191800958889,0.0431848228881446,0.449001548756333,"Sept1"
"87","ENSMUSG00000000489",89.1823628038092,1.8544668897795,0.426399973134668,4.34912525004736,1.36681635849668e-05,0.00303968374983326,"Pdgfb"
"88","ENSMUSG00000000530",10.7960328553434,-0.0606791342533353,0.920890242793865,-0.0658918201470378,0.947463953008356,0.997609761425362,"Acvrl1"
"89","ENSMUSG00000000531",32.2070881496146,0.591673887531356,0.520308088369637,1.13716065684341,0.25547113065513,0.762035186521267,"Grasp"
"90","ENSMUSG00000000532",43.3036615027013,0.491721315994846,0.573503327570187,0.857399237905326,0.391224280334026,0.841817974254148,"Acvr1b"
"91","ENSMUSG00000000538",47.3130717531465,0.298382464362851,0.486989831355939,0.612707792136145,0.540069569319389,0.905021594356368,"Tom1l2"
"92","ENSMUSG00000000544",0.243329983611952,0.0682234907850327,0.448717947245699,0.152040922819778,0.879154659087811,NA,"Gpa33"
"93","ENSMUSG00000000552",2.43275899393505,0.418828018050077,0.937071088330132,0.446954370128345,0.654908006126993,NA,"Zfp385a"
"94","ENSMUSG00000000555",7.22464768622543,-0.453658517879031,0.917697018872449,-0.494344547873142,0.621062868945162,NA,"Itga5"
"95","ENSMUSG00000000560",53.9665751749918,-0.39524884378027,0.439716789071269,-0.898871395415855,0.368721165767913,0.833965692970284,"Gabra2"
"96","ENSMUSG00000000561",515.936815351684,0.445973580824449,0.292642118642836,1.52395554984603,0.127519815386518,0.636981202314615,"Wdr77"
"97","ENSMUSG00000000562",123.733892389763,-0.307762729142823,0.471979352435854,-0.652068205006173,0.514357174037066,0.894376346451828,"Adora3"
"98","ENSMUSG00000000563",10749.5715526717,-0.0046100852527567,0.246991651869619,-0.0186649436038035,0.98510839433185,1,"Atp5f1"
"99","ENSMUSG00000000567",4.79119041204624,-0.00542085360023802,0.877791963881125,-0.0061755561947388,0.995072650377329,NA,"Sox9"
"100","ENSMUSG00000000568",2222.98667834705,-0.164119996922459,0.15123733416762,-1.08518176299353,0.277841159779102,0.779310015070336,"Hnrnpd"
"101","ENSMUSG00000000579",576.199602951427,-0.468904477473163,0.259592990177829,-1.80630639198674,0.0708704939624992,0.541817661201035,"Dynlt1c"
"102","ENSMUSG00000000581",3563.18165641401,-0.157672228433033,0.305760605661456,-0.51567214845071,0.606083410163596,0.923734569505592,"C1d"
"103","ENSMUSG00000000594",1132.35542455897,0.400883129940306,0.237551989652332,1.68755955497159,0.0914958086185033,0.584479265465657,"Gm2a"
"104","ENSMUSG00000000600",1495.12621559055,-0.177795632026686,0.251809431099146,-0.706072172319399,0.480143256127896,0.884033509908787,"Krit1"
"105","ENSMUSG00000000605",798.947085777526,-0.0203317373285846,0.175205698019974,-0.11604495492074,0.907616913567399,0.991755554474544,"Clcn4"
"106","ENSMUSG00000000606",0.281147937561886,0.0864492477846321,0.448717947245699,0.192658324266438,0.847226564318891,NA,"Vmn2r88"
"107","ENSMUSG00000000617",19.7418427253175,-0.233324090050016,0.917113156563142,-0.254411452262218,0.799177704350112,0.973535790736307,"Grm6"
"108","ENSMUSG00000000627",122.667553377474,-0.342129202861439,0.380237958492602,-0.899776561545198,0.368239170003311,0.833965692970284,"Sema4f"
"109","ENSMUSG00000000628",881.409591793953,-0.161675848174657,0.359423754182396,-0.449819596766584,0.652840526314862,0.938665693613651,"Hk2"
"110","ENSMUSG00000000631",285.313026274834,0.315843662848894,0.293653876876063,1.07556442369802,0.282122105411061,0.780910963750537,"Myo18a"
"111","ENSMUSG00000000632",6.7181266946818,-0.195753474423974,0.830692195336822,-0.235651033587238,0.813703469346813,NA,"Sez6"
"112","ENSMUSG00000000673",480.083636466921,0.269046394990225,0.250913089048425,1.07226927064893,0.283599104866941,0.781437490295355,"Haao"
"113","ENSMUSG00000000682",73783.4172984156,-0.132261027841204,0.209152795765278,-0.63236557444651,0.52714802356735,0.901061695523234,"Cd52"
"114","ENSMUSG00000000686",14.9479206374615,-0.637292559522448,0.80877470021578,-0.787972916749769,0.430712547854451,0.864429232220578,"Abhd15"
"115","ENSMUSG00000000690",0.295750041598495,-0.0857349292921919,0.448717947245699,-0.191066414478062,0.848473560222236,NA,"Hoxb6"
"116","ENSMUSG00000000693",3.52792946343334,0.77026123983864,0.935801106622503,0.823103578728038,0.410449093872591,NA,"Loxl3"
"117","ENSMUSG00000000701",0.262513419188683,0,0.448717947245699,0,1,NA,"Tcl1b5"
"118","ENSMUSG00000000706",0.417881757451649,-0.0741133522915578,0.448717947245699,-0.165166899934529,0.868812617436618,NA,"Btn1a1"
"119","ENSMUSG00000000708",447.080133943382,-0.122823405426001,0.376400568963433,-0.326310360699622,0.744189550169009,0.960875622690736,"Kat2b"
"120","ENSMUSG00000000711",175.73954763729,0.0812276288575195,0.31045797172339,0.261638083913951,0.793600479754274,0.971704595291828,"Rab5b"
"121","ENSMUSG00000000724",5.70302255577863,-1.28375885342971,0.879901032112617,-1.45898096101495,0.144570347948446,NA,"Cryba1"
"122","ENSMUSG00000000730",0.406996557677083,0,0.448717947245699,0,1,NA,"Dnmt3l"
"123","ENSMUSG00000000731",3.20566531706025,0.103800480365896,0.933768257749426,0.111162999496338,0.911487091860767,NA,"Aire"
"124","ENSMUSG00000000732",31.9668746443145,-0.199173774953231,0.496700098475156,-0.400994031538719,0.688424518167037,0.944504357010988,"Icosl"
"125","ENSMUSG00000000738",396.399297015621,-0.248478425269699,0.228404597189889,-1.08788714556004,0.276644931538499,0.778666045228972,"Spg7"
"126","ENSMUSG00000000739",61.894883058458,0.45982462552941,0.477088795347254,0.963813508122155,0.335139433051673,0.81809115659091,"Sult5a1"
"127","ENSMUSG00000000740",35329.796107162,-0.055341798072789,0.211045281391394,-0.262227128263317,0.793146339642951,0.971620175677031,"Rpl13"
"128","ENSMUSG00000000743",743.715936054157,0.777275965647025,0.258895318452054,3.00227895310889,0.00267966502623137,0.113731246472275,"Chmp1a"
"129","ENSMUSG00000000751",1784.28979699111,0.234120551835347,0.155091821574182,1.50956091339326,0.131155501254531,0.641403794483993,"Rpa1"
"130","ENSMUSG00000000753",30.9503382837201,-0.510726101648768,0.735380586326823,-0.694505826159771,0.487365048361544,0.887670592642571,"Serpinf1"
"131","ENSMUSG00000000759",452.93871759736,0.00236941674880297,0.202223013390364,0.0117168501699118,0.99065152004903,1,"Tubgcp3"
"132","ENSMUSG00000000766",11.6528425546345,-0.0278157990099125,0.648388386071616,-0.0428999032176375,0.965781325902144,0.999805031474565,"Oprm1"
"133","ENSMUSG00000000776",179.535922231672,-0.205972745289117,0.251343578190397,-0.819486802774365,0.412508728461926,0.855001852589967,"Polr3d"
"134","ENSMUSG00000000782",1457.33767514422,0.739733329959304,0.290379213639151,2.54747342514178,0.0108506117162101,0.24221252615999,"Tcf7"
"135","ENSMUSG00000000787",2223.8458617901,-0.0369054889404693,0.20041615272875,-0.184144283971055,0.853900266854685,0.982652792131743,"Ddx3x"
"136","ENSMUSG00000000791",105.634126314957,0.164238489785824,0.376190505177797,0.436583293637889,0.662413580655689,0.941460301082581,"Il12rb1"
"137","ENSMUSG00000000792",0.964928773424376,0.702103395902921,0.700390470369303,1.00244567224439,0.316128392994223,NA,"Slc5a5"
"138","ENSMUSG00000000794",0.637698613165715,-0.109297684029046,0.582325144256661,-0.18769185069033,0.851118218945459,NA,"Kcnn3"
"139","ENSMUSG00000000804",241.125393659963,-0.199688343461305,0.321132098345151,-0.621826172127711,0.534056174834964,0.903070859470479,"Usp32"
"140","ENSMUSG00000000805",0.159963629085221,0,0.448717947245699,0,1,NA,"Car4"
"141","ENSMUSG00000000811",12.5394096418746,0,0.927356484064657,0,1,1,"Txnrd3"
"142","ENSMUSG00000000817",1400.13638226959,0.141610981603433,0.271809079796063,0.520994301256172,0.602370741247383,0.921544785293249,"Fasl"
"143","ENSMUSG00000000823",134.844117921875,-0.354651427854792,0.363411185999184,-0.975895738816329,0.329116133988308,0.815189038519022,"Zfp512b"
"144","ENSMUSG00000000826",1470.8406713859,0.187518695325775,0.197582172078512,0.949066878621327,0.342586598636799,0.820176061973988,"Dnajc5"
"145","ENSMUSG00000000827",1299.80340102843,0.156571383112575,0.242710068155165,0.645096366634771,0.518864738278666,0.896005905766185,"Tpd52l2"
"146","ENSMUSG00000000838",1155.95920438047,-0.238623342048597,0.212139648468827,-1.12484084786094,0.260656481554025,0.765955951107589,"Fmr1"
"147","ENSMUSG00000000861",46.4239670473286,0.166233413616896,0.665048487972262,0.249956832657035,0.802620731684698,0.974583555011302,"Bcl11a"
"148","ENSMUSG00000000869",0.91934006114704,-0.363894017690958,0.837151787707672,-0.434681049523157,0.663793955561239,NA,"Il4"
"149","ENSMUSG00000000876",1070.77431020414,-0.271645448365485,0.198312109596841,-1.36978749768598,0.170753245893262,0.696377163043638,"Pxmp4"
"150","ENSMUSG00000000881",38.7683033054208,-0.0826196024849459,0.591543485065538,-0.139667842805829,0.888922435040991,0.987529686249024,"Dlg3"
"151","ENSMUSG00000000884",186.759478997413,0.343834408139688,0.320695444429808,1.07215245527114,0.283651561421827,0.781437490295355,"Gnb1l"
"152","ENSMUSG00000000889",0.318990875624209,0,0.448717947245699,0,1,NA,"Dbh"
"153","ENSMUSG00000000901",19.676124013602,0.558041618082776,0.883519935104051,0.6316118017383,0.527640572916426,0.901229235097234,"Mmp11"
"154","ENSMUSG00000000902",817.043674622362,0.301582831033172,0.170007167495197,1.7739418606671,0.0760727676211224,0.554693814830404,"Smarcb1"
"155","ENSMUSG00000000903",28.9694649052759,-0.54327713685873,0.716430273250858,-0.758311251133439,0.448264673328169,0.871936596798856,"Vpreb3"
"156","ENSMUSG00000000915",587.388271023723,-0.259219924099845,0.25844144022915,-1.00301222540009,0.315854962656465,0.805142423134313,"Hip1r"
"157","ENSMUSG00000000916",447.225099179067,0.0674049349119678,0.206883651787712,0.325810832946499,0.744567482076325,0.96096674424806,"Nsun5"
"158","ENSMUSG00000000934",56.8764115627858,-0.204626798022271,0.529529773437178,-0.386431147570869,0.699177385813871,0.948257109382735,"Top1mt"
"159","ENSMUSG00000000938",0.250057817924179,0,0.448717947245699,0,1,NA,"Hoxa10"
"160","ENSMUSG00000000942",0.691290780226418,0,0.541456335330879,0,1,NA,"Hoxa4"
"161","ENSMUSG00000000948",102.518972970062,-0.447205995453334,0.428237136163455,-1.04429522264187,0.296348822497563,0.790567633862284,"Gm38393"
"162","ENSMUSG00000000957",3.44708362750787,-0.41574802023238,0.936223444981858,-0.444069225632815,0.656992535213907,NA,"Mmp14"
"163","ENSMUSG00000000958",8.5573542936194,-0.95217081498469,0.833955127940857,-1.14175305491043,0.253556680820629,0.759660219077991,"Slc7a7"
"164","ENSMUSG00000000959",524.986636781576,0.480697091830451,0.19419409953007,2.47534344757997,0.0133108104080038,0.260425519836595,"Oxa1l"
"165","ENSMUSG00000000976",352.317900477464,-0.027144180167829,0.361352978311817,-0.0751181858100138,0.940120678520364,0.996261442537371,"Heatr6"
"166","ENSMUSG00000000982",1792.29371978388,0.320544950828087,0.304106942627275,1.05405338023131,0.291858478554782,0.787150035233362,"Ccl3"
"167","ENSMUSG00000000983",1.95464031137628,0.635529316974371,0.854022197128237,0.744160185896131,0.45677957156542,NA,"Wfdc18"
"168","ENSMUSG00000001014",14.1758014085149,0.996000796250427,0.765274929256883,1.30149408816723,0.193089386778233,0.71328113605344,"Icam4"
"169","ENSMUSG00000001016",1781.07760473154,0.121072536558556,0.198028156197954,0.611390515788721,0.540941079920793,0.905021594356368,"Ilf2"
"170","ENSMUSG00000001017",1432.15535993962,-0.0169022874363785,0.150938061943433,-0.111981611654143,0.910837986630329,0.992471402844783,"Chtop"
"171","ENSMUSG00000001018",1049.6583727254,0.211280052072262,0.258310027935895,0.817932055369898,0.413395985230388,0.85563838296056,"Snapin"
"172","ENSMUSG00000001020",23046.16062817,0.0266046896813947,0.201505533845416,0.13202957344985,0.89496090027264,0.988648342173414,"S100a4"
"173","ENSMUSG00000001021",70.822473453139,0.253610134060323,0.449052678712789,0.564766999692103,0.572232255802394,0.914714673715218,"S100a3"
"174","ENSMUSG00000001023",7.35396955347819,-0.0390195670537346,0.872877358868199,-0.0447022329738609,0.964344653823467,NA,"S100a5"
"175","ENSMUSG00000001025",40103.3880644285,-0.147135953461536,0.217032387064201,-0.677944685822446,0.497806765621464,0.889589483467498,"S100a6"
"176","ENSMUSG00000001027",1.0907383613356,-0.481153164853548,0.790425791078076,-0.608726550024759,0.542705705720045,NA,"Scn4a"
"177","ENSMUSG00000001029",1404.52421942913,0.362073804895309,0.263182233292126,1.37575321998813,0.168898048933484,0.694659754178974,"Icam2"
"178","ENSMUSG00000001034",77.0229558018369,-0.137768575454605,0.342930209286556,-0.401739396891348,0.687875827127995,0.944504357010988,"Mapk7"
"179","ENSMUSG00000001036",12.1189178401308,0.735925167350965,0.837615366357064,0.878595590421929,0.37962058754333,0.839411832083107,"Epn2"
"180","ENSMUSG00000001039",46.5141899947909,-0.732267605828084,0.551501742472739,-1.32777024882071,0.184254018255598,0.706765303826934,"B9d1"
"181","ENSMUSG00000001052",576.011515488467,-0.655683328991979,0.279053552170954,-2.34966845571739,0.0187901394985879,0.307239496864933,"Sec24b"
"182","ENSMUSG00000001053",69.8284876258897,0.160307629310253,0.36138395090038,0.443593659626695,0.65733639059031,0.940685920944053,"N4bp3"
"183","ENSMUSG00000001054",815.49258178244,0.704076934432226,0.196390066974175,3.58509442600685,0.000336956268917853,0.0313603327502574,"Rmnd5b"
"184","ENSMUSG00000001056",5595.50306274975,-0.0441364531921062,0.226355629284109,-0.19498721251906,0.845402958416551,0.982491367386283,"Nhp2"
"185","ENSMUSG00000001062",109.758908407032,0.525723135240831,0.396392827030351,1.3262680336054,0.184750931238577,0.707790579050563,"Vps9d1"
"186","ENSMUSG00000001065",59.7745921183483,-0.265364231700711,0.421545366779707,-0.629503376416864,0.529019558955648,0.901545323506641,"Zfp276"
"187","ENSMUSG00000001076",0.760390060634121,0.137340185018035,0.630177382465548,0.217938930909733,0.827476693645336,NA,"C1ql4"
"188","ENSMUSG00000001082",278.122553122473,-0.0256106511775598,0.275475665723099,-0.0929688330558495,0.925928321575204,0.99524436879651,"Mfsd10"
"189","ENSMUSG00000001089",118.281316527308,-0.112285854571488,0.467350793774362,-0.240260327076069,0.810128448710978,0.97488889633482,"Luzp1"
"190","ENSMUSG00000001095",0.315703737346634,0,0.448717947245699,0,1,NA,"Slc13a2"
"191","ENSMUSG00000001098",651.127302335149,0.167576015191822,0.20827063565082,0.804607018498636,0.421046490734897,0.858594992461925,"Kctd10"
"192","ENSMUSG00000001100",938.568310725134,-0.581198107793406,0.284238247641875,-2.04475686370571,0.0408788344309897,0.437154938771838,"Poldip2"
"193","ENSMUSG00000001103",0,NA,NA,NA,NA,NA,"Sebox"
"194","ENSMUSG00000001105",1682.17747621414,-0.0499076248001355,0.208443858178413,-0.239429577039484,0.810772497685761,0.975051419058199,"Ift20"
"195","ENSMUSG00000001119",0.529693763849898,0,0.448717947245699,0,1,NA,"Col6a1"
"196","ENSMUSG00000001120",11.0131522829938,0.6652266306031,0.857569672104977,0.775711469565201,0.437919366193703,0.867674158055488,"Pcbp3"
"197","ENSMUSG00000001123",3799.02177771714,0.284825492367039,0.312248030329152,0.912177066631274,0.361675514364026,0.83299728503729,"Lgals9"
"198","ENSMUSG00000001127",1007.65242417358,0.227957742663811,0.195827485828662,1.16407429579759,0.244393904347789,0.753824420269061,"Araf"
"199","ENSMUSG00000001128",47.8957585942222,-0.745667011456275,0.606613368338585,-1.22922944065433,0.218985793611707,0.737978559623079,"Cfp"
"200","ENSMUSG00000001131",2.00271635566124,-0.545201024084206,0.904177341052283,-0.602980189096201,0.546521868448022,NA,"Timp1"
"201","ENSMUSG00000001134",1553.56193931679,-0.312592671761975,0.259405744082797,-1.20503373148978,0.228190280320704,0.743181123423672,"Uxt"
"202","ENSMUSG00000001138",143.82815703755,0.103282676636848,0.247192423364904,0.417822986768421,0.676076543074491,0.942522428237517,"Cnnm3"
"203","ENSMUSG00000001143",257.786145600778,0.381687671136462,0.259094587352241,1.47315957093907,0.140708013624402,0.65524684955524,"Lman2l"
"204","ENSMUSG00000001150",364.493869996016,-0.11120955503662,0.230040332370404,-0.483435030243103,0.628786880387453,0.932706338788339,"Mcm3ap"
"205","ENSMUSG00000001151",569.342681434413,-0.29830994561688,0.233145917509475,-1.27949890267651,0.200721425785361,0.720811508139178,"Pcnt"
