wilcoxon,t-test,t-test_overestim_var
Gabarapl2,Vim,Dnajc15
Pim1,H2az1,H2az1
H2-Q7,Dnajc15,Gabarapl2
Prr13,Serpinb6b,Gmfg
Hcst,Gabarapl2,Pycard
Plek,Reep5,Reep5
Cd52,Pycard,Slamf7
Klrc2,Gna15,H3f3b
Reep5,Atxn1,Serpinb6b
Arpc2,Chsy1,Atxn1
Ostf1,Itgax,Chsy1
Cx3cr1,Gzmk,Gna15
Tspo,Gmfg,H2-Q7
Krtcap2,Runx2,Cdc42
Ubb,H3f3b,Runx2
Itgb2,Anxa2,Itgax
Spn,Gzma,Gzmk
Bcl2a1b,H2-Q7,Sh3bgrl3
Klrg1,Wdr95,Itgb2
Epsti1,Itgb2,Hcst
Atp5h,Cdc42,Anxa2
Dusp2,Sh3bgrl3,Cd52
Fyn,Serpinb9,Arpc2
Cox8a,Hcst,Ostf1
Klf6,Cd52,Spn
Txn1,Spn,Gzma
Atxn1,Ccr5,Wdr95
Rbm3,Ybx3,Ybx3
Arpc3,Ostf1,Klf6
Clic1,Tbx21,Serpinb9
Ptprc,Arpc2,Fyn
Arhgdib,Klf6,Dusp2
Sp100,Anxa1,Atp2b1
B2m,Dusp2,Ccr5
Atp2b1,Fyn,Krtcap2
Jak1,Atp2b1,Tbx21
Itm2b,Dapk2,Ubb
Ifngr1,Mapre2,Anxa1
Serpinb6b,Krtcap2,Ifngr1
Ier2,Fasl,Dapk2
Anxa6,Osbpl3,Tspo
Chsy1,Prf1,S1pr4
S1pr4,Ubb,Prf1
Arpc1b,S1pr4,Mapre2
Selplg,Ifngr1,Osbpl3
Nfkbia,Myo1f,Fasl
Cd47,Ccl3,Myo1f
Slamf7,Bcl2a1d,Trbv13-3
Supt4a,Tspo,Txn1
Anxa2,Trbv13-3,Jak1
Ybx3,Cxcr3,Atp5h
Klrd1,Pik3ap1,Ptprc
Mbd2,Txn1,Ccl3
Calm1,Cxcr6,Ier2
Trbv13-3,Jak1,Cox8a
Gna15,Rpa2,Cxcr3
Runx2,Icos,Clic1
Prf1,Atp5h,B2m
Serpinb9,Snx10,Cxcr6
Gzmk,Ier2,Bcl2a1d
Gimap4,Ptprc,Epsti1
Ptpn22,Cox8a,Rpa2
Gzma,B2m,Sp100
Zfp36l2,Nr4a2,Anxa6
Cxcr6,Clic1,Pik3ap1
Gramd3,Nfkbia,Nfkbia
H2-K1,Anxa6,Icos
Ms4a6b,Epsti1,Pfkp
Diaph1,Stard10,Snx10
Calm2,Pfkp,Arpc3
Itgax,Sp100,Mbd2
Pfkp,Pglyrp1,Arhgdib
Sh2d2a,Ncald,Nr4a2
Serf2,Arpc3,Pglyrp1
Thy1,Mbd2,Klrd1
Arpc5,Gng2,Rbm3
Myl12a,Atp2b4,Gng2
Fxyd5,Sh2d2a,Selplg
Gng2,Efhd2,Sh2d2a
Ppp1ca,Arhgdib,Stard10
Rpa2,Gramd3,Gramd3
Sh2d1a,Klrd1,Supt4a
Ccr5,Ccdc50,Itm2b
1810058I24Rik,Rbm3,Efhd2
Cox17,Sept11,Diaph1
Smap1,Diaph1,Ptpn22
Cox5b,Supt4a,Sept11
Cfl1,Selplg,Smap1
Ccl3,Smap1,Arpc1b
Efhd2,Itm2b,Ncald
Arl6ip1,Ptpn22,Ccdc50
Myo1f,Cd44,Atp2b4
Atox1,Rilpl2,Rilpl2
Snx5,S1pr5,Cd47
Wdr95,Hip1,Cox17
Rnf138,Arpc1b,Cd44
Gnai2,Cox17,Sh2d1a
Cox6b1,Borcs7,Calm1
Junb,Nr4a1,Thy1
Gm8369,Vps37b,Vps37b
Cox5a,Cd47,Calm2
Vps37b,Sh2d1a,Snx5
Cxcr3,Rap1gap2,Zfp36l2
Sept11,Snx5,H2-K1
Icos,Thy1,Rnf138
Arl6ip5,Calm2,Nr4a1
Ly6a,Rgs1,Hip1
Ubald2,Dock5,S1pr5
Cox4i1,Ctla4,Borcs7
Polr1d,Rnf138,1810058I24Rik
Oaz1,Calm1,Ubald2
Tbx21,Zfp36l2,Gimap4
Dock2,Ubald2,Rgs1
Mapre2,1810058I24Rik,Rap1gap2
Pglyrp1,Gpr183,Dock5
Capzb,H2-K1,Gpr183
Map1lc3b,Ptms,Ctla4
Dapk2,Acot7,Atox1
Xrn2,Slc4a7,Fxyd5
1810037I17Rik,Gimap4,Arpc5
Nr4a2,1110008P14Rik,Ptms
Btf3,Smpdl3b,1110008P14Rik
Pfn1,Nptn,Serf2
Rilpl2,Atox1,Nptn
Anxa1,Txndc5,Slc4a7
Cd2,Sytl3,Acot7
Osbpl3,Arpc5,Ms4a6b
Gapdh,Il2rb,Il2rb
Emp3,Fxyd5,Gm8369
Snx10,St3gal6,Sytl3
Ppib,Ms4a6b,Txndc5
Il2rb,Serf2,Ppp1ca
Actr3,AA467197,Myl12a
Fasl,Gm8369,Ly6a
Ndfip1,Igkc,Smpdl3b
Atp5l,Dok2,St3gal6
Cd8b1,Vmp1,Vmp1
Stk24,Unc119,Dok2
Hint1,Ly6a,Map1lc3b
Sept1,Ppp1ca,Cox5b
Ccdc12,Myl12a,Arl6ip1
Nptn,Nfkbiz,Nfkbiz
Eif1,Usp48,Junb
Ube2d3,N4bp1,Unc119
Tmem50a,Sla,Sla
Ucp2,Map1lc3b,Usp48
Ap2s1,Itga1,1810037I17Rik
Selenok,Cox5b,Igkc
Ubc,Arl6ip1,Xrn2
Bcl2a1d,Junb,Dock2
Apbb1ip,Ttc39b,AA467197
Iqgap1,1810037I17Rik,N4bp1
Rhoa,Ube2g2,Pfn1
Gabarap,Prex1,Polr1d
1110008P14Rik,Xrn2,Prex1
Pik3ap1,Dock2,Arl6ip5
Prex1,Cks2,Ap2s1
Ccdc50,Ap2s1,Gnai2
Sla,Polr1d,Ttc39b
Rgs1,Arl6ip5,Cfl1
Arf1,Pfn1,Ube2g2
Gimap6,Pmaip1,Capzb
Vmp1,Phf11b,Cox5a
Gpr183,Stk24,Stk24
Nr4a1,Gnai2,Itga1
Capns1,Cfl1,Phf11b
Ctsw,Capzb,Cks2
Nfkbiz,Esm1,Cox6b1
Dnajb6,Cox5a,Fam204a
Ube2b,Fam204a,Emp3
Macroh2a1,Cdc25b,Hif1a
Gimap7,Hif1a,Cox4i1
Ywhaq,Tm6sf1,Cd2
Ccdc88c,Cox6b1,Tm6sf1
Usp48,Ap3s1,Btf3
Psmd8,Sytl2,Pmaip1
Dok2,Phlda1,Oaz1
Cd44,Adora2a,Ap3s1
Hif1a,H1f2,Ndfip1
Stard10,H2-Q10,Cdc25b
Rbms1,Dgkh,Capns1
Tm6sf1,Emp3,Dusp1
Adgre5,Ttc39c,Esm1
Phf11b,Cd2,H1f2
Txndc5,Dusp1,Apbb1ip
Borcs7,Cox4i1,H2-Q10
Prelid1,Tmem163,Gimap7
Sytl3,Btf3,Selenok
Tln1,Rbm47,Ikzf3
Slc4a7,Oaz1,Adgre5
Sumo2,Ikzf3,Sytl2
Fam204a,Capns1,Phlda1
St3gal6,Ndfip1,Ctsa
Psmb1,Gimap7,Arf1
Ctsa,Ctsa,Adora2a
Mrpl33,Adgre5,Tmem50a
Atp2b4,Casp3,Ccdc88c
Dusp1,Fam129a,Dgkh
Slfn2,Apbb1ip,Eif1
Ncald,Capn2,Ube2b
Ndufb1-ps,Selenok,Iqgap1
Fam107b,Sdcbp2,Rbms1
Flna,Car5b,Ttc39c
Ptms,Hip1r,Casp3
N4bp1,Arf1,Ccdc12
Ap3s1,Ccdc88c,Ucp2
Atp5c1,Lrrk1,Capn2
Ikzf3,Csrnp1,Tmem163
Pnrc1,Rbms1,Rbm47
Cnot6l,Ifitm10,Sept1
Fkbp1a,Arhgap26-1,Gapdh
Bin2,Tmem50a,Dnajb6
Lamtor5,Nbeal2,Hip1r
Tax1bp1,Ube2b,Fam129a
Cox7c,Ccdc12,Actr3
Dnajc1,Iqgap1,Ppib
Gimap5,Ucp2,Csrnp1
Atp6v0e,Crot,Ube2d3
Eif4e2,Eif1,Nbeal2
Arf4,Dnajb6,Ctsw
Ctla4,Atf6,Psmd8
Cmpk1,Gapdh,Eif4e2
Uqcrh,Eif4e2,Crot
Ttc39b,Sept1,Ifitm10
Mkrn1,Gpr171,Ywhaq
Ech1,Psmd8,Sdcbp2
Atp5d,Apobec2,Arhgap26-1
Psmb3,Ctsw,Car5b
Arpc4,Gnptab,Ubc
Acot7,Ywhaq,Lrrk1
Capza2,Actr3,Gabarap
Dock5,Ppib,Hint1
Vasp,Emp1,Gpr171
Ube2g2,Flna,Flna
Ier5,Ube2d3,Dnajc1
Cks2,Dnajc1,Atf6
Ubl5,Gabarap,Gimap6
Gnb2,Ubc,Ech1
Cd82,Lamc1,Gnptab
Rap1gap2,Ech1,Rhoa
H1f2,Ide,Cd8b1
Atp6v1f,Hint1,Cmpk1
Hip1,Gimap6,Prelid1
Gpr171,Cmpk1,Ide
Cyth4,Gsap,Fam107b
Tbc1d10c,Prelid1,Atp5l
Sdcbp,As3mt,Apobec2
S1pr5,Fam107b,Emp1
H2-Q10,Bscl2,Lamtor5
Crot,Crybg1,Bscl2
Igkc,Rhoa,Mkrn1
Dazap2,Lamtor5,Fkbp1a
Csnk2b,Cd8b1,Crybg1
Ptp4a2,Atp5l,Lamc1
Arf6,Stx11,Macroh2a1
Cwc15,Mkrn1,Gsap
Lrrfip1,Nrp1,As3mt
Rap1a,Fkbp1a,Slfn2
Prkar1a,Prdm1,Cnot6l
Unc119,Lilr4b,Cd82
Bag1,Rnf216,Mrpl33
Fryl,Aopep,Aopep
Arpc5l,Glrx,Ndufb1-ps
Hcls1,Macroh2a1,Gimap5
Tmem160,Pogk,Stx11
Txndc17,Cd82,Glrx
Nbeal2,Cnot6l,Tln1
Clk1,Fcgr2b,Cyth4
Ndufb7,Slfn2,Arf4
Ppp1r18,Mrpl33,Arf6
Bscl2,Ndufb1-ps,Psmb1
Tpst2,Cyth4,Nrp1
Ptprcap,Gimap5,Prdm1
Atp1b3,Arf6,Rnf216
Trbc2,Itgam,Rab8b
Tmem167,Arf4,Lilr4b
Rasa3,Tln1,Bin2
Mrps16,Pou2f2,Pou2f2
Ube2l3,Rab8b,Pogk
Smdt1,Cdc42ep3,Arpc4
Cript,Lxn,Pnrc1
Rac1,Racgap1,Sdcbp
Arf5,Gem,Cdc42ep3
Coro1a,Ptpn4,Tax1bp1
H2-Q6,Psmb1,Sumo2
Pou2f2,Sdcbp,Racgap1
Slc3a2,Stmn1,Fcgr2b
Stk17b,Bin2,Fryl
Mien1,Med12l,Ier5
Rab8a,Arpc4,Ptpn4
Rab8b,Lmnb1,Lmnb1
Ide,Klrb1c,Itgam
Capn2,Pnrc1,Bag1
Aopep,Tax1bp1,Stmn1
Eif3f,Havcr2,Gem
Stat4,Fryl,Capza2
Casp3,H1f4,Hcls1
Cdc25b,Ric1,Zmiz1
Actr2,Galnt3,Csnk2b
Taldo1,Ier5,Lxn
Rnf166,Sumo2,Rnf125
Ndufa13,Lamb3,Rasa3
Csrnp1,Klre1,Lamb3
Cab39,Zmiz1,Ric1
Srp19,Rnf125,H1f4
Tmbim6,Bag1,Eva1b
Tpp2,Eva1b,Atp5c1
Calm3,Hcls1,Vasp
Vamp8,Baiap3,Tpst2
Syf2,Ehbp1l1,Txndc17
Hip1r,Csnk2b,Klrb1c
Hspa8,Capza2,Med12l
Phlda1,Rasa3,Cript
Zmiz1,Rbbp8,Havcr2
Smpdl3b,Lpin1,Atp6v0e
Sys1,Tpst2,Ehbp1l1
Ccnl1,Vasp,Dazap2
Higd1a,Cript,Gnb2
Msn,Txndc17,Ubl5
Edf1,Adam19,Atp6v1f
Sec61b,Atp5c1,Baiap3
Kxd1,Dazap2,Tbc1d10c
Hsd11b1,Atp6v0e,Klre1
Hprt,Gnb2,Cwc15
Lfng,Cwc15,Lpin1
Gnptab,Tpp2,Galnt3
Ppp3ca,Atp6v1f,Tmem160
Ndufb9,Slc3a2,Rbbp8
Sytl2,Tbc1d10c,Slc3a2
Ube2n,Ubl5,Tpp2
Pmaip1,Selenom,Adam19
Eva1b,Tmem160,Atp5d
Baz1a,Ctnnbip1,Psmb3
Ifitm10,Ap1s2,Ppp1r18
Prdx1,Carhsp1,Arpc5l
Atp5j,Sh3bgrl,Lrrfip1
Slco3a1,Nsmaf,Rnf166
Peak1,Psmb3,Prkar1a
Sin3b,Mthfsl,Ebp
Malt1,Arpc5l,Nsmaf
Capza1,Atp5d,Sh3bgrl
Cdc42ep3,Ppp1r18,Tmem167
Rnf125,Asrgl1,Kxd1
Tmem14c,Ebp,Asrgl1
Glipr2,Dstn,Ap1s2
Rab7,Rnf166,Srp19
Ebp,Lrrfip1,Cox7c
Cap1,Alcam,Mthfsl
Srp14,E2f2,Uqcrh
Sh3glb1,Kxd1,H2-Q6
Crybg1,Top2a,Rab8a
AA467197,Prkar1a,Mien1
Ptpn18,Tbkbp1,Dstn
Arhgap26-1,Tmem167,Baz1a
Dynlrb1,Srp19,Mindy3
Pik3r1,Mindy3,Ube2l3
Glrx,Atp2a3,Atp2a3
Gpsm3,Odc1,Peak1
Ppp2ca,Fam49a,Slco3a1
Lrp10,Baz1a,Vamp8
Ets1,Map2k3,Cab39
Itga1,Cox7c,Atp1b3
Picalm,Dennd5a,Rap1a
Racgap1,Peak1,Carhsp1
Atp5pb,Slco3a1,Selenom
Zdhhc18,Mien1,Ctnnbip1
Ube2i,Rab8a,Fam49a
Esd,Il12rb2,Stat4
Ankrd44,H2-Q6,Ndufb7
Prrc2b,Runx1,Ube2n
Vps29,Cab39,E2f2
D16Ertd472e,Uqcrh,Odc1
Dek,Vamp8,Lrp10
Jpt1,Ube2l3,Lfng
Uqcrfs1,Lrp10,Map2k3
Ndufv3,Ube2n,Top2a
Tomm22,Lfng,Ptp4a2
Myo1g,Stat4,Clk1
Snx3,St3gal4,Runx1
Adora2a,Rap1a,Ppp3ca
Esyt1,Smim3,Higd1a
Lamtor4,Ndufb7,Calm3
Lmnb1,Ppp3ca,Mrps16
Cited2,Atp1b3,Alcam
Sec61g,Rhoc,Sys1
Snapc5,Higd1a,St3gal4
Serinc3,Ptp4a2,Rab7
Mical1,Clk1,Dennd5a
Pstpip1,Calm3,Tbkbp1
Rhog,Arsb,Smdt1
Stmn1,Mrps16,Hsd11b1
Tacc1,Map3k8,Myo1g
Cst3,Sys1,Il12rb2
Nab1,F2r,Hprt
Atp2a3,Rab7,Crtam
Tgoln1,Crtam,Mical1
Wasf2,Cobll1,Mrpl4
Fam129a,Myo1g,F2r
Akr1a1,Ppm1j,Glipr2
Arhgdia,Hsd11b1,Ccnl1
Mrpl4,Smdt1,Map3k8
Runx1,Evi2a,Arsb
Lamb3,Nsd2,Smim3
Atf6,Snx18,Prrc2b
Glud1,Mical1,Evi2a
Mindy3,Mrpl4,Zdhhc18
Atf4,Arntl,Adprh
Dgkh,Hprt,Nab1
Timm23,Glipr2,Sin3b
Nsmaf,Adprh,Rhoc
Mtpn,Prrc2b,Vps29
Lpin1,Ccnl1,Rac1
Esm1,Nab1,Snx18
Ptpn4,Zbtb7b,Nsd2
Tram1,1500009L16Rik,D16Ertd472e
Lck,Zdhhc18,Arntl
Cmc1,Mdfic,Malt1
Mob1a,Nhsl2,Tmbim6
Gng5,Vps29,Pstpip1
Rbm39,Raph1,Ppm1j
Gpi1,D16Ertd472e,Pik3r1
Adprh,Sin3b,Syf2
Eif4h,Fhl2,Cobll1
Ppp2r5c,Cited2,Cited2
Sri,Tagap,Arf5
Cox7b,Pstpip1,Taldo1
Asrgl1,Kcnk5,Stk17b
Tmem234,Rac1,Sh3glb1
Ptpn2,Pik3r1,Snapc5
Sf3b1,Malt1,Tagap
Ppp1r15a,Phf11a,Dynlrb1
Rrbp1,Snapc5,1500009L16Rik
Tagap,Tmbim6,Rhog
Nabp1,Syf2,Glmp
Ric1,Nipal3,Nup50
As3mt,Slc2a3,Hspa8
Sh3bgrl,Taldo1,Picalm
Lrrk1,Glmp,Mdfic
Ufc1,Nup50,Uqcrfs1
Fam49a,Sh3glb1,Fhl2
Mvb12a,Prkx,Tgoln1
Rasgrp2,Rhog,Slc2a3
Ctsb,Dynlrb1,Prkx
Cd247,Slamf1,Nipal3
Csde1,Stk17b,Raph1
Ttc39c,Arf5,Zbtb7b
Uqcrb,Acsbg1,Lamtor4
Rel,1700020L24Rik,Capza1
Pomp,Picalm,Phf11a
Commd4,Tgoln1,Cmc1
Fmnl1,Xdh,Ptpn2
Tbcb,Uqcrfs1,Serinc3
Psma6,Hspa8,Actr2
Lgals3bp,Ms4a6d,Nhsl2
Znrf2,Ptpn2,Lgals3bp
Wipf1,Lgals3bp,Ctsb
Tma7,Cmc1,Ptprcap
Aprt,Ctsb,Eif3f
Adam19,Lamtor4,Batf
Batf,Popdc2,Tbcb
Sike1,Pqlc3,Sirt2
Fis1,Batf,Lax1
Ehbp1l1,Lax1,Kcnk5
Odc1,Sirt2,Slamf1
Bax,Serinc3,Cst3
Ndfip2,Capza1,Xdh
Nup50,Tbcb,Esd
Sf3b6,Rap2a,Snx3
Glmp,Pacsin2,Dek
Rbm47,Actr2,Mvb12a
H1f4,Cst3,Glud1
Chmp4b,Mvb12a,Ms4a6d
Mettl23,B4galt5,Cap1
Gnb1,Ptprcap,Ets1
Gsap,Dek,Tmem14c
Sars,Esd,Acsbg1
Tor1aip1,Snx3,Esyt1
Bsg,Rel,Rel
Rhof,Glud1,Pqlc3
Grap,Stk39,Edf1
St3gal4,Ak3,Trbc2
Gimap3,Eif3f,Igf2r
Ndufa1,Igf2r,B4galt5
Cox6c,Tmem14c,Ndufb9
Tmem163,Cap1,Ak3
Txnrd1,Cry1,Mtpn
Cst7,Esyt1,Pacsin2
Chmp5,Rhof,1700020L24Rik
Map2k3,Msrb1,Rrbp1
Rpl24,Rbl2,Rhof
Rbbp8,Rrbp1,Coro1a
Rbl2,Nabp1,Nabp1
Atp5md,Zdhhc2,Msn
Btg2,Edf1,Rbl2
Ywhah,Ets1,Mob1a
Sdcbp2,Dbf4,Rap2a
Sirt2,Mtpn,Msrb1
Cops9,Fcho2,Ppp2ca
Tmed2,Mxd1,Cry1
Hspa5,Eloa,Srp14
Dctn3,Trbc2,Stk39
Os9,Mob1a,Atp5j
Ndufb8,Ndufb9,Gpsm3
Nedd8,Coro1a,Fcho2
Kif5b,Txnrd1,Popdc2
Ywhaz,Kpna1,Ndufv3
Rab1b,Wasf2,Wasf2
Vps28,Ppp2ca,Tacc1
Sema4a,Commd4,Txnrd1
Mknk2,Tacc1,Eloa
Aurkaip1,Msn,Commd4
Grb2,Ndfip2,Dbf4
Car5b,Ndufv3,Atf4
Clint1,Gpsm3,Ppp2r5c
Akna,Ppp2r5c,Ndfip2
Lax1,Nudt4,Mxd1
Sms,Srp14,Ufc1
Gtf2i,Atf4,Kpna1
Rtn3,Atp5j,Tor1aip1
Akap13,Dhrs1,Rab1b
Ciao2a,Ufc1,D1Ertd622e
Ywhae,D1Ertd622e,Ube2i
Psmd4,Rab1b,Nudt4
Cuta,Tor1aip1,Prdx1
Crtam,Rom1,Ndufa13
Chchd2,Gsr,Dhrs1
Smndc1,Htatip2,Timm23
Gem,Wfikkn2,Ankrd44
Fcho2,1700025G04Rik,Tomm22
Gimap1,Prdx1,Gsr
Mapk1,Timm23,Ptpn18
Psmd13,Ube2i,Zdhhc2
Dnajc8,Casp4,Htatip2
Spata13,Ankrd44,Tram1
Otulin,Ifrd1,Akr1a1
Evi2a,Tomm22,Sike1
Rexo2,Sike1,Rom1
Rab2a,Ndufa13,Lck
Eloa,Ptprj,Eif4h
Mrps24,Tram1,Ifrd1
Ube2s,Adap1,Egr1
Ugcg,Gpr55,Sec61b
Ccdc124,Tstd3,1700025G04Rik
Msrb1,Akr1a1,Fmnl1
Ifrd1,Egr1,Arhgdia
Cblb,Ptpn18,Sema4a
Dennd1b,Serp2,Casp4
Dctn4,Eif4h,Atp5pb
Snrpc,Ern1,Smndc1
Egr1,Bcl2l1,Tstd3
Ddx5,Sema4a,Cdc34
Ccndbp1,Fmnl1,Chmp5
Raly,Smndc1,Sntb2
Samhd1,Lck,Wfikkn2
Emp1,Plscr1,Sars
Atp8b4,Sntb2,Thap3
Trir,Cdc34,Os9
Thap3,Zbtb32,Sec61g
Ubl3,Eea1,Bcl2l11
Igf2r,Sec61b,Jpt1
Uhrf2,Arhgdia,Spata13
Mthfsl,Prc1,Ptprj
Apobec2,Bcl2l11,Bcl2l1
Dstn,Camk2n1,Adap1
Taf10,Atp5pb,Glipr1
Ndufa4,Thap3,Ppp1r15a
Glipr1,Chmp5,Serp2
Sec11c,Sars,Eea1
Fth1,Spata13,Grap
Sem1,Os9,Gpr55
Sipa1,Glipr1,Rtn3
Adss,Swap70,Fis1
Jund,Fosb,Zbtb32
Ramac,Atg2a,Ern1
Ap1s2,H1f0,Atp8b4
Hnrnpa3,Atp8b4,Gpi1
R3hdm4,Hilpda,Fosb
Kif2a,Sec61g,Cblb
Dpysl2,Casp1,Camk2n1
Gls,Jpt1,Casp1
Pdcd10,Rtn3,Suco
Top2a,Ppp1r15a,Atg2a
Eef2,Grap,Akna
D8Ertd738e,Ddx28,Plscr1
D1Ertd622e,Suco,Hilpda
Stx11,Gzmm,Prc1
Baiap3,Cblb,Wipf1
Serinc1,Fis1,Sqstm1
Lasp1,Sdf2l1,Bsg
Mrpl9,Akna,Ubl3
Snf8,Sqstm1,Ccndbp1
Brk1,Gpi1,Sdf2l1
Sptssa,Ubl3,Ddx28
Slc25a5,Rsu1,Swap70
Phf5a,Ccndbp1,Kif2a
Prkx,Gnpda1,Rsu1
Sept9,Insl6,Ndufa1
Bcap31,Kif2a,H1f0
Ubxn1,Wipf1,Znrf2
F2r,Tmf1,Tmf1
Sfr1,Riox2,Aprt
Nudt21,Bsg,Dctn4
Tmf1,Rab11a,Riox2
Ppp3cc,Mif4gd,Rasgrp2
Cox7a2,Dctn4,Otulin
Ankrd11,Otulin,Mknk2
Psenen,Sdf2,Rab11a
Prdx2,Ndufa1,Gzmm
Birc2,Mknk2,Cox7b
Slc2a3,Cdk5rap3,Mif4gd
Suco,Znrf2,Sdf2
Ctsc,Aprt,Gnpda1
Gbp7,Slc25a24,Insl6
Ube2j2,Flii,Csde1
Cdc34,Uhrf2,Bax
Bzw1,Gfod1,Uhrf2
Psma1,Dpysl2,Dpysl2
Snx18,Rasgrp2,Cdk5rap3
Mcl1,Pgm2l1,Chmp4b
Gsr,Gadd45b,Psma6
Clta,Irak2,Gnb1
Zfp706,Bax,Flii
Cdc37,Ezh2,Grb2
Sdf2,Lasp1,Adss
Tagln2,Sipa1,Sipa1
Sqstm1,Lrmp,Lasp1
Htatip2,Cox7b,Cd247
Flii,F2rl2,Ywhah
Map3k8,Adss,Ccdc124
Gdi2,Ccdc124,Gadd45b
Zbtb8os,Spsb3,Ppp3cc
Tprgl,Ppp3cc,Atp5md
Pkm,Csde1,Lrmp
Ybx1,Grb2,Cst7
Ncor1,Psma6,Ramac
Mrpl57,Chmp4b,Serinc1
Cers2,Arl5b,Ezh2
Cd226,Gnb1,Sms
Borcs8,Ramac,Psmd13
Rnf216,Chpt1,Spsb3
Prdm1,Cd247,Sf3b1
Rheb,Ywhah,Mapk1
Rock1,Serinc1,R3hdm4
BC031181,Mki67,Ube2s
Smap2,Bspry,Dennd1b
Tmem126a,Oas1a,Pgm2l1
Tmem71,Unc119b,Mrpl9
Lilr4b,Cst7,Cops9
Tmem128,Psmd13,Clint1
Zc3hav1,Atp5md,Mettl23
Rsu1,Sms,Spty2d1
Vps36,H1f3,Irak2
Rab11a,Spty2d1,Gfod1
Rab5a,Mrpl9,Borcs8
Dusp11,Nfil3,Tmem234
Nsd2,Dennd1b,Dctn3
Ndufs4,R3hdm4,Slc25a24
Gadd45b,Mt1,Gtf2i
Spty2d1,Ube2s,Arl5b
Elob,Mapk1,Unc119b
Cdc42se1,Borcs8,Sptssa
Kpna1,Tgif1,Rexo2
Lrmp,Cops9,Chpt1
Ndufa8,Clint1,Ciao2a
Fnbp1,Kif11,Uqcrb
Gimap9,Nr4a3,Ube2j2
Riox2,Hk2,Tgif1
Cdk5rap3,Mt3,Tmem126a
Gars,Mettl23,Oas1a
Sar1b,Sf3b1,Cers2
Mif4gd,Rexo2,Pik3r5
Elf4,Gtf2i,Golm1
Pogk,Sptssa,Mt1
Rnf115,Golm1,Mki67
Psmb4,Dctn3,Rgs3
Lamc1,Ciao2a,Cuta
Med10,Ube2j2,F2rl2
Abi1,Rgs3,Bspry
Nipal3,Pik3r5,Ndufb8
Eloc,Tmem126a,Nr4a3
Twf2,Errfi1,Pkm
Arap2,Tmem234,Nucb1
Nrp1,Adam8,Snf8
Nucb1,Cers2,Rab1a
Etfb,Uqcrb,Zbtb8os
Bcl2l11,Litaf,Fbxw7
Mrpl18,Fbxw7,Elf4
Sfpq,Nucb1,Sf3b6
Dbf4,Mapkapk3,Rbm39
Cry1,Rab1a,Errfi1
Klre1,Pkm,H1f3
Casp1,Cuta,Ctsc
Mrpl20,Elf4,Nfil3
Txk,Smad3,Hk2
Riok3,Zbtb8os,Aplp2
Ak3,Crybg3,Rgs2
Arl2bp,Ndufb8,Dnajc8
Rab1a,Snf8,Gars
Dda1,Nebl,Vamp3
Lypla2,Vamp3,Snrpc
Ppp1cc,Aplp2,Sri
Chfr,Rgs2,Mapkapk3
Ten1,Ctsc,Gng5
Chd7,Fcgrt,Smad3
Tmed5,Tyms,Tmed2
Irf2,Gars,Kif11
Xdh,Sun1,Etfb
Pafah1b1,Sf3b6,Mt3
Ppp4c,Ehmt2,Aurkaip1
