wilcoxon,t-test,t-test_overestim_var
Zyx,Fyb,Fyb
Ccl4,Klrc2,Klrc2
Ankrd44,Dusp5,Dusp5
H2-Q6,Id2,Klrg1
Hopx,Klrg1,Rap1b
Rps11,Rap1b,Id2
Ucp2,Ripor2,Ifitm10
Cd37,Rps7,Mxd4
Lsp1,Mxd4,Ripor2
Ctsd,Ifitm10,Rps7
Ctsw,Rps11,Crebrf
Gabarap,Foxp1,Foxp1
Rpl18,Crebrf,Itgax
Ripor2,Itgax,Rps11
Selenow,H2-Q4,H2-Q4
Serf2,Atp5h,S1pr5
Ablim1,9930111J21Rik2,9930111J21Rik2
Cd226,S1pr5,Atp5h
Gimap4,Uqcrh,St3gal6
Ifi203,St3gal6,Uqcrh
Tut4,Wdr95,Wdr95
Ankrd11,Ankrd44,Tcp11l2
1810058I24Rik,Cxcr6,Kdm7a
Ms4a6b,Tcp11l2,Cxcr6
Rbm39,Kdm7a,Ankrd44
Dusp5,Zyx,Tecpr1
Cd8a,Tecpr1,Zyx
Ubc,H2-Q6,H2-Q6
Itgb2,Tmem71,Tmem71
Nop53,Cdkn1b,Cdkn1b
Tm6sf1,Zdhhc20,Zdhhc20
Gramd3,Rinl,Rinl
Sp110,Fryl,Fryl
Stk24,Lsp1,Evl
Spn,Evl,Cd53
Trbc2,Cd53,Arhgef18
Map1lc3b,S100a13,Ankrd12
Tbc1d10c,Tmem50a,Lsp1
Tax1bp1,Ankrd12,S100a13
Rinl,Arhgef18,Tmem50a
Skap1,Bnip3l,Bnip3l
Ctla2a,Pitpnc1,Pitpnc1
Ncor1,Vsir,Vsir
Klf13,Foxn3,Foxn3
S100a10,Atxn1,Slco3a1
Akap13,Slco3a1,Atxn1
Klf2,Tprgl,Cd84
Tnrc6b,Cd84,Tprgl
Rack1,Arhgap15,Arhgap15
Txnip,Ctsw,Ctsw
Gpsm3,Ablim1,Ablim1
Rnf138,Gramd3,Gramd3
Tprgl,Trim12a,Trim12a
Zc3hav1,Ifi203,Ifi203
Cnot6l,Arl6ip5,Arl6ip5
Klf3,Hopx,Hopx
Ostf1,Klf13,Zfp292
Satb1,S100a10,Klf13
Nsd3,Zfp292,Ube2h
Diaph1,Ube2h,Rnf138
Mettl23,Rpl18,Rpl18
Son,Rnf138,Dock5
Dennd4a,Dock5,Gtf2i
Klrc2,Gtf2i,S100a10
Ifngr1,Ucp2,Ucp2
Cxcr6,Ctsd,AB124611
Atxn1,Serf2,Nlrc5
Samhd1,Rabac1,Ctsd
Arhgdib,AB124611,Rabac1
Macroh2a1,Nlrc5,Tespa1
S100a11,Tespa1,Serf2
Arhgap30,Fasl,Fasl
Bhlhe40,Crot,Crot
Ccnl1,Heca,Heca
Mcl1,Lfng,Lfng
Mndal,Stk24,Stk24
Scp2,Ms4a6b,Lpin1
Ube2d3,Slc50a1,Slc50a1
Foxp1,Lpin1,Rb1cc1
Klrg1,Ubc,Cd96
Rabac1,Rb1cc1,Ms4a6b
Xrn2,Cd96,Satb1
Arhgef1,Satb1,Ubc
Rpl29,1810058I24Rik,Phf21a
Srrm2,Phf21a,1810058I24Rik
Vps37b,Ifi208,Ifi208
Klrk1,Slfn1,Slfn1
Rnf166,Tnrc6c,Tnrc6c
Arpc1b,Ctsa,Ctsa
Bnip3l,Selenow,Selenow
Irf2,Utrn,Utrn
Arhgap15,Pde7a,Pde7a
Rpl21,Dennd4a,Fam49a
Thy1,Fam49a,Dennd4a
Elf1,Nop53,Nop53
Fryl,Nsd3,Nsd3
Kmt2e,Vps37b,Vps37b
Pnisr,Ankrd11,Gabarap
Eif1,Gabarap,Ankrd11
Vps28,Itgb2,Ifi213
4930523C07Rik,Ifi213,Itgb2
Malt1,Klf2,Arid5a
Rpl38,Irf2,Irf7
H2-Q4,Arid5a,Irf2
Ndufa6,Irf7,Klf2
Tmem234,Cd8a,Rasgrp1
Eif4a2,Gimap4,Trp53inp1
Arpc2,Rasgrp1,Gimap4
Rps3,Trp53inp1,Cd8a
Itk,Klrk1,Cirbp
Ptpn22,Cirbp,Itpr2
mt-Co1,Itpr2,Arhgap26-1
Dock10,Arhgap26-1,Klrk1
Ube2b,Zc3hav1,Itga1
Gtf2i,Itga1,Zc3hav1
Tln1,Trbc2,Pbxip1
Pitpnc1,Pbxip1,Trbc2
Vsir,Fam189b,Fam189b
Arf4,Ifi206,Klrb1c
Bin2,Tbc1d10c,Ifi206
Sh3bgrl3,Rbm39,Tbc1d10c
Cd247,Klrb1c,Rbm39
Limd2,Irf1,Irf1
Myl12b,Sla,Sla
Ankrd12,Pnisr,Pnisr
Ppp1r18,Smim14,Smim14
Tmem71,Eva1b,Eva1b
Saraf,Klk8,Klk8
Wdr95,Leng8,Syne1
Gimap1,Syne1,Leng8
Stat4,Chd3,Zfhx2
Syf2,Zfhx2,Chd3
Zdhhc20,Smpdl3a,Kmt5b
Sla,Kmt5b,Smpdl3a
Zfp292,Rack1,Crim1
Adgre5,Ctla2a,Fcho2
Irf1,Fcho2,Ctla2a
Nsa2,Use1,Use1
Mxd4,Kmt2a,Kmt2a
Cdkn1b,Cnot6l,Rack1
S1pr5,Crim1,Cnot6l
Itgax,Spn,Spn
Cd28,Cd6,Cd6
Lnpep,Peak1,Peak1
9930111J21Rik2,Adgre5,Adgre5
Themis,Adcy7,Adcy7
Utrn,Ifi214,Ifi214
Ifitm10,Arhgef3,Arhgef3
Jund,Tax1bp1,Borcs7
Rps10,Borcs7,Lpp
Mkrn1,Lpp,Tax1bp1
Kmt2a,Hsd11b1,Sorl1
Crebrf,Grap2,Klre1
Supt4a,Sorl1,Grap2
Lfng,Klre1,Hsd11b1
Rbms1,Malt1,Fcgr2b
Atp1b3,Map1lc3b,Runx1
Abracl,Runx1,Kdm5b
Slc50a1,Fcgr2b,Malt1
Rpl9,Msi2,Map1lc3b
Evl,Kdm5b,Msi2
Ppp1r15a,Stat4,Arntl
Msn,Rasal3,Rasal3
Cyba,Trdc,Stat4
Phf20l1,Akap13,Rabgap1l
Tcp11l2,Arntl,Tsc22d3
Hsd11b1,Tsc22d3,Trdc
Cd6,Rabgap1l,Zfp36l1
Prkcq,Zfp36l1,Akap13
Slco3a1,Dennd1c,Dennd1c
Pik3r1,Ncor1,Ncor1
Rsbn1l,Tgfbr2,Tgfbr2
Arhgef18,Gprin3,Gprin3
Csde1,Rbl2,Acss2
St3gal6,Acss2,Rbl2
Ltb,Skap1,Fam117a
Mat2b,Fam117a,Skap1
Cirbp,Samhd1,Samhd1
Nfkbia,Itk,Slc12a6
S1pr4,Arhgap30,Itk
Tecpr1,Slc12a6,Ifit1bl1
Foxn3,Ltb,Arhgap30
Ctsa,Ifit1bl1,Fam53b
Rpl36,Fam53b,Ltb
Mycbp2,Ptpn4,Ptpn4
Sh2d2a,Pik3r1,Sfxn3
Dusp11,Sfxn3,Mylip
Use1,Mylip,Pik3r1
Kdm7a,Ifngr1,Lamb3
Acp5,Lamb3,Ifngr1
Grap2,Acp5,Acp5
Trdc,Arhgdib,Zdhhc18
Klf6,Zdhhc18,Pacs1
Ube2h,Mycbp2,Mycbp2
Emb,Pacs1,Arhgdib
Ptprcap,Gpsm3,Orai2
Ugcg,Bhlhe40,Gpsm3
Clint1,Orai2,Gabbr1
Prr13,Tasor,Tasor
Znrf2,Kdm6b,Kdm6b
Stk4,Gabbr1,Bhlhe40
Psenen,March7,Hbp1
Sh3kbp1,Hbp1,As3mt
Cyth4,As3mt,March7
Tmem59,Zmiz1,Zmiz1
Rock1,Ccnl1,Ubn2
Rhoh,Ubn2,Fam204a
Trim12a,Fam204a,Ccnl1
Cd84,Gimap8,Lats2
Rps21,Ppp1r15a,Gimap8
Fus,Tmem59,Smad4
Klk8,Smad4,Tmem59
Nipbl,Mettl23,Ppp1r15a
Zdhhc18,Lats2,Mettl23
March7,Lnpep,Sytl2
Tnrc6c,Sytl2,Lnpep
Tespa1,Rpl29,Tnik
Wipf1,Tnik,Rpl29
Nfatc3,Mbp,Mbp
Peak1,Nod1,Ifit3
Top2b,Kmt2e,Nod1
Atp11b,Tnfrsf25,Tnfrsf25
Eif3e,Ifit3,Kmt2e
Arid4b,Senp7,Senp7
Rb1cc1,Slc9a9,Slc9a9
Psmb1,Phf1,Phf1
Smap2,Dapk2,Dapk2
Leprotl1,Diaph1,Hid1
Fam189b,Maf1,Maf1
Zfp36l1,Hid1,Diaph1
Bptf,Bcl2l11,Bcl2l11
Fasl,Camk1d,Camk1d
Stk38,Rpl21,Pcmtd2
Fnbp1,Pcmtd2,Il7r
Itpkb,S100a11,Zfp652
Eef2,Zfp652,Lilr4b
Rapgef6,Pou2f2,Rpl21
Ifi206,Il7r,Pou2f2
H2-T22,Lilr4b,Itpkb
Pde7a,Itpkb,S100a11
Ndufa7,Ifi209,Prkcq
Dusp2,Prkcq,Ifi209
Ifi209,mt-Co1,Fyco1
Rpl39,Ostf1,Slc4a7
Snx5,Eif1,Zfp945
Atrx,Slc4a7,Ostf1
Ddx6,Phf20l1,Pcmtd1
Klrb1c,Rapgef6,Phf20l1
Cd96,Fyco1,Rapgef6
Ifi208,Pcmtd1,Rnf13
Zfp36,Zfp945,Kmt2c
Chsy1,Kmt2c,Eif1
Ifi213,Rnf13,Atxn7
Nlrc5,Irf9,Irf9
Dock5,Usp3,mt-Co1
Emp3,Atxn7,Usp3
Slfn1,Ash1l,Stard10
Crot,Stard10,Ash1l
Cd82,Zcchc7,Inpp5k
Chd7,Arl5c,Zcchc7
Iqgap1,Inpp5k,Fam160a2
Usp3,Cyth4,Arl5c
Lpin1,4932438A13Rik,4932438A13Rik
AB124611,Fam160a2,Cyth4
Heca,Rps27rt,Gab3
Lamtor2,Lax1,Lax1
Fam204a,Gab3,Rps27rt
Tmsb4x,AC149090.1,AC149090.1
Smap1,Celf1,Celf1
Cytip,Mndal,Hdhd5
Trp53inp1,Hdhd5,Mndal
Kif21b,Mat2b,Mat2b
Rbm25,Son,Pink1
Capns1,Cyth1,Son
Smpdl3a,Pink1,Cyth1
Ptbp3,Rsbn1l,Rsbn1l
Rps27rt,Stk38,Fbxl20
Phf21a,Smpdl3b,Smpdl3b
Birc6,Arid4b,Stk38
Sys1,Pan3,Xpa
Itga1,Fbxl20,Arid4b
Grap,Xpa,Pan3
Dnajc1,4930523C07Rik,Susd6
Gls,Smad7,Smad7
Fam49a,Rps3,4930523C07Rik
Chd3,Susd6,Rbm5
Arhgap9,Rbm5,Igkc
Anxa6,Igkc,Mkrn1
Tmem134,Mkrn1,Tut7
Fcgr2b,Tut7,Rps3
Picalm,Macroh2a1,Macroh2a1
Crim1,Sh3bgrl3,Xrn1
Rasgrp1,Arpc2,Trim34a
Tut7,Xrn1,Nlrc3
Sept6,Nlrc3,Arpc2
Tcf7,Spata13,Camk2n1
Sf3b1,Trim34a,Maml2
Rasal3,Dock10,Rara
Peli1,Rara,Spata13
Zfhx2,Camk2n1,Dock10
Sh2d1a,Maml2,Zfp318
Elmo1,Eif4a2,Sh3bgrl3
Bcl2a1b,Ccndbp1,Eif4a2
Eif3h,Zfp318,Ccndbp1
Prex1,Card11,Card11
Dennd1c,Neurl3,Neurl3
Scand1,Gpr183,Gramd1a
Prrc2b,Gramd1a,Gpr183
Paip2,Clec2d,Clec2d
Pbxip1,Elf1,Trim14
Tsc22d3,Scp2,Gigyf1
Rbm5,Gigyf1,Elf1
Atp6v1f,Trip11,Scp2
Smim14,Trim14,Trip11
Ifi214,Mef2d,Klhl24
Cd5,Klhl24,Mef2d
Itpr2,Zfp36,Arhgap9
Usp48,Arhgap9,Zfp36
Gimap9,Arhgef1,Arid5b
Klre1,Jmjd1c,Arhgef1
Rpl23,Arid5b,Jmjd1c
Rbbp6,Ncoa2,Ncoa2
Dazap2,Ppm1h,Ppm1h
Plaat3,Crebbp,Crebbp
Ttc14,Tcf7,Spopl
Irf7,Spopl,F2r
Slc3a2,F2r,Tcf7
Gimap8,Kmt2d,Kmt2d
Ppp3ca,Ypel5,Fosl2
Gsk3b,Peli1,Ypel5
Syne1,Runx2,Peli1
Ptp4a2,Pld3,Mbnl2
Nktr,Camk2d,Camk2d
Runx2,Fosl2,Pld3
Kdm5b,Mbnl2,Runx2
Eva1b,Mcl1,Mcl1
Celf1,Vps28,Vps28
Arid5a,Kdm5a,Kdm5a
Arglu1,Prkx,Prkx
Ifit1bl1,Nfatc3,Bcl9l
Lpp,Bcl9l,Nfatc3
Xrn1,Arhgap4,Arhgap4
Rhoa,Clint1,Kif1b
B4galnt1,Pitpnm1,Pitpnm1
Crlf3,Kif1b,Clint1
Krit1,Ubxn6,Ubxn6
Gbp7,Man1a,Man1a
Ifit3,Prkcb,Ezh1
Cnn2,Srrm2,Prkcb
Arhgap26-1,Ezh1,Lrrk1
Cap1,Ddx17,Ppp1r9b
Arf5,Lrrk1,Ddx17
Mylip,Ppp1r9b,Srrm2
Rps23,Thap3,Fam214a
Smad7,Rnf213,Rnf213
Dusp1,Xrn2,Thap3
Mbd2,Grap,Slfn8
Zmiz1,Fam214a,Grap
Adcy7,Med13l,Xrn2
Prpf38b,Slfn8,Rtp4
Tnfrsf25,Snx10,Med13l
Sdcbp,Ube2d3,Snx10
Ubxn1,Rtp4,Ube2d3
4932438A13Rik,Nfkb1,Acss1
Hectd1,Rictor,Nfkb1
Tgoln1,Xdh,Rictor
Arpc3,Arf4,Xdh
Chd2,Acss1,Arf4
Tap1,Hipk1,Hipk1
Trip11,Slc44a2,Slc44a2
Gna15,Thy1,Baz2a
Ifi47,Baz2a,Thy1
Arl5c,Crlf3,Rnf114
Kdm5a,Rnf114,Trim12c
Pabpc1,Trim12c,Crlf3
Zcchc7,Sh2d3c,Sh2d3c
Arntl,Herc3,Gbp8
Igkc,Nisch,Herc3
Map4k4,Gbp8,Zswim6
Rictor,Zswim6,Nisch
Runx1,Cd247,Taok1
Fcho2,Cdc42ep3,Cd247
Jmjd1c,Taok1,Cdc42ep3
Ccdc12,Ndufa6,Ndufa6
Tgfbr2,Mef2a,Btbd7
Arid1a,Prkca,Prkca
Slc38a2,Tle4,Mef2a
Msi2,Btbd7,Rnf125
Ndufv3,Rnf125,Tle4
Leng8,Gpr171,Izumo4
Phf3,Izumo4,Gpr171
Rps16,Fbxl12,Fbxl12
Lats2,Dusp1,Fchsd2
Pim1,Fchsd2,Scml4
Rpl13a,Ric1,Akap8l
Plek,Akap8l,Ric1
Rasa3,Scml4,Dusp1
Arid4a,Fnbp1,Pnpla7
Rab14,Chd6,Chd6
Lilr4b,Arpc1b,Fam102a
Usp25,Fam102a,Parp14
Sorl1,Parp14,Fnbp1
Stat1,Rbms1,Rbms1
Ccnd2,Pnpla7,Mau2
Kxd1,Mau2,Arpc1b
Gpr171,Ppp3cc,Ppp3cc
Acss2,Lyst,Lyst
Gpr183,N4bp1,N4bp1
Slc9a9,Abcg1,Abcg1
Ikzf1,Tmem234,Ptpre
Slamf7,Ptpre,Tmem234
Otulinl,Chd7,Fam193a
Rabgap1l,Fam193a,Plcg1
Tpst2,Plcg1,N4bp2l1
Lcp2,Sema4a,Chd7
Pou2f2,N4bp2l1,Pogk
Crebbp,Pogk,Sema4a
Kdm6b,Jarid2,Jarid2
Chic2,Slc20a1,Slc20a1
Ubald2,Ddx3y,Xpr1
Ikzf3,Xpr1,Crtc3
Fli1,Crtc3,Ddx3y
Nfkb1,Usp48,Prrc2b
Rpl37,Prrc2b,Usp48
Gabbr1,Chsy1,L3mbtl3
Hid1,Brwd1,Brwd1
Mob1a,Gna15,Mxd1
Arhgef3,Mxd1,Chsy1
Fam160a2,L3mbtl3,Pde4d
Sytl2,Pde4d,Gna15
Kmt5b,Inpp5d,Inpp5d
Cast,Emb,Zbtb4
Gab3,Krit1,Trim5
Borcs7,Trim5,Map3k2
Slc12a6,Ccr5,Emb
Trip12,Map3k2,Krit1
Rbl2,Zbtb4,Card6
Sfxn3,Ip6k1,Ip6k1
Il7r,Card6,Ccr5
Bod1l,Ddx6,Vps13d
Gimap7,Vps13d,Atg2a
Birc2,Atg2a,Kctd2
Ccr5,Kctd2,Ddx6
Nfkbiz,Ppp1r18,Stk4
Ash1l,Stk4,Ppp1r18
Fbxl20,Sun2,Ifit1
Ankrd17,Kdm3b,Sun2
Dapk2,Atp11b,Kdm3b
Gprin3,Ifit1,Atp11b
Camk2n1,Rpl9,Ifi47
Ptpn4,Ifi47,Fli1
Phf1,Fli1,Lpar6
Purb,Tln1,Zer1
Lamb3,Zer1,Rpl9
Ddx17,Trim30a,H2-Ke6
Tnik,Lpar6,Trim30a
Fam53b,H2-Ke6,Kidins220
Nod1,Gbp7,Tln1
Zfp318,Kidins220,Ddx58
Sltm,Ddx58,Gbp7
Tasor,Nr2c2,Nr2c2
Fam117a,Nipal3,Nipal3
Stim1,Ctss,Ctss
Hbp1,Rpl38,Rpl38
Cmah,Kif21b,Rapgef2
Mef2d,Rapgef2,Suco
Maf1,Suco,Kif21b
Senp6,Themis,Themis
Herc1,Zbtb7a,Zbtb7a
Slc4a7,Elmo1,Uhrf1bp1l
Prf1,Uhrf1bp1l,Elmo1
Rassf5,Stim1,Foxo3
Acss1,Gpbp1l1,Stim1
Trim14,Foxo3,Gpbp1l1
Zfp945,Zbtb38,Zbtb38
Zbtb4,Ube2b,Dop1b
Chil5,Nfkbia,Usp25
As3mt,Usp25,Pde2a
Orai2,Dop1b,Ube2b
Esyt1,Pik3ap1,Pik3ap1
Camk1d,Asxl2,Asxl2
Rab7,Cd28,Cdc37l1
Trim34a,Ugcg,Cd28
Mbp,Cdc37l1,Nfkbia
Bcl2l11,Map4k4,Ugcg
Spata13,Pde2a,Chil5
Dennd1b,Crtam,Snrk
Pde2a,Snrk,Map4k4
Trbc1,Ptpn22,Crtam
Atxn7,Frat2,Frat2
Ddx3y,Chil5,Baiap3
Irf9,Baiap3,Ptpn22
1110008P14Rik,Akap9,Akap9
Slc14a1,Nipbl,Nck2
Pink1,Nck2,Iqsec1
BC031181,Iqsec1,Nipbl
Fam214a,Cry1,Cry1
Agpat3,Rab37,Rab37
Avl9,Rsf1,Prag1
Rhbdd1,Prag1,Rsf1
Cracr2a,Gpr174,Gpr174
Klhl22,Klf6,Slc14a1
Cry1,Wipf1,Klf6
Il16,Rnf111,Slfn5
Asb7,Zup1,Rnf111
Tmem37,Lcn4,Lcn4
Bbs9,Slc14a1,Zup1
Gm14295,Atf7ip,Wipf1
Ubl3,Trim26,Gbp9
Gpr137,Cir1,Rbm47
Gan,Rbm47,Trim26
Akr1c13,Ikzf3,Cir1
Rhbdd2,Gbp9,Nhsl2
Sema4b,Slfn5,Atf7ip
Kremen1,Il17ra,Paqr7
Fes,Ccnd2,Nr1d2
Zxdc,Phc3,Ikzf3
Nmb,Nhsl2,Nr4a3
Il6st,Nr4a3,Phc3
Zfp995,Jund,Il17ra
Fuz,Ikbkb,Ikbkb
Pdpr,Paqr7,Ccnd2
Mfsd4a,Nr1d2,Ttc7b
Nsmf,Bin2,Jund
Ccdc28a,Ttc7b,Calcoco1
Apobr,Inpp1,Bin2
Dand5,Cmah,Inpp1
Arsk,Herc1,Cmah
Arid1b,Smarca2,Herc1
Mccc1,Tob2,Smarca2
Sbno2,Rbbp6,Tob2
Ly96,Myl12b,Rbbp6
Zbp1,Calcoco1,Myl12b
Krba1,Arid4a,Bmt2
Mbtd1,Atxn7l1,Atxn7l1
Lrch3,Bmt2,Arid4a
Bicra,Rlf,Rlf
Tom1,Dnajc5,Fry
Zfp513,Ttc39c,Qprt
Mapre2,Saraf,Ttc39c
Zfp369,Fry,Dnajc5
Zfp983,Herc4,Atf7
Rgs2,Qprt,Saraf
Mcrip1,Fbxw7,Herc4
Slc20a2,Tnrc6a,Fbxw7
Csnk1g1,Cyba,Tnrc6a
Il4ra,Atf7,Csnk1g1
Wdr41,Csnk1g1,Maml1
Numb,Znrf2,Znrf2
Usp20,Dusp11,Ccser2
Tmem38b,Ccser2,Dusp11
Invs,Maml1,Cyba
Zfp715,Bptf,Sbno2
Sos2,Sbno2,Bptf
Zmym2,Ifnar1,Antxr2
Ifit2,Gimap1,Ifnar1
Notch2,Sgk1,Sgk1
Znrf1,Rps10,Gimap1
Zup1,Tnrc18,Tnrc18
Trappc9,Antxr2,Gns
Parp3,Csrnp1,Rps10
Wdr81,Tent5a,Csrnp1
Wdr7,Gns,Tent5a
Tet2,Ppp3ca,Ppp3ca
Dcun1d4,Tgoln1,Tgoln1
Gm14305,Gabpb2,Nfic
Rab2b,Nfic,Gabpb2
Tgif2,H2-M3,Zbtb7b
Zfp692,Gramd1b,Gramd1b
Zswim8,Atp1b3,Lmbr1l
Pigl,Lmbr1l,H2-M3
Fam199x,Zbtb7b,Znfx1
Naga,Trim8,Zbtb20
Dusp28,Tmem131l,Trim8
Taz,Znfx1,Arid1b
Btbd9,Arid1b,Tmem131l
Eif2s3y,Zbtb20,Atp1b3
Clec16a,Arhgap25,Map3k14
Zcchc2,Gnptg,Dpy19l3
Papolg,Fbrs,Arhgap25
Ppargc1b,Map3k14,Fbrs
Dennd4c,Gatad2b,Gnptg
C030006K11Rik,Tab2,Gatad2b
Zfp653,Dpy19l3,Lrch3
Klhl42,Lrch3,Tab2
Galnt10,Rc3h2,Abtb1
Dlg4,Abtb1,Rc3h2
Trim56,Plcxd2,Zfp831
Zfp955a,Baz2b,Rptor
Xpnpep3,Limd2,Plcxd2
Nlk,Rptor,Baz2b
Apc,Dnajc1,Limd2
Borcs8,Syf2,Syf2
Slc35f6,Tmsb4x,Cnot4
Itsn2,Cnot4,Dnajc1
Slc15a3,Mbtd1,Mbtd1
L1cam,Zfp831,St6galnac3
Slc9a6,Hpcal1,Stx16
Ppp1r16b,Stx16,Hpcal1
Aup1,Rhof,Pkd1
Nt5dc3,Slamf7,Rhof
Haghl,Rpl36,Xylt1
Rbm33,Rap1gap2,Slamf7
Trim8,Cd82,Rap1gap2
Fam220a-1,Esyt2,Esyt2
Snapc4,Xylt1,Cd82
Axin2,St6galnac3,Itch
Rfx3,Pkd1,AW549877
Klf7,Itch,Rpl36
Mark4,Atp2a3,Selenoo
Slc29a3,AW549877,Atp2a3
Cfap410,Selenoo,Tet3
Zfp319,Tet3,Ddx60
Mgat5,Mdm4,Mdm4
Adamts14,Zmynd11,Zmynd11
Arhgap25,Tbx21,F2rl2
Slc8b1,Ddx60,Tmsb4x
Neil1,Bscl2,Tbx21
1700056E22Rik,Atp2b4,Tyk2
Sumf1,F2rl2,Atp2b4
Arhgap12,Cblb,Bscl2
Tbc1d13,Tyk2,Klf7
Homer1,Klf7,Cblb
Tmcc1,Ssh2,Irak2
Cpne3,Flt3l,Flt3l
Zmat3,Kat6a,Pou6f1
Tbc1d23,Irak2,Ssh2
Appl2,S1pr4,Bckdha
Elmod3,Bckdha,Kat6a
AC163616.1,Pou6f1,Ubxn11
Irf2bp2,Ubxn11,Clcf1
Sh3bp5,Nsa2,S1pr4
Frs2,Clcf1,Nsa2
Irf5,Dennd1b,Slc28a2
Slc36a1,Slc28a2,Gdf11
Ube2w,Msn,Scai
Chst10,Gdf11,Dennd1b
Mindy2,Scai,Ap3m2
Ccnt1,Mical1,Msn
Nfic,Abracl,Mical1
Fgd3,Ap3m2,Sfi1
Mink1,Rbm33,Uvssa
Snx18,Mkln1,Rere
Hivep2,Relch,Gbp2
Rubcn,Gbp2,Rbm33
Madd,Cpne3,Tbcel
AA467197,Tbcel,Mkln1
Ank,Uvssa,Cpne3
Vamp5,Sfi1,Relch
Amer1,Bbx,Ccl9
Tmem170b,Rere,Bbx
Khnyn,Hivep2,Gm4070
Zfp943,Gm4070,Hivep2
Ankib1,Gsk3b,Abracl
Sppl3,Smad3,Smad3
Ppt2,Cd5,Gsk3b
