wilcoxon,t-test,t-test_overestim_var
Itk,Btg2,Stard10
Arhgap45,Il2rg,Jund
Cd69,Rnf138,Fasl
Arpc2,Fcgr2b,Rnf138
Skap1,Csrnp1,Npc2
Gpr183,Jund,Fam189b
Borcs7,Fam189b,Rpl37a
Elf1,Zfp36,Supt4a
Fryl,Ms4a4b,Zfp36
Fus,Npc2,Csrnp1
S1pr4,Supt4a,Atp1b3
Itga4,Slc20a1,Fryl
Trac,Fryl,Nhsl2
Satb1,Rpl37a,Itgax
Zc3hav1,Gzmm,Slc20a1
Zfp36,Itgax,Dusp1
Ubald2,Dusp1,Rps14
Mkrn1,Atp1b3,Fcgr2b
Fosb,Zdhhc20,Zdhhc20
Tmsb10,Ifitm10,Ube2d3
Arl5c,Itk,Itk
Lsp1,Saraf,Tax1bp1
Chd3,Rps14,Saraf
Bin2,Ube2d3,Ifitm10
As3mt,Tob1,Gimap6
Pim1,Tax1bp1,S100a13
Sf3b1,Egr1,Macf1
Ccr5,Frat2,Dnajc15
Dock5,Gimap6,Lat
Smad7,S100a13,Egr1
Zdhhc20,Sept1,Sept1
Znrf2,Macf1,Tob1
Fam189b,Lat,Zfp36l2
Dusp1,Actn2,Gzmm
Ncor1,Spata13,Spn
Cmah,Dnajc15,Fyb
Ccdc12,Spn,Spata13
Rpl19,Zfp36l2,Frat2
Slc4a7,Rsu1,Arpc2
Klrc1,Slc9a9,Rbm39
Kdm7a,Ddx3x,Ddx3x
Itgax,Fyb,Rsu1
St3gal6,Rbm39,Scp2
Gmfg,Scp2,Arf4
Rara,Chil5,Usp48
Pik3r1,Icam1,Slc9a9
Nsd3,Arf4,Tmsb10
Gabarap,Arpc2,Iqgap2
Ywhaq,Sidt1,Icam1
Wdr95,Usp48,Sidt1
Ppp2r5a,Gpr132,Dtx1
Myl12b,Iqgap2,Actn2
Grap2,Dtx1,Arl6ip5
Dnajb6,Prkx,Gpr132
Bhlhe40,Ppp3ca,Ubald2
Thy1,Zmiz1,Ppp3ca
Runx1,Ubald2,Prkx
Usp48,Cdkn1b,Satb1
Ppp3ca,Klk8,Cdkn1b
Sp110,Satb1,Zmiz1
Klf13,Card11,Klk8
Tagap,Arl6ip5,S1pr4
H2-Q4,Atp2a3,1810058I24Rik
Tnrc6b,Tmsb10,Card11
Syf2,Il17ra,Atp2a3
Ctla2a,1810058I24Rik,Arhgap45
March7,March7,Il17ra
Akap13,S1pr4,Itga4
Acss2,Grap2,March7
Ube2b,Pik3r1,Pik3r1
Csde1,Smad3,Grap2
Cdkn1b,Arhgap45,Chil5
Map1lc3b,H2-Q4,Itgal
Calm2,Mkrn1,H2-Q4
Rpl30,Cpne3,Mkrn1
Cotl1,Sgk1,Cox7a2l
H2-Q10,Itgal,Znrf2
Gpsm3,Mbp,Rnf125
Tmem71,Rnf125,Tmem71
Fasl,Dok2,Dok2
Sh3bgrl3,Znrf2,Mbp
Gadd45b,Tgif1,Smad3
Ddx3x,Itga4,Cpne3
Ptpn18,Cox7a2l,Trac
Klk8,Tmem71,Sgk1
Nfatc3,Arid5a,Tgif1
Son,Rgs2,Arid5a
Esm1,Tcp11l2,Rgs2
Pitpnc1,Zc3hav1,Tcp11l2
Trdc,Trac,Zc3hav1
Atp11b,Gprin3,Lsp1
Cnot6l,Nr4a3,Trdc
Slc20a1,Trp53inp1,Skap1
Tm6sf1,Trdc,Pim1
Stk4,Mylip,Gprin3
Eif5,Evl,Evl
Cd2,Elf1,Elf1
Stard10,Skap1,Trp53inp1
Dok2,Galnt10,Rpl19
Tln1,Lsp1,Nr4a3
Ms4a6b,Pim1,Pitpnc1
Klrk1,Esyt2,Esyt2
Pdcd4,Pitpnc1,Mylip
Srrm2,Smpdl3b,Klrc1
Cd37,Vgll4,Fus
Ctsd,Pik3cd,Tnrc6b
Kif21b,Fus,Pik3cd
Cd8a,Klrc1,Vgll4
Gnas,Rasgrp1,Jmjd1c
Otulinl,Tnrc6b,Rasgrp1
Rpl17,Jmjd1c,Smpdl3b
Stat4,Rpl19,Sema4a
Id2,Dapk2,Dapk2
Ccl4,Sema4a,Tm6sf1
Gsk3b,Rb1cc1,Galnt10
Chd7,Otulinl,Otulinl
Spata13,Fam49a,Nfatc3
Phf21a,Nfatc3,Rb1cc1
Uqcrh,Dnajb9,Nsd3
Lfng,Tm6sf1,Fam49a
Csrnp1,Tanc1,Chd7
Atp6v0e,Nsd3,Tespa1
Smap2,Tespa1,Ncald
Mbnl1,Ncald,Dnajb9
Cd53,Pde4d,Sun2
Themis,Chd7,Pde4d
Anxa6,Fgf13,Sp110
Tspo,Sun2,Rap1gap2
Zmiz1,Srcin1,Lfng
Mettl23,Kpna1,Ppp2r5a
Mcl1,Rap1gap2,Fam204a
Fam204a,Med12l,Atp11b
Cd226,Hdhd5,Kpna1
Ifitm10,Sp110,Tanc1
1700025G04Rik,Ppp2r5a,Hdhd5
Egr1,Lfng,Kif21b
Pik3cd,Fam204a,Arhgef18
Rasa3,Rapgef2,Orai2
Grap,Atp11b,Med12l
Rps15,Itgam,Fgf13
Picalm,Orai2,Rapgef2
B2m,Phf1,Atg2a
Zfp292,Atg2a,Itgam
Vps28,Wfikkn2,Grap
Cdc42,Kif21b,Gsk3b
Rpl9,Arhgef18,Phf1
Lamtor2,Nod1,Nod1
Smap1,Lats2,Birc2
Jmjd1c,Rrad,Bin2
Birc2,Grap,Ctla2a
Iqgap2,Gsk3b,Lats2
Bnip3l,Birc2,Snx10
Rnf125,Slc9a7,Klrk1
Eif3f,Snx10,Rpl30
Itm2b,Bin2,Stim1
Esyt2,Rnf13,Rrad
Atp2a3,Stim1,Thy1
Evl,Mef2d,Mef2d
Arhgef18,Hexim1,Wfikkn2
Tbc1d10c,Tgfbr2,Tgfbr2
Tpp2,Fam129a,Klf13
Phf20l1,Ccl9,Sh3bgrl3
Card11,Hid1,Rnf13
Atf4,Pik3r5,Srcin1
Malt1,Ctla2a,Pik3r5
Nipbl,Klrk1,Fam129a
Dtx1,Thy1,Hexim1
Fxyd5,Klf13,Kdm5a
Sidt1,Cdipt,Lpin1
Cdc37,Rpl30,Hid1
Il17ra,Kdm5a,Cdipt
Vgll4,Lpin1,Nkg7
Cxcr6,St8sia4,Slc9a7
Sema4a,Tpp2,Ywhaq
Rb1cc1,Ifnar2,Ncor1
Twf2,Ywhaq,Tpp2
Tcp11l2,Emp1,St8sia4
Top2b,Suco,Bhlhe40
Ddx46,Ncor1,Cd226
Rsu1,Pgm2l1,Zfp292
Tob1,Zfp292,Stk4
Ctsa,Sh3bgrl3,Suco
Rps3,Gpx8,Ifnar2
Stk38,Kcnj8,Ccdc12
Selenok,Stk4,Emp1
Ddx6,Bhlhe40,Ccl4
Dapk2,Adrb2,Pgm2l1
Anp32a,Cd226,Adrb2
Stim1,Ccdc12,Gm2a
Myl12a,Camk1d,Pdcd4
Slc38a2,Bcl9l,Camk1d
Zfp36l1,Gab3,Rasa3
Kdm5a,Gm2a,Bcl9l
Fcgrt,P3h4,Sf3b1
Scand1,Sf3b1,Itpr2
Emp3,Itpr2,Ccl9
Rasgrp1,Crim1,B2m
Peak1,Ccl4,Crim1
Emb,Rasa3,Aplp2
Tpst2,Aplp2,Dnajb6
Rock1,Pdcd4,Gab3
Mbp,Nkg7,Peak1
Icam1,Dnajb6,Cyth1
Mien1,Golim4,Jakmip1
Pafah1b1,Rptor,Golim4
Arid4b,Jakmip1,Rptor
Rabac1,Cyth1,Zfp652
Dnaja1,Antxr2,Gpx8
Arid5a,Arl5b,Arl5b
Pabpc1,Peak1,Myl12b
Sys1,Plcg1,Plcg1
Fcgr2b,Zfp652,Kcnj8
Gm2a,Selenom,Snx18
Chd2,Sorbs1,P3h4
Gpr132,Snx18,Gabarap
Kif5b,Trip4,Trip4
Slc3a2,B2m,Antxr2
Trip12,Arntl,Fcho2
Adgre5,Myl12b,Selenom
Rab2a,Fbxl22,Arntl
Klre1,Fcho2,Eif5
S1pr1,Rap2a,Stat4
Ythdc1,Fbxw7,Ptpn4
Prkcq,Gabarap,St3gal4
Lrrfip1,St3gal4,Rsf1
Tagln2,Ptpn4,Fbxw7
Ptp4a2,Plcb2,Ctsd
Tespa1,Kif1b,Zfp36l1
Mef2d,Golm1,Ctsa
Snx10,Znrf3,Golm1
Pycard,Rsf1,Kif1b
Slc9a3r1,Stat4,Stk38
Slfn2,Eif5,Rap2a
Tgoln1,Per1,Per1
Mknk2,Hbp1,Hbp1
Jpt1,Pnpla7,Syf2
Trp53inp1,Ass1,Twf2
Rpl18a,Skil,Bnip3l
Tbca,Ctsa,Txnrd1
Cd6,Zfp36l1,Id2
Hnrnpdl,Fam117a,Fam117a
Frat2,Stk38,Sorbs1
Ltb,Txnrd1,Plcb2
Rsbn1l,Arhgef3,Arhgef3
Ranbp2,Twf2,Plcxd2
Gprin3,Tnip1,Skil
Dock10,Plcxd2,Pnpla7
Rgs2,Syf2,Atf4
Msn,Idh2,Ass1
Rsrp1,Zc3h12a,Gmfg
Slc50a1,Bnip3l,D1Ertd622e
Rsrc2,D1Ertd622e,Tnip1
Prkx,Ctsd,Zc3h12a
Tmem50a,Atf4,Cd37
Tgfbr2,Cpm,Ric1
Arl2bp,Ric1,Znrf3
Ube2d2a,Kidins220,Fbxl22
Fam49a,Gmfg,Kidins220
Mat2b,Ski,Ptpn18
Fam32a,Id2,Arid4b
Ppp4r2,Cd37,Idh2
Sun2,Rasl11a,Ski
Tomm20,Elmsan1,Picalm
Prr13,Sema4f,Cxcr6
Ncald,Arid4b,Csde1
Ifi27,Elovl7,Klhl6
Cript,Fbxl12,Anxa1
Clint1,Gm20696,S1pr1
Rbms1,Picalm,Fbxl12
Abracl,Ptpn18,Ube2b
Eef2,Csde1,Elmsan1
Smad3,Klhl6,Cd2
Nkg7,Kdm5b,Rps15
Map4k4,Cxcr6,Ppp4r2
Iqgap1,Tbkbp1,Kdm5b
Arid4a,Xylt1,Cpm
Rictor,Fam160a2,Sema4f
Rpl5,Ppp4r2,Map1lc3b
Cdipt,Anxa1,Fam160a2
Chmp5,S1pr1,Calm2
Ptbp3,Ube2b,Rpl9
Tgif1,Smad4,Akap13
Rab8a,Prkab2,Smap2
Rap1gap2,Cd2,Fxyd5
Nhsl2,Map1lc3b,Xylt1
Rhoa,Akap13,Slc38a2
Ap3s1,Smap2,Smad4
Anxa1,Xpr1,Tbkbp1
Rps24,Rps15,Cotl1
Myo1f,Slc38a2,Nipbl
Actb,Selenop,Rictor
Txnrd1,Dda1,Ddx6
Lpin1,Ddx6,Xpr1
Hnrnpc,Rictor,Dda1
Gzmm,Nipbl,Rasl11a
Sept6,Calm2,Rpl17
Rhoh,Tmem131l,Elovl7
Cpne3,Zswim6,Gpsm3
Orai2,Map3k8,Tmem131l
Slc9a9,Cotl1,Capn2
Sgk1,Pde4b,Map3k8
Rpl29,Capn2,Zswim6
Bptf,Med13l,Cnot6l
Arhgef1,Gpsm3,Med13l
Ube2h,Spty2d1,Eva1b
Itpr2,Abi3,Ms4a6b
Ifng,Cnot6l,Spty2d1
Mylip,Phf20l1,Pde4b
Tecpr1,Eva1b,Phf20l1
Itpkb,Rpl9,Themis
Suco,Fxyd5,Gm20696
Runx2,Gabbr1,Trip12
Rsf1,Themis,Selenop
Ripor2,Ms4a6b,Mknk2
Grb2,Rpl17,Gabbr1
Rab14,Trip12,Tgoln1
Klhl6,Mknk2,Prkab2
Tcf7,Notch2,Chd2
BC031181,Tob2,Cmas
Pik3r5,Fbrs,Emp3
Fam107b,Cmas,Tob2
Smpdl3b,Tgoln1,Notch2
Gls,Trat1,Rel
Nop53,Chd2,Myo1f
Srp14,Apol8,Fbrs
Eva1b,Rel,Fam32a
Wipf1,Myo1f,Gnas
Cyth1,Ubxn11,Lamb3
Rpl24,Fosl2,Abi3
Ndufa6,Cma1,Malt1
Cd247,Fam32a,Arid4a
Elmo1,Lamb3,Ltb
Ppp2ca,Ssh2,Crebrf
Cyth4,Arid4a,Fosl2
Rapgef6,Gnas,Cdc42
Fcho2,Uhrf1bp1l,Mical1
Nr4a3,Crebrf,Ssh2
Mical1,Usp36,Son
Rasal3,Malt1,Cited2
Dnajb9,Cited2,Ubxn11
Rasgrp2,Mical1,Uhrf1bp1l
Gzmk,Emp3,Ranbp2
Cdc42se2,Ltb,Chmp5
Itgam,Ypel5,Ypel5
Dda1,Son,Usp36
Tuba1a,Ranbp2,Emb
Rbm25,Kmt5b,Kmt5b
Lnpep,Fkbp10,Maf1
Prrc2c,Chmp5,Smap1
Bcl9l,Cdc42,Tecpr1
Birc6,Fam214a,Arl2bp
Pfdn5,Pde2a,Pacs1
Lef1,Maf1,Rlf
Srp19,Dnajb4,Brwd1
Gpbp1,Brwd1,Dnajb4
Cited2,Rlf,Fam214a
Actn2,Gns,Cd6
Dnajc8,Pacs1,Map4k4
Hdhd5,Smap1,Gzmk
Rps27rt,Emb,Ap3s1
Dnm2,Kdm6a,Gns
Lamtor5,Tecpr1,Kdm6a
Ptpn4,Arl2bp,Camk2d
St8sia4,Ap3s1,Ccndbp1
Atg2a,Ccndbp1,Pde2a
Rpl34,Camk2d,Dnm2
Nod1,Cd6,Apol8
Dnajc1,Map4k4,Rps3
Arf6,Armc7,Rasal3
Tra2b,Gzmk,Cd8a
Mapre2,Dnm2,Trat1
Crim1,Mfsd14b,Itm2b
Kpna1,Tgif2,Lamtor2
Rapgef2,Crybb1,Armc7
Chil5,Rasal3,Ncoa2
Fam117a,Mrtfa,Pip5k1a
Pde4d,Pip5k1a,Cma1
Arhgef3,Rxra,Mfsd14b
Herc1,Nr1d2,Srrm2
Cab39,Pdlim5,Ddx46
Rtf1,Ncoa2,Mrtfa
Tut7,Lamtor2,Ttc39c
Ccndbp1,Nebl,Runx2
Dock11,Ttc39c,Pdlim5
Rel,Samd3,Ptpre
Ppp1r18,Rfx3,Ndel1
Aplp2,Ptpre,Slc3a2
Rnf13,Ndel1,Jun
Hid1,Ddx46,Dock11
Cdk2ap2,Runx2,Pbxip1
Ywhaz,Slc3a2,Top2b
Nptn,Srrm2,B4galt1
Txndc5,Cd8a,Nin
Crebbp,Qprt,Cdc42ep3
Atp6v1f,Rps3,Rfx3
St3gal4,Top2b,Sorl1
Galnt10,Itm2b,Nr1d2
Cdk11b,Dock11,Tgif2
Rab5a,Jun,Adgre5
Lats2,Nin,Nebl
Serinc1,Sik1,Ube2h
Pgm2l1,Pbxip1,Sik1
Camk1d,Cdc42ep3,Sqstm1
Fam129a,Rere,Dstn
Med12l,B4galt1,Samd3
Mxd4,Sorl1,Fkbp10
Ptpn22,Dstn,Qprt
Tnfaip8l2,Adgre5,Atp6v0e
Adrb2,Sqstm1,Crybb1
Rrad,Aqp9,Slc9a3r1
Lamb3,Nfkb2,Mapre2
Crebrf,Ube2h,Rxra
Maf1,Man1a,Man1a
Plcxd2,Mapre2,Nfkb2
Ddx3y,Atp6v0e,Rere
Snx18,Errfi1,Serinc1
Zfp652,Serinc1,Herc1
Brd1,Slc9a3r1,Txndc5
Tmem134,Herc1,Errfi1
Ifnar2,Syne1,Lef1
Phf1,Txndc5,Syne1
Rbbp6,Lef1,Mxd4
mt-Nd2,Abcg3,Itpkb
Fbxw7,L3mbtl3,Epb41
Mycbp2,Ldlrad4,Slc50a1
Spty2d1,Itpkb,Dennd4c
Tnrc6c,Lmna,L3mbtl3
Rpl36al,Dennd4c,Nedd4
Emp1,Slc50a1,Acsl4
Jakmip1,Pea15a,Pea15a
Tanc1,Mxd4,Cdc42se2
Hbp1,Epb41,Actb
Ptp4a3,Nedd4,Anxa6
Cmas,Acsl4,Gramd1a
Pbxip1,Rras,Rras
Atox1,Cdc42se2,Abcg3
Ric1,Susd6,Akap9
Arpc1b,Tnfrsf25,Phlda1
Gng5,Arid1b,Ddx3y
B4galt1,Nr3c1,Eloa
Capn2,Ms4a6c,Tnfrsf25
Srgn,Gramd1a,Ythdc1
Psenen,Eloa,Susd6
Sh2d1a,Cyp17a1,Nr3c1
Rack1,Akap9,Arid1b
D1Ertd622e,Ddx3y,Tuba1a
Pum1,Abtb2,Ldlrad4
Cnbp,Phlda1,Mettl23
Flna,Sbk1,Vrk3
Plcg1,Anxa6,Tagln2
Pak2,Rgcc,Hpcal1
Jun,Cmklr1,Aqp9
Sash3,Ythdc1,Crebbp
Kdm5b,Herc3,Herc3
Wfikkn2,Hpcal1,Abtb2
Fgf13,Acyp1,Acyp1
Use1,Trak2,Ms4a6c
Hexim1,Gm49368,Rgcc
Ncoa2,Mettl23,Sbk1
Sdcbp,Vrk3,Prkcq
Tomm7,Tuba1a,Rnpc3
Slc9a7,Actb,Tnfaip8l2
Rps11,Rnpc3,Trak2
Usp25,Crebbp,Tpst2
Sorl1,Dlg4,Vps28
Per1,Cipc,Cd53
Acin1,Pepd,Mpnd
Arhgap30,Fam129c,Mcl1
Tma7,Mpnd,Lmna
,Pcmtd2,Rabac1
,Tnfaip8l2,Pcmtd2
,Vps28,Pepd
,Cd53,Cdc37
,Prkcq,Cmklr1
,Tpst2,Uqcrh
,Pitpnm1,Pitpnm1
,Tagln2,Tln1
,Btbd11,Cipc
,Rasl11b,AB124611
,Rabac1,Sash3
,Cdc37,Dlg4
,Plekha6,Tspo
,Mcl1,Ttc7b
,Ttc7b,Apobec2
,Tln1,Elmo1
,Uqcrh,Tcf7
,Josd2,Josd2
,Zbtb21,Birc3
,Sash3,Hps3
,Birc3,Eif3f
,Apobec2,Prxl2c
,AB124611,Pag1
,Hps3,Btbd11
,Prxl2c,Ifi27
,Elmo1,Gm49368
,Tspo,Tbc1d10c
,Grasp,Zbtb21
,Prune1,Mepce
,Fnip1,Fnip1
,Tle1,Prune1
,Mepce,Ubxn6
,Frat1,Pvr
,Pag1,Grasp
,Maff,Pum1
,Eif3f,Fam129c
,Pvr,Cyp17a1
,Ubxn6,Rasl11b
,Vipr1,Anp32a
,Tbc1d10c,Ano6
,Bach1,Bach1
,Zfp831,Tle1
,Ano6,Bloc1s4
,Tcf7,Frat1
,Ifi27,Hnrnpdl
,Cacna2d4,Zrsr2
,Slc14a1,Cd1d1
,Bloc1s4,Foxo3
,Pum1,Rpl5
,Cd1d1,Snx14
,Foxo3,Zfp831
,Snx14,Slc14a1
,Anp32a,Cry1
,Nfkbie,Nfkbie
,Zrsr2,Siah1a
,Siah1a,Rps27rt
,Hnrnpdl,Pcmtd1
,Cry1,Acot7
,Unc5cl,Axin1
,Abhd16a,Fam160b1
,Rtn4rl1,Mbnl1
,Spag1,Abhd16a
,Pcmtd1,Pan3
,Katnb1,Sfxn3
,Axin1,Plekha6
,Acot7,Katnb1
,Fam160b1,Pink1
,Rps27rt,Cdk11b
,Sfxn3,Nck2
,Rpl5,Rtn4rl1
,Clcf1,Btg3
,Pink1,Clcf1
,Mbnl1,Maff
,Nck2,Arhgap25
,Pan3,Lysmd3
,Lpar6,Lpar6
,Lysmd3,Unc5cl
,Btg3,Oga
,Fry,Fry
,Cdk11b,Tesc
,Arhgap25,Vipr1
,Tesc,Usp16
,Oga,Lair1
,Lair1,P2ry10
,Wdr31,Pde7a
,Anxa4,Tspan5
,Tspan5,Flot1
,Acy1,Clk3
,Rreb1,Rab6a
,Notch3,Trim26
,P2ry10,Mien1
,Usp16,Leng8
,Flot1,Inpp5d
,Fez2,Spag1
,Pde7a,Clk4
,Clk3,Anxa4
,Inpp5d,Rsbn1l
,Rab6a,Rps6ka3
,Tmem151a,Rapgef6
,Camsap2,Fez2
,Trim26,Rhof
,Clk4,Rreb1
,Ccno,Cacna2d4
,Mien1,Dpp4
,Leng8,Dync1h1
,Rps6ka3,Mat2b
,Yes1,Commd8
,Rapgef6,Ccdc85b
,Asap2,BC031181
,Rsbn1l,Acy1
,Rhof,Nub1
,Dpp4,Smndc1
,Dync1h1,Bptf
,Commd8,Rpl18a
,Ccdc85b,BC005624
,Mat2b,Clint1
,BC031181,Rsrc2
,Smndc1,Camsap2
,Zkscan14,Zkscan14
,Nub1,Wbp2
,BC005624,Neu1
,Clint1,Herpud2
,Neu1,Ric8a
,Gadd45a,Stk26
,Bptf,Slc2a3
,Herpud2,Dyrk2
,Wbp2,Rab5a
,Rsrc2,Rab2a
,Dglucy,Yes1
,Ric8a,Ncln
,Stk26,Brd1
,Dyrk2,Dnaja1
,Slc2a3,Wdr31
,Ncln,Ifng
,Lxn,Tmem151a
,Rpl18a,Gadd45a
,Rab2a,Lxn
,Rab5a,Tut7
,Wbp1l,Wbp1l
,Rab33b,Zzef1
,Dnaja1,Rab33b
,Trp53bp2,Dctn4
,Brd1,Cript
,Tut7,Arhgap26-1
,Zzef1,Sec16a
,Sec16a,Ptp4a3
,Sh2b3,Trappc8
,Dctn4,Foxo1
,Ccpg1,Ccpg1
,Trappc8,Notch3
,Ifng,Kat6a
,Cript,Trp53bp2
,Ern1,Dglucy
,Foxo1,Ccno
,Arhgap26-1,Proser1
,Proser1,Asap2
,Nfkbid,Vps13d
,Vps13d,Tsc22d2
,Ptp4a3,Kmt2d
,Kat6a,Nfkbid
,Spice1,Ern1
,Tsc22d2,Sh2b3
,Brap,Brap
,Nckap5l,Taf7
,2610528A11Rik,Gpbp1
,Kmt2d,Ccnt1
,Hsd17b11,Spice1
,Stx2,Lpp
,Arnt,Rtf1
,Taf7,Maml2
,Maml2,Arnt
,Ccnt1,Fam114a2
,Gpbp1,Avl9
,Rtf1,Rps24
,Dpy19l3,Mppe1
,Lpp,Zxdb
,Zxdb,Heca
,Heatr9,Dpy19l3
,Mindy1,Ap3d1
,Fam114a2,Aqr
,Mppe1,Sys1
,Ap3d1,Kmt2c
,Avl9,Hsd17b11
,Stx1a,Stx2
,Tppp3,Bsdc1
,Heca,Rock1
,Bsdc1,Mindy1
,Sys1,Appl1
,Aqr,Heatr9
,Mib2,Rbms1
,Kmt2c,Nckap5l
,Appl1,Fxr1
,Rock1,Trip11
,Maml1,Maml1
,Pou6f1,Cyth4
,Fxr1,Pabpc1
,Rbms1,Pou6f1
,Nudt17,Erich1
,Erich1,Stat5a
,Trip11,Mon2
,Pabpc1,Tppp3
,Stat5a,Taok1
,Mon2,Mib2
,Cyth4,Stx1a
,Rps24,Cbr1
,Cbr1,Zfp407
,Zfp407,Smpd1
,Dennd5a,Dennd5a
,Smpd1,Kif5b
,Srp54a,Rasgrp2
,Exoc6b,Eif4b
,Taok1,Srp54a
,Kif5b,Nipal3
,Nipal3,Exoc6b
,Rhebl1,Mfng
,Eif4b,Tnik
,Tfe3,Rbm33
,Acss1,Sirt7
,Mfng,2610528A11Rik
,Rbm33,Acss1
,Cerk,Pafah1b1
,Sirt7,Camk2g
,Tnik,Baiap3
,Rasgrp2,Cerk
,Camk2g,Tfe3
,Pafah1b1,Dock10
,Baiap3,Eef2
,Xpa,Xpa
,Fbxl2,Zmym2
,Zmym2,Nfkb1
,G0s2,Tnrc6c
,Dock10,Stk10
,P2ry10b,Snx20
,Slc25a29,Card6
,Card6,Nbeal2
,Eef2,Srp19
,Nfkb1,Smg9
,Tnrc6c,P2ry10b
,Stk10,Rhebl1
,Snx20,Abcg1
,Smg9,G0s2
,Rbms2,Msn
