gene_names,A8P,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
A830018L16Rik,0.0,0.0009038609568960965,-19.786394119262695,0.9975599666692053,0.034336723387241364,-19.786394119262695,0.46640337296023215,-1.0,-19.786394119262695,0.4152744046440863,-1.1165554523468018
Slco5a1,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.4163669943809509,0.29379335045814514,0.5966933369636536,2.749464649760716e-05,4.665369987487793,0.5966933369636536,1.532680614203242e-06,5.185115337371826,0.5966933369636536,3.249521423002018e-07,5.468112468719482
Tram1,0.8096815943717957,0.5327951312065125,0.8256770372390747,1.7390929915922016e-18,9.115416526794434,0.8256770372390747,1.769734017189983e-20,9.688362121582031,0.8256770372390747,8.169391281579889e-23,10.232940673828125
Lactb2,0.17904449999332428,0.10326680541038513,0.8498891592025757,0.00490782106218167,3.359855890274048,0.8498891592025757,8.794485327069205e-06,4.824821949005127,0.8498891592025757,2.705007994743341e-06,5.052946090698242
Xkr9,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.015477901324629784,0.0,23.894886016845703,0.9975599666692053,0.7631601095199585,23.894886016845703,8.606759644648803e-05,4.318599700927734,23.894886016845703,8.029629989176724e-05,4.318599700927734
Trpa1,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.22658619284629822,0.1854771375656128,0.31948986649513245,0.14639476414838423,2.1018385887145996,0.31948986649513245,0.07250752237008516,2.187924385070801,0.31948986649513245,0.052142514571493895,2.314286231994629
Sbspon,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.101963996887207,3.579440116882324,-0.7144099473953247,2.88303908495679e-194,-29.905508041381836,-0.7144099473953247,1.335472306197712e-235,-37.84943771362305,-0.7144099473953247,3.146742719203272e-257,-39.67483901977539
Rdh10,0.03743572533130646,0.02295737713575363,0.7159544825553894,0.9975599666692053,0.7572987079620361,0.7159544825553894,0.1306220958249498,1.8986910581588745,0.7159544825553894,0.10531966733042761,1.9895048141479492
Stau2,0.002848906209692359,0.0,21.444032669067383,0.9975599666692053,0.21437762677669525,21.444032669067383,0.12570425456873224,1.9193532466888428,21.444032669067383,0.12024631896697822,1.9193532466888428
Ube2w,0.1390582174062729,0.14233987033367157,-0.036073263734579086,0.9975599666692053,0.2093859314918518,-0.036073263734579086,0.9963445774938151,-0.20355874300003052,-0.036073263734579086,0.9848676910996241,-0.21604961156845093
Eloc,0.6975942254066467,0.49535617232322693,0.6542205810546875,4.534974664501116e-11,6.976859092712402,0.6542205810546875,1.96074129635607e-12,7.420176982879639,0.6542205810546875,8.160067632909914e-14,7.834661483764648
Tmem70,0.12709765136241913,0.14688093960285187,-0.22330616414546967,0.9975599666692053,-0.3130011558532715,-0.22330616414546967,0.3668252971062471,-1.2534685134887695,-0.22330616414546967,0.31905468673232024,-1.3345469236373901
Ly96,0.04515102133154869,0.004183698911219835,3.461580753326416,0.2645861114186097,1.7915600538253784,3.461580753326416,3.848244020788537e-09,6.281692028045654,3.461580753326416,2.393346231545668e-09,6.347581386566162
Pi15,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0,0.0010590950259938836,-20.015165328979492,0.9975599666692053,0.034336723387241364,-20.015165328979492,0.46640337296023215,-1.0,-20.015165328979492,0.4152744046440863,-1.1165554523468018
Mcm3,0.20940476655960083,0.19454102218151093,0.11730244010686874,0.9975599666692053,0.5233324766159058,0.11730244010686874,0.61990783530068,0.7560762763023376,0.11730244010686874,0.5845844020725579,0.7980003356933594
Paqr8,0.002568651922047138,0.018305469304323196,-2.844562530517578,0.9975599666692053,-0.46369701623916626,-2.844562530517578,0.005683169568616429,-3.1617441177368164,-2.844562530517578,0.0018187527689149095,-3.492234706878662
Efhc1,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03355440869927406,0.015359603799879551,1.1405397653579712,0.821552744794764,0.9786344170570374,1.1405397653579712,0.019320589826365312,2.731524705886841,1.1405397653579712,0.013530465434314933,2.840928792953491
Tmem14a,0.010772868990898132,0.01642240397632122,-0.6123473048210144,0.9975599666692053,-0.0787324383854866,-0.6123473048210144,0.46640337296023215,-1.0460448265075684,-0.6123473048210144,0.4152744046440863,-1.123511552810669
Gsta3,0.0,0.0018523887265473604,-20.82229232788086,0.9975599666692053,-0.008508549071848392,-20.82229232788086,0.2962941164320587,-1.4139819145202637,-20.82229232788086,0.22183394099030473,-1.578789234161377
Khdc1a,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0,0.0022760448046028614,-21.119739532470703,0.9975599666692053,-0.008508549071848392,-21.119739532470703,0.2962941164320587,-1.4130648374557495,-21.119739532470703,0.22187901556056297,-1.5777652263641357
Ogfrl1,0.020144758746027946,0.02864101529121399,-0.5138316750526428,0.9975599666692053,-0.07877025753259659,-0.5138316750526428,0.38648400965903157,-1.2161706686019897,-0.5138316750526428,0.3327174414063145,-1.3058362007141113
B3gat2,0.010987911373376846,0.006125498563051224,0.8465302586555481,0.9975599666692053,0.3078204095363617,0.8465302586555481,0.41696458562244854,1.1605497598648071,0.8465302586555481,0.37953530590072404,1.2132632732391357
Smap1,0.8848470449447632,0.3278752863407135,1.8743566274642944,3.570213884705511e-68,17.679553985595703,1.8743566274642944,1.528356799610315e-87,21.069414138793945,1.8743566274642944,2.2756451575487296e-95,22.034303665161133
Sdhaf4,0.290433406829834,0.2234029620885849,0.4289793372154236,0.013159992229786479,3.048064708709717,0.4289793372154236,0.004072906938701579,3.2655510902404785,0.4289793372154236,0.0020906531242621314,3.4480323791503906
Fam135a,0.0009150684345513582,0.0,19.804182052612305,0.9975599666692053,0.11148089915513992,19.804182052612305,0.46640337296023215,1.0,19.804182052612305,0.45976570729612287,1.0
Lmbrd1,0.14917245507240295,0.09074290096759796,0.7601150870323181,0.030932229596180513,2.7507193088531494,0.7601150870323181,0.00032051794087910616,3.9858503341674805,0.7601150870323181,0.00013440920479543215,4.18441915512085
Phf3,0.6790226101875305,0.693731427192688,-0.042732324451208115,0.9975599666692053,-0.35955238342285156,-0.042732324451208115,0.7958652893354502,-0.496165007352829,-0.042732324451208115,0.7683751888732377,-0.5268750190734863
Ptp4a1,0.001847239793278277,0.0023235876578837633,-0.33132657408714294,0.9975599666692053,0.06008926406502724,-0.33132657408714294,0.9806302524108903,-0.22650524973869324,-0.33132657408714294,0.9668619124110568,-0.24160970747470856
Ptp4a1-1,0.01539851538836956,0.012682681903243065,0.28189507126808167,0.9975599666692053,0.35561951994895935,0.28189507126808167,0.7736746174181217,0.5292421579360962,0.28189507126808167,0.7447780058997009,0.5614356398582458
Prim2,0.0524599552154541,0.03599683567881584,0.5553096532821655,0.7698573970192939,1.0435640811920166,0.5553096532821655,0.1548531537274621,1.809528112411499,0.5553096532821655,0.1233716252950566,1.905295729637146
Rab23,0.03352807089686394,0.02501102350652218,0.4289790689945221,0.9975599666692053,0.4915294349193573,0.4289790689945221,0.42205442480344507,1.151998519897461,0.4289790689945221,0.3798720565216012,1.212315320968628
Bag2,0.01361806970089674,0.008911890909075737,0.6151197552680969,0.9975599666692053,0.3503631353378296,0.6151197552680969,0.46640337296023215,1.0272347927093506,0.6151197552680969,0.43607179008801494,1.0795799493789673
Zfp451,0.1492549031972885,0.20509479939937592,-0.4999814033508301,0.4930887121231327,-1.4012634754180908,-0.4999814033508301,0.007322355221500817,-3.074680805206299,-0.4999814033508301,0.003497575183086953,-3.291625738143921
Bend6,0.0015043570892885327,0.0012159791076555848,0.3072364330291748,0.9975599666692053,0.10285890102386475,0.3072364330291748,1.0,0.1764077991247177,0.3072364330291748,1.0,0.1869380921125412
Dst,0.00226104399189353,0.004563600290566683,-1.0148450136184692,0.9975599666692053,0.00854636449366808,-1.0148450136184692,0.5501044787857704,-0.8641493916511536,-1.0148450136184692,0.4976622067393478,-0.9368703365325928
Ccdc115,0.21581383049488068,0.24205565452575684,-0.1852024495601654,0.9975599666692053,-0.41669201850891113,-0.1852024495601654,0.3259485394010155,-1.3360557556152344,-0.1852024495601654,0.2833096957694846,-1.4225101470947266
Imp4,0.2683952748775482,0.2764340043067932,-0.048637505620718,0.9975599666692053,0.5003405213356018,-0.048637505620718,0.8774918147481383,-0.3787056505680084,-0.048637505620718,0.8552380446695835,-0.4031481146812439
Ptpn18,2.1748008728027344,1.9331187009811401,0.4001446068286896,1.3821673565953284e-22,10.100517272949219,0.4001446068286896,2.6527205890912058e-20,9.652780532836914,0.4001446068286896,4.803009156245699e-23,10.287880897521973
Prss39,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.044987645000219345,0.03744540736079216,0.2702178657054901,0.9975599666692053,0.5510514378547668,0.2702178657054901,0.578167607884057,0.819847583770752,0.2702178657054901,0.54025745110364,0.8670734167098999
Fam168b,0.2566449046134949,0.27657297253608704,-0.12289949506521225,0.9975599666692053,-0.17296934127807617,-0.12289949506521225,0.5012020809498345,-0.9428777694702148,-0.12289949506521225,0.45976570729612287,-1.0035418272018433
Plekhb2,0.20800520479679108,0.09371768683195114,1.2347394227981567,3.1567027165464774e-05,4.635381698608398,1.2347394227981567,1.9100067177924967e-11,7.09425687789917,1.2347394227981567,2.360193583650028e-12,7.381060600280762
Hs6st1,0.022025682032108307,0.06972381472587585,-1.6971349716186523,0.3589694342262472,-1.6118217706680298,-1.6971349716186523,1.0647351317312701e-05,-4.790710926055908,-1.6971349716186523,1.1770228458779796e-06,-5.22485876083374
Uggt1,0.2502930462360382,0.2376282811164856,0.08441846817731857,0.715451007185335,1.1093257665634155,0.08441846817731857,0.7145660515043111,0.614228367805481,0.08441846817731857,0.6815831165869122,0.6519704461097717
Neurl3,0.2452387511730194,0.3594280481338501,-0.6380301713943481,0.0016266266313618289,-3.6756174564361572,-0.6380301713943481,8.945157826928772e-06,-4.822519779205322,-0.6380301713943481,1.7246627490564753e-06,-5.143970966339111
Arid5a,0.4057977795600891,0.2885173261165619,0.5815879702568054,0.00012951651115479737,4.3162922859191895,0.5815879702568054,5.57285312348858e-06,4.922609329223633,0.5815879702568054,1.391947496112368e-06,5.186515808105469
Kansl3,0.2061241865158081,0.17432622611522675,0.2653886079788208,0.29724697583231396,1.722508430480957,0.2653886079788208,0.18315758580328143,1.7120627164840698,0.2653886079788208,0.14829938122243091,1.8098260164260864
Lman2l,0.0343632698059082,0.08755777776241302,-1.3881295919418335,0.43443263256301684,-1.4900927543640137,-1.3881295919418335,1.95506682579604e-05,-4.6573166847229,-1.3881295919418335,2.5062147101116936e-06,-5.0716471672058105
Cnnm4,0.03363886848092079,0.01881490647792816,0.848993182182312,0.8691646293081775,0.9222511053085327,0.848993182182312,0.08547363261689553,2.111328363418579,0.848993182182312,0.06554126491819698,2.211671829223633
Cnnm3,0.05867805704474449,0.0831182599067688,-0.5201824307441711,0.9975599666692053,-0.45662546157836914,-0.5201824307441711,0.09631327133845903,-2.054119348526001,-0.5201824307441711,0.06657168263350838,-2.204620599746704
Ankrd23,0.0029570073820650578,0.007259734906256199,-1.2988851070404053,0.9975599666692053,-0.043147798627614975,-1.2988851070404053,0.3584853243532743,-1.2699283361434937,-1.2988851070404053,0.2967680110912542,-1.3832051753997803
Gm42417,0.0,0.001033083419315517,-19.979272842407227,0.9975599666692053,0.034336723387241364,-19.979272842407227,0.46640337296023215,-1.0,-19.979272842407227,0.4152744046440863,-1.1165554523468018
Ankrd39,0.09901008009910583,0.11110281944274902,-0.1751241236925125,0.9975599666692053,0.08580399304628372,-0.1751241236925125,0.5485557678344782,-0.8666386604309082,-0.1751241236925125,0.5053814236690092,-0.9240895509719849
Sema4c,0.0013282590080052614,0.0010880706831812859,0.28793713450431824,0.9975599666692053,0.10285890102386475,0.28793713450431824,1.0,0.16625511646270752,0.28793713450431824,1.0,0.17645263671875
Cox5b,1.5835680961608887,1.0519988536834717,1.055281162261963,7.692477429516228e-68,17.635990142822266,1.055281162261963,2.7194163390764106e-62,17.546464920043945,1.055281162261963,8.376311336524693e-71,18.67377281188965
Actr1b,0.1277581751346588,0.13297542929649353,-0.06158939376473427,0.9975599666692053,0.1871502697467804,-0.06158939376473427,0.9071742328272925,-0.3365864157676697,-0.06158939376473427,0.8877765238102917,-0.35751962661743164
4933424G06Rik,0.0016858575399965048,0.0010737116681411862,0.6513171195983887,0.9975599666692053,0.10293453186750412,0.6513171195983887,0.8756402186862294,0.3815416991710663,0.6513171195983887,0.8572131466137838,0.3996623456478119
Zap70,0.626994252204895,0.46588215231895447,0.5552359223365784,6.65412827670644e-07,5.412571430206299,0.5552359223365784,2.80581456206619e-08,5.931283950805664,0.5552359223365784,3.5310079280793944e-09,6.264743804931641
Tmem131,0.12168792635202408,0.12762853503227234,-0.07313913106918335,0.9975599666692053,0.2611179053783417,-0.07313913106918335,0.8684520202251967,-0.39216309785842896,-0.07313913106918335,0.8458929495373043,-0.4169573187828064
Vwa3b,0.0009685104014351964,0.015600960701704025,-4.020291805267334,0.9975599666692053,-0.45511284470558167,-4.020291805267334,0.0022301776032351947,-3.455228805541992,-4.020291805267334,0.0005270881250544064,-3.843789577484131
Inpp4a,0.13712507486343384,0.06516949087381363,1.1260035037994385,0.0061723534395475566,3.289367198944092,1.1260035037994385,9.383156512821513e-07,5.282349109649658,1.1260035037994385,2.5953289662093166e-07,5.512002468109131
Coa5,0.21751627326011658,0.15204934775829315,0.5652616024017334,0.01581367447757835,2.987067937850952,0.5652616024017334,0.0010758860284636731,3.660334587097168,0.5652616024017334,0.0004991865976037979,3.8525893688201904
Unc50,0.31779614090919495,0.27382907271385193,0.24810285866260529,0.08630637485594239,2.3399643898010254,0.24810285866260529,0.1021397795038597,2.02496075630188,0.24810285866260529,0.07535246589229459,2.146599769592285
Mgat4a,0.06057816743850708,0.13604694604873657,-1.222565770149231,0.0632369122011787,-2.4714877605438232,-1.222565770149231,4.5873442096473164e-07,-5.428763389587402,-1.222565770149231,3.536263261097758e-08,-5.875352382659912
2010300C02Rik,0.017212769016623497,0.008885747753083706,0.9599336385726929,0.9975599666692053,0.5541901588439941,0.9599336385726929,0.17802143164751905,1.7313201427459717,0.9599336385726929,0.14796979106101302,1.8112759590148926
Tsga10,0.029170535504817963,0.010384127497673035,1.503727912902832,0.9451776586854462,0.831304132938385,1.503727912902832,0.011774727400697476,2.9106428623199463,1.503727912902832,0.00815182595313561,3.0176310539245605
Lipt1,0.003470298368483782,0.01452729944139719,-2.073622465133667,0.9975599666692053,-0.3431403338909149,-2.073622465133667,0.03344829459629671,-2.5215671062469482,-2.073622465133667,0.016942692362049157,-2.7616689205169678
Mitd1,0.213002547621727,0.2803875207901001,-0.44715583324432373,0.23731007008622967,-1.85183846950531,-0.44715583324432373,0.005549803184527101,-3.166349172592163,-0.44715583324432373,0.0026136059893236327,-3.38118577003479
Mrpl30,0.7834551334381104,0.8084500432014465,-0.06570485979318619,0.9975599666692053,-0.6620029211044312,-0.06570485979318619,0.564245813470526,-0.8421164155006409,-0.06570485979318619,0.5239870278591536,-0.8942182064056396
Txndc9,0.43485331535339355,0.36494627594947815,0.3066241443157196,0.032048933234657614,2.737786293029785,0.3066241443157196,0.013653701223557548,2.8584046363830566,0.3066241443157196,0.008069140717792488,3.0205535888671875
Eif5b,0.5851173996925354,0.6479873061180115,-0.19722120463848114,0.272561855626554,-1.774921178817749,-0.19722120463848114,0.0864167888657442,-2.106308937072754,-0.19722120463848114,0.061764249366364814,-2.2410857677459717
Rev1,0.041632313281297684,0.07112792134284973,-0.7941887378692627,0.926284114454341,-0.8522918820381165,-0.7941887378692627,0.01940693425133042,-2.730335235595703,-0.7941887378692627,0.010244205259267062,-2.9377310276031494
Aff3,0.02069757878780365,0.1764366328716278,-3.205803155899048,8.006752077710969e-07,-5.378159523010254,-3.205803155899048,1.0554914696016317e-24,-10.827045440673828,-3.205803155899048,4.163296335228085e-30,-11.95839786529541
Chst10,0.044587619602680206,0.07141924649477005,-0.6992118954658508,0.985553487024388,-0.7807444334030151,-0.6992118954658508,0.036829812677685564,-2.4816949367523193,-0.6992118954658508,0.021783239394531938,-2.66637921333313
Pdcl3,0.3451470136642456,0.24843309819698334,0.5475636720657349,0.0007889009547483557,3.867116689682007,0.5475636720657349,4.320885672503606e-05,4.472469806671143,0.5475636720657349,1.354610930164187e-05,4.713798522949219
Rpl31,1.5939067602157593,2.217501640319824,-1.0609322786331177,4.0565112876598424e-114,-22.903047561645508,-1.0609322786331177,2.296435476057874e-111,-24.121448516845703,-1.0609322786331177,1.3762827095141562e-120,-25.176273345947266
Tbc1d8,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Cnot11,0.14333313703536987,0.11031484603881836,0.4020662307739258,0.18822141058551742,1.9739454984664917,0.4020662307739258,0.06909446440776798,2.2102179527282715,0.4020662307739258,0.049733772173189944,2.3346424102783203
Rnf149,0.132524311542511,0.13280853629112244,-0.003300448413938284,0.9975599666692053,0.3686281740665436,-0.003300448413938284,1.0,-0.017869312316179276,-0.003300448413938284,1.0,-0.018950916826725006
Rfx8,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6344596147537231,0.8397704362869263,-0.5705956816673279,1.2074545790632293e-09,-6.4863505363464355,-0.5705956816673279,1.1192852000964055e-10,-6.833251953125,-0.5705956816673279,4.6233792192129346e-12,-7.281869411468506
Il1r2,0.002049872884526849,0.0,20.968582153320312,0.9975599666692053,0.18007871508598328,20.968582153320312,0.19008371236010294,1.6898683309555054,20.968582153320312,0.18386096910625577,1.6898683309555054
Il1r1,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014218389056622982,0.013715964742004871,0.05226517096161842,0.9975599666692053,0.14415372908115387,0.05226517096161842,1.0,0.09491268545389175,0.05226517096161842,1.0,0.10063804686069489
Il1rl1,0.016839317977428436,0.0,24.017494201660156,0.9975599666692053,0.7288612127304077,24.017494201660156,9.941886584076382e-05,4.284023761749268,24.017494201660156,9.269103367514447e-05,4.284023761749268
Il18r1,1.2728732824325562,0.22816886007785797,3.326493978500366,1.2561013199033985e-160,27.186628341674805,3.326493978500366,5.929038279725029e-235,38.056270599365234,3.326493978500366,1.0689476999425439e-246,39.37804412841797
Il18rap,1.3688020706176758,0.046275850385427475,5.951302528381348,3.253425441813963e-218,31.702022552490234,5.951302528381348,0.0,53.08007049560547,5.951302528381348,0.0,53.51262283325195
Slc9a2,0.0006657650810666382,0.0,19.345136642456055,0.9975599666692053,0.11148089915513992,19.345136642456055,0.46640337296023215,1.0,19.345136642456055,0.45976570729612287,1.0
Mfsd9,0.0031718274112790823,0.006840299349278212,-1.1113934516906738,0.9975599666692053,-0.04284527152776718,-1.1113934516906738,0.43527071167612685,-1.128049373626709,-1.1113934516906738,0.37546623130661677,-1.2210701704025269
Mrps9,0.26337558031082153,0.27757129073143005,-0.08643791079521179,0.9975599666692053,0.03611406311392784,-0.08643791079521179,0.6792409975073175,-0.6663368344306946,-0.08643791079521179,0.6437930648736842,-0.7084400057792664
Gpr45,0.0,0.0,0.0,0.9975599666692053,0.07718199491500854,0.0,1.0,0.0,0.0,1.0,0.0
Tgfbrap1,0.0869692713022232,0.06512276083230972,0.43330252170562744,0.6126060787761232,1.238277554512024,0.43330252170562744,0.1466131746606321,1.838823676109314,0.43330252170562744,0.11667452974041953,1.9379578828811646
AI597479,0.02886841632425785,0.041442323476076126,-0.5307362079620361,0.9975599666692053,-0.303547203540802,-0.5307362079620361,0.2689760417119293,-1.4822003841400146,-0.5307362079620361,0.22037656789245136,-1.5845916271209717
Fhl2,0.15136395394802094,0.02135496959090233,2.920508861541748,2.4435553928276423e-07,5.596507549285889,2.920508861541748,5.86506400471997e-26,11.024944305419922,2.920508861541748,7.520039613256021e-27,11.226975440979004
Nck2,0.17724061012268066,0.10527261346578598,0.8047145009040833,0.006001605446456135,3.2976109981536865,0.8047145009040833,2.8862658059861515e-05,4.564090728759766,0.8047145009040833,9.612157317726358e-06,4.788968563079834
Uxs1,0.03641529753804207,0.053719181567430496,-0.5734684467315674,0.9975599666692053,-0.17739379405975342,-0.5734684467315674,0.15665327821144187,-1.8033957481384277,-0.5734684467315674,0.11597378702661269,-1.941225290298462
Tpp2,0.6829693913459778,0.3529353141784668,1.2109373807907104,2.9556187797106463e-25,10.694906234741211,1.2109373807907104,2.127378262459159e-32,12.344240188598633,1.2109373807907104,1.480923000635074e-35,12.941932678222656
Mettl21c,0.0015303560066968203,0.008641458116471767,-2.5025405883789062,0.9975599666692053,-0.19698236882686615,-2.5025405883789062,0.07781669854725269,-2.157043695449829,-2.5025405883789062,0.046103260174575784,-2.368258237838745
Gm8251,0.01237124390900135,0.06838560849428177,-2.5073797702789307,0.4650927088372553,-1.442671775817871,-2.5073797702789307,3.656443050884839e-06,-5.02350378036499,-2.5073797702789307,2.401625705221547e-07,-5.535687446594238
Tex30,0.24611127376556396,0.11362753808498383,1.2134279012680054,2.4068171703138055e-07,5.599267959594727,1.2134279012680054,1.0032069990900762e-13,7.824743270874023,1.2134279012680054,6.8115992267703315e-15,8.162099838256836
Poglut2,0.012768964283168316,0.016336116939783096,-0.3580029606819153,0.9975599666692053,0.08039633184671402,-0.3580029606819153,0.6666933541699911,-0.6858307719230652,-0.3580029606819153,0.6266463190503391,-0.7347533702850342
Bivm,0.01233111135661602,0.02743867225944996,-1.1648417711257935,0.9975599666692053,-0.29859334230422974,-1.1648417711257935,0.047931073664781186,-2.372727155685425,-1.1648417711257935,0.027693003390902735,-2.575713872909546
Ercc5,0.09467997401952744,0.11205833405256271,-0.25587084889411926,0.9975599666692053,-0.06118592247366905,-0.25587084889411926,0.3824968297658249,-1.2236229181289673,-0.25587084889411926,0.33228428077372607,-1.3068253993988037
Wdr75,0.06824453920125961,0.1526373028755188,-1.2233185768127441,0.029716761729660823,-2.765467405319214,-1.2233185768127441,7.127871656889069e-08,-5.774077892303467,-1.2233185768127441,4.118796530118193e-09,-6.242981433868408
Slc40a1,0.004464129917323589,0.0009605764644220471,2.2189340591430664,0.9975599666692053,0.13727125525474548,2.2189340591430664,0.40964875560941694,1.1739187240600586,2.2189340591430664,0.3935253044937195,1.1861387491226196
Slc39a10,0.05054192990064621,0.08363193273544312,-0.7507094144821167,0.8230941900021431,-0.9770083427429199,-0.7507094144821167,0.014334900009694482,-2.8421409130096436,-0.7507094144821167,0.007292809928541609,-3.054637908935547
Cavin2,0.0010277319233864546,0.0010938133345916867,-0.08995018899440765,0.9975599666692053,0.06867344677448273,-0.08995018899440765,1.0,-0.04402827098965645,-0.08995018899440765,1.0,-0.046541862189769745
