wilcoxon,t-test,t-test_overestim_var
Rps15a,Rpl37a,Rps15a
Ccdc88c,Rsrp1,Rpl37a
Lck,Rap1b,S1pr5
Pfdn5,Nkg7,Rap1b
Zyx,S1pr5,Txnip
Nkg7,Txnip,Npc2
Macf1,Npc2,Nkg7
Btg2,Epsti1,Epsti1
H2-Q6,Cox7a2l,Cox7a2l
Ddx5,Zyx,Zyx
Rps11,Rps11,Rps11
Eif3f,Btg2,Btg2
Pnrc1,Macf1,Macf1
Ms4a4b,Txk,Txk
Arl6ip5,H2-Q6,H2-Q6
Ankrd44,Slco3a1,Slco3a1
Pdcd4,Tnrc6b,Ifitm10
Rora,Ifitm10,Tnrc6b
Gmfg,Itgax,Itgax
Gimap6,Rora,Ccnd2
Itga4,Ccnd2,Rora
Stk17b,Cd37,Cd37
Arhgap45,Ms4a4b,Ddx5
Spn,Ddx5,Lck
Macroh2a1,Lck,Ms4a4b
Cd8a,Pfdn5,Pfdn5
Il18r1,Ccl4,9930111J21Rik2
Rack1,9930111J21Rik2,Zdhhc20
Tm6sf1,Zdhhc20,Ccl4
Txk,Tut4,Tut4
Uqcrh,Klrk1,Klrk1
Srgn,Pnrc1,Klf13
Fyb,Klf13,Pnrc1
Klf3,Ankrd44,Ankrd44
Klf13,Lfng,Lfng
Cd2,Adgre5,Sema4a
Rpl18,Sema4a,Adgre5
Klrc1,H2-Q4,Anxa1
Mbnl1,Anxa1,H2-Q4
Cd37,Grap2,Grap2
Ankrd11,Il18r1,Il18r1
H2-T23,Gimap6,Klrc1
Ets1,Klrc1,Tecpr1
Atp5h,Tecpr1,Gimap6
Slfn2,Eif3f,Eif3f
Itgb2,Srgn,Arhgef18
Rpl36,Rabac1,Srgn
Ccl4,Rack1,Rabac1
Atp1b3,Arhgef18,Rack1
Wdr95,Itga4,Itga4
Tut4,Crebrf,Crebrf
Ctsd,Arhgap45,Smpdl3b
Ier5,Smpdl3b,Arhgap45
Klrk1,Rnf166,Rnf166
Txnip,Arl6ip5,Arl6ip5
Atp2b1,Tnrc6c,Tnrc6c
Tnrc6b,Spn,Spn
Rps7,Ier5,Runx1
Rpl29,Runx1,Ier5
Cd3d,Stk17b,Fasl
Rps3,Fasl,Zmiz1
Rpl38,Zmiz1,Zfp652
Clk1,Gmfg,Borcs7
1810058I24Rik,Sp110,Stk17b
Rabac1,Cd8a,Sp110
Adgre5,Borcs7,Gmfg
Tmem50a,Zfp652,Cirbp
Nop53,Cirbp,Cd8a
Cd53,Rpl18,Rpl18
Tprgl,Fyb,Fyb
Sp110,Ccr5,Ccr5
Tbc1d10c,Fryl,Fryl
Ncor1,Cd2,As3mt
Ablim1,As3mt,Cd2
Tspo,Tmem71,Tmem71
Thy1,Atp5h,Kdm7a
Diaph1,Kdm7a,Atp5h
Satb1,Rps7,Atp2b1
Slco3a1,Atp2b1,Acss2
Grap2,Ets1,Klrb1c
Rpl9,Dock5,Dock5
Emp3,Macroh2a1,Rps7
S1pr5,Acss2,Fcgr2b
Ubb,H2-T23,Tcp11l2
Zdhhc20,Tcp11l2,Ets1
Nsd3,Klrb1c,Macroh2a1
H2-Q4,Rpl29,Phf21a
Ctsw,Itgb2,H2-T23
Ccnd2,Phf21a,Rpl29
Gimap3,Fcgr2b,Itgb2
Ube2d3,Rpl36,Rpl36
Lfng,Slfn2,Tprgl
Rbms1,Tprgl,Slfn2
Itgax,Heca,Heca
Map1lc3b,Zfp292,Zfp292
Il2rg,Uqcrh,Fam49a
Dusp5,Fam49a,Uqcrh
Malt1,Pitpnc1,Crim1
Fryl,Crim1,Pitpnc1
Shisa5,Crot,Crot
Rnf166,Mxd4,Mxd4
Ostf1,Ctsd,Klre1
Cd3g,Ankrd11,Ankrd11
Ripor2,Rps3,Sytl2
Rps23,Atp1b3,Tsc22d3
Sept1,Tsc22d3,Ctsd
Itgb1,Sytl2,Atp1b3
9930111J21Rik2,Klre1,Rps3
Rpl21,Cd96,Cd96
Cirbp,Satb1,Fam117a
Lsp1,Fam117a,Rara
Son,Rasgrp1,Rasgrp1
Arhgap30,Rara,Satb1
Snx5,Gtf2i,Hid1
Zc3hav1,Hid1,Gtf2i
Cd3e,Esm1,Esm1
Gramd3,Kmt2a,Kmt2a
Klrc2,Ubb,Ifit1bl1
Myl6,Cd3d,Pde7a
Rnf138,Pde7a,Cd3d
Arhgef18,Ifit1bl1,Ubb
Pik3r1,Klrc2,Klrc2
Gtf2i,Mbnl1,Mbnl1
Itk,Pik3r1,Pik3r1
Ifitm10,AB124611,Mylip
Zfp292,Malt1,AB124611
Pnisr,Trdc,Malt1
Tax1bp1,Mylip,Trdc
Pitpnc1,Rbms1,Fcho2
Znrf2,Fcho2,Rbms1
Stk24,Ube2h,Ube2h
Arhgef1,Il7r,Il7r
Dusp2,Dusp5,Slc20a1
Cyba,Slc20a1,Lamb3
Tecpr1,Lamb3,Dusp5
Kmt2e,Ptpn4,Ptpn4
Ccnl1,Itpr2,Itpr2
S100a13,Nsd3,Nsd3
Cnot6l,Nlrc5,Nlrc5
Gabarap,Clk1,Clk1
Kmt2a,Rpl9,Vsir
Tmem234,Vsir,Rpl9
Rinl,Cdkn1b,Cdkn1b
Tmem71,Sorl1,Sorl1
Rbm39,Itga1,Itga1
Anxa1,Orai2,Nod1
Gpsm3,Nod1,Orai2
Srrm2,Nop53,Gab3
Xrn2,Foxp1,Kmt2c
Tnrc6c,Kmt2c,Nop53
Ube2b,Emp3,Foxp1
Sema4a,Gab3,Tbc1d10c
Gimap5,Tbc1d10c,Gzma
Cxcr6,Gzma,Emp3
4930523C07Rik,1810058I24Rik,1810058I24Rik
Ccr5,Zmynd11,Zmynd11
Rps10,Tgfbr2,Tgfbr2
Cd247,Ablim1,Rnf13
S1pr4,Rpl38,Ablim1
Lat,Rnf13,Rpl38
Vsir,Fam189b,Ubn2
Samhd1,Ubn2,Fam189b
Klf6,Itgb1,Trp53inp1
Bnip3l,Ppp3ca,Gabbr1
Supt4a,Trp53inp1,Arhgap26-1
Trdc,Arhgap26-1,Ppp3ca
Ndufa6,Gabbr1,Arntl
Foxp1,Rps23,Ash1l
Arhgap15,Ash1l,Lats2
Tnfaip3,Arntl,Itgb1
Ucp2,Cxcr6,Cd53
Fyn,Cd53,Rps23
Eif4a2,Lats2,Zfhx2
Syf2,Pnisr,Pnisr
Mcl1,Thy1,Cxcr6
Lnpep,Zfhx2,Thy1
Nsa2,Foxn3,Foxn3
Cyth4,Cd84,Lpp
Zmiz1,Tmem50a,Cd84
Dusp11,Lpp,Tbx21
Crebrf,Tbx21,Tmem50a
Ccnd3,Rb1cc1,Rb1cc1
Mettl23,Slc50a1,Slc50a1
Eef2,Itk,Itk
Rsbn1l,Diaph1,Diaph1
Pabpc1,Myl6,Taok1
Slc50a1,Taok1,Lpin1
Dock10,Lpin1,Nhsl2
Fasl,Dennd1c,Slc12a6
Ppp3ca,Slc12a6,Dennd1c
Cdkn1b,Ncor1,Myl6
Runx1,Sgk1,Sgk1
Phf20l1,Nhsl2,Ncor1
Ube2h,Bnip3l,Leng8
Scp2,Leng8,Bnip3l
Ugcg,Zcchc7,Zcchc7
Skap1,Klk8,Klk8
Kif21b,Ripor2,Zbtb7a
Fus,Znrf2,Znrf2
Rpl5,Zbtb7a,Ripor2
Kdm7a,Plcg1,Plcg1
Saraf,Chd3,Rbm47
Tcp11l2,Rbm47,AC149090.1
Use1,AC149090.1,Chd3
Smpdl3b,Peak1,Peak1
Chd7,Arhgap15,Arhgap15
Tsc22d3,Smim14,Smim14
Elf1,Lrrk1,Lrrk1
Themis,Tasor,Tasor
Irf2,Bcl9l,Bcl9l
Mxd4,Rpl21,Phf1
Selenow,Rnf138,Syne1
Heca,Syne1,Rnf138
Cd47,Phf1,Rpl21
Zfp652,Fam204a,Fam204a
Vps37b,Cyth4,Fam160a2
Crot,Snx10,Snx10
Mkrn1,Use1,Zfp945
Stk4,Kmt5b,Cyth4
Ankrd12,Zfp945,Kmt5b
Mbd2,Fam160a2,Use1
Pde7a,Slc4a7,Slc4a7
Cd96,Camk1d,Camk1d
Fam189b,Prrc2b,Prrc2b
Prrc2b,Kif21b,Kif21b
Irf1,Ctsw,Spopl
Stk38,Spopl,Ctsw
Usp48,Mbp,Mbp
Rpl23,Celf1,Nck2
Ms4a6b,Nck2,Hdhd5
Borcs7,Il17ra,Celf1
Klk8,Rbl2,Il17ra
Fam204a,Hdhd5,Rbl2
As3mt,Pan3,Pan3
Klrb1c,Cyth1,Cyth1
Mat2b,Spata13,Spata13
Peak1,Zc3hav1,Sfxn3
Rasgrp1,Chd7,Zc3hav1
Fam49a,Sfxn3,Camk2n1
Picalm,Usp48,Rap2a
Foxn3,Lsp1,Chd7
Arid4b,Adcy7,Usp48
Fcgr2b,Camk2n1,Adcy7
Eif1,Il2rg,Smad4
Phf21a,Smad4,Il2rg
Ifngr1,Rap2a,Dapk2
Nipbl,Tspo,Capn2
Dock5,Dapk2,Lsp1
Arpc2,Ankrd12,Tspo
Krtcap2,Capn2,Ankrd12
Acss2,Rasal3,F2r
Zdhhc18,Arid5a,Rapgef2
Rps21,F2r,Arid5a
Hsd11b1,Gprin3,Rasal3
Gimap4,Gimap3,Gprin3
Crim1,Rapgef2,Gimap3
Sytl2,Arhgap30,Arhgap30
Cd6,Snx5,Snx5
Ppp1r18,Lnpep,Lnpep
Ctsa,AA467197,AA467197
Eif3e,Kmt2e,Kmt2e
Nlrc5,Dusp2,Slc9a9
Nfatc3,Tnik,Tnik
Ifit1bl1,Slc9a9,Dusp2
Ifi203,Nfic,Nfic
Gm8369,Neurl3,Neurl3
Klre1,Cd3g,Cmah
Otulinl,Cmah,Fbxl20
Fam117a,Kdm5b,Kdm5b
Csde1,Arhgef3,Cd3g
Arid1a,Otulinl,Arhgef3
Tmem59,Stk38,Pcmtd2
Esm1,Fbxl20,Lcn4
Celf1,Pcmtd2,Otulinl
Bptf,Lcn4,Stk38
Bin2,Pink1,Pink1
March7,St3gal6,Atxn7
Arf4,Atxn7,St3gal6
Atrx,Egr1,Atp2b4
Hid1,Atp2b4,Fyco1
AB124611,Pacs1,Egr1
Tln1,Rinl,Pacs1
Rb1cc1,Senp7,Senp7
Gbp7,Xrn1,Rinl
Rara,Fyco1,Xrn1
Rpl27a,Rap1gap2,Rap1gap2
Cd84,Cyba,Cerk
Dennd1c,Card11,Card11
Zcchc7,Gramd3,Gramd3
Birc6,Map1lc3b,Map1lc3b
Ddx6,Tespa1,Gbp8
Xrn1,Cerk,Btbd7
Iqgap1,Btbd7,Tespa1
Gzma,Gbp8,Cyba
Atxn1,Nr2c2,Nr2c2
Ptbp3,Nlrc3,Gigyf1
Rps27rt,Gigyf1,Nlrc3
Ubc,Stk24,Pcmtd1
Stat4,Cnot6l,Stk24
Mylip,Klf6,Klf6
Fnbp1,Pcmtd1,Cnot6l
Prkcq,Igkc,Igkc
Vps28,Kif1b,Kif1b
Fcho2,Ube2d3,Ezh1
Ubxn1,Ezh1,Ube2d3
Chd3,Pogk,Pogk
Gimap1,S1pr4,Arid4b
Msn,Arid4b,Ptpre
Slc20a1,Ptpre,S1pr4
Itpr2,Klf7,Klf7
Elmo1,Ostf1,Tnrc6a
Rasal3,Phf20l1,Fcgrt
Sorl1,Tnrc6a,Xylt1
Tbx21,Fcgrt,Phf20l1
Dnajc1,Ccnl1,Ostf1
Dennd4a,Kmt2d,Kmt2d
Leprotl1,Xylt1,Ccnl1
Cnbp,Sept1,Fbxl12
Il7r,Ccnd3,Fry
Rapgef6,Fbxl12,Sept1
Zbtb7a,Baz2a,Ccnd3
Rhoa,Fry,Baz2a
Ash1l,Ctsa,Med13l
Tgfbr2,Gbp7,Ctsa
Mycbp2,Med13l,L3mbtl3
H2-T22,L3mbtl3,Gbp7
Wipf1,Trip11,Herc3
Cmah,Pbxip1,Trip11
Arhgap9,Herc3,Pbxip1
Prf1,Mgst2,Rptor
Chsy1,Rptor,Mgst2
Zfp36,4930523C07Rik,Znrf1
Atp11b,Znrf1,Trim14
Ptpn4,Asxl2,4930523C07Rik
Smim14,Nipal3,Nipal3
H3f3b,Trim14,Asxl2
Lamb3,Nisch,Samd3
Slc3a2,Gimap5,Nisch
Grap,Shisa5,Gimap5
Arid4a,Kidins220,Shisa5
Acp5,Zdhhc18,Kidins220
Trip11,Samd3,Susd6
Ppp1r15a,Susd6,Zdhhc18
Zfp36l1,Irf1,Zfp318
Kmt2c,Tax1bp1,Irf1
Trp53inp1,Son,Fam214a
Snrnp70,Maf1,Maf1
Arhgdib,Eva1b,Map3k2
Ltb,Zfp318,Son
Kpna4,Map3k2,Tax1bp1
Sla,Fam214a,Eva1b
Itga1,Akap8l,Akap8l
Tpst2,Arhgef1,Uvssa
Rbm5,Stard10,Brwd1
Sys1,Brwd1,Stard10
Cd82,Samhd1,Arhgef1
Nod1,Uvssa,Pnpla7
Zmynd11,Rps27rt,Samhd1
Gab3,Cd3e,Ppp1r9b
Crlf3,Ppp1r9b,Rps27rt
Ppp2r5a,Pnpla7,Arhgap4
Snx10,Arhgap4,Ski
Orai2,Pik3r5,Nr1d2
Usp3,Ubxn6,Cd3e
Myl12b,Ski,Ubxn6
Dapk2,Fam53b,Pik3r5
S100a10,Nr1d2,Fam53b
Ptpn22,B4galt1,Zbtb4
Gimap9,Esyt2,B4galt1
Arglu1,Zbtb4,Rsu1
Ubn2,Cd247,Tesc
Adcy7,Rsu1,Cd247
Arhgap26-1,Tesc,Esyt2
Tasor,Tmem234,Tmem234
Spata13,Evl,Lpar6
Zfhx2,Rsbn1l,Evl
Itpkb,Fam193a,Rsbn1l
Top2b,Rps10,Fam193a
Cd28,Mef2d,Mef2d
Prpf38b,Lpar6,Rps10
Rpl39,Cd6,Tnfaip3
Rictor,Tnfaip3,Cd6
St3gal6,Trim12a,Rassf1
Wnk1,Rassf1,Ppp3cc
Lats2,Ppp3cc,Trim12a
Abracl,Eif4a2,Pde4d
Igkc,Pde4d,Pitpnm1
Gsk3b,Pitpnm1,Eif4a2
Tut7,Wdfy1,Wdfy1
Gabbr1,Maml2,Maml2
Sh2d1a,Fos,Fos
Evl,Hipk1,Hipk1
Dazap2,Arid4a,Abcg1
Gimap8,Abcg1,Arid4a
Ikzf3,Crebbp,Crebbp
Bod1l,Dusp11,Dusp11
Rnf13,S100a13,Atp2a3
Pik3cd,Atp2a3,Baiap3
Slc38a2,Xpa,Pde2a
Slc4a7,Baiap3,Xpa
Utrn,Smad3,Smad3
Ifi209,Dop1b,S100a13
Nhsl2,Pde2a,Dop1b
Rock1,Rps6ka3,Rps6ka3
Lpp,Ncoa2,Gbp2
Lrrk1,Gbp2,Gm12216
Fli1,Ugcg,Ncoa2
Trip12,Gm12216,Ugcg
Arntl,March7,Xpr1
Fth1,Rbm39,March7
Leng8,Xpr1,Sh2d3c
Esyt2,Sh2d3c,Bmt2
Stim1,Kpna4,Rbm39
Sgk1,Bmt2,Qprt
Crebbp,Qprt,Kpna4
Rpl11,Zyg11b,Slc14a1
Tespa1,Slc14a1,Acss1
Smad7,Acss1,Zyg11b
Trim12a,Fosl2,Fosl2
Fam160a2,Plcxd2,Plcxd2
Lpin1,Gimap8,Gns
Rbbp6,Gns,Gimap8
Rps16,Cflar,Cflar
Sdcbp,B4galt7,B4galt7
Taok1,Xrn2,Sik2
Rpl23a,Zfp36l1,Fgl2
Rbm47,Kctd2,Sfi1
Phf3,Sik2,Kctd2
Rpl13a,Smpdl3a,Xrn2
Zfp945,Hsd11b1,Heatr9
Clint1,Fgl2,Zfp36l1
Krit1,Mindy2,Smpdl3a
Rpl37,Sfi1,Mindy2
Ikzf1,Gpsm3,Fbxw4
Kdm5a,Rbm5,Hsd11b1
Syne1,Vps37b,Ip6k1
Gna15,Ip6k1,Rbm5
Smpdl3a,Fbxw4,Vps37b
Pan3,Heatr9,Gpsm3
Slc12a6,Gatad2b,Gatad2b
Slamf7,Gabpb2,Gabpb2
4932438A13Rik,Inpp5k,Selenoo
Tnrc6a,Stim1,Inpp5k
Mgst2,Selenoo,Sytl1
Mbp,Fbxw7,Stim1
Il17ra,Pik3cd,Fbxw7
Kdm5b,Ndufa6,Pik3cd
AA467197,Sytl1,Ndufa6
Kxd1,Ifi208,Tanc1
Gabpb2,Clock,Clock
Fbxl20,Tanc1,Ifi208
Ifi47,St8sia4,St8sia4
Baz2a,Armc7,Armc7
Bcl9l,Rictor,Gpx8
Eva1b,Pxylp1,Pxylp1
Nisch,Irf2,Rictor
Plcg1,Baz2b,Map3k14
Ttc14,Map3k14,Baz2b
Ankrd17,Srrm2,Irf2
Camk2n1,Gpx8,Ccl9
Add3,Ube2b,Srrm2
Card11,Fbrs,Fbrs
Purb,Rere,Rere
Rbl2,Gramd1a,Chil5
Mef2d,Chil5,Ube2b
Nck2,Clcf1,Clcf1
Phf1,Ccl9,Gramd1a
Tnik,Spata6,Spata6
AC149090.1,Crlf3,Gzmm
Capn2,Inpp5d,Antxr2
Pbxip1,Phc3,Phc3
Arid5a,Gzmm,Inpp5d
Rap2a,Antxr2,Crlf3
Rab14,Arid3b,Sema4f
Smad4,Ifit3,Arid3b
Plaat3,Zfp36,Ifit3
Gprin3,Dennd4c,Srcin1
Spopl,Sema4f,Dennd4c
Cd226,Smad7,Galnt10
Phip,Gabarap,Prkx
Usp25,Prkx,Zfp36
Kmt5b,Galnt10,Smad7
Cyth1,Srcin1,Gabarap
Hipk1,Atf7,Atf7
Camk1d,1700025G04Rik,Fbxo32
Gbp8,Mdm4,1700025G04Rik
Slc9a9,Zbtb38,Zbtb38
Tgoln1,Fbxo32,Mdm4
Maf1,Nr3c1,Nr3c1
Cflar,Arid1a,Znrf3
S1pr1,Uhrf1bp1l,Maml1
Egr1,Stk4,Arid1a
Cab39,Arhgap9,Uhrf1bp1l
Lcn4,Mef2a,Slc9a7
Cdc42se2,Rpl5,Chd6
Gzmk,Chd6,Mef2a
Cerk,Maml1,Arhgap9
Peli1,Slc9a7,Stk4
F2r,Ikzf3,Ikzf3
Arhgef3,Fli1,Fli1
Samd3,Elmo1,Lilr4b
Atp2b4,Znrf3,F2rl2
Sfxn3,Lilr4b,Rpl5
Ppp3cc,Lat,Elmo1
Zbtb4,Eef2,Fez2
Hdhd5,Mat2b,Lat
Trit1,Tmem59,Mat2b
Akap10,F2rl2,Tmem59
Ube2w,Fez2,Eef2
Eef2kmt,Rapgef6,Rapgef6
Nebl,Grap,Grap
Itch,Hbp1,Hbp1
Stat2,Crtc3,Crtc3
Atp9b,4932438A13Rik,4932438A13Rik
Tada2b,Dock10,Izumo4
Ninj1,Izumo4,Dock10
Med13,Rnf111,Rnf111
N4bp3,Zer1,Zer1
Tmem131l,Tnfrsf25,Kcnj8
Tmc8,Ucp2,Pgm2l1
Ddhd1,Pgm2l1,Tnfrsf25
Tmsb15b1,Cir1,Ucp2
Fam3a,Nr4a1,Cir1
Ell,Nfatc3,Nr4a1
Slc25a22,Card6,Card6
Stoml1,Zmym2,Zmym2
Frat2,Kcnj8,Nfatc3
Nlk,Kdm3b,Kdm3b
Tmem219,Fyn,Cry1
Fam8a1,Cry1,Grina
Map3k3,Grina,Fyn
Urgcp,N4bp2l1,Arhgap25
Ptpn23,Man1a,N4bp2l1
Zkscan3,Arhgap25,Iqsec1
Tet2,Lax1,Man1a
Kif1c,Iqsec1,Lax1
Mmut,Pkd1,Pkd1
Zfp958,Trip4,Hs3st3b1
Zcchc2,Snrk,Trip4
Myo18a,Hs3st3b1,Snrk
Osbpl11,Tnk2,Zc3h6
Slc35d2,Ifit2,Tnk2
Nfe2l2,Zc3h6,Ifit2
Sp4,Clec2d,Btbd11
Zfp236,Ddx6,Ddx6
Gbp4,Cdc42ep3,Rab11fip4
Hexa,Rab11fip4,Clec2d
Galnt6,Stx16,Cdc42ep3
Pibf1,Relch,Arhgef12
Pptc7,Btbd11,Stx16
Fbxo6,Trim5,Relch
Plpp6,Arhgef12,Vps13d
Pip5k1a,Ccs,Trim5
Man2a2,Vps13d,Ccs
Spryd7,Mbnl2,Mbnl2
Mfsd14b,Wbp1l,Klra3
Slc25a53,Ikbkb,Pdgfb
Taok2,Golim4,Wbp1l
Gdi1,Pdgfb,Ikbkb
Rbm12b2,Zswim6,Golim4
Auh,Mkrn1,Zswim6
Mlycd,Klra3,Slc12a7
Zfp729b,Cep97,Cep97
Nsmaf,Slc12a7,Mkrn1
Zfp180,Paqr7,Paqr7
Gclc,Usp3,Zfp831
Gcc1,Zbtb37,Zbtb37
Mink1,Zfp831,Usp3
Slc35a5,Nedd4,Actn2
Il4ra,Nipbl,Nedd4
Gtdc1,Actn2,Errfi1
Oga,Errfi1,Nipbl
Hdac5,Nin,Nin
Dnajb9,Supt4a,Bckdha
Susd3,Hpcal1,Hpcal1
Sos1,Bckdha,Supt4a
Med23,Trim8,Foxo3
Ercc6,Foxo3,Trim8
Rnasel,Bod1l,Bod1l
Rnf44,Kdm5a,Hipk2
Ercc4,Rpl23,Kdm5a
Trmt10b,Fchsd2,Fchsd2
Entpd6,Hipk2,Xdh
Heatr5a,Msi2,Msi2
Acot2,Xdh,Akap9
Fam53c,Akap9,Rpl23
Dcun1d3,Irf7,Ddx17
Hectd3,Ddx17,Herc4
Piga,Herc4,Irf7
Cdk5rap3,Padi2,Padi2
Ptk2b,Dnajc5,Dnajc5
Sh3bp5l,Camk2d,Camk2d
Zadh2,Bptf,Syf2
Zfp110,Syf2,Bptf
Cysltr2,Phip,Phip
Zfp317,Smarca2,Calcoco1
Chpf2,Tbkbp1,Tbkbp1
Trappc9,Il10rb,Smarca2
Tmx3,Calcoco1,Tyrobp
Ubxn7,AI467606,Il10rb
Yeats2,Tnrc18,AI467606
Papolg,Mbtd1,Tnrc18
Plekha3,Fnbp1,Mbtd1
Fam126b,Rsf1,Ttc7b
H2-DMa,Ttc7b,Sgms1
Rnf38,Prkcb,Fnbp1
Marf1,Ifi214,Rsf1
Haghl,Tyrobp,Abcg3
Abca2,Sgms1,Prkcb
Agap2,Gsap,Gsap
Dym,Tob2,Ifi214
Arhgap17,Rnf125,Tob2
Axin1,Cdc42se2,Rnf125
Hdac8,Ltb,Elovl7
Trim39,Ncald,Cdc42se2
Vezf1,Abcg3,Ncald
Zfp26,Sbno2,Selenop
Ric8a,Picalm,Sipa1l3
Tnks2,Nsa2,Sbno2
Rab12,Cnot4,Nsa2
Sprtn,Slc16a6,Picalm
Akap8,Tut7,Slc16a6
Fam78a,Elovl7,Cnot4
Pwwp2a,Selenop,Ltb
Mfsd8,Mrtfa,Tut7
Pik3c2a,Ralgapa2,Mrtfa
Gtpbp3,Ankib1,Mob3c
Trp53rka,Sipa1l3,Ralgapa2
Akt1s1,Mob3c,Ankib1
Ermard,St3gal4,Cmklr1
Atmin,Csnk1g1,Nrarp
Calhm2,Btbd9,Csnk1g1
Mfsd4a,Cmklr1,Btbd9
Trim23,Khnyn,St3gal4
Ublcp1,Rlf,Unc5cl
Zmym4,Nrarp,Khnyn
Strn3,Nbeal2,Rlf
Zfp362,Unc5cl,Lcor
Mllt10,Prkacb,9930021J03Rik
Rapgef1,Lcor,Nbeal2
Rexo5,9930021J03Rik,Prkacb
Atxn2,Themis,H2-Ke6
Atf7ip,H2-Ke6,Pik3ip1
Ints6l,Pik3ip1,Rfx3
Tspan14,Rfx3,Themis
Pdlim5,Itpkb,Stx2
Gpatch2,Apc,Apc
Tep1,Agpat3,Agpat3
Edrf1,Prf1,Vopp1
Eif2s3y,Cdc37l1,Itpkb
Rybp,Gpcpd1,Cdc37l1
Zfp628,Vopp1,Gpcpd1
Slc25a40,Stx2,Fam160b1
Ccl3,Fam160b1,Znfx1
AW554918,Znfx1,Fgf13
H2aw,Fgf13,Prf1
Ubr2,Gna15,Mettl23
Rabgap1,Mettl23,Gna15
Dennd6a,Ifi209,Cma1
Uty,Hps3,St6galnac3
Ppil4,Rgs3,Hps3
Zscan29,Itgam,Rgs3
Chd8,Taz,Taz
Thap3,Slamf7,Itgam
Tmem127,Tab2,Tab2
Zbtb44,St6galnac3,Ifi209
Cd1d1,Cma1,Slamf7
Pramef8,Osbpl8,Trat1
Ammecr1l,Flt3l,Socs2
Osbpl5,Gpbp1l1,Rgl2
Hcfc2,Rgl2,Adgrg5
Polr3e,AW549877,AW549877
Lats1,Tle4,Zdhhc17
2410002F23Rik,Zdhhc17,Osbpl8
Pcyt1a,Atp8b4,Flt3l
Habp4,Zfp329,Gpbp1l1
Klhl2,Pik3ca,Zfp329
Vps13b,Ap3m2,Ap3m2
Cd44,Mycbp2,Tle4
Ntpcr,Sos2,Pik3ca
Tsc2,Socs2,Atp8b4
Crybg1,Adgrg5,Sos2
Eomes,Ypel5,Mycbp2
Pi4kb,Acp5,Ypel5
Cdk16,Lmbr1l,Lmbr1l
Camk2g,Trat1,Pea15a
Dram2,Pea15a,Acp5
Zup1,Cdk13,Cdk13
Anxa4,Ifi47,Smg1
Mtfr1l,Smg1,Ifi47
Flvcr1,Chsy1,Grasp
Dipk2a,Cyhr1,Chsy1
Nipsnap2,Mau2,Cyhr1
Gadd45g,Atg2a,Atg2a
Ppp6r3,Grasp,Mau2
Gpatch8,N4bp1,N4bp1
Zfp687,Sh2b1,Sh2b1
Zfp955b,Nbeal1,Nbeal1
Thtpa,Arid1b,Arid1b
Setd1b,Krit1,Crebl2
Cers4,Eif1,Krit1
Ahdc1,Mcl1,Braf
Zkscan6,Braf,Ubxn11
