,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2488585,-2.235719680786133,False,,,,,,,,,,,,,,,,-2.0017309188842773
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6960323,-0.32909393310546875,False,,,,,,,,,,,,,,,,-0.15832233428955078
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9129048,-0.90301513671875,False,,,,,,,,,,,,,,,,-0.8839466571807861
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.126901,-0.9168682098388672,False,,,,,,,,,,,,,,,,-0.03974950313568115
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.5559616,-4.461185932159424,False,,,,,,,,,,,,,,,,-4.451608180999756
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.11823036,-0.14970660209655762,False,,,,,,,,,,,,,,,,-0.057358384132385254
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.9707317,-1.375025987625122,False,,,,,,,,,,,,,,,,-1.362804889678955
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.1984633,-0.07848775386810303,False,,,,,,,,,,,,,,,,-0.07670366764068604
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.3280698,-0.5898644924163818,False,,,,,,,,,,,,,,,,-0.5118468999862671
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.4842222,0.5695009827613831,False,0.11544852750850366,0.05940341794775285,0.2426037605700492,10.351022864824662,7.055309568643569,0.5148031115531921,0.11875341087579727,0.19966327991737465,0.0,0.0,0.46326032804449985,1.5923448872360169,0.35896254179935005,1.0379804591152384,3.328485729445661,0.6398470401763916
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.2239776,-0.2839614152908325,False,,,,,,,,,,,,,,,,-0.12829995155334473
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False,,,,,,,,,,,,,,,,0.0
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.14375673,-0.09606075286865234,False,,,,,,,,,,,,,,,,-0.06255757808685303
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.068655066,-3.8234963417053223,False,,,,,,,,,,,,,,,,-0.032772183418273926
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.253939,-2.141423463821411,False,,,,,,,,,,,,,,,,-1.8822529315948486
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.8105798,-0.654100775718689,False,,,,,,,,,,,,,,,,-0.6282943487167358
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.72139955,-0.5237740278244019,False,,,,,,,,,,,,,,,,-0.34907376766204834
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.8493718,-0.6310468912124634,False,,,,,,,,,,,,,,,,-0.4656333923339844
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.19244394,-0.9936655759811401,False,,,,,,,,,,,,,,,,-0.20701682567596436
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.4980788,-0.500956654548645,False,,,,,,,,,,,,,,,,-0.14420580863952637
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.08258877,-3.0803284645080566,False,,,,,,,,,,,,,,,,-0.048355817794799805
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.049790625,-2.1468334197998047,False,,,,,,,,,,,,,,,,-0.0012458562850952148
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.7955788,-1.3080546855926514,False,,,,,,,,,,,,,,,,-1.167151689529419
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.7179723,-0.16685283184051514,False,,,,,,,,,,,,,,,,0.27889925241470337
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.8793579,-0.3389146327972412,False,,,,,,,,,,,,,,,,-0.33889496326446533
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.01761711,-0.0172959566116333,False,,,,,,,,,,,,,,,,-0.013636350631713867
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6117309,-1.844959020614624,False,,,,,,,,,,,,,,,,-1.778364896774292
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.585403,-7.085763931274414,False,,,,,,,,,,,,,,,,-3.6901159286499023
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.140912,-1.7942869663238525,False,,,,,,,,,,,,,,,,-1.5890138149261475
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11567255,-0.6755032539367676,False,,,,,,,,,,,,,,,,0.36696290969848633
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.66738445,-0.8058671951293945,False,,,,,,,,,,,,,,,,-0.755786657333374
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.43640932,-0.2527172565460205,False,,,,,,,,,,,,,,,,-0.23388409614562988
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.17918777,-1.1558928489685059,False,,,,,,,,,,,,,,,,-0.21509277820587158
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.2385557,-1.7941679954528809,False,,,,,,,,,,,,,,,,-1.790480613708496
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.3775291,-1.0483932495117188,False,,,,,,,,,,,,,,,,-1.0196356773376465
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.33168194,-0.33870065212249756,False,,,,,,,,,,,,,,,,-0.22071146965026855
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.37838364,-0.5164284706115723,False,,,,,,,,,,,,,,,,-0.06207597255706787
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.45994976,-0.9188958406448364,False,,,,,,,,,,,,,,,,-0.4078407287597656
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9400136,-1.0158734321594238,False,,,,,,,,,,,,,,,,-0.9856094121932983
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.1948692,-3.027456283569336,False,,,,,,,,,,,,,,,,-0.059943437576293945
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.021025864,-9.048510551452637,False,,,,,,,,,,,,,,,,-0.009601354598999023
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.11219809,-0.4575214385986328,False,,,,,,,,,,,,,,,,-0.09787571430206299
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.81092453,0.6765480041503906,True,0.015772451644016187,0.3220746025622576,0.3206429422846775,7.5765950450092125,1.2076027800142766,0.010804255492985249,0.012682177126407623,0.24681957716953362,0.0,0.0,0.0042139175553095294,0.043630766277519245,0.032607492396672225,0.39417230542578036,3.4926822587797703,0.6766314804553986
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.5186649,-0.3867589235305786,False,,,,,,,,,,,,,,,,-0.38583803176879883
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.20127189,-0.5632549524307251,False,,,,,,,,,,,,,,,,-0.11776375770568848
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.35312882,-1.6715013980865479,False,,,,,,,,,,,,,,,,-0.027834057807922363
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.38374636,-1.5161874294281006,False,,,,,,,,,,,,,,,,-0.24135804176330566
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.3279402,-0.14933884143829346,False,,,,,,,,,,,,,,,,-0.11126589775085449
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.2809838,-1.2650864124298096,False,,,,,,,,,,,,,,,,-0.8914052248001099
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.28150988,-0.7826915979385376,False,,,,,,,,,,,,,,,,-0.006404995918273926
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.1036749,-0.6549865007400513,False,,,,,,,,,,,,,,,,-0.6548943519592285
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,4.751814,-2.1861488819122314,False,,,,,,,,,,,,,,,,-2.1855223178863525
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.9700425,-4.866313457489014,False,,,,,,,,,,,,,,,,-4.58583402633667
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.4210358,0.18382024765014648,True,0.1879760907125674,0.09252848759858058,0.12125848031714541,25.841184315715992,2.884023077487944,0.5980338454246521,0.25194358825683594,0.243349002652072,0.0,0.0,0.2981617221441337,1.9887950113944446,0.8141104180751175,0.9675321562703272,5.311887551416399,0.19302546977996826
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4405723,-0.7512174844741821,False,,,,,,,,,,,,,,,,-0.6267033815383911
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.8320081,-2.418802261352539,False,,,,,,,,,,,,,,,,-2.327110767364502
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08681448,-0.985487699508667,False,,,,,,,,,,,,,,,,0.007709383964538574
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.058668,-0.7817260026931763,False,,,,,,,,,,,,,,,,-0.744525671005249
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0056831893,-0.20733416080474854,False,,,,,,,,,,,,,,,,-0.07238972187042236
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.3239712,-0.6045292615890503,False,,,,,,,,,,,,,,,,-0.09522104263305664
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.27526253,-1.3067023754119873,False,,,,,,,,,,,,,,,,-0.09342837333679199
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.242785,-0.38163042068481445,False,,,,,,,,,,,,,,,,-0.14581680297851562
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.241454,-0.43030524253845215,False,,,,,,,,,,,,,,,,-0.23085308074951172
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.2440171,-0.9838851690292358,False,,,,,,,,,,,,,,,,-0.9819581508636475
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.31160727,-0.009232878684997559,False,,,,,,,,,,,,,,,,0.022352516651153564
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.521264,-1.2967493534088135,False,,,,,,,,,,,,,,,,-0.12517249584197998
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.083689,-0.860437273979187,False,,,,,,,,,,,,,,,,-0.003595590591430664
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.68264306,-0.3875746726989746,False,,,,,,,,,,,,,,,,-0.29459142684936523
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4188691,-0.7752543687820435,False,,,,,,,,,,,,,,,,-0.7733458280563354
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.8490241,-0.14933228492736816,False,,,,,,,,,,,,,,,,0.10687470436096191
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.092096314,-1.7063813209533691,False,,,,,,,,,,,,,,,,-0.045987486839294434
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.4771267,-0.40435051918029785,False,,,,,,,,,,,,,,,,-0.4009135961532593
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.4354453,-3.5129966735839844,False,,,,,,,,,,,,,,,,-2.893035411834717
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.4863575,-3.5236239433288574,False,,,,,,,,,,,,,,,,-3.0762062072753906
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03513247,-2.5804100036621094,False,,,,,,,,,,,,,,,,0.05146056413650513
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.95793915,-0.20566773414611816,False,,,,,,,,,,,,,,,,-0.19530832767486572
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.9038514,-0.5910176038742065,False,,,,,,,,,,,,,,,,-0.5895054340362549
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.061393462,-1.1596944332122803,False,,,,,,,,,,,,,,,,0.23685425519943237
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.439758,-0.6322853565216064,False,,,,,,,,,,,,,,,,-0.4464406967163086
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,6.138276,-4.61855411529541,False,,,,,,,,,,,,,,,,-4.450090408325195
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.31362063,-0.5908095836639404,False,,,,,,,,,,,,,,,,-0.319485068321228
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.11939081,-3.088675022125244,False,,,,,,,,,,,,,,,,0.0682266354560852
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.6139861,-1.747166633605957,False,,,,,,,,,,,,,,,,-1.599034070968628
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.9122107,-0.5972399711608887,False,,,,,,,,,,,,,,,,-0.5914894342422485
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.3047413,-1.6122610569000244,False,,,,,,,,,,,,,,,,-0.7042207717895508
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.407119,-0.5539674758911133,False,,,,,,,,,,,,,,,,-0.5182138681411743
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.2060853,-1.3323652744293213,False,,,,,,,,,,,,,,,,-0.07464110851287842
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.9472524,-1.6619806289672852,False,,,,,,,,,,,,,,,,-1.39316725730896
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.41719708,-0.19904959201812744,False,,,,,,,,,,,,,,,,-0.15149188041687012
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.19379479,-0.5785077810287476,False,,,,,,,,,,,,,,,,0.07254689931869507
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.03012653,0.022855043411254883,True,0.6748557879527447,3.901910864272302,0.20854895187898126,15.567549988251821,0.08448390495652953,0.05660054460167885,0.7933402061462402,0.22434478106500771,0.0,0.0,0.4714020733895258,0.1661410439234168,2.866354159240065,1.113023837036563,3.5066795025254707,0.04764282703399658
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.37616438,-0.5486397743225098,False,,,,,,,,,,,,,,,,-0.4233212471008301
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.0010463,-1.1371209621429443,False,,,,,,,,,,,,,,,,-1.0839660167694092
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.7450995,-4.37510871887207,False,,,,,,,,,,,,,,,,-4.062804698944092
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.6486106,-0.28372037410736084,False,,,,,,,,,,,,,,,,-0.2790900468826294
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.17846848,-0.2984198331832886,False,,,,,,,,,,,,,,,,-0.11869287490844727
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.8282712,-1.6435456275939941,False,,,,,,,,,,,,,,,,-1.4478769302368164
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.6718838,-1.1420090198516846,False,,,,,,,,,,,,,,,,-0.7607508897781372
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.716747,-0.7419739961624146,False,,,,,,,,,,,,,,,,-0.2840418815612793
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.02545750141143799,False,,,,,,,,,,,,,,,,-0.02545750141143799
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.702077,-7.19643497467041,False,,,,,,,,,,,,,,,,-5.079755783081055
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.4596928,-0.5678170919418335,False,,,,,,,,,,,,,,,,-0.35038042068481445
