,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.020636,0.5317382216453552,True,0.1380647022061069,0.1340083928359587,0.18444319607254114,21.3601364687307,2.86166021078825,0.46128925681114197,0.24783943593502045,0.3226563904507682,0.0,0.0,0.33038097202727035,0.9448356413736114,0.5250112593077636,0.546129119402076,4.141280225667122,0.5329622328281403
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.7778069,-1.36330246925354,False,,,,,,,,,,,,,,,,-1.3488247394561768
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.3441845,-1.5805985927581787,False,,,,,,,,,,,,,,,,-0.11758852005004883
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.7691023,-0.9851562976837158,False,,,,,,,,,,,,,,,,-0.8764899969100952
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.0,0.0,False,,,,,,,,,,,,,,,,0.0
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,3.0849125,-0.11432123184204102,False,,,,,,,,,,,,,,,,-0.06028139591217041
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,2.425832,-0.9765775203704834,False,,,,,,,,,,,,,,,,-0.8792684078216553
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.8903441,-1.1993975639343262,False,,,,,,,,,,,,,,,,-0.5954684019088745
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.08026097,-1.2620534896850586,False,,,,,,,,,,,,,,,,0.03666830062866211
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.1846998,-1.6060137748718262,False,,,,,,,,,,,,,,,,-1.5765416622161865
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,14.845556,0.2846587896347046,False,0.047739181714261884,0.004555220625856545,0.07685467085917874,26.036062018789586,50.21625957489014,4.162240982055664,0.12847380340099335,0.6687065218627042,0.0,0.0,0.2053261192345064,9.36431205826858,0.32076301353036196,0.11222594102460262,6.776070585165711,0.48802316188812256
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.5825591,-0.6279726028442383,False,,,,,,,,,,,,,,,,-0.43876802921295166
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.705413,-1.2627935409545898,False,,,,,,,,,,,,,,,,-0.2685234546661377
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.4561323,0.798868328332901,True,0.16218974770507083,0.5389081226461969,0.17247928099937548,20.974686892268796,0.16385639548301698,0.09949883818626404,0.2869170904159546,0.6236667970209991,0.0,0.0,0.31256462376501987,0.22616651006739494,0.6639640087036994,0.16248492356094668,5.096058293878016,0.858860120177269
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,2.259935,-0.7396215200424194,False,,,,,,,,,,,,,,,,-0.7319504022598267
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.32703242,-2.8552896976470947,False,,,,,,,,,,,,,,,,-2.5774455070495605
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.59716105,-0.041356563568115234,False,,,,,,,,,,,,,,,,0.10467499494552612
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.85275316,-0.6287328004837036,False,,,,,,,,,,,,,,,,-0.5711290836334229
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.340946,-1.6221132278442383,False,,,,,,,,,,,,,,,,-1.2214305400848389
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.8988194,-5.7657694816589355,False,,,,,,,,,,,,,,,,-3.1876068115234375
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.95344394,0.6209911406040192,True,0.6542538028749082,0.4461275612991977,0.4166102639971005,18.429231857156644,0.4065164512395859,0.3439999222755432,0.39983612298965454,0.4899196321625998,0.0,0.0,0.4513129176605301,1.171968811512115,1.4087193415596566,0.2359601757815755,2.4812774791573045,0.640518069267273
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.4993962,0.20947927236557007,True,0.03902988546798392,0.041360013631201405,0.08228676269323588,25.749602654214684,4.509692668914795,0.334594190120697,0.08872420340776443,0.33017384114913334,0.0,0.0,0.13368425884253954,0.8180021113547052,0.24598735959493906,0.5188580170878678,6.622357068303424,0.30630719661712646
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.26610348,-1.1775612831115723,False,,,,,,,,,,,,,,,,-1.1564297676086426
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.6084089,-0.48273956775665283,False,,,,,,,,,,,,,,,,-0.48209500312805176
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.54992807,0.209888756275177,True,2.735068440665565,0.49821965688007575,0.2723194575540607,41.08522974488129,0.225503309071064,0.8427368998527527,2.0554256439208984,0.5853220143015863,0.0,0.0,0.47444663332675274,4.3265765771909095,6.861401060531879,0.16336142453503813,4.895408211890445,0.25282901525497437
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.922043,-1.0575735569000244,False,,,,,,,,,,,,,,,,-1.0555229187011719
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.2745506,-1.616938829421997,False,,,,,,,,,,,,,,,,-1.5812296867370605
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,10.678497,-1.9166312217712402,False,,,,,,,,,,,,,,,,-1.5013229846954346
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.3421298,-1.7768564224243164,False,,,,,,,,,,,,,,,,-1.1197888851165771
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.020714674,-0.348921537399292,False,,,,,,,,,,,,,,,,-0.28080880641937256
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.49161404,-0.23481106758117676,False,,,,,,,,,,,,,,,,-0.22898077964782715
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,10.794946,-1.0058889389038086,False,,,,,,,,,,,,,,,,-1.0051164627075195
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.6129552,-0.7086992263793945,False,,,,,,,,,,,,,,,,-0.5812926292419434
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,3.5723875,-0.3545788526535034,False,,,,,,,,,,,,,,,,-0.3539954423904419
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.1514299,-1.9130771160125732,False,,,,,,,,,,,,,,,,-1.2710869312286377
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.21094736,-0.7972033023834229,False,,,,,,,,,,,,,,,,-0.24795663356781006
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.74102104,-0.6947221755981445,False,,,,,,,,,,,,,,,,-0.4762529134750366
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.4107118,-0.5075925588607788,False,,,,,,,,,,,,,,,,-0.4986199140548706
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.5903296,-3.103966236114502,False,,,,,,,,,,,,,,,,-2.35107421875
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.18384716,0.06114596128463745,True,0.08532167432970962,0.8145156394633277,0.20328441387469323,8.952145708284615,0.1929088289290667,0.025597872212529182,0.06269798427820206,0.30299498909386935,0.0,0.0,0.053100114847851966,0.068460308701638,0.19112830565728503,0.37089205798707275,2.8639206544355083,0.33522313833236694
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.5280838,-7.057112693786621,False,,,,,,,,,,,,,,,,-6.995412349700928
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,14.522855,-12.090472221374512,False,,,,,,,,,,,,,,,,-7.510214805603027
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.4569851,-0.8259085416793823,False,,,,,,,,,,,,,,,,-0.12846171855926514
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,0.44517007,0.4029908776283264,False,0.028005249800029625,0.08747074803244981,0.2976606853964762,16.220748175301967,9.732339105606078,0.11118414998054504,0.01979241892695427,0.26611537493855797,0.0,0.0,3.5173291005961722e-09,0.2727832572940009,0.07614609998939881,0.7474435044215936,1.1623913166895632,0.43709278106689453
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,1.3226008,-6.685577869415283,False,,,,,,,,,,,,,,,,-5.154938697814941
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7735179,-0.10534965991973877,False,,,,,,,,,,,,,,,,0.06599277257919312
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.0150313,0.5830478072166443,True,0.32697057594834605,0.23495120509988351,0.33387179018292434,17.79842807084241,0.7066109490394593,0.4321156144142151,0.2889491319656372,0.31826253923879605,0.0,0.0,0.39175485786359393,1.3166728374688432,0.7323124329077787,0.5375464241194138,2.8460581766655864,0.5881224274635315
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.1385493,-3.1167521476745605,False,,,,,,,,,,,,,,,,0.012999296188354492
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,16.736408,-1.7525570392608643,False,,,,,,,,,,,,,,,,-1.7519230842590332
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.64061666,-0.456622838973999,False,,,,,,,,,,,,,,,,0.014063060283660889
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,5.544874,-2.6030399799346924,False,,,,,,,,,,,,,,,,-2.545327663421631
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19096822,0.4612883925437927,True,0.96160004129431,1.9629552356994335,0.3064621260285046,11.076135337502247,0.08509136103093624,0.1386626958847046,0.769973874092102,0.6352626734610238,0.0,0.0,0.4520382507307577,0.3674436719267622,2.22399476459571,0.14137296846893863,2.6941182121898115,0.7421318292617798
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.49595127,-1.340618371963501,False,,,,,,,,,,,,,,,,-1.3320093154907227
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.0573678,0.7278609573841095,True,0.12133471960158591,0.051460100267492155,0.15337835377307552,27.40246110698167,1.7285717654228205,0.5855584144592285,0.1448168009519577,0.23411927039125635,0.0,0.0,0.4660326719315189,2.687090145650524,0.4564733495454079,0.9582852140201309,5.2275104526056815,0.7370550632476807
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5242395,0.870656356215477,True,0.17578477698861983,0.21889359283323093,0.3118782007088893,9.6418081645665,3.3712331670522686,0.3465183675289154,0.1752515435218811,0.5269113546861088,0.0,0.0,0.1965077326421814,0.7483949495921153,0.4159384381411405,0.18487829419264434,2.1241525776887737,0.8718165457248688
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,2.17701,-0.06626272201538086,False,,,,,,,,,,,,,,,,-0.015328407287597656
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.27867034,-0.4760112762451172,False,,,,,,,,,,,,,,,,-0.021613478660583496
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.04434414,-3.4065423011779785,False,,,,,,,,,,,,,,,,-0.008478999137878418
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.1361632,0.25390201807022095,False,0.09533302093996551,0.03800549577972034,0.19433395253492153,14.7586623961704,9.303097447156908,0.7825372219085693,0.1064765453338623,0.4237954464303313,0.0,0.0,0.28084755518744264,2.2876691207785833,0.2843946488574147,0.26110045731830184,3.4096771283342324,0.3779739737510681
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.7584375,-0.5640479326248169,False,,,,,,,,,,,,,,,,-0.5638210773468018
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.8967674,-1.366197109222412,False,,,,,,,,,,,,,,,,-1.3269803524017334
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.67151564,-0.3305380344390869,False,,,,,,,,,,,,,,,,-0.3246607780456543
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.20806913,-0.5760782957077026,False,,,,,,,,,,,,,,,,-0.14255213737487793
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.33261704,-0.8334470987319946,False,,,,,,,,,,,,,,,,-0.6496975421905518
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.015737157,-0.5707170963287354,False,,,,,,,,,,,,,,,,-0.1556408405303955
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.09426513,-2.5386710166931152,False,,,,,,,,,,,,,,,,-0.03060591220855713
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.3205515,-1.2926702499389648,False,,,,,,,,,,,,,,,,-1.2334320545196533
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.6667824,-2.7376246452331543,False,,,,,,,,,,,,,,,,-2.716806650161743
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.4020379,-1.370091199874878,False,,,,,,,,,,,,,,,,-0.9853183031082153
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.23060955,-0.4684196710586548,False,,,,,,,,,,,,,,,,-0.003751516342163086
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.66068,-0.902390718460083,False,,,,,,,,,,,,,,,,-0.8409513235092163
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.485265,-10.284215927124023,False,,,,,,,,,,,,,,,,-3.7421345710754395
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8352939,-2.730442762374878,False,,,,,,,,,,,,,,,,-2.622128486633301
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11800861,-0.7293164730072021,False,,,,,,,,,,,,,,,,-0.40224575996398926
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.69902945,0.24549180269241333,True,0.08530645666640686,0.21060376448988583,0.1603672692940567,17.839910437032913,1.5925031661987306,0.1387912482023239,0.12637168169021606,0.30116386315691396,0.0,0.0,0.21970545264743618,0.3679875151446831,0.35478797249881355,0.617629341463761,4.3233616706605185,0.2847965955734253
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.571354,-0.4470750093460083,False,,,,,,,,,,,,,,,,0.35698264837265015
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.11330806,-1.2315456867218018,False,,,,,,,,,,,,,,,,-1.153324842453003
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,0.89148325,-2.8997814655303955,False,,,,,,,,,,,,,,,,-2.8704137802124023
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.2283051,-1.114163875579834,False,,,,,,,,,,,,,,,,-1.087745189666748
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.38264,0.7914782762527466,True,0.4140635750389939,1.1773889050394444,0.4314632882042037,10.441341389766675,0.1836797520518303,0.10624609142541885,0.26029402017593384,0.5243395583478466,0.0,0.0,0.42571407510135995,0.2721673599404838,0.6961954022789825,0.18797903573451077,2.0808045571198583,0.8195587992668152
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.32878873,-0.22911369800567627,False,,,,,,,,,,,,,,,,-0.22597694396972656
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.25337297,-0.20869505405426025,False,,,,,,,,,,,,,,,,-0.10176920890808105
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.7486238,-0.06399321556091309,False,,,,,,,,,,,,,,,,0.19040274620056152
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.15195653,-1.2894432544708252,False,,,,,,,,,,,,,,,,-1.230912446975708
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.027193736,-1.7732646465301514,False,,,,,,,,,,,,,,,,-0.05313718318939209
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.2081415,-0.8132033348083496,False,,,,,,,,,,,,,,,,-0.28404057025909424
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.57707155,0.700091540813446,True,0.04709465158956204,0.3068349625943737,0.3436004255167603,10.29003048121133,2.487555511593819,0.06151575222611427,0.03505392372608185,0.32995208887943267,0.0,0.0,0.21962559849122137,0.1721870681996691,0.09364641809450655,0.46654637856854986,1.7687080123013064,0.767694741487503
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.429048,0.05786538124084473,True,0.9194420072720995,1.281583809033803,0.48866876514844204,16.91497636171682,0.16553907595574854,0.14850357174873352,0.4238753616809845,0.41846111743401126,0.0,0.0,0.44326175703281495,0.4834527911266066,1.513444336580819,0.3219153424558129,2.2271746467739644,0.0585055947303772
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2939149,-0.7659419775009155,False,,,,,,,,,,,,,,,,-0.24426651000976562
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.58366114,-0.4185713529586792,False,,,,,,,,,,,,,,,,-0.03198504447937012
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.6114668,0.7357991337776184,True,0.24977532966649754,0.3711870707487387,0.21276226948374669,22.447691931369857,0.3103291153907776,0.21990740299224854,0.33482596278190613,0.8632546718688593,0.0,0.0,0.38079085426689985,0.5479579152726084,1.0195439370541735,0.0764195948076326,3.90658384641599,0.8454406559467316
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,1.1298864,0.7055473625659943,True,0.31427494358997266,0.5597635211153106,0.4712960615245656,5.907473673288714,0.4855145502090454,0.17327429354190826,0.16862955689430237,0.4790860416692419,0.0,0.0,0.2006295291626457,0.3528169495555723,0.38399845759930284,0.20714424601604967,1.6557915858872072,0.800620898604393
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.0229967,-0.08953547477722168,False,,,,,,,,,,,,,,,,0.12762951850891113
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.29592597,0.31766074895858765,True,0.25465015203965335,0.9027709296517527,0.419119984347367,12.267447069771046,0.30194067969918253,0.08934731781482697,0.13981755077838898,0.3268188305273893,0.0,0.0,0.1992592102094451,0.2105524488508754,0.4151215012795452,0.531028711619577,1.6818255323438203,0.3938490152359009
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.7265285,-0.23870158195495605,False,,,,,,,,,,,,,,,,0.1046876311302185
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.613167,-1.843684434890747,False,,,,,,,,,,,,,,,,-1.8035337924957275
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.437069,-3.483304977416992,False,,,,,,,,,,,,,,,,-2.74790358543396
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.14975,0.9129765331745148,True,0.6220146689602951,0.08883120540108953,0.21323612129732675,22.215831543599982,1.4369419544935227,2.6165096759796143,0.8603693246841431,0.611062010630638,0.0,0.0,0.4392011917115158,5.863927092921427,1.7908213458441455,0.1498729690821995,3.5253945870011156,0.9170890748500824
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4452434,-0.18977653980255127,False,,,,,,,,,,,,,,,,-0.16640424728393555
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.3958327,-3.862253189086914,False,,,,,,,,,,,,,,,,-2.6002373695373535
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08275399,-0.1819608211517334,False,,,,,,,,,,,,,,,,0.16472893953323364
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.5026505,-10.788347244262695,False,,,,,,,,,,,,,,,,-7.286628723144531
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.007031144,-0.34166979789733887,False,,,,,,,,,,,,,,,,0.39379894733428955
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.3742796,-0.2927056550979614,False,,,,,,,,,,,,,,,,-0.1890883445739746
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.32897976,-0.6056479215621948,False,,,,,,,,,,,,,,,,-0.035782575607299805
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2142851,0.8197173476219177,True,3.2899779196178693,2.0975003012150863,0.4024575124200091,19.997797574744478,0.099730913490057,0.41429969668388367,1.9628478288650513,0.40160192297693154,0.0,0.0,0.4663114787091955,1.6712012548031892,7.925023218681073,0.2625879492719311,2.151199483330257,0.8220546245574951
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,11.663988,0.801872193813324,False,0.08853941703878823,0.011079073598334422,0.11803971684686901,24.386700696512968,13.596835613250732,3.128272533416748,0.17255517840385437,0.5157896379856791,0.0,0.0,0.29780727731639345,6.805374682331663,0.34362163389872374,0.19995642709782585,4.978745983539771,0.8122139573097229
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.0029385,-0.5394670963287354,False,,,,,,,,,,,,,,,,-0.5312880277633667
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.63491255,0.9479408040642738,True,0.9993714978189466,0.48551406126718166,0.24136476391120193,20.045839990796164,0.26945167466998104,0.7601625323295593,1.3329914808273315,1.014194559688232,0.0,0.0,0.4702583515728104,1.8859830233860149,3.258545219898224,0.04761366285945237,3.4397732464641724,0.9600072503089905
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3160713,-0.04376780986785889,False,,,,,,,,,,,,,,,,-0.03588223457336426
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.046926763,-0.4011884927749634,False,,,,,,,,,,,,,,,,0.034655869007110596
