wilcoxon,t-test,t-test_overestim_var
Cenph,Ngly1,Hmgn2
Rab5a,Vasp,Fus
Lamtor2,Atl3,Cnst
Tgif1,Txn1,Ppp1r12a
Ifi206,Cox5a,Tmem50a
Park7,Recql,Fyn
Taf15,Irf2,Orc6
St3gal4,Crot,E2f2
Glrx,Nck1,Ssbp4
mt-Nd4,Chkb,Prpf18
Nusap1,Zbtb21,Runx2
Limd2,Cdc6,Coq10a
R3hdm4,Mid1,Ubl4a
Ubb,Crybg3,H1f1
Cnp,Actn2,Cdc6
Emc10,Trbc1,Ablim1
,Trir,Cxcr6
,Ccdc12,Usp18
,Tmbim6,Lasp1
,Klf6,Atl3
,Trpm7,Jak1
,Sfmbt1,Cnp
,Bend4,Nsmce1
,Stx12,Mid1
,Cxcl10,Junb
,Cbx5,Nck1
,Rfc4,Eva1b
,Hnrnpa3,Faah
,Chit1,Id2
,Wdhd1,Taf15
,Slmap,Erg28
,Slc35e3,H4c4
,H1f1,Arhgap26-1
,Lilr4b,Ankrd44
,Exoc6,Trpm7
,Eva1b,Tk1
,Runx2,Ide
,Kdm4a,Crot
,Smc4,Prf1
,Frg1,Irak3
,Prdm1,Wdhd1
,Cdk5rap2,Nans
,Tmem167,Prdm1
,Ssbp4,Ube2a
,Deaf1,Nck2
,Krtcap2,Ccdc71l
,Phlda1,Pot1b
,Sla,Dock10
,Crybb1,Gabarap
,Glud1,Suco
,Fus,Snx3
,Msn,Klc3
,Wasf2,Acat2
,Rfc2,Hnrnpf
,Bik,Emp3
,Phf11c,Prkca
,Ubl4a,Rab5a
,Foxj3,Recql
,Sh2d2a,Cisd2
,Mcm4,Mms22l
,Phf13,Crlf2
,Cd3d,Adgrl1
,Pold2,Actn1
,Pgap1,Arhgdia
,Suco,Adam10
,Bub3,Ndufa4
,Prdx1,Stx12
,Atp5j2,Rad51
,Mettl21a,S100a1
,Alg12,Phlda1
,Lasp1,Tpm3
,Mms22l,Emc10
,Nsmce1,Bin2
,Cxcr6,Arap2
,Traf5,Fam110a
,Nudt18,Ly6e
,Tusc3,Tusc3
,Tomm6,Ndufs8
,Zfp438,Bend4
,Prdx5,Myl12b
,E2f8,Higd1a
,Cnp,Lamtor2
,Emc10,Il3ra
,Prkca,St3gal4
,Haspin,Rasgrp2
,Rb1,Slamf7
,Hdac10,Capza1
,Hid1,Stim1
,Fam220a-1,Crybg3
,,Bcl11b
,,Ndufb2
,,Klhl22
,,Prkch
,,E2f8
,,Osbpl9
,,Nudt18
,,Ezh2
,,Xaf1
,,Snrpe
,,Tomm6
,,Traf5
,,Casp8ap2
,,H2bc6
,,Scand1
,,Dgka
,,R3hdm4
,,Clta
,,Lsm4
,,Pold2
,,Cd164
,,Lilr4b
,,Smc3
,,Limd2
,,Pcdhgc4
,,Phf11c
,,Rb1
,,Armc5
,,Meaf6
,,Stat4
,,Oas3
,,Cxcl10
,,Haspin
,,Exoc6
,,Pcif1
,,Rgs2
,,Dclk2
,,Slmap
,,Gm2a
,,Cdc42se2
,,Plpp5
,,Ccdc88c
,,Atp2a3
,,B4galnt1
,,March7
,,H3f3a
,,Mttp
,,Ndel1
,,Rilpl2
,,Snrpd1
,,Sfmbt1
,,Sipa1
,,Pcyox1l
,,Taf10
,,Lpxn
,,Atp2b1
,,Itgb3bp
,,Sec11a
,,H4c3
,,Vdac3
,,Rhno1
,,Bcl2l11
,,Apbb1ip
,,Casp4
,,Enho
,,Ufc1
,,Phf13
,,Ube2l6
,,Usp1
,,Itgb2
,,Mid1ip1
,,Sass6
,,Pigt
,,Cenps
,,Chkb
,,Agfg2
,,Foxj3
,,Klrc1
,,1500009L16Rik
,,Neil3
,,Gm45902
,,Tma7
,,Kdm4a
,,Sin3b
,,Cited2
,,Zbtb21
,,Cdk5rap2
,,Ttc7
,,Ahnak
,,Plaat3
,,1700017B05Rik
,,Herc6
,,Commd3
,,Cytip
,,Smc1a
,,Rbms1
,,Elf1
,,Ier2
,,Sumo3
,,Cdkn2d
,,Fxn
,,Slc35b4
,,Pkmyt1
,,Saraf
,,Ets1
,,Rtn3
,,Zswim8
,,Cd226
,,Zfp367
,,H2-D1
,,Cdt1
,,Gps2
,,Deaf1
,,Nfkbid
,,Rer1
,,Pms2
,,Klrd1
,,Brms1l
,,Itgam
,,Rbbp8
,,Cracr2a
,,Fam129a
,,Arntl
,,Cd68
,,Tra2b
,,Atp6v1g1
,,Zeb2
,,Nipsnap3b
,,Ovol2
,,Gins2
,,Cd1d1
,,mt-Nd4
,,Ddx28
,,Sdf2l1
,,Uggt1
,,Zap70
,,Prag1
,,Spn
,,Qsox1
,,Atp5g3
,,Uckl1
,,Arhgap11a
,,Itk
,,Chek1
,,Lck
,,Zfp758
,,Commd1
,,Tubgcp3
,,Srp54a
,,Zbtb8os
,,Ddx43
,,Pcmt1
,,Ntan1
,,Ppm1m
,,Acot9
,,Sept11
,,Mettl21a
,,Hat1
,,Mospd3
,,Thap3
,,Tspan13
,,Pop7
,,Herpud2
,,Rnaset2b
,,Ypel5
,,Pbk
,,Timm17b
,,Slc43a3
,,Slamf1
,,Slc10a7
,,Foxn3
,,Mllt3
,,H2-Q7
,,Ubc
,,Cast
,,Zfp644
,,Camk2g
,,Rnh1
,,Trim30a
,,Chfr
,,H1f3
,,Aspscr1
,,Pole2
,,Zcchc18
,,Heca
,,Tnfaip8l1
,,Nucb1
,,Cggbp1
,,Brca1
,,Dera
,,Chtf18
,,Snx14
,,Edem1
,,Etaa1
,,Gabarapl2
,,Cyfip2
,,Ctnnbip1
,,Kansl1
,,Gimap5
,,Kptn
,,Cbx3
,,Lpin1
,,Cenpx
,,Alg12
,,Zfp800
,,Ccdc69
,,Fbxw2
,,Capns1
,,Mis18bp1
,,Sept6
,,Rbm8a2
,,Pradc1
,,Hip1
,,Ehd1
,,Fmr1
,,Tmem59
,,Atp6v0e
,,Rbm43
,,Actn2
,,Cd247
,,Mcm9
,,Ostf1
,,Pgap1
,,Cgas
,,H3c1
,,Akr1a1
,,AA467197
,,Ppwd1
,,Cd79b
,,Dazap2
,,Fasl
,,Eny2
,,Mtpn
,,Spag1
,,Rnf227
,,Xiap
,,Lrmp
,,Rfc5
,,Fancg
,,Bik
,,Nudt14
,,Rps6ka5
,,Donson
,,Lmnb1
,,Pigyl
,,Ptpn6
,,Kif18b
,,Sytl3
,,Naxe
,,Pign
,,Zranb3
,,Phf11a
,,Cebpg
,,Ncoa7
,,Perp
,,Atp10a
,,Ak3
,,Cenpn
,,Ndufb1-ps
,,Park7
,,Rtf1
,,Zwint
,,Npc2
,,Fam220a-1
,,Atp6v1d
,,Cobll1
,,Sumo2
,,Zfp84
,,Rfesd
,,Prrc2b
,,Tipin
,,1500011B03Rik
,,Anxa5
,,Cog5
,,Lef1
,,Cd5
,,Mastl
,,Cyth4
,,Cbarp
,,Fis1
,,Chit1
,,Papolg
,,Dennd1b
,,Kctd13
,,Exosc8
,,Fam50a
,,H2ac15
,,Gatd3a
,,Pcsk7
,,Slc27a4
,,Themis
,,Dpy19l1
,,Otud5
,,Uhrf2
,,Selenom
,,Slc25a46
,,Dnm3
,,Pitpnc1
,,Zfp748
,,Rdm1
,,Ppp1r16b
,,Tkfc
,,Pgm2l1
,,Zc3h12a
,,Mybl2
,,Pole
,,Lbr
,,Swi5
,,Bard1
,,Rfc1
,,Skap1
,,Rras
,,Msh2
,,Serinc3
,,Ndufb11
,,Mfsd11
,,Tpst2
,,Mtmr2
,,Tox
,,Fancl
,,Litaf
,,Wdr95
,,Mrps24
,,Dclre1a
,,Pold3
,,Hid1
,,Egln3
,,Isg15
,,Dpm3
,,Hdac10
,,Tap2
,,Paics
,,6720489N17Rik
,,Mcub
,,Rnf121
,,Rora
,,Brd4
,,Zfp438
,,Hmgn5
,,Metrn
,,Acp5
,,Lair1
,,Crip2
,,Ost4
,,Rcbtb1
,,Ptbp1
,,Ifi208
,,Aamdc
,,Terf1
,,Nudt21
,,Bbip1
,,Prim2
,,Nfatc3
,,Grb2
,,Pou2f2
,,Erbin
,,Kdm6b
,,Isoc2b
,,Hmces
,,Stag1
,,Higd2a
,,Camta1
,,Sp100
,,Pfkp
,,Irf8
,,Serpinb9b
,,Nt5c3
,,Nfx1
,,H2-T24
,,Mgst3
,,Commd8
,,Eri1
,,Dnajc8
,,Mpnd
,,Gna12
,,Atp5l
,,Derl2
,,Ric1
,,Sp140
,,Ung
,,Map1a
,,Rsrp1
,,Chst12
,,Nckap1l
,,H2bc9
,,Paxip1
,,Mad2l1
,,Tsg101
,,Zfp322a
,,Hdac7
,,Slc35e3
,,Spaca9
,,S100pbp
,,Elob
,,Poldip3
,,Spc24
,,Sh3glb1
,,Ilk
,,Ncapd2
,,Arl8b
,,Tspan2
,,Tbck
,,Tspan5
,,Igf2r
,,Cox7a2
,,Ubb
,,Mtmr1
,,Sirt3
,,Psen1
,,Crybb1
,,Sbk1
,,Arpp19
,,Actg1
,,Hace1
,,Tmem154
,,Tnfrsf13b
,,C2cd3
,,Hip1r
,,Pole4
,,Calcrl
,,D8Ertd738e
,,Snx10
,,Ppp1r12c
,,Ulbp1
,,Emc3
,,Ctla2b
,,Ctsb
,,Selenon
,,Nmb
,,Ap1g2
,,Gstp3
,,Ppil1
,,Kdelr2
,,Tuba1a
,,Srp14
,,Dand5
,,Zyx
,,Rfc3
,,Cisd1
,,Avl9
,,Cbx1
,,Fut8
,,Tmem14c
,,Tppp3
,,Nsmce2
,,Grk6
,,Atad5
,,Slc9a3r1
,,Rnaseh2b
,,H3f3b
,,Spag9
,,Cks1b
,,Malt1
,,Senp2
,,Rabgap1
,,Cope
,,Cuta
,,Mast3
,,Dnase1l1
,,Mmp16
,,Dennd1a
,,Rheb
,,Btg2
,,Eps15l1
,,Anln
,,Zfp934
,,Gpr171
,,Map11
,,Chn2
,,Calm2
,,Serp2
,,Mtfr2
,,Ehd4
,,Gpt
,,Ska3
,,Syne1
,,Neurl2
,,Mcoln1
,,H4c9
,,Ccs
,,Cactin
,,Dnajb1
,,Arhgef6
,,Foxm1
,,Cstb
,,Vps28
,,Ucp2
,,Ikzf1
,,Ttpal
,,Dmac2
,,Rnaseh2a
,,Tmem163
,,Spata5
,,Ticrr
,,Xrn1
,,Acvr1b
,,H2ac4
,,Atp6v1f
,,Nup210
,,Fam169b
,,Gpr65
,,Tedc2
,,Pnp
,,Nsmce4a
,,Trappc2
,,Cnpy4
,,Ly6c2
,,Ccnt1
,,Ropn1l
,,Rpa3
,,H2bc18
,,Cdadc1
,,Nat9
,,Slc10a3
,,Dusp10
,,Plk4
,,Casp3
,,Ammecr1l
,,Dnajc3
,,Cd274
,,Rbm39
,,Zfp707
,,Abhd16a
,,Ccdc130
,,Plekhf1
,,Fkbp15
,,Ccdc174
,,Ddx11
,,Zfand2a
,,H3c2
,,Mrpl14
,,Gng12
,,Ebpl
,,Sdcbp
,,Pip4k2a
,,Ddb2
,,Manba
,,Hspa14
,,Cenpl
,,B3gntl1
,,Crocc
,,Galnt3
,,Kctd18
,,N4bp2l2
,,Tor4a
,,F2rl2
,,Anapc13
,,Chil5
,,Lrrc41
,,Ctdspl2
,,Pygm
,,Rel
,,Rpp21
,,Brcc3
,,Tmem175
,,Kat2b
,,Gm10643
,,Rmnd5b
,,Ipo9
,,Dscc1
,,Tbc1d13
,,Mbnl3
,,Ptpn23
,,Samhd1
,,Ripk1
,,Clcf1
,,Gmppb
,,Wbp1
,,Mpdu1
,,Ppp1r18
,,Gdap2
,,Rpgr
,,Pdcd10
,,Sec24a
,,Mrpl27
,,Casp1
,,Cdca4
,,Rapgef5
,,Vsig10l
,,Mapk9
,,Memo1
,,Hnrnpab
,,Insl6
,,Ift27
,,Ubxn8
,,Puf60
,,Chd7
,,Mlkl
,,Lamtor5
,,Cbx4
,,Jak3
,,Arrdc3
,,0610010K14Rik
,,Zc3h3
,,Bambi
,,Ttc30a1
,,Btbd6
,,Ighm
,,Cox4i1
,,Sytl2
,,Tigit
,,Hint1
