wilcoxon,t-test,t-test_overestim_var
Atp1b3,Cdc42,Tmprss13
Agfg2,Gas7,Fasl
Manf,Fasl,Gas7
Coro1a,Fgr,S100a10
Cd47,S100a10,Ran
Rap1gap2,Malt1,Malt1
Pik3r1,Cacnb3,Fgr
Atp8b4,Eno1,Eno1
Sp100,Art2b,Atp5mpl
Ankrd44,Ran,Gnas
Dmac1,Rap1gap2,Ndufb6
Pdia3,Atp5mpl,Rap1gap2
Hpcal1,Tuba4a,Tuba4a
Plin2,Agfg2,Art2b
Card11,Gnas,Agfg2
Psma2,Ndufb6,Pik3r1
Lair1,Klre1,Adgrg5
Esyt2,Adgrg5,Cdc34
St3gal4,Rhob,Cacnb3
Dynll1,Pik3r1,Idi1
Ifi47,Cdc34,Klre1
Egln1,Idi1,Rhob
Dipk1a,Rras,Mdh1
Arpc2,Mdh1,Dennd4c
Slc3a2,Dennd4c,Rras
S100a10,Ralgps2,Hpcal1
Rcn3,Hpcal1,Cd47
Ms4a4b,Sytl2,Sytl2
Glipr1,Cd47,Ralgps2
Idi1,Tspo,Tspo
Ppp1r10,Adrb2,Lsp1
Grb2,Ms4a4b,Dnajb6
Cuta,Dnajb6,Ms4a4b
Wnk1,Lsp1,St3gal4
Psmb10,St3gal4,Adrb2
Gnb2,Smpd1,Atp8b4
Ppp1r12a,Atp8b4,Dnaja1
Cetn3,BC147527,Smpd1
Sys1,Dnaja1,BC147527
Sod2,Fas,Fas
Hsp90aa1,Scarb2,Ndufb11
Surf4,Ndufb11,Scarb2
Pik3cd,Dmac1,Psma2
Mrpl58,Psma2,Dmac1
Itk,Cuta,Cuta
Lrrfip1,Sec11a,Sec11a
Gpx4,Lck,Ankrd11
Serpinb6a,Slc3a2,Lck
Zmiz1,Ankrd11,Slc3a2
Btg2,Cdk5rap3,Cdk5rap3
Cdkn2d,Smad3,Smad3
Tesc,Armc7,Dipk1a
Anxa2,2010300C02Rik,Gramd3
Fth1,Dipk1a,Armc7
Chchd2,Gramd3,Anxa1
Dennd4c,Anxa1,Sys1
Rbms1,Sord,Eef1d
Ltb,Sys1,2010300C02Rik
Sit1,Eef1d,Zmiz1
Gtf2f1,Mfsd14b,Mfsd14b
Dnaja1,Zmiz1,Sord
Spata13,Sp100,Coro1a
Park7,Coro1a,Sp100
Nrarp,Rnf144a,Arpc2
Cdk5rap3,Arpc2,Tkt
Gngt2,Zeb2,Hsp90aa1
Psmb2,Tkt,Rnf144a
Serp2,Il10rb,Il10rb
Tspo,Hsp90aa1,Serp2
2310033P09Rik,Serp2,Zeb2
H2bu2,H2bu2,Fth1
Il10rb,Slc25a5,H2bu2
Gbp3,Dnajc15,Slc25a5
Cfl1,Gbp3,Dnajc15
Cib1,Fth1,Gbp3
Naa10,Ppp1r10,Higd1a
As3mt,Higd1a,Ppp1r10
Lck,Csnk1e,2310033P09Rik
Uqcrc1,2310033P09Rik,Csnk1e
Gramd3,Ccdc22,Ccdc22
Psmc4,Bcl9l,Wnk1
Ctnna1,Serpinb6a,Bcl9l
Borcs7,Wnk1,Mrpl58
Rab5if,Glipr1,Serpinb6a
Ndufa9,Mrpl58,Glipr1
Bcl9l,Cetn3,Cetn3
Snrpa1,Gm49368,Gnb2
Hmgcs1,Gnb2,Anxa4
Tmed2,Anxa4,Esyt2
Magt1,Abcb1a,Abhd16a
Lfng,Abhd16a,Abcb1a
H2-Q6,Esyt2,Cfl1
H2-K1,Ltb,Ltb
Ddx39,Ifit1bl1,Ndufa9
Ctsd,Ndufa9,Wdr1
Ran,Cfl1,Gm49368
Mtpn,Card11,Card11
Rcbtb2,Rps6ka3,Tmsb10
Tcf3,Wdr1,Ifit1bl1
Ablim1,Egln1,Rps6ka3
Lsp1,Tmsb10,Egln1
Dnajc3,Ankrd44,Ankrd44
Tbc1d10c,Ski,Psmb10
Cyb5b,Psmb10,Manf
Snrpd3,Manf,Sod2
Tanc1,Abcg3,Ski
Atp5k,Atp1b3,Atp1b3
Egr1,Sod2,Gfpt1
Art2b,Gfpt1,Hmgcs1
Cdc42se2,Hmgcs1,Abcg3
Mfsd14b,Il21r,Lrrfip1
Zeb2,Lrrfip1,Grb2
Pdia6,Ntpcr,H2-Q6
Gosr1,Grb2,Il21r
Dtx1,H2-Q6,Mtpn
Kcnn4,Mtpn,Ntpcr
Sh3bp1,H2-K1,H2-K1
Mrpl40,Phf21a,Pdia3
Tm6sf1,Pdia3,Phf21a
Hsp90ab1,Trbv16,Gosr1
Samd3,Gosr1,Btg2
Cox6a1,Btg2,Cox6a1
Gfpt1,G0s2,Surf4
Tmsb10,Egr1,Ppp1r12a
BC147527,Acss2,Ctnna1
Scarb2,Ppp1r12a,Egr1
Tbc1d10a,Ctnna1,Acss2
Abhd16a,Galnt10,Galnt10
Brd3,Gpc1,G0s2
Rps6ka3,Surf4,Pik3cd
Armc7,Cox6a1,Gpc1
Gapdh,Pik3cd,Gtf2f1
Ier3,Nedd4l,Trbv16
Smad3,Gtf2f1,Itk
Ubc,Tbc1d10a,Spata13
Rras,Spata13,Tbc1d10a
Ndufa10,Dtx1,Ablim1
Diaph1,Itk,Dtx1
Lman2,Psmc4,Psmc4
Emp1,Ablim1,Nedd4l
Hsp90b1,Nod1,Nod1
Il21r,Calhm6,Hmgb2
Rap2a,Gpx8,Calhm6
Polr3c,Wdfy1,Wdfy1
H2az1,Hmgb2,Anxa6
Zdhhc20,Gm20696,Chchd2
Spcs2,Anxa6,Cib1
Calu,Chchd2,Zdhhc20
Usp48,Zdhhc20,Gm20696
Grap,Cib1,Magt1
Adrb2,Selenop,Gpx8
Itpk1,Magt1,Cdc42se2
Med30,Map2k6,Rbms1
Sdhb,Slc15a2,Lfng
Fas,Cdc42se2,Selenop
Tnfaip8l2,Rbms1,Elf1
Nin,Lfng,Sh3bp1
Tnf,Sh3bp1,Map2k6
Wdr1,Elf1,Park7
Mrpl33,Park7,Cdkn2d
Stk17b,Cdkn2d,Ddx39
Oat,Ccdc102a,Dynll1
Cdk2ap2,Dynll1,Slc15a2
Ogfrl1,Ddx39,Sit1
Kcnab2,Cyb5b,Cyb5b
Errfi1,Rab5if,Rab5if
Zmynd11,Sit1,Ccdc102a
S1pr4,Eya2,Cenpv
Mknk2,Trbv29,Dnajc3
Psmb3,Cenpv,Eya2
Slc38a2,Fgf13,Fgf13
Sdf2l1,Dnajc3,Tm6sf1
Cope,Tm6sf1,Hsp90ab1
Elob,Ldlrad4,Ifi47
Ahsa1,Tnf,Tnf
Srp19,Hsp90ab1,Trbv29
Cenpv,Ifi47,Tnfaip8l2
Fhl2,Tnfaip8l2,Snrpd3
Klf7,Hid1,Naa10
Elf1,Snrpd3,Ldlrad4
Smpd1,Naa10,Cct8
Ifnar2,Atg4d,Atg4d
Fryl,Gcat,Tcf3
Srebf2,Plin3,Gcat
Taldo1,Tcf3,Ctsd
Selenok,Kbtbd11,Hid1
Ccdc22,Rasgrp1,Plin3
S1pr5,Oat,Oat
Car5b,Camk2n2,Ubc
Trak1,Abi3,Kcnn4
Smu1,Cct8,Kbtbd11
Ntan1,Itpk1,Itpk1
Atp6v1e1,Kcnn4,Rasgrp1
B4galt7,Ctsd,Pdia6
S100a13,Slc12a7,Snrpa1
Anxa6,Pdia6,Abi3
Rpl10,Ubc,Tbc1d10c
Myo1f,Snrpa1,Slc12a7
Ybx1,Tbc1d10c,Uqcrc1
Pld3,Nqo2,Tmed2
Dnajb11,Uqcrc1,Camk2n2
Gbp2,Tmed2,Nqo2
Psme1,Fryl,Fryl
Atg4d,Susd1,Epas1
Sirt7,Epas1,S1pr4
Phf21a,Gstt1,Susd1
Cmklr1,S1pr4,Crip1
Ptma,Gpx4,Gpx4
Dda1,Crip1,Hnrnpf
Mrpl18,Aamdc,Grap
Zyg11b,Grap,Aamdc
Coro1c,Hnrnpf,Gstt1
Snrpc,Itga2,Polr3c
Kbtbd11,Apol8,Taldo1
Aplp2,Polr3c,Itga2
Cs,Pde2a,Itpr2
Cybc1,Itpr2,Apol8
Ube2d3,Taldo1,Calu
Lrrc8c,Calu,Pde2a
Jakmip1,Fcgr2b,Rcbtb2
Rbm42,Lrp6,Cnpy3
Ccdc47,Rcbtb2,Lrp6
Gcat,Cnpy3,Ube2s
Fkbp2,H1f10,Snrpc
Ddost,Snrpc,Diaph1
Crip1,Tnfsf10,Tnfsf10
Psme2,Ube2s,Fcgr2b
Sp140,Diaph1,Tubb4b
Psma5,Msc,Usp48
Psma3,Kcnab2,Kcnab2
Nod1,Usp48,Fhl2
Rpa3,Tubb4b,Sp140
Galnt10,Fhl2,Fry
Nqo2,Fry,Klf7
Hdac1,Sp140,H1f10
Cxcr3,Klf7,Gbp2
Cnppd1,Gbp2,Msc
Anxa4,Ifnar2,Ifnar2
Plin3,Tmem37,Brd3
Mrps15,Brd3,Fkbp2
Pnrc2,Ada,Tmem37
Acss2,Rasl11b,Cdk2ap2
Gimap6,Fkbp2,Edf1
Pop4,Btbd11,Trak1
Racgap1,Cdk2ap2,Abracl
Rasgrp1,Trak1,Zyg11b
Edf1,Zyg11b,Atp5k
Cox5b,Atp5k,Ada
Pnp,Glul,Sirt7
Poc1a,Edf1,Rasl11b
Hmgb2,Abracl,Glul
Adgre5,Sirt7,Ndufa10
Vrk1,Orai2,Mknk2
Slc20a1,Zmynd11,Zmynd11
Cyb561d2,Ndufa10,Btbd11
Mark2,Ahsa1,Ahsa1
Ctu2,Slc35d2,Ddost
Tubb4b,Mknk2,Orai2
Cd28,Ddost,Slc35d2
Rwdd1,Ank,Nin
Ddt,Nin,Cybc1
Rap1gds1,Cybc1,Ank
Cdc123,Gadd45g,Ndufa4
Kdelr1,Cerk,Mrpl40
Dstn,Mrpl40,Dda1
Chd7,Ndufa4,Mrpl33
Coro7,Dda1,Lman2
Cdc37,Flot1,Cs
Abracl,Mrpl33,Gadd45g
Golgb1,Cs,Cdc123
Cct4,Cdc123,Cerk
Rnf138,Lman2,Flot1
Insl6,Pnrc2,B4galt7
Cct5,B4galt7,Pnrc2
Trim27,S100a13,S100a13
Cmah,Sdf2l1,Sdf2l1
Pdia4,Ntan1,Atp6v1e1
,Cercam,Ntan1
,Jun,Srebf2
,Srebf2,Jakmip1
,Jakmip1,Gimap6
,Atp6v1e1,Vrk1
,Gimap6,H2az1
,Vrk1,Jun
,H2az1,Cercam
,Slc38a2,Slc38a2
,Itpr3,Itpr3
,Mpp1,Med30
,Med30,Mpp1
,Sdhb,Sdhb
,Igfbp6,Psma3
,Psma3,Dstn
,Dstn,Cnppd1
,Cnppd1,Emp1
,Emp1,Gins1
,Gins1,Igfbp6
,Dipk2a,Dipk2a
,Pgm2,Pgm2
,H2ac6,H2ac6
,Dnajb4,Dnajb4
,Il6ra,Kdelr1
,Kdelr1,Poc1a
,Poc1a,Dnajb11
,Dnajb11,Ddt
,Ddt,Gng12
,Gng12,Slc2a1
,Slc2a1,Supt5
,Supt5,Il6ra
,Psmb2,Psmb2
,Il20rb,Selenok
,Pcbp3,Chd7
,Mgat4a,Errfi1
,Selenok,Mgat4a
,1810013L24Rik,Trim27
,Trim27,Insl6
,Insl6,1810013L24Rik
,Chd7,Il20rb
,Errfi1,Depdc1b
,Depdc1b,Cdc37
,Sbk1,Vps35
,Cdc37,Mrpl18
,Vps35,Pop4
,Pop4,Cxcr3
,Cxcr3,Arpc4
,Mrpl18,Smu1
,Smu1,Spcs2
,Stk17b,Stk17b
,Spcs2,Hsp90b1
,Arpc4,Sbk1
,Hsp90b1,Cct5
,Cct5,Ostf1
,Ostf1,Pcbp3
,Ccdc47,Ccdc47
,Rxra,Ctu2
,Ctu2,Map7d1
,Map7d1,Gnpda1
,Gnpda1,Acot7
,Acot7,Rap1gds1
,9430038I01Rik,9430038I01Rik
,Kdm4c,Katnb1
,Rap1gds1,Kdm4c
,Katnb1,Rnf138
,Dcun1d4,Myo1f
,H3c4,Rxra
,Rnf43,Elob
,Rnf138,Nr4a1
,Myo1f,H3c4
,Nr4a1,Dcun1d4
,Elob,Mrps15
,Eef2k,Rpa3
,Celsr1,Rnf43
,Mrps15,Cbr1
,Eps8,Coq7
,Cbr1,Btf3
,Rpa3,Celsr1
,Coq7,Atp5o-1
,Pld3,Pld3
,Atp5o-1,Cope
,Btf3,Coro1c
,Mettl7a1,Eps8
,Cope,Eef2k
,Coro1c,Mettl7a1
,Faf1,Faf1
,Cpm,Car5b
,Car5b,Aqr
,Aqr,Cpm
,Slc9a7,Rab2a
,Fbxl2,Ybx1
,Mpp5,Slc9a7
,Rab2a,Slc20a1
,Ybx1,Cdipt
,Gzmc,F2r
,Clybl,Cct4
,F2r,Tmem14c
,Slc20a1,Fbxl2
,Cdipt,Clybl
,Cct4,Mpp5
,Tmem14c,Pomp
,Spef2,Pdia4
,Cd7,Psmb3
,Dnaaf4,Psmd13
,Pdia4,Pnp
,Psmb3,Cd7
,Fgl2,Gzmc
,Creld2,Creld2
,Pnp,Dnaaf4
,Pomp,Fgl2
,Psmd13,Rab1a
,Arl5c,Bin2
,Rapgef1,Spef2
,Rab1a,Arl5c
,Crybb1,Rapgef1
,Pcdhgc3,Lef1
,Mtmr6,Rbm42
,Bin2,Zfp652
,Zfp652,Mtmr6
,Lpar6,Cd96
,Lef1,Coro7
,Rbm42,Ccnb2
,Cd96,Lpar6
,,Ufm1
,,Cox5b
,,Srp19
,,Crybb1
,,Yipf1
,,Gm20721
,,Smpd2
,,Ttc7
,,Pcdhgc3
,,Fam49a
,,Mrtfa
,,Sike1
,,Bin1
,,Lsm10
,,Sec13
,,Cd28
,,Toe1
,,Pfkfb3
,,Ttc39c
