wilcoxon,t-test,t-test_overestim_var
Kifc1,Cks1b,Knstrn
Knstrn,Nuf2,Ptprc
Tmpo,Ptprc,Nuf2
Nuf2,Diaph3,Diaph3
Odf2,Cdc25c,Odf2
Diaph3,Odf2,Ndc80
Nucks1,Ndc80,Cdc25c
Brd8,Nek2,Ubc
Gpsm2,Ubc,Nek2
Ndc80,Ska1,Emp3
Ifngr1,Emp3,Ska1
Serinc3,Brd8,Tmpo
Nek2,Cdca2,Brd8
Ska1,Serinc3,Serinc3
H3f3b,Tmpo,Cdca2
Btg1,Parpbp,Ifngr1
Cdca2,Btg1,Btg1
Mxd3,Ifngr1,Parpbp
Ms4a4b,Tnfaip8l1,H3f3b
Ctcf,Mxd3,Nucks1
Ubald2,Ccng2,Mxd3
Pimreg,H3f3b,Ubald2
Slfn2,Nucks1,Tnfaip8l1
Arhgap11a,Ubald2,Ccng2
Cenpl,Kif18b,Slfn2
Cdc25c,Cenpl,Kif18b
Leprotl1,Slfn2,Cenpl
Kif18b,Arhgap11a,Arhgap11a
Ccng2,Gas2l3,Ctcf
Sun2,Ctcf,Ms4a4b
Lmnb1,H3c3,Leprotl1
Cdkn2c,Espl1,Gas2l3
Rangap1,Miip,H3c3
Ncaph,Cdkn2c,Cdkn2c
H3c3,Troap,Espl1
Hp1bp3,Leprotl1,Miip
Trac,Ms4a4b,Ncaph
Parpbp,Ncaph,Rangap1
Numa1,Sun2,Sun2
Spdl1,Rangap1,Troap
Tnfaip8l1,Depdc1b,Hp1bp3
Anp32e,Hp1bp3,Lmnb1
Atf7ip,Lmnb1,Stmn1
Rock1,Melk,Depdc1b
Stmn1,Stmn1,Trac
Melk,Trac,Melk
Sgo1,Anp32e,Anp32e
Sp100,Cenpc1,Sp100
Miip,Sp100,Numa1
Trir,Spdl1,Spdl1
Espl1,Numa1,H2-Q7
Cenpc1,Gtse1,Cenpc1
Rac2,H2-Q7,Gtse1
Cntrl,Atf7ip,Atf7ip
Nde1,Sgo1,Cntrl
H2-Q7,Cntrl,Sgo1
Ttk,Ttk,Rock1
Triobp,Neil3,Ttk
Ly6e,Triobp,Triobp
Gimap1,Pif1,Neil3
Rdm1,Rock1,Nde1
Neil3,Nde1,Ska2
Ncapd2,Ska2,Pif1
Foxm1,Rdm1,Rac2
Ska2,Rac2,Rdm1
H4c4,Gimap1,Gimap1
Cd3d,H4c4,Ly6e
Bptf,G2e3,H4c4
Depdc1b,Ncapd2,Ncapd2
Chd2,Ly6e,Cd3d
Pbrm1,Cip2a,Trir
Troap,Foxm1,G2e3
Coro1a,Cd3d,Foxm1
Arhgef1,Nlrc3,Cip2a
Arhgap15,Trir,Ms4a6b
Plk4,Ms4a6b,Nlrc3
Lbr,Pbrm1,Pbrm1
Cip2a,H2-K1,H2-K1
Ddx5,Bptf,Bptf
Gtse1,Plk4,Plk4
B4galnt1,Ccnf,Coro1a
Ms4a6b,Arhgap15,Ccnf
Nlrc3,Ccdc77,Chd2
Rab11b,Chd2,Arhgap15
Ptpn6,Coro1a,Arhgef1
Itga4,Ptpn6,Ddx5
Ccnf,Arhgef1,Ptpn6
Ccar1,Cdk19,Ccdc77
Med30,Ddx5,H2-D1
Mis18a,H2-D1,B4galnt1
Gas2l3,Sh2d3c,Cdk19
Nkg7,B4galnt1,Cmc2
Ankrd44,Hcst,Sh2d3c
Skap1,Cmc2,Hcst
Ppp1r12a,Ifi206,Ankrd44
H2ac8,Hjurp,Skap1
Cmc2,Tmem71,Hjurp
G2e3,Ankrd44,Epsti1
Ifi206,Gna15,Ifi206
Tmem71,Ankle1,Ccar1
Gna15,Skap1,Tmem71
Akap13,Mis18a,Gna15
H1f4,Epsti1,Mis18a
Epsti1,Ccar1,Rab11b
Hcst,Rab11b,Lbr
Sh2d3c,Lbr,Itga4
Grk6,Itga4,Ppp1r12a
Rab24,Ppp1r12a,Dock2
Hjurp,Dock2,Ankle1
H2-K1,B2m,B2m
Ets1,Srgap2,Med30
Dock2,Grk6,Grk6
B2m,Med30,Srgap2
Def6,Rab24,Rab24
Rinl,Ifi203,Cd3g
Ppp1r18,H1f4,Ifi203
Actr3,Ets1,Ets1
Frg1,Ccdc18,H1f4
Fyb,Gimap3,Gimap3
Arhgap30,Cd3g,H1f2
Ifi203,Cep89,Stk17b
H2-D1,H1f2,Mad2l1
Bin2,Rnf26,Akap13
Srgap2,Mad2l1,Ccdc18
Stk17b,Cep70,Tuba1a
Tuba1a,Ifnar2,Ccdc34
Wnk1,Stk17b,Rnf26
Gimap3,Ccdc34,H2-T22
Ccdc34,H2-Q4,Cep89
Ppp1r35,Akap13,Rinl
Son,H2-T22,Ifnar2
H1f2,Tuba1a,H2-Q4
Shisa5,Rinl,Fyb
Smc1a,Fyb,Cep70
Lrp10,Lrif1,Wnk1
Cnn2,H2ac8,Actr3
Mad2l1,Lrp10,H2ac8
Hist1h2ap,Wnk1,Def6
Cd3g,Def6,Ppp1r18
Mapre1,Hist1h2ap,Lrp10
Psenen,Gpr171,Lrif1
Lrif1,Ppp1r18,Hist1h2ap
Sf3b1,Actr3,Arhgap30
Lck,Arhgap30,Son
Il18r1,Tap1,H3f3a
Nup37,Son,Gpr171
Cdkn1b,H3f3a,Tap1
H2-Q4,Il18r1,Nkg7
Gpr171,Kif18a,Shisa5
Pif1,Nkg7,Mapre1
H2-T22,Mad1l1,Il18r1
Nabp1,Shisa5,Ctsw
Foxn3,Ctsw,Sf3b1
S1pr1,Mapre1,Kif18a
Vrk3,Rassf3,Bin2
Tap1,Ppp1r35,Ppp1r35
Rnf26,Nup37,Klrc1
Klrc1,Klrc1,Nup37
Ifi27l2a,Bin2,Mad1l1
Trim12a,Poc1a,Poc1a
Tsc22d4,Sf3b1,Snx20
Celf2,Snx20,Cd3e
Cd48,Smtn,Cd52
Ctsw,Trim12a,Rassf3
Gimap8,Ddx58,Frg1
Rhno1,Hyls1,Vrk3
Parp14,Vrk3,Gimap8
Kif18a,Gimap8,Hmgn2
Jarid2,Frg1,Trim12a
Poc1a,Atl2,Psenen
Irf9,Cd3e,Ddx58
Stk38,Irf7,Atl2
Cdk19,Cd52,Hyls1
Snx20,Hmgn2,Irf7
Ripor2,Psenen,Smtn
Selplg,Irf9,Cdkn1b
Gimap6,Cdkn1b,Srsf3
Cd52,Rhno1,Irf9
Il18rap,Parp14,Cd2
Pik3r1,Poc5,Rhno1
4932438A13Rik,Il18rap,Lck
Xrn1,Foxn3,Celf2
Tln1,Celf2,Tln1
Polr2a,Lck,Foxn3
Gnb2,Cd2,Il18rap
Krit1,Srsf3,Pmf1
H3f3a,Trim59,Parp14
Terf1,Pmf1,Gimap6
Cd3e,Tln1,Ifi27l2a
Cd2,Ifi27l2a,Smc1a
Hmgn2,Gimap6,Trim59
Arhgap9,Stk38,Poc5
Aip,Asxl1,Stk38
Id2,4932438A13Rik,Tsc22d4
Phf20l1,Fam83d,Cnn2
Asxl1,Haus3,4932438A13Rik
Gata3,Jarid2,Pik3r1
Acap1,Smc1a,Asxl1
Kmt2e,Cnn2,Haus3
Mndal,Pik3r1,Jarid2
Lcp2,Hsd11b1,Hsd11b1
Haus3,Tsc22d4,Srgn
Ddx58,Terf1,Arhgap9
Pmf1,Arhgap9,Terf1
Ifnar2,Xrn1,Xrn1
Serpinb9,Srgn,Fxyd5
Srsf3,Ripor2,Ptprcap
Ehmt2,Zfp36l2,Ripor2
Ptprcap,S1pr1,Zfp36l2
Trim59,Fxyd5,Fam83d
Zfp36l2,H3c6,S1pr1
Calm3,H2bu2,Mndal
Rnf166,Ptprcap,Phf20l1
Hsd11b1,H2ac4,Lcp2
Cytip,Acap1,Selplg
Fxyd5,Phf20l1,Acap1
Klrc2,Lcp2,Aip
Bbip1,Gata3,Gata3
Srpk2,Mndal,H2ac4
Tbc1d10c,Tubd1,Krit1
Ccdc77,Aip,H3c6
Ikzf1,Krit1,Id2
Srgn,Selplg,Cd48
Fyn,Id2,Polr2a
Macf1,Nabp1,H2bu2
Irf7,Xaf1,Nabp1
Ptpn1,Polr2a,Sept7
Rnf138,Cd48,Gnb2
Sept7,Uevld,Tubd1
Irf2,Clec2d,H2-T23
Sp4,H2-T23,Xaf1
Atl2,Sept7,Irf2
Fopnl,Rnf166,Rnf166
Clec2d,Fcho1,Clec2d
Spn,Gnb2,Cytip
Mob4,Sp4,Kmt2e
Atrx,Irf2,Fcho1
H2-T23,Ubald1,Rhoa
Sys1,Kmt2e,Calm3
Ubald1,Bbip1,Bbip1
Trbc2,Ehmt2,Sp4
Fcho1,Ifi208,Ehmt2
Rhoa,Klrc2,Rnf138
Itm2b,Cytip,Ubald1
Zap70,Rnf138,Klrc2
Insl6,Rhoa,Shc1
Cep57,Shc1,Hmgb1
Dennd1c,Calm3,Zap70
Xaf1,Anln,Ptpn1
H2ac20,Zap70,Ifi208
Nrbp1,Insl6,Uevld
Actg1,Ptpn1,Atrx
Shc1,Fbxl8,Tmem50a
Ccdc18,Atrx,Gls
H2ac4,Cep57,Cep57
Sept6,Hmgb1,Insl6
Tnrc6b,Cd226,Anln
Resf1,Gls,Fbxl8
Pdlim2,Tmem50a,Diaph1
Gls,Diaph1,Cd226
Ndufaf3,H2ac20,H2ac20
Utrn,Srpk2,Ncor1
Diaph1,Ncor1,Srpk2
Tmem50a,Sla,Itm2b
Cep70,Itm2b,Sla
Cdc27,Ccdc61,Ikzf1
Prkar1a,Mob4,Mob4
Nudt4,Ikzf1,Fyn
Gpatch11,Serpinb9,Serpinb9
Tsc22d3,Fopnl,Fopnl
Asrgl1,Resf1,Trbc2
Sit1,Trbc2,Klf2
Ncor1,Fyn,Resf1
Mad1l1,Nrbp1,Ccdc61
Adprh,Add3,Nrbp1
Ncaph2,Klf2,Add3
Ing1,Ndufaf3,Cd5
Klf2,Cd5,Nudt4
Add3,Nudt4,Ndufaf3
Pih1d1,Mphosph9,Ncaph2
Ttc39b,Ing1,Ing1
Cd226,Dennd1c,Dennd1c
Cd5,Ncaph2,Tbc1d10c
Txk,Clec2i,Stk24
Plekha2,Iqgap3,Sh3bgrl3
H3c6,Oas3,Pih1d1
Sla,Pih1d1,Mphosph9
Tnfaip3,Tbc1d10c,Clec2i
Wbp2,Stk24,Oas3
Stk10,Ska3,H2az1
Zyx,Arhgap18,Prkar1a
Thoc2,Cenpt,Vps28
Hyls1,Srbd1,Ttc39b
4930523C07Rik,Ttc39b,Ska3
Med13,Ifi209,Gpatch11
Vps28,Gpatch11,Ifi209
Ifi209,Sh3bgrl3,Iqgap3
Ankle1,Tsc22d3,Adprh
Slc44a2,Vps28,Arhgap18
Ptpn22,Prkar1a,Macf1
Lrrc8c,Syne3,Srbd1
Cdk2ap2,H2az1,Tsc22d3
Inpp1,Adprh,Cenpt
Fbxl8,Emc9,Pdlim2
Nfyb,Pdlim2,Atp8b4
Pcf11,Ocel1,Emc9
Ezh2,Gramd1a,Zyx
Pstpip1,Atp8b4,Gramd1a
Rnf5,Macf1,Ocel1
Ap1m1,Zyx,Psmb9
Rap1b,Wdr44,Syne3
Atp8b4,Mad2l1bp,Nfyb
Stk24,H2bc3,Ap1m1
Prkcq,Ap1m1,4930523C07Rik
Dock8,Fam102a,Mad2l1bp
Atp11b,Nfyb,Wdr44
Spag9,Rnf5,Asrgl1
Mff,Psmb9,Ezh2
H2-Q6,Asrgl1,Thoc2
Sh3bgrl3,Pcf11,H2-Q6
Oas3,Gtdc1,Rnf5
Elmo1,Slc44a2,Slc44a2
Zbp1,Ezh2,Pcf11
Os9,Thoc2,Zbp1
Sh2d1a,H2-Q6,Fam102a
Frmd8,4930523C07Rik,Rnaseh2c
Faf1,Rtp4,H2bc3
Stag2,Inpp4a,Txk
S100a11,Zbp1,Spn
Emc9,Mtmr14,Tnfaip3
9930111J21Rik2,Ess2,Prkcq
Kif21b,Tbc1d31,Inpp1
Map4k4,Inpp1,Sept6
Pdcd4,Neurl1b,S100a11
Rab14,Txk,Rtp4
Sptbn1,Tnfaip3,Stat1
Sh3kbp1,Spn,Mtmr14
Gosr1,Gtpbp2,Atp11b
Stat1,Stat1,Os9
Rassf3,Rnaseh2c,Inpp4a
Mad2l1bp,Sit1,Tbc1d31
Slamf7,Slamf7,Sit1
Cd2bp2,Prkcq,Slamf7
Gramd1a,Atp11b,Gtdc1
Poc5,Sept6,Gtpbp2
Hmgb1,Os9,Pstpip1
Brd9,Pstpip1,Ess2
Smad7,9930111J21Rik2,Tnrc6b
Psmb9,Tnrc6b,Ptpn22
Pnrc1,Klf3,9930111J21Rik2
H2bu2,Psrc1,Sys1
Mphosph9,Lin37,Mcl1
Fam83d,S100a11,Klf3
Pnrc2,Katnbl1,Lin37
Ska3,Brd9,Tspo
Ocel1,Ptpn22,Cdc27
Mcl1,Pdcd4,Brd9
Katnbl1,Cdc27,Pdcd4
Ifnar1,Sys1,Katnbl1
Gtpbp2,Spag9,Cd53
Klf3,Mcl1,Rab14
Arl4c,Utrn,Utrn
Prr14,Igtp,Spag9
Tnrc6c,Med13,Med13
Gnai3,Cd53,Arhgdib
Cep89,Rab14,Elmo1
Mrpl58,Zbtb20,Cdk2ap2
Mlx,Tspo,Sh2d1a
Srbd1,Elmo1,Neurl1b
Anln,Sh2d1a,Lrrc8c
Acin1,Arl4c,Plekha2
Clec2i,Trafd1,Igtp
Ppp6r3,Cdk2ap2,Arl4c
Ifi208,Lrrc8c,Trafd1
Ep300,Plekha2,Gimap5
Trafd1,Faf1,Faf1
R3hdm2,Arhgdib,Actg1
Cd47,Gimap5,Psrc1
Wipf1,Actg1,Rap1b
Foxo1,Gosr1,Gabarap
Il2rg,Frmd8,Frmd8
Gabarap,Rap1b,Stk10
Mkrn1,Tmub1,Gosr1
Trim26,Kctd9,Cd2bp2
C2cd5,Stk10,Il2rg
Tspo,Cd2bp2,Sh3kbp1
Otud5,Smad7,Zbtb20
Cspp1,C2cd5,Smad7
Ccm2,Gabarap,Pnrc1
Gramd3,Il2rg,Gmfg
Otub1,Faap24,Gnai3
Osbpl3,Pnrc1,C2cd5
Rnaseh2c,Sh3kbp1,Kctd9
Lin37,Gnai3,Tmub1
Txnip,Itch,Stag2
Ppp2r5c,Stag2,Faap24
Chmp2a,Gmfg,Itch
Myef2,Mrpl58,Mrpl58
Anxa6,Ppp6r3,Ppp6r3
Nsmce1,Haspin,Dock8
Cd53,Dock8,Wbp2
Itpkb,Wbp2,Kif21b
Zc3h7a,Kif21b,Haspin
Fut8,Cep128,Sptbn1
Igtp,H2ac10,S100a13
Itch,Gm10184,Wipf1
Rhoh,Pou2f1,Txnip
Fli1,Txnip,Otud5
Dcaf15,Sptbn1,Pnrc2
Ppp3cb,Ttf2,Nlrc5
Gimap5,Nlrc5,Cox7a2l
Crebbp,Wipf1,Sept1
Slfn1,Otud5,Ppp2r5c
Nlrc5,S100a13,Ttf2
Cblb,Pnrc2,Cep128
Sept1,Slfn8,Mff
Gpbp1l1,Samd4b,Pou2f1
Arhgdib,Gpbp1l1,H2ac10
Picalm,Ppp2r5c,Gpbp1l1
Tubd1,Nosip,Nosip
Gnptg,Slc24a5,Hmgb3
Gemin7,Cspp1,Tnrc6c
Wdr44,Hmgb3,Cspp1
Aftph,Card11,Prr14
Gpsm3,Mff,Samd4b
Rhof,Prr14,Slc24a5
S100a13,Tnrc6c,Gm10184
Haspin,Cox7a2l,Card11
Fam102a,Sept1,Osbpl3
Nosip,Atp2b4,Chmp2a
Ccdc61,Slfn1,Rhof
4921524J17Rik,Rhof,Slfn8
Ubac2,Osbpl3,Gpsm3
Faap24,Eri2,Map4k4
Hmgb3,Plekhg3,Atp2b4
Arhgap45,Map4k4,Nsmce1
Bcl11b,Polh,Slfn1
Arhgap18,Chmp2a,Slc50a1
Cyth2,Slc50a1,Cd47
Crot,Cyth2,Itpkb
Arid5b,Nsmce1,Ep300
Tbc1d31,H2bc11,Cyth2
Mcrs1,Gpsm3,Trim26
Slc50a1,Ep300,Anxa6
Rnf213,Trim26,Polh
Smg6,Itpkb,Gramd3
Tpst2,Rnf6,Rnf6
Arid4b,Cd47,Eri2
Zmiz1,Fut8,Fut8
Cep350,Gramd3,H2bc11
Tnfaip8l2,Zmiz1,Plekhg3
Clint1,Arhgef39,Zmiz1
Fnbp1,Anxa6,Srsf5
B3gat3,Dcaf15,Dcaf15
Serpinb6b,Smg6,Ptpn18
Polh,Itgb1,Smg6
Rtp4,Ptpn18,Cap1
Ppp2r5e,Crebbp,Crebbp
Znrd1,R3hdm2,Itgb1
Ypel3,Cep85,R3hdm2
Mns1,Srsf5,Rhoh
Ube2h,Ubac2,Gimap9
Card11,Cap1,Ubac2
Pnkp,Gimap9,Cep85
Rap1a,Rhoh,Zc3h7a
Tnik,Cx3cr1,Lonp2
Prkca,Lonp2,Gnptg
Mtmr14,Gnptg,Ifnar1
Abi1,Zc3h7a,Use1
Ngly1,Ifnar1,Mlx
Use1,Ifi214,Ccm2
Peli1,Use1,Acin1
Elf1,Kifc5b,Arhgef39
Maf1,Ppp2r5d,Mns1
Lonp2,Cnep1r1,Ppp2r5d
Sh2d2a,Ccm2,Fnbp1
Icam2,Mtmr12,Cx3cr1
Puf60,Mns1,Cnep1r1
Ddx52,Mlx,Ifi214
Creb1,Fnbp1,Mtmr12
Birc2,H2aw,Otub1
Gpr183,Fam193a,Mkrn1
Cd44,Acin1,Foxo1
Cxcr3,Otub1,Cblb
Nudcd3,Foxo1,Picalm
Isg15,Mastl,Kifc5b
Stk4,Vezf1,Myef2
Rnf125,Cblb,Fam193a
Srsf5,Pias1,4921524J17Rik
Gbp7,4921524J17Rik,Gbp7
Golph3,Myef2,Ppp3cb
Grk2,Mkrn1,Tnfaip8l2
Vezf1,Pnkp,Vezf1
Gimap9,Gbp7,Bcl11b
Tut7,Ube2h,Pnkp
Rap2b,Tnfaip8l2,Pias1
Ppm1h,Ppp3cb,Ube2h
Ppil2,Hltf,Gemin7
Atp2b4,Picalm,Mastl
Kctd9,Bcl11b,Cep350
Ppp2r5d,Cep350,Hltf
Ttf2,Ppp2r5e,Ppp2r5e
Spag7,Gemin7,H2aw
Slc24a5,Spty2d1,Tpst2
Ptpn18,Jaml,Spty2d1
Cenpt,Gen1,Ube2b
Cnep1r1,Bcl9l,Xrn2
Runx1,Plekhg2,Cxcr3
Itgb1,Cxcr3,Bcl9l
Rab2a,Aftph,Aftph
Nrd1,Tpst2,Mrpl51
H2az1,Fibp,Jaml
Sp110,Trib2,Plekhg2
Mdm4,Ube2b,Gen1
Morc3,Xrn2,Fibp
Orai1,Nrd1,Kmt5a
Sike1,Crot,Sh2d2a
Xrn2,Mrpl51,Nrd1
Pias1,Scnm1,Trib2
Klf6,Lfng,Clint1
Stap1,Rbl1,Crot
Ly6a,Sh2d2a,Lfng
Spty2d1,Kmt5a,Arhgap45
Trib2,Ift46,Klf6
Lfng,H2bc18,Scnm1
Riok3,Clint1,Rbl1
Wasf2,Prkca,Peli1
Sugt1,Klf6,Prkca
Bin1,Peli1,Ly6a
Rnf114,Rnf114,Rab2a
Git2,Tdp1,Ift46
Hltf,Arhgap45,Rnf114
Arfrp1,Ly6a,Actr10
Bcl9l,Mdm1,Ppil2
Rasal3,Tox,Rchy1
Rbm7,Rchy1,H2bc18
Cep85,Arl5c,Tdp1
Azi2,Ppil2,Vmp1
Cox7a2l,Nedd9,Rap1a
Fam193a,Bora,Arid4b
Ube2b,Rab2a,Tox
Pld3,Actr10,Bora
Arl5c,Car5b,Arl5c
Tox,Isg15,Nedd9
Bcl10,Rap2b,Znrd1
Ankrd12,Arid4b,Rbms1
Gm8369,Tnik,Rap2b
Gabpb2,Ngly1,Ngly1
Malt1,Vmp1,Mdm1
Cpt1a,Spag7,Prex1
Evi2a,Rap1a,Tnik
Inpp4a,Rbms1,Spag7
Vsir,Abi1,Car5b
Mark2,Arid5b,Abi1
Rbms1,Znrd1,Isg15
Prex1,Gpr183,Gpr183
Pik3cg,Prex1,Arid5b
Dusp5,Ankrd12,Tmbim6
Peak1,Bin1,Bin1
Nipbl,Gabpb2,Elf1
Nabp2,Ppm1b,Gabpb2
R3hdm4,Rasal3,Ankrd12
Zdhhc18,Nup35,Puf60
Ppm1b,Cklf,B3gat3
Crlf2,B3gat3,Rasal3
Kmt5a,Cxcr4,Ppm1b
Apbb1ip,Puf60,Grk2
Zc3h13,Acap2,Cklf
Snrnp27,Tmbim6,Nup35
Nedd9,Nudcd3,Nudcd3
Rchy1,Elf1,Mcrs1
Scnm1,Lag3,Fli1
Mrpl51,Pdik1l,Rnf125
Arid1a,Crlf2,Acap2
Ppp3cc,Rnf125,Crlf2
Rnf6,Pld3,Eif4e
Smad4,Grk2,Cxcr4
Atp6v1g1,Mcrs1,Pld3
Gmfg,Esco2,Stk4
Mical1,Mical1,Esco2
Eif4e,Fli1,Gm8369
Mtmr12,Arfrp1,Mical1
Fam49b,Lmf2,Arfrp1
Elf4,Gm8369,Myl6
Sft2d1,Ypel3,R3hdm4
Arf3,Eif4e,Ypel3
Acap2,Nipal1,Lag3
Runx2,Mdm4,Mdm4
Cap1,Taf1b,Pdik1l
Pde7a,R3hdm4,Lmf2
Rsrc1,Stk4,Taf1b
Cd37,Rnf19a,Cd44
Rab11a,Csnk1g1,Rnf19a
Nup35,Cd44,Nabp2
Tmub1,Nabp2,Icam2
Esco2,Icam2,Csnk1g1
Kdelr1,Slc38a9,Sugt1
Syne3,Arf3,Birc2
Dennd1b,Rnf213,Atp6v1g1
Sdcbp,Morc3,Morc3
Samd4b,Cep295,Rnf213
Rbmx,Cpt1a,Msn
Lamtor1,Birc2,Arf3
Zcchc8,Myl6,Cd247
Tecpr1,Sugt1,Cpt1a
Bora,Pex13,Creb1
Dcaf7,Atp6v1g1,Itgb2
Paxx,Ino80b,Cep295
Kmt2a,Creb1,Sike1
Rnf19a,Sfxn3,Mark2
Cbl,Fgfr1op,Ino80b
Rmnd5b,Araf,Pex13
Taf1b,Sike1,Zdhhc18
Tob2,Cd247,Araf
Irgm1,Irgm1,Slc38a9
Dync1i2,Zdhhc18,Serpinb6b
Cklf,Mark2,Dusp5
Cmas,Itgb2,Rab11a
Klf13,Msn,Sfxn3
Lmf2,Ip6k1,Fgfr1op
Fibp,Serpinb6b,Nipal1
Rbl1,Senp7,Irgm1
Jaml,Sp1,Fam49b
Itgb2,Rab11a,Orai1
Wsb1,Dusp5,Sp1
Scamp2,Orai1,Ddx52
Tmx3,Cenpn,Senp7
H2bc11,Rsrc1,Kdelr1
Actr10,Ddx52,Malt1
Rabgap1l,Wsb1,Rsrc1
Car5b,Malt1,Ip6k1
Cx3cr1,Kdelr1,Wsb1
Cd247,H2ac18,Cenpn
Sf3b2,Ppm1h,Ppm1h
Btg2,Usp19,Nipbl
Slu7,Kdm7a,Iqgap1
Iqgap2,Hspa2,Sp110
Wdr26,Fam49b,Usp19
Mastl,Stap1,Runx2
Phf14,Nipbl,Dennd1b
Usp19,Dennd1b,Stap1
Dda1,Runx2,Apbb1ip
Sap30,Tmem218,Arid1a
Satb1,Sp110,Golph3
Ngdn,Nprl2,Kdm7a
Ino80b,Golph3,Tut7
Ifi214,Iqgap1,Zcchc8
Upf3b,Apbb1ip,Mbd2
Cxcr4,Ubxn6,Riok3
Chic2,Rgs14,H2ac18
St8sia4,Arid1a,Mbnl1
Zdhhc20,Zcchc8,Ubxn6
Cenpn,Tut7,Bcl10
Ifi47,Riok3,Hspa2
Brd7,Bcl10,Git2
Araf,Dcaf7,Dcaf7
Vmp1,Sap30,Rgs14
Txndc9,Ifitm10,Cd37
Arap2,Git2,Sap30
Ess2,Mbd2,Cbl
Sp1,Cbl,Nprl2
Cep128,Cd37,Runx1
Tdp1,Runx1,Zc3h13
Pak2,Mbnl1,Maf1
Il21r,Iqgap2,Iqgap2
Ptbp3,Stxbp3,Dync1i2
Plekhg2,Zc3h13,Rbm7
Cyfip2,Dync1i2,Lamtor1
Cenpm,Maf1,Top2b
Cdc42se1,Smad4,Ifi47
Fryl,Ifi47,Smad4
Prrc2a,Rbm7,Stxbp3
Iqgap1,Ddias,Ngdn
2510039O18Rik,Ankfy1,Rbmx
Mrpl57,Rbmx,Phf14
Grap2,St8sia4,Paxx
H2bc3,Paxx,Ankfy1
Ptpra,Lamtor1,Rmnd5b
Klrd1,Rmnd5b,St8sia4
Baz2a,Ngdn,Tmem218
Stxbp3,Phf14,Cenpm
Med31,Top2b,Snrnp27
Cd27,2610318N02Rik,Ifitm10
Ccl5,Pik3cg,Cmas
N4bp1,Cenpm,Pik3cg
Sla2,Cmas,2610318N02Rik
Themis,Gm3550,Ddias
Tmbim6,Phf8,Pde7a
Gpr174,Snrnp27,Kmt2a
Zc3hav1,Xdh,Elf4
Zfp36l1,Pde7a,Sf3b2
