X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,paga1,paga2,velocity_paga1,velocity_paga2
833.7919820144932,1528.3649607827274,-2.548211,2.209103,3.429402,-2.2237394,-1.3153666,0.19810794,-0.60919285,0.28594834,-0.24955803,0.41521809,0.21723013,2.2381332,-0.59781414,-0.028295679,0.761478,-0.3551088,-0.48680884,0.011430641,0.352743,0.06868751,833.7919820144932,1528.3649607827274,3.282870625481744,24.79943563075203
-1519.1964504604025,3601.1334004419155,-5.9680443,1.1892326,-0.53480303,2.3751905,-1.1749465,-1.9591812,-0.98803204,1.6245342,-0.6718031,0.2308412,0.581008,0.96355104,-0.42948553,1.3547014,-0.25301352,0.30230296,0.25445542,-1.1644076,-0.43985832,-0.372015,-1519.1964504604025,3601.1334004419155,62.638284160214816,51.59712605735877
-504.4688406822143,4641.395507595332,-6.1369076,0.8202644,4.8234863,-1.2207507,-0.8579506,-1.8020886,-1.7697085,0.54965395,-0.2705503,0.27612725,0.4920109,-0.24790505,-0.2507232,0.3175886,0.8584113,-0.43572983,-0.32501426,-0.21090333,-1.9099196,0.32744706,-504.4688406822143,4641.395507595332,5.467731214521463,20.60781495623622
-4497.816093179797,1540.5562829962794,4.3868732,-3.1918595,-2.246892,-2.0729747,0.6904882,-2.1113288,0.34426904,0.34571904,0.84478194,-0.12616464,0.45440188,2.909734,0.27686262,-0.6677512,-1.3450946,-0.5932128,1.276587,-1.4029264,0.21970874,0.8183599,-4497.816093179797,1540.5562829962794,17.26484617025206,-56.06929866870399
-5319.980728560141,2857.560665547865,7.1004167,-5.0691414,2.639423,0.878158,-4.534413,-0.18263844,-1.3941107,0.02182026,-2.3181896,3.919348,-0.38438475,-2.163134,0.37351832,0.64209056,-0.19742563,0.035345554,-0.2718761,-2.2780206,1.5172952,-0.73536396,-5319.980728560141,2857.560665547865,-3.447480384466147,-71.15704104922239
-4636.300276144387,1808.7823507901705,4.5536065,-5.627875,-1.1439755,-0.942213,-1.3450061,-1.6984849,0.2729076,-0.70313823,-0.1786315,-0.6250872,-0.4147733,-1.2650399,0.56053346,0.78984535,-1.5088333,-1.6127284,3.1763697,-2.058307,0.38440204,0.14546041,-4636.300276144387,1808.7823507901705,-42.344889350467966,25.344888483779265
-4310.9572560962015,1950.976266458773,4.144042,-2.242304,-3.2072675,-0.6699295,1.59784,-0.8445306,2.553588,-0.78871214,-1.6006192,1.3582318,-0.49882653,1.0173185,0.12884909,-0.24521482,-0.31928372,-1.2079998,0.005129416,-0.8812911,0.6292735,0.63029325,-4310.9572560962015,1950.976266458773,-5.513845025095437,-44.08880294024002
-3984.8908482826173,2064.2327558613088,3.1039824,-1.4181185,-1.3492055,-1.5388457,2.3744662,-2.3796089,-1.7826172,-1.8592706,1.3458393,0.6381678,1.8645198,-0.87202954,2.515387,1.7393085,1.9641063,3.5863957,0.3321956,2.4023685,0.63470614,2.445419,-3984.8908482826173,2064.2327558613088,3.3746312315228053,-95.85389396677604
-691.852548549679,4007.815644492517,-4.8273187,2.931468,0.78699327,-2.2069783,0.5698603,-3.6996489,-1.2965937,1.9209338,-0.58922696,-0.50986415,0.11542002,-0.044885445,0.9655225,0.47606897,-0.46820045,-0.12632385,-0.28943655,-0.06541096,-0.2614134,0.8240144,-691.852548549679,4007.815644492517,58.44589600726743,51.93492643930936
-3040.1857953936046,4305.989879314423,1.2704335,-2.5036852,1.8939623,-5.872961,4.1149845,3.395992,2.889242,1.6910992,0.072743796,0.6651856,-0.624027,1.6148558,0.6203021,-2.4927993,-0.874878,-2.246515,-0.9117081,1.4009266,1.389613,1.5458133,-3040.1857953936046,4305.989879314423,-67.75318469349499,-42.3827320331329
-2184.699361842921,3543.6584327414453,-4.3974037,-1.3364946,-0.70590377,1.7648823,-1.4937843,-2.690901,-0.87230015,1.1573749,0.16945748,0.059499625,-0.11262965,0.6478871,-0.91326475,-0.4170202,0.63788205,1.0248451,0.040571854,0.5482551,0.6419989,0.6336243,-2184.699361842921,3543.6584327414453,88.58760443760144,56.75786780552054
1318.226264085795,-3091.4296105941285,10.977398,7.3745036,-0.44032833,-0.2423164,-0.062208332,2.0222142,-2.15521,-0.5892099,0.031338073,1.9162651,0.7060554,-1.6506674,-1.3578229,-0.033714667,1.4300998,-0.18628268,-0.3241956,0.30024108,-0.0030734567,-0.17466609,1318.226264085795,-3091.4296105941285,24.264555842589463,2.4992242872260113
-4615.966301433002,2633.718130376843,2.7927608,-3.3011265,-2.062414,-0.01096831,-0.9547117,0.2065051,2.2541554,-0.60115165,-0.72123045,0.09814845,0.4725116,1.8668458,0.5161031,-0.6466221,-0.4042592,-1.122808,0.6620845,1.5289215,0.90887755,-0.21770073,-4615.966301433002,2633.718130376843,-16.517461417659394,-57.62875140213834
382.7222316439874,2338.095371596356,-4.7761946,1.7951887,2.5461838,-2.0268774,-0.95949894,0.722041,0.7058309,-2.24558,-1.0884753,1.5511011,-0.28967386,-1.2217435,-0.41214675,0.0499097,-0.1783706,0.14202875,1.2916408,-0.74549884,-0.33426863,-0.76935965,382.7222316439874,2338.095371596356,-14.81990217712171,28.80300560052025
-4395.22258749606,3062.184832230315,3.1174848,-4.433484,-1.6800419,3.456441,-1.4732372,0.84851575,0.7460863,0.3863659,0.074030995,1.4158713,-1.2403314,0.8779874,0.26664564,0.72478616,0.6388713,-0.79578316,2.1052125,0.3444815,-1.0487725,0.45783713,-4395.22258749606,3062.184832230315,-52.228044420332694,-34.36671298024636
-290.8068814912553,4656.790958500082,-4.604845,0.23586696,5.991321,-4.519017,-0.120102875,0.6925879,-0.59676975,-0.06923136,-1.7673074,-0.4695251,1.0559154,0.6495357,-1.3540894,1.4599472,0.019533798,1.0408511,-1.1614417,-0.28438738,0.49229798,-1.0810518,-290.8068814912553,4656.790958500082,-25.483583448479703,-0.7244891316158595
-5124.690579368348,3116.4215642898885,1.1469713,-4.4232826,-0.962948,1.2083987,-1.4044542,2.8007364,-1.9169909,-0.81192786,-0.24576302,-1.6439303,0.5252339,0.62845457,0.08749274,0.7712752,0.74539906,1.7667763,-0.63181406,2.392171,0.09343564,1.1780523,-5124.690579368348,3116.4215642898885,-52.22123931828763,-85.25035654696748
-4404.750242207761,1983.774640437938,7.5430174,-2.2665896,-0.037499968,-2.7354896,-0.27431342,-1.8875287,0.44264692,-1.0832119,-0.46818388,0.21491337,-0.83638895,-2.3230462,0.602239,-0.582157,-0.09395848,-0.5680841,-0.59819824,0.29332238,1.134346,-0.6102966,-4404.750242207761,1983.774640437938,-6.606677119876442,9.012501977484515
-3617.1531161327935,449.6252130336353,3.0992944,-1.2012216,-4.9131722,-1.8636539,1.9188657,-0.6551737,-0.5462232,-1.3924432,-0.90402555,0.15395086,0.5434073,-1.0192908,0.44373283,0.93436795,0.4588217,0.7196171,-0.20020913,-1.0666947,-1.8808892,-1.1007792,-3617.1531161327935,449.6252130336353,3.9163069303221745,-69.90291132010938
-2611.979121602662,2122.049464642139,0.64589906,-0.2153294,-3.387216,0.010872981,0.21905777,-2.912892,-0.7320061,-1.7450407,-1.5948889,1.3771222,-0.031612057,-2.2678528,1.1650411,1.0651516,0.2581186,1.1475735,0.13991489,0.20651203,-0.53233767,0.37219724,-2611.979121602662,2122.049464642139,-40.105009516698004,-77.02205693245263
-3678.358345289507,444.5671983044449,4.6556826,-0.82904756,-2.6163478,-2.3906674,0.16743085,-1.9290454,-0.502939,-0.48148084,-1.147322,0.23615478,0.8415251,-0.9647271,0.8590421,-0.31986326,-0.14837044,0.52396655,0.46699604,0.28820717,-0.35514998,-0.06910365,-3678.358345289507,444.5671983044449,32.79208325715353,-47.709993424098904
-3666.351729390119,520.0937028292639,6.80878,-0.72761106,-3.5339072,-3.161294,1.1258672,-1.314335,-0.76580435,0.4954114,-0.69637656,-0.720088,-0.15013188,-0.1378925,1.2956072,-1.297032,-0.72184014,-0.28140807,0.94916177,0.6580884,-1.5963248,0.32174724,-3666.351729390119,520.0937028292639,31.613431320585242,-47.64070377544313
-3060.9689433741332,3295.522240414101,-0.76616204,-2.754546,1.236871,1.0867447,-2.9543352,-3.4842389,-1.7205882,-0.5652266,-0.8838713,0.99483055,0.29899544,-1.8445767,0.67216456,0.27744764,-0.021139313,0.6952381,-0.9567682,-0.20472445,0.3248378,-1.2038902,-3060.9689433741332,3295.522240414101,21.60894767096589,33.223384644750226
-283.29253392423834,3799.1725851383108,-4.9145694,-1.836054,6.051885,-3.8209555,-0.77692294,3.4281087,0.12118128,0.57500815,0.36903754,-0.74831253,-0.09717329,2.0413015,-0.9777716,0.10108134,0.40099442,-0.57353437,1.3946215,-1.9181433,-0.33777785,-0.5314763,-283.29253392423834,3799.1725851383108,-47.512534537238636,7.9289068885945735
574.0003661705261,-1044.940366950592,-7.9592824,1.4021491,1.0042588,-0.9921734,0.82873046,-1.3115159,0.24327508,-1.9112583,0.9205788,-0.6645379,-0.10110105,0.23704381,-0.57261956,-0.48633182,-0.37429252,-0.3437374,1.2014023,-0.48526734,-0.09451664,-1.198223,574.0003661705261,-1044.940366950592,-2.1539411337447953,3.1947544100333887
-3468.5163168027625,216.16365173626198,5.1623206,0.45757005,-3.9141483,-1.9837668,2.1500928,-0.42539138,-1.9184345,-0.4241223,-0.4763845,-0.6765435,0.507535,0.024422487,-0.17821676,-0.30154008,0.94216347,0.31135827,-0.35504642,-1.539405,-1.0334685,-0.5343957,-3468.5163168027625,216.16365173626198,54.612098358541296,-61.162744218740535
-5164.677693670491,2954.2420386752315,2.4356606,-5.848844,-0.31107482,2.348403,-1.2680384,-0.21303828,-0.20722753,-0.2811111,0.34402868,1.545163,-0.7318263,1.0063679,-1.2160615,0.41950306,0.9148212,-1.4580065,1.7325807,-1.1300806,-2.4252453,0.013729394,-5164.677693670491,2954.2420386752315,-38.294328596971496,-72.69302973551655
-4907.053877128634,2489.3618896617995,7.308941,-0.8078268,-1.8409083,-2.2330513,-1.7600069,-0.356762,-1.101979,-0.79698986,0.4568678,-0.18597813,0.6818362,0.7891722,-0.96141464,0.75448054,0.5553674,2.8600647,-2.0094004,-1.8342603,0.35849518,-0.9677745,-4907.053877128634,2489.3618896617995,15.378555490744207,-36.442991506614206
-3877.551530693729,633.2610302894576,6.501612,-1.5376431,-3.119119,-3.9483902,2.0738587,-1.0776641,-0.81274253,-0.5627572,-1.350215,-0.20880757,1.9207312,0.022904934,0.5179337,1.6318157,-0.0749269,0.41403142,-4.138893e-05,0.75935185,-1.3204337,0.60449237,-3877.551530693729,633.2610302894576,36.32412884734054,-56.05585375337953
-5054.0939477184365,2567.9569023071376,5.0181255,-5.2756014,0.38860452,-0.6433932,-3.1686559,-1.121723,-1.0700947,-1.3620822,-0.2501011,-1.1881062,1.4618053,-0.1641762,-0.9029707,-1.4818367,-2.8120794,-0.2579929,0.8472645,0.7715882,1.1614354,-1.1781787,-5054.0939477184365,2567.9569023071376,1.2774094734437187,-22.66441603910161
-4435.091654237244,2122.904601411395,2.8152354,-5.824336,-2.3261452,-0.8820702,3.5261836,-2.6496322,0.7748554,-0.8271441,0.6131087,0.5495749,-0.33093593,0.99884725,-1.3152025,1.6832575,0.7650304,-0.9627176,1.1634246,-3.3781142,-0.6007474,-1.3939819,-4435.091654237244,2122.904601411395,-23.42831895784537,-56.81121809239282
-3423.288761808287,4104.268908584689,-1.6286813,-1.6207854,0.018877005,-2.4951572,-0.30487314,3.6861029,-1.7116727,-1.0380478,1.0746065,0.7240496,-0.066067316,-1.3828361,1.8321277,-0.5761709,-0.28302035,1.1397796,-0.059554957,1.7523392,1.1711028,1.4276719,-3423.288761808287,4104.268908584689,-77.7570036776757,-15.065027516981598
-574.5008200980985,4523.815239293745,-8.051493,0.681094,3.07184,-2.328778,1.9311206,-2.7600129,0.3659861,1.0087647,-0.13029484,-0.26877087,-0.92488575,0.47806603,-0.98631275,0.25705808,1.4748818,-0.06523419,-0.74977005,-1.5666443,-1.0525656,-0.21181992,-574.5008200980985,4523.815239293745,14.000320593864283,13.80864933746944
-4040.944622598844,3111.061477522788,1.8103411,-6.8061986,-1.1143879,0.1215301,0.65063274,0.46243447,1.1594461,-0.06378233,-1.0632883,-0.840455,-0.10086892,0.103704125,-0.4292163,0.15631953,2.6186304,0.7379937,-1.4836046,0.43680412,0.3688712,-1.2034674,-4040.944622598844,3111.061477522788,-59.00379995480122,-47.06195813332101
691.8262385040274,-1464.7955124644461,-6.0492253,0.7943252,1.2708441,0.30058125,-0.7769231,-1.4620526,0.46126875,-1.1036713,-0.0013403514,-0.10374512,-0.011492175,0.539826,-0.6182575,0.023913655,1.3207885,-0.29815927,-0.6424755,-0.016102213,-0.3795308,-0.3261834,691.8262385040274,-1464.7955124644461,6.754695228351721,5.655348941776203
-3628.2848749244927,563.4784213941861,4.860278,-0.21658069,-3.2918541,-3.1250262,3.2966974,-2.0908074,1.3092684,-0.49586412,1.581909,0.1845961,0.665182,2.642753,-1.0251731,0.047510188,0.91229653,-0.72088784,0.81756085,-2.290553,-1.3741469,-0.87967175,-3628.2848749244927,563.4784213941861,32.60980238820193,-91.97311790288497
1206.8095615509014,-3965.090691504468,12.699973,9.399555,0.71265894,1.3138463,-1.5251623,1.4958099,-1.7616582,0.22859162,0.745228,1.3981477,1.2834368,-0.81957257,-0.13843682,-0.90574265,-0.4602152,-0.17175734,0.5466489,-0.12888704,-0.16586283,0.017775401,1206.8095615509014,-3965.090691504468,-8.10685333984923,8.362507759476154
-4918.359230809522,2334.375455174723,5.6808667,-3.6786168,0.09717365,-0.5625972,-3.726425,-1.2287086,0.010281999,-0.90284854,1.1487004,1.293943,-0.16584785,-0.36498392,-1.0007763,-1.3858395,-1.2147096,-0.4812605,0.70097065,-2.0711298,-0.7360112,-0.42398375,-4918.359230809522,2334.375455174723,-25.161867813242058,-11.52044192215686
-4048.4854396355877,1792.3894930027252,0.3369651,-3.7231195,-4.229371,-1.2492135,2.2728791,-0.7166685,-0.9893874,-0.19733673,-0.48470733,0.29233408,-0.37961927,-1.4278933,0.41139194,1.2325131,-0.5574186,0.8664881,-0.50500506,0.6102431,-0.45905894,-0.07644153,-4048.4854396355877,1792.3894930027252,-53.28849523885945,-65.17984302145399
-3882.346284339719,788.911852629736,4.922971,-1.2978519,-3.2649217,-2.172864,0.22920126,-0.9698932,-0.6431966,-0.14815411,-1.5727091,-0.9377323,0.73272234,1.2978846,0.87287235,-0.35034087,-1.213472,-0.42373005,0.3221378,0.16840027,-0.09808558,0.19170825,-3882.346284339719,788.911852629736,24.172380334624098,-54.791910180717984
-2396.9985278767385,1548.6871680467975,-1.3200688,-0.9625858,-3.8242936,1.7993639,0.6026941,-0.59836483,0.1205968,-0.8984085,0.6195665,0.58533174,-0.9852314,-0.2515097,0.13201945,0.57755023,0.9473444,-0.38819733,0.5708904,-0.20399158,-0.6559619,-0.5750041,-2396.9985278767385,1548.6871680467975,-25.541559675758634,-51.935902271062005
-4458.205474434254,1955.7247938521812,3.5302782,-5.6163783,-1.7458354,-1.2574024,2.6541364,-3.202314,1.9418639,-0.46871164,-1.4887098,0.3602374,-0.11537181,0.2836913,-0.4038079,1.5990998,-1.2184873,0.19315997,-0.61035323,-1.7825928,-0.27449533,0.31355405,-4458.205474434254,1955.7247938521812,-25.505093126214533,-30.29909761274508
-1511.4121624830593,583.1374582265541,7.0303335,-0.7498791,1.8482964,5.5365124,9.619021,1.2934053,-6.9461966,-4.1839805,-4.387846,-0.9578335,-0.63542205,0.55622095,-0.97507167,-3.2637587,0.5711715,-1.5322298,0.07583409,-1.707719,0.19268109,-1.8267015,-1511.4121624830593,583.1374582265541,70.03892927299998,-67.89748706677372
1495.2868567313985,-3042.8586810858715,13.196419,8.824747,0.96533614,-0.32283726,-1.1029533,1.8569988,-0.40831217,0.5453034,1.9600806,0.19063579,0.78602254,1.3089507,0.17265174,-0.010564778,-0.2659811,-0.62460786,-0.47987083,-0.14907233,-0.24344218,-1.3150456,1495.2868567313985,-3042.8586810858715,-18.435581112872914,-4.931942149009752
-763.8165103101592,3799.9646760892997,-5.4333425,2.411833,0.39932558,-0.5954725,1.4398805,-2.55488,0.029476607,1.9436687,-0.6785313,-0.07609763,-0.4220996,0.5785685,0.20143734,1.1992822,1.1551102,-0.36148462,-0.4691673,-1.231279,-0.43581134,1.0755643,-763.8165103101592,3799.9646760892997,53.53424111151904,61.645896887138676
-5072.307531746928,2946.207937964192,4.3260107,-6.354901,-0.53134656,-0.14696783,-1.7578475,-0.7324084,-2.8861728,-0.74429494,1.6081219,0.90945566,0.37587202,1.8850702,-2.1308172,-0.698158,0.8552431,0.87295914,-0.5587153,-2.324796,-0.8007166,-0.88573426,-5072.307531746928,2946.207937964192,-46.41608078363437,-53.82797502788061
-3464.068105736228,400.9838792604512,6.436869,0.48550907,-3.5117116,-2.7187226,0.8482777,-0.7096035,-0.9101639,0.30232057,0.045164704,-0.45918515,1.7553493,0.9509702,0.23366213,-0.89970475,-1.8091953,0.41990647,0.9782219,-0.19674918,-0.12513824,0.8424979,-3464.068105736228,400.9838792604512,36.60093336086242,-53.25692357432612
-155.79346180858826,4285.034126699305,-6.743326,1.5379448,5.1766295,-1.1400425,-0.8036604,1.1299385,1.1004897,-2.4746299,-0.4722321,1.4337714,-0.7759913,0.503576,-0.8730703,0.6968925,0.63949287,-0.6989126,1.0509368,-0.83967596,-0.3181128,-0.5627408,-155.79346180858826,4285.034126699305,-3.7117447663402876,18.46862142051204
-5168.214545298787,2829.7007231814587,4.0285497,-5.645953,0.19852567,0.8681952,-2.5279877,-1.4326322,-1.2564349,-1.5930585,-0.6728988,1.4098483,0.07829918,-0.60381556,-0.8733594,1.1997416,-0.7606417,-0.20040417,0.7361939,-2.745093,-1.3430569,-2.5313635,-5168.214545298787,2829.7007231814587,-16.56595821727905,-76.71527915686228
-4823.18825293988,2708.416099111704,3.7322536,-6.6139193,-0.7461725,0.97024214,-1.2279503,-1.8609473,1.3453301,1.9632949,0.5795601,0.17957881,-0.31096604,1.0883482,-0.39558655,-0.66008157,0.5794048,-1.1211939,1.012317,-0.84957266,0.728194,1.2408674,-4823.18825293988,2708.416099111704,-44.58801053522702,-35.89925386837904
-627.6176072790697,3871.077506612757,-2.8239703,5.871538,-0.8739522,2.2219057,0.0044434075,1.8552593,2.8120136,1.7145611,-3.7050092,-2.0181506,-0.27050123,-1.4951533,-1.4145377,-1.4830967,0.22054157,-0.048876006,0.37859684,-0.69547594,-0.5568864,0.98272645,-627.6176072790697,3871.077506612757,26.33056242676648,1.4975406884423663
-1099.1967684837764,3243.741485163723,-4.2903438,1.7858431,-0.6573603,0.8491389,-1.4498452,-1.4158171,-0.5258057,-0.60882497,-1.8834792,1.7401663,-0.8538358,-2.1566286,0.30118737,-0.14724077,0.33601326,-0.12173482,-0.20846553,-0.24143802,-0.039944377,0.12289352,-1099.1967684837764,3243.741485163723,58.10444640214328,46.874965267736464
-3579.5189109127864,4141.303723867572,-2.8266432,-3.5941699,-0.20042627,0.27043968,1.7113343,3.8596847,2.164354,-0.30067798,2.9220965,-0.39116573,0.06788114,1.9222813,-2.6577177,-1.3786863,-0.4254703,-0.89272594,0.2815531,0.5730911,1.2525688,0.32630315,-3579.5189109127864,4141.303723867572,-55.80362385709638,-29.79589410555359
-2041.2950388284514,2985.0249786920745,1.8612294,2.082124,-3.274901,3.3718328,-1.6837026,0.5145814,3.8734202,2.9533756,-3.632792,-2.3816876,-0.9478979,-0.23324619,-0.77418214,-1.5597937,0.67086804,-0.104722254,0.033398233,1.5766835,-1.0198278,-0.0722903,-2041.2950388284514,2985.0249786920745,-27.888624341992188,2.3992169331821542
-4462.1900884552615,2802.6312295090875,3.1286204,-3.4186761,-1.2435133,0.032074444,-0.17936106,2.5256512,1.2703664,-0.026511012,-1.0983455,2.379708,-1.7872586,-2.3095627,0.6128587,-0.5501753,1.8047282,-1.2387391,0.32670867,0.50974333,-1.0307827,-0.15796527,-4462.1900884552615,2802.6312295090875,-33.257855324408084,-62.90284283561978
-2454.7023732800603,2615.5152367305864,-4.6890087,0.9474563,-1.5650134,0.28032255,-0.20008907,1.5668207,-0.07722171,-0.59193116,2.4966335,-0.5679554,-0.5200954,0.09668522,1.4540256,0.70147294,-0.5692273,0.02824774,-0.5224701,0.0061038085,-0.027336963,0.13499892,-2454.7023732800603,2615.5152367305864,-7.5130350492462,-17.639262804081845
-487.36888237107064,4854.683599496656,-4.912195,1.7228847,2.2007992,-1.5450377,-0.5706377,1.4832791,-0.85901374,1.9534996,-2.6797435,-0.28336498,-0.089395925,-1.7415079,0.59862345,-0.058842517,0.5251337,-0.8173764,0.73790157,0.69784254,-0.40519312,0.303135,-487.36888237107064,4854.683599496656,0.3795818599175692,20.37483406479532
-3627.9960011723274,2595.659948657495,0.32562068,-1.4326459,-3.7594483,0.27309614,1.5057566,-0.21598998,1.7016063,0.83055824,0.9765074,-0.035468876,-0.39895663,1.6710104,-0.60080326,1.2061237,0.6977815,-0.14269717,-0.46009415,-0.40737048,-0.31675926,0.46345854,-3627.9960011723274,2595.659948657495,-75.26183378068451,-71.18832483333358
-3346.2375088899516,2576.038341824836,0.17012116,-0.59311754,-3.714074,-0.16247378,1.3255894,0.8820281,0.20257816,0.033710472,0.00784332,-0.4055347,0.9653351,0.25726783,0.7752296,0.92034906,0.49740663,-0.41586068,-0.2943014,0.7399803,-0.51585644,0.1230473,-3346.2375088899516,2576.038341824836,-52.10486022768191,-101.78084707216952
-3608.347325927804,2777.8818585025465,-3.277123,-3.0315993,-3.8508003,1.2470262,3.1208284,-0.1516518,0.11145942,-0.82412684,1.1572294,0.92492646,-0.9281114,-2.3987727,-0.51831365,1.4719415,-0.32739636,0.60051143,-0.6962256,-0.53424096,1.05811,-0.578162,-3608.347325927804,2777.8818585025465,-41.86789276177038,-35.123553889523194
-4112.708911853459,1195.4304631982873,7.0688896,-3.5379035,-0.0043823193,-5.0516715,1.629534,-3.3447354,1.6199194,-0.006183465,1.8527876,1.5706284,-0.13065432,-2.2708025,0.015295586,-0.2777058,-0.6444438,1.1033103,0.27187717,0.26817158,1.4807957,-0.12294012,-4112.708911853459,1195.4304631982873,9.039303605019967,-28.46572412236167
-827.0026188508922,3868.7876813470093,-5.2156367,2.7616723,1.7174308,0.24537963,-1.3991796,-1.900384,-1.077118,-0.22926861,-0.4754418,1.2491068,-0.20842691,-0.50769114,0.2175149,0.33315462,-0.043521397,-0.102967456,-0.059255067,0.20451434,-0.5630871,0.045917574,-827.0026188508922,3868.7876813470093,30.459206321102048,65.32697093980768
-3064.8034522922917,3643.965112062421,-5.781403,-0.5081888,-0.5469206,0.08550261,2.2612443,3.0080714,-1.2199831,-1.1437484,1.8206109,0.231861,0.74653316,-0.40860826,0.7637303,0.7873412,-0.98078203,0.4020672,0.84588075,-1.1279336,-0.010644378,-0.9359022,-3064.8034522922917,3643.965112062421,-31.61998127174156,-27.95188648682529
