gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Tcf24,,,,,,,,,,
Ppp1r42,19.22048,1.0,0.07371098,19.22048,0.4334278246819685,1.0,19.22048,0.6089373720156016,1.0,0.0032590022
Cops5,0.66838855,4.816165773543785e-16,8.441384,0.66838855,1.2631203127798868e-17,9.111041,0.66838855,3.1424850531208007e-09,6.4056706,0.026504565
Cspp1,-0.25606275,0.8487016008263369,0.8004599,-0.25606275,0.0370364944829991,-2.4385927,-0.25606275,0.309546884363825,-1.5585718,-0.024254182
Arfgef1,-0.32447562,1.0,-0.26054028,-0.32447562,0.0008071659738104,-3.7140553,-0.32447562,0.0699420917513432,-2.3474135,0.0008736961
Cpa6,,,,,,,,,,
Prex2,-1.4122435,1.0,-0.052794125,-1.4122435,0.2942979437953527,-1.3267146,-1.4122435,0.7934755659505017,-0.63057756,-0.0006351197
A830018L16Rik,-17.24445,1.0,-0.007028061,-17.24445,0.4334278246819685,-1.0,-17.24445,0.8724328972724249,-0.3087818,-1.6267024e-05
Sulf1,,,,,,,,,,
Slco5a1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Prdm14,,,,,,,,,,
Ncoa2,-0.84750783,0.0002112507440832,-4.0820346,-0.84750783,2.0691864715940836e-17,-9.001132,-0.84750783,9.406745220366016e-07,-5.3904176,-0.06123919
Tram1,0.57895064,1.1565748147976947e-14,8.0481205,0.57895064,1.3407610266520564e-23,10.705166,0.57895064,5.7027625140494644e-11,7.052104,0.022803256
Lactb2,0.080697104,0.0194054607125646,2.7621117,0.080697104,0.6264013940183806,0.65205294,0.080697104,0.8564835765059716,0.43421835,0.0010074103
Xkr9,-16.333935,1.0,-0.014056122,-16.333935,0.2650311621621645,-1.4087305,-16.333935,0.8564835765059716,-0.43499032,-8.381539e-05
Eya1,-15.367345,1.0,-0.007028061,-15.367345,0.4334278246819685,-1.0,-15.367345,0.8724328972724249,-0.3087818,-0.000118825774
Msc,0.03647632,1.0,0.18200447,0.03647632,0.967981956251149,0.08230062,0.03647632,0.9899697858937302,0.05630152,-0.009119802
Trpa1,0.40652862,1.0,0.010528147,0.40652862,0.8784956372532876,0.23650801,0.40652862,0.933868861992452,0.18232808,-0.00018009152
Kcnb2,,,,,,,,,,
Terf1,-0.09717136,0.2476652757820247,1.6605189,-0.09717136,0.447622477423585,-0.9731563,-0.09717136,0.7919919678518089,-0.63456625,-0.051329218
Sbspon,-18.134417,1.0,-0.021084184,-18.134417,0.324040878371188,-1.2564485,-18.134417,0.8667374760277599,-0.38796842,-0.0001475044
4930444P10Rik,-18.089008,1.0,-0.021084184,-18.089008,0.2728460357518113,-1.3825544,-18.089008,0.8564835765059716,-0.42690763,-0.00015611328
Rpl7,-0.18016826,5.779805758846469e-18,-8.957891,-0.18016826,1.6387528350067832e-22,-10.404976,-0.18016826,1.407053988833337e-09,-6.543501,-0.03049931
Rdh10,-0.48426712,1.0,0.15916328,-0.48426712,0.1322285245855586,-1.8371431,-0.48426712,0.5764666005065938,-1.0587169,-0.0050030644
Stau2,1.2667874,1.0,0.22283415,1.2667874,0.2747512558708818,1.3785579,1.2667874,0.497354287251891,1.1984606,0.004820591
Ube2w,-0.91630065,0.3229209126796177,-1.5079514,-0.91630065,8.212661370106219e-09,-6.146158,-0.91630065,0.0031642853250184,-3.4633539,-0.032887593
Eloc,0.76621765,2.1469189417665928e-28,11.362604,0.76621765,1.4459439725712243e-48,16.13183,0.76621765,3.8037119644302324e-21,10.08976,0.00179574
Tmem70,0.6956964,1.4227630930670945e-13,7.724662,0.6956964,4.085656177838936e-10,6.6790867,0.6956964,1.3326851159282508e-05,4.836941,0.033798102
Ly96,-0.15996909,1.0,0.33031887,-0.15996909,0.6722167367724656,-0.5767568,-0.15996909,0.8700555820790323,-0.37816945,-0.022371225
Jph1,,,,,,,,,,
Gdap1,,,,,,,,,,
Pi15,-17.9112,1.0,-0.014056122,-17.9112,0.3714153116089319,-1.1540717,-17.9112,0.8724328972724249,-0.35635632,-5.727764e-05
Crispld1,,,,,,,,,,
Crisp4,,,,,,,,,,
Defb18,,,,,,,,,,
Defb41,,,,,,,,,,
Tfap2d,,,,,,,,,,
Tfap2b,,,,,,,,,,
Pkhd1,,,,,,,,,,
Il17a,-17.677052,1.0,-0.014056122,-17.677052,0.2898961450422947,-1.3375572,-17.677052,0.8589842225172832,-0.4130133,-0.0007382658
Il17f,2.514133,1.0,0.37204102,2.514133,0.0995524179125306,1.9887769,2.514133,0.2111384087605784,1.795532,0.0072394246
Mcm3,1.3046815,6.429675404160516e-45,14.363823,1.3046815,2.714345396177392e-50,16.685272,1.3046815,7.697781791154017e-29,11.92001,0.04040261
Paqr8,-1.469158,1.0,-0.06386611,-1.469158,0.1017898681579789,-1.9742872,-1.469158,0.6488581514187992,-0.92483574,-0.0007766749
Efhc1,-18.080872,1.0,-0.021084184,-18.080872,0.281541374582071,-1.3586277,-18.080872,0.8576961440173008,-0.41951948,-0.0019913954
Tram2,-0.54940665,1.0,-0.53144133,-0.54940665,0.0705067299036551,-2.1543112,-0.54940665,0.4209915622112499,-1.3345276,-0.023123737
Tmem14a,0.73071414,0.7054586092820027,0.96368104,0.73071414,0.1011086416605952,1.9799204,0.73071414,0.3136590012063605,1.5486706,0.012408468
Gsta3,-18.279778,1.0,-0.014056122,-18.279778,0.2648819934432949,-1.4133378,-18.279778,0.8564835765059716,-0.436413,-2.599518e-05
Khdc1a,0.7117975,1.0,0.052584957,0.7117975,0.8017343074652633,0.3627833,0.7117975,0.9057588965290196,0.24175337,0.0014626598
Khdc1c,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Khdc1b,-15.496277,1.0,-0.007028061,-15.496277,0.4334278246819685,-1.0,-15.496277,0.8724328972724249,-0.3087818,-6.954136e-05
Kcnq5,-0.99165136,1.0,-0.31470096,-0.99165136,0.1554001904009981,-1.7500145,-0.99165136,0.591597246494812,-1.0325161,-0.006542167
Rims1,,,,,,,,,,
Ppp1r14bl,,,,,,,,,,
Ogfrl1,1.0607071,0.0122209003733647,2.92504,1.0607071,9.104857481401572e-05,4.287533,1.0607071,0.002859722615356,3.4915476,0.005540463
B3gat2,-0.45585874,1.0,-0.05311485,-0.45585874,0.5573543861099111,-0.77174556,-0.45585874,0.8414774778139255,-0.4993951,-0.0022483105
Smap1,0.24871904,0.0032200744906492,3.3488014,0.24871904,0.0001296399736433,4.1954484,0.24871904,0.0246872459955817,2.7732124,0.016838951
Sdhaf4,-0.31553224,1.0,-0.3137806,-0.31553224,0.0022678764420586,-3.413293,-0.31553224,0.100471842052492,-2.1784031,-0.04296638
Fam135a,-18.932861,1.0,-0.028112244,-18.932861,0.1487961766055906,-1.7718053,-18.932861,0.8289956853172928,-0.5471012,-0.0001340938
Col9a1,,,,,,,,,,
Col19a1,,,,,,,,,,
Lmbrd1,0.08799965,0.0769347185847589,2.2241304,0.08799965,0.6448002397204897,0.6221007,0.08799965,0.8582849441742181,0.41722122,0.008692801
Adgrb3,,,,,,,,,,
4931408C20Rik,,,,,,,,,,
Gm597,,,,,,,,,,
Phf3,-0.41887593,3.107208987676373e-05,-4.5315375,-0.41887593,5.200182580564054e-10,-6.622269,-0.41887593,0.0002616272578741,-4.1461496,0.02943544
Ptp4a1,0.37111044,1.0,0.14708728,0.37111044,0.7793055903937428,0.40015575,0.37111044,0.8910452881687306,0.26993167,0.0018474875
Ptp4a1,0.37111044,1.0,0.14708728,0.37111044,0.7793055903937428,0.40015575,0.37111044,0.8910452881687306,0.26993167,0.0018474875
Gm5698,,,,,,,,,,
4931428L18Rik,,,,,,,,,,
Lgsn,,,,,,,,,,
Pih1d3,,,,,,,,,,
Khdrbs2,,,,,,,,,,
Gm5415,,,,,,,,,,
Prim2,0.52295935,4.722204092714013e-05,4.4363523,0.52295935,0.0002069859512154,4.0811715,0.52295935,0.0122165961473191,3.0220625,-0.0045421813
Rab23,-0.005125822,0.937800229660266,0.6966984,-0.005125822,1.0,-0.020193202,-0.005125822,1.0,-0.01307906,0.00121192
Bag2,0.5059035,0.5193809234117366,1.1982286,0.5059035,0.0741726465325166,2.1311493,0.5059035,0.2791059334893414,1.6267756,-0.00795046
Zfp451,-0.20249079,0.488776206189898,1.2411082,-0.20249079,0.1892184946396324,-1.628903,-0.20249079,0.5848183236585346,-1.044326,0.0024555936
Bend6,-0.7028133,1.0,-0.045807898,-0.7028133,0.6750613499602163,-0.5722139,-0.7028133,0.8724328972724249,-0.35568193,-0.0005456782
Dst,-1.7005992,1.0,-0.09490672,-1.7005992,0.1546256166852116,-1.7517791,-1.7005992,0.7143746976080262,-0.8059589,-0.0030739282
Ccdc115,0.37810114,1.5612625773648073e-08,5.9968605,0.37810114,0.0002343306306418,4.047237,0.37810114,0.0262814284365358,2.7495177,-0.0022455745
Imp4,0.4579407,7.97775466633415e-10,6.481783,0.4579407,2.2557927120491253e-08,5.9877996,0.4579407,0.0003461243290967,4.0733967,0.024354922
Ptpn18,-0.6644462,2.770368791560219e-37,-13.063451,-0.6644462,5.032601518025048e-44,-15.294514,-0.6644462,4.9680844218211735e-21,-10.046413,-0.014015357
Prss39,-18.42607,1.0,-0.028112244,-18.42607,0.1733209624024816,-1.6812286,-18.42607,0.8364817670871967,-0.5191328,-0.00032035203
Cfc1,,,,,,,,,,
Prss40,,,,,,,,,,
Amer3,,,,,,,,,,
Arhgef4,-1.9735583,1.0,-0.5730101,-1.9735583,1.5168292541959004e-08,-6.009427,-1.9735583,0.0338549326230809,-2.6535897,-0.010928303
Arhgef4,-1.9735583,1.0,-0.5730101,-1.9735583,1.5168292541959004e-08,-6.009427,-1.9735583,0.0338549326230809,-2.6535897,-0.010928303
Fam168b,0.1725745,0.0005925395144244,3.8201976,0.1725745,0.1257579072646011,1.8659068,0.1725745,0.459741892340156,1.2656616,0.016255787
Plekhb2,0.6298771,3.0687328417807667e-12,7.306576,0.6298771,1.3645911463966704e-08,6.080801,0.6298771,0.0001042047731362,4.369173,0.0559389
Hs6st1,-1.1894474,1.0,-0.46676645,-1.1894474,4.459905083456664e-05,-4.4395313,-1.1894474,0.0921848828885155,-2.2211509,-0.009197391
Uggt1,0.050901406,0.0049614220659628,3.218155,0.050901406,0.6906727883628392,0.5452162,0.050901406,0.8724328972724249,0.35823444,-0.03971246
Neurl3,-1.24149,0.0016740782458722,-3.5374854,-1.24149,4.531193695442419e-22,-10.22312,-1.24149,3.2068482490578375e-07,-5.604537,-0.035211027
Arid5a,-0.88871455,0.0035013149066725,-3.3241613,-0.88871455,1.123969995623262e-16,-8.78411,-0.88871455,2.768100250861461e-06,-5.1744137,-0.033430986
Kansl3,-0.28956243,0.7156346251925293,0.9498062,-0.28956243,0.0309550106444217,-2.512679,-0.28956243,0.3088481862920528,-1.5602063,-0.009691572
Fer1l5,,,,,,,,,,
Lman2l,-0.040892035,0.7765136285762945,0.8832488,-0.040892035,0.8957350635327963,-0.20562072,-0.040892035,0.9556258544331352,-0.13394818,-0.0014847215
Cnnm4,0.25168294,0.5270575167421944,1.1882164,0.25168294,0.3926929075761851,1.1122677,0.25168294,0.7311425512972917,0.76975197,-0.0032816017
Cnnm3,-0.47338793,1.0,0.011964438,-0.47338793,0.0275554763525036,-2.5585012,-0.47338793,0.322559759118798,-1.5295999,-0.025387144
Ankrd23,-0.5805383,1.0,0.04485967,-0.5805383,0.6080396785350738,-0.6836074,-0.5805383,0.8662756251528523,-0.39040542,-7.637962e-05
Gm42417,-17.43725,1.0,-0.007028061,-17.43725,0.4334278246819685,-1.0,-17.43725,0.8724328972724249,-0.3087818,-1.4212795e-05
Ankrd39,0.07885735,0.0978964397931046,2.1178727,0.07885735,0.6804471142604203,0.56270134,0.07885735,0.869795362891079,0.37911108,-0.01750782
Sema4c,0.8817193,1.0,0.035251863,0.8817193,0.6516710278860158,0.6102083,0.8817193,0.8393523676060606,0.50691116,-0.0016586756
Fam178b,,,,,,,,,,
Cox5b,1.0136819,6.065033765877484e-106,22.162294,1.0136819,3.709249698245345e-209,38.27163,1.0136819,1.5008579848962778e-56,17.961102,0.06864677
Actr1b,0.25690213,0.0003511510389014,3.9545813,0.25690213,0.0623662513960517,2.2114513,0.25690213,0.3321650184015345,1.5098864,0.011064536
4933424G06Rik,1.6173607,1.0,0.056363937,1.6173607,0.4877045273512246,0.8992249,1.6173607,0.7055589887347542,0.8223665,0.0029438264
Zap70,0.35480517,3.922351051411066e-06,4.9717536,0.35480517,1.251809458844954e-07,5.674438,0.35480517,0.0010715799182682,3.7759745,0.01917596
Tmem131,-0.41098723,1.0,0.032644227,-0.41098723,0.0080328586513452,-3.00959,-0.41098723,0.1988738980864066,-1.829942,-0.040414166
Vwa3b,-2.9815178,1.0,-0.14450754,-2.9815178,0.0005508909136453,-3.8029544,-2.9815178,0.3971152495415411,-1.3803831,-0.003176194
Cnga3,,,,,,,,,,
Inpp4a,0.13679177,0.0369895935246367,2.5237992,0.13679177,0.4561738665593817,0.95764995,0.13679177,0.7890374210772358,0.6433082,-0.0014783082
Coa5,0.45136708,6.914623776021082e-09,6.1323876,0.45136708,2.2804224673244605e-05,4.610541,0.45136708,0.0062407033928434,3.2470038,0.0041509587
Unc50,0.4717068,1.1827395231751226e-11,7.1153264,0.4717068,8.08541892902256e-09,6.1676397,0.4717068,0.0002526806794409,4.153314,0.050488837
Mgat4a,-0.70175797,1.0,-0.39663923,-0.70175797,0.0002343306306418,-4.041593,-0.70175797,0.0807776547964485,-2.2835522,-0.0068721143
2010300C02Rik,0.9295023,0.1707198390491485,1.8540416,0.9295023,0.003232797579429,3.3078785,0.9295023,0.0329628715682548,2.661437,0.0035198915
Tsga10,0.39619234,1.0,0.62031007,0.39619234,0.4328056501592253,1.0360843,0.39619234,0.7354915856408398,0.7603319,0.015320235
Lipt1,-0.2614006,1.0,-0.03274184,-0.2614006,0.7185808805575348,-0.4999298,-0.2614006,0.8724328972724249,-0.31200987,-0.0017337176
Mitd1,0.60201335,2.1847565526071446e-13,7.6675034,0.60201335,1.759173960466516e-09,6.434994,0.60201335,4.602793475669361e-05,4.56219,0.027191682
Mrpl30,0.22209693,0.039223797313952,2.5010974,0.22209693,7.99700058943899e-05,4.312664,0.22209693,0.0223471923039747,2.8099432,0.022984514
Lyg2,,,,,,,,,,
Lyg1,,,,,,,,,,
Txndc9,0.0048004524,0.8655010634910689,0.7806865,0.0048004524,0.9746300448436735,0.06960228,0.0048004524,0.9945997413170724,0.045533214,-0.11232876
Eif5b,0.566134,4.259703273716987e-12,7.259778,0.566134,1.5266869750047562e-20,9.904197,0.566134,1.654636397360102e-09,6.5138173,0.088710465
Rev1,0.36324117,0.0708286662491627,2.259689,0.36324117,0.1252918928886645,1.8680975,0.36324117,0.4501025120495927,1.2831924,0.037057143
Aff3,-4.0396333,0.0575986451245024,-2.3463407,-4.0396333,1.2441187243631371e-46,-14.776553,-4.0396333,2.573233978191789e-06,-5.2132697,-0.032760102
Lonrf2,,,,,,,,,,
Chst10,-0.40615487,1.0,0.3623077,-0.40615487,0.1082926656596721,-1.943071,-0.40615487,0.5145176935674136,-1.1689461,-0.023186708
Nms,,,,,,,,,,
Pdcl3,0.68869096,4.361806845642604e-18,8.990215,0.68869096,1.5909413905974143e-20,9.918416,0.68869096,1.8503415750345357e-10,6.8657384,-0.009935907
Npas2,,,,,,,,,,
Rpl31,0.19221492,0.0380840633870966,2.5124483,0.19221492,1.0872643458945989e-08,6.102958,0.19221492,0.0019341476536979,3.6081653,-0.028181598
Tbc1d8,0.2645804,1.0,0.010500258,0.2645804,0.9230064182601588,0.15939693,0.2645804,0.963705022083196,0.11579283,0.00045074188
Cnot11,0.41674665,1.5437522813789663e-06,5.1597266,0.41674665,0.0003182835945834,3.9692767,0.41674665,0.0216666326037524,2.8210397,-0.028857853
Rnf149,0.23790203,0.0004015878602235,3.9208355,0.23790203,0.1039341230314508,1.9652691,0.23790203,0.4318703226799854,1.316279,-0.011811277
Creg2,,,,,,,,,,
Rfx8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Gm3646,,,,,,,,,,
Map4k4,-0.6296663,2.0678403216617197e-07,-5.540734,-0.6296663,4.2668078732165104e-18,-9.206264,-0.6296663,2.3569148339633425e-07,-5.6557655,-0.03818302
Il1r2,0.7632887,1.0,0.40207762,0.7632887,0.324040878371188,1.2577876,0.7632887,0.6406396100313109,0.93863666,-0.00949229
Il1r1,3.2416832,1.0,0.05968274,3.2416832,0.4915353011223927,0.8917618,3.2416832,0.6799298502623581,0.86912215,0.00053123117
Il1rl2,0.072917774,1.0,0.2327348,0.072917774,0.9002112286145256,0.19819829,0.072917774,0.9554549876750292,0.13432229,-0.001308446
Il1rl1,0.5190539,1.0,0.2956527,0.5190539,0.3404800555500305,1.2203766,0.5190539,0.6255839709308821,0.97084725,0.017744368
Il18r1,-0.33523253,0.0819582157901799,-2.197301,-0.33523253,6.34531827162424e-06,-4.8879323,-0.33523253,0.011825816897494,-3.034366,0.0147643965
Il18rap,-0.92344916,7.215467045698237e-05,-4.3376245,-0.92344916,2.2477331633807487e-30,-12.2026005,-0.92344916,4.3979752686923127e-10,-6.7464056,-0.009503767
Slc9a4,,,,,,,,,,
Slc9a2,-17.623837,1.0,-0.014056122,-17.623837,0.3024025545398803,-1.3077041,-17.623837,0.8611941075927719,-0.4037952,-0.00017286435
Mfsd9,0.36890942,1.0,0.059389904,0.36890942,0.7967774496549822,0.37117258,0.36890942,0.8907744434190027,0.27093878,-0.0019641204
Tmem182,,,,,,,,,,
Pou3f3,,,,,,,,,,
Mrps9,0.38737896,5.555162852794964e-08,5.776634,0.38737896,1.4250612546430964e-05,4.716121,0.38737896,0.0064981130304427,3.2340703,-0.0073480504
Gpr45,2.6154468,1.0,0.23870307,2.6154468,0.2232019084402374,1.5269238,2.6154468,0.3770540609562655,1.419839,0.0026361048
Tgfbrap1,-0.3089971,1.0,0.4212514,-0.3089971,0.1536626533771558,-1.7563751,-0.3089971,0.5627699545889632,-1.0842142,-0.018761467
AI597479,0.24354844,0.4323818536186573,1.3252078,0.24354844,0.4431727292257229,0.9815372,0.24354844,0.7897403836989344,0.6417675,0.019176181
Fhl2,0.6112446,9.471212307441452e-10,6.454842,0.6112446,3.147959081287131e-07,5.5071197,0.6112446,0.0003620836198533,4.061191,-0.06844398
Nck2,-0.21722773,0.4218932012277513,1.3408397,-0.21722773,0.2162124026983058,-1.5453798,-0.21722773,0.6276145776392793,-0.96742463,-0.0014993902
Ecrg4,,,,,,,,,,
Uxs1,0.46299964,0.0356436335188751,2.5383432,0.46299964,0.029581171316342,2.532297,0.46299964,0.2044461829741166,1.8133122,0.003079368
Tpp2,0.1469735,0.0468907458551919,2.4306355,0.1469735,0.0505285859680367,2.3052359,0.1469735,0.3331288716508829,1.5080811,0.024291959
Mettl21c,0.9941851,1.0,0.27746898,0.9941851,0.3313801853141921,1.2413601,0.9941851,0.6271466793736803,0.9683954,0.008321975
Gm8251,0.9383982,0.1549451351447287,1.9025687,0.9383982,0.0102169569665652,2.9302163,0.9383982,0.0925853205969813,2.2175863,0.050131943
Tex30,0.5982982,1.0164441833093134e-12,7.458767,0.5982982,8.313827186378614e-12,7.2831645,0.5982982,2.998202592607339e-06,5.1510925,-0.00899333
Poglut2,0.49423805,0.6173254046613861,1.0684605,0.49423805,0.145899534413178,1.7856174,0.49423805,0.4458890752248142,1.2910074,0.004712905
Bivm,-0.34583798,1.0,-0.16245419,-0.34583798,0.4334278246819685,-1.0143721,-0.34583798,0.7866329193815444,-0.6490988,0.0018476003
Ercc5,-0.6240369,1.0,-0.4578001,-0.6240369,0.0013392090133445,-3.5680523,-0.6240369,0.1085806466203608,-2.1430678,-0.008037376
Mettl21e,,,,,,,,,,
Gulp1,,,,,,,,,,
Col3a1,,,,,,,,,,
Col5a2,,,,,,,,,,
Wdr75,0.5677737,4.0173495267364446e-07,5.418105,0.5677737,1.8093575241245413e-05,4.6647887,0.5677737,0.0039336057899455,3.3930192,0.030083612
Gm5269,,,,,,,,,,
Slc40a1,-0.94506717,1.0,-0.059780356,-0.94506717,0.539624100366719,-0.80362815,-0.94506717,0.8564835765059716,-0.4416331,-0.0014330972
Dnah7b,,,,,,,,,,
Dnah7c,,,,,,,,,,
Slc39a10,0.13918795,0.4405745079670549,1.3126298,0.13918795,0.5663655171050621,0.75633323,0.13918795,0.836197862285858,0.5200478,-0.011026658
Tmeff2,,,,,,,,,,
Cavin2,-19.170319,1.0,-0.021084184,-19.170319,0.1614051693824962,-1.7260919,-19.170319,0.8340234884975364,-0.53298575,-0.00010277741
Nabp1,0.11102352,0.0655456817194828,2.2928073,0.11102352,0.2791791245922696,1.3653569,0.11102352,0.6352335510892435,0.9501255,0.02998638
Myo1b,-1.1531835,1.0,-0.23856363,-1.1531835,0.2435609499948626,-1.4706515,-1.1531835,0.6749802201143663,-0.8782249,0.0001562405
Stat4,-0.18294704,0.2692907617808683,-1.6134979,-0.18294704,0.0136012633007598,-2.826554,-0.18294704,0.2001838400157496,-1.8260456,-0.04563776
Stat1,-0.45663288,5.7106764172300245e-05,-4.392022,-0.45663288,3.88297857129626e-11,-7.0290527,-0.45663288,0.0001076043327856,-4.364114,-0.054269917
Gls,-0.087267,0.4105541421889438,-1.358647,-0.087267,0.2529970209525588,-1.446103,-0.087267,0.635186909802715,-0.9503123,0.023527274
Nab1,0.45962334,6.557826527174806e-09,6.1417723,0.45962334,6.257994344814104e-10,6.603439,0.45962334,4.8240387963464894e-05,4.5514317,0.03148608
Nemp2,0.11067657,0.1179298491606194,2.033578,0.11067657,0.5766741785175674,0.7376889,0.11067657,0.8423367802078344,0.49603212,-0.013264552
Mfsd6,-0.44555232,1.0,0.433676,-0.44555232,0.0184132074994772,-2.714609,-0.44555232,0.2906952139052861,-1.6013967,-0.021085845
Inpp1,0.00950126,0.0525765549386765,2.3828194,0.00950126,0.9563407054758633,0.10234133,0.00950126,0.9846539703352112,0.06853627,-0.018270094
Hibch,0.25529853,0.0030365079474455,3.3657858,0.25529853,0.115947805380528,1.9085381,0.25529853,0.4233508248407195,1.3306879,-0.013533133
1700019D03Rik,-22.513523,1.0,-0.30923468,-22.513523,7.426887368062147e-09,-6.104261,-22.513523,0.1811759902729788,-1.8848846,-0.0029761968
Mstn,,,,,,,,,,
1700019A02Rik,-18.445824,1.0,-0.021084184,-18.445824,0.215986067904618,-1.544568,-18.445824,0.8494843226280395,-0.47693446,-0.0007029147
Pms1,0.13603361,0.4346468247430107,1.3217496,0.13603361,0.5519222664808694,0.7817028,0.13603361,0.832208308952916,0.53960305,-0.0070649404
Ormdl1,0.7851351,7.889304344945693e-17,8.655852,0.7851351,7.92052349828411e-13,7.63451,0.7851351,3.5210309052821146e-07,5.5735965,0.049113
Gm28778,,,,,,,,,,
Osgepl1,0.41076434,0.5230531127839949,1.1931249,0.41076434,0.1502738504167023,1.7689755,0.41076434,0.4427686941393958,1.2966756,-0.015107311
Gm28551,1.3544579,1.0,0.031626277,1.3544579,0.6577849590959672,0.60072064,1.3544579,0.8338754777200974,0.53709817,-0.0006922605
Asnsd1,0.47018966,2.266999250264472e-09,6.3156753,0.47018966,1.8221695490130611e-06,5.1559005,0.47018966,0.0016850742384134,3.6454425,-0.059914604
Gm50478,,,,,,,,,,
Dnah7a,,,,,,,,,,
Stk17b,-0.41215986,4.321342528854152e-17,-8.726523,-0.41215986,2.0960290429607436e-17,-9.025601,-0.41215986,7.131342127859037e-08,-5.8724914,-0.0017124036
Hecw2,1.5620869,1.0,0.056363937,1.5620869,0.476404906930774,0.9199196,1.5620869,0.7027268270758807,0.8272973,-0.0017998372
Ccdc150,-16.850042,1.0,-0.021084184,-16.850042,0.1634311037097238,-1.7176363,-16.850042,0.8340234884975364,-0.5303748,-0.0001061836
Gtf3c3,-0.11625178,0.9235850296945434,0.7144359,-0.11625178,0.6022889171128925,-0.6934192,-0.11625178,0.8546497830746137,-0.46258113,0.0038413818
Gm34066,,,,,,,,,,
Pgap1,0.090147056,0.297434881627665,1.5560881,0.090147056,0.7499970285985248,0.44786707,0.090147056,0.8783550004188961,0.29599687,0.010684198
Ankrd44,-0.72435445,1.9046168416477586e-30,-11.776311,-0.72435445,1.3538843839096052e-34,-13.274585,-0.72435445,1.2607819286812078e-15,-8.552241,-0.16320772
Sf3b1,-0.09574534,0.0002284400461557,-4.063014,-0.09574534,0.0376464539016274,-2.4319792,-0.09574534,0.3024396359737547,-1.5748237,-0.060007874
Coq10b,-0.30205896,0.7528073741987303,-0.9097714,-0.30205896,0.0004772395392747,-3.8589127,-0.30205896,0.053399591091739,-2.4641633,-0.044299517
Hspd1,0.918078,3.492971849485056e-35,12.6817875,0.918078,8.519202323729525e-49,16.150381,0.918078,1.3915559520912008e-20,9.946071,-0.012119342
Hspe1,0.11495794,0.4701696800360235,1.2681468,0.11495794,0.0353489637902408,2.458896,0.11495794,0.2977392524796652,1.5851855,-0.12382687
Mob4,0.005691326,0.5621877392851509,1.1404145,0.005691326,0.9694213825881094,0.08002942,0.005691326,0.9917590040081607,0.053019226,-0.059826877
