,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.06431232,-0.1480196714401245,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.2484156,-0.9455677270889282,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,9.391356,-4.4789605140686035,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.62519324,-0.5288838148117065,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.35622504,-0.022498011589050293,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,10.992826,-2.9056670665740967,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.4643422,-0.8818875551223755,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.3120849,-1.4423727989196777,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.50378865,-0.2800084352493286,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.30079353,-1.1409950256347656,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.15943311,-2.457988977432251,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.6814704,-0.6647778749465942,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.6146844,-0.6857682466506958,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.24314448,-0.9472262859344482,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.06669135,-1.2498912811279297,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.94405425,-0.7983262538909912,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.5126478,-0.45028483867645264,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.4105072,-1.5655572414398193,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.606543,-1.048903465270996,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.603044,-0.7257156372070312,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.14923924,-3.3198695182800293,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.86430407,-0.595505952835083,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.07327674,0.015507102012634277,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.62511253,-0.43938887119293213,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.1319703,-0.05424034595489502,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.15723613,0.3962585926055908,True
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.1287428,-0.6455338001251221,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.15264928,-0.2101534605026245,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.53585887,-0.2886638641357422,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.166647,-1.0703468322753906,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.65922153,0.31598037481307983,True
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,1.8356804,0.7074986398220062,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,0.907779,0.22546547651290894,True
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.22470886,-0.3804858922958374,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.8598644,-0.5328484773635864,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0982823,-0.8786001205444336,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.5606464,0.3114752173423767,True
