wilcoxon,t-test,t-test_overestim_var
Cdc25b,Pknox1,Atad2
Wdr76,Urod,Akirin2
Nup153,Cars2,Rap1gap2
Tmem97,Net1,Lap3
Vav1,Tfip11,H2ac8
Ckap5,Lin9,Mrps11
Vdac1,Espl1,Ass1
Ybx1,Noa1,Tcf19
Atad5,Haus7,Zwint
Rfwd3,Emc9,Thap12
Sdhd,Neil3,Ube2t
Tfdp1,Rad54l,Hsp90ab1
Rps19,Ttc9c,Paxip1
Lsm5,Traf2,Sgo1
Stk11,Fam98a,Jak2
Kif4,Dcaf1,Triap1
Cenps,Cars,Etf1
Bag6,Pex13,Racgap1
Kif15,Haus5,Rpp30
Cenpa,Abhd17b,Nelfa
Rpl41,Brca2,Siva1
Ppil1,Exosc10,Bard1
Mcm2,Sapcd2,Nup54
Rps12,Cenpl,Haus3
Eif2s1,Trav14-1,Bora
Rpl8,Ticrr,Timeless
Ddx39,Wee1,Cit
Hsp90b1,Kif18b,Wdr3
Hdlbp,Cdk1,Rexo2
Ckap2l,Gcat,Tuba1c
Atp5b,Tprkb,Nxt1
Aspm,Fancl,Tmem41b
Klf3,Pkmyt1,Ran
Ppie,Ccna2,Chaf1a
Hmgn2,Pclaf,Sass6
Hint1,Stil,Mcm10
Akirin2,Nup160,Spag5
Nxt1,Rmi2,Foxm1
Tyms,Pgrmc2,Prep
Cdv3,Mid1,Fen1
Ipo5,Ncoa4,Rad50
Diaph3,Vps26a,Apip
Rap1gap2,Wipi2,Pole
Cinp,Rpain,Nxn
Lsm2,Chchd5,Hax1
Vim,0610009B22Rik,Rps27a
Eif5a,Nhlrc2,Nek2
Cbx3,Xrcc1,Med30
Rad50,Opa1,Banf1
Anp32e,Med25,Slc16a1
Csnk2a2,Rpp14,Cdca2
Eef1d,Ttk,Luc7l
Sfxn1,Tex264,Mcm3
Nup107,H1f1,Trp53i11
Samd1,Phpt1,Bub1b
Jak2,Pi4ka,Endog
Nolc1,Fam110a,Actn1
Rps27a,2310009B15Rik,Gars
Hnrnpd,Kri1,Hist1h2ap
Nrbf2,Nop16,Prc1
Mms22l,Pbk,Ckap2l
Tdp2,Abhd5,Cnih4
Cip2a,Nfatc2ip,Knstrn
Lap3,Scyl1,Arl6ip6
Kif20a,Gnl2,Pabpc4
Sgo2a,Nedd1,Bola1
Set,Map3k4,Slc25a5
Prdx4,G2e3,Impdh2
Pdia6,Hspbp1,Tfdp1
Eif2b1,Tacc3,Ddx39
Slbp,Cpsf1,Anapc15
Cox5a,Cops7a,Nsmce2
Psph,Thap11,Mcm4
Pa2g4,Pphln1,Klf3
Lyar,Eme1,Eif5a
Rexo2,Dna2,H2ac20
Syce2,Mtfr1,Cldnd1
Mxd3,Smpd4,Arhgap19
Aldh9a1,Wdr46,Gemin6
Esco2,H2bu2,Hspd1
Xpo6,Gpsm2,Blm
Rest,Ska3,Traip
Rabggtb,Slc7a5,Aimp2
Dlgap5,Itfg2,Snrpd1
Spdl1,Nomo1,Ccnf
Ect2,Cdc25c,Lsm5
Rangap1,Bloc1s6,Polr2c
Rbmxl1,Mastl,Gar1
Baz1b,Mis12,Hmgb1
Knop1,Nup133,Cenpn
Actn1,Sirt1,Atad5
Uap1,C330007P06Rik,Tyms
Cdc45,Gse1,Tdp1
Aurka,Slc25a51,Cdv3
E2f8,Ipo9,Hat1
Serbp1,Sft2d2,Rif1
Nudcd2,Ddx56,St13
Dctpp1,Capn7,Timm21
Cdc27,Strn,Zfp266
Isoc1,Med7,Shc1
Utp23,Cnpy3,Anxa1
Gars,Elp2,Phf10
Racgap1,Chtf18,Snf8
Snf8,Jpt2,Brip1
Mis18bp1,Nploc4,Eef1d
Ube2t,Gpr146,Dctpp1
Prpf4,Dele1,Pmm1
Ash2l,Ankle2,Ankrd54
Sgo1,Otud6b,Ppia
Hells,Gen1,Hnrnpa3
Erh,Pip4k2c,Lias
Melk,Tinf2,Kpna2
Mcm5,Pwp1,Sae1
Polr2c,Alg8,Kifc1
Ube2c,Foxk2,Poc1a
Nme1,Abcd1,2610318N02Rik
Srsf2,Adar,Cmtm7
Cstf2,Chek1,Sigmar1
Paxip1,Phtf1,Rfwd3
Gar1,Kntc1,Bcat2
Rpl15,Vps35l,Pdia6
Zwint,Map3k7,Kif18a
Cdca5,Dkkl1,Tex10
Herc4,Itgb3bp,Rnaseh2b
Ppwd1,Ctc1,Gnl3
Rcc1,Fbxo7,Zw10
Tcf19,Slc25a33,Rpl41
Wdr3,Caml,Kif14
Plk4,Gpn1,Fxn
Atic,Sik3,Sgk1
Ddx27,Fancd2,Manbal
Wdr36,Gnpat,Vim
Cdca4,Pkig,Hmgb3
Atg4d,Zwilch,Cdc73
Rp9,Bag4,Dscc1
Ccz1,Top2a,Pdap1
H2ac8,Idh2,Rangap1
Arl6ip6,Dpagt1,Iqgap2
Ubtf,Mad1l1,Med19
Anapc15,Txnrd2,Ubtf
Cbx5,Acaca,Prr11
Alyref,Cenpu,Pigp
Timeless,Dalrd3,Nup155
Orc2,Ppih,Gabpb2
Thap12,Sfn,Entpd5
Mt3,Zc3h12a,Pa2g4
Mars,Depdc1b,Katnbl1
Uqcr11,Alas1,Lonp1
Etf1,Alg10b,Exosc8
Naa50,Zbtb25,Lsm2
Pmm1,Ppan,Naa40
Reep4,Creb3,Vps52
Wdr5,Csrp2,Ipo5
Cdca2,Cux1,H1f4
Ddx42,Grhpr,Glrx5
Tmem41b,Josd2,Haus4
Nup54,Terf2ip,Cmss1
Sun1,Sec24a,Ppil1
Ccnq,Mtfr2,Rpl8
Eif5b,Patl1,Hnrnpab
Lars,Cenpi,Rpl10a
Pdap1,Arfip1,Cebpg
Mcm10,Cacna1s,Rfc4
Trp53i11,Tnrc18,Lrr1
Rps25,Fcgrt,Il12rb2
Spag5,Cep135,Arl5c
Ssrp1,Slc30a7,Ranbp1
Bola1,Nudcd1,Pknox1
Nxn,Dnph1,Urod
Anxa1,Pgm3,Ybx1
Nek2,Scpep1,Cars2
Tuba1c,Cbwd1,Net1
Bora,Zfp524,Tfip11
Cnih4,Fbxo38,Lin9
Ctdnep1,Stambp,Acin1
Uck2,Hif1an,Kif20b
Mad2l1,Rara,Espl1
Rps20,Actr8,Noa1
Prc1,Oxr1,Haus7
Bard1,Sumf2,Oat
Nelfa,Gstcd,Ncapg
Pabpc4,Pgm2l1,Rpl22l1
Mthfd1,Mtmr14,Emc9
Cenpp,Bcl2l1,Nup153
Apip,Tollip,Prpf38a
Mrpl17,Hyls1,Paics
Cmah,Osgin2,Ccne1
Rpa1,H2bc18,Ndc80
Rpl10a,Tamm41,Hsp90b1
Knstrn,Palm,Eif2s1
Gabpb2,Birc3,Ddx42
Dnajc24,Uhrf1,Neil3
Sass6,E2f3,Hnrnpm
Arhgap19,Vkorc1l1,Rad54l
Cmtm7,Polr3h,Ttc9c
Nup43,Ccdc61,Ppp2ca
Dbf4,F8a,Hint1
Tmem238,Slf2,Traf2
Tuba4a,Ccdc34,Hnrnpd
Rplp0,Irf2bp1,Eif3l
Cldnd1,N4bp2,Atic
Glrx5,Cpne3,Fam98a
Snrpg,Lipa,Cbx3
Rom1,Fdft1,Ndufa12
Pole,Ppcs,Dcaf1
H2ac20,Retreg1,Cars
Arl5c,Mtfmt,Rps19
Dut,Mettl1,Pex13
Stt3b,Elp6,Haus5
Hist1h2ap,Nbn,Pum3
Snx6,Dsn1,Serbp1
Bub1b,H1f5,Abhd17b
Donson,Piezo1,Larp4
Prep,Washc5,Fkbp4
Triap1,Dgcr8,Brca2
Sgk1,Gtpbp1,Exosc10
Mybl2,Bpnt1,Sapcd2
Ccnf,Anln,Reep4
Srrt,Nfya,Dnajc2
Iqgap2,Patz1,Csnk1g2
Nsmce2,Nln,Alyref
Cdk9,Vps50,Cenpl
Cherp,Pqlc1,Trav14-1
Dck,Xpo5,Magt1
Tkt,Creg1,Ticrr
Gatad1,Paox,Hnrnpc
Tpm4,Parpbp,Aldh9a1
Mrto4,Atg16l1,H4c9
Pgk1,Mgst3,Tipin
Hmgb3,Tmem237,Wee1
Kpna2,Trub2,Slbp
Pigp,Dimt1,Kif18b
Foxm1,Tmem50b,Gcat
Slc16a1,Xab2,Tprkb
Hax1,Mllt1,Fancl
3110040N11Rik,Itpr3,Pkmyt1
Rars,H2bc4,Lsm3
Rel,Rrm2,Gramd3
Trim27,Tmem245,Set
Tubg1,Rtel1,Rel
Ppp1r7,Rnf2,Zcchc17
Ep300,Fbxo42,Cyfip2
Fam136a,Tnfrsf13c,Stil
Dcun1d1,Nrros,Nup160
Shc1,Bdh1,Rmi2
Pepd,Gtf3c5,Pgrmc2
Magohb,Poc5,Psph
Knl1,Nt5dc2,Mid1
Paics,Pank3,Ncoa4
Snrnp25,Mast2,Vps26a
Cep192,Gclc,Wipi2
Larp4,Fanca,Rpain
Snrnp200,Papss1,Kmt5a
Ankrd54,Tsen54,Baz1b
Nup205,Ctdp1,Chchd5
Rab5if,Mrrf,0610009B22Rik
Tsn,Abhd11,Nhlrc2
Fxn,Rnf157,Xpo6
Rnaseh2b,Lztr1,Xrcc1
Marcksl1,Lrrc40,Opa1
Tex10,Nfic,Trappc3
Usp37,Spata24,Rps25
Gtf3c2,Crtam,Fbxo5
Oat,Pdss1,Cdk4
Ppp1cc,Nfkbid,Med25
Snrpe,Tmem107,Rpp14
Tcp1,Usp36,Ttk
Plaa,Coq6,Tex264
Csnk1g2,Cstf1,H1f1
Gramd3,Pusl1,Phpt1
Ywhah,Rcbtb1,Nme1
Rfc1,Echdc1,Fabp5
Ndc80,Troap,Sfxn1
Haus4,Pop1,Ncbp2
Dld,Hdac5,Pi4ka
Dnajc2,Ipp,Fam110a
Gemin6,Spice1,Ctdnep1
Traip,Zdhhc12,2310009B15Rik
Katnbl1,Dhcr24,Kri1
Map2k1,Nprl2,Nop16
Trp53,Klc1,Pbk
Ap1s1,Pdxdc1,Abhd5
Myg1,Kbtbd4,Klf2
Arhgef18,Thap2,Ddx27
St13,Suv39h2,Nfatc2ip
Eftud2,Cdkn1a,Scyl1
Krr1,Elac2,Lyar
Cpsf7,Dars2,Gnl2
Endog,Yars2,Prpf4
Lias,Itgam,Nedd1
Kif14,Opa3,Map3k4
Blm,Mtmr12,Pcnp
Timm21,Bap1,G2e3
Eif4h,Commd9,Hspbp1
Celf1,Dnajc17,Rpa1
Klf2,F2rl3,Tsn
Exosc8,Zdhhc8,Pbrm1
Ddx46,Wdr53,Cpsf1
Spop,Mdm1,Ash2l
Smc4,Uhrf1bp1l,Cops7a
Arhgef2,Mfn2,Mrpl2
Pycr2,Cbx6,Uqcr11
Cenpv,Mcm7,Thap11
Emc9,Slc37a1,Naa50
Zw10,Sirt6,Pphln1
Naa40,Cep97,Slc38a1
Atp5pb,Naa25,Eme1
Pebp1,Cdk19,Stt3b
Ywhaq,Cep57l1,Hjurp
Hspe1,Klf11,Dna2
Mrpl14,Scap,Lars
Tor1a,Hist1h2an,Cbfb
Dpy30,Cep128,Mt3
H1f4,Hmga1,Rbmxl1
Exoc4,Fam91a1,Asf1a
Trappc8,R3hcc1,Cdca4
Urod,Galt,Ptpn2
Bcat2,Kat2a,Hdgf
Psip1,Mto1,Mtfr1
Kpna3,Ess2,Rps20
Kif20b,Pigm,Cbx5
Fkbp2,Hdgfl3,Prdx2
Coro1c,Ubap1,Pds5b
Tuba1a,Cnpy4,Smpd4
G3bp1,Tubd1,Wdr46
Fkbp4,Srcap,H2bu2
Hdgf,Tasor2,Ggnbp2
Cops2,Grpel2,Gpsm2
Prps1,Cox11,Tomm70a
Entpd5,Zfp518a,Tmem97
Ddx47,Rabgef1,Ska3
Zfp266,Osbpl5,Slc7a5
Lonp1,Rp2,Eif4h
Med19,Tiparp,Itfg2
Kifc1,Cks1b,Nomo1
Edem2,Hs2st1,Cdc25c
Abhd17b,4931406P16Rik,Bloc1s6
Haus8,Haao,Mastl
Swi5,Paip2b,Mis12
Mrpl2,Traf3,Nudcd2
Rdx,Mief1,Nup133
Hprt,Chkb,Sirt1
Cyb561d2,Cog6,C330007P06Rik
Hnrnpc,Mcat,Gse1
Cebpg,Mcm8,Slc25a51
Sigmar1,Ahcy,Ncapd3
Prr11,Eri2,Knl1
Dhfr,Polr3gl,Ipo9
Lman2,Pim3,Rasgrp2
Ctsz,Elp4,Dcaf15
Get4,Bcl2,Sft2d2
Pum3,Camkk2,Ddx56
Trim28,Glb1,Capn7
Manbal,Tada2a,Strn
Cars2,Spg11,Med7
Mapk14,Zfp101,Nudt21
Brip1,Nefh,Mybl2
Slc2a1,Rgcc,Ppp2r5a
Kif18a,Mus81,Atg4d
Fam53a,Siah1b,Rpl15
Mrpl1,Rttn,Npm1
Cenpn,Fastkd2,Hspa14
Hnrnpu,Sclt1,Melk
Ap1m1,Enoph1,Rab5if
Tfg,Ccdc77,Cnpy3
Fbxo5,Ogfod2,Srrt
BC004004,Trp53rkb,Elp2
Smarca4,Xlr4c,Chtf18
Pknox1,Bmi1,Jpt2
Cenpl,Rbm12,Sdf2l1
2610318N02Rik,Sbk1,Nploc4
Tdp1,Prxl2a,Gpr146
Poc1a,Snupn,Dele1
Rps17,Dedd,Ankle2
Rpl22l1,Dyrk2,Cdk9
Tomm70a,Rangrf,Commd8
Egln2,Sec16a,Rplp1
Drg2,Ptges2,Pebp1
Dynll1,Amz2,Psat1
Brca1,Phospho2,Nap1l1
Tmem248,Dcp1a,Otud6b
Phf10,2310057M21Rik,Gen1
Il12rb2,Slc25a37,Pip4k2c
Manf,Hdhd5,Cnot11
Hbs1l,Tonsl,Tinf2
Tssc4,Ado,Pwp1
Rpsa,Ttc21b,Dbf4
Sh3bp1,Vhl,Smc4
Arid1a,Piga,Alg8
Rbm10,Cep76,Foxk2
Acin1,Msto1,Srsf2
Sdhaf4,Gpr160,Abcd1
Polr3c,Dusp4,Bub3
Micos10,Eri3,Adar
Gins2,Tbc1d22b,Rad51
Eprs,Josd1,Canx
Psmc3ip,Dusp22,Ccz1
H1f3,Fbxl15,Chek1
Gpx4,Kbtbd11,Ptbp1
Ganab,Ftsj1,Mtx1
Usp39,Gpkow,Phtf1
Bud23,Mrps27,H2ax
Ssbp4,Gbp2,Ndufs3
Cyb5b,Kdm3a,Snrpe
Asnsd1,Lmtk2,Kntc1
Mrpl18,Rps6ka5,Vps35l
Txndc9,Rrad,Ppp1r7
Cdk4,Pdhx,Sun1
Net1,Mipep,Map3k7
Cmss1,Tmem80,Dkkl1
Gsk3a,Rabggta,Mrpl17
Nfatc3,E2f7,Mcm5
Timmdc1,Itgb3,Trim27
Exosc2,Carm1,Fkbp2
Dscc1,Pxmp2,Itgb3bp
Lypla1,Ddb2,Fnta
Dcaf15,Pex11b,Tubg1
Ncapd3,Atg2a,Cep192
Prdx2,Pacs2,Ctc1
Wdr43,Zcchc18,Fbxo7
Mif,Bcat1,Dut
Cyfip2,Uckl1,Slc25a33
Mocs2,Hmgxb3,Dld
Hnrnpa3,Cd79b,Caml
Pds5b,Cenpe,Sh3bp1
Npm3,Tbl2,Gpn1
Mrpl22,P4ha1,Tcp1
Ttc9c,Ccdc51,Sik3
Lin9,Mettl14,Fancd2
Vps52,B3glct,Gnpat
Fancl,0610010F05Rik,Pkig
Kmt5a,Man2a2,Zwilch
Gmfb,Cchcr1,Bag4
Mrps30,Abcb8,Rom1
Rad23a,Hexa,Idh2
Cdk5rap3,Pdik1l,Dpagt1
Mtx1,Brwd3,Ppp1cb
Ptbp1,Ptpn9,Cyb5b
Smc1a,Fbxo45,Eif5b
Pgrmc2,Fuom,Mad1l1
Cactin,Ddias,Taf12
Dcaf1,Crip2,Metap2
Ino80e,Agpat2,Rplp0
Npm1,Cenpt,Ctsz
Noa1,Rdh14,G3bp1
Metap2,Tube1,Txnrd2
Exosc10,Gins3,Acaca
Exosc1,Pde6d,Selenos
Prim1,Rad54b,Wdr5
B4galt1,Mlh1,Cenpu
Ebna1bp2,Zswim6,Dalrd3
Caprin1,Tubgcp5,Fam120a
Ngrn,Poll,Incenp
Anapc1,Wdr77,Sfn
Cuedc2,Polr1a,Zc3h12a
Rsu1,Ranbp10,Depdc1b
Xbp1,Syne3,Mrpl16
Sf3b5,Slc25a32,Alas1
2410004B18Rik,Creld2,Mrpl14
Pdzd11,Dzip3,Alg10b
Atp5g2,Lsm14b,Rnaseh2c
Gatad2b,Msra,Zbtb25
Trpm7,Pcbp4,Ppan
Canx,Pnpo,Creb3
Ccdc43,Supv3l1,Csrp2
Cox5b,Umad1,Cux1
Usp9x,Nme6,Grhpr
Neil3,Dop1a,Cenpp
Trim35,Rassf3,Josd2
Haus1,Agap2,Terf2ip
Nup155,Acap3,Sec24a
Mid1,Fkrp,Mtfr2
Pcna,Ezh2,Gbp3
Cbfb,Rhbdf2,Patl1
Mettl26,Prkd3,Ccnq
Psat1,Nudt18,Cenpi
Fdps,Pif1,Tuba1a
Ruvbl1,Chchd6,Npm3
Tpd52l2,Lancl1,Pgk1
Map7d1,Dolpp1,Samd1
Ppp2ca,Eml2,Sf3b5
Ptpn2,Dusp12,Plaa
Chd8,Arfgef2,Uck2
Rcc2,Tbc1d2,Arfip1
Cdt1,Lrrc8d,Nfatc3
Kin,Tspan4,Gatad1
Shmt2,BC052040,Rcbtb2
Polh,Tubb5,Cacna1s
H1f1,Per1,Clns1a
Vps26a,Gmeb2,Ywhaq
Espl1,Abhd17c,Tnrc18
Lrr1,Cc2d1a,Arhgef2
Nfatc2ip,Btf3l4,Fcgrt
Nhlrc2,Ccne2,Cep135
Cops7a,Gng12,Slc30a7
Sdf2l1,H2ac15,Nudcd1
Nmd3,Ndc1,Dnph1
Clip1,Alg3,Pgm3
Slc25a3,Ncapg2,Rp9
Ppa1,Ankrd50,Mars
Fzr1,Pnpla8,Skp1a
Eif3l,Cd2ap,S1pr1
Wsb1,Fbxo8,Scpep1
Fabp5,Misp3,Cbwd1
Pola1,Pimreg,Zfp524
Mecr,E2f6,Fbxo38
Tfip11,Nif3l1,Stambp
Pex13,Zbtb43,Erh
Coq5,Tmem129,Hif1an
Larp1b,Fam72a,Rara
Cdca7,Adat2,Snrnp40
Adsl,Golph3l,Tpm4
Ncoa4,Dhrs13,Snrpg
2310009B15Rik,Arhgef7,Actr8
Paqr4,Nbas,Oxr1
Dtl,BC055324,Sumf2
U2af1,BC030867,Ssrp1
Hmgn5,Fam83d,Gstcd
Ndufab1,Pdxk,Pgm2l1
Golm1,Timm29,Mtmr14
Gbp3,Zbtb24,Galk1
Nup37,Gcfc2,Atp5b
Gstt2,Cops7b,Orc2
Ppp1ca,Fam45a,Bcl2l1
Cnot11,Pigo,Ndufa5
Ppat,Polq,Tollip
Maz,Taco1,Hyls1
H4c9,Fadd,Osgin2
Eml3,Egfl7,Dtymk
Zcchc17,Cgas,H2bc18
Rcbtb2,Rufy1,Tor1a
Acbd3,Strip1,Pdzd11
L3mbtl2,Unkl,Tamm41
Haus5,Gsdme,Palm
Ddx3x,Jmjd7,Cdc34
Prpf38a,Arl5b,Kpnb1
Srsf7,Zmym3,Birc3
Lsm6,Telo2,E2f3
Rwdd4a,Isg20,Vkorc1l1
Mphosph8,Rad51b,Polr3h
Cep83,Plbd2,Ddx47
Rbbp4,Tmem43,Ccdc61
U2surp,Nsl1,F8a
S1pr1,Ube3b,Traf1
Noc2l,Mtmr4,Cenps
Rfc2,Slc30a6,Rps17
Rpl7a,Enkd1,Smc3
Preb,Mnd1,Slf2
Mrpl16,Slc25a10,Alad
Mtx2,Uqcc1,Bud23
Pcnp,Brf2,Irf2bp1
Hars,Tuba1b,Ndufs8
0610009B22Rik,Snx25,Haus8
C330007P06Rik,Zfp236,Etfa
Vps26b,Taf8,Rpl7a
Lrch3,Fbxw5,Eml3
Lsm11,Popdc2,Hdlbp
Cdc25a,Slc17a9,Snx6
Ripk3,Notch2,Rfc1
Gtf3a,Gla,N4bp2
Mrpl57,C2cd2l,Cpne3
Fkbp5,Ydjc,Lipa
Etfa,Med12l,Cox5a
Slc38a1,Ada,Hspe1
Myo1f,Usp11,Fdft1
Nol11,Nfe2l2,Snrnp25
Cdk6,Ppp4r1,Pgp
Srsf3,Tbc1d5,Ppcs
Psmb6,Sdhaf3,Retreg1
Pkmyt1,Slc25a40,Mtfmt
Chchd5,Gm12216,Spint2
Ncoa3,Mgme1,Mrpl57
Brca2,Ckap5,Mettl1
Rrp15,Plpp5,Elp6
Rrp9,Rbm19,Nbn
Cdc6,Zc3h12d,Ncaph
Utp6,Poglut1,Get4
Kctd10,Epop,Mrpl22
Gcat,Mrnip,Dsn1
Opa1,Klf4,Rpl28
Ndufs3,Stk35,Piezo1
Galnt7,Ap4b1,Washc5
Rbm34,Ube2o,Dgcr8
Ighm,Edrf1,Gtpbp1
Pfdn6,Nat9,Ywhah
H2ax,Zbtb22,Bpnt1
Idi1,Slc39a3,Ddx46
Hnrnpul2,Zbed3,Anln
Rad51ap1,Cmc4,Herc4
Rpl36a,Hmox1,Nfya
Nhp2,Ankle1,D030056L22Rik
Mrpl20,Mfhas1,Csnk2a2
Rplp1,Vps39,Patz1
Spint2,Zfp950,Ddost
Yipf5,Fam177a,Nln
Ybx3,Dph7,Nup205
Tex264,Sil1,Fgfr1op2
Nup98,Gss,Psmb2
Haus7,Mettl2,Smndc1
Bloc1s6,Dnaaf2,Vps50
Tprkb,Nubpl,Zfp622
Acad9,Sprtn,Pqlc1
Hjurp,Uty,Xpo5
Mrps31,Hsdl1,Ppa1
Ticrr,Cpm,Creg1
Rrn3,Zfp180,Morf4l2
Srsf6,Fancg,Paox
Cct3,Cers6,Manf
Tecpr1,Slc15a4,Mrpl1
mt-Nd1,Slc9a1,Smc1a
Ap2a2,Rpusd1,Parpbp
Hirip3,Ankrd37,Atg16l1
Tnpo1,Pias3,Ptges3
Bri3bp,Zfp110,Ndufaf2
Kif2c,Zmym2,Dnajc24
Mrpl51,Tkfc,Mgst3
Gtf2e2,Smarcal1,Icam1
Anxa11,Klhl2,Gpx4
Yaf2,Cdk16,Ykt6
Rpain,D6Wsu163e,Tmem237
Pgam1,Dclre1a,Rps15
Nup160,Sft2d3,Trub2
Pggt1b,Aste1,Magoh
Ggnbp2,S100pbp,Dimt1
Wipi2,Nf2,Gorasp2
Rrp7a,Prcp,Pcna
Xpnpep1,Mief2,Bet1
Rprd1b,Sult2b1,Rfc2
