,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.9825575,-0.12690258026123047,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.21382827,-0.5604168176651001,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.8089747,-1.4617609977722168,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.60366756,-0.049605488777160645,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.6579237,-0.8439236879348755,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.7732915,-0.8659933805465698,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,6.659421,-1.7746264934539795,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.33889198,-0.4794323444366455,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.06974622,-0.2688167095184326,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.41397417,-0.23172366619110107,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,10.614743,-0.05501747131347656,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.0797527,-0.9902546405792236,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,0.94223845,-1.5478711128234863,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.2686428,-3.576080322265625,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.28253663,-0.8101663589477539,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.97257614,-0.9023004770278931,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.6251252,-0.7928166389465332,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.3546658,-1.8317556381225586,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.26202768,-0.27284324169158936,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.6772566,-2.475316286087036,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,15.110948,-16.04865837097168,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.37358898,-0.3683586120605469,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,0.95458984,-1.0150258541107178,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,1.904915,-2.6714656352996826,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.72779596,-0.7956591844558716,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.6625131,-0.17813920974731445,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.11502786,-0.7536863088607788,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.1904697,-3.6532044410705566,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.42791814,-0.28141093254089355,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,2.6331923,-2.1315414905548096,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.26345012,-0.8006941080093384,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.48879245,-0.6451642513275146,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.56812,0.6828139424324036,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,0.67841697,-0.47452759742736816,False
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.19358319,-0.10224223136901855,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.047178756,-2.6804935932159424,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.3534403,-3.2259464263916016,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.67694163,-0.6154651641845703,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.7235181,-0.6596734523773193,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.9620816,-0.38756871223449707,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.22245793,-1.186326265335083,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.3818718,-0.4412339925765991,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.058810856,-2.083604335784912,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.06570443,-1.0742545127868652,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.1932275,-0.9724944829940796,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,3.0811357,-1.2237365245819092,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.7465055,-0.6219960451126099,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.0,0.0,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5841296,-1.3009657859802246,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.022955,-6.761265754699707,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.5823964,-1.4300155639648438,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.12255374,-1.5882763862609863,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.41090393,0.04645568132400513,True
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.20250106,0.04221540689468384,True
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.10573449,0.2800338864326477,True
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.0233792,-1.408370018005371,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.7569497,-1.0688896179199219,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.2913964,-0.34867286682128906,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.3163678,-0.4018481969833374,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3658167,-0.6560416221618652,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.9396392,0.41326195001602173,True
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.13776894,-0.8599510192871094,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.025854485,-7.024970054626465,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.18557361,-0.5146647691726685,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.07903,-0.11732733249664307,False
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.5924886,-0.5669112205505371,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.28833565,-1.2344930171966553,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.3972931,-0.5872544050216675,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.27533683,-0.8174502849578857,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.53736806,-0.4155927896499634,False
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.3937927,-0.70847487449646,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.24145047,-0.6636157035827637,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.0241377,-0.32948029041290283,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,8.443776,-0.46134889125823975,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.1747746,-3.9786376953125,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.0189416,0.8784423917531967,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.47823378,-0.5260204076766968,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.3030956,-2.777817964553833,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09776442,-2.2842235565185547,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,1.9312977,-1.2020270824432373,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.009432218,-3.5539588928222656,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.25996011,-0.39165055751800537,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.29858723,-0.46049511432647705,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21281405,0.4811275005340576,True
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,6.577685,0.4697117805480957,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.1156514,-0.12255465984344482,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5393452,-0.13018465042114258,False
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.48222736,-0.9442561864852905,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.0281027,0.13182389736175537,True
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.3722646,0.5863476693630219,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,0.8599238,-0.8182131052017212,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.21184771,-0.19829511642456055,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.08046844,-2.9352827072143555,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.30022502,-0.09390544891357422,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.538945,-2.1386678218841553,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.2876713,-3.124417781829834,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.050600316,-4.595991611480713,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.8435893,-0.09455561637878418,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.43158603,0.2497793436050415,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.049071595,-0.342496395111084,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.6503772,-0.5870785713195801,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,3.575695,-4.061305999755859,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.528454,-0.6068891286849976,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.14450078,-1.422630786895752,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.0565248,-1.1997334957122803,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4020716,-0.6669384241104126,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.0473953,-0.788689136505127,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.3479106,-0.6007245779037476,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.21360396,-0.43599510192871094,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.3935679,-3.439730167388916,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.4943117,-0.31036102771759033,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.1344168,-0.6274271011352539,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.08136365,-0.010711908340454102,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.4417827,-0.7049630880355835,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.3415157,-0.8722341060638428,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.3015027,-1.706284523010254,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.1191132,0.2176775336265564,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.076557636,-0.13898873329162598,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.35052,-3.8764610290527344,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.2426186,0.18229550123214722,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.7847451,-0.5960884094238281,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,0.0,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.66309,-3.6253890991210938,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.39916146,-0.6802161931991577,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.0357745,-1.6920597553253174,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.4805259,-0.5472407341003418,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.3675076,-0.6106678247451782,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.3375235,-1.298584222793579,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.7416612,-0.3695412874221802,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.6502728,0.18422317504882812,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.0,-0.2923692464828491,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.09426509,-1.527256727218628,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,6.670267,-0.1846942901611328,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.24475968,-0.49919188022613525,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,1.0754788,-0.48895788192749023,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.5686508,-0.4498460292816162,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.1851864,-1.037595272064209,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.5173798,0.6310380399227142,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.8322413,-0.5963253974914551,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.20439638,-0.07479190826416016,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.47110957,0.15391898155212402,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.40896434,-0.48478448390960693,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,0.30543163,-0.45830070972442627,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.6661555,-0.7502089738845825,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.15988855,0.37879621982574463,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.10470043,0.6035341620445251,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.22562924,-0.7706727981567383,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,1.0283408,-1.9414703845977783,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,3.6799896,-2.3931517601013184,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.29293308,0.23960590362548828,True
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,4.2029877,-3.8944520950317383,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,2.2160816,-1.7372972965240479,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.90392905,-0.6411426067352295,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.027859091758728027,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.012315824,0.11802864074707031,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.5576111,-0.4311000108718872,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.78879094,-0.5394389629364014,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.25336942,-0.5886346101760864,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,1.6696333,0.2390030026435852,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.60462314,-0.7643204927444458,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-0.6643716096878052,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.19170766,0.41167956590652466,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.24373479,-1.218621015548706,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.0,0.0,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.065788396,-2.3352034091949463,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.66875947,-0.7525116205215454,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.14544798,-1.1549065113067627,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.09954693,-2.2438912391662598,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.3590101,0.4907636046409607,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.76517,-0.7068865299224854,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.4761565,-0.24231064319610596,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.58547324,-0.6714416742324829,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.41788757,-0.4725266695022583,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.53158027,0.24393397569656372,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.11068116,-0.02056097984313965,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.0,0.0,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.9044824,-0.9048202037811279,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.5023442,-0.2917754650115967,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.18527523,-1.308919906616211,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.13225015,-1.8372352123260498,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.093547,-0.9232316017150879,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,14.0102,-2.629798412322998,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.73890746,-0.8299041986465454,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.34263197,-0.2550157308578491,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,15.491165,-2.33949613571167,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.9380211,-0.2714109420776367,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.5228652,-0.606197714805603,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.22446896,-0.19385087490081787,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.27471295,-0.6264698505401611,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.22085029,-3.8445615768432617,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.544562,-0.8828476667404175,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.8177351,-0.8830808401107788,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.26833814,-1.3532629013061523,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.068476476,-1.4604160785675049,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.2073379,-0.7773901224136353,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.51262456,-0.016644954681396484,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.7333484,-1.2520701885223389,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.6077488,-1.4878504276275635,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.6718034,-0.7964524030685425,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.12359214,-3.1903839111328125,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.8139493,-0.7375667095184326,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.11426361,0.3004603385925293,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.71505207,-0.8666423559188843,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.16593923,-0.25149595737457275,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.9186129,-0.28273963928222656,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.0325907,-0.8809636831283569,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.20565282,-0.20673143863677979,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.1359677,-0.02195608615875244,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.12911592,-0.775471568107605,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.158464,-0.8111584186553955,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,0.9653648,-0.7573858499526978,False
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.122869,-1.397733211517334,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.20071772,-0.3456481695175171,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,0.7789555,-0.7269341945648193,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0337833,-1.2253665924072266,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.72782737,-0.20288419723510742,False
