gene_names,scores
Ccr7,1.4800000190734863
Prc1,1.4600000381469727
Tnfsf8,1.4199999570846558
Tdrp,1.3799999952316284
Rab8b,1.3700000047683716
Smc3,1.3600000143051147
Ctps,1.350000023841858
Mrpl20,1.2599999904632568
Rnf216,1.2300000190734863
Hp1bp3,1.2200000286102295
Rgs10,1.2200000286102295
Ifi213,1.2100000381469727
Card11,1.1399999856948853
Zc3h15,1.1299999952316284
Rora,1.1200000047683716
Mga,1.0800000429153442
Fam3c,1.0700000524520874
Smc1a,0.8999999761581421
Suz12,0.800000011920929
Osbpl3,0.7799999713897705
Snrpd1,0.7699999809265137
Tmem71,0.7699999809265137
Rab6b,0.75
Ifi208,0.7200000286102295
Nup155,0.6899999976158142
Taf15,0.6600000262260437
Kdm7a,0.6299999952316284
Dusp10,0.5899999737739563
Trim12a,0.5799999833106995
Psmd11,0.5699999928474426
Elovl6,0.550000011920929
Tpm3,0.5199999809265137
Srsf2,0.49000000953674316
Wdr76,0.49000000953674316
Apol7e,0.4699999988079071
Plac8,0.44999998807907104
Mettl8,0.4300000071525574
Tanc1,0.4300000071525574
Tgfbr2,0.3700000047683716
Il21r,0.28999999165534973
Nop58,0.25
Rel,0.20999999344348907
Ddx58,0.20999999344348907
Cd160,0.20999999344348907
Il7r,0.18000000715255737
Mndal,0.10999999940395355
Nap1l1,-0.05000000074505806
Atp5a1,-0.05999999865889549
Larp7,-0.07000000029802322
Sass6,-0.14000000059604645
Nucks1,-0.20999999344348907
Setd7,-0.2199999988079071
Csrp1,-0.28999999165534973
Abcg1,-0.3400000035762787
Dock2,-0.3700000047683716
Retreg1,-0.41999998688697815
Ipcef1,-0.47999998927116394
Cmtm7,-0.5199999809265137
Ppm1h,-0.5299999713897705
Lef1,-0.550000011920929
Ski,-0.550000011920929
Prpf40a,-0.550000011920929
Dgka,-0.5600000023841858
Rpa1,-0.5600000023841858
Samhd1,-0.5799999833106995
Gramd4,-0.5799999833106995
Rcc2,-0.5899999737739563
Ipo7,-0.699999988079071
Stat2,-0.699999988079071
Ttc28,-0.7099999785423279
Stim1,-0.75
Nab1,-0.75
Alg8,-0.7900000214576721
Ifi206,-0.800000011920929
Trbc1,-0.8199999928474426
Gbp8,-0.8199999928474426
Rps6ka3,-0.8299999833106995
Chsy1,-0.8299999833106995
Pycard,-0.8399999737739563
Smc4,-0.8600000143051147
Ckap5,-0.8600000143051147
Il6ra,-0.9700000286102295
Nsg2,-0.9800000190734863
Supt16,-1.0
Clic4,-1.059999942779541
Dpp4,-1.090000033378601
Dek,-1.090000033378601
Erh,-1.100000023841858
Jak1,-1.159999966621399
Gmps,-1.159999966621399
Kpna3,-1.190000057220459
Nsd1,-1.2000000476837158
Canx,-1.2000000476837158
Itgal,-1.2300000190734863
Syne1,-1.25
Parp9,-1.25
Fam49a,-1.2599999904632568
Thra,-1.2599999904632568
Pim1,-1.2999999523162842
Slc6a19,-1.3200000524520874
Adam19,-1.3300000429153442
Epsti1,-1.3700000047683716
Lrp6,-1.399999976158142
Iigp1,-1.409999966621399
Irs2,-1.4600000381469727
Ubash3a,-1.4800000190734863
Ms4a4c,-1.5
Sidt1,-1.5099999904632568
Parp14,-1.5199999809265137
Pole,-1.5199999809265137
Fen1,-1.5199999809265137
Abca3,-1.5199999809265137
Mthfd2,-1.5399999618530273
Pacsin1,-1.5499999523162842
Itgb2,-1.6699999570846558
Bcl2,-1.6799999475479126
Herc6,-1.690000057220459
S100a6,-1.690000057220459
Gimap8,-1.7000000476837158
Snrnp40,-1.7100000381469727
Lpgat1,-1.7400000095367432
Rnf213,-1.75
Arhgef3,-1.75
Klrd1,-1.8300000429153442
Bicdl1,-1.850000023841858
Sorl1,-1.8799999952316284
Galnt6,-1.899999976158142
Yars,-1.9299999475479126
Klhl6,-1.9500000476837158
Kdm6b,-2.0999999046325684
Pitpnm2,-2.109999895095825
Pole2,-2.109999895095825
Kdm5b,-2.180000066757202
Tecpr1,-2.259999990463257
Cep57,-2.319999933242798
Tmpo,-2.3299999237060547
Eif2ak2,-2.3399999141693115
Kif1b,-2.359999895095825
Zfp36l1,-2.369999885559082
Sgk3,-2.369999885559082
Slc28a2,-2.380000114440918
Ubap2,-2.4100000858306885
Wdhd1,-2.430000066757202
Sp100,-2.440000057220459
Cd55,-2.4600000381469727
Hsd17b11,-2.5
Ms4a6b,-2.509999990463257
Ppp1r12a,-2.5299999713897705
Fam107b,-2.5899999141693115
Pmepa1,-2.6500000953674316
Prmt1,-2.6500000953674316
Klf3,-2.6700000762939453
St3gal6,-2.690000057220459
Foxo3,-2.7200000286102295
Tox,-2.740000009536743
Pde7a,-2.740000009536743
Clint1,-2.7699999809265137
Asap1,-2.799999952316284
Ifi214,-2.8299999237060547
Grap2,-2.8399999141693115
Pdk1,-2.990000009536743
Satb1,-3.049999952316284
Arl5c,-3.0799999237060547
Ttc27,-3.109999895095825
Usp48,-3.140000104904175
Arhgap30,-3.240000009536743
Trim30a,-3.25
Stk10,-3.299999952316284
Ctla4,-3.369999885559082
Plxdc2,-3.430000066757202
Cd96,-3.5
Actn1,-3.7100000381469727
Rasa3,-3.809999942779541
Lck,-3.819999933242798
Ablim1,-3.880000114440918
Sell,-4.03000020980835
Trps1,-4.070000171661377
Plcb2,-4.079999923706055
Reep5,-4.170000076293945
Kmt5b,-4.260000228881836
Diaph1,-4.420000076293945
Macrod1,-4.460000038146973
Ckap2,-4.480000019073486
Cdk6,-4.559999942779541
Prkd2,-4.559999942779541
Prex1,-4.739999771118164
Traf3ip3,-4.949999809265137
Akap8l,-5.090000152587891
Dnajc2,-5.599999904632568
Slc28a2b,-5.639999866485596
Siah2,-5.699999809265137
Glipr1,-5.699999809265137
Nde1,-5.809999942779541
Xpo1,-5.900000095367432
Meaf6,-6.260000228881836
Cd47,-6.800000190734863
