gene_names,scores
Psmd11,4.409999847412109
Lig1,4.360000133514404
Klf3,4.349999904632568
Uhrf1,4.329999923706055
Smc3,4.289999961853027
Eif3j1,4.28000020980835
Map4k4,4.28000020980835
Uba2,4.269999980926514
Nusap1,4.260000228881836
Ska2,4.260000228881836
Il10ra,4.199999809265137
Mrpl20,4.190000057220459
Kifc5b,4.150000095367432
Ifngr1,4.130000114440918
Cct5,4.110000133514404
Uck2,4.079999923706055
Sytl2,4.070000171661377
Kif18b,4.070000171661377
Abcg1,4.050000190734863
E2f8,4.050000190734863
Pask,4.03000020980835
E2f1,4.019999980926514
Hnrnpd,3.9700000286102295
Lax1,3.9600000381469727
Tpx2,3.940000057220459
Ppm1h,3.940000057220459
H2bc4,3.9000000953674316
Actn1,3.890000104904175
Kif23,3.7899999618530273
Samhd1,3.7799999713897705
Traf3ip3,3.7799999713897705
Rbl1,3.7699999809265137
Plk4,3.7699999809265137
Fam3c,3.759999990463257
Ttk,3.690000057220459
E2f7,3.690000057220459
Ncapg2,3.640000104904175
Spag5,3.630000114440918
Spdl1,3.559999942779541
Mcm5,3.549999952316284
Itgal,3.5199999809265137
Sidt1,3.5199999809265137
Eif2ak2,3.5199999809265137
Blm,3.5
Naa40,3.490000009536743
Ncapg,3.4000000953674316
Nbn,3.390000104904175
Anln,3.380000114440918
Cenpe,3.359999895095825
Etfb,3.3299999237060547
Parpbp,3.299999952316284
Atp2b1,3.2899999618530273
Chsy1,3.2699999809265137
Casp3,3.2699999809265137
Ncapd2,3.2699999809265137
Parp9,3.25
Tcp1,3.2300000190734863
Arhgap11a,3.180000066757202
Cd2ap,3.180000066757202
Rap1b,3.1500000953674316
Tspan32,3.0999999046325684
Nuf2,3.0999999046325684
Bub1b,3.0399999618530273
Cenph,3.0199999809265137
Cenpp,3.0199999809265137
Ckap2l,3.009999990463257
Tmpo,3.0
Stmn1,2.9800000190734863
Plk1,2.9800000190734863
Pik3ap1,2.9700000286102295
Ttc3,2.9600000381469727
Kif15,2.9600000381469727
Kif4,2.869999885559082
Srsf10,2.869999885559082
Nup133,2.859999895095825
Slc20a1,2.7899999618530273
Rap1gap2,2.759999990463257
Dusp4,2.75
Odf2,2.740000009536743
Anxa2,2.7300000190734863
Hpf1,2.7300000190734863
Fam53b,2.7100000381469727
Pou6f1,2.700000047683716
Efr3a,2.680000066757202
Cdca8,2.680000066757202
Kif22,2.619999885559082
Crim1,2.609999895095825
Fam129a,2.609999895095825
Prpf40a,2.5899999141693115
S100a6,2.569999933242798
Ect2,2.569999933242798
Cenpi,2.549999952316284
Nudc,2.5299999713897705
Ctla4,2.5199999809265137
Myo1f,2.490000009536743
Fam162a,2.4800000190734863
Bard1,2.4700000286102295
Knl1,2.4700000286102295
Ska1,2.4600000381469727
Pcmt1,2.430000066757202
Gart,2.4100000858306885
Gnai2,2.4000000953674316
E2f2,2.390000104904175
Kif14,2.380000114440918
Dhfr,2.380000114440918
Dlgap5,2.380000114440918
Mbd4,2.369999885559082
Haus5,2.359999895095825
Crtc3,2.3499999046325684
Daxx,2.2699999809265137
Kpnb1,2.259999990463257
Bub1,2.25
Skp1a,2.2300000190734863
Odc1,2.2200000286102295
Topbp1,2.200000047683716
Cenpf,2.1500000953674316
Apobec2,2.0899999141693115
Nde1,2.059999942779541
Ralgps2,2.049999952316284
Rfc2,1.9800000190734863
Siah1b,1.9600000381469727
Stk39,1.940000057220459
Rel,1.9299999475479126
Kif20b,1.9299999475479126
Cenpl,1.899999976158142
Rad51c,1.8700000047683716
Hspa14,1.850000023841858
Prmt1,1.8300000429153442
Arap2,1.7899999618530273
Dna2,1.7799999713897705
Nap1l1,1.7599999904632568
Neil3,1.7599999904632568
Litaf,1.7599999904632568
Tacc3,1.690000057220459
Sept11,1.6799999475479126
Tnrc6b,1.6699999570846558
Hras,1.649999976158142
Serpinb9,1.649999976158142
Pa2g4,1.6399999856948853
Calm3,1.6100000143051147
Gna15,1.590000033378601
Hjurp,1.5700000524520874
Mtfr2,1.5499999523162842
Pmaip1,1.4900000095367432
Klrd1,1.4900000095367432
Il4ra,1.4800000190734863
Ctc1,1.4600000381469727
Ccl4,1.4500000476837158
Trim30a,1.4500000476837158
Klrk1,1.4500000476837158
Dck,1.4199999570846558
Gnl3,1.399999976158142
Mboat1,1.3799999952316284
Rabac1,1.3600000143051147
Nr4a2,1.3300000429153442
Agpat4,1.3200000524520874
Wdhd1,1.3200000524520874
Cfap20,1.2999999523162842
Fam83d,1.2999999523162842
Ppih,1.2899999618530273
Suz12,1.2699999809265137
Arsb,1.2699999809265137
Foxm1,1.25
Eif3c,1.2400000095367432
BC055324,1.2100000381469727
Ttc27,1.2100000381469727
Ttc39b,1.2000000476837158
Gbp8,1.2000000476837158
Card11,1.190000057220459
Wdr95,1.1699999570846558
Rasa3,1.1699999570846558
Psmd14,1.1299999952316284
Zfp36l1,1.1299999952316284
Kpna3,1.100000023841858
Xpo1,1.0800000429153442
Psat1,1.0800000429153442
Caprin1,1.0700000524520874
Ybx3,1.0399999618530273
Itpr2,0.9800000190734863
Mad2l1,0.9599999785423279
Zmynd11,0.9399999976158142
Rsrp1,0.9399999976158142
Sf3b6,0.8999999761581421
Cdc25c,0.8899999856948853
Utp20,0.8799999952316284
Ablim1,0.8600000143051147
Gzmk,0.8600000143051147
Rpp30,0.8100000023841858
Shcbp1,0.8100000023841858
Dpp4,0.7699999809265137
Stt3a,0.75
Clint1,0.7300000190734863
Hip1r,0.7099999785423279
Hsph1,0.7099999785423279
Phf11b,0.699999988079071
Itgb1,0.6800000071525574
Gins2,0.6800000071525574
Alg8,0.6600000262260437
Stil,0.5799999833106995
Gmps,0.5600000023841858
Ube2e3,0.5299999713897705
Crybg1,0.5299999713897705
Picalm,0.5
Trbc1,0.49000000953674316
Cdc25a,0.49000000953674316
Tanc1,0.4399999976158142
Lpgat1,0.3700000047683716
Asap1,0.3499999940395355
Cd86,0.33000001311302185
Chek1,0.30000001192092896
Myb,0.28999999165534973
H2az2,0.2800000011920929
L3mbtl3,0.25999999046325684
Cwc15,0.20000000298023224
Atp5a1,0.1599999964237213
Pbdc1,0.12999999523162842
Cdk6,0.11999999731779099
Kifc1,0.07999999821186066
Blmh,0.03999999910593033
Ehd4,-0.03999999910593033
Wdr12,-0.05000000074505806
Hdhd5,-0.05999999865889549
Nab1,-0.07000000029802322
Stard10,-0.10000000149011612
Dgka,-0.10000000149011612
Itgb2,-0.10999999940395355
Tut4,-0.11999999731779099
Ctps,-0.12999999523162842
Plscr1,-0.14000000059604645
Aspm,-0.18000000715255737
Furin,-0.18000000715255737
Orc6,-0.20999999344348907
Jmy,-0.20999999344348907
Aunip,-0.23000000417232513
Cip2a,-0.23999999463558197
Dusp5,-0.3199999928474426
Cep55,-0.3199999928474426
Dapk2,-0.3199999928474426
Ski,-0.36000001430511475
Eif1ax,-0.36000001430511475
Ccdc50,-0.3700000047683716
Abce1,-0.3799999952316284
Nsl1,-0.4399999976158142
Rnf216,-0.49000000953674316
Shmt1,-0.5
Eme1,-0.5199999809265137
Txk,-0.5299999713897705
Sass6,-0.5299999713897705
Lamc1,-0.5400000214576721
Arhgef18,-0.5400000214576721
Dennd1c,-0.6000000238418579
Mthfd1,-0.6299999952316284
Ipo5,-0.6499999761581421
Pus7,-0.6899999976158142
Tpm3,-0.6899999976158142
Trps1,-0.7200000286102295
Rnf138,-0.7599999904632568
Naf1,-0.7599999904632568
Trdc,-0.7900000214576721
Tbcel,-0.8299999833106995
Neurl3,-0.8299999833106995
Ugcg,-0.8399999737739563
Kdm7a,-0.8600000143051147
Rps6ka3,-0.8700000047683716
Cenpn,-0.9399999976158142
Mmd,-0.949999988079071
St13,-0.9599999785423279
Arhgef3,-0.9700000286102295
Mdm1,-0.9800000190734863
Atad5,-1.0099999904632568
Ipo7,-1.0099999904632568
Mpp6,-1.0299999713897705
Tmem71,-1.0399999618530273
Ttf2,-1.0800000429153442
Hp1bp3,-1.090000033378601
Tbc1d31,-1.090000033378601
Ppat,-1.1399999856948853
Dsn1,-1.149999976158142
Cgas,-1.1699999570846558
Meaf6,-1.1699999570846558
Ccne2,-1.190000057220459
Ccdc82,-1.2100000381469727
Melk,-1.2200000286102295
Pola2,-1.2300000190734863
Brca1,-1.2400000095367432
Nucks1,-1.25
Map3k8,-1.25
Taf15,-1.2699999809265137
Thoc2l,-1.2799999713897705
Mcm3,-1.3200000524520874
Evl,-1.340000033378601
Hk2,-1.3899999856948853
Galnt6,-1.409999966621399
Ncaph2,-1.4299999475479126
Trappc1,-1.4600000381469727
Hmmr,-1.5
Sun1,-1.5199999809265137
Mndal,-1.5499999523162842
Ndc1,-1.590000033378601
Pole2,-1.649999976158142
Lin9,-1.7300000190734863
Racgap1,-1.7400000095367432
Brca2,-1.7599999904632568
Tipin,-1.809999942779541
Hdac4,-1.8300000429153442
Ikbkb,-1.850000023841858
Rad51,-1.8899999856948853
Fam49a,-1.899999976158142
Rab27a,-1.899999976158142
Stk24,-1.9800000190734863
Tasor,-1.9800000190734863
Gpatch4,-2.0
Dgkh,-2.0199999809265137
Pold3,-2.0399999618530273
Ipcef1,-2.0399999618530273
G3bp1,-2.069999933242798
Depdc1a,-2.130000114440918
Prkd2,-2.130000114440918
Bspry,-2.140000104904175
Eef1g,-2.1700000762939453
Dusp10,-2.180000066757202
Crlf3,-2.190000057220459
Rasa1,-2.2100000381469727
Cd6,-2.25
Hnrnpr,-2.259999990463257
Ckap2,-2.2699999809265137
Mastl,-2.2799999713897705
Tgfbr2,-2.309999942779541
Metap2,-2.3399999141693115
Il18rap,-2.359999895095825
Syne1,-2.359999895095825
Ulbp1,-2.390000104904175
Ube2h,-2.4100000858306885
Rbms1,-2.4200000762939453
Rangap1,-2.4200000762939453
Klrc2,-2.430000066757202
Cenpk,-2.4600000381469727
Mrpl15,-2.4600000381469727
Ifi209,-2.4800000190734863
Trip13,-2.4800000190734863
Eif2s1,-2.4800000190734863
Uchl5,-2.490000009536743
Cdkn1a,-2.509999990463257
Esco2,-2.5799999237060547
Phf19,-2.619999885559082
Mcm6,-2.6600000858306885
Zc3h15,-2.7200000286102295
Pxylp1,-2.7300000190734863
Eea1,-2.7300000190734863
Ints7,-2.740000009536743
Dtl,-2.799999952316284
Msh6,-2.890000104904175
Ppp1r8,-2.9000000953674316
Crtam,-2.9100000858306885
Eif3b,-2.9200000762939453
Rpa2,-2.930000066757202
Cdt1,-2.940000057220459
Rad51ap1,-3.0
Gpr183,-3.049999952316284
Cops3,-3.059999942779541
Psmc1,-3.119999885559082
Rnaseh2b,-3.119999885559082
Ifi203,-3.200000047683716
Pim1,-3.200000047683716
Pik3r1,-3.200000047683716
Rnf168,-3.2699999809265137
Arntl,-3.309999942779541
Haus6,-3.359999895095825
Acsbg1,-3.440000057220459
BC030867,-3.4600000381469727
Reep5,-3.4800000190734863
Gins1,-3.5399999618530273
Ddx24,-3.700000047683716
Bicdl1,-3.7100000381469727
Fam117a,-3.7100000381469727
Erh,-3.7300000190734863
Exo1,-3.740000009536743
Mthfd2,-3.759999990463257
Zwilch,-3.7699999809265137
Srsf4,-3.7699999809265137
Tssc4,-3.809999942779541
Mga,-3.8499999046325684
Cenpu,-3.880000114440918
Umps,-4.039999961853027
Dock2,-4.119999885559082
Timeless,-4.199999809265137
Fyb,-4.210000038146973
Gramd4,-4.21999979019165
Ccne1,-4.230000019073486
Fosb,-4.25
Cenps,-4.260000228881836
Tecpr1,-4.349999904632568
E2f3,-4.420000076293945
Id2,-4.53000020980835
Ubash3a,-4.550000190734863
Znrf1,-4.579999923706055
Arl14ep,-4.599999904632568
Chaf1a,-4.650000095367432
Gimap8,-4.670000076293945
Stat2,-4.690000057220459
Mdfic,-4.690000057220459
Timm9,-4.699999809265137
Mettl8,-4.71999979019165
Slc28a2,-4.71999979019165
Ttc39c,-4.739999771118164
Pde7a,-4.809999942779541
Nlrc3,-4.860000133514404
Eif2s2,-4.860000133514404
Plxdc2,-4.909999847412109
Itga4,-5.0
Atp2b4,-5.03000020980835
Cdc6,-5.039999961853027
Cxcr6,-5.070000171661377
Hells,-5.099999904632568
Cmtm7,-5.119999885559082
Ifi206,-5.130000114440918
Parp14,-5.130000114440918
Klf13,-5.139999866485596
Ikbke,-5.320000171661377
Flnb,-5.329999923706055
Fen1,-5.400000095367432
Bcl2,-5.409999847412109
Casp8ap2,-5.449999809265137
St3gal6,-5.460000038146973
Snx10,-5.489999771118164
Gins3,-5.510000228881836
Dscc1,-5.559999942779541
Rgs1,-5.690000057220459
Slc35b1,-5.690000057220459
BC035044,-5.760000228881836
Fancm,-5.820000171661377
Lef1,-5.880000114440918
Bcat1,-5.909999847412109
Ctss,-5.909999847412109
Trim12a,-5.980000019073486
Rpf2,-5.989999771118164
Akap8l,-5.989999771118164
Dkc1,-6.070000171661377
Rora,-6.300000190734863
Golt1b,-6.409999847412109
Sesn3,-6.440000057220459
Ccr9,-6.460000038146973
Cd9,-6.489999771118164
Pdia6,-6.53000020980835
Usp28,-6.590000152587891
Rab8b,-6.610000133514404
Ptges3,-6.619999885559082
Yars,-6.670000076293945
Kdm6b,-6.75
Tdp2,-6.78000020980835
Il21r,-6.820000171661377
Cep89,-6.860000133514404
Mtbp,-6.929999828338623
Retreg1,-6.989999771118164
Sema7a,-7.199999809265137
Slc43a3,-7.320000171661377
Cct4,-7.340000152587891
Plac8,-7.420000076293945
Ddx1,-7.639999866485596
Ebna1bp2,-7.639999866485596
Rfc3,-7.820000171661377
Emp1,-7.849999904632568
Fam107b,-7.929999828338623
Gldc,-8.170000076293945
Ube2b,-8.210000038146973
Klrc1,-8.270000457763672
Slamf6,-8.489999771118164
Cdc7,-8.619999885559082
Dnajb11,-8.670000076293945
Mcm10,-9.020000457763672
Foxo3,-9.050000190734863
Skp2,-9.15999984741211
Ifi213,-9.270000457763672
Trim12c,-9.350000381469727
Mcm8,-9.380000114440918
Arl5c,-9.600000381469727
Tox,-9.600000381469727
Il6st,-9.649999618530273
Naa50,-9.649999618530273
Chaf1b,-9.8100004196167
Emb,-10.15999984741211
Pim2,-10.84000015258789
Epas1,-11.210000038146973
Lyst,-11.289999961853027
Ncald,-11.859999656677246
Ighm,-11.979999542236328
Cblb,-12.010000228881836
Phf11c,-12.020000457763672
Kmt5b,-12.40999984741211
Paxip1,-12.710000038146973
Dnajc2,-12.770000457763672
Canx,-13.170000076293945
Arhgap30,-13.329999923706055
Fam241a,-13.399999618530273
Ikzf2,-13.609999656677246
Fam169b,-14.489999771118164
Il18r1,-17.059999465942383
Uhrf2,-18.020000457763672
