gene_names,scores
Haus4,4.630000114440918
Prex1,4.570000171661377
Lin9,4.550000190734863
Sub1,4.5
Supt16,4.5
Rbbp8,4.420000076293945
Ighm,4.380000114440918
Mthfd1,4.349999904632568
Eri1,4.329999923706055
Samhd1,4.230000019073486
Ikzf3,4.159999847412109
Lck,4.159999847412109
Tcerg1,4.139999866485596
Pik3ap1,4.130000114440918
Ube2h,4.099999904632568
Ipo7,4.090000152587891
Zfp36l1,4.090000152587891
Gem,4.079999923706055
Lrmp,4.070000171661377
Gins2,4.03000020980835
Arl6ip1,4.010000228881836
Gcnt1,3.9600000381469727
Irak1bp1,3.9600000381469727
Arl6ip5,3.950000047683716
Nasp,3.9100000858306885
Mcm8,3.859999895095825
Dgkh,3.8399999141693115
Prpf40a,3.799999952316284
Brca2,3.7699999809265137
Lrr1,3.75
Stk4,3.740000009536743
Stk10,3.680000066757202
G3bp1,3.6700000762939453
Uchl5,3.640000104904175
Ppat,3.5799999237060547
Bub3,3.5799999237060547
Dennd1c,3.559999942779541
Eif2s2,3.549999952316284
Sytl2,3.5399999618530273
Osbpl3,3.509999990463257
Irak3,3.4700000286102295
Tnfrsf9,3.4600000381469727
Irf4,3.440000057220459
Clic4,3.430000066757202
Pbk,3.4200000762939453
Bicdl1,3.4100000858306885
Ube2b,3.380000114440918
Fam3c,3.3499999046325684
Zc3h15,3.3399999141693115
Tnfrsf1b,3.309999942779541
Pitpnm2,3.259999990463257
Arhgef3,3.240000009536743
Rfc2,3.240000009536743
Ifngr1,3.2300000190734863
Sf3b6,3.1500000953674316
Ppih,3.140000104904175
Mthfd2,3.130000114440918
Klf13,3.119999885559082
Eif4e,3.119999885559082
Itgb1,3.119999885559082
Prkd2,3.0999999046325684
Hsd17b12,3.0799999237060547
Nsd2,3.059999942779541
Ccne2,3.049999952316284
Zmiz1,3.009999990463257
Ezh2,2.890000104904175
Pdia6,2.759999990463257
Rrm1,2.7200000286102295
Chsy1,2.7200000286102295
Itpr2,2.7100000381469727
Shmt1,2.700000047683716
Myb,2.680000066757202
Evl,2.6500000953674316
Parp9,2.640000104904175
Wdr12,2.619999885559082
H2bc4,2.619999885559082
Cd47,2.5999999046325684
Cct4,2.5799999237060547
Wdhd1,2.549999952316284
Ctla2a,2.509999990463257
Fam83d,2.4800000190734863
Pycard,2.430000066757202
Ddx1,2.430000066757202
Lax1,2.4000000953674316
Herc3,2.359999895095825
Kif11,2.299999952316284
Cenpf,2.2799999713897705
Clint1,2.25
Lman1,2.25
Sestd1,2.240000009536743
Rcc2,2.240000009536743
Aunip,2.2200000286102295
Pa2g4,2.2100000381469727
Rab8b,2.200000047683716
Csrp1,2.200000047683716
Cwc15,2.200000047683716
Mrpl28,2.140000104904175
Dgka,2.0999999046325684
Pole,2.0899999141693115
Ybx3,2.069999933242798
U2surp,2.069999933242798
Rpf2,2.069999933242798
Furin,2.049999952316284
Usp48,2.0399999618530273
Hirip3,2.0399999618530273
Psmd11,2.0199999809265137
Caprin1,2.0
Usp28,2.0
Stat2,1.9700000286102295
Dennd2d,1.9600000381469727
Wdr76,1.9199999570846558
Bcat1,1.909999966621399
Dhx9,1.8899999856948853
Ckap2,1.8799999952316284
Tcp1,1.8600000143051147
Ppm1h,1.8600000143051147
Rnf168,1.850000023841858
Tedc1,1.809999942779541
Blmh,1.7999999523162842
Phf11c,1.7899999618530273
Crim1,1.7699999809265137
Ptges3,1.7400000095367432
Nudc,1.7100000381469727
Dpp4,1.7000000476837158
Hnrnpr,1.6799999475479126
Il18rap,1.659999966621399
Depdc1a,1.659999966621399
BC035044,1.6399999856948853
Cfap20,1.6299999952316284
Mlf1,1.6200000047683716
Ms4a4c,1.6100000143051147
Psmd14,1.6100000143051147
Dek,1.590000033378601
Rfc3,1.590000033378601
Ubap2,1.5499999523162842
Poc1a,1.5099999904632568
Dsn1,1.4900000095367432
Rnf213,1.4900000095367432
Picalm,1.4800000190734863
Parp1,1.4700000286102295
Abce1,1.4299999475479126
Lrp6,1.4199999570846558
Ndc1,1.4199999570846558
Nup160,1.4199999570846558
Smchd1,1.4199999570846558
Eif3b,1.399999976158142
Golim4,1.3799999952316284
Ncapd2,1.3799999952316284
Chaf1a,1.3799999952316284
Mrps28,1.350000023841858
Rbbp7,1.309999942779541
Id2,1.2999999523162842
Nup133,1.2699999809265137
Klhl6,1.2599999904632568
Chek1,1.2400000095367432
Tdp2,1.2400000095367432
Uhrf1,1.2000000476837158
Atp2b1,1.2000000476837158
Srsf10,1.1299999952316284
Itgb2,1.1100000143051147
Actn1,1.1100000143051147
Paxip1,1.0700000524520874
Kif22,1.059999942779541
Txk,1.0499999523162842
Tfdp1,1.0299999713897705
Rbbp4,1.0
Fam49a,1.0
Rere,0.9599999785423279
Car5b,0.9399999976158142
Rap1b,0.9300000071525574
Ppargc1b,0.8899999856948853
Mis18bp1,0.8799999952316284
Hnrnpu,0.8100000023841858
Yars,0.7799999713897705
Mpp6,0.7599999904632568
Ctps,0.75
Ptpn6,0.7400000095367432
Ilf2,0.7300000190734863
Rasa3,0.7300000190734863
Elovl6,0.7200000286102295
Mcm4,0.7099999785423279
Rad54b,0.699999988079071
Cdca5,0.699999988079071
Slc49a4,0.6600000262260437
Trbc1,0.6399999856948853
BC055324,0.6100000143051147
Dusp4,0.6100000143051147
Pja2,0.5799999833106995
Rgs16,0.5699999928474426
Mcm7,0.5600000023841858
Rpa1,0.5600000023841858
Spag5,0.550000011920929
Znrf1,0.5299999713897705
Dock2,0.5099999904632568
Snrpb,0.5099999904632568
Naf1,0.5
Kpna3,0.47999998927116394
Hsph1,0.46000000834465027
Plk4,0.4399999976158142
Nr4a2,0.38999998569488525
Shcbp1,0.38999998569488525
Rad54l,0.36000001430511475
Pou6f1,0.3400000035762787
Ddx24,0.3199999928474426
Nbn,0.2800000011920929
Rad51c,0.2800000011920929
Cdc45,0.2800000011920929
Usp14,0.20000000298023224
Ccnd2,0.12999999523162842
Casp3,0.09000000357627869
Ccnf,0.07000000029802322
Tpcn1,0.05000000074505806
Psmc3ip,0.0
Bhlhe40,-0.019999999552965164
Arl14ep,-0.019999999552965164
Cep55,-0.029999999329447746
Epsti1,-0.03999999910593033
BC030867,-0.05000000074505806
Nde1,-0.10999999940395355
Sgo2a,-0.15000000596046448
Ddx39,-0.1599999964237213
Calm3,-0.17000000178813934
Prc1,-0.2199999988079071
Lpgat1,-0.25999999046325684
Dhfr,-0.27000001072883606
Stk39,-0.2800000011920929
Fen1,-0.28999999165534973
Mgat4a,-0.30000001192092896
Nusap1,-0.30000001192092896
Dna2,-0.3100000023841858
Ppp1r8,-0.3199999928474426
Nsl1,-0.3799999952316284
Ttf2,-0.3799999952316284
Nars,-0.38999998569488525
Pfdn4,-0.38999998569488525
Crybg1,-0.4000000059604645
E2f1,-0.4099999964237213
Spc25,-0.4099999964237213
Ska2,-0.41999998688697815
Ctc1,-0.41999998688697815
Rab27a,-0.4300000071525574
Eif1ax,-0.46000000834465027
Tk1,-0.4699999988079071
Gart,-0.49000000953674316
Atad2,-0.5
Rad51,-0.5299999713897705
Foxm1,-0.5299999713897705
Spn,-0.5400000214576721
Batf,-0.550000011920929
Mtfr2,-0.550000011920929
Mki67,-0.550000011920929
E2f8,-0.550000011920929
Rsrp1,-0.5799999833106995
Ppp1r13b,-0.5799999833106995
Timeless,-0.5799999833106995
Erh,-0.5799999833106995
Dusp10,-0.5899999737739563
Fancd2,-0.6100000143051147
Ttc39c,-0.6100000143051147
Sass6,-0.6299999952316284
Cgas,-0.6600000262260437
Kifc5b,-0.7099999785423279
Snrpa1,-0.7200000286102295
Pmaip1,-0.7699999809265137
Ipo5,-0.7699999809265137
Neil3,-0.7799999713897705
Pmf1,-0.7799999713897705
Eea1,-0.7799999713897705
Ckap5,-0.7900000214576721
Dtl,-0.8500000238418579
Ulbp1,-0.8600000143051147
Ikzf1,-0.8700000047683716
Ncaph,-0.8799999952316284
Gbp8,-0.8899999856948853
Kif20b,-0.8899999856948853
Chek2,-0.9300000071525574
Eif3j1,-0.9399999976158142
Atic,-0.949999988079071
Cenps,-0.9700000286102295
Glipr1,-0.9900000095367432
Jmy,-1.0
Gna15,-1.0099999904632568
Cacybp,-1.0199999809265137
Espl1,-1.0299999713897705
Cenpl,-1.0399999618530273
Rbms1,-1.059999942779541
St13,-1.059999942779541
Senp7,-1.0800000429153442
Gpsm2,-1.100000023841858
Acot7,-1.1100000143051147
Polr2f,-1.1200000047683716
Adam19,-1.1299999952316284
Cdca8,-1.1299999952316284
Daxx,-1.1399999856948853
Ccne1,-1.149999976158142
Ttk,-1.149999976158142
Ncapg,-1.149999976158142
Fam129a,-1.159999966621399
Rabac1,-1.1699999570846558
Snrnp40,-1.1799999475479126
Pdcd1,-1.1799999475479126
Incenp,-1.190000057220459
Eef1g,-1.2300000190734863
Nucks1,-1.2300000190734863
Stil,-1.2400000095367432
Arhgap30,-1.25
Cdca2,-1.2599999904632568
Dut,-1.2599999904632568
Kif23,-1.2899999618530273
Klrc2,-1.3200000524520874
Etfb,-1.3200000524520874
Tssc4,-1.3300000429153442
Tnrc6c,-1.350000023841858
Flnb,-1.3700000047683716
Mrpl15,-1.3899999856948853
Rel,-1.399999976158142
Aurkb,-1.399999976158142
Herc6,-1.409999966621399
Hip1r,-1.409999966621399
Eif3c,-1.4199999570846558
Kntc1,-1.440000057220459
Nup155,-1.4500000476837158
Satb1,-1.4600000381469727
Baz1b,-1.4700000286102295
Pfas,-1.4800000190734863
Srsf2,-1.4900000095367432
Reep5,-1.5199999809265137
Dck,-1.5299999713897705
Top2a,-1.559999942779541
Kpnb1,-1.559999942779541
Mybl2,-1.5700000524520874
Ablim1,-1.5800000429153442
Phgdh,-1.590000033378601
Adk,-1.600000023841858
Cdc6,-1.6200000047683716
Pif1,-1.6200000047683716
Rgcc,-1.649999976158142
Rnf138,-1.649999976158142
Tbc1d31,-1.659999966621399
Ttc27,-1.6699999570846558
H2az2,-1.7100000381469727
Spc24,-1.7300000190734863
Cenpe,-1.7400000095367432
Galnt6,-1.7400000095367432
Kif4,-1.7400000095367432
Pole2,-1.7599999904632568
Gen1,-1.7699999809265137
Fam160a2,-1.809999942779541
Rgs1,-1.840000033378601
Dapk2,-1.840000033378601
Atad5,-1.8700000047683716
Ncaph2,-1.8700000047683716
Mastl,-1.899999976158142
Il2ra,-1.9199999570846558
Tspan32,-1.9199999570846558
Coq7,-1.940000057220459
Mad2l1,-1.9700000286102295
Tnf,-1.9900000095367432
Sorl1,-1.9900000095367432
Cct5,-1.9900000095367432
Prmt1,-2.0
Aspm,-2.0
Sept11,-2.0299999713897705
Ccnb1,-2.0299999713897705
Pclaf,-2.0299999713897705
Kif18a,-2.0399999618530273
Bub1b,-2.049999952316284
Haus6,-2.059999942779541
Cdk1,-2.119999885559082
Ccdc82,-2.1500000953674316
Naa50,-2.1500000953674316
Hpf1,-2.1700000762939453
Adora2a,-2.180000066757202
Slc28a2,-2.2100000381469727
Hp1bp3,-2.25
Pcmt1,-2.259999990463257
Bspry,-2.2799999713897705
Camk2d,-2.2899999618530273
Anln,-2.299999952316284
Kif2c,-2.309999942779541
Ppp1r12a,-2.3299999237060547
Plac8,-2.3499999046325684
Cdc25a,-2.3499999046325684
Trim30a,-2.359999895095825
Cd2ap,-2.380000114440918
Topbp1,-2.4000000953674316
Mbd4,-2.4000000953674316
Rif1,-2.4000000953674316
Retreg1,-2.4100000858306885
Icos,-2.440000057220459
Ifit2,-2.440000057220459
E2f7,-2.450000047683716
Trappc1,-2.4600000381469727
Sema7a,-2.4700000286102295
Arntl,-2.4800000190734863
Metap2,-2.490000009536743
Nlrc3,-2.5
Psat1,-2.509999990463257
Lef1,-2.5199999809265137
Itgal,-2.549999952316284
Fam162a,-2.559999942779541
Gmps,-2.569999933242798
Zmynd11,-2.569999933242798
Brip1,-2.5899999141693115
Orc6,-2.5899999141693115
S100a6,-2.609999895095825
Pkmyt1,-2.609999895095825
Esco2,-2.619999885559082
Fosb,-2.619999885559082
Cinp,-2.640000104904175
Bora,-2.640000104904175
Ubash3a,-2.6500000953674316
Kdm7a,-2.6600000858306885
Ccdc34,-2.680000066757202
Il4ra,-2.690000057220459
Fam102a,-2.700000047683716
Cd96,-2.7200000286102295
Umps,-2.7300000190734863
Ctla4,-2.759999990463257
Ska3,-2.809999942779541
Arsb,-2.819999933242798
Kifc1,-2.8299999237060547
Knl1,-2.8499999046325684
Stk24,-2.869999885559082
Fanca,-2.9000000953674316
Plk1,-2.940000057220459
Alg8,-2.940000057220459
Khsrp,-2.9700000286102295
Tbcel,-3.0
Nsd1,-3.009999990463257
Snrpd1,-3.069999933242798
Rad21,-3.0799999237060547
Tmem71,-3.0799999237060547
Cenpp,-3.0799999237060547
Mcm6,-3.109999895095825
Nup107,-3.119999885559082
Ect2,-3.1500000953674316
Ifi206,-3.1600000858306885
Smc1a,-3.1700000762939453
Fkbp3,-3.180000066757202
Fanci,-3.190000057220459
Trdc,-3.190000057220459
Akap8l,-3.200000047683716
Itga4,-3.2100000381469727
Ints7,-3.2300000190734863
Cdca7,-3.2300000190734863
Sidt1,-3.25
Skp1a,-3.25
Nap1l1,-3.2799999713897705
Cit,-3.309999942779541
Nuf2,-3.390000104904175
Spdl1,-3.390000104904175
Phf19,-3.4000000953674316
Atp2b4,-3.4100000858306885
Tecpr1,-3.4200000762939453
Il21r,-3.4700000286102295
Dnajc2,-3.4800000190734863
Ebna1bp2,-3.490000009536743
Tnrc6b,-3.5
Mga,-3.5199999809265137
Ctss,-3.5199999809265137
Lig1,-3.5399999618530273
Ndc80,-3.549999952316284
Hmgn2,-3.5799999237060547
Sgo1,-3.5799999237060547
Ifng,-3.5899999141693115
Adap1,-3.630000114440918
Rbl1,-3.640000104904175
Birc5,-3.7200000286102295
Siah1b,-3.7300000190734863
Rangap1,-3.759999990463257
Kif15,-3.7699999809265137
Mdm1,-3.7899999618530273
Ckap2l,-3.799999952316284
Arap2,-3.809999942779541
Rad51ap1,-3.809999942779541
Snx10,-3.8399999141693115
Ifi203,-3.8399999141693115
Crlf3,-3.859999895095825
Ppm1g,-3.9000000953674316
Lyar,-3.9100000858306885
Sun1,-3.930000066757202
Pde7a,-3.940000057220459
Pim1,-3.950000047683716
Chtf18,-3.9800000190734863
Klrk1,-4.010000228881836
Tbc1d2,-4.03000020980835
Timm9,-4.039999961853027
Dnmt1,-4.079999923706055
Cenph,-4.090000152587891
Asf1b,-4.130000114440918
Gldc,-4.130000114440918
Hdac4,-4.159999847412109
Cenpk,-4.170000076293945
Mdfic,-4.190000057220459
Uba2,-4.210000038146973
Mrpl20,-4.210000038146973
L3mbtl3,-4.21999979019165
Stmn1,-4.25
Ipcef1,-4.289999961853027
Taf15,-4.309999942779541
Ift80,-4.360000133514404
Eme1,-4.369999885559082
Ddx58,-4.389999866485596
Prdm1,-4.400000095367432
Serf1,-4.420000076293945
Smc4,-4.420000076293945
Gins3,-4.460000038146973
Ska1,-4.480000019073486
Sgk3,-4.489999771118164
Fmr1,-4.519999980926514
Gimap8,-4.53000020980835
Melk,-4.559999942779541
Fam169b,-4.579999923706055
Smyd2,-4.619999885559082
Lyst,-4.630000114440918
Fam53b,-4.630000114440918
Cxcr6,-4.659999847412109
Tcf7,-4.690000057220459
Hjurp,-4.690000057220459
Thoc2l,-4.710000038146973
Exo1,-4.789999961853027
Myo1f,-4.800000190734863
Cmtm7,-4.849999904632568
Setd7,-4.889999866485596
Haus5,-4.929999828338623
Ikbkb,-5.059999942779541
Crtc3,-5.099999904632568
Wee1,-5.119999885559082
Gpatch4,-5.119999885559082
Gpr183,-5.119999885559082
Ccdc18,-5.119999885559082
Arhgef18,-5.139999866485596
Parp14,-5.190000057220459
Chaf1b,-5.210000038146973
Map3k8,-5.260000228881836
Cops3,-5.28000020980835
Dkc1,-5.400000095367432
Dlgap5,-5.409999847412109
Cenpn,-5.420000076293945
Ncapd3,-5.449999809265137
Tut4,-5.5
Canx,-5.5
Arhgap11a,-5.53000020980835
Kif14,-5.559999942779541
Cip2a,-5.570000171661377
Hk2,-5.579999923706055
Rps6ka3,-5.599999904632568
Il10ra,-5.630000114440918
Suz12,-5.659999847412109
Prim1,-5.71999979019165
Troap,-5.71999979019165
Eed,-5.75
Hras,-5.75
Brca1,-5.829999923706055
Cdkn1a,-5.849999904632568
Agpat4,-5.849999904632568
Uck2,-5.869999885559082
Cd9,-5.909999847412109
Xpo1,-5.949999809265137
Fbxl20,-5.980000019073486
Fyb,-6.010000228881836
Gins1,-6.019999980926514
Fam117a,-6.119999885559082
Gramd4,-6.159999847412109
E2f3,-6.179999828338623
Ncald,-6.179999828338623
Gimap3,-6.210000038146973
Golt1b,-6.210000038146973
Traip,-6.230000019073486
Ccnb1ip1,-6.25
Grap2,-6.300000190734863
Tmpo,-6.329999923706055
Pold3,-6.400000095367432
G2e3,-6.420000076293945
Tpx2,-6.440000057220459
Zmynd19,-6.539999961853027
Casp8ap2,-6.599999904632568
Ttc39b,-6.610000133514404
Hells,-6.610000133514404
Skp2,-6.75
Bcl2,-6.75
Phf11b,-6.75
Hnrnpd,-6.75
Mndal,-6.820000171661377
Cenpi,-6.860000133514404
Tacc3,-6.869999885559082
Anxa2,-6.929999828338623
Ehd4,-6.940000057220459
Il7r,-6.96999979019165
Trip13,-7.050000190734863
Ncapg2,-7.050000190734863
Tgfbr2,-7.070000171661377
Cbx5,-7.099999904632568
Bard1,-7.269999980926514
Cdc7,-7.300000190734863
Hdhd5,-7.440000057220459
Slbp,-7.5
Syne1,-7.5
Knstrn,-7.53000020980835
Slc43a3,-7.539999961853027
Prag1,-7.670000076293945
Il18r1,-7.78000020980835
Trim12a,-7.869999885559082
Il6st,-7.869999885559082
Rpp30,-7.900000095367432
Galnt10,-8.020000457763672
Srsf4,-8.050000190734863
Rnaseh2b,-8.079999923706055
Nrp1,-8.079999923706055
Cdt1,-8.119999885559082
E2f2,-8.140000343322754
Asap1,-8.140000343322754
Crtam,-8.279999732971191
Cenpu,-8.3100004196167
Mcm10,-8.329999923706055
Sesn3,-8.390000343322754
Zfp1,-8.420000076293945
Mtbp,-8.520000457763672
Agfg2,-8.600000381469727
Pim2,-8.699999809265137
Pask,-8.800000190734863
Smc2,-8.930000305175781
Racgap1,-9.180000305175781
Dscc1,-9.229999542236328
Hmgb2,-9.239999771118164
St3gal6,-9.25
Hectd2,-9.460000038146973
Tipin,-9.880000114440918
Emp1,-9.949999809265137
Klrc1,-9.979999542236328
Fam241a,-10.039999961853027
Clspn,-10.0600004196167
Dnajb11,-10.100000381469727
Wdr89,-10.210000038146973
Fyn,-10.510000228881836
Fbxo5,-10.5600004196167
Ccr9,-10.869999885559082
Kmt5b,-10.899999618530273
Plxdc2,-11.399999618530273
Ikbke,-11.579999923706055
Card11,-11.970000267028809
Rora,-12.15999984741211
Ubash3b,-12.40999984741211
Tasor,-12.550000190734863
Epas1,-12.800000190734863
Slamf6,-13.239999771118164
Uhrf2,-13.600000381469727
Plscr1,-14.15999984741211
Ccl4,-14.960000038146973
Ikzf2,-19.520000457763672
Tox,-20.940000534057617
Cblb,-21.600000381469727
