gene_names,scores
Ms4a6b,11.020000457763672
Cmah,11.020000457763672
Trps1,10.949999809265137
Gna15,10.90999984741211
Pou6f1,10.869999885559082
Adam19,10.819999694824219
Klhl6,10.789999961853027
Pycard,10.760000228881836
Lpgat1,10.600000381469727
Brip1,10.430000305175781
1700025G04Rik,10.350000381469727
Rpa2,10.039999961853027
Klrd1,9.989999771118164
Oas1a,9.90999984741211
Clint1,9.699999809265137
Epas1,9.65999984741211
Rnf168,9.630000114440918
Car5b,9.579999923706055
Pdia6,9.430000305175781
E2f2,9.210000038146973
Snx10,9.180000305175781
Stt3a,9.069999694824219
Sept11,8.739999771118164
Lef1,8.729999542236328
Dgkh,8.430000305175781
Ccnl1,8.399999618530273
Rnf138,8.380000114440918
Crlf3,8.260000228881836
Sesn3,7.460000038146973
G2e3,7.340000152587891
Etfb,6.929999828338623
Acot7,6.519999980926514
Ifi214,6.440000057220459
Eif2ak2,6.28000020980835
Rbbp8,6.199999809265137
Ddx60,6.0
Rbbp4,5.920000076293945
Ubash3b,5.760000228881836
L3mbtl3,5.75
Mcm4,5.710000038146973
Smchd1,5.679999828338623
Blm,5.480000019073486
Mcm6,5.25
Esm1,4.860000133514404
Nucks1,4.829999923706055
Parp1,4.539999961853027
Paxip1,4.480000019073486
Nr4a2,4.400000095367432
Hdac4,4.25
Calm3,4.150000095367432
Ppm1g,4.139999866485596
Ybx3,4.019999980926514
Xaf1,3.8399999141693115
Actn1,3.759999990463257
Smc4,3.6700000762939453
Ccdc82,3.569999933242798
Tipin,3.5299999713897705
Gem,3.450000047683716
Itgax,3.0399999618530273
Hmgb2,2.9700000286102295
Tmem71,2.75
Ndc80,2.7300000190734863
Pim1,2.5399999618530273
Atad2,2.369999885559082
Adk,2.299999952316284
Rgcc,2.25
Dnajb11,2.2200000286102295
Pik3ap1,2.0899999141693115
Rrm1,1.9800000190734863
Card11,1.9800000190734863
Hip1,1.8700000047683716
Stk4,1.7400000095367432
Gbp8,1.6200000047683716
Hells,1.5499999523162842
Crtc3,1.3200000524520874
H2az2,1.25
Arap2,1.1200000047683716
Nars,1.059999942779541
Ipcef1,1.0
Fcgr2b,0.9900000095367432
Rcc2,0.8199999928474426
Cd55,0.44999998807907104
Ifih1,0.10999999940395355
Bspry,0.05999999865889549
Zeb2,0.05000000074505806
Iqgap2,-0.07000000029802322
Ifi209,-0.10999999940395355
Trbc1,-0.2800000011920929
Samhd1,-0.4000000059604645
Dtl,-0.6600000262260437
Irf4,-0.6600000262260437
Cd5,-0.8299999833106995
Dgka,-0.8299999833106995
Eri1,-0.8700000047683716
Prex1,-0.8899999856948853
Fancm,-0.9300000071525574
Rab27a,-0.9599999785423279
Slfn8,-0.9800000190734863
Trdc,-1.059999942779541
Ptges3,-1.1100000143051147
Txk,-1.1100000143051147
Nudc,-1.3600000143051147
Hnrnpd,-1.5299999713897705
Sf3b6,-1.5399999618530273
Parp14,-1.5499999523162842
Mboat1,-1.7100000381469727
Mthfd2,-1.7899999618530273
Lyst,-1.840000033378601
Dennd1c,-1.8600000143051147
Tox,-2.259999990463257
Tnrc6c,-2.3399999141693115
Adap1,-2.430000066757202
Tmpo,-2.609999895095825
Ifngr1,-2.619999885559082
Tdp2,-2.680000066757202
Smc1a,-2.7699999809265137
Mdfic,-2.799999952316284
Ifit2,-2.9200000762939453
Rtp4,-2.950000047683716
Arntl,-3.0399999618530273
Topbp1,-3.299999952316284
Rgs1,-3.4100000858306885
Crtam,-3.5199999809265137
Slfn1,-3.640000104904175
Odc1,-3.6600000858306885
Ubap2,-3.6700000762939453
Golt1b,-3.759999990463257
Galnt10,-3.8499999046325684
Jmy,-3.9000000953674316
Neurl3,-3.9700000286102295
Trim30a,-4.079999923706055
Rpa1,-4.369999885559082
Spn,-4.389999866485596
Agfg2,-4.559999942779541
Traf3ip3,-5.079999923706055
Nab1,-5.170000076293945
Fam117a,-5.300000190734863
Fasl,-5.519999980926514
Mpp6,-5.670000076293945
Baz1b,-5.739999771118164
Ms4a4c,-5.840000152587891
Ighm,-5.960000038146973
Rif1,-6.070000171661377
Cenpk,-6.070000171661377
Tgfbr2,-6.380000114440918
Tcp11l2,-6.380000114440918
Fam241a,-6.400000095367432
Ildr1,-6.590000152587891
Racgap1,-6.659999847412109
Tgtp2,-6.670000076293945
Jak1,-6.789999961853027
Furin,-6.989999771118164
Rbl1,-7.050000190734863
Umps,-7.449999809265137
Tbcel,-7.46999979019165
Usp28,-7.489999771118164
Il4ra,-7.599999904632568
Slc3a2,-7.730000019073486
Atad5,-7.940000057220459
Wdr76,-7.980000019073486
Ilf2,-8.010000228881836
Suz12,-8.050000190734863
Cct5,-8.279999732971191
Rbms1,-8.479999542236328
Ppat,-8.539999961853027
Pdcd1,-8.90999984741211
Usp48,-9.069999694824219
Agpat4,-9.079999923706055
Picalm,-9.130000114440918
Plk4,-9.220000267028809
Tbx21,-9.25
Clic4,-9.260000228881836
Stat2,-9.350000381469727
Galnt3,-9.550000190734863
Ttc27,-9.630000114440918
Rfc2,-10.149999618530273
Herc3,-10.289999961853027
Hsd17b12,-10.5600004196167
Ehd4,-10.789999961853027
Lamc1,-11.100000381469727
Ifi208,-11.170000076293945
Klrg1,-11.260000228881836
Map3k8,-11.319999694824219
Cdk6,-11.460000038146973
Usp1,-11.680000305175781
Adora2a,-11.710000038146973
Slc28a2,-11.770000457763672
Slc35b1,-11.90999984741211
U2surp,-11.970000267028809
Cd6,-12.039999961853027
Stard10,-12.050000190734863
Kif1b,-12.079999923706055
Eea1,-12.510000228881836
Ptpn6,-12.520000457763672
Fosl2,-12.539999961853027
Ablim1,-12.609999656677246
Acsbg1,-12.630000114440918
Il18r1,-12.630000114440918
Sytl2,-12.75
Dhx9,-12.8100004196167
Daxx,-12.880000114440918
Rad21,-13.039999961853027
Prpf40a,-13.100000381469727
Dennd2d,-13.1899995803833
Sidt1,-13.289999961853027
Fosb,-13.420000076293945
Lin9,-13.430000305175781
Tcf7,-13.520000457763672
Mndal,-13.539999961853027
Rel,-14.109999656677246
Sgk1,-14.1899995803833
Incenp,-14.220000267028809
Kdm6b,-14.260000228881836
Cd86,-14.430000305175781
Atp2b4,-14.6899995803833
Taf15,-14.800000190734863
Eif3c,-15.0
Reep5,-15.569999694824219
Trim34a,-15.800000190734863
Gimap3,-15.979999542236328
Cblb,-16.059999465942383
Il21r,-16.139999389648438
Jaml,-16.559999465942383
Sun1,-16.68000030517578
Klf3,-16.899999618530273
Il2ra,-16.979999542236328
Pde7a,-17.219999313354492
Ubash3a,-17.219999313354492
Slc49a4,-17.290000915527344
Tnrc6b,-17.350000381469727
Golim4,-17.389999389648438
Ube2b,-17.420000076293945
Rnf216,-17.43000030517578
Ikbke,-17.829999923706055
Lcn4,-17.93000030517578
Slc12a7,-17.940000534057617
Pdk1,-17.940000534057617
Ddx24,-18.079999923706055
Slc14a1,-18.540000915527344
Ift80,-18.709999084472656
Casp3,-18.969999313354492
Pole,-18.989999771118164
Snrpb,-19.030000686645508
Ccnd2,-19.040000915527344
Grap2,-19.219999313354492
Dusp5,-19.329999923706055
Kdm7a,-19.360000610351562
Ikzf2,-19.510000228881836
Kdm5b,-20.5
Ifi206,-20.719999313354492
Cwc15,-20.780000686645508
Phf11b,-21.059999465942383
Flnb,-21.200000762939453
Rabac1,-21.25
Spcs2,-21.5
Klrc2,-21.81999969482422
Cxcr6,-21.889999389648438
Ttc39b,-22.020000457763672
Syne1,-22.200000762939453
Tacc3,-22.219999313354492
Il10ra,-22.260000228881836
Sema7a,-22.389999389648438
Ctss,-22.420000076293945
Trim12a,-22.90999984741211
Rab8b,-23.030000686645508
Plac8,-23.549999237060547
Arhgef3,-23.559999465942383
Gpr183,-23.93000030517578
Gbp3,-24.25
Batf,-24.3700008392334
Ifi213,-24.489999771118164
Hnrnpr,-24.65999984741211
Psmd11,-24.799999237060547
Itga4,-24.799999237060547
Akap8l,-24.920000076293945
Icos,-25.100000381469727
Dock2,-25.1200008392334
Gnai2,-25.15999984741211
Nlrc3,-25.399999618530273
Ppp1r12a,-25.600000381469727
Ctla2a,-26.25
Chd3,-26.31999969482422
Lax1,-26.420000076293945
Rora,-26.479999542236328
Il7r,-26.530000686645508
Emp1,-26.65999984741211
Retreg1,-27.290000915527344
Thoc2l,-27.399999618530273
Arhgap30,-27.6200008392334
Tecpr1,-27.649999618530273
Ski,-27.770000457763672
Fam107b,-27.809999465942383
Itgb2,-28.280000686645508
Fam169b,-28.479999542236328
Mtbp,-28.700000762939453
Pim2,-28.739999771118164
Trim30d,-29.520000457763672
Tut4,-29.530000686645508
Metap2,-30.010000228881836
Mga,-30.440000534057617
Senp7,-30.770000457763672
Ulbp1,-31.09000015258789
Hdhd5,-31.170000076293945
Trim12c,-31.209999084472656
Il6st,-31.670000076293945
Cx3cr1,-31.709999084472656
Hk2,-31.950000762939453
Prdm1,-32.2599983215332
Ncapd3,-32.56999969482422
Ctla4,-33.08000183105469
Ccr2,-33.25
Fam160a2,-33.630001068115234
Evl,-33.93000030517578
Fbxl20,-34.130001068115234
Trappc1,-34.20000076293945
Uhrf2,-34.31999969482422
Znrf1,-34.36000061035156
Top2a,-35.04999923706055
Arl14ep,-35.15999984741211
S100a6,-35.27000045776367
Klrc1,-35.36000061035156
Ncaph2,-35.560001373291016
Bcl2,-36.25
Pik3r1,-36.25
Ncald,-36.439998626708984
Hip1r,-36.86000061035156
Ifi203,-38.0
St3gal6,-38.59000015258789
Fyb,-39.04999923706055
Kmt5b,-39.59000015258789
Slc20a1,-40.02000045776367
Tnfrsf9,-40.400001525878906
Rnf213,-40.959999084472656
Rsrp1,-42.11000061035156
Wdr95,-43.029998779296875
Cmtm7,-47.029998779296875
Cd47,-50.31999969482422
Smpdl3b,-52.779998779296875
Gldc,-74.0999984741211
