gene_names,scores
Ptges3,1.4700000286102295
Knl1,1.4600000381469727
Blmh,1.440000057220459
Lax1,1.4299999475479126
Lin9,1.4199999570846558
Eif3j1,1.4199999570846558
Mki67,1.409999966621399
E2f1,1.409999966621399
Cxcr6,1.399999976158142
E2f3,1.3799999952316284
E2f7,1.3700000047683716
Trps1,1.3700000047683716
S100a6,1.350000023841858
Eif2s2,1.340000033378601
Nde1,1.340000033378601
Dut,1.3300000429153442
Tnfsf8,1.309999942779541
Mthfd2,1.2899999618530273
Uchl5,1.2899999618530273
Spcs2,1.2799999713897705
Klrc2,1.2799999713897705
Tcp1,1.2300000190734863
Zeb2,1.2300000190734863
Pls1,1.2300000190734863
Il2ra,1.2200000286102295
Slbp,1.2200000286102295
Ikzf2,1.2000000476837158
Cct4,1.1799999475479126
Ulbp1,1.1799999475479126
Kif15,1.1699999570846558
Nup107,1.149999976158142
Hmgb2,1.149999976158142
Sytl2,1.1399999856948853
Kpna3,1.1299999952316284
Hip1,1.1200000047683716
Car5b,1.100000023841858
Pitpnm2,1.090000033378601
Ipo7,1.0800000429153442
Ubap2,1.059999942779541
Cops3,1.0499999523162842
Klrk1,1.0399999618530273
Bcl2a1d,1.0399999618530273
Gpr183,1.0299999713897705
Rpa2,1.0
Eef1g,1.0
Trim12c,0.9900000095367432
Pcmt1,0.9900000095367432
Trim34a,0.9900000095367432
Tnfrsf9,0.9800000190734863
Ms4a6b,0.9599999785423279
L3mbtl3,0.949999988079071
Lrmp,0.949999988079071
Atad5,0.9300000071525574
Plxdc2,0.9200000166893005
Rsrp1,0.9200000166893005
Blm,0.9200000166893005
Klf13,0.8799999952316284
Arhgef3,0.8799999952316284
Akap8l,0.8700000047683716
Nup160,0.8700000047683716
Ttc27,0.8500000238418579
Pdia3,0.8399999737739563
Stt3a,0.8399999737739563
Ccnd2,0.8299999833106995
Ppm1h,0.8299999833106995
Phf11c,0.8199999928474426
Cd86,0.8199999928474426
Usp28,0.8199999928474426
Brca2,0.8100000023841858
Larp7,0.800000011920929
Rnf138,0.800000011920929
Mdfic,0.7900000214576721
Utp20,0.7900000214576721
Ppat,0.7599999904632568
Ncapd3,0.75
Apol7e,0.7400000095367432
Ipo5,0.7300000190734863
Lyst,0.7200000286102295
Ehd4,0.7099999785423279
Brip1,0.699999988079071
Tnrc6b,0.6899999976158142
Supt16,0.6800000071525574
Ckap5,0.6800000071525574
Il21r,0.6800000071525574
Emp1,0.6700000166893005
Psmc1,0.6600000262260437
Rbbp4,0.6499999761581421
Sidt1,0.6299999952316284
Iqgap2,0.6299999952316284
Ncapg2,0.6100000143051147
Ctss,0.5899999737739563
Dock2,0.5799999833106995
Chsy1,0.5699999928474426
Timeless,0.5299999713897705
Nucks1,0.5299999713897705
Ptpn6,0.5199999809265137
Caprin1,0.5199999809265137
Stil,0.5
Anp32e,0.5
Zwilch,0.47999998927116394
Tecpr1,0.4699999988079071
Znrf1,0.44999998807907104
Rad21,0.4399999976158142
Prpf40a,0.4399999976158142
Haus6,0.4300000071525574
Prex1,0.41999998688697815
Cx3cr1,0.38999998569488525
Mcm7,0.38999998569488525
Arsb,0.3799999952316284
Neurl3,0.3799999952316284
Nup155,0.3799999952316284
Mndal,0.3700000047683716
Batf,0.3700000047683716
Fmr1,0.3700000047683716
Galnt3,0.36000001430511475
Eif2s1,0.3499999940395355
Yars,0.3499999940395355
Cenpp,0.3400000035762787
Wdhd1,0.3400000035762787
Fam160a2,0.3199999928474426
Lpgat1,0.30000001192092896
Topbp1,0.28999999165534973
Dnmt1,0.2800000011920929
Ybx3,0.2800000011920929
Ints7,0.27000001072883606
Tcerg1,0.27000001072883606
Smc2,0.27000001072883606
Mmd,0.27000001072883606
Rad51,0.25
Tox2,0.25
Ddx1,0.23999999463558197
Tbc1d2,0.23999999463558197
Tbcel,0.2199999988079071
Gimap3,0.20999999344348907
Rap1b,0.1899999976158142
Mcm4,0.18000000715255737
Eif1ax,0.17000000178813934
Map2k3,0.17000000178813934
Ddx39,0.17000000178813934
Adk,0.1599999964237213
Hif1a,0.14000000059604645
Ifi209,0.14000000059604645
U2surp,0.14000000059604645
Haus4,0.12999999523162842
Fanci,0.12999999523162842
Psmd11,0.12999999523162842
Clspn,0.11999999731779099
Metap2,0.11999999731779099
Polh,0.10999999940395355
Khsrp,0.10000000149011612
Ska2,0.10000000149011612
Adam19,0.10000000149011612
Sorl1,0.07000000029802322
Stard10,0.05999999865889549
Arhgap30,0.05999999865889549
Lck,0.05999999865889549
Rel,0.029999999329447746
Zmynd11,0.019999999552965164
Gimap8,0.009999999776482582
Dnajb11,-0.009999999776482582
Srsf2,-0.019999999552965164
Cblb,-0.019999999552965164
Pcna,-0.019999999552965164
Fkbp3,-0.019999999552965164
Ifi206,-0.029999999329447746
Rrm1,-0.03999999910593033
Atp2b4,-0.03999999910593033
Gnai2,-0.03999999910593033
Fam107b,-0.05000000074505806
Flnb,-0.05999999865889549
Plscr1,-0.07999999821186066
Ifrd1,-0.07999999821186066
Rabac1,-0.09000000357627869
Fancm,-0.09000000357627869
P4hb,-0.10999999940395355
Rere,-0.10999999940395355
Tasor,-0.11999999731779099
Pde7a,-0.11999999731779099
Trim30d,-0.12999999523162842
Rap1gap2,-0.12999999523162842
Herc3,-0.14000000059604645
Pxylp1,-0.14000000059604645
Rcc2,-0.15000000596046448
Klhl6,-0.1599999964237213
Kdm5b,-0.18000000715255737
St3gal6,-0.18000000715255737
Stk10,-0.1899999976158142
Mcm6,-0.1899999976158142
Evl,-0.20000000298023224
Rasa3,-0.23000000417232513
Crim1,-0.23000000417232513
Hnrnpu,-0.23000000417232513
Tmpo,-0.23000000417232513
Mrpl20,-0.25999999046325684
Crybg1,-0.25999999046325684
Nop58,-0.27000001072883606
Oas1a,-0.27000001072883606
Itpr2,-0.27000001072883606
Gmnn,-0.28999999165534973
Cit,-0.28999999165534973
Etfb,-0.28999999165534973
Syne1,-0.28999999165534973
Snrpd1,-0.3100000023841858
Adap1,-0.3199999928474426
Clint1,-0.3199999928474426
H2az2,-0.3700000047683716
Ifng,-0.3700000047683716
Fam49a,-0.3700000047683716
Nsd2,-0.3799999952316284
Kdm7a,-0.4000000059604645
Arl14ep,-0.4099999964237213
Usp1,-0.41999998688697815
Fyb,-0.44999998807907104
Tcp11l2,-0.4699999988079071
Polr2f,-0.47999998927116394
Rif1,-0.47999998927116394
Hnrnpd,-0.47999998927116394
Rfc1,-0.49000000953674316
Tnrc6c,-0.5199999809265137
Cenpk,-0.550000011920929
Bard1,-0.5799999833106995
Dennd1c,-0.5899999737739563
Ndc80,-0.6100000143051147
Ppm1g,-0.6100000143051147
Ttc39c,-0.6100000143051147
Il7r,-0.6200000047683716
Fam3c,-0.6299999952316284
Mpp6,-0.6299999952316284
Top2a,-0.6299999952316284
Pou6f1,-0.6399999856948853
Ezh2,-0.6499999761581421
Pycard,-0.6700000166893005
Arl6ip5,-0.6899999976158142
Traf3ip3,-0.7099999785423279
Hells,-0.7200000286102295
Myb,-0.7300000190734863
Rora,-0.7300000190734863
Brca1,-0.7400000095367432
Fasl,-0.7599999904632568
Hras,-0.7699999809265137
Calm3,-0.7699999809265137
Nars,-0.7699999809265137
Rnf168,-0.7699999809265137
Srsf5,-0.7799999713897705
Smc4,-0.7900000214576721
Hs3st3b1,-0.7900000214576721
Mga,-0.8100000023841858
Kntc1,-0.8199999928474426
Ttc3,-0.8299999833106995
Smc3,-0.8399999737739563
Ccdc82,-0.8600000143051147
Atp8b4,-0.8700000047683716
Trdc,-0.8700000047683716
Id2,-0.9100000262260437
Mtbp,-0.9300000071525574
Bhlhe40,-0.9399999976158142
Ubash3b,-0.949999988079071
Slc28a2,-0.949999988079071
Smc1a,-0.9700000286102295
Grap2,-0.9800000190734863
Senp7,-1.0
Ncald,-1.0099999904632568
Rad54b,-1.0099999904632568
Il18rap,-1.0199999809265137
Uhrf2,-1.0399999618530273
Naa40,-1.0499999523162842
Ifi203,-1.0499999523162842
Top2b,-1.059999942779541
Prc1,-1.0700000524520874
Suz12,-1.0700000524520874
Slc14a1,-1.0700000524520874
Abce1,-1.0800000429153442
Cd47,-1.0800000429153442
Dusp5,-1.0800000429153442
Kif1b,-1.100000023841858
Ikbke,-1.100000023841858
Kmt5b,-1.1200000047683716
Serpinb6b,-1.149999976158142
Tmem71,-1.149999976158142
Ikzf3,-1.159999966621399
Trim30a,-1.190000057220459
Ablim1,-1.2100000381469727
Map3k8,-1.2200000286102295
Rnf213,-1.2300000190734863
Cdt1,-1.2300000190734863
Prkd2,-1.3200000524520874
Epsti1,-1.3200000524520874
Tnip3,-1.3300000429153442
Sesn3,-1.340000033378601
Itgal,-1.3600000143051147
Ncapd2,-1.3700000047683716
Uck2,-1.4500000476837158
Wdr95,-1.4500000476837158
Gins1,-1.4800000190734863
Samhd1,-1.5
Acsbg1,-1.5099999904632568
Cbx5,-1.5299999713897705
Zfp36l1,-1.5399999618530273
Tox,-1.5399999618530273
Nrp1,-1.5399999618530273
Tacc3,-1.5800000429153442
H2bc4,-1.5800000429153442
Klrd1,-1.590000033378601
Xaf1,-1.6299999952316284
Lig1,-1.6299999952316284
Ctla4,-1.6699999570846558
Cmtm7,-1.690000057220459
Rab27a,-1.7000000476837158
Usp48,-1.7100000381469727
Itih5,-1.7300000190734863
Bcl2,-1.7799999713897705
Parp9,-1.7899999618530273
Lag3,-1.7999999523162842
Ppargc1b,-1.809999942779541
Emb,-1.840000033378601
Hp1bp3,-1.850000023841858
Rgs16,-1.8600000143051147
Icos,-1.909999966621399
Pik3r1,-1.909999966621399
Jaml,-1.9199999570846558
Fbxl20,-1.9199999570846558
Myo1f,-1.9299999475479126
Ccl4,-1.940000057220459
Eea1,-1.9500000476837158
Ube2h,-1.9800000190734863
Fntb,-1.9900000095367432
Slc43a2,-2.009999990463257
Smpdl3b,-2.0399999618530273
Hpf1,-2.049999952316284
Pik3ap1,-2.059999942779541
Kif11,-2.0799999237060547
Fam162a,-2.0999999046325684
Herc6,-2.0999999046325684
Agpat4,-2.1700000762939453
Klrc1,-2.1700000762939453
Slfn1,-2.190000057220459
Dapk2,-2.200000047683716
Casp8ap2,-2.2100000381469727
Prag1,-2.2200000286102295
Fanca,-2.2200000286102295
Acot7,-2.25
Srsf4,-2.2699999809265137
Agfg2,-2.2799999713897705
Ppp1r12a,-2.2899999618530273
Prf1,-2.309999942779541
Sema7a,-2.309999942779541
Rbl1,-2.319999933242798
Hdhd5,-2.3299999237060547
Ifi208,-2.4100000858306885
Racgap1,-2.440000057220459
Incenp,-2.450000047683716
Parp1,-2.450000047683716
Lef1,-2.4600000381469727
Kif18a,-2.5199999809265137
Crtc3,-2.5299999713897705
Fam53b,-2.5299999713897705
Mcm3,-2.549999952316284
Vax2,-2.559999942779541
Ddx58,-2.5799999237060547
Spn,-2.5899999141693115
Zmiz1,-2.609999895095825
Pold3,-2.630000114440918
Rpa1,-2.640000104904175
Fam117a,-2.6700000762939453
Nod1,-2.700000047683716
Tacc2,-2.7200000286102295
Uba2,-2.75
Neil3,-2.759999990463257
Itga1,-2.7899999618530273
Cmah,-2.8299999237060547
Bspry,-2.8499999046325684
E2f2,-2.8499999046325684
Tfdp1,-2.890000104904175
Meaf6,-2.9000000953674316
Gna15,-2.950000047683716
Dtl,-3.009999990463257
Phf11b,-3.0299999713897705
Baz1b,-3.0799999237060547
Galnt6,-3.0799999237060547
Sp100,-3.190000057220459
Pacsin1,-3.2100000381469727
Ildr1,-3.2300000190734863
Card11,-3.25
Pole2,-3.2699999809265137
Acss1,-3.2899999618530273
Tm6sf1,-3.359999895095825
Fyn,-3.380000114440918
Ccr9,-3.4100000858306885
Canx,-3.4100000858306885
Arl5c,-3.450000047683716
Pim1,-3.4800000190734863
Ppp1r13b,-3.549999952316284
Fam129a,-3.680000066757202
Ifi214,-3.700000047683716
Trbc1,-3.7100000381469727
Tspan32,-3.7200000286102295
Dgka,-3.7899999618530273
Mrps28,-3.7899999618530273
Cd96,-3.799999952316284
Retreg1,-3.799999952316284
Ifit2,-3.8299999237060547
Efr3a,-3.930000066757202
Prim1,-3.9600000381469727
Taf15,-4.03000020980835
Slamf6,-4.03000020980835
Reep5,-4.210000038146973
Rangap1,-4.320000171661377
Slc12a7,-4.360000133514404
Ddx60,-4.409999847412109
Itgb1,-4.46999979019165
Arhgef18,-4.510000228881836
Snx10,-4.809999942779541
Paxip1,-4.829999923706055
Gramd4,-4.940000057220459
Nr4a2,-5.119999885559082
Tipin,-5.260000228881836
Ikzf1,-5.320000171661377
Itgax,-5.400000095367432
Rps6ka3,-6.880000114440918
Nsd1,-6.96999979019165
Rfc2,-7.480000019073486
