wilcoxon,t-test,t-test_overestim_var
Cbr1,Rangrf,Creld2
Rps6ka3,Tnrc6b,Zfp36
Dda1,Creld2,Edem1
Tanc1,Zfp36,Dapk2
Khdrbs1,Dapk2,Rbm47
Fcgr2b,Aqp9,Rasl11a
Mrpl18,Edem1,Ncl
Abhd16a,Rbm47,Plin3
Ube2b,Dipk2a,Dipk2a
Hid1,Lamb3,Lamb3
Rap2a,Ncl,Trat1
Slc25a4,Csnk1e,Gng12
Ppid,Plin3,Tmem71
Pdxk,Gng12,Csnk1e
Rangrf,Tmem71,Fcho2
Sfr1,Fcho2,Itpr3
Pten,Itpr3,Snrpd3
Gzmb,Fam204a,Fam204a
Cdc6,Cluh,Cluh
Syf2,Snrpd3,Plcxd2
Uap1,Elovl7,Rhbdf2
Arf1,Abcg3,Oat
Gngt2,Plcxd2,Dennd4a
H1f1,Rhbdf2,H2-K1
B4galt1,Fam160a2,Rpl17
Fau,H2-K1,Brd3
Dipk2a,Oat,H1f1
Edem1,Brd3,Aqp9
Epsti1,Dennd4a,Saraf
Ncor1,H1f1,Fam160a2
Zfp36,Saraf,Abcg3
Gpr180,Rpl17,Elovl7
Kdm7a,Anxa4,Ppid
Syncrip,Camk1d,Ube2g2
Dhx15,Atp2b1,Anxa4
Klre1,Ppid,Endog
Tsen15,Cyth1,Tuba1a
Tbkbp1,Tcp11l2,Atp2b1
Nbn,Ube2g2,Cyth1
Rpl7a,Endog,Camk1d
Ogfrl1,Trip4,Tcp11l2
E2f8,Phlda2,Macf1
Tle1,Macf1,Trip4
Eif4g1,Tuba1a,Uap1
Cmklr1,Ptges3,Ptges3
Itpr3,Uap1,Tpst2
Dtx1,Klk8,Cdipt
Dennd4a,Kidins220,Klk8
Txndc17,Tpst2,Spr
Tubb3,Cdipt,Kidins220
Txnrd1,Spr,Ccdc85b
Aprt,Ccdc85b,Acat2
Rbm47,Antxr2,Taok1
Sytl1,Taok1,Phlda2
Dnaja2,Acat2,Sh3gl1
Ptprc,Cma1,Ntpcr
Lrrc59,Ntpcr,Nin
Orai2,Sh3gl1,Stim1
Arhgef18,Eya2,Antxr2
Malt1,Nin,Errfi1
Brd3,Errfi1,Eya2
St8sia4,Stim1,Kif1b
Rabac1,Kif1b,Bicral
Ube2g2,Bicral,Dtx1
Fam241a,Fbxl22,Pdxk
Atp5mpl,Rfx3,Itm2b
Glrx,Fam129c,Dok2
Oat,Pdxk,Plec
Macf1,Dtx1,Rfx3
Pqlc1,Gabbr1,Cct6a
Dkkl1,Dok2,Srp68
Mcm10,Nr1d2,Gabbr1
Dusp5,Cct6a,Fbxl22
Dnm2,Plec,Pqlc1
Hnrnpab,Srp68,Cma1
Endog,Selenop,Gngt2
Vdac2,Itm2b,Hdac5
Creld2,Pqlc1,Eif4b
Slc2a1,Prkx,Fam129c
Nup50,Hdac5,Cmtm7
Cetn3,Gngt2,Prkx
Atp5g1,Fbxw7,Fbxw7
Sh3gl1,Cmtm7,Nr1d2
Commd8,Eif4b,Selenop
Lyar,Dlg4,Cdc42se2
Hcst,Cdc42se2,Pten
1810058I24Rik,Znrf1,Znrf1
Slc38a2,Pten,Nup50
Pdcd5,Pnpla7,Dlg4
Ncln,Nsd3,Nsd3
Anxa4,Nup50,Dnm2
Ubb,Dnm2,Dipk1a
Egln1,Dipk1a,Cited2
Idi1,Arntl,Clk3
Srsf7,Cited2,Tnrc6c
Fyb,Clk3,Pnpla7
Adrb2,Fbxl12,Gcat
Rab8a,Tnrc6c,Fbxl12
Smc3,Trp53inp1,Hspe1-rs1
Cgas,Hspe1-rs1,Kcnab2
Sidt1,Hsp90aa1,Arntl
St3gal4,N4bp3,Atg4d
Gars,Btg1,Trp53inp1
Rpl34,Gcat,N4bp3
Cdc42se2,Atg4d,Hsp90aa1
Bicral,Ptprc,Tomm20
Mdc1,Kcnab2,Btg1
Selenot,Tomm20,Ptprc
Arhgef2,Acy1,Egln1
Rhbdf2,Zfp292,Txnrd1
Abi3,Nr3c1,Zfp292
Bclaf1,Egln1,Malt1
Vsir,Txnrd1,Nr3c1
Sqle,Gss,Commd8
Rnf13,Malt1,Shmt2
Ypel3,Ralgps2,Acy1
Uqcrfs1,Commd8,Clip1
Pitrm1,Mdc1,Slc2a1
Kcnab2,Clip1,Gss
Shmt2,Slc2a1,Mdc1
Hnrnpdl,Shmt2,Ralgps2
Srsf2,Plpp1,Arhgef2
Csnk1e,Fry,Sytl2
Tomm22,Itpr2,Itpr2
Slc7a5,Sytl2,Dync1h1
Slc25a37,Arhgef2,1810058I24Rik
Cdc25a,Dync1h1,Rps11
Hdac5,1810058I24Rik,Fry
Ctsd,Rasl11b,Arid4a
H1f0,H1f10,Tecpr1
Ahsa1,Gprin3,Gprin3
Dipk1a,Med12l,Rnf187
G3bp2,Tecpr1,Plpp1
Spr,Arid4a,Med12l
Eif4g2,Mrtfa,Cdv3
Pebp1,Rps11,Rasl11b
Ifrd2,Rnf187,Mrtfa
Ndufa10,Cdv3,Kmt2c
Nebl,Asap2,Pitpnc1
Lrr1,Trp53bp2,Csnk1g2
Eif2s1,Kmt2c,Dennd4c
Ubtf,Pitpnc1,H1f10
Nop56,Dennd4c,Trp53bp2
Stard10,Csnk1g2,Ncor1
Sod2,Gns,Fkbp3
Rptor,Hes1,Gns
Armc7,Ncor1,Rras
Dapk2,Tpt1,Atp8b4
Cdipt,Prune1,Klrc2
Vps37b,Pde2a,Prune1
S1pr1,Ccno,Tpt1
Gart,Rras,Sash3
Slc3a2,Klrc2,Rassf1
Ccdc85b,Rere,Lrrc59
Tax1bp1,Fkbp3,Rhob
Nod1,Rhob,Mvd
Bola2,Atp8b4,Hes1
Pnn,Sash3,Pde2a
Smad7,Unc5cl,Rere
Sigmar1,Mvd,Tpp2
Tfap4,Rassf1,Asap2
Hspe1-rs1,Lrrc59,Idi1
Cnih4,Qprt,Lyar
Mylip,Tpp2,Unc5cl
Impad1,Dqx1,Lrrfip1
H2bu2,St8sia1,Ptpre
Kif5b,Rhebl1,Qprt
Nck2,Lyar,Rnf144a
Rpl27a,Map2k6,Rhebl1
Cd48,Notch3,Glipr2
Rhoa,Idi1,Ccno
Mgat4a,Ptpre,Ankrd10
Xylt1,Rnf144a,Ldlr
Nsd3,Gm49368,Map2k6
Ppp2ca,Rep15,St8sia1
Tpp2,Ldlr,Tfap4
Nup107,Gadd45g,Fyb
Itga4,Lrrfip1,Gadd45g
Sash3,Adgrg5,Ada
Srp68,Ankrd10,Kdm6b
Dok2,Ada,Dqx1
Ptpn4,G0s2,Adgrg5
Atp8b4,Fyb,Gart
Nin,Glipr2,G0s2
P4ha1,Tfap4,Gm49368
Nqo2,Kdm6b,Trip12
Nudc,Wdr31,Cacul1
Mvd,Yes1,Rep15
Tob1,Gart,Fbrs
Nt5dc2,Fbrs,P4ha1
Nxn,Cacul1,Stk38
Cited2,Trip12,Srgap2
Tmod3,P4ha1,Wdr31
Agfg2,Srgap2,Cdc6
Sema4f,Stk38,Ipo5
Btg1,Fkbp10,Nbn
Trip12,Cyp2s1,Lcn4
Atg4d,Cyp17a1,Slc38a2
Rasgrp1,Lcn4,Notch3
Luzp1,Camsap2,Trpm7
Cacul1,Dnajb9,Dnajb9
Arl6ip6,Ipo5,Eef2
Pgp,Cacnb3,Atp1a1
Rps27a,Wfikkn2,Yes1
Clk3,Cdc6,Cpne3
N4bp3,Vipr1,Cacnb3
Rdx,Cpne3,Cyp2s1
Tnrc6b,Slc38a2,Camsap2
Trim27,Trpm7,Rps4x
Ccnb1ip1,Nbn,Wfikkn2
Htra2,Atp1a1,Entr1
Lamc1,Endou,Rpl34
Cdkn1a,Eef2,Ddx46
Tcf19,Frat2,Hspd1
Tmed10,Plcb2,Frat2
Aunip,Hspd1,Endou
Aldh7a1,Entr1,Toe1
Sytl2,Bmyc,Plcb2
Ada,Ddx46,Egfl7
Fam204a,Rps4x,Bmyc
Btf3,Toe1,Tiparp
Taok1,Egfl7,Axin1
Rpl38,Tiparp,Ccnb1ip1
Fam49a,L3mbtl3,Fkbp10
Slc43a3,Axin1,Impad1
Csnk1g2,Rpl34,L3mbtl3
G3bp1,Ccnb1ip1,Acsl4
Arid4a,Acsl4,H2bu2
Errfi1,Pea15a,Pdlim5
Hsp90ab1,Impad1,Pea15a
Prdx3,Pdlim5,Nxn
G430095P16Rik,H2bu2,Cyp17a1
Plcxd2,Heatr9,Vipr1
Pa2g4,Nxn,Arl6ip6
Psmc6,Arhgap45,Arhgap45
Ipo5,Slc2a3,Slc2a3
Mbp,Arl6ip6,Appl1
Sh3bp1,Eif5a,Ttc13
Prep,Ttc13,Dkkl1
Ttc13,Appl1,Sqle
Rrbp1,Cercam,Fam129a
Dnajc8,Fam129a,Eif5a
Stk4,Dkkl1,S1pr1
Cyp51,Sqle,Cercam
Rassf1,Foxp1,Foxp1
Rras,Brwd1,Slc3a2
Nptn,Med13l,Med13l
Nmt2,Irf1,Irf1
Ralgps2,Slc3a2,Heatr9
Wdr5,Socs2,Lamc1
Hnrnpf,Lamc1,Brwd1
Slc16a6,Btbd11,Socs2
Lamb3,S1pr1,Golga4
Phf11a,Dnajc3,Stk4
Trip4,Golga4,Dnajc3
Vcp,Stk4,Gpr132
Sec61a1,a,Sh3bp1
Toe1,Gpr132,Mef2d
Rtf1,Eef2k,Gpx1
Fam32a,Mef2d,a
Cfap298,Sik2,Itgal
Exo1,Gpx1,Btbd11
Znrf1,Itgal,Sik2
Ipo4,Sh3bp1,Klf7
Tmem71,Evpl,Slc16a6
Egfl7,Klf7,Eef2k
Rnf144a,Stx1a,Tsen15
Kpnb1,Slc16a6,Pitrm1
Cct3,Tsen15,Fam114a2
Comtd1,Pitrm1,Ltb4r1
Cdk2ap1,Ltb4r1,Stx1a
Tbc1d2,Fam114a2,Ifrd2
Cercam,Xpr1,Upf1
Clybl,Sorl1,Xpr1
Clip1,Ifrd2,Sorl1
Socs2,Upf1,Pgp
Add3,Osbpl8,Evpl
Crim1,Pgp,Osbpl8
Med30,Clybl,Flna
Fcho2,Dglucy,Agfg2
Pla2g12a,Flna,Fam32a
Ddx39,Fbxl2,Clybl
Arid1a,Agfg2,Dhx15
Rpl4,Fam32a,Trak1
Phpt1,Trak1,Rnf125
Parp1,Dhx15,Cgas
Trak1,Rnf125,Sigmar1
Dusp2,Polm,Tax1bp1
Snrnp70,Cgas,Sod2
Fam129a,Sigmar1,Wdr5
Dhx9,Sod2,Prxl2c
Nefh,Tax1bp1,Fbxl2
Stim1,Prxl2c,Ube2b
Hdhd5,Wdr5,Polm
Cerk,Rnf138,Rnf138
Fbl,Plekha6,AI467606
Misp3,Ube2b,Dglucy
Stk38,AI467606,Arid3b
Ltb4r1,Bcorl1,Slc25a37
Bola1,Arid3b,Syf2
Arhgap45,Clcf1,Bcorl1
Tnrc6c,Slc25a37,Clcf1
Uqcrc2,Syf2,Tspan5
Stip1,Tspan5,Zbtb7a
Dync1h1,Hsd17b11,Atp2b4
Tpst1,Zbtb7a,Nup107
Selenos,Atp2b4,Ctsd
Tm9sf3,Gsk3b,Gsk3b
Trp53bp2,Adam17,Hsd17b11
Entr1,Nup107,Adam17
Yy1,Dusp1,Dusp1
Dhrs13,Ctsd,Hadh
Srsf10,Suclg2,Suclg2
Cebpb,Hadh,Cab39
Mettl7a1,Fez2,S100a10
Arid3b,Pip4p2,Plekha6
Tiparp,Slc14a1,Jakmip1
Orc2,Jakmip1,Pip4p2
Srgap2,Cab39,Fez2
Gab3,Epha8,Trim27
Tmx4,Trim27,Tspan31
Rhob,Arid4b,Arid4b
Cyth1,Tspan31,Prrc2b
Eif2ak3,Pxylp1,Ubb
Hadh,Fam214a,Pxylp1
,Dvl1,Cnih4
,Prrc2b,Slc14a1
,Cnih4,Glrx
,S100a10,Dvl1
,Ubb,Fam214a
,G430095P16Rik,G430095P16Rik
,Glrx,Epha8
,Dse,Arid1a
,Arid1a,Dstn
,Tgfbr3,Tmod3
,Stac2,Amd1
,Dstn,Npm3
,Amd1,E2f8
,Arhgap23,Rab2a
,Tmod3,Mrps5
,Npm3,Dse
,Rab2a,Trbv13-3
,Mrps5,Tpst1
,Tpst1,Pum1
,E2f8,Nfatc3
,Trbv13-3,Tgfbr3
,Traf3ip1,Clock
,Nfatc3,Phf11a
,Pum1,Pkn2
,Clock,Rtf1
,Rtf1,Cd47
,Gprc5a,Traf3ip1
,Pkn2,Arl5c
,Phf11a,Nmt2
,Arl5c,Stac2
,Nmt2,Luzp1
,Cd47,Crebrf
,Crebrf,Htra2
,Tnfrsf8,Smad4
,Smad4,Rpl18a
,Me1,Nqo2
,Luzp1,Cars2
,Cdc20b,Selenot
,Herc3,Herc3
,Tmem40,H1f0
,Htra2,Pip5k1a
,2610528A11Rik,Arhgap23
,Cars2,Clk1
,Nqo2,Itga4
,Pip5k1a,Tnfrsf8
,Clk1,Fnip1
,Selenot,Cuta
,Rpl18a,Mrpl38
,Fnip1,Higd1a
,H1f0,Elmsan1
,Elmsan1,Ets2
,Ets2,Mpzl2
,Itga4,Prep
,Cuta,Rps13
,Higd1a,Grap
,Mrpl38,Hexim1
,Megf9,Gprc5a
,Hexim1,Zpr1
,Grap,Sec23a
,Mpzl2,Loxl2
,Sec23a,Megf9
,Prep,Slc7a5
,Loxl2,Cfap298
,P3h1,Piga
,Zpr1,Cdc25a
,Piga,Parp1
,Grasp,Pan3
,Rps13,Slc37a1
,Slc37a1,Grasp
,Lpar6,Cdc20b
,Slc7a5,Nop56
,Cfap298,Lpar6
,Pan3,Me1
,Sox12,March7
,Lepr,Cnpy3
,Parp1,Nipal3
,Lrrc75b,Tmem40
,Cdc25a,Peak1
,Nipal3,2610528A11Rik
,March7,Atxn2l
,Nop56,P3h1
,Cnpy3,Tmx4
,Peak1,Psip1
,Slc12a7,Gclc
,Gclc,Dnajb4
,Tmx4,Slc12a7
,Atxn2l,Lepr
,Dnajb4,Lrp8
,Psip1,Lrrc75b
,Stx2,Mepce
,Slc25a15,Epsti1
,Mepce,Pmm1
,Epsti1,Smpd1
,Ppargc1b,Trak2
,Mafa,Slc25a15
,Lrp8,Sox12
,Smpd1,Stx2
,Trak2,Prmt5
,Pmm1,Mcm10
,Slc5a6,Ppargc1b
,Zmym2,Aplp2
,Prmt5,Dyrk3
,Dyrk3,Map7d1
,Aplp2,Zmym2
,Wbp1l,Wbp1l
,Map7d1,Grb2
,Cacna2d4,Slc5a6
,Mcm10,Mafa
,Grb2,Camk2g
,Camk2g,Rsf1
,Lgmn,Nedd4l
,Nedd4l,Morf4l2
,Rsf1,Mkrn1
,Mkrn1,Prdx3
,Morf4l2,Sec61a1
,Prdx3,Lgmn
,Sec61a1,Nt5dc2
,Rhoq,Eed
,Prrg1,Pde4b
,Pde4b,Tmem245
,Eed,Recql4
,Tmem245,Klhl6
,Nt5dc2,Rhoq
,Igf2bp2,Elovl5
,Recql4,Prrg1
,Sord,Sord
,Klhl6,Fam234b
,Elovl5,Cacna2d4
,Fam234b,Cnbp
,Sema6b,Pknox1
,Uhrf1bp1l,Ctdp1
,Ctdp1,Nfic
,Nacc2,Uhrf1bp1l
,Pknox1,Ifit1bl1
,Nfic,Rb1cc1
,Rb1cc1,Sgk3
,Ifit1bl1,Sun1
,Cnbp,Btbd7
,Sgk3,Notch2
,Tmem151a,Sema6b
,Notch2,Eif2s3x
,Gnb5,H4f16
,Btbd7,Igf2bp2
,Sun1,Tnfaip3
,Tnfaip3,Ipo4
,Eif2s3x,Nacc2
,H4f16,Hdgfl2
,Hdgfl2,Larp4b
