wilcoxon,t-test,t-test_overestim_var
Acap1,Osbpl3,Ube2a
Atp1b3,H2-T23,Acap2
Hexb,Zeb2,Gnptg
Mob4,Rhof,Cenpm
Riok3,H2aw,Dnmt1
Ppp2r5c,Crybb1,AA467197
4921524J17Rik,Trbv12-2,Ilk
Igtp,Tkfc,D16Ertd472e
Pnkp,Itk,Slc44a2
Slc9a3r1,Lbh,Traip
Fbxw2,Trafd1,Kdm4a
Rgs2,Taldo1,Mkrn1
Pfkp,Arhgef1,Gps2
Puf60,Osbpl9,Prpf18
Borcs8,Trpt1,Crebbp
Ahnak,Rilpl2,0610010K14Rik
Bcl2l11,Gzmb,Phf11c
Raly,Mtmr14,Pias1
Atp2b1,H3c8,Wdr95
Dnajc9,Snx11,Suco
Cenpm,Gsn,Utrn
Gps2,Cenpm,Smad7
Dennd1b,Cdc14a,Cdca4
Cnp,Hyls1,Def6
Sf3b2,Pdlim2,Pcbd2
Sp140,Suco,Brip1
Ifnar1,Fbxo11,Tpm4
Dync1i2,Hist1h2an,Slamf1
Abi1,Mpnd,Nck1
Suco,Zscan20,Elf1
Avl9,Fam107b,Derl2
Rnf138,Dcaf15,Zfp62
Zc3h7a,Pias1,Zc3h7a
Luc7l2,Cyfip2,Ccl3
Rchy1,Crebbp,Slc24a5
Clec2i,Pcmt1,Borcs8
Lonp2,Nck1,Gzma
Pih1d1,BC030867,Igtp
Pdcd10,Lrrc41,Dock11
mt-Atp6,Snx29,Clta
Prkar1a,Igtp,Anxa5
Rab2a,Vrk3,Cyth2
Tgif1,Dnase1l1,Chic2
Cst3,Prf1,Poc5
Ube2a,Vmp1,Ncapg2
Atp6v1d,Stat2,Prdx5
Usp18,Gnptg,Smtn
mt-Co3,Rbbp4,Dennd1b
Pias1,Atp6ap1,Kansl1
Rhof,Klra3,Cdk5rap2
Chic2,Chn2,Cdc42se2
Ptpn1,Themis,Rab2a
Cdc42se2,H2bc11,Sf3b2
Def6,Sp1,Sec23b
Nsmaf,Kctd9,Ypel5
Copa,Hltf,Nsmaf
Ncapg2,Gpr68,Slc9a3r1
Gtpbp2,Fam102a,Dcaf15
Mcl1,Psme2b,Hltf
Gpr18,Slmap,H2bu2
Chfr,Zc3h7a,Rexo5
Derl2,Serpinb1b,Tmem163
Pif1,Herpud2,Ethe1
Rnf166,Haao,Cdc27
Atrx,Hcls1,Ccdc61
Psme2,Cox6b1,Cc2d1a
Junb,Atf7ip,Myef2
Cdca4,Rbm8a2,Gsn
Naxe,Cdc42se2,Nxt1
Gramd1a,Cdc27,Fbxw2
Pafah1b1,Qsox1,Thap3
Phf20l1,H2-T24,Sipa1l1
D16Ertd472e,Borcs8,Klrc2
Atp6v0e,Zfp758,Tpm3
Sp4,Gimap4,Fam102a
Maf1,Mkrn1,Maf1
Rnaset2b,Slc44a2,Diaph1
Nabp1,Gps2,Kremen2
Nek2,Vsig10l,Fam110a
Rsbn1l,Scand1,Ahnak
Ing1,Pced1b,Il3ra
Vmp1,D16Ertd472e,Luc7l2
Mrpl58,Nucks1,Cdc14a
Dock8,Zfp41,March7
Prkch,Serp2,Tln1
Atp6v0d1,Ndufb11,Btg2
Nr4a1,Gltp,Riok3
Ccdc88c,Trappc9,Tor1aip1
Mastl,Fli1,Tnrc6b
Prrc2b,Ppm1h,Sp1
Pik3cd,Bambi,Ppia
Son,H2bu2,Ccr2
Fam83d,Ablim1,Bin1
Slc3a2,Dnmt1,Ppp2r5c
Traf5,Scp2,Eme1
Ccnl1,Irf7,Arl5c
Smap1,Cerkl,Dpm3
Gpsm3,Gimap5,Atp6v1d
Elmo1,1700020L24Rik,Zyx
Map4k4,Lsm5,Cox7a2l
Pet100,Ndufa13,Ing1
Nfyb,Map1lc3a,Atp6ap1
Kif21b,Ncapg2,Nfyb
H2bu2,Dock11,Il12rb2
Gen1,Pcbd2,Tbc1d10c
Tapbp,Pbrm1,Actn1
0610010K14Rik,Med30,Madd
Mad2l1bp,Plekhg2,Pet100
Mapk3,Myl12b,Puf60
Fundc2,Tbck,Chd7
Rnf125,Tmem59,Pdcd10
Cd53,Eps15l1,Prrc2b
Tor1aip1,Irgm1,Atrx
Traf1,Ier2,Nucb1
Ptp4a3,Cox8a,Hyls1
Capn1,Fkbp15,Mpnd
Tacc1,Acp5,Fosb
Ccl5,Wbp2,Sin3b
Hltf,Slc27a4,Pih1d1
Paxx,Nsmaf,Slfn1
Pde3b,Ndel1,Irf7
Fosb,Tor1aip1,Ucp2
Cenpp,Nck2,Naxe
Haspin,Smad7,Mdm1
Arhgap45,Dennd1b,Lasp1
Sin3b,Tmem218,Ppp4c
Nrd1,Hnrnpa3,Sp110
Ube2i,Ilk,Hexb
