Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,389 (18.6%),1708 (81.4%)
Other,1940 (5.5%),33374 (94.5%)
chisq,575.8086901046423
p-value,3.0604239698525723e-127


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,780 (37.2%),1317 (62.8%)
Other,4237 (12.0%),31077 (88.0%)
chisq,1080.1752329063072
p-value,6.725433007722472e-237


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,28 (1.3%),2069 (98.7%)
Other,191 (0.5%),35123 (99.5%)
chisq,20.12048875434193
p-value,7.271354379224665e-06


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,428 (20.4%),1669 (79.6%)
Other,2182 (6.2%),33132 (93.8%)
chisq,615.5394698109766
p-value,6.980906705486061e-136


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1805 (86.1%),292 (13.9%)
Other,11122 (31.5%),24192 (68.5%)
chisq,2605.202823608582
p-value,0.0


ChIP,2017_PNAS_Li___H3K4me3_IL2-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1801 (85.9%),296 (14.1%)
Other,11268 (31.9%),24046 (68.1%)
chisq,2534.8372008922593
p-value,0.0


ChIP,2017_PNAS_Li___H3K27Ac-noIL2-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1742 (83.1%),355 (16.9%)
Other,9331 (26.4%),25983 (73.6%)
chisq,3045.649735517547
p-value,0.0


ChIP,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1750 (83.5%),347 (16.5%)
Other,9779 (27.7%),25535 (72.3%)
chisq,2884.1808791298945
p-value,0.0


ChIP,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1755 (83.7%),342 (16.3%)
Other,10548 (29.9%),24766 (70.1%)
chisq,2595.556161715519
p-value,0.0


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1756 (83.7%),341 (16.3%)
Other,9789 (27.7%),25525 (72.3%)
chisq,2908.688077298863
p-value,0.0


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1746 (83.3%),351 (16.7%)
Other,10181 (28.8%),25133 (71.2%)
chisq,2698.0456544610183
p-value,0.0


ChIP,2017_PNAS_Li___H3K27Ac_IL2-CD4
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1755 (83.7%),342 (16.3%)
Other,9356 (26.5%),25958 (73.5%)
chisq,3098.8625864863425
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1002 (47.8%),1095 (52.2%)
Other,4444 (12.6%),30870 (87.4%)
chisq,1968.8480337037486
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1270 (60.6%),827 (39.4%)
Other,5699 (16.1%),29615 (83.9%)
chisq,2574.2735863839202
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1136 (54.2%),961 (45.8%)
Other,5117 (14.5%),30197 (85.5%)
chisq,2236.322064844334
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1694 (80.8%),403 (19.2%)
Other,8996 (25.5%),26318 (74.5%)
chisq,2964.077150014205
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1563 (74.5%),534 (25.5%)
Other,10014 (28.4%),25300 (71.6%)
chisq,1973.1151096496953
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1858 (88.6%),239 (11.4%)
Other,12902 (36.5%),22412 (63.5%)
chisq,2244.325834610057
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1646 (78.5%),451 (21.5%)
Other,9774 (27.7%),25540 (72.3%)
chisq,2407.792918457739
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1523 (72.6%),574 (27.4%)
Other,9441 (26.7%),25873 (73.3%)
chisq,2010.0934708409293
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,267 (12.7%),1830 (87.3%)
Other,4007 (11.3%),31307 (88.7%)
chisq,3.620397766708718
p-value,0.05707522560800254


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,692 (33.0%),1405 (67.0%)
Other,6919 (19.6%),28395 (80.4%)
chisq,218.72285642641754
p-value,1.717769066980473e-49


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,676 (32.2%),1421 (67.8%)
Other,6920 (19.6%),28394 (80.4%)
chisq,194.68995408636894
p-value,3.0107809897779986e-44


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,118 (5.6%),1979 (94.4%)
Other,2142 (6.1%),33172 (93.9%)
chisq,0.5955216264062949
p-value,0.44029184806878374


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1177 (56.1%),920 (43.9%)
Other,4817 (13.6%),30497 (86.4%)
chisq,2652.560642714408
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1714 (81.7%),383 (18.3%)
Other,9017 (25.5%),26297 (74.5%)
chisq,3053.740894637539
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1674 (79.8%),423 (20.2%)
Other,8442 (23.9%),26872 (76.1%)
chisq,3135.0035060076975
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1376 (65.6%),721 (34.4%)
Other,6029 (17.1%),29285 (82.9%)
chisq,2935.272512656783
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1699 (81.0%),398 (19.0%)
Other,10067 (28.5%),25247 (71.5%)
chisq,2529.504474667035
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1666 (79.4%),431 (20.6%)
Other,9948 (28.2%),25366 (71.8%)
chisq,2428.878296204042
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,689 (32.9%),1408 (67.1%)
Other,4812 (13.6%),30502 (86.4%)
chisq,582.1023207979717
p-value,1.308532704080388e-128


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,438 (20.9%),1659 (79.1%)
Other,5270 (14.9%),30044 (85.1%)
chisq,53.98937574716857
p-value,2.01576624131419e-13


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,367 (17.5%),1730 (82.5%)
Other,4546 (12.9%),30768 (87.1%)
chisq,36.76166198416989
p-value,1.3348969125124584e-09


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1575 (75.1%),522 (24.9%)
Other,7335 (20.8%),27979 (79.2%)
chisq,3218.0016023333883
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1584 (75.5%),513 (24.5%)
Other,7771 (22.0%),27543 (78.0%)
chisq,3021.87561598806
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,894 (42.6%),1203 (57.4%)
Other,3983 (11.3%),31331 (88.7%)
chisq,1713.6691467321855
p-value,0.0


ChIP,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,19 (0.9%),2078 (99.1%)
Other,177 (0.5%),35137 (99.5%)
chisq,5.472368135012084
p-value,0.01931943026011711


ChIP,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1057 (50.4%),1040 (49.6%)
Other,4813 (13.6%),30501 (86.4%)
chisq,2021.0063199761817
p-value,0.0


ChIP,2016_SCIENCE_Mackay___Hobit_invitro-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,24 (1.1%),2073 (98.9%)
Other,217 (0.6%),35097 (99.4%)
chisq,7.87916101010923
p-value,0.005000767476546858


ChIP,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,254 (12.1%),1843 (87.9%)
Other,1354 (3.8%),33960 (96.2%)
chisq,327.7738814287944
p-value,2.9352416164197924e-73


ChIP,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,817 (39.0%),1280 (61.0%)
Other,3940 (11.2%),31374 (88.8%)
chisq,1376.1968819635717
p-value,3.1255672487893213e-301


ChIP,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,42 (2.0%),2055 (98.0%)
Other,139 (0.4%),35175 (99.6%)
chisq,103.15208645133279
p-value,3.1038256488134712e-24


ChIP,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,949 (45.3%),1148 (54.7%)
Other,4573 (12.9%),30741 (87.1%)
chisq,1639.39364955812
p-value,0.0


ChIP,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1165 (55.6%),932 (44.4%)
Other,6195 (17.5%),29119 (82.5%)
chisq,1807.5629197741478
p-value,0.0


ChIP,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,937 (44.7%),1160 (55.3%)
Other,4474 (12.7%),30840 (87.3%)
chisq,1637.2041967237546
p-value,0.0


ChIP,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,65 (3.1%),2032 (96.9%)
Other,386 (1.1%),34928 (98.9%)
chisq,65.24708378337756
p-value,6.60718922084418e-16


ChIP,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1803 (86.0%),294 (14.0%)
Other,16392 (46.4%),18922 (53.6%)
chisq,1238.6082671297415
p-value,2.481734516917148e-271


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,905 (43.2%),1192 (56.8%)
Other,5302 (15.0%),30012 (85.0%)
chisq,1130.8733143741665
p-value,6.439168828701414e-248


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,636 (30.3%),1461 (69.7%)
Other,3401 (9.6%),31913 (90.4%)
chisq,878.7925526663455
p-value,4.0006070943385956e-193


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,113 (5.4%),1984 (94.6%)
Other,502 (1.4%),34812 (98.6%)
chisq,190.22648654875962
p-value,2.8372269290632923e-43


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,542 (25.8%),1555 (74.2%)
Other,2734 (7.7%),32580 (92.3%)
chisq,809.7669337388575
p-value,4.0604100340747607e-178


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,39 (1.9%),2058 (98.1%)
Other,162 (0.5%),35152 (99.5%)
chisq,70.113026076511
p-value,5.600193878976708e-17


ChIP,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,62 (3.0%),2035 (97.0%)
Other,331 (0.9%),34983 (99.1%)
chisq,75.71934476054125
p-value,3.26988386487624e-18


ChIP,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,19 (0.9%),2078 (99.1%)
Other,131 (0.4%),35183 (99.6%)
chisq,12.884429987683232
p-value,0.00033132703996513333


ChIP,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,696 (33.2%),1401 (66.8%)
Other,3877 (11.0%),31437 (89.0%)
chisq,908.1111648997535
p-value,1.6926208593162471e-199


ChIP,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,6 (0.3%),2091 (99.7%)
Other,64 (0.2%),35250 (99.8%)
chisq,0.6721088435641102
p-value,0.4123173330228913


ChIP,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1798 (85.7%),299 (14.3%)
Other,10702 (30.3%),24612 (69.7%)
chisq,2731.716914744137
p-value,0.0


ChIP,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1732 (82.6%),365 (17.4%)
Other,11379 (32.2%),23935 (67.8%)
chisq,2204.1564938185866
p-value,0.0


ChIP,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1556 (74.2%),541 (25.8%)
Other,7792 (22.1%),27522 (77.9%)
chisq,2867.820453208062
p-value,0.0


ChIP,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,540 (25.8%),1557 (74.2%)
Other,6742 (19.1%),28572 (80.9%)
chisq,55.57647312690635
p-value,8.989306328196964e-14


ChIP,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1823 (86.9%),274 (13.1%)
Other,11427 (32.4%),23887 (67.6%)
chisq,2575.172430327598
p-value,0.0


ChIP,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,481 (22.9%),1616 (77.1%)
Other,2467 (7.0%),32847 (93.0%)
chisq,691.6682399383021
p-value,1.9387220384853135e-152


ChIP,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,516 (24.6%),1581 (75.4%)
Other,2514 (7.1%),32800 (92.9%)
chisq,810.9386434460074
p-value,2.2585159066832696e-178


ChIP,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,300 (14.3%),1797 (85.7%)
Other,1670 (4.7%),33644 (95.3%)
chisq,362.0354087975228
p-value,1.0148058725037864e-80


ChIP,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,386 (18.4%),1711 (81.6%)
Other,2154 (6.1%),33160 (93.9%)
chisq,471.8617666523452
p-value,1.2607714590365838e-104


ChIP,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1834 (87.5%),263 (12.5%)
Other,13006 (36.8%),22308 (63.2%)
chisq,2117.97017028419
p-value,0.0


ChIP,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,472 (22.5%),1625 (77.5%)
Other,2603 (7.4%),32711 (92.6%)
chisq,599.2359189155828
p-value,2.4546689155857735e-132


ChIP,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,356 (17.0%),1741 (83.0%)
Other,1712 (4.8%),33602 (95.2%)
chisq,555.275135583724
p-value,8.96279890907079e-123


ChIP,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Target genes,d5_KLRG1hi_Runx3_promoted
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,209 (10.0%),1888 (90.0%)
Other,1005 (2.8%),34309 (97.2%)
chisq,317.4057865458428
p-value,5.3208887829644864e-71


