,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.13923626,0.6598288118839264,True,2.7002822348037796,4.592908517865046,0.586880801222507,8.959721711936705,0.06697021812200547,0.1907523274421692,1.3458292484283447,0.5042448775351548,0.0,0.0,0.49014200678104886,0.5362786519875692,3.7807869985699654,0.15925276201761845,1.462995550122524,0.7965900301933289
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.482375,-0.5993382930755615,False,,,,,,,,,,,,,,,,-0.5911252498626709
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,28.041222,-1.3116459846496582,False,,,,,,,,,,,,,,,,-1.2986905574798584
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.18527408,-0.35179948806762695,False,,,,,,,,,,,,,,,,0.03298705816268921
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.5704232,-0.4082365036010742,False,,,,,,,,,,,,,,,,0.10063546895980835
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.026098073,-0.2518181800842285,False,,,,,,,,,,,,,,,,-0.11987006664276123
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.3252758,-3.239849090576172,False,,,,,,,,,,,,,,,,-2.9831020832061768
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.170343,0.508383721113205,False,0.08883174800803083,0.043775695424733724,0.24559915834394558,9.570703574523963,10.382100939750671,0.7353445291519165,0.08676442503929138,0.3342585173416465,0.0,0.0,0.4003796163181163,2.025386056613878,0.24449593035889597,0.44951877385796235,2.4386647114432156,0.6187067031860352
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.29025495,-0.4464768171310425,False,,,,,,,,,,,,,,,,0.08946454524993896
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.8839464,-1.0098814964294434,False,,,,,,,,,,,,,,,,-0.975741982460022
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.1042702,-2.2259864807128906,False,,,,,,,,,,,,,,,,-1.4008426666259766
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.1507633,-1.3419642448425293,False,,,,,,,,,,,,,,,,-1.3413429260253906
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.552251,-0.043511390686035156,False,,,,,,,,,,,,,,,,-0.01979649066925049
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.678191,-1.3102118968963623,False,,,,,,,,,,,,,,,,-1.1180362701416016
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.26670823,-0.7349995374679565,False,,,,,,,,,,,,,,,,-0.15674591064453125
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.0503862,-3.5805716514587402,False,,,,,,,,,,,,,,,,-2.765519380569458
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.056964107,-7.433043479919434,False,,,,,,,,,,,,,,,,0.00283205509185791
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.1979059,-1.1910533905029297,False,,,,,,,,,,,,,,,,-1.0995099544525146
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.75224406,-0.43249428272247314,False,,,,,,,,,,,,,,,,-0.4224644899368286
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.5640523,-0.19973886013031006,False,,,,,,,,,,,,,,,,-0.09125423431396484
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.1022876,-3.021697998046875,False,,,,,,,,,,,,,,,,-0.11764717102050781
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,4.427089,-0.4649224281311035,False,,,,,,,,,,,,,,,,-0.24502265453338623
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.5828085,0.16028046607971191,False,0.0244629583723873,0.006856311006411661,0.06564965523954765,21.06236216317158,23.814665963914656,1.198691964149475,0.06068066507577896,0.23115429457223322,0.0,0.0,0.3212559558411666,3.4682969677447395,0.1928064851291028,0.909496605684733,8.140120303276756,0.18007153272628784
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.66213983,-0.3968719244003296,False,,,,,,,,,,,,,,,,-0.2503751516342163
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.4118133,-0.36658310890197754,False,,,,,,,,,,,,,,,,-0.3024120330810547
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.3443804,-0.17280101776123047,False,,,,,,,,,,,,,,,,-0.06481754779815674
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.8268131,-1.843949317932129,False,,,,,,,,,,,,,,,,-1.7910540103912354
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.34799325,-0.5947507619857788,False,,,,,,,,,,,,,,,,-0.5640114545822144
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.5750612,-0.4279012680053711,False,,,,,,,,,,,,,,,,-0.18802297115325928
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.6502966,-1.1903622150421143,False,,,,,,,,,,,,,,,,-0.6155855655670166
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.4525247,-1.7298917770385742,False,,,,,,,,,,,,,,,,-1.6188843250274658
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,5.2471743,-5.500749111175537,False,,,,,,,,,,,,,,,,-3.8287253379821777
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.85728043,-0.2888755798339844,False,,,,,,,,,,,,,,,,-0.2483675479888916
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.413925,-0.4166262149810791,False,,,,,,,,,,,,,,,,-0.41625893115997314
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.30225208,-0.7654482126235962,False,,,,,,,,,,,,,,,,-0.3636277914047241
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.534339,-1.0491664409637451,False,,,,,,,,,,,,,,,,-1.0312590599060059
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.6815079,-2.011831283569336,False,,,,,,,,,,,,,,,,-1.3296096324920654
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.0345979,-0.9696727991104126,False,,,,,,,,,,,,,,,,-0.9358237981796265
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.3733793,-1.2603273391723633,False,,,,,,,,,,,,,,,,-1.1043128967285156
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.655931,-1.244640827178955,False,,,,,,,,,,,,,,,,-0.5631932020187378
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.3725016,-1.3944599628448486,False,,,,,,,,,,,,,,,,-0.3651235103607178
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.027067536,0.08654767274856567,True,1.1450727754714392,7.3644781141977855,0.24068738917157306,15.784718296492356,0.04972608589567244,0.04578377306461334,1.3051197528839111,0.25082948446913544,0.0,0.0,0.4796346253428144,0.13225203402332755,3.5536434835401076,0.7080598048102396,3.3177986510784776,0.08769339323043823
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.0030766,-0.5290266275405884,False,,,,,,,,,,,,,,,,-0.473147988319397
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.60962224,-1.3131024837493896,False,,,,,,,,,,,,,,,,-1.2924301624298096
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.2252122,-0.38796794414520264,False,,,,,,,,,,,,,,,,-0.2913181781768799
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.1888757,-1.5295140743255615,False,,,,,,,,,,,,,,,,-1.4474689960479736
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.6800938,-0.43510353565216064,False,,,,,,,,,,,,,,,,-0.08041954040527344
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.22662082,-0.5999231338500977,False,,,,,,,,,,,,,,,,-0.11525046825408936
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.1232166,0.0008364319801330566,False,,,,,,,,,,,,,,,,0.08033287525177002
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.25320578,-0.43913495540618896,False,,,,,,,,,,,,,,,,-0.41419315338134766
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.2285386,-2.539585590362549,False,,,,,,,,,,,,,,,,-2.130730628967285
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.29236224,-0.23317432403564453,False,,,,,,,,,,,,,,,,0.12211638689041138
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.9272757,-2.945791244506836,False,,,,,,,,,,,,,,,,-2.918788433074951
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,19.123144,-10.47136116027832,False,,,,,,,,,,,,,,,,-8.084129333496094
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.6887915,-1.4636363983154297,False,,,,,,,,,,,,,,,,-0.06226539611816406
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.2470329,-1.2097163200378418,False,,,,,,,,,,,,,,,,-1.2094526290893555
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.0891469,-2.924633741378784,False,,,,,,,,,,,,,,,,-2.3232102394104004
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7650462,-0.35445618629455566,False,,,,,,,,,,,,,,,,0.019991576671600342
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.93616265,-0.9945552349090576,False,,,,,,,,,,,,,,,,-0.9546711444854736
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.18135364,-0.6823558807373047,False,,,,,,,,,,,,,,,,-0.022724628448486328
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.0058465,-1.9486734867095947,False,,,,,,,,,,,,,,,,-1.945765495300293
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.48458523,-0.42469120025634766,False,,,,,,,,,,,,,,,,-0.00011181831359863281
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.6884308,-1.3009278774261475,False,,,,,,,,,,,,,,,,-1.2935121059417725
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.23480646,-0.7278341054916382,False,,,,,,,,,,,,,,,,0.10373485088348389
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.39562368,-0.5736011266708374,False,,,,,,,,,,,,,,,,-0.3937251567840576
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.039785,0.3328179121017456,False,0.11850150607290082,0.07678667485450925,0.17976438376773193,10.215934675022638,5.367624179433894,0.44215577840805054,0.09599689394235611,0.17843606143851418,0.0,0.0,0.42272550244165996,1.2303655092603782,0.3444391949070168,1.2258676435111702,2.59943628019268,0.3424145579338074
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.45482,0.6131460666656494,True,0.09681848613427842,0.18009745453452927,0.31445333918040425,11.802171122849249,2.9418094602227205,0.20109866559505463,0.1040763258934021,0.3153315003085288,0.0,0.0,0.3413065760682289,0.4416389572365664,0.23134160044217675,0.5038043293919718,2.5247144297333404,0.6838281750679016
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.71247685,0.032152771949768066,False,0.003982461708027622,0.121851783992569,0.30031223463752454,10.478146826388251,2.9220868905385333,0.008306464180350304,0.0029374028090387583,0.0005601087478217038,0.0,0.0,2.255445739659375e-08,0.03456565021974477,0.012223400512774442,0.3280927368221735,2.7748924970456064,0.032152771949768066
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.12284242,-0.09893345832824707,False,,,,,,,,,,,,,,,,-0.08120155334472656
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.04450823,-1.2161660194396973,False,,,,,,,,,,,,,,,,-0.021852850914001465
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.0714636,0.3976508378982544,False,0.12550113344495692,0.04297955300311115,0.18701959141796487,13.59653647547907,6.897075831890104,0.9650851488113403,0.15182048082351685,0.27260245256732357,0.0,0.0,0.45828832313383583,2.9420561985710516,0.3980879797439637,0.5948278732618103,3.1373000263422677,0.5107161998748779
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.0085677,-0.6591728925704956,False,,,,,,,,,,,,,,,,-0.616247296333313
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.7245535,-0.6451524496078491,False,,,,,,,,,,,,,,,,-0.5533242225646973
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6319472,-0.33392322063446045,False,,,,,,,,,,,,,,,,-0.3094756603240967
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.17889836,-0.6638119220733643,False,,,,,,,,,,,,,,,,-0.2067040205001831
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.49511403,-0.4480806589126587,False,,,,,,,,,,,,,,,,-0.3289438486099243
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.018969305,-0.3014042377471924,False,,,,,,,,,,,,,,,,-0.15524077415466309
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.0650416,-1.7612268924713135,False,,,,,,,,,,,,,,,,-0.01738870143890381
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.5148973,-0.5334181785583496,False,,,,,,,,,,,,,,,,-0.16855335235595703
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.305763,-0.781661868095398,False,,,,,,,,,,,,,,,,0.09603434801101685
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.91919416,-1.231635332107544,False,,,,,,,,,,,,,,,,-1.224513292312622
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.07512704,-0.033918023109436035,False,,,,,,,,,,,,,,,,-0.02933788299560547
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5141283,-1.7324855327606201,False,,,,,,,,,,,,,,,,-1.4889910221099854
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.957116,-5.0717692375183105,False,,,,,,,,,,,,,,,,-2.654155969619751
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.0059881,-1.5266797542572021,False,,,,,,,,,,,,,,,,-1.1336584091186523
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.114020914,-0.33660900592803955,False,,,,,,,,,,,,,,,,0.21942389011383057
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.6899259,-1.9013078212738037,False,,,,,,,,,,,,,,,,-1.6676161289215088
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.9416263,-0.8140088319778442,False,,,,,,,,,,,,,,,,-0.43541133403778076
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.1034751,-0.7115272283554077,False,,,,,,,,,,,,,,,,-0.41116178035736084
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.8647747,-1.3211429119110107,False,,,,,,,,,,,,,,,,-1.2905757427215576
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.0500115,-0.7448345422744751,False,,,,,,,,,,,,,,,,-0.7417503595352173
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.44929612,-0.40830063819885254,False,,,,,,,,,,,,,,,,0.06728774309158325
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.38816732,-0.24618053436279297,False,,,,,,,,,,,,,,,,0.07373684644699097
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.4204572,-0.7034125328063965,False,,,,,,,,,,,,,,,,-0.23850798606872559
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9567307,-0.9171010255813599,False,,,,,,,,,,,,,,,,-0.9057216644287109
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.21895972,-2.567532777786255,False,,,,,,,,,,,,,,,,0.05696547031402588
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.02273852,-4.219714641571045,False,,,,,,,,,,,,,,,,-0.0045462846755981445
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.20296022,-0.33210861682891846,False,,,,,,,,,,,,,,,,-0.091591477394104
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.3639383,0.4772413969039917,True,0.05886640509614557,0.34552461259149214,0.30704932933084506,4.259897735556372,3.3850177100300787,0.06470520049333572,0.033117037266492844,0.27964694392845274,0.0,0.0,0.00347331770954485,0.15215087719139087,0.0962317739211922,0.6241000902156915,1.4812668694974347,0.4823038578033447
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.5245397,0.4361894726753235,True,0.5168321798065315,0.7118086181194342,0.38356066832739716,14.742065357986286,0.3042140972614289,0.20087572932243347,0.3119966685771942,0.32463592710154815,0.0,0.0,0.4357939788307703,0.6822891316147754,1.1189502616380822,0.4629916917010384,2.078116719824278,0.45296281576156616
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.23653167,-0.8221298456192017,False,,,,,,,,,,,,,,,,-0.14478552341461182
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.33951652,-0.3806878328323364,False,,,,,,,,,,,,,,,,-0.2059687376022339
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.42591688,0.08614075183868408,True,0.22366090237481984,0.3665979638755971,0.19463512808741537,22.708044553114824,0.32652001082897186,0.16816353797912598,0.2703842222690582,0.5262577330167413,0.0,0.0,0.4574671608441121,0.43914269957057395,0.8837114113928942,0.20074669075681195,4.177054613911652,0.5813604891300201
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.6025652,0.7305192649364471,True,0.5706359922380081,0.6481176833918134,0.5290229361543054,7.323501178715736,0.4681167930364609,0.27980539202690125,0.2824253439903259,0.36324861601573055,0.0,0.0,0.4439725316903284,0.6189465221592483,0.680596708866029,0.41548381367350945,1.5573768714828504,0.7421564757823944
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.3617533,-0.4950464963912964,False,,,,,,,,,,,,,,,,-0.36865782737731934
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.5162341,-1.7982256412506104,False,,,,,,,,,,,,,,,,0.013817250728607178
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.5147572,-0.412264347076416,False,,,,,,,,,,,,,,,,-0.34263765811920166
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.257138,-1.7540955543518066,False,,,,,,,,,,,,,,,,-1.7540597915649414
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.247596,-3.1908717155456543,False,,,,,,,,,,,,,,,,-2.9913113117218018
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.5564431,0.47663891315460205,True,0.32023955148898214,0.12046546541692055,0.20468870609874906,10.235892357059017,1.1170174133777617,0.6512570977210999,0.275482714176178,0.28696091286567615,0.0,0.0,0.33880254110655506,1.8494645051241967,0.741368222114598,0.5847176117693,3.344182789225897,0.47664201259613037
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.42337683,-0.6581763029098511,False,,,,,,,,,,,,,,,,-0.6519780158996582
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.8900374,-1.8628158569335938,False,,,,,,,,,,,,,,,,-1.6642723083496094
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.10290074,-1.2764623165130615,False,,,,,,,,,,,,,,,,0.267325222492218
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.0751345,-1.0483717918395996,False,,,,,,,,,,,,,,,,-0.9479467868804932
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008720672,-1.554086685180664,False,,,,,,,,,,,,,,,,0.08339691162109375
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.42748484,-0.6042274236679077,False,,,,,,,,,,,,,,,,-0.13121283054351807
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.27874452,-0.3614354133605957,False,,,,,,,,,,,,,,,,-0.019771337509155273
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21234848,-0.3681983947753906,False,,,,,,,,,,,,,,,,-0.3382575511932373
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.019647,-0.3700525760650635,False,,,,,,,,,,,,,,,,-0.3302348852157593
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,5.083072,-0.19642066955566406,False,,,,,,,,,,,,,,,,-0.16102874279022217
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6007544,0.5854618847370148,True,1.8632121833550541,0.6550076313490795,0.36018059871937563,8.604847172615685,0.3551011303067207,0.8095849752426147,1.0601402521133423,0.368928853777259,0.0,0.0,0.488724061497063,2.4143357660691187,3.4134000979107,0.3544620487729627,1.8839161531331026,0.7437979876995087
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3965419,-0.2515749931335449,False,,,,,,,,,,,,,,,,-0.05143475532531738
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.10395055,-0.8974989652633667,False,,,,,,,,,,,,,,,,-0.05426788330078125
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.743652,-0.183990478515625,False,,,,,,,,,,,,,,,,0.07331520318984985
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.7431997,-0.46463048458099365,False,,,,,,,,,,,,,,,,-0.3783613443374634
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.99969554,-0.033091068267822266,False,,,,,,,,,,,,,,,,0.0611041784286499
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.097817875,-1.6769812107086182,False,,,,,,,,,,,,,,,,-0.23156440258026123
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.49434042,-0.6293050050735474,False,,,,,,,,,,,,,,,,-0.6282302141189575
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.7750845,-0.7003051042556763,False,,,,,,,,,,,,,,,,-0.5798137187957764
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.8711808,-4.626561641693115,False,,,,,,,,,,,,,,,,-4.170054912567139
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04957289,-1.1227245330810547,False,,,,,,,,,,,,,,,,0.4276277422904968
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.58353364,0.3430245518684387,True,0.3034473035020578,0.2957145484020955,0.23384177370945192,14.01465383331016,0.46362358063459397,0.270755797624588,0.27593961358070374,0.2840989142700883,0.0,0.0,0.31362083132079965,0.8120734821894159,0.7908102510304287,0.6498338970828114,3.28227001863765,0.3678290843963623
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.8991097,-0.23417091369628906,False,,,,,,,,,,,,,,,,-0.22807347774505615
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.059200518,-0.228682279586792,False,,,,,,,,,,,,,,,,0.4334471821784973
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.44304654,-0.38806283473968506,False,,,,,,,,,,,,,,,,-0.27546095848083496
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,6.2749434,-3.064089775085449,False,,,,,,,,,,,,,,,,-2.8863887786865234
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.18483299,-0.3823115825653076,False,,,,,,,,,,,,,,,,-0.3724365234375
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.10454849,-0.5428522825241089,False,,,,,,,,,,,,,,,,0.16574996709823608
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.6214325,-0.4024418592453003,False,,,,,,,,,,,,,,,,-0.27248668670654297
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.9312724,-0.5002983808517456,False,,,,,,,,,,,,,,,,-0.4950603246688843
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2469366,-2.678950071334839,False,,,,,,,,,,,,,,,,-2.570582628250122
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4730104,-0.1613534688949585,False,,,,,,,,,,,,,,,,-0.15449249744415283
