,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Paxip1,-0.07230643883008686,0.054875217992913866,-0.0481691747344275,0.04356469966460225,-0.03770093707260569,-0.06552459833506044,-0.0687227390602133,-0.0726197716613422,-0.07307958378715544,-0.05553618595840814,-0.05986218325062326,-0.04551734139984869,-0.07193074022836142,-0.05631733685731888,-0.07280723612143815,-0.07301846405192275,-0.05416130014631207,0.03611398749824668,-0.06607735061140195,-0.04726444141376072
Klrb1c,-0.035691145807504654,0.07471285371505199,-0.0,-0.013027471490204334,-0.1795918345451355,-0.0,-0.027211428564688143,-0.0,-0.02629985554616998,-0.021721294163189492,-0.0,-0.0,-0.0,-0.19884322467179957,-0.030311019026474036,-0.0,-0.04814932134230365,-0.19112220652387735,-0.0626612835776566,-0.11351683131542092
Ppargc1b,-0.02382608876794456,0.04188173063050482,0.028377090944666374,0.04187237052259625,0.027845336312928987,4.546985139722293e-05,-0.027079129412231413,-0.01735522937708165,-0.031312761253750314,-0.020111458544734888,-0.022439808593683108,-0.02835218422114849,-0.0,-0.020442747759001678,-0.0,0.03394662826481422,0.02524250218650269,0.03655603646942811,0.013547760701149297,0.03646860751268568
Crebl2,0.04748543086873761,0.0479495027569508,0.04613051746570579,-0.004928325302898884,0.02934197734199402,-0.0,0.04407639957422099,-0.00950884873513664,-0.02370257503635959,0.03259610932318013,0.028455429323552044,-0.00836128603237482,0.03553634963458127,0.04315687487061909,0.01093742676252741,-0.02817939966917038,-0.01409723650110418,0.047528566731412314,-0.0,-0.02866280300682509
Ccr6,-0.0,0.11306893240296614,-0.0,0.0,-0.0,-0.0,-0.004460327124067487,-0.0,-0.0,-0.006381261070592167,-0.0,-0.0031655332601185225,-0.0,-0.0,-0.005146128492031469,0.0,0.0,0.0,0.032029597676322796,0.10798083607862277
Klra3,0.11529853571783363,0.13016525431839915,0.09797733924114163,0.04722951018846149,0.12326596771092314,0.054703160346011005,0.06646726122576196,0.009103932151184215,0.07721417367987844,0.049685656952718635,0.01957455858028395,0.11857678103613219,0.07353184108457919,0.09941046108243023,0.09459871889582253,0.10122982854220322,0.12868537764472945,0.08637715404383417,0.062369345576628876,0.08453966981461744
Zbtb10,0.005744557575137165,0.07239662119468027,0.002352527314069351,0.05511032293292168,0.03783224331338485,0.005955544933835173,0.0065144500190244614,0.008302538735444752,0.06625170755452672,0.005746199238473377,0.005557869566748808,0.0061915048106744655,0.006888011203257906,0.001408035126435215,0.006267912342227064,0.006690160080613138,0.004262403755116638,0.0,0.0018850964662202156,0.00029427255143724145
Alcam,0.04809678142941678,0.05197676154226266,0.03811741425505968,0.05085654581581957,0.045628855436145116,0.033521310314454864,0.04299468236471342,0.044617412192712716,0.04587169063760858,0.044965200166094635,0.04569125190391672,0.051698909992412515,0.04504014992691387,0.049145166523169546,0.04106972264606574,0.046564018806837776,0.04706361290964284,0.04890485955762337,0.04886019549620286,0.05131033711246874
C5ar1,0.0,0.015143695722148541,0.0,0.0,0.0005273635560092923,0.0,0.01219187773955734,0.013180493962579715,0.0,0.008977184640292053,0.0,0.0,0.0,0.0,0.0,0.0,0.01483797735953393,0.0,0.00064451064839336,0.0
Ctsl,0.01991197764530542,0.05550108828520075,0.05550004697694552,0.013959597550793285,0.05107528094290377,0.026564239296532767,0.02973639298707826,0.019657432324363552,0.017296986679266137,0.027180727788081626,0.025971301138134305,0.03295006001801801,0.0232663954307549,0.046774321686597224,0.035502578011084744,0.012149114521550862,0.05499538377022781,0.048535021895681214,-0.008169198361520691,-0.0
Dek,0.7037784597922916,0.8144030221026124,0.8137776170484935,0.42988410105999497,0.8029538861714172,0.7686427740208976,0.6375875507250994,0.8104499080221907,0.8081344966563421,0.7700351328283339,0.6420716287493009,0.7176365400911424,0.6966498957849199,0.7572501114786157,0.8115822272883633,-0.3369025870972966,-0.3164877736888372,0.7857992593355043,0.8014010421268369,0.7362932237853685
Myb,0.07713498912578329,0.10776535439715137,0.10319827878281038,0.10651127542287671,0.09837610001898799,0.09738145938630599,0.08132640271845709,0.08572535260075284,0.07907424965246314,0.07628800765081936,0.07579556460185907,0.08672844328110951,0.08199029756057616,0.08805108049446489,0.07210739292242885,0.10266429143117388,0.04405697729479977,0.1038058319369869,0.1063796807741419,0.03323297899192898
Atad2,0.3791940422550324,0.4190502584361191,0.3960767497249056,0.09950381939701947,0.3933453637695379,0.06021152208674607,0.40610546975708484,0.39732615769211654,0.38811284410740876,0.4180662897775549,0.3593046527848872,0.3685468554957349,0.40036670105769545,0.3554654625779736,0.4077484032593749,-0.22441690779435886,-0.19658124202718008,0.3611775370934248,0.41299075138729807,0.32969698681515264
Wdhd1,0.06239106953353486,0.06330057446960682,0.02833237478925285,0.012015968086022677,0.026218839902013208,-0.009542041374369523,0.026440894181747887,0.04815791773242031,0.017292223346333513,0.044237240569127714,0.06043530218153351,0.05269356584103327,0.05536564070827314,0.05989339568841829,0.026246540243422767,-0.054119722508211565,0.06208321212424189,0.023808999461191832,0.019981800749832607,0.03245033482012612
Ms4a1,0.0,0.007742169640497235,0.0,0.0,0.002605322287937591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030278837433000447,0.0,0.0,0.0,0.005278418345391215,0.0,0.0
Slamf6,-0.377852213596119,0.3865468818165513,0.10719070659027552,-0.34108032130860955,0.077914593305209,-0.2578566988931889,-0.28173327414453275,-0.32010949328059407,-0.31888111596789653,-0.27325828408774144,-0.3365901258172894,-0.2209962908200553,-0.2917151375901482,0.29494870590885025,-0.3788715494053465,-0.3230143767161846,0.06713484744075893,0.21267321590418908,-0.13379836208992452,-0.3796502323003361
Tcf12,0.05747293594623941,0.06260175694080691,0.06205895295624543,0.05610079279200863,0.05982730278464225,0.05677050929692984,0.05858808185556279,0.06253742095317416,0.06111481101796722,0.056941462386388864,0.059390041926498445,0.05757028245000292,0.06019479446779976,0.06096984274197463,0.062288449847798764,0.060819088143686945,0.05904761660512238,0.062109398525744236,0.050441760953009215,0.05663088574980353
Aurkb,0.4597062000090677,0.5775221964435144,0.6150175729709287,0.11879062695522191,0.5511659048085059,0.48477652437411156,0.4283824842958682,0.2953519508700142,0.3998998173554751,0.19280054675203306,0.5951563580237437,0.553537479059724,0.4669953827302121,0.5738102583233086,0.20346554057465216,0.36482678933059864,0.18576012244967302,0.5512164222730778,-0.0,0.17249987793131671
Chaf1b,0.16666100972339556,0.19657264597832105,0.20295666939089824,-0.060627834175732864,0.18235802793167133,0.10014930521079635,0.19268016346514397,0.1968911843125815,0.09682219076564919,0.20260151153294573,0.19549660989412881,0.19818385268952915,0.20258975135320761,0.20268469445738577,0.1688810870264088,1.40109799053878e-05,-0.17968876432931913,0.1997019239544408,0.16425474924240607,0.18602853955615692
Zeb2,0.44415223410818344,0.746171882696752,0.7695409872872618,0.20380699599748645,0.7623711731467933,0.6481247555402185,0.6426251021152903,0.5477716395379932,0.36743256611035546,0.664869199794982,0.4317817530001674,0.37939196897267163,0.21667972100245528,0.23430685664827267,0.2908389226031777,0.7562173649378104,0.44338059716750644,0.7491918186505767,0.7360243223302876,0.7371958478055984
Trp73,-0.0,0.016154576919130047,0.016619240186348097,0.000884092130475064,0.006561337766285675,-0.0,-0.009947030822744285,-0.0,0.01403506452180378,-0.006446029990911484,-0.0,-0.0,-0.0,-0.0,-0.0002793562793700251,0.016362331479938968,-0.0,0.012087154203739132,0.015341797027982905,0.004039172405449116
Il18rap,0.3689745158717046,0.4300927184966055,0.43058808402788296,0.2581893121049189,0.40794842330240744,0.3283373920508076,0.37296694212274406,0.33275068789290013,0.41298932655126575,0.3407022335662622,0.37817943747319194,0.35256895795669885,0.3674620947360381,0.40777953655072496,0.37980169240725115,0.29745190453530435,0.4294620962081457,0.41560547641932577,0.38254158719519193,0.35487710167619413
Hif1a,0.10224208132846324,0.10865762409277943,0.10865942419710511,0.10183350673204389,0.10823039374918968,0.09714537082783992,0.1028275993626345,0.09724519204823984,0.10173559722208722,0.10197992040396367,0.10412686029970236,0.10503735999120636,0.10079922277687087,0.10756673173382243,0.10205814185095435,0.10034948239674538,0.08042484689740942,0.10858616656690856,0.10640717124787923,0.10859012487049491
E2f8,-0.016218532645726175,-0.04180756194980035,-0.0,-0.09206641697717091,-0.024722278118133545,-0.01999121794111314,-0.013999984408080476,-0.01366433912335697,-0.025826948684159128,-0.023369873737358726,-0.0138705889089206,-0.0,-0.013410407717285435,-0.011699628714684976,-0.0,-0.07782299993410861,-0.0,-0.04330334128645083,-0.022941615479319444,-0.0
Cd300c2,0.0,0.0,0.040427314929062395,0.00037837680047874447,0.0,0.0,0.0006634000368451008,0.000518791692107579,0.0,0.0004241890879079008,0.0,1.5269325125617012e-07,0.0,0.0,0.0003562750180834322,0.0,0.0004956392015792329,0.0,1.5347096724554013e-07,0.0006847734049385961
Klrd1,-0.8493945190190277,-0.2212855214185958,-0.827867991886578,0.43216094737792377,-0.5810989638958068,-0.8003112936783139,-0.8368003808247163,-0.8153455592359828,-0.8370211915358114,-0.85221379032291,-0.8522636750054777,-0.7548812730295575,-0.8377314762969063,-0.3956064673851807,-0.8237810674733191,-0.8389165707276551,-0.8507035907379353,-0.21091093994619303,0.014511501763869283,-0.24683126728739246
Daxx,0.038335051155525005,-0.024143468051805533,0.029163309326065798,0.0682764096610383,-0.009477052269094954,0.047745559975691534,0.04035967459595878,0.04240033851101173,0.03170522524456457,0.04159487354076838,0.03352459874565594,0.04699074405854668,0.039447616075751674,0.03187860776583919,0.04872503018668764,0.052457193678728434,0.0,-0.05403453565297895,0.031213947347272966,0.04184757978207239
Tlr2,0.03582077190957078,0.12693812521147008,0.16645163157558096,0.18311568747596305,0.05615848328954154,0.177202391165722,0.16464970806958995,0.11840311443939788,0.028119698957476714,0.06335214545713619,0.17653969802149844,0.06621667994624836,0.11802572074882756,0.17582681367201053,0.039707913512237236,0.1605065060808026,0.005722738318347153,0.09788955465157811,0.03058602474396055,0.04875852763110078
Hells,-0.05777939409017563,-0.17112688720226288,-0.12227921187877655,0.3931957490702984,-0.2416003793478012,-0.12615035246608436,-0.10847837830276956,-0.13580685106147655,-0.14113881832536787,-0.10432498157024384,-0.020777063444256783,-0.12927917257244514,-0.05447803810238838,-0.10431838780641556,-0.21719708890871867,-0.44141020386588203,-0.1322130411863327,-0.2775993347167969,-0.18793818715950716,-0.0
Fcgr1,0.0,0.0,0.011673374445163785,0.013880126170495383,0.006508525401650818,0.0,0.008066866180970987,0.0,0.0068307018377745925,0.005285364621745892,0.0,0.004947836929877911,0.0,0.0,0.008520916491712069,0.0,0.0,0.0,0.003960947653534278,0.001293167640589752
Suz12,-0.21571219458298246,-0.2801459106244727,-0.2453364564376464,0.08296693452667947,-0.2794836166430244,-0.2221333098746393,-0.21216430394177982,-0.22079228745822188,-0.26113222680213816,-0.19864038053134786,-0.21860307383871203,-0.2001245383280231,-0.208417274934049,-0.2588866775578491,-0.2619502256078517,-0.27257946479849404,-0.22277631023692213,-0.271063626932327,0.07850985855874337,-0.2548556619066139
Ddx5,-1.2760919410063183,-0.4693310461544904,-0.13508623038126633,0.9325085709610166,0.3349487613743394,-1.2715160671938355,-0.9743973961213017,-1.3083111126146574,-0.6485559238077174,0.027446461872425054,-1.1105523090007665,-1.1915083574607248,-1.1957021414588525,-0.2899078151874237,-1.0074602773858503,0.7423350128107806,0.6414581619363195,-0.44111345033350613,0.552196639968412,0.46212944800215183
Mcm4,-0.07688765723145119,-0.10299551938509571,-0.07647886010536661,0.051746720631170806,-0.09456366425876858,-0.1403016365852844,-0.09732287019858973,-0.08772470881307201,-0.12264082357299785,-0.12146358481251382,-0.08317528140644767,-0.13789080235967413,-0.08797948267215241,-0.08644699343941105,-0.10114956619218342,-0.16865463124613356,-0.12924558625639232,-0.07659884017702076,-0.16274308339905263,-0.10810153554418188
Phf19,-0.01051445211781292,-0.007473372396049283,-0.0,0.03579917399391591,-0.0,-0.0,-0.01122854962421546,-0.011120660956175067,-0.0,-0.019259920438252497,-0.0070233193422940985,-0.01725037407890403,-0.006087216808441879,0.022904118053660445,-0.0,0.034455302369562596,-0.0,-0.0,0.021562411968954236,-0.0
Klf6,-1.1056479012117708,0.8384493934194022,-0.5399194771848541,1.3958695225434912,0.04498074462039048,-1.1134725435954762,-0.5656768619741968,-1.1057861241551894,0.587519348758045,-0.8413004550485894,-0.1784617065312175,0.6885844410540218,-1.0561713165699755,0.94906313586652,-0.7643400259645019,0.8297138046902712,0.7927945974002806,0.6868997710318592,1.2044265085679333,0.8077321171646221
Klra8,-0.0,0.0,0.0,0.07541621352771921,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.003624637402174227,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
Cd200,0.2024222420284034,0.07931264463533289,0.17437323010752945,0.20400156929903696,-0.038755446672439575,0.12275209080344378,0.09760390393864718,0.08461748408870616,0.2001626461580531,0.11739298649266033,0.19464756801678873,0.19709354010665212,0.09745741387506539,0.13273079958407616,0.06816512507925744,0.03780208452044796,-0.025079909940764988,-0.12348032721906717,-0.04224543645977974,-0.0
Taf15,-0.06573732322526094,-0.055721655147401156,-0.047320544503311246,0.10580938654506716,8.043365929880086e-05,-0.06394127347363807,-0.06745773015302448,-0.06926947037121672,-0.05732660873919179,-0.07098871211888139,-0.07398535451426855,-0.07475654310434945,-0.0731905625971346,-0.07313805467316459,-0.056801469931114346,0.008665669603615728,-0.06759662355998353,-0.01583887333507547,-0.04909586798738219,-0.06631148730351447
Itga4,0.8675187763481369,0.8751091566210292,0.9485002707368464,1.3690376071951595,1.040776561681375,1.1409737768426735,0.9251366275399544,0.9089216298617409,0.876919775262659,0.9967808432327998,0.8594258199395823,1.3603580627300458,0.8124792870284887,0.8111414618914075,0.867156465752041,1.3117515880060608,1.2811616265728603,0.8900451127980826,0.8376064607428448,0.5373849440947533
Srrm1,-0.03969503579834538,-0.056664860994609934,-0.054360373471180945,0.10095260594697297,-0.05493774367917498,-0.02965601146389857,-0.026770898559241363,-0.014561857905300957,0.023260256725015083,-0.022545268856562495,-0.03394434067057778,-0.06617783812610561,-0.029054601985906647,-0.036769277792257915,-0.017869497467480566,0.054840409849746696,-0.0765723610302324,-0.06969593195938723,0.017705570052936603,-0.085726940797408
Adam8,0.018485363062929264,-0.010774408036831384,0.0,0.05829110877527416,0.0360232851454885,-0.017326013468601104,0.02128502646085423,-0.04212273200999801,-0.006985423896385873,0.02218909732439886,-0.02521019629664202,0.046844225820039845,-0.03494773448357938,0.05225257813157631,0.0,0.03113585015765663,0.05202337148072666,0.027487149436162747,0.04390714756116616,0.031185941916001506
Fbxo17,-0.008646311187954663,-0.00605000454074571,-0.005757362520170159,-0.0,-0.0,-0.0,-0.006573850468928654,-0.006884372067247893,-0.0,-0.00561695879684118,-0.009832049979114606,-0.0,-0.009697566944530209,-0.0056348493225528914,-0.004374448071430923,-0.00395329432815992,-0.0035967395103550857,-0.006160228321361345,-0.0,-0.0
Lmo2,-0.0,-0.0,-0.0,0.06042925440954372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
Il1rl1,0.10740863050913593,0.0011573611593456157,0.11324200626553148,0.11681125867264272,0.09119730382299043,0.09417339352071408,0.09717385044948099,0.11278836431082846,0.09247366484464692,0.09756782800553343,0.1056271722954667,0.06160841292788387,0.11315885794732106,0.0743000077266629,0.11619898359044703,0.11577543247668845,0.09862107543488308,0.09362307189866606,0.09917380244810381,-0.03668345357953731
H2-Ab1,-0.0,-0.0,0.2856397305071212,0.8550765978522605,-0.05455278605222702,-0.0,-0.15605475008487701,-0.0,-0.0,-0.0950678363442421,-0.0,0.3060368930578683,-0.0,-0.0,0.08574098324319834,-0.029418867081403732,-0.0,-0.0,-0.06879327446222305,-0.0
Hnrnpd,-0.3868205036302048,-0.3768291180917119,-0.3765485593434151,-0.2126334407507875,-0.3861074201327871,-0.40321468288298046,-0.39428356673505116,-0.4068706930819319,-0.4107382834596065,-0.38810083190303224,-0.39386125622373025,-0.3622235958047847,-0.4012750568418446,-0.3793661519729588,-0.3890882123234617,-0.42089973421026694,-0.4061007397240223,-0.37059901118236294,-0.40153513706581345,-0.39065986302784417
Il2ra,0.09725181195079285,0.1009708857708248,0.0879273304285961,0.10319375784431337,0.08055095815652413,0.10104240446449785,0.10022262465692056,0.09954470672287072,0.09114206525258711,0.10037668376543255,0.10270427186970772,0.10276457499298122,0.10053557522539269,0.10057059055897338,0.10198433658935363,0.10246250925980757,0.05934871337041596,0.06751727037115572,0.07236363808426693,0.012273136117737254
Cd53,0.05349825555254695,-0.07242880905871019,-0.22693646995996963,0.5729891759826514,-0.09872132409509482,0.17419139013808094,0.0075758061906820995,-0.04577571909281808,0.14517360077565455,0.11568431209089725,-0.06967138491890057,0.4841754085190806,-0.15327403671361295,0.2889369146872751,-0.21453425272903837,0.44017436317043535,0.0,-0.309724650437204,0.3902395475349354,-0.001501342971327757
Hmmr,-0.03058754652738571,-0.07613949477672577,-0.08119049668312073,1.7044060631918514,-0.08386050164699554,-0.03518837317824364,-0.023662066087126732,-0.07437395304441452,-0.029651116579771042,-0.06246865913271904,-0.027262814342975616,-0.0,0.20777527594192868,-0.0,-0.03348254784941673,-0.23401403427124023,1.6734961440511145,-0.06916201114654541,-0.0,-0.0
Il23r,0.021694333123673797,0.0012023858687479905,0.029907926245941727,0.039101744821939025,0.03847541346707696,0.0,0.037282446081528066,0.021259040849657757,0.03552997789151671,0.03516218986023409,0.0004189399576740999,0.03412091487313198,0.0012767287119421907,-0.0,0.033684636112234864,0.0002506769544205772,0.037898297623433344,0.02895859888679951,0.025742322637279356,0.030430003277658824
Foxp1,-0.10212172118985686,-0.11290889774319199,-0.09502508929962422,-0.07126716162189131,-0.10927195691836333,-0.09687776756530604,-0.1025481059790415,-0.09900456885562937,-0.10233175343900354,-0.10587956086387464,-0.09894236178932755,-0.12241040148556359,-0.0978147331165397,-0.12772461742207689,-0.09285205346923592,-0.09535956579214439,-0.12908597692767318,-0.10863564751450458,-0.10550453861784831,-0.12758223770555419
Crtam,-0.15131981213444623,-0.156331615081838,-0.1585726773507578,0.11791596609593853,-0.14905074237572347,-0.1785930473285657,-0.14109006272249486,-0.17253229687830396,-0.1778534340137024,-0.14768646552157513,-0.14022015248302663,0.04414925226811106,-0.16149581412914607,-0.18277077144197196,-0.16809965315704845,0.06090300824727041,-0.14921003503500485,-0.14213107187386545,-0.17977308537975004,-0.13649328382224005
Id2,-0.9142837804330934,-0.6210742726354077,-0.6421417238741594,1.0334734973737272,-0.4540700962194446,-0.7965793747130931,-0.9024504730339056,-1.00571227834378,-0.2579649368381416,-0.8512933317496585,-0.920049946997604,-0.5231226205566673,-0.9431088319621037,-0.3285576025033907,-0.7697793831583626,0.11292289843963399,0.11890588212092856,-0.549609141948542,-0.41993570345219133,-0.5878295201830699
Klf13,0.09076171076825634,-0.5167853114612238,-0.5174201585195479,0.4493295745721535,-0.5162944927017328,0.270669321680582,0.11744132904064397,0.14787769225627923,0.1179681350301558,-0.2093380973072958,0.09742565789020086,-0.5043753635641859,0.14298344551822284,-0.5174752248710537,-0.27335361855064644,-0.07392335321175825,-0.5172157110966924,-0.517432450934876,0.09497054990435139,-0.44258228368272556
Tnf,-0.03769367793453422,-0.03197219677985651,0.010636749631843176,0.01338301452518878,-0.0392839990685815,-0.0323160500449856,-0.038484128981509894,-0.03033300355193401,-0.03730843617071032,-0.03824056758751273,-0.0362867687473841,0.012887271501023423,-0.039470848359947464,-0.03749338750422938,-0.0005870286606853847,-0.038521434512969174,-0.0,-0.005705200645895789,0.012131340273819263,0.012244942049508975
Ctcf,0.00668103013407878,-0.03872183436378551,-0.027006021672693697,0.09481161912984873,0.004141146194653361,0.07482608444652106,0.02447679460847882,0.06652396646071568,-0.026916004738756355,0.03050358462433317,0.017930914851766178,-0.044639769938650375,0.06516014050704483,-0.03504815261470115,-0.015858629912717415,0.0341445013648681,-0.05978670506650083,-0.05387463277355514,0.0182666096284837,-0.061351486452946774
Cd44,0.13679340423801423,0.07784567730181874,0.0,0.2466182697670638,0.08137471841985955,0.2003064028370482,0.15511002885244318,0.18989594122897252,0.12332287888597127,0.17780578952765136,0.13308527301239792,0.20316211410351698,0.1532295552688398,0.06419701184938725,0.17533099613250475,0.22071907691167322,0.14264198674831552,0.11362602379855835,0.08667178746075443,0.07639017588803254
Eif2ak2,0.05981285145021602,0.06537449222946219,0.057845056487594027,0.07060903950964745,0.056398189750559866,0.06541454956691067,0.06789075284200823,0.06079299920378739,0.05580440041296343,0.06547689891973583,0.069569139189706,0.05971018342741939,0.06753999545741152,0.06623179545170226,0.06729358267384783,0.06651122572041723,0.0,0.06314795702793666,0.07025613536440903,0.0615667728229798
Ighd,-0.0,-0.0,-0.03340157509218636,0.056264834160793,-0.0,-0.006397121945645074,-0.005694278850476005,-0.0059119610902885755,-0.0,-0.005203375853297055,-0.005064331022464573,-0.004605230805233698,-0.0,-0.0,-0.006737852925130389,-0.0,-0.0,-0.008145965350098832,-0.0,0.0
Jaml,0.031004008615966694,-0.10575471279804818,-0.1178272091653207,0.14125886761630702,-0.12004845075804195,-0.04224659424376906,-0.060892876995822603,0.06562979346674708,0.07396982704149613,-0.09977806404925557,-0.06424453970738936,-0.11794509139494215,0.05179915924764972,-0.11349148380370642,-0.06220167279655864,0.10933632179064348,0.0,-0.07332256099608148,0.06709422434909268,0.10698827356936841
Rora,0.44543848148805826,0.30517711859470864,0.2606418796134444,0.4657156358566511,0.3177443319958051,0.46380319481704346,0.4205117973220991,0.44790400258965357,0.33392189118030435,0.4647208950760495,0.3991120314881851,0.43131664323749885,0.3973476752747326,0.37940566649338503,0.3691312734366927,0.46523971600008013,0.4092376466771179,0.24966870951155717,0.42715626090633957,0.23231633932462836
L3mbtl3,0.023987185119256307,0.026271408859078194,0.038039586921176774,0.051332256893033876,0.03139141420238066,0.0455514436315988,0.03753728463091183,0.01749324971341057,0.003022052044234738,0.04405507926471304,0.02116100049463565,0.04830745463570563,0.0241275541726286,0.031184461284225085,0.03105728974948789,-0.013323555964791914,0.01708225292110889,0.027290398800400142,0.05071274101615328,0.03376611012054222
