,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Ikzf3,0.04159213969036262,0.04148669189665361,0.04599602355072302,0.050178134852006104,0.05463822206101159,0.05899900569851733,0.06347649021056023,0.06677554977578919,0.07067245565475803,0.06878132682923081,0.07283943356949696,0.07650974154420441,0.08032702387833986,0.08427185958566276,0.08862088851861318,0.09213766172771207,0.09332493883860496,0.0980986874221151,0.09496639699906992,0.09483179854299628,0.09445989217241081,0.10025554893092264,0.10010223024056714,0.09935790393603183,0.09881297809720099,0.10346242965353163,0.10270003557836502,0.1021149389910644,0.10106254250237486,0.10108282201168589,0.10003509134774512,0.09832115701933893,0.09713965024814641,0.09542892325679377,0.09538223880732584,0.09440202512325213,0.08891001909029328,0.08928633136218325,0.08991036741101138,0.09548956163686748,0.09571648244100636,0.09582416361232687,0.09562802742128211,0.0949958359580606,0.09438548945455362,0.08877011706672702,0.0859886101814667,0.0801966110558739,0.07755681603781006,0.07174356688506392,0.06893722736244645,0.06244553892235917,0.05698941696131855,0.05086591241669863,0.044838019890976105,0.03886534930551533,0.0328180199489015,0.026928587324975176,0.02096630566330524,0.013995040282646892,0.008984632571276482,0.008951072978359821,0.003119767531498944,0.000892377046743374,-0.006019470848410261,-0.011836623604791992,-0.013280444882852516,-0.01947034927426148,-0.026451674364301778,-0.03259699747909831,-0.039101835366846166,-0.045330113688368964,-0.05143366822420303,-0.05724208807463345,-0.06331419221918443,-0.0633880016050326,-0.06331767062235265,-0.0625305559794364,-0.0625325804788327,-0.0633884062458886,-0.06717898089415736,-0.06722824782951511,-0.0682319937617212,-0.06677001690532684,-0.06710533372220537,-0.06735648770263485,-0.061239073781759835,-0.061312665223435224,-0.060449984139661246,-0.054958044430035456,-0.05501954662472202,-0.055549588932394346,-0.05552071649238797,-0.05818916285396906,-0.05489158687503315,-0.05430210392279811,-0.05231031101251419,-0.051441957130232335,-0.04991874097900692,-0.04575519085542004,-0.041493143760956926,-0.04100662439910306,-0.03957866361840041,-0.037989527022504625,-0.03684272173553044,-0.03633523845883392,-0.02970000627206893,-0.023958921659776443,-0.02097001313775879,-0.019866940379628134,-0.01980303931342825,-0.019113911938728346,-0.017595765369616934,-0.014473976833088322,-0.011950723444537235,-0.009427171179792882,-0.013239274718027104,-0.010735752231824882,-0.009084935148360075,-0.012093210851603099,-0.009579372627601482,-0.007196388604897295,-0.004721780480919681,-0.0022973279445134623,-0.0030964587878332984,-0.001249358937118633,-0.0007828090484260967,0.0008633696235821162
E2f1,0.058506277752993954,0.06320823505115096,0.0668434462042937,0.07074996577281963,0.07482404364148557,0.0788319780072476,0.08306466724868336,0.08756047225975458,0.09087510052970363,0.09560023472018131,0.09973950114562823,0.10391731001184173,0.10820636591413182,0.11244428837191159,0.11680184989206034,0.12136529748690036,0.12121452739582839,0.11735641281769166,0.11602446080764937,0.11576823294329415,0.1156359990595422,0.11652547575904627,0.11744354400201737,0.11722266588824264,0.1173885678340109,0.12334969133208029,0.12314782278778984,0.12321330813709486,0.12330578949195398,0.12243007946372109,0.11624818330676673,0.1157409770371699,0.11659767235850095,0.11716231045812549,0.11710642564538865,0.11759135012890308,0.11645259762818017,0.11645302834113959,0.11752842041197535,0.11707881393667371,0.11650704219948248,0.1147749106276461,0.11489575605655891,0.11517578665803505,0.11535435233236489,0.11527695153181858,0.1143084653400185,0.11674710559438546,0.11671227761706866,0.11721363348200234,0.1112447598236957,0.11117431215488732,0.11046987369863112,0.10870973651768455,0.10851505209796963,0.10841117045580745,0.10655293648891531,0.10585861515993032,0.10603001876104312,0.10542637626720945,0.110626415522761,0.11109925079458874,0.11103993680996183,0.10960379039631375,0.10834060204950767,0.10248112258557143,0.10237516098958714,0.1020098223665869,0.10200849094771555,0.10138664171348419,0.10217852461274907,0.10448133938283524,0.10445761627731848,0.10262734017613928,0.10246913479816416,0.10198194098684239,0.10309994575711602,0.10409171198814234,0.10418345278493353,0.1028950920482806,0.10811716332362681,0.10742570595154859,0.10802623847766037,0.10169631473599111,0.10066034433100204,0.1005190950436353,0.1028334783897166,0.10387609824363057,0.10364093345578954,0.10465580225700402,0.10410894904468643,0.10397017830750524,0.10418471934673787,0.10382217986701402,0.09722974126880336,0.09658544955947168,0.08997308395356023,0.08890680559977186,0.08913468647342794,0.0879738456812846,0.0820663814902815,0.07363461455749988,0.07304219697219823,0.06971948212893825,0.06980198777220273,0.0687619852801375,0.06859674095203044,0.06757194566567824,0.06249380847711244,0.06037852435991031,0.059681598185992606,0.05501447560068381,0.05498521159130105,0.05859036319698221,0.05544695372581108,0.05157176778553756,0.04693212800257808,0.04221753344661525,0.03781167193188017,0.03380106872261404,0.030988689307647067,0.02645987374444031,0.021812740215360803,0.019140268440582295,0.022977702329669933,0.024988614653661395,0.028613005114844256,0.025548386367602212
Nr3c1,0.044933770344957775,0.04797481010026376,0.051419966589138305,0.054972438154718264,0.058523181651345596,0.06215541852792163,0.06584923030206331,0.06917753733229423,0.07279225477894319,0.07651446376164946,0.07977298248953023,0.08292451586496924,0.08650812712818293,0.09012546337316873,0.09351855787121834,0.09682174281804216,0.09631621345398489,0.09689335083523595,0.0971433810659794,0.09662263671314059,0.09685685726975592,0.10194524125935746,0.10183109014216374,0.10215158407413036,0.10190699789354378,0.10245544357242765,0.10235014468510314,0.10224393495913446,0.10179675063467854,0.10132957271574436,0.10078062484575452,0.10125713643559088,0.10128350092675013,0.10096809586622557,0.10109742947213891,0.10086239357464602,0.10030438622575556,0.10000519136351381,0.0996814919980791,0.09903034859752674,0.0985667274057221,0.09850289220885394,0.09824376693674436,0.09807410994225034,0.097349803792091,0.09696470678395294,0.0973892241524566,0.09655282641801081,0.09617451366921387,0.09578992093529369,0.09255961181833758,0.09250123924324834,0.0925804327286516,0.09231303539579375,0.09180538904666996,0.09122558875024879,0.08625167999342205,0.0857942083598741,0.08618520652656769,0.08586296967934738,0.08657846188360321,0.08581018149506882,0.08599305146544033,0.08647854509396748,0.08574028320914714,0.08007933353683162,0.07971702538970955,0.08004301324233654,0.07956055213001578,0.07925928395001966,0.07940425678883924,0.08003910408132169,0.07985193623673166,0.07426442245162783,0.07450195638568603,0.0744771189492107,0.07529822658840209,0.07597859016664874,0.07596942757921633,0.07660883032642501,0.0795756586302683,0.08018056541480315,0.07697474052902166,0.0775222303541998,0.07849102424503854,0.07928266285646067,0.08369921940505654,0.0844346623237817,0.08357816058572132,0.08391407821436603,0.08402978781860661,0.0845309534811131,0.08455776239269629,0.08386359738075733,0.08178319550488608,0.08518891075411744,0.08210074921721881,0.0816014043018505,0.07703146871221156,0.07740816959415303,0.07744993339021708,0.07448323722610128,0.07469843350285676,0.07482321675954194,0.06968333072462779,0.06453820970745745,0.06453852892161813,0.0646138929430236,0.0597228136898893,0.055219120113142395,0.053098285900369156,0.05210651253295542,0.05006740909737477,0.04933223203296906,0.04562685324253829,0.04191190449652166,0.03893826426148255,0.03521609144424823,0.03243790034111187,0.02922569082661701,0.02563905404622178,0.022388617427107325,0.018707417565118845,0.01567902244347524,0.014817609101626113,0.013675642545627142,0.013990307804396598,0.011134552699148764
S1pr1,0.16671275617159137,0.17565516346481225,0.18653343097208655,0.20013912628024924,0.21239109639177228,0.22572876641105707,0.2393027463978831,0.25015500133074786,0.263420197584353,0.27589603864981604,0.28849684963692795,0.30179411405327566,0.31506238292721095,0.32767337880994807,0.33911555433406615,0.3491348787331588,0.3489506793001984,0.3495854532609588,0.3486396768854424,0.3493873898163267,0.3499597205277063,0.3501609629020616,0.3472364423691423,0.34491954269653,0.3441651497187497,0.3686669079849565,0.36748723251077425,0.36493331864301215,0.3648196550541729,0.36172137114487385,0.3356134887651601,0.3397352221368357,0.34133698502692056,0.3369027335719043,0.3382525581359976,0.3363757744295119,0.33593819951197423,0.3351913037595343,0.3332404780334898,0.334299117659356,0.33279495319910285,0.3286660073608236,0.3272786438348533,0.32692205630807475,0.32625088623700366,0.325705595895532,0.3251318036179338,0.32100068346000465,0.31820324984196696,0.31762634153503294,0.2988676751725775,0.29844707576359997,0.3017437435037583,0.3006908336049449,0.2973170457133852,0.2934681982274723,0.2956907191361664,0.2919290646858836,0.2915899683632846,0.29046982041605207,0.31653274675975646,0.313601977158493,0.3139719412752642,0.3181936306716306,0.3158369540314642,0.3166703026342347,0.3117519464732861,0.3153076352436051,0.3175212906036847,0.313273962807495,0.3107240135752116,0.3137022489120955,0.3134592171511911,0.3148927881221831,0.31306269725398317,0.31227071936675366,0.31483317695564783,0.3187265594743581,0.320962225255067,0.3211339568153999,0.3399023055252009,0.3400911988969065,0.339765587492172,0.34272828126900456,0.3486552706372376,0.35368845207159827,0.35406827576664757,0.35897713481794286,0.35570897389750045,0.3596930855519319,0.357618929318966,0.3611037097308579,0.3589249779447095,0.3546460431813224,0.34645287508670386,0.33802736423978275,0.3329524233909816,0.3199527327325597,0.2957747410807794,0.27785698094735156,0.25718405222270585,0.25646819792582565,0.23213386252679505,0.22074877163799322,0.20241601032821252,0.19621119167449871,0.1707075535638667,0.14584499409389737,0.12121679030827184,0.1084348104267388,0.10855949712608558,0.10306431130445544,0.07701620246101018,0.0512411895420739,0.03785762551689658,0.02417140872550682,0.010721538800775999,-0.0014670835140005497,-0.011360616261481783,-0.024818325857938892,-0.03617013806802056,-0.049788289543545354,-0.06045955227152718,-0.06957375075765287,-0.07262570069848426,-0.07649442476713268,-0.07963753282667138,-0.08029889011899326
Cd28,0.3200319889628494,0.3418795335470299,0.3634621112912989,0.38537069959017806,0.4070792455846608,0.42905847084866827,0.4510232685035436,0.4715065149290687,0.49347972525589795,0.5150066571618687,0.5365715284157255,0.5585018092010398,0.580076002450132,0.6016116520700273,0.6223915758967176,0.6433587560160937,0.6433026100146811,0.6439880076432901,0.6445272836944299,0.6435384207411801,0.6435303025835765,0.643376157200592,0.6423854149623058,0.6416427455811949,0.6405065514087435,0.6457405965213481,0.6455243641967746,0.6438622506040402,0.6432721025245917,0.641979332824815,0.628978818409145,0.628384943946082,0.6279248759294102,0.6215669552068911,0.6218084672880888,0.6211861310091792,0.6211230345745582,0.6215325243253407,0.6214430050756747,0.6215023783278566,0.6213214361309157,0.6199397934048267,0.6189943409731058,0.618955864434523,0.6194306770965246,0.6199218050753539,0.6198744581075608,0.6188226241384159,0.6168986036662348,0.6178956634014593,0.6175838627102687,0.6158256806367012,0.6168292817981185,0.6151476946163493,0.6160808282166491,0.6157812993887988,0.6154293688119454,0.6162385616180994,0.6106420199516466,0.6095717037593663,0.6160956852444249,0.61662607667613,0.61576646949043,0.61996787039352,0.6173674438725402,0.6162803589308556,0.6146116228873391,0.6137666013808146,0.6107723558414032,0.610654087470312,0.610611544658147,0.6069243946700676,0.6077207973446689,0.6061509831445328,0.6067263272450929,0.6068546783801547,0.6060813351807633,0.6066217421284505,0.6066145025789712,0.5990976496023452,0.5928341735010537,0.5911400972655133,0.5889293306060126,0.5916603618010322,0.587809557306323,0.5856438872845701,0.5866699828470564,0.5847843503104416,0.5906131027151905,0.5926834157276216,0.5953375486704003,0.5921849907559709,0.58806232467668,0.5880073533490585,0.5896611956466525,0.5861463679994957,0.5747914673286014,0.5689593504817388,0.5641849631340358,0.5493392614945859,0.5358528099854947,0.5361715229335431,0.5229737435418943,0.521061182486712,0.515683226902396,0.511780437317121,0.4926983757644676,0.4781746880732369,0.4696676171291636,0.46946674149414713,0.47373081021104974,0.47370884386443723,0.4690027487198154,0.455377571531621,0.4376368894826114,0.41893061981885343,0.3969976036244333,0.37775752381189204,0.35613988188908924,0.33451753867536665,0.31674215708805137,0.2981106534496583,0.2819704169870522,0.2622733198352237,0.24126984598292875,0.22451486958667255,0.21563680508082905,0.20142120725790838
Klf6,0.611204403858825,0.6555273889778535,0.7005308928907029,0.7416576329223166,0.7894122436638557,0.8345133494146566,0.881898586771182,0.9177938865275544,0.9599010075066957,1.004021079879259,1.0472473728720477,1.0941769525886058,1.1374381001943665,1.1785759342295314,1.217148602238401,1.2529044993935003,1.2541747250315878,1.2475716337381373,1.250257769486841,1.2439647321040932,1.2451030741059839,1.253120216617855,1.2446500182759284,1.2397765149505713,1.2315226992652653,1.2807910645751268,1.2797823433181414,1.2697444341469504,1.2720584536464297,1.267540546285985,1.245964560168872,1.2459333379085262,1.2412048705335685,1.2279642044140087,1.2278678657455528,1.2203766373893183,1.2192683034810914,1.223245394545349,1.228540987682315,1.2288813469569195,1.230408618166712,1.2271073630102198,1.2240384265576036,1.2228359453216193,1.226105726720259,1.2340045010463945,1.2354328068191338,1.2392018745965194,1.2368689168363904,1.2385888715417706,1.1566799226526838,1.1445715935730283,1.146861297196381,1.1306414463165364,1.1373436734825633,1.144387134332715,1.1523992077577596,1.162369823017378,1.088616189518823,1.0892707410160145,1.0592468909263488,1.0580293692194676,1.0399084970378738,1.0593209195262947,1.0485470528806713,1.040222946011853,1.040747336359065,1.0473951981804286,1.046122180258537,1.049263757020929,1.048933687551393,1.0508351025524667,1.0577267458955681,1.0650556083523515,1.0666107303275902,1.068579512869459,1.0684239916550498,1.0727406112616196,1.0648118542084302,1.054108650805463,1.0617649269490887,1.0136155207598223,1.0229555710914189,1.0482265361588534,0.9729191249759087,0.8973838256769036,0.8952810745141201,0.8248203207007954,0.8989277601934907,0.8965702776865301,0.8666405304571754,0.8635999342752297,0.8368476084621371,0.8209697406200206,0.7475101392476984,0.683127613531471,0.6559102980278956,0.5813466968842822,0.5292682771390262,0.5080927553094753,0.46516861873044313,0.44729600599231234,0.42316496619786687,0.35042275007641976,0.2718194681413391,0.18933647664639616,0.17418393010068509,0.15580092245270089,0.10028562062219598,0.04892911356078553,0.12343193769082475,0.10183893857731,0.017178374487873724,-0.0077341008094757024,0.021364333302729535,0.04966765894766995,0.006098835793497584,0.02882138386479602,-0.016144928984250267,-0.05691483374648873,-0.020045894158971678,-0.06007953912882735,-0.055481377672033066,-0.08690200623039113,-0.05032681028552893,-0.015230055095049676,-0.03481403338698451,-0.006770684885364853
Spn,0.05150428767219545,0.05607374630030472,0.06029598734496394,0.06487795807517314,0.06755036382548689,0.07213246418567806,0.07625340194355705,0.08057526102035799,0.08510775817056451,0.08942240507342171,0.09365216747256123,0.09797287532917417,0.10259099989327003,0.10675695155976468,0.11134356176357549,0.11526404028201592,0.11536335581540796,0.11428599353280526,0.11278007211598799,0.11547237404823606,0.11519380412499927,0.11705405616863593,0.11685192683533246,0.11691350361544793,0.11833192297063191,0.12646704849191015,0.1274621718540368,0.12719564502686823,0.12649292103452905,0.12609470389078753,0.1178053543373223,0.11785454687186747,0.11778546133863674,0.11567599443727483,0.11761686889651841,0.11765734892335927,0.11801781390692241,0.11811680111344687,0.1163668871150522,0.11609560431140836,0.11646420316936525,0.11667600448896791,0.11650312517276894,0.11688145471337785,0.11570684978667838,0.11637713223625736,0.116376899703262,0.11647992827750837,0.11699735912702257,0.11701003613945547,0.11553474660942673,0.11556172678330233,0.11272253810591909,0.10965451862892298,0.10981235942176183,0.10983531079181238,0.1073526256503006,0.10660943147193666,0.09944001062372747,0.0976896334383287,0.1039862245306295,0.10390769663138244,0.1009096139294569,0.10097160934975012,0.09941518894692682,0.09076777199092721,0.08922625675052571,0.0862966727922234,0.08523218790463094,0.08514673149180911,0.08500368642167297,0.08219755471910248,0.08112533014798393,0.07597596170432792,0.07713644978643275,0.07695927742658479,0.07634478900163712,0.07667183738711475,0.07655371457573307,0.07622517616309846,0.07175121826320649,0.06998097130504548,0.0704582526277945,0.06778372525364804,0.06507479823247886,0.05810082146107384,0.060202934509122494,0.058432994900760975,0.06630377231303626,0.06767068600384024,0.06184088189527422,0.060105301187544764,0.06103924507432248,0.059950709033850774,0.05355186638515697,0.05580712867865507,0.05121558905434659,0.049062623975947475,0.04901305921051704,0.04175998564814077,0.038859392508518754,0.03987228337457272,0.03290241796372295,0.0353548821776499,0.03265132952145917,0.030031304577083633,0.027978923199901744,0.025979849447368444,0.02540269963311608,0.022346503496212065,0.022323088104397204,0.015625731374625133,0.015468112791075895,0.0194755938002344,0.017689394127093968,0.020096338654131747,0.01646316172751834,0.014648343782931266,0.010026413578809887,0.006189378498224332,0.009746964560822156,0.006942422005144208,0.0048534053088635076,0.003407442100194693,0.0067494249421545145,0.00851899921762398,0.010170651340891864,0.010832354094267891
Rfc1,0.025404341073749292,0.024389564468216468,0.02535509995786719,0.02881763059518404,0.029930199899938614,0.033542914305705225,0.035236923457558404,0.038674897962626645,0.041903861183902796,0.04143842850792976,0.044882094042163666,0.04862912668480021,0.05142224087649757,0.05343321558462271,0.05686740753392117,0.05854976282155366,0.059141010261536356,0.0620216801355387,0.0628854458071351,0.0658645827892064,0.06729324616931229,0.06755089423782938,0.06667441156337965,0.06771629252947846,0.0693841280182357,0.07642493205576202,0.0774417024226574,0.07733705612418068,0.0763153438165183,0.07628735255526568,0.06888834510569314,0.07106223279966044,0.07355759610520801,0.06585878613222206,0.06837574670582035,0.06714934326947668,0.06827495536221773,0.06603010683402681,0.0643481519800861,0.06772955382142512,0.06486291884659554,0.06336076245399548,0.06355232000021371,0.06287807772658063,0.060119932026979926,0.057061595984317835,0.053726550608680236,0.04485965889821629,0.03701603740422478,0.03164209092303524,0.03471236905162869,0.02761516366475284,0.023065711690981906,0.016151938260349073,0.011260194377960225,0.003909856139691514,0.002879485172671314,-0.004628431886074735,-0.011313425385674092,-0.01908194335721594,-0.019251768298002188,-0.022795071436680147,-0.030526318370799145,-0.022494767867593315,-0.030271926217627212,-0.034669172313270144,-0.04171906381751482,-0.046186160989453745,-0.0471775807842527,-0.054280226126087856,-0.05635805821737805,-0.061813569882796966,-0.06857017890473685,-0.06941295668271007,-0.0734354800285462,-0.07541035557371682,-0.07332658607317587,-0.06891071696140827,-0.06888411226534755,-0.07098825423892847,-0.08113388552614799,-0.08101077201668674,-0.08014460205523176,-0.07981246868934189,-0.08077493588744358,-0.08136095917648399,-0.0840376759715076,-0.08405075894600063,-0.08255236540643891,-0.07878959732182729,-0.07893561057398038,-0.08074991534261407,-0.08049418165292632,-0.08844939818483175,-0.07971739743708625,-0.08103615319833844,-0.08067851346400487,-0.0816514320253904,-0.08645608712238237,-0.07711259119634982,-0.06975070026952601,-0.07045184436838464,-0.062315798335545194,-0.06669620561619298,-0.06739981195590755,-0.06714246197648904,-0.05954684450785373,-0.05431659299296786,-0.04535827590970143,-0.04515821310417846,-0.040933603746781885,-0.04034585853909531,-0.043587875694611825,-0.033767923931956566,-0.030180021502682935,-0.025900797794381373,-0.024820232359312914,-0.020775724597916097,-0.018053973479264983,-0.017558377756152547,-0.013296945220871517,-0.009098448401994332,-0.005083833952761389,-0.0009238885883926769,-0.005508260864457155,-0.002178569976984933,0.00169406054833193,0.005940950304779066
Eng,-0.0014930559087670708,-0.0014930559087670708,0.0007896984646953982,0.0007896984646953982,0.002441005733734293,0.002441005733734293,0.002441005733734293,0.002441005733734293,0.002441005733734293,0.002441005733734293,0.004634565229548649,0.00689114290122511,0.00689114290122511,0.00689114290122511,0.006581648701372961,0.006581648701372961,0.006581648701372961,0.006581648701372961,0.006808144814837197,0.008294374258112658,0.008294374258112658,0.0101707484678888,0.0101707484678888,0.010340618290649221,0.012668995578162298,0.01340460896351448,0.015324457788104949,0.015324457788104949,0.015143260894229151,0.015143260894229151,0.014751790796501957,0.014751790796501957,0.012469036423039486,0.012469036423039488,0.010817729154000593,0.010817729154000592,0.010817729154000592,0.010817729154000592,0.010817729154000592,0.010817729154000592,0.009562664597075313,0.009296937880915932,0.009296937880915932,0.009296937880915932,0.009606432080768081,0.009606432080768081,0.009606432080768081,0.009606432080768081,0.009606432080768081,0.00812020263749262,0.008023160730414777,0.006146786520638637,0.005945338603340756,0.005945338603340756,0.003616961315827679,0.003616961315827679,0.0020581890784274405,0.0020581890784274405,0.0022393859723032383,0.0022393859723032383,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.005237147593274916,0.004298652654385839,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.002307801698868761,0.0024048436059466026,0.0024048436059466026,0.0026062915232444835,0.0026062915232444835,0.0026062915232444835,0.0026062915232444835,0.0022348984585866365,0.0022348984585866365,0.0022348984585866365,0.0022348984585866365,-0.0003713930646578471,-0.0003713930646578471,-0.0003713930646578471,-0.0003713930646578471,-0.0005285434189382762,-0.0006408226427352962,-0.0008047071845761223,-0.0008047071845761223,-0.0008047071845761223,-0.0008047071845761223,-0.0008047071845761223,-0.0013266352565518302,-0.0013266352565518302,-0.001435696041540396,-0.001435696041540396,-0.001435696041540396,-0.001435696041540396,-0.001510341643283155,-0.0018319225746587418,-0.001929793484328827,-0.001929793484328827,-0.001929793484328827,-0.001929793484328827,-0.0020382015209807025,-0.0020382015209807025,-0.0020382015209807025,-0.0016668084563228557,-0.0016668084563228552,-0.0016668084563228552,-0.0016668084563228552,-0.0016668084563228552,-0.0016668084563228552,-0.0016668084563228555,-0.0016668084563228555,-0.0015096581020424265,-0.0013973788782454064,-0.0012334943364045803,-0.0012334943364045803
Baz1b,0.04616396771363533,0.04578172870479204,0.04910112534661885,0.05495979455023788,0.06083340865522843,0.06634239163539314,0.07220138849703893,0.07780891971486306,0.08352213977092056,0.08516958124919433,0.09078158018750998,0.09648537859167365,0.10188009941172706,0.10761042215673196,0.11221320034625369,0.11769207020730107,0.11862599035170375,0.1158647764457945,0.115576269943867,0.11437077470362855,0.11602227771593066,0.12109651800846852,0.12062282391998408,0.12245690619993212,0.12082506390816251,0.13322743027188788,0.1349660353657369,0.134388582710419,0.1329155478264895,0.1329127585520054,0.12223033854865345,0.12665690452565115,0.12861353312310295,0.11630567361921544,0.11613820357143578,0.11619617088148639,0.1159990685816197,0.11464871208297145,0.11467662052717752,0.11718951730334244,0.11269706495554808,0.10879639163293547,0.10821334568665478,0.10792099317140305,0.10779828828452846,0.10225073254591087,0.0969341454627842,0.09206876944798068,0.0825299892137868,0.07702758581899269,0.081439344992696,0.07044757784277703,0.06398400280011772,0.05359475629737978,0.0459211217483834,0.03592625270297815,0.034305895987860366,0.023637914792060476,0.012899970750655198,0.0012536347229203607,0.0012474807137438588,-0.004980445719130551,-0.015139510143069232,-0.010004600907641914,-0.021949976626392507,-0.026976186793670153,-0.038949375599113545,-0.04410642989954101,-0.049847558399804565,-0.05936646755175376,-0.06116547996064313,-0.06584016846733,-0.07308345909467134,-0.07224655375147233,-0.08090529891756074,-0.08497498260662247,-0.08059157421819095,-0.07931209569892526,-0.07924643412331993,-0.08398419130805806,-0.0991137604949118,-0.09875491777419669,-0.09519020803545923,-0.09222973340537101,-0.09532740903915174,-0.09654186259289595,-0.10180330445312837,-0.10276872293447911,-0.0996109455937646,-0.09335303787158124,-0.09277740626451085,-0.09532953663753499,-0.09655640758466107,-0.10141153881810952,-0.09456677990620461,-0.10058502401172449,-0.09749478885086772,-0.1015990642251999,-0.1071050747755993,-0.10840666722862036,-0.10200281998856506,-0.10570501700664303,-0.10445448919160154,-0.1172446186525989,-0.11809362781861318,-0.11900930356596193,-0.1249203185308413,-0.1146223486803105,-0.11260228982089822,-0.11234000882341368,-0.10047421573242887,-0.1003606793681148,-0.1083983311270339,-0.09927983143367723,-0.09285796687965595,-0.08738382805684197,-0.08628756523824338,-0.08016994577974089,-0.07698736489620721,-0.07721041511571662,-0.07112728775961608,-0.06639155792187193,-0.06028164779008577,-0.054112235491796175,-0.054717762742161384,-0.049240258759579145,-0.04601919967677161,-0.041015044721187874
Rbl1,0.03722599734264856,0.03961915589919479,0.04220507139548363,0.04503425167638211,0.04781519935809521,0.050645750348942406,0.05323176140953271,0.05604238101643045,0.058439180993615364,0.060464402531717296,0.06326651922664198,0.06610487332247869,0.0688940474721552,0.07168573167757575,0.07443018557544022,0.07726772213413864,0.07731999199964507,0.07673637212749473,0.07563581910196916,0.07548928240078673,0.07552075876999895,0.07603038159228502,0.07599978615883504,0.07619021776885604,0.07623061732419013,0.07862239667230699,0.0789376239038675,0.07893755697631658,0.07890005352351397,0.07854982352111188,0.07339966819405108,0.07295646105501292,0.0732088144913927,0.07319994320353185,0.07322834680401684,0.07323607416677158,0.07282830397165177,0.07285582965524727,0.073267032339819,0.07401079545166969,0.07336459914637478,0.07231340334720779,0.07232618833434257,0.07237030308005919,0.07245803472384335,0.07185185699944033,0.07109963247024507,0.06993242842514079,0.06897561618831761,0.06849786220458766,0.06860550905984104,0.0664055501133721,0.0650249604176552,0.06091921302830796,0.06039450675636524,0.05933865529101381,0.05823763145019053,0.056795249735880265,0.05358558648173289,0.05201559125758918,0.05363400889220422,0.05389795280193697,0.05172049292811576,0.051487180009510615,0.049391257261004934,0.04762657697392513,0.04611629948992034,0.04417899545117908,0.04249869103899329,0.041040257681495794,0.04122194772335659,0.04055683415879102,0.03906218757438308,0.03710508500434871,0.03623613681990259,0.036281553770622296,0.036479555348848926,0.03817653230600048,0.03835946697595734,0.03667626536767719,0.0332529409237263,0.032428309351093365,0.03200597862942025,0.035058944906681336,0.03080988180297622,0.02856465265709065,0.02874155346044784,0.025770412538785762,0.028429513645011666,0.029343003767142682,0.02972854200593466,0.028524146561820493,0.026439259221415278,0.02256109139765308,0.019943609931329744,0.018926909576679484,0.015911301143655358,0.012509695502418327,0.008892240394010605,0.00831944539915854,0.0059818349676679875,0.006644973195971777,0.003057103083521635,6.346787714445407e-05,-0.0037674054007018907,-0.0084710361355748,-0.012352029113961301,-0.017089635408855535,-0.01988273415137097,-0.02287388629702306,-0.02098536469039143,-0.018914018163019925,-0.02239321002830195,-0.02667466585102367,-0.024737287370013916,-0.02427313591608065,-0.02618404541740001,-0.024609853943999973,-0.026813366509683044,-0.02858445076740006,-0.028225607158586893,-0.02923510704171354,-0.02781102876015571,-0.02651985701082599,-0.024615804078195056,-0.024672701790066955,-0.022325056738508525,-0.01982429234902347
