,Arm_P2,Arm_P7,Arm_P9,Arm_P10
Havcr2,0.2667485104657854,0.038760334420982645,0.09978280022314359,0.2256971645422291
Fhl2,0.11610159618691118,0.11052884003863889,0.07867158887279227,0.10849009639870495
Lair1,0.050986746524749,0.048976185388958836,-0.00618694636839065,-0.022801949097514
Foxm1,0.03352978358330572,0.01943785032504565,0.020069777159468276,0.01491070016403561
Trbc1,1.5096463917109797,0.73356218991119,0.8293093781408182,1.2861631413600787
Cenpk,0.08176903144377172,0.03505814369130652,-0.007247589519899781,-0.009204814009840686
Ikbkb,0.0579835620056632,0.04599123252887322,0.033964708105695615,0.010123022461946945
Cd28,0.5962800719018063,0.3448043235136288,0.044111206599697854,0.21760695120573895
Daxx,0.0682554565499117,0.00593951569743502,0.00883301353277876,0.05283242716604994
Taf15,0.08257096637186848,-0.031119268722417534,-0.06712067369279029,-0.0549987050998091
Nap1l1,-0.13909569785964856,-0.4618087845409088,-0.32786409601949607,-0.34882004191110283
Fcgr1,0.005917666083873482,0.002264988255576316,0.005380308022345615,0.001079424629719644
Cd47,0.5604157232632839,-0.5154846737456716,-0.12751216967283324,-0.30508466541630846
Tnfrsf4,0.16547374920121616,0.165525089198509,0.013491553611791917,0.016388622720462258
Tnf,0.024105093836303222,-0.032908292123367475,-0.00014102313390198127,0.004319289861992423
Zbtb10,0.03606844628881105,0.028155984075084597,0.03089466548177343,0.00622096655752445
E2f1,0.11710280950827294,0.1002989747732203,0.08473648699610076,0.056185875411284864
Cd22,0.030927773757298417,0.017649039655506935,0.021741080395919675,-0.0006674332020322459
Brip1,0.11038963536641036,0.09173302770498568,0.09287347332942499,0.02812895909280059
Uhrf1,0.080620291093615,-0.05549637381431664,-0.03438330742882341,-0.01075821619643408
Rarg,0.018228904102368996,-0.012559030292358093,-0.014552648663121412,-0.022332066633433553
Cbfa2t3,0.0038619132757611446,0.0034757545893334264,0.00922416790871453,5.455028070275585e-05
Zfp1,0.030335394634319866,0.016249661451046515,-0.007740082443820134,-0.03208074058026561
Rbbp4,0.12522238067822097,-0.14071094774819012,-0.1294582598508019,-0.02466903434208815
Ruvbl2,-0.001378160630606604,-0.028501688049556245,-0.01480779885870994,-0.02104756969177875
Treml2,0.1030559125318863,0.02879734408462022,-0.008520987800458313,-0.0008360613571547069
Hnrnpul1,0.061973434721519574,-0.036878033935782414,0.0225471301694698,0.032316033124495824
Batf3,0.11158876878783347,0.07770824067335917,0.07933504544199967,0.0015833766246870248
Ighm,0.28354507564114345,0.1572627003312787,0.2780787661068547,0.17656000818530804
Btg2,0.4569532828427602,-0.4715862897095372,-0.26229913408096633,-0.07925214244934485
Pdcd1,0.31550594837580337,0.3021978978611576,0.20463657508996413,0.22556722503992746
Hnrnpd,0.002178961186486091,-0.3121951820265689,-0.38373606306851554,-0.38726725241128873
Ccr9,0.0819350565017788,0.03982150730494677,0.03482697360830841,0.02693302527627982
Pbx1,3.0614285745833755e-05,1.881888937211702e-05,3.240862309913182e-05,4.5128050104551204e-05
Srrm1,0.010619499951210153,-0.025672150868817016,-0.041139605354459284,-0.04694532070255171
Ccr7,0.7890190163688653,-0.1780684221437998,0.6998686773211387,0.17166157650236152
Mxd3,-0.005060875076579333,-0.04727018652294833,0.03783038309330612,-0.003967686233480442
Tet1,0.02172562358663186,0.0028888699500189095,-0.0035188868969139447,0.015534171605560594
Maf,0.034764083147875796,0.020320939976589934,-0.020374340933065237,-0.01551141345997762
Cbx5,0.12861456881293937,-0.06142023693146642,-0.0803080992979565,-0.06294272818331016
Dnajc2,-0.040711924795891495,-0.16243039540049126,-0.24518193943350805,-0.28280596276517184
Cd69,0.4486864998847658,-0.2945209542061346,-0.3075296592467196,-0.39472684019068877
Icos,0.33188678150325657,0.14341651288231602,-0.05573636610457079,0.24090200119110874
Aurkb,0.45469053116459707,0.0576008151730857,0.2874438772869791,-0.013112647290724207
Il23r,0.02149792005173885,0.01476336314529933,0.019120964038265142,0.017244143025769917
Hmmr,0.7898164852936683,0.45672756705689166,0.1162098630751236,0.303500460489927
Espl1,0.06507051968550921,0.03135317291976283,0.00863984828129005,0.004669107877225232
Hdac9,0.00014321382733318162,0.0003087386769606071,8.926679571031882e-05,7.796528821909737e-05
Maml3,0.0019774047361422664,0.0010351295675784659,0.0005575092106036978,0.00048783210486610256
Klrg1,0.764655716693361,0.3933917914992775,-0.2660765651511188,-0.2880623455241556
Sell,0.44827053926311544,-0.23700992330601736,-0.021688446126354146,0.22107192527093691
L3mbtl3,0.04357251355525903,0.030208803274338367,0.03211102643413817,0.030468614485487003
Itga4,1.2762601282285637,0.8844234507141523,0.5850814521664776,0.4122559616636792
Mybl1,0.016755687829287852,0.007096682086378641,0.009691496447913533,0.0005603127068540606
Tnfsf8,0.21450079058721375,0.08925430225092648,-0.03250549230437573,-0.004973232569587475
Prdm1,0.038824100199827356,0.006382705420565936,-0.0874436587681089,-0.11942786736861899
Snrpd1,0.08941189263605297,-0.1203651740904662,-0.14908511298939708,-0.15160872091191424
Myb,0.0935385079156902,0.09526578381042751,0.0812113231666944,0.03881326984184503
Batf,-0.0041924093448821925,-0.020274399408730964,-0.25310062718839976,-0.20337209023909145
Tlr1,0.01401936030785169,-0.0250812633340774,-0.015548517826754558,-0.0012500293450071708
Eng,0.008499334741723022,0.007267714441372675,0.00026630023576242355,8.050064927233951e-05
E2f3,0.0365337738174623,0.03791918611154678,0.025030913907672977,0.02878971381137325
Srebf2,0.030928540898060984,0.03484736263743181,-0.00179502872418079,-0.012867240786034437
Klrk1,0.1656967209637577,0.2821032457129941,-0.048066118519275634,-0.03035274395508414
Fbxo17,-0.002466662265900188,3.840629875454471e-05,-0.0016963302534360165,-0.0012617234958572459
Pcmt1,0.05993982542107072,0.07426376362364741,-0.02155961121295971,0.03539200644103799
Klrc1,0.35891597720394136,0.46203870470919695,0.3451638927164636,0.1273119091471988
Rora,0.42017514095931086,0.4286710429389813,0.3022980266655793,0.2776983969186261
Klf3,0.1542304178088819,0.2504593204012611,0.0027133583298137535,-0.11770290286293118
Kdm5b,0.03229285303554501,0.05007390235394543,0.028868614444442105,0.0475329059435307
Atf7ip,0.053672389706769935,0.05126966397837387,0.02789302897636869,0.04166311801884637
Pirb,0.003536942052350561,0.020175228213556873,0.006970282614282815,0.006447084622500011
Tshz2,0.007710094213386493,0.007389188359329417,0.005216211513028557,0.0019661999543320926
Cd83,0.0322142251906469,0.07338389489783621,0.043171844429730016,0.05027217200594522
Cd200,0.10562667570265248,0.13241129470721588,0.04985422285398718,-0.0004853735141264728
Ifngr1,0.5796979466899551,0.6036315087153394,0.27417084469780234,0.5685477408358225
Il7r,0.35121197729178844,0.30994748584271936,-0.6323370300101916,-0.15592328465480293
Smad1,-0.0003075600864991435,0.012256672846878822,0.006542629551502552,-0.004148234259262712
Ttf2,0.026934104888819754,0.028300978456844594,-0.0033283790582879333,-0.01699071198201286
Notch3,0.001566025666447133,0.015790304204002948,-0.0002885702751263481,-0.003889785198497412
Snrpb,-0.03428223139643495,-0.027110058355415682,-0.397635387542675,-0.23721261320740747
Id3,0.0011684636876145727,0.0047150433007406576,0.0003599238361134995,0.00019629466173526244
Prmt1,0.007497251630784062,0.04860929618985695,-0.08245416554278633,0.005457022353551792
Klrd1,0.2092550514215688,0.08672121692635103,-0.5285107862605609,0.09041553300101511
Mbd4,0.018036826861461283,0.013767252459318294,-0.007547308497362978,-0.013865836389194452
Tcerg1,0.030729159931397108,0.10394144501778094,0.03904053781514348,0.06373132941856004
Sirpa,0.0011882494474114848,0.020781442645444362,0.01029465098670941,0.014112820918901597
Ms4a1,0.006211192680776437,0.028744633423438224,0.0008573011578819488,0.00011647220199110682
Il6st,0.040819086452262225,0.09869189007217777,0.04540513508699569,0.028084004968906052
Kmt5b,0.04739158241399498,0.05107633571673853,0.048525768006799364,0.04615240618869059
Tnfsf11,0.008243821756314574,0.016806402444796222,0.002053713258687606,0.010465887091861947
Scml4,0.014310660276494587,0.06421219808347461,0.05901542150493193,0.05218393303156988
Tbx21,0.11335814191714655,0.11504270299574539,0.11279938891249937,0.08082211657487538
Zhx2,0.01468038139586096,0.028516823392968314,0.027128727126062548,0.022471451616900652
Smad3,0.04731140747827945,0.06147709596551646,0.05942404904824355,0.04429335453062496
Csf3r,0.13993499927070482,0.34714656371853225,0.19717657628553667,0.08054214739388478
Tcf7l2,0.007959361826226188,0.012241629005838596,0.007553098348801148,0.0018686310988278324
Maff,0.019456841343207708,0.041851327277146584,0.03023426125835048,0.03690657965705544
Tox,0.1895368218604659,0.2705510675949927,-0.10340454308291913,-0.06000924867905409
C5ar1,0.0005180775210814497,0.007253214336452628,0.004507976200031161,0.0012453404084130444
Izumo1r,0.011700041839721802,0.036220262446309374,0.01708670516834374,0.0017018962251159513
Ly86,0.013114336578001987,0.03770704281573532,0.0471686301079488,0.03546438494210626
Ahr,0.011357360500731387,0.014569267953649,0.005605651942498119,0.009660038444305767
Il1rl1,0.05303756974795219,0.08796743485242002,0.07406266797450281,0.051994858587433246
Cx3cr1,0.10252322885182746,0.15523596387669084,-0.02228434118147939,-0.09827411984952174
Ssbp2,0.04269129040625291,0.08037689286807262,0.07737786467856486,0.06404015313692976
Aff3,0.009916935101839419,0.038948981149783395,0.025190303570295298,0.005302740879683046
Klrc2,0.02792900873364274,0.04797929129661864,0.04434158498318842,0.024616585215551386
Slamf6,0.023653057241582294,0.1647326874093972,0.03562832072270799,-0.18257934737681203
Sfmbt1,0.02238301774959219,0.02104179170842816,0.01194889436080451,0.010762501965348743
Ikzf2,0.051265073838507993,0.09309084658262773,0.04210149134435179,0.03926440969038344
Ciita,0.0015364019383059032,0.0062290466787581515,0.0024242010792268195,0.0006437604805003499
Zeb1,0.03531164903520879,0.04472908868845516,0.03386686025150774,0.02778869845935657
Csf1r,0.0002677445253707223,0.0504978205595013,0.012435915659501955,0.0012506530560393078
Bcl11a,0.00013601928001364245,0.00048262412043994466,0.0001926789491810208,0.00014028984708816904
Smyd2,0.000546546554363271,0.01113794747235946,0.020602603740801043,-0.0034473062269825294
Cd300c2,0.002616740820603828,0.006704440678548646,0.006047459319646965,0.003860315702238198
Itga1,-0.006326280973798417,-0.035489099953289964,0.05357269062505489,-0.003400420603918661
Smurf2,0.023192851194037172,0.024524474786136927,0.02707641251908807,0.026210310770121044
Kdm7a,-0.031849618038280375,0.15658546778827892,0.1996760796024676,0.1544454942262649
Itgb1,-0.515503891009618,-0.1764390174363287,0.0660608135690912,-0.21045025884099833
Il2rb,-0.07715170605746803,0.2596126808755719,0.5401279765413983,0.5429683411269642
Tcf12,0.04511462483059113,0.0487156742434053,0.05856060338941582,0.0425741275518876
Kdm6b,0.15911889336088475,0.17373467732363027,0.16590597798717913,0.15333917727434304
Ifi204,0.10532814211488269,0.18127237576810917,0.15319426613072126,0.0008122017390816799
Pa2g4,0.05189505650294393,0.28380221047509113,0.37350323450235856,0.33253421107547615
Crebl2,0.015225642237162737,0.012150061523026232,0.018277458891036134,-0.009519295909393538
Thra,0.027526807467862974,0.0168284550483577,0.030943421412221415,0.030805738579723015
Trp73,0.0061774965942557976,0.0027194823606104873,0.009058809294630162,0.005459890266703876
Pecam1,0.03556529564615603,0.04171284199848364,0.05187322887335289,0.030448183745845004
Zeb2,0.20636575705917284,0.2622203219793136,0.5171243192307685,0.5223041540030727
Eif2ak2,0.066167441543163,0.046689130913026324,0.06427637400176077,0.06835482038488577
Hat1,0.012849640998607949,0.15627969995492955,0.18405228963013448,0.15781577714532513
Vax2,0.0032950881361375863,0.015761755299553346,0.03394499706181934,0.0011224428917867525
Rai1,0.0415802440576121,0.04449016114774712,0.041559496056878635,0.04275864629248596
Fos,0.7132035021566426,0.13080732196793,0.9525652975843336,0.6116614776112513
Cd5,-0.09491581681985618,0.03723093141749182,0.050156286814446914,-0.03381028119743506
Ctsl,0.02541790052012127,0.02298222418001837,0.03310388170390342,0.008014388709789638
Lag3,0.5705154279115606,0.15692332253626162,0.6816656461011822,0.5819075420477688
Rfc1,0.08059898771729371,0.026588275597161266,0.15074344898001715,0.14353452691151217
Cd53,-0.036677796494547964,-0.07783661254916256,0.15542425384830294,0.00346263040229151
Ikzf1,-0.11270711018237313,-0.08801032600174587,-0.04943689988369198,-0.07042219796696614
Top2b,-0.13037551599060465,-0.06683561526157887,0.018010438273759286,0.014618420668735569
Hmgb2,1.3479446704162636,1.8797555285480738,2.6504294602858702,2.4905262323158195
Cxcr2,0.0006097262292958806,0.0024065837129188896,0.004791352389106427,0.0055081595428527735
Plaur,0.011214113791891057,0.10281190790261971,0.11958374391282685,0.12256578290464067
Btbd11,0.0060601748020673064,0.014185559304306249,0.018013312466274224,0.01631797949938132
Wbp11,0.0457479272935849,0.09409087862877324,0.0992467394272989,-0.04494377947927806
Klra1,0.006546528669497425,0.022584639003516965,0.02775832641938887,0.005138863688426896
H2-Eb1,0.2044331733960385,1.1730536843419144,1.0075728749499213,0.6023713351458452
Klra8,0.0011048360936294851,0.0028355459819209986,0.018673795756983916,0.009676673391996347
Mcm2,-0.005755714264228939,0.09806045779595163,0.1835146330848882,0.16298386532121933
Satb1,0.23009521767955582,0.3286595482525197,0.3444285136345539,0.33964172598775233
Cd180,8.655820937842228e-05,7.914292166965562e-05,0.00010133825993968893,4.310734218308871e-05
Nab1,0.03558942388815841,0.1367006293003507,0.12733838912290613,-0.005331236589318603
Epas1,0.03533226002319113,0.042739843093887044,0.04513766551090436,-0.004783178033528282
Il18rap,0.19835151764671374,0.28397802821238655,0.4055021089754255,0.22855386585193213
Cd74,0.024679991343931233,0.05428484193734847,0.10765327454721557,0.07549487215448317
Eya2,0.011695261221593676,0.023275320053793156,0.025147385683190786,0.00048106162973091565
Smad4,0.07864407600827522,0.08991159597491961,0.0901652375227456,0.06973473309278351
Arntl,0.014403665161174051,0.028347493240355365,0.032139410213301654,0.024980562693822757
Mef2c,0.009319124082298237,0.018145197246984133,0.013438358557787999,-0.00028260550650881423
Irf4,0.05623862747870047,0.04030090032537445,0.0531913725287976,-0.03463760975994697
Nr3c1,0.09649746702450138,0.06443780765542265,0.10393098231365026,0.05209603809056035
Itgae,0.018768107982362985,0.016991085017660088,0.029631999409957584,0.010343702289369677
Wdhd1,0.011126686675668717,0.027675589276929737,0.049029263568621174,0.02525552974288349
Trem1,0.000247095712631842,0.006398381021944282,0.009848696242980636,0.003386474653344416
Pax5,0.0002622576626660285,0.00021734133826745787,0.00026307231001739245,9.265912039742715e-06
Chaf1b,0.03629980806871229,0.02760523656366473,0.16207930670135795,0.15244719632246956
Irf8,0.09069414909446173,-0.012496082464394154,0.09961515050231508,0.11864039934789944
Rad51,0.026542156694024037,0.020275571487082703,0.027722473191240944,0.022343811197923502
Fosl2,0.030466803499888517,0.034467065504559975,0.03764737989343451,0.014931872498194892
Alcam,0.04744957715509838,0.04992221712028416,0.04914698227589296,0.046999428886384094
Pou6f1,0.008659251600993496,0.020773154099636357,0.026377021720499102,0.02408834956462644
Zfp354c,0.009850695021321614,0.010766078847073568,0.018612075665189173,0.0025999135906264485
Slc3a2,-0.010377858703369654,-0.011470697230022595,0.054436873373837374,0.024397661838195656
Brd9,0.04909719348797719,0.049139742386912405,0.06316512424468693,0.055713205815679824
Atad2,0.26852334126430244,0.2827997938597622,0.30339622846166053,0.302760633654705
Dek,0.5469517200944383,0.5746200540142534,0.7118957079193619,0.55684283582724
Klra3,0.026321996194331485,0.011839756084373005,0.09966510583010497,0.06746456606423315
Klra9,0.0037527544916923818,0.03150076143589032,0.020716927627716604,-0.0309394204569138
Cd55,-0.022583625113007915,-0.039247855908914185,-0.031107259743751964,-0.0276957446677333
H2-Ab1,0.013315654101515308,0.001685242772080028,0.03784120738325531,-0.002924154293335958
Hif1a,0.08870959645526359,0.07977219758755075,0.10663497986421676,0.10246792485185878
Tlr2,0.01250118687083792,0.0706597725828989,0.10938739294745539,0.11473630901658663
Orc1,0.02159191918046645,0.019935560831803763,0.021282842568986268,0.017263648083268204
Ube2b,-0.12818645024152828,0.1134467806374231,0.09389943223699815,0.0899968586934862
Il2ra,0.06419149701369246,0.06356991799442682,0.07542108325908677,0.0756004863446242
Fmr1,0.029301903707285686,0.07989886907005637,0.09414291071928026,0.08432147265410327
Jmy,0.020917715406848607,0.03356206268087475,0.03578807194353465,0.03601465619297381
Fasl,0.1601340532943962,0.1701212777075284,0.25057183229729446,0.20102921663711992
Fcgr2b,0.06902085561717734,0.05443023136031094,0.09856648194663842,0.01970335857895744
Ssrp1,0.18665459774492404,0.015840047494685556,0.14119950869097392,-0.25125231901749745
Ncor1,-0.01545837533891384,0.029671735376778044,0.07535954897984022,0.02455576306770584
Il6ra,0.1554960802442591,-0.005256877214305535,0.12030893358669156,0.19836669440092541
Cd86,0.009661730462287573,0.02113984730160574,0.016537483111152412,0.022713277717053032
Stat2,0.019603717606900824,0.02910399400275507,0.026077719496589172,0.03040294913878724
Cd6,-0.08619326111728703,0.026068284751216413,0.061841217378729545,0.06589365595038543
Il4ra,0.07242852027554181,0.10731833921255311,0.05859411572012742,0.13483461026458365
Atf3,0.05037142468566821,0.18366593891095082,0.20739766566481882,0.24009802261476487
Klra6,0.008661586872192935,0.006875935929760269,0.013588152042207558,0.24596242644969527
Bbx,0.06094242771997409,0.0572476399018477,0.05608550125012,0.06256363182212686
Cxcr5,0.008479741626573377,0.016031833615326323,0.003518955771679578,0.02944382291182003
Cd80,0.013260608830974706,0.014796941868531999,0.017568421573188678,0.01901504082772882
Timeless,0.06971038132792202,0.024128583101569283,0.05300032718702355,0.10546837556459823
Zbtb20,0.03512054970290964,0.09025939761975117,0.06904657465619901,0.09833754893692473
Tshz3,0.0017796181411968868,0.007299272485041001,0.001576362802820528,0.005635726860941109
Tfdp1,0.03220797368523185,0.004061017763867862,0.048824469510235925,0.1316309932545703
Cd96,0.06691963347540052,-0.0718622982851614,-0.004376381971607509,0.10036160260887278
Abcb1a,0.03837429203493475,0.04991949255367175,0.05454353861877925,0.06026766796811526
Lgals3,0.3387326630778803,-1.6234332519463546,-1.910173065154619,2.438750168700854
Sub1,1.108424862664649,1.0923051424882726,1.4518348552779456,1.6897696535363458
Dpp4,-0.057637006666154025,0.01574449000539596,0.015487138966133695,0.05652699754032909
Il18r1,0.16381597269580622,0.21500088989166521,0.1915109094466714,0.222143604200502
Entpd1,0.029130959844424032,0.015568900341943696,0.04642592498761472,0.04852709050286299
Ebf1,0.007733610382545195,0.008419617569739085,0.004345388287501189,0.012906888185174836
Jdp2,-0.024430037576404242,-0.00862286097483741,0.01671475741114116,0.030043026920576775
Hmgb3,-0.020215362915579845,0.0916639077732654,0.11908396282841434,0.14628274150316967
Rbbp7,0.05504814544077382,0.2851317620128939,0.41613881741821723,0.46511387149374434
Itga2,-0.006426559436755994,-0.0015427752379907156,0.02013087478307467,0.030218637873603148
Eed,0.022881135441020158,0.02954138830109859,0.0063013092277659005,0.06446515741199017
Mcm7,0.35261350334052716,0.0080903932197654,0.3758057580941922,0.39970871893316134
Ifngr2,0.012493211890263369,0.08755012473046474,0.08751687898021501,0.09140513921454474
Trgv2,0.02137089092149154,0.024525791771592396,0.026800135465610993,0.030888043775040702
Cd160,0.22104826425467475,-0.06645151877796025,0.1942244928508393,0.2835467578291408
Klra4,8.721280847444732e-05,8.988682640271281e-05,0.001996987373384958,0.008321879740424034
Trip13,0.002461639825938712,-0.010646260039148885,0.036250211614930396,0.09018793298993377
Mcm3,0.1641374841454446,0.10417399300437331,0.39511185063177245,0.42789632333974137
Chd3,0.14399564788336341,0.15222842067810227,-0.10954087114397382,0.1431858567024568
Hnrnpr,0.05069166513334999,-0.018567830264576236,0.03672276981711697,0.07323538849301277
Dach1,9.35821498800601e-06,6.393754382257044e-05,9.583384583775879e-05,0.0002985015631209173
Brca2,0.02948584475789488,0.051124145861296086,0.049847282675263824,0.05946249460254135
Il10ra,0.06063697626876909,0.06886694365906107,0.043347407428830996,0.07632370505238797
Nsd2,0.06489086226605559,0.13179607765505014,0.19771429653528202,0.20398987670579055
Ovol2,2.1785135037690403e-05,0.014220549933580665,0.005337690499329643,0.025913674966637358
Ggt1,0.09392511509928228,-0.020526532734937805,0.025075902293669364,0.09909982054626522
Ilf2,0.02877578433772075,0.09363023196414745,0.11571076459635334,0.1172050817930639
Mcm5,0.021323101288963614,-0.10715355417199783,-0.06435171065562713,0.1749965175015019
Tnfsf4,0.015180662499429284,0.03617228613685556,0.017251608900891554,0.02498864109019154
Setbp1,0.026592842616175817,0.03357795499928372,0.020118774891731556,0.027010195621344053
Suv39h1,0.0011678578444815498,0.032107214936506694,0.03756971159712238,0.049890416027075016
Atp1b3,0.08155348828055611,0.007356072061148109,0.10271720275171205,0.27601259367073205
Itga6,-0.02505092738689602,0.014268516717646671,0.03039068950670591,0.03227096266649691
Ezh2,0.36225937144396,0.38169419663072995,0.3778583907926158,0.3984054659806243
Itgal,-0.15421158722522388,-0.457002304634212,-0.12488696951097482,0.12059842491142979
Padi4,0.021832131267183825,0.008241482677444411,0.013088036360540341,0.02613156693737265
Mybl2,0.01723089464051442,0.01286524690182065,0.0002458964711777909,0.019346535186205212
Mcm8,0.01625657520534915,0.016410944708435238,0.011328598351342752,0.019889912971669962
Supt16,0.1244310285885995,-0.14615783247294808,0.33374373158230647,0.432036511339501
Nrp1,0.1105637976885724,0.16222974383730998,0.1750831710261595,0.18230080995336395
Tnfrsf1b,0.04937623004061325,0.04868536844332186,0.05923097076403493,0.07472982368559813
Cd300lf,0.005232807194066223,0.05383599745317638,0.043051574425897646,0.03891744057890224
Lef1,-0.37527795059800495,-0.461587900251526,-0.12097000526632404,0.29217338609548604
Rere,0.05086969934997902,0.0504571206298093,0.05861322179687375,0.06620900360159165
Lmo2,0.04281588044801078,0.004920847579925431,0.005054620080289704,0.049106649354059013
Nsd1,-0.037125657530907005,-0.017483313348431395,-0.0021237181106078195,0.017087542178642074
Apex1,-0.03343401514003151,0.0002256200532961504,-0.025508977890054685,0.015847718747800485
Bard1,0.028897568991278263,0.0024317591170312683,-0.008733206958200864,0.026577455630948318
Pcgf5,-0.0491268661475031,-0.045057985149173335,-0.04076895568225395,-0.03168604659223115
