wilcoxon,t-test,t-test_overestim_var
Skap1,Arpc3,Arhgdib
Ucp2,Asap1,Ypel3
Gimap4,Rps27,Ucp2
Arpc3,Arl5c,Ccr7
Stk17b,Cd8b1,Rpl39
Ighm,Fyb,Ablim1
Ctsw,Ctsw,Ctsw
Gtf2i,mt-Co2,Fyb
mt-Co2,Myl12b,Ifi209
Dock2,Ubc,Slfn1
Rhoh,Pfdn5,Dock2
Asap1,Fxyd5,Trim12a
Fxyd5,Rps24,Arpc3
Rps21,Dock2,Pfdn5
Arl5c,Ucp2,Tcp11l2
Cotl1,Crtam,Gtf2i
Itm2b,Ablim1,Rps27
S100a11,Stk17b,Myl12b
Ypel3,Uqcrh,Fxyd5
Clk1,Tmsb4x,Itm2b
Rpl19,Myl6,Stk17b
Rps29,Ypel3,Pglyrp1
Ubc,Pglyrp1,Ctla4
Uqcrh,Rhoh,Cd8b1
Ablim1,Ifi209,Rhoh
Myl12b,Clk1,mt-Co2
Tpt1,Gtf2i,Rps24
Crtam,Tpt1,Cblb
Ifi209,Trim12a,Ubc
Pglyrp1,Slfn1,Sesn3
Cd8b1,Rps29,Clk1
Ubl5,S100a11,Nsg2
Sh3kbp1,Cotl1,Plaat3
Slfn1,Ctla4,Uqcrh
Plaat3,Eif3f,Tnfsf8
Rpl17,Rpl18a,Cotl1
Ifi27,Plaat3,Mndal
Eif3f,Rpl19,S100a11
Sh2d1a,Rps21,Ifi213
Tmem50a,Mndal,Myl6
Nop53,Rpl37a,Smpdl3a
Mndal,Rpl17,Rps29
Rpl18a,Gimap5,Gimap5
Gimap5,Tcp11l2,Itgb1
Tmsb4x,Ccr7,Trim30a
Ctla4,Selenow,Grap
Rpl37a,Sh2d1a,Chd2
Cd53,Ctss,Tpt1
Lsp1,Cblb,Sh2d1a
Myl6,Sesn3,Rpl18a
Trim12a,Ifi27,Eif3f
B4galnt1,Gabarap,Bnip3l
Rps15a,Chd2,Selenow
Sept6,Smpdl3a,Ctss
Ctss,Tmem50a,Ube2h
Gabarap,Lsp1,Rpl19
Chd2,Nop53,Vsir
Bcl2,Bnip3l,Rpl17
Grap,Itgb1,Ifi27
Rps13,Grap,Rps21
Selenow,Ripor2,Rpl37a
Bnip3l,Sh3kbp1,Cd9
S100a13,Nsg2,Tmsb4x
Arhgap45,Cd53,Ripor2
Cblb,Vsir,Irf2bp2
Itgb1,Ifi213,Tmem50a
Ripor2,Arhgap45,Sp100
Sp100,Tnfsf8,Sh3kbp1
Klf6,Cd9,Ifi208
Cnot6l,Trim30a,Cd53
Trac,Rps13,Arhgap45
Selplg,Trac,Ipcef1
Stat4,Bcl2,Nr4a2
Tcp11l2,Sp100,Ogt
Nr4a2,Ube2h,Tespa1
Zfp36l1,Ogt,Ifi206
Prr13,Nr4a2,Gabarap
Trim30a,Rps15a,Rtp4
Cd69,Ipcef1,Lsp1
Ppp1r15a,Zfp36l1,Dpp4
Rinl,Irf2bp2,Nop53
Ogt,B4galnt1,Tagap
Macf1,Tespa1,Ppp1r15a
Scand1,Ppp1r15a,Zfp36l1
Atxn1,Sept6,Tnrc6b
Coro1a,Cnot6l,Tcf12
Prkcq,Tcf12,Inpp4b
Smpdl3a,Ubb,Mgst2
Ccr7,Ifi206,Rps15a
Ifi213,Dpp4,Cnot6l
Cd9,Tagap,B4galnt1
Gramd3,Atxn1,Atxn1
Tnfsf8,Rinl,Bcl2
Rps16,Sp110,Rps13
Peli1,Tnrc6b,Smad7
Vsir,Klf6,Rinl
Mettl23,Stat4,Msi2
Rpl37,Prkcq,Sp110
Nsg2,Smad7,Camk2d
Cd2,Macf1,Rasgrp1
Zc3hav1,Itpkb,Trac
Tagap,Ifi208,Macf1
Rpl21,Msi2,Trim12c
Ppp1r12a,Rtp4,Actn1
Tmem134,Cd69,Mxd4
Dpp4,Rpl24,Stat4
Tespa1,Rasgrp1,Cdkn1b
Zfp36,Rpl30,Tmem71
Nfkbiz,Camk2d,Prkcq
Ubb,Ubl5,Itpkb
Sesn3,Mgst2,Sept6
Smad7,Rpl21,Gstp3
Itpkb,Cdkn1b,Id3
Irf2bp2,Selplg,Ubb
Sp110,Cd226,Ubl5
Rpl30,S100a13,Trp53inp1
Eif3h,Inpp4b,Arid5a
Msi2,Gramd3,Klf6
Rsbn1l,Rpl34,Cd226
Ipcef1,Rps16,Gramd3
Cnp,Gstp3,S100a13
Satb1,Cd2,Cd69
Rpl34,Peli1,Cnp
Map1lc3b,Zc3hav1,Tox
Tcf12,Arid5a,Rgs10
Rpl24,Trim12c,Rpl24
Tnrc6b,Actn1,Thap3
Rps7,Satb1,Fryl
Ndufa1,Cnp,Rpl30
Ube2h,Zfp36,Rpl34
Arf5,Pbxip1,Zc3hav1
Ier5,Fryl,Peli1
Ostf1,Map1lc3b,Ms4a6d
Camk2d,Id3,Satb1
Rpl29,Nfkbiz,Socs3
Ifi206,Rps7,Jmjd1c
Rtp4,Tmem71,Ifi214
Paip2,Jmjd1c,Selplg
Arid5a,Rps10,Pbxip1
Cd226,Mxd4,Zfp36
Cox6c,Rsrp1,Nfkbiz
mt-Nd4,Ppp1r12a,Fam169b
Rpl23,Rgs10,Rsrp1
Ppp1r18,Tut4,Tut4
Gstp3,Mettl23,Dgka
Cnn2,Trp53inp1,Cd2
Dguok,Thap3,Rps16
Arl6ip5,Dguok,Ppp1r12a
Bcl11b,Prr13,Syne1
Fryl,Tmem134,Rpl21
Sh3bgrl3,Ms4a6d,Aff3
Psme1,Foxp1,Txk
Rpl18,Cd37,Hpcal1
Tut4,Dgka,Cd37
Cyb5a,Psme1,Arid5b
Rsrp1,Txk,Map1lc3b
Trim12c,Bcl11b,Dguok
Cdkn1b,Tox,Vgll4
Myl12a,Ier5,H2-Q4
Sri,Rpl37,Ms4a4c
H2az2,Arf5,Prr13
Vmp1,Socs3,Oas3
Jmjd1c,Scand1,Bcl11b
Dgka,Rsbn1l,Irf9
Celf2,H2-Q4,Arhgef3
Ankrd11,Sh3bgrl3,Ier5
Cd27,Fam169b,Tmem134
Gpsm3,Cnn2,Ssh2
Stk4,Ifi214,Rps10
Vps28,Hpcal1,Mettl23
Nfkbia,Fam189b,Irf7
Txk,Rpl18,Rpl18
Rbm39,Cox6c,Psme1
Rpl22,Ssh2,Rpl37
Npc2,Cdkn2d,Foxp1
Rps10,Vgll4,Rps7
Itgal,Ppp1r18,Paip2
Foxp1,Celf2,Fam189b
Ifi208,Paip2,Lef1
Smap2,Lef1,Zfp292
Prrc2c,Ms4a4c,Il16
Ddx5,Arhgef3,Cdkn2d
Lef1,Zfp292,Eva1b
1810058I24Rik,S100a10,Nbdy
Cd37,Rpl23,Pacsin1
Actn1,Irf9,Rsbn1l
Cd8a,Rpl22,Ppp1r18
Cdkn2d,Ctla2a,Ctla2a
Clint1,Arid5b,Mycbp2
H2-Q4,Mycbp2,Ifnar2
Mycbp2,Coro1a,Cxcl10
Elf1,Rbm39,Cox6c
Zfp292,Tsc22d3,Cnn2
Ctla2a,Oas3,Rnf166
Gnas,Eif3h,Scand1
Rasgrp1,Irf7,Celf2
Rps3,Il16,Arf5
Rpl32,Ifnar2,Tsc22d3
Mgst2,Rnf166,Rpl23
Inpp4b,Cd7,Mbnl2
Cd5,Jun,9930111J21Rik2
Rnf138,Syne1,Pou2f2
Itga4,Cd27,Rnf213
Nsd3,Aff3,Scml4
Rgs10,Cd5,Cd27
Vgll4,Ankrd11,Fchsd2
Lck,Stk4,Gpsm3
Jun,Gpsm3,Ypel5
Dnajc15,Eva1b,Cyld
Fam189b,Nbdy,Stk4
Arhgap15,Ddx5,Ehd3
Pbxip1,Ostf1,Rpl22
Cd7,Arhgap15,Sh3bgrl3
Rpl27a,Rps3,Ankrd12
Mxd4,Cyb5a,Rapgef6
Klk8,Lck,Tnik
Abracl,Pou2f2,Cd5
Zfp36l2,Nfkbia,Gpbp1l1
Scp2,Sri,Eif3h
Jund,Rapgef6,Coro1a
Sla,Rnf138,Jun
Ifi214,Sla,4833420G17Rik
Rpl12,Cyld,Sla
Rpl36,Ehd3,Cyb5a
Cyld,Ankrd12,Ankrd11
Rapgef6,Elf1,Elf1
Eef1a1,Myl12a,Pecam1
Ptpn22,Nsd3,Borcs8
Ssh2,Prrc2c,Ddx5
mt-Nd2,Klk8,Arhgap15
Thap3,Tnfaip8l2,Rnf138
Irf2,Fosb,Rbm39
Fam169b,Borcs8,March2
Ankrd44,Rpl32,Clint1
Cd247,Gnas,Nsd3
Hpcal1,Abracl,Slc25a36
Tmem71,9930111J21Rik2,Slfn5
Tox,Clint1,Jarid2
Id3,Ypel5,Tgif1
Msn,Itgal,Ddx58
Birc2,Oaz1,Sorl1
S100a10,Mbnl2,Tnfaip8l2
Arhgef3,Ndufa1,Fosb
Ppdpf,Gpbp1l1,Chd3
Ddx6,H2az2,Sri
Arpc1b,Fchsd2,H2az2
Stat1,4833420G17Rik,Klk8
Cd6,Rpl36,Cd7
Lcp2,Chd3,Tm6sf1
Psmb9,Zfp36l2,Xaf1
Socs3,Tgif1,Itgal
Dennd4a,March2,Git2
Trp53inp1,Smap2,Rabgap1l
Ms4a6d,Tnik,Uhrf2
Ehd3,Tm6sf1,Irf2
Tnfaip8l2,Itga4,Adcy7
Mcl1,Pecam1,Rlf
Rilpl2,Cd8a,Nfkbia
Rplp1,Rpl29,Ndufa1
Tsc22d3,Rnf213,Ostf1
Arhgap9,Npc2,Stat1
Lamtor2,Pacsin1,Prrc2c
Ifnar2,Cxcl10,Fam49a
Rnf166,Pde7a,S100a10
Rps14,Slc25a36,Maf1
H2-Q7,Irf2,Lck
Oaz1,Ankrd44,Rpl32
Fosb,Rabgap1l,Sidt1
Borcs8,Rlf,Rab37
Tprgl,Adcy7,Smap2
4833420G17Rik,Vmp1,Tecpr1
Kxd1,Dennd4a,Cd84
Atp5h,Jarid2,Pde7a
Ms4a4c,Git2,Ankrd44
Adcy7,Dnajc15,Phf11c
Bin2,Vps28,Pold4
Irf9,Scml4,Elk4
Pde7a,Stat1,Itpr2
Apbb1ip,mt-Nd4,Gnas
Git2,Sidt1,Itga4
Il16,Maf1,Nlrc5
Ptprcap,Cd6,Pim2
Ankrd12,Sorl1,Usp18
4930523C07Rik,Ddx58,Cd6
Irf7,Klrc2,Tgfbr2
H3f3a,Birc2,Zfp36l2
Rps28,Xaf1,Il7r
Rplp2,Il7r,Myl12a
Tmem160,Pold4,Npc2
Slc38a2,Tecpr1,Rpl36
Uhrf2,Uhrf2,Vmp1
Ndufv3,Eef1a1,Lpxn
Rpl9,Fam49a,Dennd4a
Capns1,H2-Q7,Gbp9
R3hdm4,Msn,Parp14
Pou2f2,Arl6ip5,Dennd1c
Chd3,Cd84,Usp3
Arid5b,Psmb9,Birc2
Nek7,Tgfbr2,Rps3
Bcl2a1b,Elk4,Ddx60
Srsf5,Itpr2,Rpl29
Sh2d2a,mt-Nd2,Tprgl
Anxa5,Dennd1c,Dapl1
Tbc1d10c,Arhgap9,Vps28
Fermt3,Pim2,Ikzf2
Trbc1,Tprgl,Arhgap9
Wipf1,Rab37,Vps13a
Eva1b,Lcp2,Lgals3bp
Sidt1,Usp3,Klrc2
Rps27rt,Klhl6,Crebrf
Usp3,Clec2d,Nfat5
Rlf,1810058I24Rik,Gpr171
Lgals3bp,Anxa5,Klhl6
Themis,Slfn5,mt-Nd4
Rpl38,Vps13a,Ccndbp1
Rabac1,Usp18,Esyt2
Maf1,Rpl27a,Clec2d
Tm6sf1,Nlrc5,Tnfrsf25
March2,Lpxn,Hint2
Klrc2,Gpr171,Anxa5
S100a4,Lgals3bp,Oas1a
Mrpl58,Rora,Arl6ip5
Grk6,Cd96,Eef1a1
Oas3,Esyt2,Rora
Plgrkt,Ccndbp1,Tmem106b
March7,Ppdpf,Dus2
Ypel5,Phf11c,Abracl
Aff3,Prkca,Per1
Traf3ip3,Ikzf2,Cd8a
Dennd1c,Trpc4ap,Orai2
Il7r,Crebrf,Ikbke
Tgif1,Atf7ip,Kdm5b
Rabgap1l,Ddx6,Rnf114
Gpr171,Hint2,Prkca
Gimap1,Jund,1810058I24Rik
Akap9,Gbp9,Lcp2
mt-Cytb,Parp14,Crbn
Rora,Rps14,Trpc4ap
Fis1,Rpl9,H2-Q7
Pold4,Akap9,Ddx6
Rasa3,Nfat5,Oaz1
Syne1,Tmem106b,Dnajc15
Esyt2,Ptpn22,Cd96
Gpbp1l1,4932438A13Rik,Herc3
Myh9,Cd247,Rnf19a
Ifi47,Scp2,4932438A13Rik
Atf7ip,Crbn,Akap9
Rpl27,Kdm5b,Pld3
Il18r1,Rnf114,Ifit1
Vps13a,Per1,Faah
Supt4a,Slc38a2,Ddx3y
Trpc4ap,Ifi47,Tnfrsf26
Tes,Ddx60,Rpl27a
Lpxn,Orai2,Rapgef2
Rasal3,Ddx3y,Scp2
Nbdy,4930523C07Rik,Lax1
Zdhhc20,Ikbke,Ptpn22
Ccndbp1,Rplp1,mt-Nd2
Kmt2a,Zdhhc20,Atf7ip
Birc6,Lax1,Cd247
Tgfbr2,R3hdm4,Ifi47
Atp5l,Rnf19a,Ppdpf
Smap1,Kdm7a,Msn
Prkca,Rasal3,Klhl24
Nmi,Pld3,Zc3h12a
Arpc5,March7,Kmt2d
Cxcl10,Dus2,Pou6f1
4932438A13Rik,Faah,Tnip1
Klhl6,Gramd1b,Psmb9
Top2b,Klhl24,Ifnar1
Bcl10,Kmt2d,Rasal3
Rps20,Herc3,Zdhhc20
Tnik,Oas1a,Gramd1b
Cxcr3,Il18r1,Slc38a2
Cast,Ifnar1,Kdm7a
Tax1bp1,Rapgef2,4930523C07Rik
Cd84,Ctsa,Btla
Vps37b,Rplp2,Maml2
Cd96,Leng8,Rps14
Slfn5,Srsf5,Sik1
Pacsin1,Pan3,Tbc1d4
Tapbp,Clec2i,Tlr1
Crlf3,Tnip1,Pcmtd2
Pstpip1,Vps37b,Clec2i
Prdx5,Bcl2a1b,R3hdm4
Rbm25,Tnfrsf25,Rpl9
Scml4,Dapl1,Leng8
Pim2,Nek7,Vps37b
Eif3m,Pitpnc1,Tnfrsf18
Ly6a,Tnfrsf26,Orai1
Icos,St3gal6,Jund
Fchsd2,Sik1,March7
9930111J21Rik2,Orai1,Ctsa
Ppib,Gpr18,Pan3
Xaf1,Slc50a1,Gsn
Ddt,Mcl1,Tet3
Arid4b,Zc3h12a,Zcchc2
Ddx3y,Rnf167,Il18r1
Btg2,Tnfrsf18,Cyth1
Ndufa13,Baz2a,Glmp
Ikzf2,Glmp,Armc3
Mbnl2,Btla,Baz2a
Rps9,Maml2,St3gal6
Usp18,Fos,Gpr18
Crbn,Nmi,Arid4b
Tecpr1,Arid4b,Dhx58
Atp5e,Ash1l,Plcxd2
Ikzf3,Apbb1ip,Slc50a1
Sat1,Pcmtd2,Rnf167
Elk4,Cyth1,Pitpnc1
Clec2d,Tet3,Vamp5
Ndufa6,Rasa3,Ash1l
Sorl1,Plcxd2,Nek7
Slc50a1,Pou6f1,Srsf5
Ly6c2,Kmt2a,Mctp2
Pecam1,Zcchc2,Art2b
Bod1l,Rps27rt,Mcl1
Itpr2,Ifit1,Adamts6
Pan3,Ppm1h,Bcl2a1b
Nfkb1,Rilpl2,Nmi
Slc25a36,Sat1,Kmt2a
Ddx58,Gsn,Frat2
Ubald2,Smim8,Tbcel
Arhgap30,Bcl10,Smim8
Ifngr1,Vamp5,Rplp2
Hint2,Rpl27,Isg20
Jarid2,Zup1,Zfp945
Syf2,Wipf1,Kdm6b
Krit1,Mctp2,Zup1
Tmbim6,Frat2,Rilpl2
Fos,Art2b,Fos
Lamtor4,Fas,Susd6
Ndufb1-ps,Tbc1d10c,Smg9
Pnisr,Armc3,Rplp1
Dock8,Kdm6b,Nfkbie
Atp1b3,Zfp945,Trim30d
Klrk1,Pglyrp2,Fas
Ube2b,Icos,Mppe1
Sdf4,Tbc1d4,Ppm1h
Ppm1h,Tbcel,Bcl10
Rps18,Lamtor2,Rasa3
Fam49a,Sh2d2a,Pglyrp2
Rps5,Tle4,Apbb1ip
Apobec3,Tmem160,Rps27rt
Rassf5,Traf3ip3,Bcl2l11
Zbp1,Susd6,Gprin3
Trip12,Bcl2l11,Scai
Cr1l,Nfkbie,Ifit3
Ctsa,Tlr1,Sat1
Ptms,H2-Ke6,Sh2d2a
Mkrn1,Smg9,Avl9
Nsa2,Nfkb1,Ndel1
Tmem59,Ptms,Wipf1
Atp2b1,Sqstm1,Sqstm1
Grap2,Dhx58,H2-Ke6
Hif1a,Avl9,Pitpnm1
Rnf213,Mppe1,Smarca2
Lnpep,Kxd1,Tbc1d10c
H2-T22,Ndel1,Tle4
Nfat5,AB124611,Pde3b
Rack1,Smarca2,Ar
Parp14,Top2b,Icos
Rbm5,Gprin3,Nck1
Gpr18,Pstpip1,Atad2b
Higd2a,H3f3a,Isg15
Tnfrsf25,Zbp1,Traf3ip3
Pitpnc1,Peak1,Pstpip1
Rnf114,Fis1,Tmem160
Malt1,Trbc1,Pnpla7
Eif3k,Pde3b,Arap2
Celf1,Capns1,Ptms
Arf4,Krit1,Lysmd2
Sf3b1,Rps28,Gtpbp2
Gramd1b,Ikzf3,H2-Oa
1110008P14Rik,Arap2,Relb
Lax1,Smap1,AB124611
Cstb,Atad2b,Krit1
Ddx60,Cxcr3,Rel
Clcn3,Rpl12,Top2b
Sdcbp,Nck1,Rpl27
Psme2,Rnf125,Rnf125
Rab37,Gtpbp2,Irak2
Tnfrsf26,Themis,Bend4
Kdm5b,Malt1,Egr1
BC031181,Ly6a,Capns1
Kdm7a,Rabac1,Fut8
Glmp,Stap1,Cxcr5
Nlrc5,Rel,Zbp1
Eif4a2,Ptprcap,Kxd1
Baz2a,Chd6,Ikzf3
Peak1,Isg20,Il6st
Uqcc3,Egr1,Abcg1
Crebrf,Plgrkt,Cd274
Irf1,Abcg1,Smap1
Cmc1,Adamts6,Heca
Arap2,Pitpnm1,Rnf157
Clec2i,Btg2,Chd6
Ubac2,Bend4,Lamtor2
Hcls1,Fut8,Erbin
Tnfrsf18,Erbin,Malt1
Xrn2,Crlf3,Ifih1
Rel,Scai,Rictor
Ndufa7,Rictor,Plgrkt
Stap1,Heca,Nfkb1
Pde3b,Chmp1b,Rps28
Ash1l,Relb,Izumo4
Fnbp1,Atp5h,Peak1
Rpl10a,Ar,Trbc1
Ifnar1,Bin2,Pkp4
Dusp11,Trim30d,Lpin1
Rictor,Fermt3,Apol7e
Zmat5,Madd,Haghl
Eif3e,Isg15,Stap1
Leng8,Cd274,Cdk17
Tmem106b,Xcl1,Iah1
Nkg7,Prkcb,Inpp1
Tnip1,Kmt5b,Nudt14
Gbp9,Dcaf8,Spata6
Stk38,Cdk17,Prkd2
Erbin,Nrp1,Crlf3
Per1,Pnpla7,Arhgap26-1
Arhgef1,Clcn3,Madd
Sqstm1,Ifit3,Trim34a
Ccnl2,Izumo4,Trbv13-3
Smg1,Grk6,H3f3a
Tomm7,Irak2,Themis
Ddx24,Dtx3l,Fis1
Phf11c,Pkp4,Nrp1
Lbh,Iah1,Prkcb
Akr1a1,Rnf157,Chmp1b
Cdk2ap2,Klrk1,Neurl3
Rnf167,Inpp1,Dcaf8
Orai1,Rnf145,Kmt5b
Pld3,Lysmd2,Cir1
Kmt2d,Arhgap26-1,Cxcr3
Zfp644,Lpin1,Sell
Max,Irf1,Dnah8
Zup1,Ccl5,Etv3
Pdrg1,Rbm5,Dtx3l
Pim1,Cir1,Ly75
Ikbke,Prkd2,Bin2
Tut7,Dock8,Hivep2
AB124611,Ifih1,Lmbr1l
Orai2,Sell,Fermt3
Avl9,Nudt14,Cbx7
Rnf125,Hif1a,Yeats2
Xcl1,Foxo1,Rnf145
Gimap9,Neurl3,Baz2b
Smim8,Rps20,Clcn3
Cytip,Rbm25,Fam53b
Sem1,Celf1,Gzmm
Rnf19a,Fam53b,Foxo1
Tle5,Arpc1b,Znfx1
Tap1,Hivep2,Stim2
St3gal6,H2-Oa,Rabac1
Samhd1,Ly75,Dock8
Atrx,Baz2b,Ly6a
Dapl1,Spata6,Irf1
Madd,Rack1,Btg2
Pcmtd2,Etv3,Cd72
Tln1,Trim5,Rbm5
Nfatc3,Stim2,Grk6
Psmb1,Apol7e,Trim5
Rnf4,Pnrc2,Iqsec1
Tmem234,Gbp2,Vps13b
Rock1,Gimap1,Tnks
Arpc2,Yeats2,Max
Dcaf8,Trbv13-3,Ptprcap
Hsd17b10,Ndufv3,Celf1
Ifit1,Max,Xrn1
Znrf2,Pdrg1,Ifit1bl1
Fas,Birc6,Atp5h
Tnrc6a,Il6st,Senp7
Pdlim1,Haghl,Klrk1
Pglyrp2,Trim34a,Hbp1
Dtx3l,Cd72,Gpr174
Dusp1,Ube2b,Socs1
Trappc6a,Trappc6a,Stat2
Senp6,Xrn1,Pnrc2
Rab11b,Tapbp,Trappc6a
Cirbp,Vps13b,Card6
Klhl24,Ythdf3,Rpl12
Fundc2,Gzmm,Rab19
Itsn2,S100a4,Dtx3
Churc1,Grap2,Ndufv3
Mkln1,Senp7,Capn3
Tle4,Cbx7,Crot
Maml2,Lmbr1l,Rbm25
Idnk,Supt4a,Dapp1
Itgb7,Iqsec1,Kat6b
Nisch,Bod1l,Ythdf3
Klrc1,Cxcr5,Tmem42
Riok1,Cr1l,Pdrg1
Sik1,Znfx1,Pdlim2
Lrp10,Dnah8,Map3k1
Commd4,Socs1,Ppm1k
Pou6f1,Gpr174,Hif1a
Rbck1,Lbh,Txlng
Atp6v1f,Rab19,Xcl1
Pnrc2,Nisch,Bod1l
Nipbl,Dapp1,Ccl5
Art2b,Crot,Fam214a
Cox14,Mbp,Hipk1
mt-Nd5,Tnks,Fam117a
Adgre5,Tmem59,Coq8a
Ythdc1,Pdlim2,Ldlrad4
Dock10,Txnip,P2rx7
Rbm3,Map3k1,Calcoco1
Ttc39b,Ddt,Gbp2
Kdm6b,1110008P14Rik,Nisch
Oga,Tes,Grap2
Xrn1,Rassf5,Itm2c
Kmt2e,Arhgap30,Kif1b
Ttc14,Hbp1,Cr1l
Egr1,Samhd1,Samhd1
Gm11808,Itm2c,Gbp4
Gabarapl2,Cast,Mbp
Anapc13,Bcl9l,1110008P14Rik
Hsd11b1,Txlng,Rassf5
Sell,Fam117a,Antxr2
Faah,Stat2,Birc6
Eif2s3y,Hipk1,Pink1
Stat3,Gbp4,Tmsb15b1
Nktr,Card6,Lbh
Btla,Nmb,Gimap1
Fut8,Fnbp1,Txnip
Armc3,Smim14,Rack1
Gtpbp2,Dtx3,AW549877
Os9,Zfp644,Acpp
Prkcb,Cdk5rap3,S100a4
Foxo1,H2-M3,Togaram1
Atp6v1g1,Tmem42,Tapbp
Atp6v1d,Ifit1bl1,Tmem59
Prdx6,Pnisr,Dcaf11
Hp1bp3,Ifngr1,Nmb
Plcxd2,Stk38,Ccdc28b
Son,Tbc1d1,Arhgap30
Ndel1,Kbtbd11,Bcl9l
Psap,Smad4,Slc2a8
Atp11b,Xdh,Fnbp1
Prex1,Lnpep,Xdh
Mat2b,Atxn7,Arpc1b
Nfkbie,Herc4,H2-M3
Stk24,Il10rb,Ube2b
Nrp1,Kat6b,Grcc10
Ier2,Grcc10,Arhgap4
Gsn,Dcaf11,Cdk5rap3
Tmem123,mt-Cytb,Rsad2
H2-Ke6,Ikbkb,Nr4a3
Itm2c,Ubald2,Zfp644
Calhm6,Mpnd,Slc9a9
Susd6,Fam214a,Filip1l
Arl4c,Atp2b1,Zfp318
Smg9,Ing4,Slfn8
Chd6,Mkln1,Ric1
Zcchc2,Arhgap4,Cpeb4
Rapgef2,Cpeb4,Slc25a45
Ubl3,Pink1,Cast
Ugcg,AW549877,Ddt
Ikbkb,Lims1,Atxn7
Gbp2,Ric1,Sdf4
Cdk17,Zmat5,Smim14
Tet3,Sdf4,Herpud2
Fbxw2,Nr4a1,Zmym5
Tnrc6c,Myh9,Ing4
Chmp1b,Inpp5k,A630001G21Rik
Atad2b,Zmym5,Ncoa7
Skp1a,Rpl38,Supt4a
Ccni,Tmsb15b1,Tes
Serp1,Retreg1,Inpp5k
Iah1,Ccdc125,Ccdc125
Ifit3,Tax1bp1,Tbc1d1
Chic2,Irgm1,Mpnd
Tbc1d4,Ncoa7,Rbl2
Herc3,Ppm1k,Lnpep
Tnfaip8,Uqcc3,Ifngr1
Clic1,Slfn8,Lims1
Abcg1,Kif1b,Araf
Cdk5rap3,Uvrag,Cd200
Smim14,Sun2,Uvrag
H2-Q6,Slc9a9,Retreg1
Ndufs4,Ccdc28b,Smad4
Tbc1d1,Rassf2,Pced1b
Lims1,Araf,Traf3ip2
Itk,Cirbp,Rassf2
Oas1a,A630001G21Rik,Kbtbd11
Fth1,Slc25a45,Zmat5
Micos13,Slc28a2,5430427O19Rik
Cdc25b,Ndufa13,1600014C10Rik
Tbrg1,Arf4,Slc28a2
Rnf145,Calhm6,Ifit3b
Ncor1,Herpud2,Hscb
Frat2,Ncoa2,Naip2
Rps11,Antxr2,Fam118a
Mrpl24,Gpcpd1,Stk38
Prkacb,Ttc39b,Dym
Sh3bgrl,Cdc25b,Uqcc3
Zc3h12a,Togaram1,Mkln1
Zfp945,Fam118a,Cd2ap
Pkp3,Calcoco1,Ubald2
Rsrc2,Phc3,Tax1bp1
Rab21,Filip1l,Herc4
Mctp2,Nr4a3,Irgm1
Rbbp6,Rbl2,Dpy19l3
Bcl2l11,Nkg7,Klc3
Nck1,Hscb,Dusp10
